28.488552014906034
29.678690448654145
10.318205559615844
6.106698253767646
4.977687061443521
2.7007949604176966
2.4990450441065035
4.220862694527688
2.197690303025802
2.2231836259190114
2.3889454246883535
2.1615849935429945
4.03805961538478
2.0
2.0
