1.3601504564285278,1.6204676628112793,-1.96158766746521,1.6776245106639442e-13,3.4644360542297363,2.6664206981658936,2.8481647968292236,1.4200908893258202e-08,3.1415934562683105,0.7191579937934875,-0.8989474177360535,5.156753063201904,-2.3916780948638916,1.2224056720733643,-1.3023736476898193,-2.7981855869293213,-1.4191710948944092,-1.5100854635238647,1.5770072937011719,-2.126892328262329,-3.1415927410125732,1.570796251296997,3.141603469848633,-1.5707964897155762,1.5707961320877075,1.5707961320877075,1.5707963705062866,-1.5708118677139282,1.668265700340271,1.5707963705062866,4.451037406921387,1.5707956552505493,-1.9059439897537231
-1.3601537942886353,-1.2271110790607054e-05,2.387746008025715e-06,2.226043701171875,3.4644415378570557,-5.8125504438066855e-05,2.8481602668762207,-1.5916602933430113e-05,3.141585350036621,3.5958251953125,0.8993468880653381,1.0313544273376465,-0.7945587635040283,1.222264051437378,3.8628346920013428,0.9327237606048584,1.4441337585449219,4.4693498611450195,-1.7131531238555908,2.1250357627868652,-1.9627774236141704e-05,1.5707727670669556,-1.4334736988530494e-05,-1.5708932876586914,-1.5899178981781006,1.5712796449661255,1.5791655778884888,-1.5692986249923706,-1.5695979595184326,1.570780873298645,-1.571821689605713,1.464431881904602,-0.5870546698570251
2.8439550399780273,1.6204677820205688,-3.9232325553894043,7.190537303358724e-07,-3.4644360542297363,-1.1124198863399215e-05,4.4149564928375185e-06,-3.0037708282470703,3.1415927410125732,0.7191579937934875,0.8989474177360535,-1.0313506126403809,3.9861302375793457,-1.2224055528640747,-1.3023737668991089,-0.9327285885810852,1.4454152584075928,-1.5100855827331543,-1.5289816856384277,2.12689208984375,-3.141592502593994,-1.5707966089248657,-7.453670554304504e-15,1.5703442096710205,-1.570788025856018,1.5707964897155762,-1.570796251296997,1.5708054304122925,1.437414288520813,1.5710513591766357,1.48959481716156,-1.5707958936691284,-1.3633003234863281
0.8655489683151245,-1.6204681396484375,6.850867606544853e-08,-2.2260382175445557,2.2716737646533147e-07,2.6664812564849854,-3.381634030574787e-07,-3.0037786960601807,3.141592502593994,-0.7191582918167114,2.6968281269073486,-1.0313507318496704,-0.7968515157699585,-3.6672170162200928,1.3023021221160889,-2.798191785812378,-4.315201759338379,1.4987610578536987,-0.01329692080616951,-2.1270627975463867,-7.26762891645194e-07,1.5707963705062866,-3.1415929794311523,-4.694374084472656,-1.570737600326538,1.5707899332046509,-1.571126937866211,-1.570796012878418,1.5707927942276,-1.5719242095947266,-1.5707130432128906,1.904430866241455,1.0813870429992676
0.618249237537384,-3.2409355640411377,-3.9232380390167236,2.2260377407073975,-3.4644360542297363,-2.6664810180664062,2.8481647968292236,-4.04032363121587e-08,6.569509025666775e-08,-0.719157874584198,0.8989474177360535,1.0313506126403809,-0.7972261309623718,-1.2224057912826538,1.3023737668991089,2.7981855869293213,1.4454150199890137,1.5100857019424438,1.5458354949951172,2.117004632949829,3.1415927410125732,-1.5707972049713135,-3.1415929794311523,4.700585842132568,1.571027398109436,-1.5707957744598389,4.71238899230957,1.5705503225326538,-1.5707969665527344,4.712381839752197,1.541762351989746,-1.5716028213500977,-3.527299404144287
-2.3493475914001465,3.240935802459717,-3.9232380390167236,2.2260382175445557,1.7322181463241577,2.666480541229248,-2.8481662273406982,3.0037786960601807,-4.382841893857403e-07,2.157473564147949,2.6968564987182617,3.0940518379211426,-0.7971991300582886,-1.2223328351974487,-1.3006905317306519,2.798198938369751,-1.4454163312911987,1.5101391077041626,-0.186030313372612,4.253260135650635,3.1416029930114746,-1.5707950592041016,3.141592025756836,-1.5707560777664185,4.693855285644531,1.5707948207855225,-1.5712690353393555,-4.704565525054932,-4.69433069229126,1.5707058906555176,1.5708400011062622,-1.6891142129898071,-0.6518258452415466
2.1020472049713135,1.6204676628112793,-1.9616189002990723,-2.2260377407073975,1.7322180271148682,2.6664812564849854,1.194275789373478e-10,-3.0037782192230225,2.530628933072876e-07,0.7191579937934875,0.8989473581314087,-1.0313503742218018,0.7972108125686646,1.2224053144454956,3.9071195125579834,2.798184633255005,-1.4454151391983032,-1.5100858211517334,2.7349798679351807,4.251836776733398,1.4042240703560083e-09,1.570796251296997,3.141592502593994,-1.570796251296997,-1.5707800388336182,1.5707963705062866,1.570441722869873,4.7123847007751465,-1.5707592964172363,-1.5782115459442139,1.571953535079956,-1.5707932710647583,0.28685659170150757
-0.618249237537384,-1.2827549022986773e-09,1.9616189002990723,-2.2260377407073975,-1.7322180271148682,1.645347502687855e-08,2.8481647968292236,-3.0037784576416016,2.0514869447652018e-07,0.7191579937934875,-0.8989510536193848,-3.0940513610839844,-0.797226071357727,-3.667217493057251,1.302374005317688,-2.7981855869293213,-1.445433259010315,1.5100860595703125,-0.02378064952790737,2.12689208984375,-3.1415927410125732,1.5707963705062866,3.141592502593994,1.5705654621124268,1.5669435262680054,-1.5707929134368896,1.5707963705062866,1.5707958936691284,-1.5162403583526611,1.5707963705062866,-4.70097017288208,-1.5741674900054932,-0.8234507441520691
2.1020472049713135,3.240950584411621,-1.9616190195083618,-7.660779129115003e-12,-7.808410493713447e-14,-4.314324938969882e-12,-2.8481647968292236,-2.7291688908803735e-09,8.06881743642407e-08,0.7191580533981323,-4.495113849639893,3.093848943710327,-1.594452142715454,-1.2232424020767212,-1.3028686046600342,1.8654569387435913,-1.508657693862915,2.821692532961606e-07,0.004548075143247843,-3.190338373184204,1.5707966089248657,1.5707961320877075,-3.1416285037994385,1.5707964897155762,1.5708802938461304,-1.5707963705062866,1.5707963705062866,-1.5707532167434692,1.570853590965271,-3.6102214560950266e-14,-1.570725440979004,-1.5707963705062866,0.8496487736701965
1.6074479818344116,-0.8102319240570068,0.9808063507080078,-1.1130173206329346,1.7322179079055786,1.3332281112670898,-1.414460301399231,-1.4688396453857422,-1.9584964513778687,-2.9755339858716923e-10,-3.595789670944214,2.0627009868621826,-1.5944520235061646,-2.4448113441467285,6.945125030632937e-10,-1.8654571771621704,-1.1790032949932083e-08,-3.0201706886291504,-3.141592502593994,-1.063446283340454,1.570796251296997,-6.840978339361925e-10,-1.5707963705062866,-1.5707998275756836,1.5707491636276245,1.5707964897155762,-1.5707963705062866,-1.577979326248169,-1.5709432363510132,-3.141592502593994,-1.5515873432159424,-1.5707964897155762,-2.55029034614563
-1.8547476530075073,-4.051164150238037,-0.9808223247528076,-1.1130192279815674,-3.807700110769474e-08,-1.333258867263794,-4.251584053039551,-4.474390029907227,2.7524194717407227,-2.876648426055908,-3.595789670944214,-2.0627007484436035,3.7382140050112866e-08,2.0869695305236746e-08,2.6047475337982178,-3.7309141159057617,-4.4391819109534936e-09,3.0201711654663086,1.974646757219034e-08,3.190338134765625,-1.5707961320877075,-3.1415927410125732,-1.5707963705062866,1.5708214044570923,1.5709162950515747,-1.5707842111587524,-1.5707958936691284,1.54561185836792,1.5728074312210083,-3.1415927410125732,-1.5708773136138916,1.5707963705062866,-2.143925905227661
-2.8439464569091797,5.7026547928273885e-09,-1.9616189002990723,2.2260375022888184,1.7322179079055786,-2.6664812564849854,2.8481647968292236,3.0037784576416016,-3.1415929794311523,3.595789670944214,0.8989473581314087,3.0940494537353516,0.7972261309623718,1.2224055528640747,1.2921197414398193,-2.798185348510742,-4.328924655914307,-1.510043978691101,1.5613906383514404,-2.12689208984375,-3.141592502593994,-1.5707963705062866,3.1415927410125732,1.5707929134368896,-1.5707963705062866,1.570797085762024,4.712390899658203,-1.5708545446395874,-1.570794701576233,1.570796251296997,-1.57079017162323,-4.623713493347168,-2.5560100078582764
1.8547474145889282,3.240936279296875,-1.9616189002990723,-2.2260372638702393,1.7322173118591309,-2.549393585127291e-09,1.837727658937638e-08,-3.0037784576416016,7.614028731950384e-07,-2.1574742794036865,-2.6968443393707275,-1.0313469171524048,-0.7972272038459778,3.667222738265991,-1.3023689985275269,2.798185348510742,1.4454103708267212,1.5100864171981812,-0.06126375496387482,-2.1268932819366455,5.744424811382487e-07,1.5707963705062866,2.306659894202312e-07,-1.570794939994812,1.5711554288864136,-1.5708086490631104,-1.5707902908325195,1.5683647394180298,1.5702210664749146,-1.570796012878418,1.5114563703536987,-1.6256510019302368,0.9765160083770752
-0.12364986538887024,1.6204677820205688,1.9616190195083618,-2.7580255856918257e-09,-1.7322179079055786,1.2842775731769507e-09,3.5780687301922853e-09,-3.0037784576416016,-3.1415929794311523,2.157473564147949,-2.6968421936035156,-1.0313506126403809,1.431123877182472e-07,-1.2224054336547852,1.3023736476898193,-3.7661521434783936,-1.4454151391983032,-1.4555015563964844,1.0791159868240356,-1.063446283340454,-3.0847017765045166,1.5707961320877075,-3.141592502593994,1.570796251296997,-1.5707963705062866,-1.5707570314407349,-1.5707913637161255,-1.5707963705062866,1.5708187818527222,-4.9132299864140805e-06,1.570797324180603,1.5707993507385254,-1.7664718627929688
-2.101794481277466,1.6204676628112793,-3.9232380390167236,-2.2260372638702393,3.464437961578369,-2.6664910316467285,-2.8483288288116455,-3.003552198410034,-3.1415929794311523,0.7191579341888428,-2.6968421936035156,-3.094043493270874,-0.7972350716590881,1.222404956817627,3.907120943069458,0.9327285885810852,-1.4454150199890137,1.5100854635238647,1.5727514028549194,1.2989416120490205e-07,-3.1415927410125732,4.7125115394592285,3.141592264175415,-1.570656657218933,1.5704383850097656,-1.5707963705062866,1.5707963705062866,-1.5194388628005981,1.4647196531295776,4.71238899230957,1.7178151607513428,-1.5238529443740845,-1.5708284378051758
1.112846851348877,-3.240936040878296,1.9616214036941528,2.2260382175445557,-2.630352753385523e-07,2.128855157934595e-06,2.8481650352478027,3.0037765502929688,3.1415963172912598,-2.1574747562408447,2.6968438625335693,-3.094048500061035,-2.3916759490966797,-3.6672139167785645,-1.3023707866668701,0.9327267408370972,-4.336243629455566,-1.5098053216934204,1.5631461143493652,9.156291525869165e-06,-9.514560588286258e-06,4.712391376495361,3.1415936946868896,1.5707979202270508,1.5708158016204834,-1.5706772804260254,-1.570778250694275,1.5707968473434448,1.5708993673324585,1.5707916021347046,-1.5661675930023193,-1.490738034248352,-2.55814790725708
0.8655486106872559,-1.6204677820205688,1.5749118631447345e-07,4.452075481414795,-7.772045051979148e-08,2.6664812564849854,-2.8481650352478027,-1.6010115189146745e-07,-3.141592264175415,3.595790147781372,-0.8989471793174744,-1.0313509702682495,3.986131191253662,3.6672167778015137,-1.3023730516433716,2.7981855869293213,-1.4454131126403809,-4.530335903167725,-2.295552968978882,2.12689208984375,-3.141592502593994,-1.5707932710647583,3.1415929794311523,-1.5707964897155762,-1.5707961320877075,-1.5707941055297852,1.5707964897155762,1.5707964897155762,1.5698710680007935,-1.5707963705062866,-1.4945696592330933,-1.5287284851074219,0.29313308000564575
-2.349346876144409,1.6204676628112793,1.9616187810897827,-2.2260379791259766,9.47949892546188e-15,2.6664812564849854,-2.8481645584106445,-3.0037784576416016,-5.939522225162364e-07,-0.7191580533981323,2.696843147277832,-1.031349778175354,3.188904285430908,1.2224054336547852,-1.3023734092712402,1.8658815622329712,1.4454588890075684,-4.4463276863098145,0.0009337918600067496,-1.0634464025497437,-3.0514683723449707,1.570796251296997,3.141592502593994,1.5707963705062866,1.570796251296997,1.570796251296997,1.5707963705062866,-1.5707963705062866,1.570796251296997,-4.319250379580808e-08,-1.5707963705062866,-1.570797324180603,0.6551911234855652
2.596646785736084,-3.430191908293523e-09,1.9616189002990723,-1.0717631226953017e-09,3.4644358158111572,2.0407566747593364e-09,-2.8481647968292236,2.7908933830644855e-08,1.1739445682223959e-07,-3.595789909362793,-0.8989474177360535,1.0313504934310913,-1.597817301750183,1.2224056720733643,1.3023737668991089,-0.3833709955215454,-1.4496403932571411,-4.530317306518555,0.6550549268722534,3.192070245742798,-3.1416547298431396,-1.5707963705062866,-1.618048584006715e-09,1.5707963705062866,-1.571555733680725,-1.5707924365997314,1.5618189573287964,-1.5699021816253662,1.5707967281341553,-3.1298186779022217,1.5071301460266113,1.57080078125,-0.1804266721010208
-0.6182491779327393,3.240936040878296,-1.9616190195083618,-2.631457274304694e-10,1.7047551521473525e-12,4.751312676631869e-10,2.8481647968292236,3.0037782192230225,3.141592502593994,2.157473564147949,0.8990803956985474,1.0314241647720337,6.467514301888855e-10,3.6671969890594482,-1.3366373777389526,-1.8654569387435913,-1.4789687395095825,3.991640551248565e-05,-3.1391496658325195,3.190338611602783,-1.570756196975708,1.570796251296997,-2.510209014872089e-06,1.5707963705062866,1.5707963705062866,-1.570796251296997,-1.5707966089248657,1.5707968473434448,-1.5702954530715942,3.1415927410125732,-1.570809006690979,-1.5707966089248657,-1.9051700830459595
0.059601277112960815,-2.431389570236206,2.942434549331665,3.3394901752471924,0.8654779195785522,1.333778738975525,-2.848297357559204,-1.5018917322158813,-1.5708916187286377,2.157409906387329,-0.8991644978523254,1.0318135023117065,2.3917527198791504,-3.6676459312438965,-2.605466842651367,1.8652141094207764,1.445353627204895,-3.0197813510894775,-1.5719445943832397,-3.1897318363189697,-0.0008605309412814677,-1.5715850591659546,1.5709503889083862,-0.5094273090362549,0.1611647754907608,2.807581663131714,3.141016960144043,2.088326930999756,-1.9592856168746948,-1.5699175596237183,1.5709518194198608,-2.406895160675049,1.5736095905303955
-0.865548849105835,1.6204677820205688,3.9232380390167236,2.2260379791259766,3.4644358158111572,-2.197954351856879e-08,2.8481647968292236,-3.0037784576416016,-3.141592502593994,-0.7191579937934875,0.8989474773406982,-1.0313503742218018,-0.7972261309623718,-3.6672167778015137,-1.3031501770019531,-2.7981855869293213,1.445414423942566,-1.5100855827331543,1.856912612915039,4.565901235764613e-06,3.5088913108438646e-08,-1.5707963705062866,-3.141592502593994,1.5707966089248657,1.5890017747879028,1.570794701576233,1.5707942247390747,1.570796251296997,-4.691629886627197,1.5707963705062866,-1.5074279308319092,-1.570796251296997,-2.176487684249878
-1.3601481914520264,3.2409353256225586,5.068476562931912e-13,2.2260377407073975,3.4644360542297363,2.666480541229248,-4.954346394941966e-13,3.0037782192230225,-5.505664191218784e-08,2.1574742794036865,-0.8989474177360535,-1.0313506126403809,-3.9861299991607666,3.667217493057251,1.3023744821548462,-0.9327285289764404,-1.4452669620513916,4.433559894561768,0.01860743947327137,2.12689208984375,2.5315964879979447e-09,-1.5707963705062866,-3.1415927410125732,-1.5707966089248657,-1.5707964897155762,1.5707963705062866,-1.570796251296997,1.570796251296997,-4.712390422821045,1.5707963705062866,1.5707963705062866,-1.7093662023544312,-0.44447922706604004
-2.34934663772583,-0.8102332353591919,-0.9808135628700256,1.113065242767334,-1.7322180271148682,-1.3332403898239136,1.4240834712982178,-1.5037152767181396,1.5671848058700562,2.87663197517395,1.7978949546813965,2.0627012252807617,3.188904047012329,2.4448800086975098,2.9216324914926872e-09,1.8654576539993286,-2.8908302783966064,1.1750015183054074e-08,-3.1415915489196777,-1.0634461641311646,1.5708258152008057,-3.1415927410125732,1.570796251296997,1.539383053779602,-1.5707355737686157,1.5707963705062866,-1.5708063840866089,-1.5707956552505493,4.697014331817627,-1.6071708159870468e-05,-1.5707956552505493,-1.5707874298095703,-0.97420334815979
-3.091273069381714,3.2409145832061768,3.9232187271118164,1.0493655281607062e-05,1.7322419881820679,1.1578640624065883e-07,-2.848184108734131,2.9724942578468472e-05,-3.1415367126464844,0.7191784381866455,-0.8983840942382812,-1.0324227809906006,-2.3916242122650146,-1.2219752073287964,-1.2991853952407837,-1.8629521131515503,1.4081244468688965,-3.1833386421203613,-2.2803421020507812,2.1269075870513916,-1.575249195098877,-1.5705604553222656,6.401397058652947e-06,-1.570833444595337,1.5742015838623047,1.5708179473876953,-1.5707781314849854,1.5707658529281616,-1.5707520246505737,-1.6006219387054443,-1.5460439920425415,3.1110305786132812,-1.351012945175171
-2.609670639038086,1.6204677820205688,-2.9424283504486084,-1.1130188703536987,3.4644360542297363,1.3332403898239136,2.8481645584106445,4.80676760616916e-08,3.1415927410125732,1.4383158683776855,-2.6968421936035156,-1.0313503742218018,3.188904285430908,1.2224056720733643,2.6047472953796387,1.8654570579528809,-2.8908300399780273,3.0201711654663086,-2.828544722888182e-07,-1.063446283340454,-1.5696858167648315,-1.570796012878418,1.5707967281341553,-1.5707322359085083,1.507194995880127,3.720886468887329,-1.5708833932876587,1.4831492900848389,1.0938451290130615,3.141594886779785,3.110294818878174,1.5694557428359985,-0.544835090637207
-0.8655490279197693,-1.0978123299310028e-08,-7.51979545299264e-09,-2.2260379791259766,5.246286072235762e-09,2.666480302810669,-8.96710190545491e-08,1.667567417484861e-08,-9.615913398874909e-08,-0.7191579341888428,2.6968421936035156,3.0940513610839844,0.7972255945205688,-3.667215347290039,-3.9071202278137207,2.7981603145599365,-1.4454151391983032,1.5100857019424438,-1.570552110671997,4.249691486358643,3.1414172649383545,1.5707972049713135,-3.1415927410125732,-1.570796251296997,-1.5707963705062866,1.568090796470642,-1.5707846879959106,-1.570796251296997,1.5410937070846558,1.570796251296997,-1.5708000659942627,-1.5695381164550781,-2.023874044418335
-0.3709491789340973,-3.2409355640411377,3.923238515853882,-2.2260384559631348,-1.7322181463241577,2.174767956830692e-07,-2.8481647968292236,-3.0037782192230225,3.1415927410125732,2.1574738025665283,2.6968419551849365,1.0313506126403809,-0.797203004360199,1.2224043607711792,-1.3023735284805298,0.9327307939529419,-4.3331427574157715,-1.50994873046875,1.4756274223327637,0.004385821986943483,3.1416265964508057,-1.5707967281341553,-3.141592264175415,-1.5707913637161255,-1.5707942247390747,-1.5707972049713135,-1.5706454515457153,1.5708367824554443,1.5184091329574585,-1.5762563943862915,-1.5708132982254028,1.5199315547943115,-1.484379529953003
0.37094956636428833,2.2680143985098766e-08,-1.9616190195083618,3.8813631419998273e-08,-4.221503147050498e-08,2.666480779647827,2.8481645584106445,-3.028363337875817e-08,-3.1415929794311523,-0.7191575169563293,-0.8989474177360535,-1.0313504934310913,0.7972254157066345,-3.6672165393829346,-1.3023737668991089,-2.798185348510742,1.4454147815704346,-1.5100857019424438,-0.021519271656870842,-2.1269335746765137,-1.3290429201617826e-08,4.71238899230957,-3.141592502593994,-1.5707964897155762,1.5708409547805786,-1.5707963705062866,-4.712384223937988,-1.5708436965942383,1.5601154565811157,-1.5708012580871582,1.5022106170654297,-1.7797414064407349,-0.27093783020973206
2.596646785736084,-1.6204679012298584,-1.9616190195083618,1.4968366102152686e-08,6.7465224518059586e-09,-6.813325903465284e-09,-2.8481645584106445,3.0037784576416016,1.8875495300108014e-07,0.7191579341888428,-2.6968421936035156,1.0313504934310913,2.3916780948638916,1.2224055528640747,-1.3023737668991089,0.9327285289764404,-1.4454200267791748,1.510083556175232,-2.1375038623809814,-4.24282169342041,-2.8845638766483717e-08,-4.712388038635254,3.1415927410125732,-1.5707963705062866,-1.570796251296997,1.5707963705062866,1.5707964897155762,1.5707939863204956,1.570363163948059,1.5707961320877075,1.5661503076553345,1.5719226598739624,-1.4173537492752075
-1.360148310661316,-4.051167964935303,-0.9808124303817749,3.3390567302703857,2.3597747755843557e-08,1.3332405090332031,-1.4240821599960327,4.504855155944824,0.007944885641336441,-1.4383161067962646,-3.5957894325256348,2.7072097341651613e-10,-1.5944520235061646,-2.4448108673095703,-2.6047472953796387,1.8654570579528809,2.8908298015594482,3.0201709270477295,-3.1415927410125732,1.0634459257125854,-1.5707963705062866,2.9882893382016107e-10,-1.570796251296997,1.5708352327346802,4.712465763092041,-1.5707980394363403,1.5707963705062866,-1.5682430267333984,1.5707930326461792,-9.932478839402847e-09,1.5707968473434448,-1.5871522426605225,0.26017245650291443
2.1020474433898926,3.2409353256225586,-6.453213075019448e-08,-1.3265072595913807e-08,3.4644362926483154,-2.6664812564849854,2.8481645584106445,-3.0037782192230225,-3.141592502593994,-0.7191580533981323,-0.8989474177360535,-1.0313504934310913,-0.0001548867585370317,-1.2224054336547852,-1.3023738861083984,-1.9930012226104736,1.4454463720321655,1.5102019309997559,1.4914557933807373,-3.190260887145996,-3.1414685249328613,-1.570796012878418,6.019694609449289e-08,1.5707963705062866,1.5707963705062866,1.5707963705062866,1.5693467855453491,-1.5707950592041016,-1.5707992315292358,-3.140103816986084,-4.626465797424316,1.570867657661438,1.0170788764953613
2.3493473529815674,-1.6204677820205688,1.961619257926941,-4.452075958251953,9.349477636533265e-08,9.105939113851491e-08,4.723954205587688e-08,-1.459725069707929e-07,-3.1415932178497314,2.1574740409851074,2.6968395709991455,-1.0313490629196167,-2.3916778564453125,-3.6672170162200928,-1.303678035736084,-2.798184871673584,-1.4454150199890137,-1.510085105895996,-2.047335386276245,-4.253684043884277,1.9953927221649792e-07,-1.5707963705062866,1.4681610593925143e-07,-1.570777416229248,-1.613708257675171,1.5707777738571167,1.570744514465332,-1.5708158016204834,1.572338342666626,-1.5707995891571045,1.5708085298538208,1.5623410940170288,3.3459091186523438
1.8547470569610596,2.430697441101074,-0.9808346629142761,3.3390557765960693,1.6397001090240337e-08,1.3331822156906128,1.4241125583648682,1.5040720701217651,1.5682169198989868,1.4383153915405273,1.7978938817977905,-7.013373419795244e-07,-3.188904047012329,2.444810628890991,6.521680973037292e-08,-1.8654565811157227,2.890829563140869,-3.0201709270477295,3.211534647107328e-07,-1.063446283340454,1.5707658529281616,3.1415939331054688,-1.570797324180603,-1.5707844495773315,-1.5707989931106567,1.5707939863204956,1.5707981586456299,1.570797085762024,-1.5222773551940918,-3.3320628745059366e-07,1.5707993507385254,1.5710805654525757,2.5717713832855225
