1.3601504564285278,1.6204676628112793,-1.96158766746521,1.6776245106639442e-13,3.4644360542297363,2.6664206981658936,2.8481647968292236,1.4200908893258202e-08,3.1415934562683105,0.7191579937934875,-0.8989474177360535,5.156753063201904,-2.3916780948638916,1.2224056720733643,-1.3023736476898193,-2.7981855869293213,-1.4191710948944092,-1.5100854635238647,1.5770072937011719,-2.126892328262329,-3.1415927410125732,1.570796251296997,3.141603469848633,-1.5707964897155762,1.5707961320877075,1.5707961320877075,1.5707963705062866,-1.5708118677139282,1.668265700340271,1.5707963705062866,4.451037406921387,1.5707956552505493,-1.9059439897537231
-2.349346876144409,-0.810232937335968,4.9040422439575195,1.1130191087722778,1.7322180271148682,1.3332438468933105,-1.4240652322769165,1.470893383026123,4.391541004180908,-1.4383161067962646,1.797894835472107,2.0627009868621826,-1.5944520235061646,-2.4448111057281494,1.5027716848692307e-09,-7.597428179906274e-07,2.8908302783966064,3.0201711654663086,3.1415929794311523,-3.190338611602783,1.5707958936691284,-3.1415927410125732,1.5707963705062866,-1.570796012878418,1.5708065032958984,-4.71238899230957,-1.570796251296997,1.5505398511886597,1.5708227157592773,2.118860997768479e-08,1.5703511238098145,1.5806841850280762,0.5806517004966736
-2.102353811264038,-1.6206777095794678,1.9616191387176514,2.2261970043182373,1.7322171926498413,-5.309899364647208e-08,4.2773163499987277e-07,3.003800630569458,-3.6704527701658662e-06,-0.7191579937934875,-2.6968421936035156,-1.0313504934310913,0.797226071357727,-3.6672165393829346,-1.3023741245269775,2.7981855869293213,-1.4503331184387207,-1.5100855827331543,-3.034017324447632,-0.0006007681949995458,-7.169475679802417e-08,-1.570796012878418,8.880485236062441e-10,-1.5707488059997559,1.570796251296997,4.710991859436035,-1.570796251296997,-1.570796251296997,1.5801879167556763,1.5707964897155762,-2.2310378551483154,1.5699366331100464,-1.0368800163269043
2.3493471145629883,3.2409355640411377,-1.9616190195083618,1.1893719431554928e-07,1.7322180271148682,2.666480779647827,-1.2582935582372556e-08,1.1249465359242095e-07,3.1415932178497314,0.7191573977470398,-0.89894700050354,-3.094052791595459,-2.3908114433288574,1.2224215269088745,-1.302317500114441,0.9327285885810852,-4.336259841918945,-1.5100852251052856,-2.696000576019287,-2.1268129348754883,-4.887344928761195e-08,-1.5707935094833374,3.1415929794311523,1.5707968473434448,1.5707941055297852,1.570796251296997,4.712477207183838,-1.5707966089248657,-1.616611123085022,-1.570794701576233,1.5707981586456299,-1.5707964897155762,-2.088890790939331
-2.3493473529815674,-1.6204679012298584,-1.9616190195083618,-2.2260372638702393,1.7322179079055786,2.6664810180664062,2.8481645584106445,3.0037786960601807,3.1415932178497314,2.1574742794036865,2.696857452392578,-1.0313527584075928,1.5944504737854004,-1.222407341003418,1.3023738861083984,2.0449116230010986,-1.4457406997680664,1.5110342502593994,-1.3258514404296875,-1.0634452104568481,-3.1405892372131348,-1.5707958936691284,6.034901645080026e-08,-1.570810079574585,4.676882743835449,-1.5708214044570923,-1.5708084106445312,-1.5707999467849731,1.5707958936691284,-3.141580820083618,-1.5451182126998901,1.5707767009735107,-2.5601375102996826
-1.854748010635376,2.4307146072387695,2.942427158355713,1.1130993366241455,-1.73221755027771,1.3332411050796509,-4.262337684631348,-1.5018894672393799,0.8173113465309143,2.876631021499634,1.7978949546813965,-2.998520471919619e-07,1.5944509506225586,-2.4448091983795166,2.6047472953796387,1.865457534790039,-7.138407198681307e-08,-5.427392224532923e-08,3.141587734222412,-1.0634480714797974,-1.5707968473434448,-3.141594171524048,1.570794939994812,1.5708433389663696,-1.5714190006256104,-1.570770025253296,-1.5707950592041016,1.5708280801773071,1.5704375505447388,-3.1415927410125732,1.6441389322280884,-1.5728241205215454,-1.424637794494629
0.6182487607002258,3.2409350872039795,-3.9232370853424072,-2.833138239566324e-07,-1.7322180271148682,2.055554375601787e-07,-1.5032611599963275e-07,-3.003779411315918,2.2656438147805602e-07,3.595790147781372,-4.494738578796387,-1.0313506126403809,3.986130714416504,-3.6672160625457764,1.3024863004684448,0.9327283501625061,1.4459387063980103,1.4704737663269043,-0.07317395508289337,8.114223419397604e-06,-3.1415927410125732,1.5707963705062866,-3.141592502593994,1.5707958936691284,-1.5676137208938599,-1.5707963705062866,1.570796012878418,1.5707968473434448,1.5704759359359741,-1.5707964897155762,-1.6163169145584106,-1.5759762525558472,-1.7265397310256958
-2.3493471145629883,-0.8102337718009949,2.94242787361145,-1.113014578819275,-1.1823042456171606e-07,-3.999704122543335,1.4240784645080566,-1.501927375793457,1.9537932872772217,-1.438315987586975,-3.5957894325256348,6.043476474815179e-08,3.188904047012329,-2.4448115825653076,2.6047472953796387,-1.8654571771621704,-3.611737042774621e-08,-3.0201714038848877,3.141592502593994,1.0634461641311646,-4.712388038635254,3.1415929794311523,1.5707963705062866,-1.5707978010177612,1.570796251296997,1.5707955360412598,-1.570796251296997,1.5707958936691284,1.5805420875549316,5.964474780739693e-08,1.570793867111206,1.5842632055282593,-1.3386638164520264
0.12364985048770905,-1.6204677820205688,3.9232380390167236,2.2260379791259766,-1.7322180271148682,2.666480779647827,-1.0540036399220298e-08,-3.0037779808044434,3.141592502593994,2.1574738025665283,2.6968421936035156,3.094050884246826,-2.3916218280792236,1.2224056720733643,-1.3023736476898193,-4.663642406463623,-1.4454154968261719,1.509567379951477,-3.986952066421509,2.1219894886016846,-0.00011306637316010892,1.5707963705062866,3.141592502593994,1.5707964897155762,-1.570796251296997,-4.712062835693359,-1.5707803964614868,-1.5707955360412598,-1.5707980394363403,1.5772863626480103,1.5707966089248657,1.5709580183029175,-1.6156775951385498
3.338545560836792,-4.051175117492676,2.9424729347229004,-1.1130188703536987,8.315367061584311e-09,-1.3332405090332031,-1.4240806102752686,1.5018891096115112,-3.401430606842041,2.87663197517395,1.797894835472107,4.125401973724365,2.498029161301929e-08,2.4448108673095703,-2.6047475337982178,1.8654568195343018,-2.572930490885028e-08,3.0201709270477295,-3.1415927410125732,3.190338373184204,-4.71238899230957,-3.1415927410125732,-1.5707963705062866,1.5712778568267822,-1.5708016157150269,1.570796251296997,-1.5707963705062866,-1.5707967281341553,-1.5264133214950562,3.141592502593994,-1.621830940246582,-1.5708305835723877,-1.0244903564453125
2.349346876144409,1.6204676628112793,1.9616190195083618,-2.2260375022888184,3.4644360542297363,2.6664810180664062,-1.1180867787174975e-08,-3.0037784576416016,-1.5358669713805284e-07,-3.595789670944214,0.8989472985267639,1.0313504934310913,3.9861302375793457,1.2224055528640747,3.907118797302246,0.9327289462089539,1.4449983835220337,-4.5309319496154785,1.526279330253601,2.126830816268921,3.3627543416514527e-07,-1.5707963705062866,-1.8049799876962425e-08,-1.5707963705062866,1.5707961320877075,1.5707989931106567,-1.5707932710647583,1.5707972049713135,-4.671294689178467,1.570834755897522,-4.6833415031433105,-1.6988794803619385,-2.5611746311187744
1.3601481914520264,1.6204677820205688,1.9616190195083618,9.683009949412735e-10,8.3144513496336e-09,-2.6664810180664062,2.8481647968292236,-3.320772545833961e-09,-8.375478444122564e-08,0.7191586494445801,0.8989487290382385,1.0313177108764648,0.00019466044614091516,-3.6672215461730957,-1.2951433658599854,0.015844903886318207,1.400160789489746,-1.4469083547592163,-3.146080255508423,-3.1902413368225098,3.076939821243286,1.5707961320877075,4.930137009750979e-08,1.570796012878418,1.5707972049713135,-1.5707964897155762,-1.5857809782028198,1.5707963705062866,-1.5707963705062866,-0.014977640472352505,-1.5707957744598389,-1.5707961320877075,0.6391432881355286
0.12364982068538666,5.878964870476011e-09,7.20111685836855e-08,6.00741714151809e-08,-2.788673292286603e-08,-2.6664810180664062,-1.353204126530727e-08,3.0037782192230225,7.191569295628142e-08,-3.5956530570983887,4.49473762512207,-3.094050884246826,0.0002568043128121644,-3.66721773147583,3.9071226119995117,-2.0127949714660645,1.434851050376892,4.5302653312683105,1.2631531953811646,-1.0633174180984497,-9.940993550117128e-06,1.5707963705062866,-3.1415927410125732,-1.5944485664367676,1.5613884925842285,1.5707976818084717,-1.5728696584701538,-1.570826530456543,-1.5708492994308472,-3.143740653991699,-1.5707942247390747,-1.5708543062210083,2.158046007156372
-0.6182491779327393,-1.6204679012298584,-6.605098690215527e-09,1.2364033352696424e-08,1.7322180271148682,-2.6664535999298096,1.5512341633439064e-08,-5.6620336863488774e-08,-3.027157799806446e-05,3.595789670944214,2.6968421936035156,-5.156750679016113,-0.797226071357727,-1.2224055528640747,1.3023735284805298,2.7981972694396973,1.4454145431518555,1.5100860595703125,-1.5546479225158691,-0.002150073181837797,1.8327365978620946e-05,1.5707964897155762,-3.1415927410125732,-1.5707958936691284,-1.5707963705062866,-1.570796251296997,-1.5707941055297852,1.5707961320877075,1.5578769445419312,-1.5707948207855225,1.6639494895935059,1.577329397201538,-1.4321074485778809
-1.854686975479126,1.6204676628112793,-2.3008949412428592e-08,-2.882738492360204e-08,9.76204894698185e-09,-1.6216736753449368e-07,2.8481640815734863,-9.445555804177275e-08,-5.686835038432037e-07,0.7191578149795532,-2.696842670440674,-1.0313549041748047,-1.594451904296875,1.2224067449569702,-1.302374243736267,-1.8660811185836792,1.431526780128479,1.482865333557129,0.8476425409317017,-1.063445806503296,-0.027756795287132263,-1.5707987546920776,-8.079192070908903e-08,1.5716930627822876,-1.5727578401565552,1.5707945823669434,1.5707964897155762,-1.5707951784133911,-1.6700241565704346,3.141592502593994,-1.5677692890167236,-1.5707963705062866,-1.4490017890930176
-0.37094956636428833,1.6204677820205688,1.9616187810897827,2.2260377407073975,1.7322181463241577,2.6664810180664062,1.9946575946505618e-08,-3.0037784576416016,3.141592502593994,-0.7191579937934875,-4.494735240936279,1.0313504934310913,-0.797226071357727,-1.2224056720733643,3.9071216583251953,-2.7981855869293213,-1.445412516593933,1.5101484060287476,-1.140386939048767,4.343695181319163e-09,1.3217626815276162e-07,1.5707963705062866,2.775416874101211e-08,-1.5707972049713135,-1.5707989931106567,1.540520429611206,1.5707981586456299,-1.5707883834838867,1.5708891153335571,-1.5707964897155762,-1.639069676399231,-1.57776939868927,-1.6223043203353882
3.0912463665008545,4.051169395446777,-0.9808095097541809,1.1130187511444092,3.4644360542297363,-3.9997215270996094,-1.4240812063217163,-1.5018891096115112,1.5567792654037476,-2.8766322135925293,-1.6569920546771755e-08,2.598260495645377e-09,1.5944520235061646,7.941340918193873e-09,1.5014659737744296e-08,-1.8654568195343018,-2.8908298015594482,-1.2511771618761713e-09,3.141592502593994,1.063446283340454,1.570809245109558,3.268235104769701e-08,-1.5707963705062866,1.5707963705062866,-1.5707966089248657,1.5707963705062866,-1.570796251296997,1.5707963705062866,-1.6252055168151855,3.1415927410125732,1.570797085762024,1.567924976348877,1.3382319211959839
-1.6074479818344116,3.2409353256225586,3.9232380390167236,6.940609420524879e-09,-1.7322179079055786,1.4954538940514794e-08,-2.490565442769821e-08,-6.33372820857403e-09,-3.141592502593994,2.1574740409851074,2.6968421936035156,-1.0313506126403809,-0.7972260117530823,1.2224056720733643,-1.302594780921936,-2.7981855869293213,1.4454134702682495,-1.5100854635238647,-0.30519899725914,2.126912832260132,3.141740322113037,-1.570796251296997,3.1415927410125732,-1.5707966089248657,-1.5906320810317993,-1.5704855918884277,1.570796251296997,1.5705355405807495,-1.619834542274475,1.5708098411560059,1.570791482925415,1.5695770978927612,1.4175453186035156
2.8439462184906006,1.6204676628112793,-1.9616190195083618,-2.2260375022888184,1.7322180271148682,-2.666480779647827,-2.8481647968292236,3.714746510397049e-09,1.6958013304702035e-07,-2.1574738025665283,0.8989473581314087,-1.031351089477539,-3.9861299991607666,3.667294502258301,-3.89152455329895,0.9327282905578613,1.445414662361145,-1.5100855827331543,2.1089587211608887,-2.1268765926361084,3.1415927410125732,-1.5707963705062866,-3.141592264175415,-1.584938883781433,-1.5859977006912231,1.5707955360412598,1.5707427263259888,1.5707963705062866,-1.57079017162323,1.5707974433898926,1.5790269374847412,1.7769428491592407,0.982974648475647
0.6182452440261841,-2.43070125579834,2.9424285888671875,-3.3390567302703857,1.7322180271148682,1.3334171772003174,-1.424081802368164,1.501808762550354,1.6534898281097412,1.438315987586975,-1.797894835472107,-3.835017636788507e-08,3.1889045238494873,2.4448108673095703,2.6047475337982178,1.8645340204238892,-4.2580272641146166e-10,-3.0201711654663086,3.1415932178497314,-3.190338611602783,1.570796251296997,-3.1415927410125732,-1.570796251296997,-4.696713447570801,4.698156833648682,4.7124433517456055,1.5707967281341553,-4.699929714202881,-1.6233644485473633,2.0187502514090738e-07,-1.570797085762024,1.570794701576233,-1.448909044265747
-0.3709493577480316,-0.8102728128433228,-0.9773381948471069,1.1124409437179565,-2.2097525231856707e-07,3.9698100090026855,1.4235813617706299,1.481316089630127,2.634575128555298,-1.1071487193703433e-07,1.7978945970535278,2.0627009868621826,-1.5944520235061646,-2.4448108673095703,-2.6047475337982178,1.8654574155807495,2.8908302783966064,3.0201706886291504,3.1415927410125732,-1.063446044921875,1.5707685947418213,-2.615176981635159e-07,1.5707961320877075,-1.570797085762024,1.5707963705062866,-1.5707969665527344,-4.71240758895874,1.5707967281341553,-1.5707963705062866,3.1416029930114746,-1.57076096534729,-1.5757439136505127,2.38010311126709
-2.8438689708709717,1.6204675436019897,-3.923301935195923,-2.2260375022888184,3.4644360542297363,-2.2843211411327502e-07,2.8481674194335938,-3.003769874572754,3.1415984630584717,-2.1574738025665283,2.6968421936035156,3.0940487384796143,-3.986130475997925,1.2223851680755615,-1.3024038076400757,0.9327284693717957,-1.4456369876861572,-1.5100853443145752,1.3864805698394775,-2.1247124671936035,-3.1416172981262207,4.712297439575195,3.1415927410125732,-1.5707967281341553,-1.4818501472473145,1.5708258152008057,-1.570796251296997,1.5709174871444702,1.5703421831130981,1.5707966089248657,1.574150562286377,1.570796251296997,-1.520894169807434
-1.3601479530334473,-2.4307022094726562,-0.9808231592178345,-1.1130757331848145,1.73221755027771,1.3324891328811646,-4.26509952545166,1.501886010169983,-4.271518707275391,-4.407107567772073e-08,1.7978947162628174,-2.0627009868621826,3.188904285430908,2.4448108673095703,-2.6047475337982178,2.0916017717809154e-07,-6.355089343657028e-09,1.2779773683746498e-08,-3.141592502593994,1.0634465217590332,-1.5776501893997192,-5.413538133325346e-07,1.5707958936691284,1.5708054304122925,1.5710474252700806,1.571426272392273,-1.5709869861602783,-1.5647950172424316,-1.5705947875976562,3.14180588722229,1.5336384773254395,-1.5711936950683594,0.5799604654312134
1.6074481010437012,-5.441577743958703e-10,3.205591000976504e-11,1.2642061876511068e-11,-3.4644360542297363,2.6664810180664062,-2.8481647968292236,-4.5218528921253665e-10,3.141592502593994,-2.1574738025665283,-0.8989474773406982,-1.0313504934310913,-1.5987777709960938,-1.2224055528640747,1.3023736476898193,2.5064005851745605,-1.4454149007797241,1.6033985614776611,-1.1994736194610596,-1.061253309249878,-3.041874885559082,-1.5707966089248657,3.141592502593994,1.570796012878418,-1.5707956552505493,-1.5707963705062866,-1.5659884214401245,1.5707968473434448,-1.5707958936691284,0.010306383483111858,-1.5707961320877075,-1.5715893507003784,-0.20241069793701172
-1.8547477722167969,9.252511645740924e-09,-1.9616191387176514,-4.354564708819453e-09,-1.7322180271148682,-2.6664810180664062,-1.576511365897204e-08,-9.789865806908438e-09,-3.55794753659211e-08,0.7191579937934875,0.8989474177360535,-3.0940513610839844,-2.3916783332824707,3.6672167778015137,-1.3023736476898193,-0.9327282905578613,-1.4454137086868286,1.5100855827331543,-2.5077576637268066,4.247339725494385,-3.1417555809020996,-1.5707968473434448,3.1415927410125732,1.5707961320877075,-1.5707963705062866,1.5707963705062866,1.570796251296997,1.5707963705062866,-1.5707963705062866,-4.71238899230957,-1.6485037803649902,-1.5707963705062866,3.5025956630706787
-0.618249237537384,-3.2409353256225586,1.9616190195083618,-1.1104714481291467e-08,1.7322179079055786,2.6664810180664062,-6.242330652383998e-09,4.85171725017608e-09,3.141592502593994,0.7191579341888428,0.8989473581314087,-3.0940518379211426,-0.7972284555435181,-3.6672165393829346,3.892180919647217,0.9327284693717957,1.4454147815704346,-1.5100857019424438,-1.6829564571380615,2.127054214477539,6.490122927971242e-07,-1.5707961320877075,-3.1415927410125732,-4.689671993255615,-1.5707967281341553,1.5943717956542969,1.5709645748138428,-1.570801854133606,-1.5707927942276,-1.5707814693450928,1.5707944631576538,-1.6513687372207642,-3.340944290161133
-1.9747986793518066,-0.8102375268936157,-0.980808436870575,1.1130187511444092,2.5983259677886963,2.666480541229248,1.424082636833191,3.0037784576416016,-2.099227003782289e-06,-0.7191571593284607,-0.8989490270614624,1.0313493013381958,2.3916773796081543,-1.5776817008372745e-06,-1.3023725748062134,1.8654587268829346,-2.890831708908081,-3.020170211791992,3.1415915489196777,1.0599149465560913,3.133396863937378,1.5707948207855225,1.570801854133606,1.754767656326294,-1.33934485912323,0.9035106897354126,0.00021859208936803043,1.5750560760498047,1.2142845392227173,-1.5731415748596191,0.05893437936902046,-2.7455801963806152,3.1445560455322266
2.1020472049713135,3.2409353256225586,-7.891649289604175e-08,-2.2260377407073975,3.4644360542297363,2.6664810180664062,-6.622586479210213e-09,-3.0037782192230225,2.368241780459357e-07,-2.1574738025665283,-2.696842670440674,-3.0940513610839844,-1.594083309173584,1.222400188446045,-1.3023737668991089,1.3966692686080933,1.4454151391983032,-1.4829798936843872,-1.5623716115951538,-1.06363046169281,0.028400281444191933,-1.5707964897155762,3.141592502593994,1.570796251296997,1.5707963705062866,-1.5707931518554688,-1.570047378540039,-1.5707966089248657,-1.5707976818084717,-0.0010662860004231334,-1.5707974433898926,-1.5601938962936401,-1.7256958484649658
2.8439462184906006,1.6204677820205688,-1.9616190195083618,-2.2260377407073975,1.7322180271148682,1.909409479486368e-12,-2.8481647968292236,3.0037784576416016,-3.1415927410125732,-0.7191579341888428,-2.6968421936035156,-1.0313503742218018,2.3916804790496826,1.2224057912826538,-1.3023738861083984,-0.9327284097671509,-1.4454149007797241,1.5101114511489868,1.573996901512146,-2.119483470916748,-9.923240895659546e-08,-1.5707964897155762,7.04460578412891e-12,-1.5707963705062866,1.5707958936691284,-1.5707964897155762,-1.5708024501800537,-1.570796012878418,-1.5707961320877075,-1.570460319519043,-1.5708074569702148,-1.570785641670227,0.6797225475311279
-1.1128485202789307,-1.6204677820205688,6.099564586747874e-08,8.499196013644905e-08,1.7322180271148682,-2.6664810180664062,2.8481645584106445,4.606354409020241e-09,-2.986861602494173e-08,0.7191579937934875,0.8989472389221191,-3.094059705734253,1.5944526195526123,-3.6672146320343018,1.3024863004684448,1.8489940166473389,4.25542688369751,1.5102611780166626,-0.16038958728313446,-3.190338611602783,3.141780376434326,1.570796251296997,-9.303451342645985e-09,1.5707951784133911,-1.570796251296997,-1.570796251296997,1.5708333253860474,1.570796251296997,1.5708839893341064,-3.141629695892334,1.570776343345642,1.5707932710647583,1.375943660736084
3.338545560836792,-1.6204677820205688,1.9616190195083618,-2.2260377407073975,-1.732217788696289,-2.6664810180664062,-2.8481647968292236,3.940760606724325e-08,5.82250606839807e-07,-2.157477617263794,4.4947404861450195,-1.0313401222229004,-2.3916780948638916,-1.2170358896255493,-1.3023710250854492,0.9327284097671509,-1.437867522239685,-1.5107512474060059,-2.116940498352051,1.939692424457462e-07,3.1415936946868896,1.570796012878418,-1.3962682032797602e-07,1.5707961320877075,1.5614221096038818,4.705307483673096,-1.5707945823669434,-1.570688247680664,-1.5707919597625732,1.5707963705062866,1.5708922147750854,-1.5046091079711914,-3.3428187370300293
1.3605278730392456,1.6204681396484375,1.9616193771362305,-3.6973838746234833e-07,-3.4644360542297363,2.666480779647827,-2.8481833934783936,-3.0041186809539795,-6.92085768605466e-06,2.1574738025665283,0.8989474177360535,-1.03135085105896,0.7972047924995422,1.222409725189209,1.302381157875061,0.93272864818573,-1.4454149007797241,4.5302557945251465,-1.320504069328308,2.126892328262329,3.141592502593994,4.712305068969727,2.4480590887776543e-09,-1.570680022239685,1.570796251296997,1.5742650032043457,4.712388515472412,1.5707955360412598,-4.407919406890869,-1.5707964897155762,-1.7351959943771362,-1.5707966089248657,1.5945073366165161
-0.8655490875244141,1.620468258857727,1.9616186618804932,-2.2260377407073975,-3.4644358158111572,-2.6664810180664062,-2.8481647968292236,9.427992608834757e-08,-4.140489977544348e-07,-2.157467842102051,-2.6968424320220947,1.0313503742218018,2.3916778564453125,-3.6672165393829346,1.3023738861083984,-0.9327282309532166,-1.44541597366333,-1.5100855827331543,1.208815336227417,2.126891613006592,-1.8181042094056465e-07,-1.5707963705062866,-3.1415929794311523,-1.5446547269821167,-1.5707961320877075,-1.5707979202270508,-1.5707966089248657,-1.5707966089248657,-1.5706692934036255,1.5707931518554688,-1.5707415342330933,-1.6051892042160034,2.173969030380249
1.0044127702713013,-2.4304866790771484,0.9809601306915283,2.225423812866211,-2.5976641178131104,2.666694164276123,0.00042622024193406105,-3.0033090114593506,3.141385793685913,-0.7189430594444275,0.8990651965141296,-2.0625014305114746,0.7969908714294434,-2.4447507858276367,-2.6050870418548584,1.8649567365646362,-0.0002446359139867127,-0.00019539530330803245,-3.141556739807129,3.190614938735962,0.0003415911633055657,-1.5710469484329224,1.5702359676361084,-1.272347331047058,3.2696733474731445,-0.8720118999481201,0.00034559870255179703,3.219310760498047,-1.5946767330169678,-1.570080041885376,-0.9262869358062744,1.8439903259277344,-1.919236421585083
1.8547475337982178,1.6204676628112793,1.0538157013684213e-09,7.471768093125775e-09,-7.399437951249865e-09,-1.4056595887268486e-08,-2.8481647968292236,-3.0037782192230225,4.3571390051511116e-08,2.1574740409851074,2.6968421936035156,-3.0940511226654053,0.7972260117530823,-1.2224054336547852,1.3023737668991089,-0.9327284693717957,1.4454151391983032,1.5100855827331543,-1.5809638500213623,6.631140792023871e-08,3.141592502593994,-1.5707963705062866,2.6684386256192738e-08,-1.5707963705062866,1.5708063840866089,-1.570796251296997,1.570796012878418,1.5707964897155762,1.570796251296997,-1.570796251296997,1.504074215888977,-4.649811267852783,1.784722089767456
