1.4655370712280273,2.052196979522705,-2.29123854637146,0.815459132194519,3.749213218688965,1.3391050100326538,1.4208515882492065,1.4977855682373047,1.5740456581115723,1.19088613986969,-1.3729732036590576,3.8495891094207764,-2.023024082183838,1.5050673027872108e-06,-2.759230852127075,-3.1416468620300293,-7.949523933348246e-06,-1.0472084283828735,0.0004308787756599486,-3.1418988704681396,-3.141132354736328,7.150378678488778e-06,1.5708332061767578,-1.5519424676895142,1.633327603340149,1.5751307010650635,1.5707972049713135,-0.01886921003460884,3.079061508178711,1.571155309677124,1.5706416368484497,1.5708396434783936,-1.5709139108657837
-1.4655234813690186,-2.0521950721740723,-9.716257045511156e-05,-2.4391438961029053,1.249480962753296,1.338886022567749,4.261585712432861,1.497481107711792,-1.5707893371582031,-2.3817734718322754,2.745931625366211,-3.849608898162842,2.0229876041412354,2.0944087505340576,-2.7592461109161377,3.1415841579437256,-6.747664156137034e-05,1.0469168424606323,-0.0009429150959476829,2.2055485260352725e-06,-3.1419565677642822,-3.1415817737579346,-1.5707552433013916,-2.3871817588806152,1.072583556175232,-1.5708009004592896,1.5708954334259033,-2.325187921524048,3.6397931575775146,-1.5708173513412476,1.5708144903182983,1.570786714553833,-1.5817792415618896
-2.7682390213012695,-2.0521838665008545,-2.291632890701294,2.438640832901001,1.2225935459136963,1.3388727903366089,-1.4203944206237793,-1.497497320175171,-1.5723421573638916,-1.1908979415893555,1.372977375984192,1.924799919128418,4.046004295349121,2.0943992137908936,2.759246826171875,3.141596794128418,-0.0274112019687891,-3.1415951251983643,-3.1445703506469727,1.7036396457115188e-05,3.1416032314300537,-8.704113696467175e-08,1.5708000659942627,1.5693519115447998,3.1481173038482666,-1.5730862617492676,-1.5708004236221313,0.0014359595952555537,1.5773495435714722,-4.712358474731445,-1.5707955360412598,1.5707929134368896,-1.570796012878418
-0.4885125756263733,-2.052189350128174,1.145622730255127,3.2521812915802,-2.4994733333587646,-2.6777560710906982,2.8407843112945557,1.4332312048281892e-06,3.9479164115618914e-07,-1.1934806108474731,3.4333250522613525,1.9243137836456299,1.702797532081604,-3.141530752182007,0.5761306881904602,-1.570796251296997,2.5942800045013428,2.094420909881592,-1.5702273845672607,-2.8564517498016357,-0.000255052640568465,-1.5707939863204956,-7.934302175272023e-07,-3.1415934562683105,-1.574459433555603,2.883237361907959,1.0530740022659302,1.566405177116394,1.5707110166549683,1.570797324180603,-1.1874964237213135,3.114722490310669,-1.8291501998901367
-0.16283757984638214,4.162320408340747e-07,-2.291241407394409,2.439135789871216,1.249752163887024,-1.3388829231262207,-4.25817346572876,-4.491272449493408,-4.712347984313965,1.1908916234970093,7.600459070999932e-07,-1.924799919128418,-2.1233120151009643e-07,4.1887898445129395,0.9197487831115723,-2.0434345060493797e-06,-2.5888311862945557,-3.1415929794311523,-0.012123456224799156,-3.1403186321258545,-3.1379289627075195,3.3268548804699094e-07,1.5707954168319702,-1.5686203241348267,-1.5707308053970337,1.5706592798233032,1.5707539319992065,3.1394171714782715,-3.141658067703247,1.570799708366394,1.5707975625991821,1.5707937479019165,-1.5708115100860596
-0.16283735632896423,1.0260952711105347,3.436861991882324,-4.065205097198486,1.24974524974823,-1.3388787508010864,-1.4204179048538208,-1.4976701736450195,-1.5705788135528564,1.1908924579620361,2.7459444999694824,-1.5126487085126428e-07,2.0229992866516113,-2.0943946838378906,0.9197449088096619,-3.141592502593994,-8.23170296371245e-08,3.141592264175415,0.002877490594983101,-3.141794204711914,3.1415634155273438,-2.624511239446292e-07,-1.5707964897155762,-1.5710197687149048,1.5700584650039673,-1.5708445310592651,-1.5707929134368896,-3.1418159008026123,-3.1423306465148926,-1.5707964897155762,-1.570796012878418,-1.5707963705062866,1.5726126432418823
-2.442559003829956,3.0489373207092285,-1.3864337233826518e-07,-2.439136505126953,-3.7492082118988037,-1.3386391401290894,4.261176586151123,1.497523307800293,-1.5708839893341064,-3.572676181793213,-1.2770279056439904e-07,1.9248000383377075,3.6747604070797024e-08,2.0943949222564697,-0.9197470545768738,-3.1418960094451904,3.3539908628199555e-08,-1.0471975803375244,2.506379496480804e-05,-2.0922072963003302e-08,-3.141592502593994,1.8223664355332403e-08,1.5707963705062866,3.1070383101905463e-06,3.019085645675659,-1.5708190202713013,-1.5707963705062866,1.5707993507385254,-1.448289155960083,-1.5707968473434448,-1.5707963705062866,-1.557818055152893,1.570799708366394
0.814187228679657,-1.0260940790176392,2.291168451309204,-2.4391374588012695,-3.7492051124572754,-1.338879108428955,1.4238618612289429,-1.4974857568740845,1.5708129405975342,-1.1908916234970093,-2.7459447383880615,-1.924800157546997,2.023000478744507,2.094395637512207,-2.759242296218872,-6.843555979685334e-07,-2.5888278484344482,1.0471949577331543,-3.1415674686431885,-3.1415867805480957,-5.043086639489047e-05,-3.1415932178497314,1.5707954168319702,-2.1014742851257324,-0.03622908517718315,-1.5710028409957886,-1.5707956552505493,0.530677080154419,1.6070243120193481,-1.5707969665527344,-4.7065582275390625,1.571230173110962,-1.5707964897155762
-0.4886067509651184,1.026375651359558,1.1336486339569092,-2.4396426677703857,-1.2490978240966797,-4.019850254058838,-1.4205372333526611,-1.5085413455963135,-1.5708783864974976,3.57228422164917,-1.3729426860809326,1.9247536659240723,-2.0227601528167725,2.0941429138183594,2.7588863372802734,3.1410152912139893,2.589282751083374,3.1416685581207275,-4.232880019117147e-05,0.011533132754266262,-3.141301155090332,3.141355276107788,-1.5711051225662231,-4.518061637878418,-0.005214114207774401,1.5672146081924438,1.5709203481674194,2.9473915100097656,1.565200924873352,-1.5705134868621826,1.5697410106658936,-1.5707679986953735,-1.5706121921539307
2.583108901977539,0.5130467414855957,0.5728101134300232,-1.6260895729064941,-1.2504678964614868,-4.016636371612549,1.4203933477401733,4.492443084716797,1.5707955360412598,-2.381786584854126,1.3729709386825562,-2.8872017860412598,1.0115010738372803,-1.047196388244629,3.678987503051758,3.1415934562683105,-2.588831663131714,-2.0943939685821533,-1.666508978814818e-06,-3.141594171524048,-3.1415913105010986,1.6316677147187875e-06,3.141594171524048,-4.7123284339904785,1.5707991123199463,-1.5707951784133911,-1.4973278045654297,-1.5707963705062866,-1.5707945823669434,1.5707975625991821,-4.712432384490967,-1.5707964897155762,-1.5707944631576538
-2.768120050430298,2.0523157119750977,2.291370391845703,-3.2521064281463623,-3.9426489820471033e-05,2.677852153778076,2.8408620357513428,-0.00011318015458527952,-0.0005033066845498979,-2.593506097793579,3.133837938308716,2.3475608825683594,-0.3181302547454834,-2.575930595397949,-0.5785567760467529,1.570875883102417,-3.8830020427703857,2.576164484024048,-1.5700432062149048,0.28207018971443176,2.7785098552703857,1.570803165435791,1.8635862943483517e-05,0.00017313369608018547,3.141453504562378,-0.001776780583895743,1.5706361532211304,1.5706936120986938,-1.5711790323257446,1.5710623264312744,-0.0016643875278532505,3.1420958042144775,1.569388508796692
2.4425134658813477,2.052138566970825,2.2915079593658447,2.4414596557617188,-1.249903678894043,-1.3421359062194824,4.260850429534912,1.4944555759429932,-1.5707526206970215,-2.3820114135742188,2.7459306716918945,4.541905946098268e-05,-2.0230748653411865,-2.0943524837493896,-2.7593655586242676,-0.008430613204836845,2.5888004302978516,-1.047268271446228,-3.1291089057922363,3.1392362117767334,-3.141414165496826,-3.1417384147644043,-1.5707104206085205,-1.0061368942260742,0.13835030794143677,-1.5595800876617432,1.5708448886871338,-0.5645996332168579,1.7093877792358398,-1.571087121963501,1.561257243156433,-1.5711591243743896,1.5720579624176025
2.768233060836792,-8.062140750553226e-07,3.4369261264801025,0.8130457401275635,-1.2496296167373657,1.3388845920562744,-1.4203811883926392,1.529443383216858,1.5708236694335938,-6.163547823234694e-06,2.745944023132324,-1.2812465683964547e-06,-4.045999050140381,-2.0943973064422607,0.9197579026222229,-7.043946970952675e-05,-2.5889439582824707,1.0472015142440796,-0.00018970588280353695,-0.034373700618743896,7.577451015094994e-06,-3.141589403152466,4.712383270263672,1.5708057880401611,3.1211671829223633,-1.5710270404815674,-4.712393283843994,-3.1416008472442627,4.6919684410095215,1.5722761154174805,-1.5709023475646973,1.5706714391708374,1.5708003044128418
0.05761580169200897,1.2231612345203757e-06,-1.7184312343597412,-1.0791738986881683e-06,1.1984378099441528,-1.338877558708191,-1.4203910827636719,-1.4974817037582397,-1.5708026885986328,-0.5954452753067017,8.008930763026001e-07,-4.811997413635254,1.011864185333252,-1.0471965074539185,-3.6789886951446533,-1.0011467566073406e-06,-2.5888333320617676,-2.0943939685821533,-9.882543281491962e-07,-0.00012849144695792347,3.141592025756836,-1.6023378179852443e-07,-3.125510659174324e-07,1.5707966089248657,-1.5707966089248657,1.570793867111206,1.571988821029663,1.5707409381866455,1.5707951784133911,1.5707969665527344,-1.5707968473434448,1.570793628692627,1.5707939863204956
-2.117053508758545,3.0780601501464844,-0.0002179215516662225,0.0002206125936936587,-0.00017011139425449073,-0.00016035469889175147,-2.841110944747925,2.9947943687438965,0.00012929414515383542,2.081361770629883,2.0588974952697754,1.9248909950256348,-2.0339815616607666,-1.0470755100250244,-0.9088812470436096,1.570730447769165,0.0018705067923292518,0.00017902872059494257,1.5706403255462646,3.133171796798706,-0.0008812951855361462,-1.571205496788025,-0.0001334257540293038,6.633907469222322e-05,-1.5738741159439087,-2.9805967807769775,-3.197812080383301,1.5754201412200928,-4.709641456604004,-1.5718514919281006,1.1206777095794678,-0.9904577732086182,1.731480360031128
-1.1398588418960571,-3.078284978866577,3.2894299030303955,-2.4391465187072754,-1.259329080581665,-1.3388803005218506,-1.4202449321746826,-4.47396183013916,-1.570826768875122,1.190895915031433,1.9009372635991895e-06,-1.9247939586639404,-2.044394477707101e-06,2.0943987369537354,0.9197474122047424,8.615666956757195e-06,0.009927557781338692,1.047201156616211,0.0007043284131214023,-0.019841471686959267,-4.694594827014953e-05,6.28181032880093e-06,1.5708019733428955,-1.5708608627319336,3.903435936081223e-05,4.712449550628662,1.5708023309707642,5.367706035031006e-05,1.5707623958587646,1.570792555809021,1.5708212852478027,-1.5707920789718628,1.5707980394363403
1.1398786306381226,3.078267812728882,2.332390069961548,0.8130865693092346,3.7415719032287598,1.3292241096496582,1.4204034805297852,-4.4922943115234375,1.5708070993423462,1.6342972230631858e-05,1.823892307584174e-05,-1.5544961570412852e-05,-4.04599142074585,-1.8610642655403353e-05,0.9197413921356201,0.01271806750446558,-2.5808465480804443,1.0472201108932495,-3.141603708267212,-3.348567406646907e-05,1.5088013242348097e-05,-3.1415843963623047,-1.5708118677139282,-3.4298348426818848,3.1416714191436768,1.5707429647445679,1.5707861185073853,1.282515287399292,1.570885419845581,1.5708009004592896,1.5714091062545776,1.5708158016204834,-1.5708140134811401
3.0939104557037354,1.0264649391174316,-9.821289950195933e-07,0.8130467534065247,1.2497353553771973,1.3263497352600098,1.4204092025756836,-1.497480869293213,-4.7123870849609375,2.371247092014528e-06,1.3729734420776367,1.9247997999191284,1.7386112176609458e-06,4.188791751861572,-0.919748067855835,3.1252493858337402,-2.588848829269409,-1.047200083732605,-7.877679308876395e-06,-1.0354087862651795e-06,2.0890520318062045e-05,2.1668727185897296e-06,1.5707975625991821,-3.1411936283111572,-1.5455529689788818,-1.5707206726074219,1.5707390308380127,-1.5711944103240967,3.116352081298828,1.570735216140747,-1.5707982778549194,1.5707974433898926,4.7123894691467285
-1.4658007621765137,-1.9884926080703735,2.290915012359619,0.8127641677856445,-1.2498811483383179,1.335839033126831,1.4135112762451172,4.4920783042907715,-1.57537043094635,2.38153076171875,-0.00048442420666106045,1.9249051809310913,-0.000220417496166192,-0.0002349566639168188,0.9196662306785583,-3.138115882873535,0.00054854282643646,3.141263961791992,-0.0006696957279928029,4.200233433948597e-06,0.007965377531945705,-0.0003567734092939645,-1.5711290836334229,-0.0013057830510661006,1.6175202131271362,-1.5703269243240356,1.571144700050354,-1.5723432302474976,-0.04703104868531227,1.571215033531189,-1.570353627204895,1.5703184604644775,1.570522427558899
-2.442559003829956,3.07828426361084,-1.1456166505813599,4.065218925476074,-1.2496459484100342,1.338879942893982,1.415574550628662,4.492453575134277,1.5707972049713135,-1.1908925771713257,-3.533836263613921e-07,-1.9248002767562866,-4.262237496277521e-07,2.094395875930786,0.919748067855835,-7.331752271966252e-07,-9.771101031219587e-05,1.0472012758255005,1.5146302757784724e-05,-3.1415908336639404,-3.132880687713623,-3.141592025756836,-1.5707982778549194,-2.62772274017334,3.7733585834503174,1.570794939994812,-1.5707899332046509,-1.0569260120391846,2.202558994293213,-4.712404727935791,-1.57077956199646,1.570796012878418,1.5707955360412598
-1.7912112474441528,4.752907443617005e-06,-2.291245222091675,2.439124345779419,-1.2497409582138062,-1.3388787508010864,1.4203941822052002,1.461654782295227,-1.5707917213439941,-2.3817880153656006,-2.745943069458008,1.9247982501983643,4.045997142791748,2.09439754486084,2.7592365741729736,-2.309828460056451e-06,4.944816737406654e-06,1.047199010848999,-5.6930734899651725e-06,3.1044607162475586,3.1415915489196777,-3.141596555709839,1.570764183998108,1.5692168474197388,1.0976471900939941,-1.5707933902740479,-1.5707975625991821,-0.0015809215838089585,-2.6684465408325195,-1.5706901550292969,-1.5707919597625732,-1.5705523490905762,-1.5707920789718628
-1.521944522857666,1.539139747619629,1.7184267044067383,1.3411250620265491e-05,3.7505710124969482,-1.3248896598815918,1.420327067375183,4.492461681365967,-1.5713661909103394,3.572690010070801,2.7459404468536377,0.9623648524284363,-3.0345025062561035,-3.1415858268737793,1.8395031690597534,3.1415984630584717,-2.5888423919677734,-2.0943963527679443,9.642026270739734e-07,4.079197424289305e-06,-3.1416001319885254,3.141611337661743,3.1416008472442627,1.570805311203003,-1.5707999467849731,1.5708121061325073,1.5706321001052856,-1.5708025693893433,1.5708011388778687,-4.7051191329956055,-1.5707981586456299,-1.5707905292510986,-1.570810079574585
-1.7912192344665527,-1.0254278182983398,-3.4368503093719482,0.8137487769126892,-1.2497293949127197,-1.338772177696228,1.4202747344970703,-1.4974679946899414,1.5674290657043457,6.609690899495035e-06,-2.7459335327148438,1.704016722214874e-05,-2.02300763130188,2.0944056510925293,-2.759256601333618,-3.1417319774627686,2.474176108080428e-05,1.0471694469451904,3.141934871673584,-6.248464615055127e-06,-0.0001502686063759029,-3.141597270965576,1.570810079574585,-3.1443192958831787,1.280858039855957,1.5707956552505493,-1.569977045059204,-1.5735312700271606,0.2899380922317505,1.5707671642303467,1.57089102268219,-1.5707858800888062,-1.567088007926941
0.1628376543521881,-2.052189826965332,-3.4368627071380615,0.8130451440811157,1.2497353553771973,1.3388782739639282,4.261175632476807,1.566970944404602,-1.5707958936691284,-1.1908925771713257,-5.049827223047032e-07,1.9248000383377075,-4.046000957489014,4.3447997200019017e-07,2.759239435195923,-3.1415929794311523,-2.5888311862945557,-3.1415934562683105,3.141592264175415,0.0739118829369545,-3.141592025756836,3.1415932178497314,1.5707958936691284,1.5516518354415894,-2.151069164276123,-1.5707898139953613,-1.5707964897155762,0.0191685538738966,-0.5802721977233887,-1.5707967281341553,1.5707964897155762,1.5708074569702148,1.5707958936691284
1.7912168502807617,-2.0521910190582275,-1.2643018960952759,-2.43913197517395,-1.2324620485305786,-1.3388699293136597,-4.261192798614502,-1.4974828958511353,-1.5708918571472168,-3.5726709365844727,2.745950698852539,1.9247931241989136,-2.0230071544647217,-4.188797473907471,2.759241819381714,-8.015959792828653e-06,5.159359931945801,3.141587495803833,-0.0006808578036725521,3.1415913105010986,-3.1416027545928955,1.211668859468773e-05,-1.5707950592041016,0.7257733941078186,5.119486559124198e-06,-1.570799708366394,1.570796251296997,-3.9865920543670654,-1.5708072185516357,1.5708081722259521,1.5709645748138428,-1.570792555809021,1.570766568183899
1.628372073173523,-3.0782830715179443,-0.5728099942207336,1.9150709249515785e-06,2.499471426010132,-2.6777572631835938,-9.70100444419586e-08,-2.9949629306793213,2.606616362754721e-07,2.3817834854125977,-2.0594584941864014,-1.9247997999191284,-6.389217332980479e-08,4.188790798187256,0.9176318049430847,-3.132673501968384,1.294413447380066,3.1415963172912598,1.5707751512527466,1.5707387924194336,-3.1415789127349854,-1.5707972049713135,1.5707935094833374,1.5670053958892822,-7.330476364586502e-06,-1.0286779403686523,-1.570796012878418,3.141596794128418,-1.5707898139953613,-2.331751823425293,2.4168851375579834,-1.5708045959472656,3.683711528778076
-0.48847320675849915,-1.0260776281356812,2.291231393814087,-3.251652956008911,-1.249725103378296,4.016695499420166,-1.4203691482543945,4.492368698120117,-0.00698405597358942,2.381742477416992,-4.582416295306757e-05,1.924839735031128,3.6295856261858717e-05,-4.188826084136963,-0.9197942018508911,1.870456981123425e-05,-2.5888419151306152,-1.04719877243042,1.5750246047973633,-0.00010403935448266566,-2.2372050807462074e-05,-2.6361709387856536e-05,-4.712409496307373,-4.035009860992432,0.9377346038818359,-1.5485895872116089,4.712366104125977,-2.464223623275757,-3.7747323513031006,1.570780634880066,1.5708284378051758,1.5730628967285156,3.1638436317443848
2.768234968185425,2.848575149982935e-06,-2.4093758383969544e-06,1.4678333855044912e-06,-2.49947452545166,-2.67775821685791,7.254380307131214e-06,-8.559605362279399e-07,1.3842106909578433e-06,1.1908926963806152,1.9508124589920044,5.2126335503999144e-05,0.0011600309517234564,-0.4819369316101074,2.7592415809631348,-3.1415982246398926,-3.87626051902771,2.576216459274292,1.570763111114502,-1.570807933807373,2.7802541255950928,1.5707974433898926,-3.1415927410125732,1.5708023309707642,0.0056393747217953205,-2.6832525730133057,1.5717545747756958,9.73843498286442e-07,4.697864055633545,-0.9535009264945984,-3.1892991065979004,1.5707956552505493,1.1124566793441772
-1.7912176847457886,-1.0260893106460571,-1.1456753015518188,-2.4372847080230713,-1.2497317790985107,4.016244411468506,1.4178125858306885,-1.495954990386963,-1.5708873271942139,-1.1908931732177734,1.3729560375213623,-1.9247933626174927,-2.022993564605713,7.04924377714633e-06,-0.9197521209716797,-3.141613721847534,2.5887420177459717,1.0473835468292236,-3.142801284790039,-0.0016273994697257876,-0.0030309788417071104,2.4053211745922454e-05,-1.570832371711731,-1.5706132650375366,4.737142562866211,1.5716357231140137,-1.5710684061050415,-0.00023396861797664315,3.166339635848999,-1.5707807540893555,-1.5707988739013672,-4.712509632110596,-1.5722382068634033
-2.4425549507141113,2.052213191986084,-1.2415383707775618e-06,-0.8130761384963989,3.7492082118988037,1.338884711265564,1.4203425645828247,1.4975221157073975,-1.5713670253753662,-2.381784439086914,-1.3729760646820068,1.9248031377792358,-3.7732797864009626e-06,2.094398260116577,-2.7591443061828613,3.141601085662842,-4.009064866750123e-07,3.1415886878967285,-3.1558878421783447,3.141629219055176,5.6680324632907286e-05,1.2839411738241324e-06,1.570804476737976,1.7093276977539062,4.340980052947998,-1.5714117288589478,1.570796012878418,-0.1385268121957779,0.37141096591949463,1.5708940029144287,-1.5707976818084717,1.5707972049713135,4.714775562286377
0.4885178208351135,-3.0782928466796875,-1.145624041557312,-0.8130469918251038,-3.749204635620117,1.3388571739196777,1.420252799987793,-1.5280091762542725,-1.5707958936691284,2.381775140762329,-2.7459349632263184,3.8496038913726807,-5.9420162870083004e-06,-4.188788890838623,-0.9198305010795593,3.4409099498589057e-06,2.588822841644287,1.047177791595459,3.1410796642303467,-3.1079373359680176,3.1417601108551025,-3.141585350036621,-1.5708082914352417,1.4953593015670776,1.569875955581665,-1.5708073377609253,-1.5708266496658325,-3.066150188446045,3.1406662464141846,1.5707929134368896,-1.570788025856018,1.57056725025177,1.5734686851501465
-3.0939102172851562,2.0521836280822754,-2.291234016418457,0.8130422830581665,-1.2497330904006958,-4.016638278961182,-1.4349199533462524,-1.498086929321289,1.5702356100082397,-1.190893292427063,-1.3729742765426636,-3.849611282348633,-2.0229969024658203,-2.094398260116577,-0.9197308421134949,3.141587972640991,2.58882999420166,1.0471762418746948,0.005114415194839239,-3.1422622203826904,-0.01756739802658558,-3.1415884494781494,1.5707931518554688,1.146440863609314,-1.5648407936096191,-1.5686945915222168,1.570797085762024,0.4243609607219696,0.005949610378593206,-1.5707916021347046,-1.5708560943603516,1.5719611644744873,1.5707957744598389
-2.4425578117370605,-1.0260955095291138,-1.1456198692321777,-5.122088850839646e-07,-1.891259415742752e-08,2.6777560710906982,-2.8407862186431885,-2.9949560165405273,-3.1415858268737793,1.7863460779190063,3.8620197772979736,0.16156046092510223,-3.0344996452331543,2.576202630996704,1.8394930362701416,-5.7125071180053055e-05,-3.8832461833953857,-0.48190823197364807,4.708924770355225,-3.1415963172912598,2.780339002609253,-1.5707943439483643,-6.943156449779053e-07,-1.5708130598068237,3.141592502593994,-3.1010634899139404,1.5707976818084717,-1.5708057880401611,-1.5798722505569458,2.4799201488494873,-3.110917568206787,-1.890403389930725,1.612426519393921
