1.4655370712280273,2.052196979522705,-2.29123854637146,0.815459132194519,3.749213218688965,1.3391050100326538,1.4208515882492065,1.4977855682373047,1.5740456581115723,1.19088613986969,-1.3729732036590576,3.8495891094207764,-2.023024082183838,1.5050673027872108e-06,-2.759230852127075,-3.1416468620300293,-7.949523933348246e-06,-1.0472084283828735,0.0004308787756599486,-3.1418988704681396,-3.141132354736328,7.150378678488778e-06,1.5708332061767578,-1.5519424676895142,1.633327603340149,1.5751307010650635,1.5707972049713135,-0.01886921003460884,3.079061508178711,1.571155309677124,1.5706416368484497,1.5708396434783936,-1.5709139108657837
-1.465617299079895,-1.0261849164962769,0.030329877510666847,2.437981605529785,1.265541911125183,-1.3389415740966797,1.4205459356307983,1.497457504272461,4.7123308181762695,2.3816843032836914,2.7460250854492188,-2.2324650217342423e-06,-2.0229222774505615,-5.59317777515389e-05,2.759150505065918,-6.365760782500729e-05,2.605694532394409,3.141645908355713,-3.1396448612213135,3.141629457473755,-9.176359162665904e-05,-6.849841156508774e-05,-1.5707449913024902,-2.5697522163391113,-3.1415698528289795,1.5712831020355225,1.5707473754882812,-0.9990156292915344,-1.5707017183303833,1.5707968473434448,-1.5707098245620728,1.5707985162734985,-1.5707948207855225
3.0939061641693115,1.0260965824127197,-2.551159143447876,-0.8130452036857605,-3.749159097671509,1.338877558708191,1.4203640222549438,-4.493105411529541,1.5707967281341553,-2.0082406990695745e-06,1.3729702234268188,-1.9248018264770508,4.046000957489014,-2.0943965911865234,-2.7592432498931885,-1.5150270655794884e-06,2.588779926300049,-3.1415913105010986,-3.1283771991729736,3.1409130096435547,-3.141591787338257,-3.141594409942627,1.5707950592041016,1.5709179639816284,-3.1415910720825195,1.5707969665527344,-1.5707974433898926,-0.00012010829959763214,1.5707952976226807,1.5707948207855225,-1.5709517002105713,-1.5707921981811523,-1.5707967281341553
0.8141866326332092,-1.0189992189407349,1.1456209421157837,-0.8125087022781372,1.2497358322143555,1.3388792276382446,-1.4202656745910645,-1.497475504875183,1.569360375404358,-1.7065755741896282e-07,1.3729714155197144,-1.9248006343841553,2.023000717163086,-4.188788890838623,2.759190082550049,-3.1415915489196777,-2.588832139968872,3.1415927410125732,0.0032885768450796604,-3.1415932178497314,0.0001356520369881764,3.1415915489196777,-1.5707944631576538,-3.1530025005340576,-1.5906012058258057,-1.569347858428955,-1.5707950592041016,-1.5593879222869873,-0.01980472542345524,-1.5707955360412598,-1.5707957744598389,1.5707998275756836,1.5707981586456299
0.8142185807228088,-3.078237771987915,-3.436903715133667,2.244853567390237e-05,-2.4995505809783936,-2.677689552307129,2.840662956237793,-0.0005849800654686987,-5.650151797453873e-05,0.027057664468884468,1.3365460634231567,1.9246222972869873,0.0021020141430199146,-2.5764522552490234,0.9178434014320374,1.5680725574493408,1.294461965560913,1.6127699613571167,1.5706360340118408,-0.0011514420621097088,0.3612666726112366,-1.5703089237213135,-3.1420347690582275,3.1417863368988037,3.1424942016601562,-0.7984151840209961,4.710847854614258,1.571213960647583,-1.5721925497055054,4.714691638946533,-0.005894816480576992,-0.9348074793815613,-2.3688502311706543
-2.768235445022583,3.0782880783081055,-2.291242837905884,-0.8130818009376526,1.2497453689575195,4.016643524169922,-1.4195101261138916,1.4974939823150635,1.5696998834609985,1.1908951997756958,2.7459516525268555,1.9248048067092896,-2.0230014324188232,-2.0943965911865234,-2.75923490524292,3.1416046619415283,-2.5888288021087646,-1.0471981763839722,3.1517233848571777,3.141582727432251,3.140599489212036,-3.1415905952453613,4.712393760681152,-0.8699862360954285,1.5584311485290527,1.570882797241211,-1.5707920789718628,-2.44077467918396,-3.153900623321533,1.5705069303512573,1.5706496238708496,-1.5707999467849731,-1.5663105249404907
2.1170096397399902,2.0523056983947754,-2.291309118270874,-2.43936824798584,1.2495231628417969,1.338931679725647,1.4224889278411865,-4.486034870147705,-1.5708156824111938,1.1909898519515991,-0.00014271865074988455,0.0001393812126480043,0.00012403207074385136,0.00013122348173055798,2.7593860626220703,3.14164400100708,-2.774375388980843e-05,-1.0470597743988037,3.1504783630371094,3.1350152492523193,-3.143444299697876,3.1414997577667236,4.712443828582764,-1.5700874328613281,-1.799505352973938,1.5709290504455566,1.570940613746643,3.142592430114746,-3.370286703109741,-1.5708637237548828,4.708323955535889,-1.5709761381149292,1.5712220668792725
-0.8141862750053406,2.1544543926665938e-09,1.1464706659317017,-3.2521989345550537,1.2497366666793823,-1.3388787508010864,1.4203919172286987,-1.541969895362854,0.0010467336978763342,1.1908924579620361,-1.372972011566162,-3.8496005535125732,1.3305465529356297e-07,-2.094395160675049,0.9197470545768738,-3.1415927410125732,5.984157382954436e-07,1.0471974611282349,1.5708292722702026,0.04844158887863159,-3.1415927410125732,3.1415927410125732,1.570796251296997,1.5707963705062866,4.370045303403458e-08,-1.5300542116165161,1.5707961320877075,3.141592502593994,-1.5707963705062866,1.570796251296997,-1.5707963705062866,-1.570796251296997,-0.040742091834545135
2.1168928146362305,3.078296661376953,-2.5145108699798584,-0.81306391954422,1.2443562746047974,1.3385905027389526,-1.4203232526779175,1.470690131187439,-1.5708791017532349,2.381777286529541,-2.745936155319214,3.8495893478393555,-2.02300763130188,-2.094390392303467,-0.9197598099708557,3.1415746212005615,-2.5945470333099365,-1.0471832752227783,0.0006786978337913752,-0.02774921990931034,2.9071204608044354e-06,-6.204251803865191e-06,-1.5707989931106567,4.712462902069092,3.1415865421295166,-1.5708281993865967,1.5708025693893433,-3.1415278911590576,1.570784568786621,1.570788860321045,1.570984959602356,-1.5708037614822388,1.5707918405532837
1.7912100553512573,1.026094913482666,-1.1455827951431274,0.8130455613136292,1.2497360706329346,1.3388785123825073,-1.4203920364379883,1.4306410551071167,-4.71238899230957,1.7602075396208616e-12,-2.745944023132324,1.924800157546997,-2.0230000019073486,-2.094395160675049,0.9197471141815186,-5.7438172273993615e-11,-5.8826984172810626e-08,-3.1416232585906982,-3.141591787338257,-0.07036520540714264,3.1415927410125732,1.3196593123820932e-11,-1.570796251296997,-1.5707963705062866,0.7765632271766663,1.5707963705062866,-1.5707963705062866,-3.1415927410125732,-0.7942329049110413,-1.5707963705062866,-1.5707964897155762,-1.5707957744598389,-4.7123894691467285
-1.7912096977233887,-3.0844380855560303,-2.4974315948611547e-09,-0.8130419254302979,-1.2497360706329346,-3.982887029647827,-1.4203920364379883,-1.497481346130371,1.5708056688308716,-2.3817851543426514,-2.745943784713745,-1.924800157546997,-1.481771372269236e-10,-3.410814599646983e-07,2.7592387199401855,-3.103898763656616,-1.540498928420675e-08,3.1415927410125732,-3.1417148113250732,3.1415927410125732,4.206507497883649e-08,-3.141592502593994,-1.5707963705062866,-0.0007534313481301069,0.778552770614624,1.5707937479019165,-1.5707963705062866,-1.5715508460998535,0.7922435998916626,-1.5707956552505493,-1.5707963705062866,1.5707963705062866,-1.5707964897155762
-2.4425578117370605,1.0632747944328003e-06,-2.291245460510254,1.6260919570922852,-5.503935653905501e-07,-2.677747964859009,2.840782880783081,2.9949634075164795,-3.1415905952453613,3.57267427444458,0.6864905953407288,1.9247980117797852,2.0187342166900635,3.1418800354003906,-0.9197409749031067,-3.1416099071502686,-2.589745044708252,-2.0943965911865234,1.5707972049713135,-1.5707957744598389,-3.1415345668792725,-1.5708039999008179,3.1415860652923584,1.570786952972412,-1.5715913772583008,2.04923677444458,1.9588767290115356,-1.517850364507467e-06,-1.5708857774734497,1.061266541481018,-2.0700786113739014,-1.5708097219467163,-2.6631534099578857
1.7911837100982666,3.0781681537628174,-2.2912802696228027,-1.6260699033737183,2.4994144439697266,-4.833999992115423e-05,1.157379665528424e-05,-2.9948461055755615,-5.669024631060893e-06,-2.381763219833374,-2.7509243488311768,-1.9245374202728271,0.03688470274209976,3.7126357555389404,0.9202996492385864,3.1426291465759277,1.2944872379302979,0.48740869760513306,1.5708175897598267,-1.57129967212677,-0.3614329993724823,1.5708987712860107,0.0001209639958688058,-1.5707218647003174,3.14152455329895,-2.3044352531433105,-1.5708483457565308,0.00034238779335282743,1.5706979036331177,-3.1140849590301514,-2.0302089978940785e-05,-1.5707272291183472,0.7338995933532715
-0.16283690929412842,2.052189350128174,2.291240692138672,0.8131759762763977,-3.7492194175720215,1.3388944864273071,1.4163234233856201,-1.4793473482131958,-1.5704691410064697,2.381784200668335,-2.7459444999694824,-1.9248006343841553,5.247376861916564e-07,-2.094395399093628,0.9197515845298767,-3.141592502593994,-2.588832139968872,-1.0471982955932617,0.0004924091626890004,-3.1226465702056885,-0.004784784279763699,3.1415936946868896,-1.5707966089248657,1.6258587837219238,-1.570784330368042,-4.712708950042725,-1.570807695388794,-0.05505853891372681,-1.1491310942801647e-05,-1.5708067417144775,1.570797085762024,1.5613987445831299,-1.570796251296997
-2.442579507827759,2.052210569381714,-3.2524561882019043,-0.8155912756919861,3.749195098876953,-1.3388965129852295,-4.2613525390625,-4.483080863952637,-4.717840194702148,1.1909077167510986,-2.7459280490875244,-3.849600076675415,-2.0230166912078857,6.109563400968909e-06,2.7592132091522217,5.135663741384633e-06,-2.588839292526245,1.0472102165222168,3.1380491256713867,0.01023790892213583,-9.227264854416717e-07,3.141599178314209,1.570816159248352,-1.5705469846725464,3.141500473022461,-1.5698573589324951,1.5707865953445435,-0.00024947128258645535,1.5708764791488647,4.711992263793945,1.5697203874588013,1.5703786611557007,-1.5716079473495483
1.4655348062515259,-2.052471876144409,2.2913222312927246,4.065138816833496,1.2496978044509888,-1.3389520645141602,4.261165142059326,1.4975086450576782,1.570787787437439,-2.3817853927612305,2.7459421157836914,-1.9247559309005737,-2.0229952335357666,-4.188785076141357,0.9198706150054932,3.141528606414795,-2.5888781547546387,1.047057867050171,3.141481637954712,0.00010596998617984354,2.676999429240823e-06,3.1415514945983887,1.5707826614379883,0.6124125719070435,2.665605306625366,-1.5718740224838257,-1.5708552598953247,0.9582489728927612,1.0948306322097778,1.570815086364746,-1.5707709789276123,1.5676548480987549,-1.5708091259002686
0.814187228679657,-1.02609384059906,1.1224018408029224e-06,4.065326690673828,-1.2497236728668213,4.016711235046387,-1.4299548864364624,-4.484889030456543,-1.57160484790802,2.381783962249756,-2.8448015498838686e-08,-1.9248000383377075,4.046000003814697,4.188789367675781,-2.7592432498931885,3.1415934562683105,1.0050626997326617e-06,-3.1415939331054688,-0.005109736230224371,3.133469581604004,-3.1300647258758545,-1.9577137209125794e-06,1.5707943439483643,-1.5707975625991821,-1.57081139087677,-1.570814609527588,1.5707951784133911,-2.0710558601422235e-07,-1.4248527804738842e-05,-1.5707951784133911,-1.570797085762024,1.5707954168319702,1.5707975625991821
-2.2798190116882324,1.0258538722991943,1.7184728384017944,-1.6264910697937012,-0.0001805849460652098,2.67779803276062,-2.840778112411499,-2.9951224327087402,-0.0001371031830785796,-1.1906133890151978,3.432483196258545,-1.92475163936615,2.0228466987609863,-0.00014011198072694242,0.9196075201034546,-0.0006704290281049907,1.2941635847091675,-3.1411590576171875,-1.5721380710601807,-1.5706291198730469,-3.140928030014038,1.570834755897522,1.5707380771636963,1.5709843635559082,-0.0015677561750635505,0.1952613890171051,1.5704425573349,-3.141507863998413,1.5705432891845703,-0.03471905365586281,-3.1608705520629883,1.5772857666015625,1.376072883605957
2.7682442665100098,1.0260827541351318,1.1456642150878906,-0.8130462169647217,1.2499427795410156,-1.3278175592422485,-4.261574745178223,1.4974751472473145,-1.5707981586456299,-2.381795644760132,-1.3729839324951172,1.9247993230819702,-2.022995948791504,2.094383716583252,0.9197403192520142,-0.012341615743935108,-0.00021429925982374698,-3.141596794128418,1.2635118764592335e-05,-3.513937917887233e-05,-3.1415843963623047,-3.1415858268737793,1.5707852840423584,3.1502492427825928,-3.1801388263702393,-1.570522665977478,1.570796251296997,-1.5794453620910645,1.6093387603759766,-1.5708781480789185,-1.5708503723144531,1.571094036102295,-1.5707590579986572
-0.4884091913700104,3.0782766342163086,-1.1456807851791382,9.983145719161257e-05,0.00010919265332631767,-3.10884861391969e-05,2.8408851623535156,2.994870901107788,3.1416893005371094,0.5954335927963257,0.6876192092895508,1.9251641035079956,1.011766791343689,1.0472184419631958,-3.6789541244506836,-3.1421425342559814,-2.592318534851074,0.00011338223703205585,-1.5706366300582886,3.141878128051758,-6.3081338339543436e-06,1.5707453489303589,-9.012196824187413e-05,1.572210431098938,1.5711796283721924,-0.21901176869869232,-3.2781593799591064,1.5707992315292358,-1.5707875490188599,1.572564721107483,-2.6114978790283203,-3.0211663246154785,-1.3517223596572876
0.03920426592230797,-3.591331958770752,4.009673118591309,3.2521817684173584,1.2497363090515137,1.338879108428955,-1.4203925132751465,-1.4974843263626099,-1.5707969665527344,2.3817856311798096,-1.3729709386825562,0.9624006152153015,3.034499406814575,-3.141590118408203,-3.678988218307495,1.0672963526303647e-06,2.5888314247131348,-2.094395637512207,5.186360567677184e-07,-3.141592502593994,-1.4528912117839354e-07,2.706076429603854e-07,3.1415932178497314,-1.5707963705062866,-1.5707951784133911,1.5707964897155762,1.5707932710647583,1.5707964897155762,-1.5707792043685913,-1.6064929962158203,1.570796012878418,-1.5707957744598389,1.5707957744598389
-0.6513469219207764,2.0521903038024902,2.864051103591919,3.2521822452545166,2.4994747638702393,-1.484423137299018e-06,2.8407845497131348,-2.9949588775634766,-3.141592264175415,-1.1908910274505615,0.6864873766899109,-1.924800992012024,2.1677410586562473e-06,-2.094395399093628,-0.9197494983673096,-1.570800542831421,1.294417142868042,-2.6506393169256626e-06,4.7026262283325195,-1.5148131069508963e-06,-1.5707950592041016,-1.5707921981811523,-1.5707993507385254,-2.8010110781906405e-06,3.141594886779785,0.8508074283599854,4.71242094039917,1.5707956552505493,-2.2872326374053955,1.5707937479019165,0.7164416909217834,-1.605388879776001,-2.42159366607666
-1.6299972534179688,2.565246820449829,0.5727993249893188,2.4391462802886963,2.499474287033081,2.6777265071868896,1.876249189081136e-05,2.9949517250061035,-2.816406095007551e-06,1.7863174676895142,-0.686465322971344,-0.962378740310669,-2.0230231285095215,2.094390630722046,2.7592580318450928,-4.707043647766113,1.2944777011871338,3.1416049003601074,-1.5697524547576904,3.141573667526245,0.000356597505742684,-1.57077956199646,-1.5707881450653076,-2.4940289222286083e-05,-2.5821484086918645e-05,3.141596555709839,-4.715715408325195,1.5708129405975342,-1.5712941884994507,1.5707836151123047,1.489243507385254,-3.6827077865600586,-1.5713962316513062
-2.59619402885437,-0.5130879878997803,-0.5728468894958496,-8.498927491018549e-05,-3.751678466796875,-1.3394148349761963,1.4204323291778564,-1.497510313987732,1.5707640647888184,3.5728073120117188,1.3730015754699707,2.887392520904541,3.034600019454956,1.0473253726959229,2.9640799766639248e-05,3.1415865421295166,-2.588862180709839,-3.1229826618073275e-06,-3.141568899154663,-5.235960634308867e-05,3.14162278175354,-3.141636610031128,3.1417016983032227,-1.570349097251892,-1.567908525466919,1.5707573890686035,-1.5709664821624756,-1.570865511894226,4.710514068603516,1.5707588195800781,-1.5708253383636475,-1.5707265138626099,-1.5707508325576782
-3.0939435958862305,3.0784385204315186,3.4369282722473145,5.4071178965386935e-06,2.49960994720459,-6.868347554700449e-05,-2.840864658355713,-0.00025082629872485995,-3.1415529251098633,0.5953373312950134,0.00013988013961352408,7.413068669848144e-05,-3.034442186355591,0.44078919291496277,-3.6791470050811768,-3.1417577266693115,2.5887510776519775,-3.1416776180267334,-1.5708860158920288,0.00012729392619803548,-1.5707379579544067,-1.5708470344543457,-3.1416683197021484,-1.5707398653030396,-1.5706454515457153,1.3991156816482544,0.09197680652141571,1.5707911252975464,-0.00013492340804077685,-2.0687472820281982,-1.5707967281341553,2.897914171218872,-0.1718548834323883
-2.7682297229766846,1.0260947942733765,-3.436861991882324,0.813025712966919,3.749209403991699,1.338879108428955,1.4207452535629272,1.4852056503295898,4.712385654449463,1.1908926963806152,-2.7459442615509033,-1.5570916084284292e-11,2.0230047702789307,-0.0007954977918416262,2.7592415809631348,1.1795385501667255e-10,-2.5888311862945557,3.1415932178497314,3.141624689102173,-0.012675663456320763,-0.00040057796286419034,1.7605637836481947e-08,1.5707963705062866,-1.5707961320877075,1.5707968473434448,4.712357997894287,-1.5707963705062866,3.1415927410125732,-5.227994392953406e-07,4.71238899230957,4.71238899230957,-1.5707963705062866,-1.570796251296997
-0.48850828409194946,-1.0260934829711914,-1.1456241607666016,-2.439133644104004,-1.2497367858886719,1.3388783931732178,1.420440912246704,1.4976143836975098,-1.5706636905670166,-3.0070252705627354e-06,2.7459468841552734,1.9248006343841553,4.596761300490471e-06,-2.0943922996520996,-2.7592484951019287,3.1415884494781494,2.346149130971753e-06,3.141591787338257,-3.139112949371338,3.1414403915405273,-5.4764295782661065e-05,-3.8067594232416013e-06,-1.5707944631576538,-1.8698269128799438,-1.5742180347442627,1.5707749128341675,-4.712398052215576,-0.2990316152572632,0.003429401433095336,1.5707933902740479,-1.5707982778549194,1.5708041191101074,-1.5691604614257812
-0.48851117491722107,-3.0780704021453857,2.2912425994873047,-2.439282178878784,-1.2497361898422241,-1.33524751663208,-4.261190891265869,-4.492481708526611,4.715424060821533,1.1908931732177734,2.7459421157836914,-4.520155016507488e-06,-2.023000478744507,-9.109112966143584e-07,-0.9197333455085754,3.145242929458618,-2.5888307094573975,-1.0471962690353394,3.136129856109619,-3.141587972640991,1.8642027498572133e-05,2.1527253011299763e-06,-1.5707952976226807,-3.0766069889068604,-1.3730350732803345,-1.5754204988479614,-1.5707951784133911,-1.5058088302612305,0.19776085019111633,-1.5707660913467407,-1.5707950592041016,1.5707969665527344,-1.5707944631576538
0.4885142147541046,8.570781915295811e-07,-1.1457704305648804,0.8130033612251282,1.250416874885559,1.339013695716858,1.4206029176712036,-1.4453558921813965,-4.702321529388428,-2.3817856311798096,-1.372974157333374,-1.924803614616394,2.0230019092559814,-2.094398260116577,-0.9197452664375305,-3.1415910720825195,2.5895285606384277,-1.047195553779602,-3.163193464279175,0.055112823843955994,-3.1415915489196777,3.1415891647338867,-1.5707889795303345,-1.570786952972412,0.0038359081372618675,-1.5728954076766968,-1.5707870721817017,-1.4120483683655038e-05,1.5746303796768188,-1.570798397064209,-1.5708085298538208,-1.5707322359085083,-1.5739622116088867
2.4425551891326904,-1.0260951519012451,-1.3744826316833496,2.438580274581909,1.2398396730422974,1.3388640880584717,-4.261178493499756,1.4974844455718994,1.5707371234893799,1.1908886432647705,-2.7459394931793213,1.9248005151748657,2.022996425628662,2.5760855351109058e-06,-0.9197326898574829,1.6135296391439624e-05,-2.599329948425293,3.141690492630005,-3.140320062637329,-3.534800043780706e-06,3.0332309961522697e-06,-3.141594648361206,1.5707978010177612,-2.7703397274017334,0.00045706582022830844,1.5718932151794434,-1.5705565214157104,1.942074179649353,1.5703109502792358,1.5707987546920776,1.570793628692627,1.57077157497406,-1.5707954168319702
-0.8142207264900208,-2.05251145362854,-0.9589123129844666,0.814206063747406,1.249734878540039,1.3389372825622559,-1.4203863143920898,4.4534478187561035,-1.5706387758255005,-1.1909035444259644,-2.7459707260131836,1.5843147593841422e-07,-2.0229673385620117,-2.094372034072876,-4.5999274253845215,3.1415903568267822,2.588812828063965,3.1415886878967285,-3.1539628505706787,0.04279855638742447,-2.909005524998065e-05,-4.101604281459004e-05,-1.5708003044128418,1.528469204902649,3.1416399478912354,-1.577337384223938,1.5708389282226562,-0.04223445802927017,1.5708695650100708,1.570787787437439,1.5707511901855469,-4.711970329284668,-1.5685865879058838
2.4425625801086426,2.052194595336914,0.16547773778438568,-0.8130353689193726,1.2502577304840088,-1.3389065265655518,1.4199981689453125,-4.48792028427124,-1.570794939994812,-1.1908913850784302,3.1308888992498396e-06,-1.9248005151748657,-3.216886852897005e-06,-2.0943963527679443,0.9197428822517395,-5.719396995118586e-06,0.0005539038684219122,-1.0472030639648438,0.010476292110979557,-3.146451950073242,-3.1415915489196777,2.2180229279911146e-06,-1.5708004236221313,1.5712867975234985,3.1415929794311523,1.5709563493728638,4.712301731109619,-0.0004896711907349527,-1.5707961320877075,-4.7123637199401855,-4.71245002746582,1.570792555809021,1.5707961320877075
3.0939080715179443,-1.0264846086502075,1.1456174850463867,-2.439136505126953,1.249735951423645,-1.3388785123825073,-1.4203919172286987,1.3946930170059204,-4.712389945983887,2.3817851543426514,2.7459444999694824,-7.369348593811928e-14,-4.046000003814697,-2.0943949222564697,0.9198333024978638,-3.1415927410125732,-2.5888311862945557,-1.0471975803375244,-3.1415929794311523,-3.0348949432373047,5.541774816819611e-10,3.6059627226669977e-16,-1.570796251296997,-1.570796012878418,-3.145901918411255,4.7123894691467285,1.5707961320877075,3.0991083121989504e-07,1.5664869546890259,-1.5707964897155762,1.5707964897155762,1.5707956552505493,1.5707963705062866
1.7912100553512573,4.7491557353396274e-09,2.2002917265950828e-09,2.439136028289795,-1.2497361898422241,4.016635894775391,1.4203922748565674,1.57435941696167,1.5707961320877075,1.1908923387527466,1.3729722499847412,5.4507600689979174e-12,-2.0230000019073486,2.094395160675049,0.9197471737861633,3.4873057774831295e-09,2.5888311862945557,-3.1415927410125732,1.061990939632551e-09,-0.07763413339853287,2.5060899133677594e-07,3.1415929794311523,-1.5707963705062866,-1.570863962173462,-1.6672861576080322,1.5707963705062866,1.5707963705062866,3.141660451889038,-0.09648983180522919,-1.570796012878418,1.5707963705062866,1.5707967281341553,1.5707963705062866
