1.4655370712280273,2.052196979522705,-2.29123854637146,0.815459132194519,3.749213218688965,1.3391050100326538,1.4208515882492065,1.4977855682373047,1.5740456581115723,1.19088613986969,-1.3729732036590576,3.8495891094207764,-2.023024082183838,1.5050673027872108e-06,-2.759230852127075,-3.1416468620300293,-7.949523933348246e-06,-1.0472084283828735,0.0004308787756599486,-3.1418988704681396,-3.141132354736328,7.150378678488778e-06,1.5708332061767578,-1.5519424676895142,1.633327603340149,1.5751307010650635,1.5707972049713135,-0.01886921003460884,3.079061508178711,1.571155309677124,1.5706416368484497,1.5708396434783936,-1.5709139108657837
-2.1168830394744873,-1.55091802298557e-05,2.2912425994873047,-0.8146488070487976,3.74920654296875,-1.3389561176300049,-1.381690263748169,-1.597127079963684,4.722851276397705,-1.1908776760101318,2.7459282875061035,3.8495445251464844,-2.0230019092559814,-2.0943844318389893,0.9197643399238586,-3.1416268348693848,2.588819980621338,3.1415908336639404,3.1233372688293457,-3.2478573322296143,3.094921827316284,-3.1416029930114746,1.570786952972412,-1.570755958557129,1.5706911087036133,-1.5584198236465454,-4.712402820587158,-4.18327035731636e-05,3.1414852142333984,1.5567506551742554,1.5707815885543823,1.5707796812057495,1.5708794593811035
-2.4425899982452393,-2.882887363433838,1.8469094038009644,0.8130521774291992,1.2682225704193115,1.3392970561981201,1.4204051494598389,1.4975144863128662,-1.571447730064392,-1.1909204721450806,-2.7459144592285156,-1.9248183965682983,-2.2848538719699718e-05,-2.0944252014160156,-2.759289026260376,3.1421642303466797,-0.019559474661946297,-3.1415278911590576,-3.142406940460205,3.1415767669677734,3.988048410974443e-05,-2.942210267065093e-05,1.5708261728286743,-3.1413042545318604,0.00020808195404242724,1.5721262693405151,-1.5708167552947998,-1.5710279941558838,1.5708703994750977,1.571099877357483,-1.5706417560577393,1.5707913637161255,-1.5708835124969482
2.442558526992798,3.0782864093780518,-2.2912418842315674,0.8130481243133545,1.2497771978378296,4.0165910720825195,1.4185744524002075,-1.4200307130813599,4.710195064544678,1.190893292427063,-1.372970461845398,-1.924800157546997,-2.022998571395874,2.094395875930786,-2.759243965148926,-4.230618742440129e-06,-2.588831663131714,-3.1415882110595703,0.00201857415959239,-0.07713586837053299,0.0019130229484289885,-3.141592025756836,1.570799469947815,1.6228299140930176,1.626352071762085,1.5707650184631348,4.712430477142334,-3.089556932449341,-3.0860369205474854,-1.570797085762024,1.5707993507385254,-1.5707902908325195,-1.5709582567214966
-2.442559242248535,-2.052189588546753,-1.142390489578247,-2.439136505126953,1.2506355047225952,-1.3388787508010864,1.4203821420669556,1.4994001388549805,4.712335109710693,2.381784439086914,2.745943784713745,-1.955565238631607e-07,2.0229997634887695,-2.0943946838378906,2.7592413425445557,-4.2395865307298664e-07,-2.5897648334503174,3.141592264175415,-0.0002459012612234801,-0.0020740479230880737,2.295057157652991e-07,-3.1415932178497314,1.5707957744598389,-1.5708160400390625,3.1415927410125732,-1.5707930326461792,-1.5707967281341553,-3.1416120529174805,1.5707951784133911,-1.5707967281341553,1.5708370208740234,1.570796012878418,-1.5708367824554443
-2.116886615753174,-2.0651580143749015e-06,2.291245460510254,2.4391069412231445,-1.249735951423645,-1.3391350507736206,-1.4203917980194092,-1.5062241554260254,1.572704792022705,2.381786584854126,1.3729740381240845,-9.604854511735539e-08,2.0229976177215576,-2.0943970680236816,2.759243965148926,6.014569862600183e-06,1.6642673017486231e-06,3.14159893989563,3.13920521736145,-0.009325988590717316,-3.1415936946868896,-3.1415913105010986,1.570794701576233,1.5704519748687744,0.3668075501918793,-1.5737500190734863,-1.5708070993423462,-0.00034626410342752934,1.9376026391983032,-1.5706099271774292,1.5707966089248657,-1.570797085762024,-1.5715259313583374
0.8141867518424988,3.078294515609741,-3.436856746673584,3.6654039377026493e-06,-2.4994778633117676,-2.9951543183415197e-06,-1.0146642352992785e-06,-2.994962692260742,-6.547135853907093e-06,4.168125152587891,-3.4323227405548096,-2.2625781639362685e-05,3.031053066253662,-3.141591787338257,3.6780190467834473,3.1392929553985596,2.588372230529785,-2.094393491744995,1.5710057020187378,-3.153916835784912,-3.1416001319885254,1.5707937479019165,-3.1415951251983643,1.5714589357376099,-1.5705424547195435,-0.7844365239143372,0.8022480607032776,1.5707886219024658,1.570798397064209,-1.5556060075759888,-2.857635498046875,0.0021374966017901897,-0.7863801717758179
-2.116891860961914,-1.0261006355285645,1.1456265449523926,1.6260849237442017,1.9790599253610708e-05,-2.6777544021606445,5.621961008728249e-06,0.0010547228157520294,5.847431384609081e-05,-2.786731481552124,-4.118880748748779,0.009221448563039303,1.702610969543457,-3.3143510818481445,1.2635940313339233,-1.5709178447723389,-0.00020931792096234858,-3.1417508125305176,1.581980586051941,0.2852807343006134,-4.712547779083252,1.5707929134368896,2.5623853616707493e-06,5.0944607210112736e-05,1.570786476135254,0.4953573942184448,0.030398739501833916,1.5708619356155396,3.1415963172912598,-1.5707838535308838,1.5708000659942627,3.141180992126465,-1.075432300567627
-0.1628648340702057,-2.052173137664795,2.291231870651245,4.065217018127441,-1.2500073909759521,4.016618251800537,1.4203096628189087,-1.4971771240234375,1.5708199739456177,1.190921664237976,2.7459795475006104,3.8496057987213135,-2.0230281352996826,2.094423770904541,-0.9197684526443481,-3.141580581665039,0.00010088340059155598,3.141569137573242,-3.1416015625,3.1412723064422607,0.00011648350482573733,3.1415700912475586,1.5707764625549316,1.7832510471343994,-2.194976806640625,-4.712372779846191,-1.566696047782898,-0.21251456439495087,-3.7657861709594727,1.570989727973938,1.5707834959030151,1.5707695484161377,-1.5708250999450684
3.0939199924468994,-2.0522093772888184,1.145629644393921,-1.626136302947998,5.030406555306399e-06,2.2287849787971936e-05,7.264316536748083e-06,1.619026625121478e-05,-3.1415786743164062,2.3817667961120605,2.745929718017578,3.8558661937713623,-0.20486588776111603,2.0910513401031494,-0.9197606444358826,5.113699080538936e-05,7.311246577046404e-07,3.141590118408203,-4.704080104827881,1.5708497762680054,-1.5708004236221313,-1.5707824230194092,-1.6456915545859374e-05,1.5708467960357666,-1.570823073387146,2.6193184852600098,-0.1695757806301117,2.4551356545998715e-05,1.0681420462788083e-05,1.22816002368927,-4.712359428405762,-1.570657730102539,-1.048518419265747
2.442556619644165,2.0521907806396484,2.2912397384643555,-3.2521846294403076,2.4994709491729736,2.6777591705322266,-5.5046434681571554e-06,-2.994965076446533,-5.5322328762486e-07,-2.3817837238311768,-0.6864873766899109,-2.7250455332250567e-06,2.495438575744629,1.0471978187561035,2.759242296218872,-4.38017650594702e-06,2.5929176807403564,-2.0943984985351562,1.5707941055297852,1.5707969665527344,-3.0415419587370707e-06,-1.5708001852035522,1.269634481104731e-06,-1.5707937479019165,-1.5630649328231812,2.0307679176330566,-1.5703978538513184,3.141587734222412,-4.712377548217773,0.9794303774833679,-1.5689014196395874,-1.5707975625991821,-3.601566791534424
1.139860987663269,2.052189350128174,1.1456204652786255,-1.6260915994644165,-6.061601993678778e-07,-2.6777586936950684,2.8407862186431885,-4.8190639034828564e-08,2.2483055772681837e-07,2.967748571336415e-07,2.7466046810150146,1.9318842887878418,0.006463676691055298,-1.6125617027282715,0.9197473526000977,9.9158329248894e-05,-1.2944154739379883,1.612619161605835,-4.701387405395508,-1.5707603693008423,0.36153143644332886,1.5707743167877197,2.6891706511378288e-05,1.5709314346313477,3.1415929794311523,-2.640751838684082,-1.5707963705062866,3.141606092453003,-1.5708050727844238,-1.5643620491027832,-3.202748121111654e-05,-1.5707982778549194,1.0698013305664062
0.16272777318954468,0.7566742897033691,-1.3671284914016724,0.8128601312637329,-1.2432724237442017,-1.346696376800537,1.4203135967254639,1.497483491897583,-1.5693951845169067,-1.19100022315979,2.7460532188415527,-3.8494627475738525,-8.70732037583366e-05,-2.0942583084106445,2.759101629257202,-3.1507699489593506,-2.5954983234405518,3.1417856216430664,0.0004473673761822283,0.00011688427184708416,-0.00010720742284320295,6.45105101284571e-05,-1.5707247257232666,-3.1417384147644043,-0.00010976677003782243,1.5704021453857422,-1.5702502727508545,-1.570658802986145,-1.5707801580429077,-1.561868667602539,-1.5709171295166016,-1.5709089040756226,1.5707350969314575
-0.4885094165802002,-2.0521934032440186,0.014154183678328991,0.8130438327789307,1.2495070695877075,-1.3389017581939697,-1.4203914403915405,1.4972686767578125,-1.5707987546920776,2.3817882537841797,1.3729785680770874,-3.8496012687683105,1.7770471458788961e-06,-2.0943992137908936,0.9197512269020081,3.141587972640991,-0.00023019079526420683,3.141547203063965,-3.1292338371276855,-0.00022703930153511465,-5.229810267337598e-05,6.875594863231527e-06,-1.5707985162734985,-1.5700454711914062,-3.144930362701416,-1.570804238319397,-1.570798635482788,3.1423404216766357,1.5741333961486816,-1.5707941055297852,1.5707656145095825,-1.570776343345642,-1.5707950592041016
-1.4655362367630005,2.0521907806396484,1.1456207036972046,-1.6260913610458374,-9.432595106773078e-06,-1.203066290145216e-06,2.8407793045043945,-2.9949653148651123,-3.1415932178497314,0.5954587459564209,-3.432429313659668,1.2179870054751518e-06,-1.0115023851394653,3.1418097019195557,1.4813796269663726e-06,-6.904235488036647e-05,0.0004502748779486865,2.0943973064422607,1.570798635482788,-3.141590118408203,3.1415278911590576,-1.5707978010177612,-5.159235456630995e-07,1.570805549621582,-1.5718990564346313,1.3612101078033447,1.5774176120758057,-1.5708004236221313,-4.712378025054932,3.4167211055755615,-1.5517076253890991,-1.0459156036376953,0.20958690345287323
-0.16283832490444183,1.047349214553833,2.2912404537200928,0.8130440711975098,1.24973464012146,1.3312859535217285,1.4203921556472778,-1.4974836111068726,1.5707972049713135,-1.0384183042333461e-06,-2.7459423542022705,1.9248015880584717,1.1314506309645367e-06,-2.094393730163574,2.7592411041259766,-0.009626873768866062,-2.5888314247131348,3.1415929794311523,-2.8356058123790717e-07,-1.7885173292597756e-05,-6.558847758242337e-07,-4.690569710419368e-07,1.5707978010177612,-3.141533613204956,-1.6366209983825684,-1.570796251296997,1.5707848072052002,-1.570737600326538,0.06582214683294296,-1.5707889795303345,-1.570796012878418,-4.712390899658203,-1.5707967281341553
3.093905210494995,2.0525906085968018,-2.728385197769967e-06,0.8130472898483276,3.749208927154541,-4.004745960235596,-1.4203898906707764,-1.4974796772003174,1.5707972049713135,-3.5726747512817383,1.3729742765426636,-5.639359912379405e-08,2.022998094558716,3.4800489174813265e-06,-0.9197473526000977,-3.125899314880371,-2.5888335704803467,-1.047200322151184,3.141601085662842,2.877927045119577e-06,2.043170979959541e-06,-1.6631656762911007e-06,-1.5707961320877075,3.1478936672210693,-0.6799215078353882,4.708107948303223,-1.5707981586456299,1.5771013498306274,-4.032469272613525,1.5707722902297974,1.5707981586456299,1.5708028078079224,1.570798635482788
-1.465643048286438,2.0544824600219727,3.4369568824768066,0.8130457997322083,-1.249636173248291,-1.3381431102752686,-1.420457124710083,-1.4975574016571045,-1.570789098739624,2.3816797733306885,2.7460544109344482,-1.924806833267212,-0.00010684812878025696,0.00010590482270345092,-0.9197436571121216,-3.140665054321289,2.5887341499328613,-3.1416914463043213,3.1491363048553467,-4.936817731504561e-06,3.141657829284668,-3.141491174697876,1.5708976984024048,0.002107159933075309,-4.421193599700928,-1.5702153444290161,1.5709030628204346,1.5730286836624146,-2.8503220081329346,1.5709060430526733,1.5708961486816406,4.710961818695068,1.5708030462265015
2.76823353767395,2.1744070053100586,-2.300391912460327,-2.439136028289795,3.7254745960235596,-1.3388785123825073,-4.261175632476807,-1.4974812269210815,-1.5708049535751343,-1.1908928155899048,-7.52975068962769e-08,-1.924800157546997,-2.0230000019073486,2.094395160675049,-0.9197471141815186,-1.82340968990502e-07,-0.02461383119225502,-1.047197699546814,3.141599416732788,-3.052584851559459e-09,3.1415929794311523,-3.8563563009574864e-08,-1.570796251296997,-3.1415927410125732,-3.141592025756836,1.5707963705062866,1.5707708597183228,1.570796251296997,-1.5707969665527344,1.5707985162734985,1.5707963705062866,1.5707963705062866,-1.5708903074264526
0.16283497214317322,-2.052196979522705,2.2912518978118896,-4.065221309661865,1.2500437498092651,1.3389968872070312,1.4074314832687378,4.479673862457275,1.570847988128662,1.1909050941467285,-1.3729758262634277,2.5840503781182633e-07,4.0460004806518555,2.0943968296051025,0.9197355508804321,1.790349415387027e-05,4.6297978428810893e-07,-1.0472142696380615,3.141998052597046,-3.1286962032318115,3.1558115482330322,-3.1416025161743164,-1.5708069801330566,-1.570611834526062,1.5697392225265503,4.711574077606201,1.57078218460083,-3.1417839527130127,-3.142653703689575,1.5699992179870605,-1.570794701576233,1.5708019733428955,-1.570799708366394
-0.3939169645309448,-2.565237283706665,0.5728101134300232,-0.8130452632904053,1.249284267425537,4.01662540435791,1.4203925132751465,-1.497481346130371,1.539604663848877,1.2871156229721237e-07,2.745943784713745,1.924800992012024,-1.0115000009536743,-3.141592264175415,-1.839493989944458,3.141592025756836,2.5888309478759766,2.0943949222564697,3.1415929794311523,9.120648769567197e-08,1.704224388276998e-07,-3.141592502593994,3.1415910720825195,-1.570796251296997,1.5707967281341553,-1.570796251296997,-1.576794981956482,1.5707964897155762,-1.5707964897155762,1.6067813634872437,1.570791244506836,-1.5707963705062866,1.771499514579773
-3.4195783138275146,0.81938636302948,-3.436187982559204,-4.065228462219238,1.2497363090515137,1.3388042449951172,-1.4027560949325562,-4.492310047149658,1.570806860923767,-1.1908972263336182,1.3729712963104248,1.9248048067092896,-2.023005247116089,-2.0943996906280518,-0.9197484850883484,9.643635712563992e-05,-2.588865280151367,-3.1439361572265625,3.1415939331054688,-4.637395250028931e-06,-3.121136426925659,3.1415934562683105,1.5707968473434448,-3.1415913105010986,1.5719510316848755,1.570786714553833,-1.5708036422729492,1.570788025856018,0.0012595626758411527,1.5708034038543701,1.571018934249878,1.5708012580871582,-1.570801019668579
-1.465536117553711,-1.0260955095291138,-1.1456199884414673,-0.8130457401275635,1.249737024307251,1.338878870010376,-1.420405387878418,1.497470736503601,-4.7123894691467285,4.2408242961755604e-07,1.3729710578918457,-1.924800157546997,2.022998809814453,2.0943961143493652,-2.759242057800293,-8.35147318412055e-07,-6.175010867082165e-07,-1.047197937965393,-3.1415867805480957,-7.508313956350321e-06,-3.141577959060669,6.557562528541894e-07,1.5707968473434448,1.135022521018982,1.5816783905029297,4.6979265213012695,-1.570797085762024,0.4357738196849823,-0.010881439782679081,4.712380409240723,-1.5708547830581665,-1.5707967281341553,1.5707972049713135
1.4653747081756592,-1.026249647140503,1.1457734107971191,-1.6262508630752563,-2.4993202686309814,2.677907943725586,-2.8407139778137207,0.0001627906458452344,3.141531229019165,-1.7860764265060425,0.6863207221031189,-3.5533509254455566,-1.0116868019104004,-1.0470086336135864,1.8393449783325195,3.1397011280059814,8.549830090487376e-05,2.0943944454193115,-1.5699728727340698,0.0001801355101633817,-3.1445276737213135,-1.5709823369979858,3.1418025493621826,1.5702275037765503,-1.5711091756820679,0.005206469912081957,-0.3186071813106537,1.570885419845581,-1.5715423822402954,0.368649423122406,-1.65079927444458,-3.364616870880127,-1.5760329961776733
-2.1169230937957764,-3.4031127142952755e-05,-1.1456453800201416,-0.8114831447601318,-1.2496918439865112,-1.3388621807098389,1.4203842878341675,1.4651029109954834,-1.5711487531661987,-4.024327063234523e-05,1.373013973236084,-1.9248133897781372,-3.522529732435942e-05,2.094358205795288,-4.598784446716309,-2.2846566935186274e-05,-2.5888023376464844,3.1416170597076416,-3.150503158569336,3.107168674468994,-3.141599655151367,-3.1416261196136475,1.5708059072494507,1.5707396268844604,-2.270245313644409,1.5708034038543701,1.5705269575119019,-1.0930895768979099e-05,-0.6994954347610474,-1.5707780122756958,-1.570835828781128,-1.5708038806915283,1.558939814567566
-0.8141914010047913,-2.052321672439575,2.2912378311157227,0.813059389591217,1.249559998512268,1.34372079372406,1.4203766584396362,1.4974045753479004,1.5715851783752441,-4.032002834719606e-06,1.3729677200317383,-1.9248002767562866,-2.0230088233947754,-2.0943899154663086,2.7592341899871826,3.1350035667419434,2.589014768600464,-3.141570806503296,0.009028170257806778,3.1415998935699463,-2.7402038540458307e-06,-3.141592025756836,-1.5707985162734985,-3.154148578643799,-2.654014825820923,1.5704795122146606,-1.5716376304626465,-1.5833641290664673,-1.0832209587097168,-1.5707894563674927,1.5708129405975342,-1.5708459615707397,-4.710288047790527
-1.9539381265640259,-1.0259922742843628,-1.7184007167816162,1.6260545253753662,2.4993667602539062,2.6778740882873535,2.8410940170288086,2.994950771331787,-4.4188454921822995e-05,-3.088009907514788e-05,-0.6864528656005859,1.924787163734436,2.022939443588257,-0.00017070506874006242,-0.9197807908058167,1.570834755897522,-1.2939313650131226,-2.0944833755493164,1.5707842111587524,0.00011891633766936138,1.5706658363342285,1.5708284378051758,1.5707772970199585,3.1418004035949707,0.0008681981125846505,0.9582224488258362,-1.5708216428756714,1.5709638595581055,1.4274635314941406,-1.5707252025604248,0.1434946060180664,-1.8781540393829346,3.754417657852173
2.116764545440674,3.0781495571136475,0.0001462340005673468,-1.626165747642517,2.49957013130188,2.6778526306152344,-0.0001486906985519454,-2.995012044906616,-0.00017586919420864433,-2.3818390369415283,-3.4329912662506104,-3.8494064807891846,-1.2853418588638306,-1.0471601486206055,-0.9200376868247986,3.1425445079803467,2.590909481048584,-2.0944230556488037,-1.5709547996520996,-1.5723414421081543,3.1416194438934326,-1.570743441581726,3.1413228511810303,1.5707077980041504,1.5696457624435425,-3.1571831703186035,-0.4538080394268036,-0.000748273974750191,-1.5705972909927368,0.20469142496585846,-0.08603549748659134,-1.5724271535873413,-1.5866360664367676
3.093907356262207,1.0260952711105347,-2.291239023208618,-0.8132626414299011,1.2497373819351196,-1.3388794660568237,-1.4203060865402222,1.4974809885025024,-1.5707981586456299,-1.1908930540084839,-2.7459442615509033,-1.9247976541519165,2.0229990482330322,2.0943961143493652,-2.7592453956604004,-3.1415927410125732,-1.503767748545215e-06,1.0471992492675781,3.1406311988830566,7.474158678633103e-07,2.2555021132575348e-05,-2.392925580352312e-06,1.5708063840866089,-1.0972795486450195,2.5840470790863037,-1.5707929134368896,-1.5707956552505493,-3.6151137351989746,-2.1283435821533203,-1.570794939994812,-4.702970504760742,-1.5707964897155762,-1.571104645729065
-1.139846920967102,-2.052222490310669,-2.4054821551544592e-05,-1.0096866390085779e-05,2.499505043029785,-2.6777946949005127,2.840811252593994,-5.908027378609404e-05,-3.768879469134845e-05,2.977252244949341,0.0006106424261815846,-3.850740909576416,3.0343997478485107,-3.874399185180664,1.8395087718963623,-0.0002679436292964965,2.585313081741333,3.1442148685455322,-1.565670132637024,-3.1416616439819336,1.5707629919052124,1.5708425045013428,3.0481623980449513e-05,-1.5715852975845337,-1.573265552520752,-0.9515262246131897,-0.6266787648200989,1.5708189010620117,-8.570370482630096e-06,-3.8673532009124756,1.570792317390442,2.5278608798980713,2.5223305225372314
3.4195826053619385,-2.0521867275238037,2.29124116897583,-4.065227508544922,-1.2497360706329346,-4.016636371612549,-4.2611775398254395,-1.3521195650100708,1.5707958936691284,-3.57267689704895,2.745944023132324,-1.959002350528788e-13,-2.022998332977295,-6.350542776090151e-07,0.9197473526000977,3.1415932178497314,2.5888311862945557,-1.0471974611282349,-1.25377850324071e-08,-2.984187364578247,3.1415936946868896,-3.950341789793477e-11,-1.5707961320877075,1.5708006620407104,-1.026261806488037,4.7123894691467285,-1.5707963705062866,-3.141597032546997,-0.54453444480896,1.5707963705062866,1.5707969665527344,-1.5707958936691284,-1.5707963705062866
1.4655357599258423,0.29030486941337585,1.1456210613250732,-0.81304532289505,-3.749211311340332,-1.339165449142456,-4.261172771453857,-4.492444038391113,-1.5707964897155762,2.381784677505493,1.372972011566162,-1.9247996807098389,3.7686742615505864e-08,4.4281071609475475e-07,0.9197473526000977,-0.00036772037856280804,-2.588831663131714,3.1415929794311523,-3.141592264175415,3.141592502593994,3.141587972640991,3.141592264175415,1.570796251296997,5.424246651841713e-08,1.544041633605957,1.5864344835281372,4.71239709854126,1.570796251296997,-3.114851236343384,-1.5707958936691284,-1.570796251296997,-1.5707964897155762,1.5707961320877075
-0.8141198754310608,2.0521140098571777,1.145631194114685,-3.2519843578338623,-2.499469518661499,-2.6776885986328125,-2.8405253887176514,1.2610285011760425e-06,-0.00023026519920676947,-3.0934841632843018,-2.059530735015869,1.9128389358520508,1.699888825416565,-3.141531229019165,0.573151171207428,-1.5650712251663208,0.0005792074953205884,-2.0942275524139404,1.5726579427719116,2.8547651767730713,0.00016612761828582734,-1.570793867111206,-3.141619920730591,0.0029691057279706,-1.5718097686767578,-2.8323535919189453,-1.4377919435501099,-1.5705655813217163,-1.570691466331482,-1.5715134143829346,-3.0735983848571777,-3.1400067806243896,1.8799595832824707
0.9775153398513794,-3.0782835483551025,0.5727647542953491,1.6260846853256226,-2.499472141265869,2.677746057510376,-1.2297256944293622e-05,-2.994962692260742,3.141594409942627,-1.1908923387527466,2.059452772140503,-3.8495967388153076,2.023000478744507,-2.0943944454193115,-2.759242057800293,3.1415910720825195,1.296122670173645,1.0471986532211304,-1.5707980394363403,4.712294101715088,2.628831907713902e-06,-1.5708643198013306,1.5711228847503662,-1.5707941055297852,3.1415905952453613,-0.03564949333667755,-1.5697550773620605,3.141592502593994,-1.5707969665527344,0.33513566851615906,0.5195721983909607,1.570797324180603,-1.5351471900939941
1.4653499126434326,2.05192494392395,-1.1455825567245483,-1.625893473625183,-0.0001685141323832795,-0.00018835173978004605,-2.8406221866607666,-2.994722843170166,-0.0002017723600147292,0.5954079031944275,3.432218074798584,-1.9254215955734253,3.0343427658081055,-1.0474743843078613,1.8396128416061401,0.00019557175983209163,9.443696399102919e-06,2.094454526901245,-1.5678349733352661,-3.1420445442199707,3.1418728828430176,-1.5710726976394653,-0.00013543045497499406,-1.5704306364059448,1.5707972049713135,-1.369785189628601,2.157503128051758,1.5730894804000854,1.5705758333206177,-2.848973035812378,-0.8630900979042053,-1.6420493125915527,2.941047430038452
