1.6718366146087646,1.7195931673049927,-2.405099630355835,-2.7340743002923773e-09,2.809044122695923,2.981390953063965,-1.696284712693341e-08,-0.01248329970985651,2.683502197265625,1.2227901220321655,-1.122255563735962,4.036121845245361,-2.605875015258789,1.2320128679275513,-1.4492560625076294,-1.515611171722412,0.9946568608283997,-1.9491114616394043,3.540138277458027e-05,-2.2213969230651855,-1.461248755455017,0.023910121992230415,3.416665554046631,-4.09928560256958,1.5707961320877075,2.5484564304351807,-1.8021326618489208e-12,-1.5707964897155762,3.1415927410125732,3.141592264175415,1.5707968473434448,-1.6393317909743632e-12,-1.5707957744598389,-4.7123894691467285,-1.570796251296997,-1.5707974433898926,-4.712386608123779,4.712385654449463,1.570796012878418,-1.5707963705062866,1.5707963705062866,-1.7198528051376343
-1.671610713005066,-2.5794503688812256,0.00013751108781434596,-2.618224620819092,2.809044122695923,2.981390953063965,3.141592264175415,1.9374977350234985,0.8944948315620422,-2.3319191932678223,1.1226627826690674,-2.6907479763031006,2.60872483253479,1.4059003591537476,-4.347766876220703,1.515610933303833,0.7816122770309448,-6.285950803430751e-06,-2.356750011444092,0.7404656410217285,-4.38374662399292,-3.1448707580566406,-3.4142236709594727,-1.3764979839324951,1.570796251296997,-5.097024825860899e-14,3.141592502593994,-1.570796012878418,3.141592502593994,-5.698418218411452e-14,1.570796012878418,3.1415927410125732,-1.5707964897155762,1.5707963705062866,-1.5707967281341553,1.3644232749938965,1.5707967281341553,-1.5707966089248657,-4.712389945983887,1.5707963705062866,-1.5707963705062866,-1.5533194541931152
-2.6177046298980713,-2.4252865314483643,-2.405103921890259,1.308396577835083,-1.417069673538208,1.490695595741272,-0.7823007106781006,-0.6084990501403809,-2.6810495853424072,-1.537621021270752,3.304267406463623,1.3453739881515503,3.9130895137786865,0.000760371913202107,4.3477678298950195,4.5468339920043945,-0.7884957194328308,-3.895538091659546,-2.4227261543273926,0.7404657602310181,2.909493923187256,1.5707961320877075,2.2761504650115967,2.7469284534454346,3.141592502593994,-5.829334275486361e-14,6.187816914676042e-14,-2.4630714134943332e-12,-3.725922241809561e-17,-3.1415927410125732,-1.5707964897155762,1.570796251296997,-1.5707963705062866,-1.5707967281341553,1.5707993507385254,4.7123918533325195,1.5707964897155762,1.5707967281341553,-1.5707963705062866,4.712385177612305,1.570796251296997,1.5707957744598389
-0.4559646248817444,-1.7195953130722046,1.2025519609451294,2.6182236671447754,-2.809044122695923,-2.981390953063965,3.141592502593994,0.024962138384580612,-0.8944995999336243,-1.088752269744873,3.3295345306396484,2.6907479763031006,1.3043632507324219,-1.3797199726104736,-1.4492560625076294,-4.54683256149292,2.0615341663360596,1.9491125345230103,-2.3960068225860596,-2.2213971614837646,-1.461248755455017,-1.5707963705062866,-3.342106325021632e-08,-2.7469289302825928,1.5212109088897705,2.5484561920166016,1.1560781696643048e-14,1.5707963705062866,-1.7778268495705738e-19,3.141592502593994,-1.5707963705062866,0.2773110866546631,-1.570796251296997,-1.5707963705062866,-1.5707963705062866,1.5708132982254028,-1.5707961320877075,-1.5707963705062866,1.5707963705062866,1.5707963705062866,1.2982404232025146,4.246387958526611
-0.455965131521225,-7.368055005094881e-14,-2.405103921890259,2.6182239055633545,2.809044122695923,-2.981390953063965,-3.141592502593994,-2.4589321613311768,-4.472502708435059,1.0274841785430908,-1.122221827507019,-2.6510820388793945,-1.0046081797554507e-06,1.3797192573547363,2.40263284467801e-06,-1.331016182899475,-0.20645058155059814,-1.9491113424301147,5.543454218337636e-14,-0.7404659986495972,-2.922497272491455,-2.0945201129052293e-09,-1.1380740404129028,-1.3734643459320068,-1.570796251296997,-1.2742258310317993,0.19489341974258423,1.5707963705062866,-3.1415927410125732,1.5707968473434448,1.5707964897155762,3.141592502593994,-1.570796251296997,-1.0774718790795834e-12,-1.5707967281341553,1.5709254741668701,1.570796012878418,-1.5707963705062866,0.5794598460197449,-1.5707966089248657,1.5707967281341553,1.023983120918274
0.15198871493339539,1.719595193862915,3.6076560020446777,-2.6182239055633545,2.8090438842773438,-2.1726584832452989e-13,-3.141592502593994,-0.9220995903015137,-2.683502435684204,1.003419280052185,3.3666653633117676,-0.6726869940757751,2.608729839324951,-1.5234686136245728,-1.4492558240890503,-4.546656131744385,-1.5196229219436646,1.9491113424301147,-5.872582761333629e-15,-1.4809314012527466,-1.771546659368184e-10,3.9850329423319914e-15,-3.414222478866577,-1.3734639883041382,4.712386608123779,-2.5484561920166016,-3.141592502593994,-4.712387561798096,-3.1415927410125732,-1.5707963705062866,-1.5707964897155762,-4.7023378173957305e-17,-1.5707963705062866,1.570796251296997,1.5707966089248657,-1.5666108131408691,-1.5252805948257446,-1.5694191455841064,0.04924823343753815,1.570796251296997,1.5707964897155762,-3.9954450130462646
-2.279822826385498,2.579392910003662,-3.6950045245731644e-09,-2.618223190307617,-2.809044122695923,2.718584912742017e-09,3.1415927410125732,1.4064768552780151,0.894501268863678,-3.071213483810425,-1.1222190856933594,2.6907477378845215,-1.3043628931045532,4.139148712158203,-1.449256181716919,1.5156121253967285,-0.982695460319519,-1.9491119384765625,2.357198715209961,0.7404657006263733,-1.4612486362457275,1.5707963705062866,2.2761495113372803,-9.802318956531053e-09,4.700623512268066,-2.5484561920166016,2.4862619287576576e-14,1.570796251296997,-3.141592264175415,-3.1415927410125732,-1.5707963705062866,2.0112597942352295,1.570796251296997,-1.570796251296997,1.5707966089248657,4.529750347137451,-4.712387561798096,1.5707963705062866,1.5707968473434448,1.570796251296997,-0.440493643283844,1.5853914022445679
0.8534482717514038,-1.4998435974121094,1.2025519609451294,-3.8991706371307373,-1.4045377969741821,-1.490695595741272,1.6390178203582764,-2.5564160346984863,4.472504615783691,-0.512540340423584,-3.3666646480560303,-2.690767526626587,3.912982702255249,2.7893528938293457,-2.898559093475342,-1.422306776046753,-3.073371171951294,1.9491113424301147,-2.357201337814331,-1.7081867456436157,-7.809095404809341e-05,-2.9428212642669678,2.2761504650115967,-2.7469286918640137,4.789804027715986e-15,-3.8226444721221924,-0.09662675857543945,4.3472790336096176e-14,3.1415929794311523,-1.5697859525680542,-1.5707964897155762,1.5707961320877075,-1.570796251296997,-3.1415960788726807,-1.5707952976226807,1.5707963705062866,-1.5707931518554688,-1.5707963705062866,-4.7118144035339355,-0.012443343177437782,1.5707961320877075,1.5707964897155762
-0.15199600160121918,0.8597967624664307,1.2025513648986816,-2.6182236671447754,2.738799584258572e-13,-2.9813907146453857,-3.1415929794311523,-1.8436534404754639,-7.398450740936369e-09,3.0750045776367188,5.69468681987928e-07,1.3453739881515503,-2.6087265014648438,3.969197988510132,1.4492559432983398,4.546833038330078,0.32429906725883484,2.9236669540405273,-1.1786013841629028,2.2213971614837646,-1.4612488746643066,3.141587495803833,-1.1380749940872192,-4.120388031005859,1.570796012878418,2.5484561920166016,3.141592502593994,1.5707963705062866,3.141592502593994,-3.141592264175415,-1.5707958936691284,-3.1415927410125732,-1.570796251296997,1.5707961320877075,1.5707964897155762,-1.577296495437622,-1.570796251296997,1.5707964897155762,-1.5707956552505493,-1.5707964897155762,4.712389945983887,4.210799694061279
2.2798233032226562,0.8597976565361023,8.880644486453093e-08,-2.6182241439819336,3.161067629875447e-09,-2.9813907146453857,-3.4090683054266435e-10,3.3810315132141113,2.683502435684204,-2.8892364501953125,1.1222217082977295,-2.0180611610412598,2.6087288856506348,-1.2318617105484009,1.451073169708252,1.5137989521026611,-1.6107972860336304,-1.9491115808486938,2.8747705604903473e-11,-2.961862802505493,-2.9224979877471924,-8.884094349070892e-09,3.4142229557037354,-1.3734643459320068,1.570796251296997,-2.548455238342285,3.0183595622901294e-09,-1.5707963705062866,4.100117814709314e-11,1.5707964897155762,-1.5707961320877075,3.101682105599579e-11,-1.5707967281341553,1.5707963705062866,-1.570797324180603,1.5707951784133911,-1.5706470012664795,-1.529528260231018,-2.0439529418945312,1.5707966089248657,-4.710874557495117,1.5840814113616943
-2.8877761363983154,1.7195953130722046,2.405103921890259,-2.6182236671447754,-1.779099320325223e-15,2.9813907146453857,3.1415927410125732,0.26137053966522217,-2.6697049140930176,-3.075617790222168,2.2195351123809814,2.6907479763031006,8.087013156909961e-07,-4.139125347137451,-1.4492563009262085,1.51532781124115,-3.1177971363067627,0.015560307539999485,-1.2059539556503296,0.7404657006263733,1.4612488746643066,3.141592025756836,1.138075828552246,-1.373463749885559,1.5707964897155762,-2.5484561920166016,1.8670461010561468e-11,1.5707963705062866,-2.9563964488237243e-18,3.1415932178497314,-1.5707961320877075,3.141592502593994,1.570796251296997,-1.5707961320877075,-4.71238899230957,-1.569520115852356,-1.5707964897155762,-1.570796012878418,1.5707958936691284,1.5707963705062866,-1.5707958936691284,0.5428176522254944
2.279823064804077,2.579392910003662,2.4051036834716797,2.6182236671447754,-4.394248964700864e-09,-1.6956944000529918e-14,3.141592502593994,2.1515657901763916,-2.683501720428467,-1.58560049533844,3.3666651248931885,0.6726869940757751,-2.6087265014648438,-1.4982192516326904,-1.449264407157898,1.5158460140228271,2.912900924682617,-1.9491115808486938,-2.35720157623291,2.961862802505493,-2.9224977493286133,-3.1415927410125732,-3.4142253398895264,-1.3734643459320068,-1.5707966089248657,-2.5484557151794434,3.141592502593994,1.5707963705062866,3.141592264175415,-1.5707963705062866,4.712387561798096,-6.037239507653642e-16,1.5707967281341553,1.5707964897155762,-4.712387561798096,-1.570896863937378,4.711897850036621,-1.4665166139602661,2.0706539154052734,-1.570796012878418,1.570797324180603,0.2551010251045227
3.051586151123047,0.42989882826805115,3.5575406551361084,1.2109309434890747,-1.4052232503890991,1.4919353723526,-1.7618329524993896,1.2294659614562988,2.683502674102783,-0.5131466388702393,1.1222220659255981,-0.6726869940757751,-2.6087286472320557,-2.6559646129608154,1.449256181716919,1.515613079071045,0.19103661179542542,-8.90515959584004e-14,-5.206552962204458e-14,-2.961862802505493,3.5356620409210393e-10,-3.141592264175415,3.41422700881958,1.3734639883041382,3.1402626037597656,-2.5484559535980225,-3.141592502593994,-3.141592502593994,3.1415774822235107,-1.5707967281341553,-1.5707963705062866,3.1415936946868896,1.5707967281341553,-1.570796251296997,1.5707963705062866,-1.5707976818084717,1.5707976818084717,-1.5707939863204956,-1.7288978099822998,-1.5707963705062866,4.712392807006836,-1.5707956552505493
-0.15198646485805511,0.859797477722168,-1.2025521993637085,3.28336779986671e-09,-2.80904483795166,1.2766063163180408e-13,6.089344140036701e-09,-2.026285171508789,-2.6835062503814697,-0.0923982709646225,1.1222214698791504,-2.6907479763031006,2.6087281703948975,-1.3797175884246826,-1.4492571353912354,1.5156118869781494,-2.0758047103881836,-1.9491162300109863,-2.2417123091145186e-07,2.2213971614837646,1.461248755455017,0.028187954798340797,-1.1380733251571655,1.3484095335006714,1.5707952976226807,2.5484566688537598,3.1415915489196777,1.5707963705062866,3.1415915489196777,-5.63643207628084e-13,-1.5707963705062866,-2.5684127134134593e-12,1.5707961320877075,1.5707963705062866,-1.5707963705062866,1.7096295356750488,1.5707966089248657,-1.570796251296997,1.570796012878418,-1.5707966089248657,-1.5707963705062866,3.281723737716675
-1.9758394956588745,3.4391908645629883,-7.797734014047819e-08,-7.547898972504186e-10,-3.1384534728007285e-12,4.5899580387561215e-14,-3.141592502593994,2.0130069255828857,0.894500732421875,1.887649655342102,1.077613115310669,1.3453741073608398,-2.608729600906372,1.3435176610946655,1.449257254600525,-1.5156115293502808,1.7697995901107788,-2.4891749106359384e-08,0.04708392545580864,2.2213971614837646,-1.4612489938735962,-3.08154034614563,1.1380723714828491,-1.3172833919525146,-1.5707964897155762,-2.5484564304351807,-3.1415939331054688,1.5707964897155762,-3.141592502593994,-3.1415929794311523,1.5707956552505493,-1.475586959478331e-14,1.5707963705062866,1.570796251296997,1.570796251296997,-1.570796251296997,-1.5707964897155762,1.5707961320877075,-1.570796251296997,-1.5707964897155762,1.5707964897155762,3.450802803039551
-0.7599409818649292,-3.43919038772583,2.405103921890259,-2.6182236671447754,5.322804863538977e-09,4.1532985784029e-15,-3.141592502593994,-2.1515657901763916,-2.683501958847046,1.352864146232605,-1.1222217082977295,-2.0180609226226807,8.918895559872908e-07,1.531199336051941,1.4492568969726562,-1.48662269115448,1.5981695652008057,2.4764289350312193e-15,2.3572018146514893,-5.152963474620636e-15,-2.1028313312854152e-07,-8.340707681811499e-14,1.1380741596221924,1.373464822769165,1.5707966089248657,2.5484566688537598,3.141592264175415,-1.570796251296997,3.1415927410125732,1.570797085762024,1.5707963705062866,-3.1415932178497314,1.5707963705062866,1.570796251296997,1.5707958936691284,1.568975806236267,1.5707972049713135,1.5707520246505737,-1.5712741613388062,1.5707967281341553,-4.712387561798096,-1.4010616540908813
1.063915491104126,2.579392910003662,2.405104160308838,6.866419238749089e-11,2.809044122695923,-2.485086416433458e-14,3.1415927410125732,-3.3810317516326904,2.683501958847046,-0.019323479384183884,-1.12222158908844,-0.6726869940757751,-2.6087281703948975,1.3753252029418945,1.4489880800247192,1.5156694650650024,-1.124031901359558,-4.087017318544009e-14,-2.357200860977173,-1.4809314012527466,-4.986006842955248e-07,-3.1415927410125732,-1.138076663017273,-4.120391845703125,1.5707968473434448,2.5484564304351807,-6.883612603536537e-13,-1.5707964897155762,2.2698785198207984e-18,1.570796251296997,1.570796251296997,3.1415929794311523,-1.5707963705062866,1.570796251296997,1.5707961320877075,1.570798397064209,4.61877965927124,-1.5707933902740479,-0.11083796620368958,-1.5707963705062866,1.5707961320877075,-1.816843867301941
3.1917507648468018,2.5793919563293457,-1.8873953422371414e-07,2.6182236671447754,-4.616548520552802e-15,-2.9813907146453857,1.0382703408140515e-07,-1.9864057302474976,-2.683476448059082,-0.15455640852451324,1.1222221851348877,2.6907479763031006,-5.498877158061077e-07,4.252452850341797,1.4492565393447876,1.515611171722412,-2.880038022994995,-1.94913911819458,-5.041017061557795e-07,-0.7404657602310181,1.4612482786178589,6.497414688055869e-06,1.138075590133667,-1.3734697103500366,-1.5707957744598389,1.0528345095696043e-14,3.141592264175415,-1.5707963705062866,3.1416001319885254,3.141592264175415,-1.5707963705062866,3.141592502593994,1.5707964897155762,1.570796251296997,-4.712386608123779,4.635068416595459,1.570796251296997,-1.5707966089248657,1.5707966089248657,-1.5707964897155762,1.5707963705062866,-0.040594249963760376
-1.3678936958312988,-1.7195953130722046,2.405104160308838,-1.3410422772253128e-09,-4.693255506618796e-16,4.279138451728209e-15,3.1415927410125732,2.9375271797180176,-0.8945006728172302,2.1427619457244873,1.1222190856933594,2.6907477378845215,-3.141208537726925e-07,1.2527837753295898,-1.4492559432983398,-1.515611171722412,1.2420501708984375,1.9491113424301147,-2.357198715209961,-0.7404657602310181,-1.4612489938735962,1.8087973785441136e-06,-1.1380747556686401,1.3734625577926636,1.5707955360412598,-1.873669405391687e-14,3.141592502593994,-1.570796251296997,1.1553915693894719e-17,5.6719480999965766e-14,-1.5707956552505493,-3.999033457272929e-17,1.570796251296997,-1.570796012878418,1.5707963705062866,1.5709021091461182,1.5707964897155762,-1.570796251296997,1.5707957744598389,-1.5707967281341553,-1.5707964897155762,0.8931640982627869
-2.583493709564209,3.439345121383667,-2.405121088027954,2.618225574493408,1.0624961847838232e-11,2.9813895225524902,1.2428252205154422e-07,3.3618390560150146,0.8945160508155823,-2.2115471363067627,1.1209068298339844,-2.6907479763031006,1.3043631315231323,1.3829071521759033,1.4492559432983398,-1.5156114101409912,-0.9729648232460022,1.9490948915481567,0.0014105822192505002,-2.2213973999023438,-1.461248755455017,-4.712389945983887,-6.263090313041175e-08,-2.746929407119751,4.560266494750977,2.5484559535980225,-3.1415927410125732,-1.570796251296997,3.1415929794311523,-3.1415927410125732,-1.5707963705062866,0.3332923650741577,1.570793867111206,1.570796012878418,1.5707961320877075,1.701483964920044,-1.570796012878418,1.5707967281341553,-1.5707968473434448,-1.5707956552505493,-1.8670051097869873,1.6638118028640747
-1.3678923845291138,-1.1560630355234025e-06,-2.405103921890259,-1.62444546703e-08,-4.0393125076579415e-15,-2.981390953063965,3.141592502593994,1.871556043624878,-2.6838736534118652,-1.7386418581008911,-1.1206203699111938,1.3453738689422607,2.608727216720581,4.138912677764893,1.4492560625076294,-1.5156118869781494,-0.06379400938749313,1.9486923217773438,0.0016986586851999164,0.7404657006263733,1.4612491130828857,-3.1415913105010986,3.41422438621521,1.3734654188156128,1.570796251296997,-2.5484561920166016,1.282333478768924e-13,-1.5707961320877075,-3.141592502593994,5.763133568460754e-14,-1.570796251296997,-3.141592502593994,-1.5707964897155762,-1.5707968473434448,1.5707957744598389,1.3463108539581299,-1.5707958936691284,-1.570796251296997,-1.570796251296997,-1.570796012878418,-1.5707961320877075,-1.2198981046676636
-1.0639171600341797,1.719595193862915,2.405103921890259,-3.8097797079627085e-14,2.8090438842773438,8.69824745564074e-09,3.141592502593994,3.1548197269439697,-0.8944992423057556,3.075239658355713,3.445148468017578,-1.8925403466596435e-09,-3.91308856010437,-1.3797187805175781,-1.449257493019104,1.5156114101409912,-2.5779125690460205,-1.9491097927093506,-2.275017738342285,-0.7404657006263733,-1.461248755455017,1.5707969665527344,2.276150703430176,2.7469279766082764,-1.5708006620407104,4.4484189010325637e-13,3.141592502593994,-1.5707961320877075,-4.033230044713818e-19,-3.141592502593994,-1.5707963705062866,-2.316587209701538,-1.5707963705062866,-4.712389945983887,1.5707958936691284,-1.5707966089248657,1.5707966089248657,1.5707963705062866,1.5707958936691284,-1.5707963705062866,-0.745790958404541,-2.3949296474456787
-1.6723034381866455,0.04846850037574768,-3.397268772125244,1.403834581375122,-1.2590683698654175,-1.4570249319076538,1.0293110609054565,-2.4589250087738037,-4.728317151148076e-07,2.17971046367893e-05,-2.244443655014038,1.3453737497329712,-7.916008144093212e-06,2.759434938430786,-2.8984782695770264,-3.0312020778656006,8.364004315808415e-05,0.9745572209358215,1.1786017417907715,-0.7391573190689087,-0.15090279281139374,-3.170745849609375,3.414224863052368,-1.3981590270996094,0.03646159544587135,0.0031501830089837313,0.005582199897617102,4.8870829232328106e-06,1.5707954168319702,1.4640085055361851e-06,4.708056449890137,-3.1415064334869385,1.568160891532898,-1.5628212690353394,-1.5707764625549316,1.5142111778259277,-3.622772455215454,1.8334115743637085,-4.7105560302734375,1.5708520412445068,1.570272445678711,3.616706132888794
0.45596519112586975,-2.579392671585083,-3.6076560020446777,-3.562492878472767e-08,2.809044122695923,1.220758283143001e-15,3.1415927410125732,1.308979868888855,-2.6835012435913086,0.0127583472058177,1.1222196817398071,2.6907479763031006,-2.608727216720581,-0.029005389660596848,1.4492563009262085,-4.5468339920043945,-1.6973496675491333,-1.9491121768951416,2.357203722000122,0.7404657006263733,-4.38374662399292,3.1728622913360596,3.41422438621521,1.4038697481155396,-1.5707967281341553,-2.6434200829780416e-14,-3.1415927410125732,1.5707963705062866,-4.595991259224789e-18,-7.805030832253902e-15,1.5707964897155762,3.1415936946868896,1.5707961320877075,1.5707957744598389,-4.712388515472412,3.0532894134521484,-1.570796251296997,1.5707963705062866,1.5707961320877075,-1.5707964897155762,-1.5707966089248657,-1.5746548175811768
1.6289597749710083,-1.0795116424560547,1.2921016478983915e-09,-1.201612949371338,-1.4045220613479614,-1.4906954765319824,-3.7203004360198975,-1.132010579109192,0.8945006728172302,-2.56270170211792,3.3666653633117676,2.4946582317352295,-1.3043632507324219,-5.405484676361084,2.898510694503784,-1.4782675504684448,4.133681297302246,1.9491113424301147,3.6814920889582936e-08,2.7344002723693848,-2.9224977493286133,0.19897323846817017,-2.276150703430176,-2.297074308543756e-09,-2.211478087921258e-15,-1.2742292881011963,0.039769914001226425,-3.1415927410125732,1.9496690051266715e-17,1.5707968473434448,1.5707958936691284,-1.570796251296997,1.570796012878418,-3.1415934562683105,1.570794939994812,-1.570796251296997,1.5707955360412598,1.570796012878418,1.570794939994812,1.5421377383972867e-06,-1.5707961320877075,-1.5707958936691284
