1.6718366146087646,1.7195931673049927,-2.405099630355835,-2.7340743002923773e-09,2.809044122695923,2.981390953063965,-1.696284712693341e-08,-0.01248329970985651,2.683502197265625,1.2227901220321655,-1.122255563735962,4.036121845245361,-2.605875015258789,1.2320128679275513,-1.4492560625076294,-1.515611171722412,0.9946568608283997,-1.9491114616394043,3.540138277458027e-05,-2.2213969230651855,-1.461248755455017,0.023910121992230415,3.416665554046631,-4.09928560256958,1.5707961320877075,2.5484564304351807,-1.8021326618489208e-12,-1.5707964897155762,3.1415927410125732,3.141592264175415,1.5707968473434448,-1.6393317909743632e-12,-1.5707957744598389,-4.7123894691467285,-1.570796251296997,-1.5707974433898926,-4.712386608123779,4.712385654449463,1.570796012878418,-1.5707963705062866,1.5707963705062866,-1.7198528051376343
1.6718758344650269,-3.43919038772583,-1.2025518417358398,-4.51297132997297e-09,2.809044122695923,-2.981391191482544,3.5441391332824423e-07,-2.464097738265991,0.9083774089813232,2.0691215991973877,-1.1222213506698608,-1.3453739881515503,-1.3043633699417114,1.4449522495269775,-1.4492558240890503,1.5156118869781494,1.4937270879745483,3.8830137252807617,2.357201337814331,2.2213971614837646,-1.461248755455017,-1.5707968473434448,2.2761497497558594,2.7469282150268555,1.6323083639144897,3.6802252911805056e-10,-3.1415932178497314,1.5707958936691284,-3.1415934562683105,-3.141592502593994,1.5707963705062866,-1.426153302192688,1.5707966089248657,-1.5707958936691284,-4.712386608123779,-1.5662857294082642,-1.5707964897155762,-1.5707969665527344,1.570796251296997,1.5707967281341553,2.996678113937378,2.4360101222991943
-0.759940505027771,-0.8597976565361023,2.4051036834716797,-2.6182236671447754,-2.801883169922803e-09,2.981390953063965,-3.141592502593994,3.3810319900512695,-0.8945006132125854,2.350088357925415,-1.122221827507019,2.0180609226226807,5.5241453082999215e-06,-1.419331431388855,-1.4492560625076294,-1.5156116485595703,-0.618053138256073,-1.9491112232208252,2.357201337814331,1.4809315204620361,2.922496795654297,-3.7085083810263486e-13,-3.414219617843628,-1.3734650611877441,1.5707958936691284,-2.5484557151794434,3.141592502593994,-1.5707963705062866,-3.1415886878967285,4.712386608123779,1.5707963705062866,-5.1737851061811434e-17,1.5707963705062866,1.5707963705062866,-1.570796251296997,-1.7631378173828125,-1.5707950592041016,1.5661187171936035,1.5708774328231812,1.570796251296997,1.5707954168319702,-0.8519458770751953
2.8877758979797363,3.4460964570826036e-07,2.4223846040172248e-08,-1.1923603215890921e-09,-2.809044122695923,-2.981390953063965,-3.864199626946174e-09,0.8388556838035583,0.8929260969161987,1.0358208417892456,1.1319782733917236,-1.3453739881515503,-1.3043627738952637,-1.2756398916244507,1.449256420135498,-4.546833038330078,-2.235536575317383,1.9507062435150146,2.3469150066375732,-3.7023284435272217,1.4612493515014648,1.569563388824463,-2.2761504650115967,2.7475953102111816,-1.5499727725982666,-2.5484559535980225,1.3846513345627809e-11,-1.570796251296997,3.141592502593994,-3.141592025756836,-1.5707963705062866,2.419740676879883,-1.5707964897155762,-1.5707957744598389,1.5707964897155762,-4.650846481323242,-1.570796251296997,1.5707963705062866,-1.5707963705062866,-1.5707838535308838,-3.990779399871826,-1.5623201131820679
-1.9756290912628174,-1.7195950746536255,-1.2023385763168335,6.584365564776817e-06,-2.8090429306030273,2.981390953063965,3.141592264175415,-0.3073665499687195,-0.8945006728172302,-1.7421633005142212,1.12222158908844,-2.0180609226226807,-9.161061598206288e-07,-1.3797168731689453,1.4492558240890503,-1.5952444076538086,2.5909855365753174,-1.1236580259597938e-15,-2.35720157623291,-1.4809314012527466,2.9224979877471924,7.44725713846525e-16,-1.138074278831482,-1.3734643459320068,1.5707964897155762,2.5484561920166016,-2.4012090094061023e-09,-1.5707963705062866,3.1415927410125732,-1.5707963705062866,-1.570796251296997,-3.1415927410125732,-1.570796251296997,1.5707961320877075,-1.5707961320877075,1.7889158725738525,1.5686054229736328,-1.5707948207855225,2.762836456298828,-1.5707963705062866,-1.5707966089248657,1.6797723770141602
-1.9782627820968628,0.8597974181175232,0.9583022594451904,-1.3091120719909668,4.213566780090332,1.4906951189041138,1.183333396911621,2.1515650749206543,-4.472446441650391,-2.3105087280273438,-1.1222217082977295,3.3634347915649414,-1.3043264150619507,2.3512932045832713e-07,-1.449256181716919,1.515610933303833,0.387462854385376,1.9491113424301147,8.156851305507473e-10,2.9618630409240723,-2.4116133894545866e-13,-1.3194855874587574e-08,2.2761497497558594,2.420839548110962,3.141592502593994,9.398510615599154e-12,-2.747258642799011e-09,7.091126476836034e-15,-1.1283001476755736e-14,1.5707964897155762,-1.5155060291290283,1.5613917112350464,1.7457610368728638,1.5707963705062866,-1.5707957744598389,1.5707975625991821,1.5707964897155762,4.71238899230957,1.5707963705062866,-0.03446490690112114,1.570796251296997,-1.5707963705062866
0.15199141204357147,-3.439192295074463,-1.2025519609451294,7.205487317918369e-10,-2.8090474605560303,2.981390953063965,6.410236230713906e-10,-1.6196597814559937,-2.6835057735443115,3.302706003189087,-3.3665847778320312,2.6907482147216797,2.6087255477905273,-4.041950225830078,-4.347766399383545,-1.515611171722412,2.796359062194824,1.949107050895691,8.43945745145902e-05,-2.2213971614837646,1.4612489938735962,-3.179187059402466,1.1380743980407715,-1.3420872688293457,1.5707957744598389,-2.5484564304351807,-3.869942764140287e-15,-1.5707963705062866,3.1415927410125732,-1.8044314076238153e-14,-1.5707963705062866,-2.1957531279315212e-11,1.5707961320877075,1.570796012878418,1.5707964897155762,-1.5715515613555908,-1.570796251296997,-1.5707972049713135,1.5707963705062866,-1.5707963705062866,-4.712388515472412,1.9562076330184937
-3.191777467727661,2.5793673992156982,-1.2025521993637085,2.6182236671447754,-2.8090438842773438,-2.981391429901123,-3.141592502593994,-1.8367124795913696,-0.8945002555847168,-2.0202291011810303,-1.1151167154312134,-2.6907474994659424,-1.3043631315231323,-1.3637229204177856,-1.4492560625076294,1.5156110525131226,3.3508176803588867,1.949110746383667,-0.00759978499263525,-2.2213971614837646,-1.4612492322921753,-4.712386131286621,-8.88069706661554e-08,-6.75607395805855e-07,1.4832600355148315,5.625211447769221e-15,-6.963042389716975e-15,1.5707961320877075,-5.926198186654483e-18,-7.817678675282744e-17,-1.5707964897155762,-1.128075361251831,1.570796251296997,-1.5707966089248657,-4.712390899658203,1.5707927942276,1.5707966089248657,-1.5707963705062866,-1.5707963705062866,-1.570796251296997,2.6971962451934814,-1.787688970565796
-2.583799362182617,-0.8597975373268127,-1.2025518417358398,-9.755000140998504e-10,-9.765649524933959e-15,2.9813907146453857,-3.141592502593994,-2.9116406440734863,-2.683382749557495,0.4918038845062256,3.3664541244506836,1.3453739881515503,-2.608751058578491,1.380556344985962,1.449256420135498,1.5156114101409912,-2.6417055130004883,-1.9492418766021729,2.3574225902557373,-3.702328681945801,4.383748531341553,-3.0983076095581055,1.1380552053451538,-1.3363112211227417,1.570796251296997,-2.5484559535980225,1.645424858105933e-14,-1.5707963705062866,-3.141592502593994,3.1415929794311523,-1.5707964897155762,3.1246321211041237e-15,1.5707958936691284,-1.5707961320877075,1.5707963705062866,-1.6235668659210205,-1.5707963705062866,1.5707964897155762,-1.5707967281341553,-1.5707963705062866,1.5707966089248657,0.9454385638237
-1.0639175176620483,4.849191625230353e-15,9.8104138146482e-09,2.6182239055633545,2.8090438842773438,-4.1896248568953215e-15,3.1415927410125732,0.6147329807281494,4.472504138946533,3.0905802249908447,1.122221827507019,0.053071025758981705,-2.6076908111572266,1.2695748805999756,2.8974738121032715,1.4275951385498047,3.471789598464966,1.9491113424301147,-2.35720157623291,2.2213969230651855,2.6508905648370273e-07,9.859783345680939e-14,-1.137144684791565,-1.3734642267227173,-1.5707966089248657,1.2750632762908936,0.09223680198192596,-1.5707964897155762,-3.1415927410125732,1.5707968473434448,-1.5707966089248657,-1.244265565011676e-14,-1.5707966089248657,3.141592264175415,-1.5707961320877075,1.570797324180603,-1.5707966089248657,1.5707964897155762,3.349520206451416,1.5707967281341553,1.5707964897155762,1.5633689165115356
3.191746711730957,1.7195953130722046,-3.607656240463257,-1.3156025158167495e-09,-2.809044122695923,2.9813907146453857,8.3985076670956e-09,-2.766298770904541,2.683501958847046,-0.16506022214889526,1.12222158908844,-2.0180609226226807,3.919051170349121,-1.5629528760910034,-1.4486995935440063,-1.4373184442520142,0.9961354732513428,-3.8982222080230713,-2.357201099395752,2.961862802505493,-2.9224979877471924,-3.141592502593994,-0.004959976300597191,-1.3734642267227173,-4.7123870849609375,2.5484566688537598,3.4566505213717846e-09,1.570796251296997,-1.5439788320469526e-18,1.5707963705062866,1.570796251296997,2.9107559385010973e-06,1.5707963705062866,1.5707966089248657,1.5707963705062866,-1.570797324180603,1.5707967281341553,1.5783699750900269,-1.1093100309371948,-1.5707966089248657,-4.71238899230957,-1.6743301153182983
1.0639175176620483,-1.7195953130722046,1.2025519609451294,-2.618224859237671,-1.9464372336130964e-09,2.981391191482544,5.215572765338017e-11,-2.4589316844940186,2.683501958847046,0.3404932916164398,1.122221827507019,-2.297473430633545,-8.707926824058632e-09,-4.061102390289307,2.903447389602661,-1.7945375442504883,-1.5559146404266357,1.9491112232208252,2.3572006225585938,-3.7023305892944336,2.9225008487701416,3.141592502593994,-3.4142251014709473,-4.120392799377441,-1.570797085762024,1.2786226272583008,-3.429990291595459,-1.5707963705062866,1.0292231476805025e-11,-1.5707961320877075,-1.5707967281341553,3.1415932178497314,1.570796251296997,-3.141592502593994,1.5707964897155762,-1.5707954168319702,-1.5707963705062866,-1.5707963705062866,3.180060386657715,4.712385654449463,1.5707958936691284,1.5708087682724
0.7599637508392334,-2.5793755054473877,-3.607644557952881,-0.018306439742445946,-2.809044122695923,-2.981390953063965,3.3809447288513184,-1.229473352432251,-2.8694627118852623e-08,9.017344382300507e-06,2.244443416595459,1.345369815826416,-1.7333113646600395e-06,-2.6716582775115967,2.8980696201324463,3.031221866607666,2.281968116760254,0.9745556116104126,1.1786009073257446,0.26483315229415894,1.4612488746643066,0.03477667272090912,-3.4142282009124756,4.089233875274658,1.5707987546920776,-1.2737230062484741,1.570796012878418,1.3663312196731567,-0.31621620059013367,3.1415929794311523,1.5707964897155762,-3.1415932178497314,-1.570873498916626,1.7531905882606225e-07,1.5707950592041016,-1.6457433700561523,-1.5707963705062866,1.5707963705062866,-1.5658316612243652,-1.5697276592254639,4.712386608123779,0.3353158235549927
-2.5839521884918213,3.4390652179718018,-2.405153751373291,1.382231147317725e-07,2.8090438842773438,2.981390953063965,-3.141592264175415,2.4624202251434326,0.8945007920265198,2.202505588531494,1.1222212314605713,2.6907479763031006,-2.608344554901123,-4.080923557281494,-4.347765922546387,1.515610694885254,-2.063666582107544,-9.277628976178676e-08,2.3572020530700684,2.2213971614837646,1.4612489938735962,-3.1415956020355225,3.413867235183716,-1.3734619617462158,1.570797085762024,2.5484564304351807,-3.141592264175415,-4.712388515472412,-3.1415927410125732,3.1415927410125732,1.5707961320877075,-3.1415927410125732,-1.5707972049713135,-1.5707964897155762,1.5707963705062866,-1.4208793640136719,4.712388038635254,-1.5707963705062866,-1.5707969665527344,-4.712388038635254,-1.5707964897155762,1.0601199865341187
2.0762810707092285,2.579746961593628,-2.405103921890259,-3.899432420730591,1.4045220613479614,1.4906957149505615,1.5594757795333862,-3.3814547061920166,-0.894500732421875,1.537621021270752,1.1222217082977295,0.6724152565002441,-1.3043638467788696,-0.029395082965493202,1.4492584466934204,1.5177363157272339,0.011320549063384533,-1.9491113424301147,2.35720157623291,2.962217330932617,-2.9224984645843506,3.13567852973938,2.2761497497558594,3.599605280513174e-09,-3.141592502593994,2.548461675643921,3.1430201530456543,3.1415927410125732,-3.1417739391326904,-1.570980191230774,1.5707951784133911,-1.5707963705062866,-1.570796251296997,-1.587945580482483,-1.5707972049713135,1.5707966089248657,-1.5707955360412598,-1.5718803405761719,4.71238899230957,-0.013634954579174519,-1.570796251296997,1.5707964897155762
-0.7599436640739441,-1.0612207915983163e-05,1.202552080154419,-2.6182236671447754,-3.541759001693661e-15,1.4126013070381305e-07,1.2898038193043249e-09,-3.6588332653045654,0.8945010304450989,1.0252323150634766,-1.112586498260498,-2.6907479763031006,1.3043631315231323,-1.4688663482666016,1.4492560625076294,-4.546830654144287,-1.9083360433578491,1.9491108655929565,2.347020387649536,2.2213971614837646,-1.4612489938735962,1.570796251296997,2.276150703430176,-1.521380532665262e-08,-1.5703357458114624,-2.5484564304351807,3.141592025756836,1.570796251296997,-1.0690797392448712e-17,-5.4417456334062664e-17,-4.71238899230957,-1.9368098974227905,-1.5707966089248657,1.5707964897155762,1.5707964897155762,1.491795539855957,1.5707966089248657,1.570796251296997,1.570796251296997,4.712392330169678,-0.36601361632347107,4.030533790588379
2.2795777320861816,3.5342557430267334,-2.9762980937957764,-1.3090391159057617,-1.2705692052841187,-1.4906953573226929,-1.5680760145187378,1.2295997142791748,-1.4029407843785258e-11,2.050161361694336,-2.244443416595459,2.6907501220703125,-2.6087276935577393,-2.759434223175049,5.510003803048391e-13,3.031222105026245,-3.141592502593994,-0.9745556712150574,1.178600549697876,-2.4715139865875244,0.13762971758842468,-1.5707963705062866,-2.216447353363037,2.7469286918640137,3.141592502593994,-1.2742280960083008,1.5707966089248657,-3.141592502593994,1.5707963705062866,-3.2810219809553e-19,1.570797324180603,-1.5579805374145508,1.5707958936691284,-3.255096794321441e-15,3.302482843399048,1.5621753931045532,1.5707961320877075,1.570796012878418,-1.570796251296997,-1.5707964897155762,1.5707958936691284,1.5740817785263062
1.8077367544174194,0.42989882826805115,-1.2025519609451294,-1.2940032482147217,1.3961931467056274,1.4906951189041138,0.6178140640258789,1.2294660806655884,-2.683502435684204,-0.5125404000282288,-3.3666648864746094,3.3634350299835205,-1.3043636083602905,-0.016066864132881165,4.347766399383545,-1.5820698738098145,0.952982485294342,-1.9491115808486938,-2.35720157623291,-2.961862802505493,2.922497510910034,-5.353472332103593e-09,3.879301800581089e-14,-2.7469286918640137,-5.489197438197967e-15,2.5484554767608643,-4.710968060095411e-09,-3.1415927410125732,-3.141591787338257,-1.5707964897155762,-1.5707963705062866,-1.570796251296997,-1.5707963705062866,-1.570796012878418,1.5707954168319702,-1.5707958936691284,-1.578480839729309,-1.570783257484436,4.54607629776001,-2.961883544921875,1.5707964897155762,1.5707955360412598
-2.2620158195495605,-3.009291887283325,5.183449502510484e-06,-1.3091117143630981,1.3702560663223267,-1.4906954765319824,-1.3528835773468018,-2.4589321613311768,2.683502197265625,-2.562701463699341,-3.3666653633117676,-2.0180609226226807,-1.3043625354766846,-1.6227028254434117e-07,1.4492796659469604,-1.6958372592926025,-0.2179127037525177,1.9491113424301147,1.0292742881417259e-14,2.961862802505493,6.11228512248374e-10,-3.1415927410125732,-2.2761495113372803,2.7469284534454346,-8.329821953186566e-15,1.5062113015162915e-11,-3.1415932178497314,-7.592964804843119e-17,-1.6156142323294994e-16,-1.570796251296997,-1.570796012878418,1.5707961320877075,-1.5707963705062866,1.570796251296997,1.5707958936691284,1.570796012878418,-4.712395191192627,4.707876682281494,-1.5707961320877075,1.6086894273757935,-4.7123847007751465,1.5707961320877075
-2.8879928588867188,0.8070334196090698,-0.6013271808624268,3.9273183345794678,-1.255035400390625,-1.4906952381134033,2.6424379348754883,3.0736582279205322,-3.578002691268921,3.075242042541504,2.24444317817688,1.3453739881515503,2.6087288856506348,2.759434461593628,-2.898513078689575,-3.031231164932251,5.215736678110261e-07,-0.9745556712150574,1.1786010265350342,-2.2213971614837646,-2.767465829849243,-1.5707956552505493,2.2762527465820312,2.7469289302825928,-3.1415908336639404,2.5484557151794434,3.1415934562683105,-1.1349751802284993e-16,-1.5707963705062866,3.141592502593994,-1.570796012878418,-1.5708365440368652,-1.570796012878418,-1.5707955360412598,-3.4104971885681152,-1.5707721710205078,1.2030296325683594,-1.134217381477356,-1.5707967281341553,1.5707961320877075,-1.5707964897155762,-2.16586971282959
1.9758052825927734,3.439190626144409,-2.405097484588623,2.1498204105796503e-08,2.809044122695923,8.056158279541592e-13,-9.570125257596374e-06,-2.766298770904541,-0.8945006728172302,-1.6836432218551636,-3.3666646480560303,-2.0180609226226807,-1.1449382100181538e-06,4.139145851135254,1.4414135217666626,4.507950782775879,1.5767476558685303,-3.307879440671356e-15,2.357201099395752,-1.4809314012527466,-8.626427927538316e-08,1.3132829954000825e-14,-1.1380760669708252,-1.3734642267227173,4.712390422821045,-2.5484561920166016,-3.1415929794311523,1.5707963705062866,-3.649185854435874e-19,-1.570796012878418,1.570796012878418,-3.1415927410125732,1.5707963705062866,1.5707963705062866,-1.5707963705062866,4.650999069213867,4.652448654174805,-1.5684421062469482,-1.6284679174423218,-1.5707961320877075,-1.5707972049713135,-1.1088515520095825
-0.151988223195076,1.7195953130722046,2.405103921890259,1.9078347790468797e-09,-2.8090438842773438,5.164401807540358e-15,-5.812755277112558e-10,-3.3810250759124756,-2.683501720428467,2.017895221710205,-3.3666651248931885,-2.0180609226226807,-5.743531801272184e-06,-1.3797175884246826,-1.4492563009262085,-4.5456929206848145,-2.4124488830566406,-1.9491113424301147,1.322037927942903e-14,-1.4809315204620361,-2.0817656931626516e-08,3.141592502593994,-3.414219617843628,1.3734639883041382,-1.5707968473434448,-2.5484561920166016,-3.1415927410125732,-1.570796251296997,8.759712405990086e-19,-1.5707964897155762,1.5707963705062866,8.589554653824967e-17,-1.5707963705062866,1.5707963705062866,-1.570796251296997,-1.7234350442886353,1.5707967281341553,1.570791244506836,2.1008238792419434,1.5707952976226807,1.570797085762024,-3.099102020263672
-2.279823064804077,0.8597976565361023,-2.4051036834716797,-2.2568629187702527e-09,2.809044122695923,-2.9813907146453857,-3.141592502593994,-3.0698394775390625,-2.683504819869995,0.912050724029541,-1.1764659881591797,-4.0361223220825195,-2.6087372303009033,-1.2843600511550903,1.449256420135498,1.515610694885254,-2.7227113246917725,1.949108362197876,2.2999391555786133,0.7404657006263733,-1.461248755455017,3.141589641571045,1.1380846500396729,-1.3734668493270874,1.5707957744598389,-2.5484564304351807,3.141592264175415,-1.5707964897155762,2.534586086908753e-19,3.1415927410125732,1.5707961320877075,-6.230781804628146e-18,-1.5707963705062866,-1.570796012878418,1.570796012878418,-1.5914000272750854,1.5707961320877075,1.5707961320877075,1.5707943439483643,-1.5707964897155762,1.570796251296997,-0.1856095790863037
1.3678938150405884,-2.579392910003662,2.4051036834716797,2.6182236671447754,-8.136206823289999e-14,-2.142330976788627e-15,3.1415927410125732,1.1331677436828613,2.6834468841552734,-3.0770211219787598,1.1220914125442505,-2.6907477378845215,-2.608708381652832,-4.007225513458252,1.4492558240890503,1.5156108140945435,-3.1531238555908203,5.846590647706762e-05,2.3573389053344727,-0.7404657602310181,-1.4612488746643066,3.141592264175415,3.414210319519043,1.3734647035598755,1.5707964897155762,1.9129446290899743e-14,-3.1415929794311523,1.570796251296997,2.0269507914564416e-13,-2.1648639478288878e-11,1.5707956552505493,-2.4729677466505014e-16,-4.7123870849609375,-1.5707961320877075,-1.5707955360412598,-1.587639570236206,-1.5707951784133911,1.570796251296997,1.570796012878418,1.5707957744598389,-1.570796251296997,-0.9049399495124817
0.759941041469574,-1.8532711267471313,0.5850961804389954,3.9177074432373047,-1.4048960208892822,1.4906952381134033,-1.3045620918273926,-1.2294660806655884,-1.789001226425171,3.075241804122925,8.255734429418737e-10,-5.965614113812023e-11,2.6087265014648438,2.759434461593628,2.9422397851419646e-09,3.031222105026245,6.911260452824308e-09,-2.9236669540405273,-1.178600788116455,0.9131909608840942,-2.922881841659546,-1.5793945789337158,2.2394490242004395,-0.00010885225492529571,-3.1415903568267822,-3.822695732116699,-1.5701485872268677,-2.867828419184093e-09,1.5707968473434448,-3.141592264175415,-1.5707963705062866,-1.5438121557235718,-1.5707955360412598,-3.1414780616760254,0.546806812286377,-1.570796251296997,1.5707961320877075,1.5707969665527344,-1.5707964897155762,-1.5707899332046509,1.5707963705062866,0.8750810623168945
