1.6718366146087646,1.7195931673049927,-2.405099630355835,-2.7340743002923773e-09,2.809044122695923,2.981390953063965,-1.696284712693341e-08,-0.01248329970985651,2.683502197265625,1.2227901220321655,-1.122255563735962,4.036121845245361,-2.605875015258789,1.2320128679275513,-1.4492560625076294,-1.515611171722412,0.9946568608283997,-1.9491114616394043,3.540138277458027e-05,-2.2213969230651855,-1.461248755455017,0.023910121992230415,3.416665554046631,-4.09928560256958,1.5707961320877075,2.5484564304351807,-1.8021326618489208e-12,-1.5707964897155762,3.1415927410125732,3.141592264175415,1.5707968473434448,-1.6393317909743632e-12,-1.5707957744598389,-4.7123894691467285,-1.570796251296997,-1.5707974433898926,-4.712386608123779,4.712385654449463,1.570796012878418,-1.5707963705062866,1.5707963705062866,-1.7198528051376343
-2.4272756576538086,1.289696455001831,1.8038281202316284,-2.6182236671447754,-3.423159711246626e-08,2.981391191482544,-1.5707967281341553,-2.766298770904541,2.7579677430722427e-10,-1.5376209020614624,2.244443416595459,-2.6907479763031006,2.6087265014648438,1.6355178544813498e-08,-9.112048893200608e-10,-1.1807101429894828e-07,1.5707964897155762,-2.9236669540405273,1.178599238395691,-2.2218174934387207,-1.4612486362457275,3.0782899856567383,1.1380751132965088,1.4274942874908447,1.5707964897155762,0.0013705661986023188,0.002495576860383153,-1.5707963705062866,1.5707963705062866,-6.718984923992366e-09,-1.5707955360412598,1.9062575129513704e-10,1.5707956552505493,-1.5734270811080933,1.570799469947815,-0.9709084630012512,1.2689104080200195,1.1423542499542236,1.5707963705062866,1.5707958936691284,1.5708118677139282,1.6939685344696045
2.8878729343414307,-0.9845147728919983,1.3281440734863281,-1.3091113567352295,1.5027440786361694,1.4903335571289062,-1.8040052652359009,0.6148333549499512,-2.193296325808669e-12,-2.050168514251709,-2.244443416595459,1.3453739881515503,-2.6087262630462646,6.295969257053002e-08,1.1153809964525863e-06,-1.8384523627901217e-06,-4.995942148866561e-08,-0.9745557904243469,1.1786013841629028,2.2213969230651855,-2.8223867416381836,-3.1401748657226562,1.1380752325057983,1.372295618057251,-3.1419761180877686,-2.3007525840057497e-07,2.6349616177867574e-07,-2.622545843683488e-12,1.570796251296997,-3.141592025756836,-1.570797085762024,3.1415932178497314,-1.5707963705062866,1.570796012878418,-1.5707963705062866,1.4411449432373047,0.07840817421674728,-2.6321921348571777,1.5707963705062866,-1.5707963705062866,1.5707957744598389,1.6120054721832275
-0.45572102069854736,2.537818431854248,-1.6215933561325073,-1.3090935945510864,1.3031264543533325,-1.390079140663147,2.1547677516937256,2.4589059352874756,3.578002691268921,1.0250877141952515,2.244442939758301,1.3452175855636597,1.0090470126122852e-12,2.759434700012207,-2.8982598781585693,-3.0312211513519287,-3.1415929794311523,0.9745555520057678,-3.5358028411865234,2.2213971614837646,0.10543137043714523,3.136984348297119,-1.1380752325057983,1.3774688243865967,3.034102439880371,-2.555254319247524e-08,-3.1415929794311523,3.1415927410125732,-1.570796251296997,3.141592264175415,-4.712389945983887,-3.141592502593994,-1.5707961320877075,-1.570796251296997,-1.5707964897155762,1.570814609527588,-3.357779026031494,2.261650323867798,1.570796012878418,-1.5707967281341553,1.5707964897155762,-1.507363200187683
0.15198823809623718,-2.579392910003662,2.405103921890259,2.6182239055633545,-3.952041856069384e-15,2.981390953063965,-3.1415927410125732,-1.2125332355499268,-0.8944788575172424,2.050142526626587,-1.2097444534301758,1.3453739881515503,1.3043630123138428,-4.13904333114624,-1.4492559432983398,1.5156110525131226,1.7618435621261597,-1.9491350650787354,-2.265536308288574,-3.7023284435272217,-1.461248755455017,-1.5707963705062866,2.2761504650115967,1.8025057141324297e-11,-1.570735216140747,2.5484561920166016,3.1415927410125732,1.5707964897155762,-3.141592264175415,-3.141592502593994,1.5707963705062866,-1.6010675430297852,1.5707963705062866,1.5707963705062866,-1.5707963705062866,-4.712388515472412,1.5707963705062866,4.712390899658203,4.712389945983887,-1.5707964897155762,0.030271217226982117,-1.6226252317428589
-0.7602012157440186,2.5794289112091064,3.607658863067627,2.6182239055633545,2.809044122695923,-3.158037660587823e-14,3.1415936946868896,-3.79354190826416,-2.683501958847046,-2.236480951309204,1.12222158908844,-1.3453739881515503,-1.571392886035028e-06,-4.028141021728516,-1.4492560625076294,-4.546830177307129,1.526348352432251,-6.7907039991155216e-09,2.35720157623291,-0.7404657006263733,-1.4612486362457275,-3.0901293754577637,-1.1380763053894043,1.3249772787094116,4.7123870849609375,-5.633016009345222e-15,3.1415927410125732,1.5707963705062866,-3.1415927410125732,3.5290941650663148e-15,1.5707956552505493,1.8095328013778555e-10,-1.5707964897155762,1.5707963705062866,1.570796251296997,1.570796251296997,-1.5707961320877075,-1.570796251296997,-1.570796251296997,1.5707966089248657,1.5707963705062866,-0.9640246033668518
-1.6716222763061523,2.579392910003662,5.560606496146647e-06,2.6182239055633545,2.8092451095581055,2.9813902378082275,-1.3254297659415215e-09,2.1515657901763916,0.8945006728172302,1.005638837814331,-1.12222158908844,-0.6726869344711304,-2.6151812076568604,1.5273058414459229,1.4655793905258179,-1.5202958583831787,1.3685505390167236,3.8982226848602295,-2.3216944385344614e-15,1.4809314012527466,6.529157872137148e-07,-1.5491657681668204e-15,-3.4085354804992676,-1.3734642267227173,-1.5707963705062866,2.548457145690918,-3.141592502593994,1.5707961320877075,-3.1415929794311523,1.5707963705062866,1.5707969665527344,-3.141591787338257,-1.5707964897155762,-4.7123870849609375,-1.5707963705062866,1.570796012878418,1.5707966089248657,1.2628586292266846,-2.954345226287842,-1.5707958936691284,1.5707961320877075,1.570716142654419
-2.2798264026641846,-0.8597978949546814,-1.2025518417358398,1.647171643526235e-08,-2.809044122695923,-3.6279738267134664e-15,7.449600758491215e-08,-1.608432650566101,2.6835029125213623,3.3747200965881348,1.1222292184829712,1.3453739881515503,2.6087217330932617,1.3797178268432617,1.4492560625076294,1.515611171722412,-3.321223497390747,-8.553608381589584e-07,-2.3572099208831787,-0.740465521812439,1.4612492322921753,-3.1416027545928955,3.4142210483551025,1.3734545707702637,-1.5707961320877075,3.023145969671681e-14,-5.116155437669134e-13,-1.5707963705062866,3.141592264175415,3.141592264175415,-1.570796251296997,3.768259330793495e-17,-1.5707963705062866,1.5707964897155762,-1.570796251296997,-1.4078269004821777,1.5707961320877075,-4.712385177612305,-1.5707964897155762,1.5707963705062866,1.5707966089248657,0.48548445105552673
-3.191751718521118,2.579392910003662,2.405103921890259,9.303630999282775e-14,2.8090438842773438,-6.694109784717572e-13,-3.1415929794311523,1.684265375137329,-2.683500051498413,0.2705906927585602,1.1221457719802856,-0.6726871132850647,-2.6235737800598145,-1.3797175884246826,-4.347769737243652,-1.3852227926254272,2.2074551582336426,-1.949113368988037,-2.357117176055908,1.4809311628341675,-1.4611449241638184,-0.000184228818397969,-3.4004268646240234,-1.3733148574829102,1.570780873298645,2.5484564304351807,-4.8268353758373905e-09,1.5707963705062866,-3.1415934562683105,-3.141523838043213,-1.570796012878418,3.141592502593994,-1.5707964897155762,-1.5707964897155762,-1.570796251296997,-4.712386131286621,1.570797085762024,4.70819616317749,-4.712409019470215,-1.5707967281341553,1.5707966089248657,-2.5462169647216797
-2.8877758979797363,0.8597976565361023,-2.405103921890259,-2.4510760088247707e-10,2.809044122695923,1.1382340653776774e-14,3.1415927410125732,0.561236560344696,2.683501958847046,1.7346974611282349,-3.3666651248931885,-1.3453737497329712,2.6087303161621094,4.139153957366943,1.4492559432983398,1.515610933303833,-1.5317888259887695,3.8982226848602295,-8.51946868607456e-09,-0.7404657006263733,-1.4612489938735962,-0.004609847441315651,1.1380717754364014,-1.377402901649475,1.570796251296997,2.5484564304351807,-3.141592502593994,1.570796251296997,-7.341977362043094e-18,3.1415927410125732,1.5707968473434448,-1.1791443167740497e-14,-1.5707956552505493,1.5707968473434448,1.570796251296997,-1.4490638971328735,1.5707963705062866,1.570796251296997,-4.712385177612305,1.570796012878418,4.712385177612305,-2.580595016479492
-0.7599313855171204,-0.8597906231880188,-1.2025517225265503,-2.6182236671447754,-5.782616139399233e-13,2.981390953063965,3.141592264175415,1.252583384513855,0.8968484997749329,0.013299300335347652,3.3437256813049316,2.6907474994659424,-3.0791456083534285e-05,-1.490647554397583,-4.347770690917969,4.546835899353027,0.07120292633771896,3.8956260681152344,-2.3331451416015625,2.221397638320923,1.4612489938735962,1.6725231262171292e-06,-3.414198160171509,-1.373465895652771,-1.5707963705062866,-1.9536830175013488e-14,-3.141592502593994,-1.5707963705062866,-5.54050123781387e-19,-6.2458235943765004e-15,-1.5707958936691284,-4.81682226115103e-17,-1.570796012878418,-1.5707963705062866,-1.570796012878418,1.6307847499847412,-1.5707963705062866,-1.5707963705062866,-1.5707963705062866,1.5707968473434448,-1.5707969665527344,-0.7263342142105103
-0.45595648884773254,-2.5794007778167725,2.405107021331787,-2.6182236671447754,-2.8090438842773438,-2.8053534606442554e-07,-3.1415998935699463,-3.184605836868286,2.683501958847046,2.0521316528320312,3.3663086891174316,9.607185269544516e-09,-1.3043631315231323,1.2112804651260376,-1.4492560625076294,1.515610933303833,-1.570485234260559,-1.9491112232208252,2.3568227291107178,-2.2213969230651855,-1.4612488746643066,1.5707957744598389,-2.2761502265930176,-2.7469289302825928,-1.564895510673523,-2.5484564304351807,-3.141591787338257,-1.5707964897155762,7.603177011249576e-18,-3.141592264175415,-1.5707964897155762,1.1769263744354248,-1.570796251296997,1.5707963705062866,-1.5707958936691284,-1.5753263235092163,4.712385177612305,1.5707968473434448,1.570797085762024,-1.5707958936691284,0.3938765823841095,3.928395986557007
0.45596471428871155,-1.772839131422638e-17,-1.2025519609451294,-8.003203655349012e-10,-3.394948766555217e-09,2.981390953063965,3.141592502593994,0.3073665499687195,-2.683501958847046,-1.8689711093902588,-1.1222217082977295,-2.0180609226226807,-6.995969101808441e-07,-1.4922192096710205,1.4492547512054443,-1.677228569984436,2.2437117099761963,-1.9491113424301147,-2.35720157623291,1.1749144248178749e-15,1.0550640361373098e-08,3.1415929794311523,-3.4142258167266846,-1.373464584350586,1.5707964897155762,-2.5484564304351807,-3.141592502593994,-1.570796251296997,2.610509634913757e-18,-1.5707963705062866,1.5707963705062866,-3.141592502593994,-1.5707958936691284,-1.5707963705062866,1.5707968473434448,-1.570316195487976,-1.5707910060882568,-1.570797324180603,2.2035574913024902,1.5707958936691284,4.7123870849609375,1.5575206279754639
2.6612229347229004,-1.7195953130722046,-0.17315903306007385,1.4187636375427246,1.4045219421386719,1.4649244546890259,-3.8395440578460693,2.766298770904541,2.6834990978240967,0.7488236427307129,-1.1640676259994507,2.0180609226226807,2.60872483253479,2.642024278640747,-1.449256181716919,1.515611171722412,-4.014438152313232,3.8982226848602295,-2.35720157623291,-1.4809314012527466,-1.1026506559558215e-15,-3.141592502593994,1.1380763053894043,-1.3734642267227173,-3.113623857498169,2.5484566688537598,9.592736007323229e-16,-1.419429435101094e-10,-3.9031982967360055e-17,1.5707963705062866,1.570804476737976,-2.294433902854526e-13,-1.5707976818084717,-1.5707963705062866,1.5707963705062866,1.5707961320877075,-1.5707966089248657,-1.570797085762024,-1.570796251296997,-1.570796251296997,1.570796251296997,1.5707958936691284
-1.4292694330215454,-2.149493932723999,-7.104079458031265e-08,3.9273319244384766,1.4003832340240479,1.4906957149505615,-1.3839168548583984,3.0736653804779053,-0.894500732421875,-1.5376213788986206,-3.3666651248931885,0.6726870536804199,-1.3039008378982544,-2.7594306468963623,-4.347771167755127,1.5300393104553223,2.9547131061553955,3.8982226848602295,-2.357201337814331,-9.731574236498865e-15,1.9884413560156133e-10,-1.2548261452138831e-07,-2.2761504650115967,9.54998036206689e-09,3.1415927410125732,-2.5484564304351807,9.225474828511437e-10,3.869510869981416e-17,-3.226957631894714e-17,1.5707961320877075,1.5707963705062866,-1.570796251296997,1.5707957744598389,1.5707964897155762,1.570798397064209,-1.5707957744598389,-1.5373685359954834,-1.2923269271850586,-1.57105553150177,-4.133330821990967,1.5707957744598389,-1.570797085762024
2.279820680618286,2.579392910003662,6.337244826681854e-07,8.74425254426825e-11,2.8090438842773438,-2.981390953063965,3.141592502593994,-2.1515655517578125,-2.683501958847046,-0.9717221260070801,1.1222217082977295,-3.3634347915649414,-2.044091047537222e-07,-4.011399745941162,1.4492568969726562,-1.5156209468841553,-0.2708180546760559,-5.195336213103738e-14,3.54814287725888e-15,-2.961862802505493,-2.9224979877471924,2.6735718300981582e-15,-1.1380752325057983,1.3734643459320068,1.5707963705062866,2.5484561920166016,3.1415927410125732,-1.5707963705062866,-3.1415915489196777,-1.5707961320877075,-4.712390422821045,-7.385971128357849e-17,1.570796251296997,-1.5707963705062866,-4.712389945983887,-1.5707966089248657,-4.7121429443359375,1.5707987546920776,1.1465704441070557,-1.5707964897155762,1.5707963705062866,-2.1131622791290283
2.5941388607025146,-2.149494171142578,1.2025519609451294,-3.9272115230560303,-1.3985427618026733,-1.490695595741272,0.010373996570706367,-1.8441991806030273,-2.683501958847046,2.56270170211792,3.3666651248931885,-0.6726869940757751,-3.9130859375,-2.7595677375793457,-1.4492552280426025,-4.466147422790527,-1.5811703205108643,-1.9491114616394043,-2.35720157623291,-2.961862802505493,1.2609547850317426e-09,4.698032185501688e-08,-1.5345644405802966e-13,-2.7469289302825928,-3.1415886878967285,2.5484564304351807,3.1415929794311523,1.0242374014269223e-16,3.8858817669205754e-17,-1.5707963705062866,1.5707963705062866,1.5707963705062866,4.712388038635254,1.570796251296997,1.5707972049713135,1.5707958936691284,1.5734543800354004,1.3062183856964111,-4.671275615692139,-3.426203489303589,-1.5707963705062866,1.5707964897155762
1.9758468866348267,5.89706550258029e-09,-3.2542779582200865e-09,2.6182236671447754,-9.542812944203245e-15,2.981390953063965,3.1415929794311523,3.4757258892059326,2.6600513458251953,1.0250694751739502,3.330409526824951,2.462238191114352e-10,-1.3043642044067383,1.379714012145996,-1.449256420135498,-1.5156114101409912,3.06656551361084,-3.872413396835327,0.03809266909956932,-2.2213971614837646,-1.4612489938735962,1.5707967281341553,-2.276151418685913,-2.7469286918640137,-1.5707646608352661,1.5938608126462445e-13,3.675102316382222e-15,1.5707963705062866,1.0520155134129041e-14,1.178152102379636e-14,1.5707963705062866,2.0231332778930664,1.5707961320877075,-1.5707961320877075,-1.5707963705062866,-1.5947998762130737,1.5707954168319702,1.5707956552505493,1.5707964897155762,1.570796012878418,-3.593930721282959,-0.834963858127594
-2.279822587966919,0.8597976565361023,1.2025518417358398,1.1766980723137976e-09,2.809044122695923,-6.233956662785468e-15,-8.262007966663987e-09,-2.1515655517578125,2.683501958847046,-0.9252691268920898,3.3666648864746094,3.3634350299835205,-5.7032311815419234e-06,-4.040931224822998,1.4492582082748413,-1.515610933303833,1.5566036701202393,1.9491113424301147,2.3572020530700684,-1.4809316396713257,2.9224977493286133,-3.1415932178497314,1.1380797624588013,-1.3734649419784546,-1.5707956552505493,-2.5484564304351807,-3.1415927410125732,-1.5707963705062866,3.141592264175415,-1.5707963705062866,1.570796251296997,3.1415927410125732,1.570796012878418,-1.5707966089248657,1.5707961320877075,-1.5751128196716309,-1.5708413124084473,1.5707950592041016,1.3711445331573486,1.570796251296997,-1.570796251296997,1.3248568773269653
-2.1106481552124023,-2.1494944095611572,1.8038278818130493,2.6182236671447754,2.8090431690216064,9.350015872655604e-09,1.570796251296997,2.766298770904541,3.553581651161153e-09,-0.512540340423584,-2.24444317817688,-1.3453741073608398,-2.3166281337694272e-08,-2.759434461593628,-3.3530320706631755e-06,3.031222105026245,-1.5707963705062866,-2.9236674308776855,-3.535747766494751,3.473043203353882,1.4612479209899902,-0.0356268584728241,1.13808012008667,-4.090099334716797,1.5707961320877075,3.8226842880249023,-1.5708262920379639,-1.570796251296997,1.5707963705062866,3.141592502593994,-4.712397575378418,3.141592025756836,-1.5708255767822266,3.140634298324585,-4.706140518188477,1.474670171737671,-1.570794701576233,1.570815086364746,-1.5712212324142456,1.5707957744598389,1.570796012878418,-0.7741916179656982
2.279823064804077,3.439190626144409,-2.405103921890259,8.169426801707402e-10,2.8090436458587646,2.981390953063965,-1.0719199053710327e-05,0.9220995903015137,2.683501958847046,1.0008022785186768,-1.12222158908844,-2.0180609226226807,-2.6087288856506348,3.9989397525787354,-1.449225902557373,1.497328519821167,-3.150109052658081,-1.9491113424301147,-7.278868576737871e-16,-1.4809314012527466,-2.0089988339577758e-08,-3.1415927410125732,3.4142229557037354,1.3734641075134277,1.5707966089248657,2.5484564304351807,3.1415927410125732,-1.570796251296997,-3.1415927410125732,-1.570796251296997,1.570796251296997,7.257451136908309e-15,-1.570796251296997,-1.5707966089248657,4.71238899230957,1.5707961320877075,-1.5704251527786255,-1.6037564277648926,-1.0923689603805542,1.5707963705062866,1.5707963705062866,2.011061668395996
-2.888045072555542,-1.7198063135147095,-1.2025572061538696,-2.618222713470459,-8.631686945065331e-13,7.90759440860711e-06,3.141592264175415,1.850993037223816,2.683502674102783,2.052856922149658,3.320904493331909,2.462793580182421e-10,2.3888211250305176,-1.343701720237732,1.4492565393447876,1.5156118869781494,-2.7517006397247314,1.9491106271743774,0.04723850265145302,-2.2213971614837646,-1.461248755455017,-1.5707963705062866,1.159888505935669,3.5803999764993932e-09,3.1669323444366455,1.6339647733801255e-13,-3.1415934562683105,-1.5707963705062866,3.141592264175415,-3.1415929794311523,1.5707961320877075,1.6361827850341797,-1.570796012878418,-1.570796251296997,-3.071998119354248,-1.5455732345581055,-4.712391376495361,-1.570796251296997,-1.5707966089248657,-1.5707961320877075,-0.09066963940858841,-1.7889071702957153
-2.2798328399658203,0.8597976565361023,2.4051012992858887,2.6182236671447754,-2.8090438842773438,-3.4351932106171934e-13,-3.1415927410125732,-2.1515657901763916,-0.8945006728172302,1.9044922590255737,1.12222158908844,-0.6726869344711304,2.6087255477905273,-1.5063896179199219,4.347769260406494,1.515609622001648,1.102073073387146,1.9491113424301147,2.35720157623291,-1.4809314012527466,-2.9224977493286133,-3.141592502593994,1.138075828552246,1.3734636306762695,-1.570796012878418,-2.5484559535980225,-3.141592502593994,1.5707966089248657,3.1415929794311523,-1.5707963705062866,1.5707967281341553,-3.1415927410125732,-1.5707957744598389,1.5707963705062866,-1.5707957744598389,-1.640581727027893,-1.5708087682724,4.678544521331787,2.501647710800171,-1.5707966089248657,-1.5707969665527344,-1.680863618850708
0.75974041223526,3.439190626144409,-3.6076526641845703,-1.5972746041370556e-05,-2.809044361114502,-5.4044273125729986e-14,1.2513426554505713e-05,-2.1515657901763916,-0.8945006728172302,3.3932909965515137,-3.3666648864746094,-0.6726870536804199,2.6087276935577393,-4.139161109924316,1.4492688179016113,1.5156103372573853,2.914102554321289,-1.9491113424301147,2.3572020530700684,-1.4809314012527466,-2.9224979877471924,1.3095189503890738e-14,-3.414224147796631,1.3734642267227173,-1.570796012878418,-2.548456907272339,2.914048169433414e-11,1.5707963705062866,3.141592264175415,-1.5707958936691284,-4.712389945983887,8.790139996668665e-17,-1.570796251296997,-1.5707961320877075,1.5707958936691284,4.522456169128418,1.5707954168319702,1.563473105430603,-3.488675832748413,-1.5707974433898926,1.5707963705062866,-0.22430755198001862
-2.2798233032226562,-1.7195953130722046,1.2025519609451294,1.2761819379036865e-11,2.7327502104745535e-14,-2.9813899993896484,-2.433559354031445e-09,0.03155606985092163,2.656822919845581,-0.9850329756736755,-3.3518199920654297,-1.5601637759488085e-09,2.592745065689087,-1.3801860809326172,1.4492549896240234,-4.546833038330078,1.1378918886184692,-1.9782328605651855,2.372838258743286,0.7404657006263733,-4.38375186920166,3.1415939331054688,-1.1241730451583862,1.3734654188156128,1.5707967281341553,2.5484559535980225,-8.814335979850929e-13,1.570796251296997,3.1415927410125732,-2.4435035158448803e-12,1.570796251296997,3.141592264175415,-1.5707964897155762,1.5707969665527344,1.5707963705062866,1.5672856569290161,-1.5707964897155762,1.5707964897155762,-1.5707964897155762,-1.570796012878418,-1.5707958936691284,1.5365915298461914
0.15198621153831482,-1.7195959091186523,3.6076560020446777,2.6182236671447754,-2.581027297270111e-14,2.9813907146453857,-1.0016532492329588e-08,-1.8285126686096191,2.683501958847046,1.2036221027374268,3.280747652053833,4.036121845245361,-6.823173066550225e-07,4.128333568572998,-1.4492560625076294,-4.546833038330078,-0.5686894059181213,1.9491113424301147,-4.623915195465088,2.2213971614837646,1.4612488746643066,0.0001928105775732547,3.41422438621521,1.3736354112625122,-1.5707968473434448,-2.5484564304351807,-2.5056552563048132e-14,-1.5707964897155762,-3.141592502593994,3.1415929794311523,1.5707963705062866,-1.9921860224374481e-16,-1.570796251296997,-1.5707964897155762,-4.7123870849609375,-1.5613431930541992,1.5707956552505493,1.5707966089248657,-4.7123870849609375,-1.5707967281341553,4.712385654449463,-1.519731044769287
