1.6718366146087646,1.7195931673049927,-2.405099630355835,-2.7340743002923773e-09,2.809044122695923,2.981390953063965,-1.696284712693341e-08,-0.01248329970985651,2.683502197265625,1.2227901220321655,-1.122255563735962,4.036121845245361,-2.605875015258789,1.2320128679275513,-1.4492560625076294,-1.515611171722412,0.9946568608283997,-1.9491114616394043,3.540138277458027e-05,-2.2213969230651855,-1.461248755455017,0.023910121992230415,3.416665554046631,-4.09928560256958,1.5707961320877075,2.5484564304351807,-1.8021326618489208e-12,-1.5707964897155762,3.1415927410125732,3.141592264175415,1.5707968473434448,-1.6393317909743632e-12,-1.5707957744598389,-4.7123894691467285,-1.570796251296997,-1.5707974433898926,-4.712386608123779,4.712385654449463,1.570796012878418,-1.5707963705062866,1.5707963705062866,-1.7198528051376343
3.1914925575256348,-1.7195290327072144,1.202531099319458,-2.6182243824005127,-4.18590726317114e-12,3.932007172115226e-13,6.603638667002087e-07,1.2190006971359253,-0.8945015668869019,2.117978811264038,3.366670608520508,2.6907477378845215,1.2430947208486032e-05,1.5255200862884521,-1.4492560625076294,1.515611171722412,-0.5044985413551331,3.898221492767334,-2.3571958541870117,3.7023284435272217,-4.383746147155762,-0.0004227947210893035,1.1380642652511597,1.3731285333633423,-1.570796251296997,2.5484561920166016,4.394810456851382e-14,-1.570796012878418,5.839882716915187e-18,3.1415929794311523,-4.712390899658203,1.7289746368940126e-16,-1.570796251296997,-1.570797085762024,-1.570796012878418,-1.4765397310256958,-1.5707954168319702,-1.570797085762024,-4.712389945983887,-1.5707961320877075,1.5707964897155762,2.0206105709075928
2.2797231674194336,1.7196025848388672,2.4050097465515137,-2.6182236671447754,2.809044122695923,2.9813907146453857,1.5599160008150648e-07,-1.8446967601776123,0.8944860696792603,-2.0638070106506348,1.122220754623413,2.4642191065460395e-10,2.6087238788604736,-1.2438284158706665,1.4492563009262085,-1.515610933303833,1.639514446258545,-1.949127197265625,2.3572006225585938,2.2213971614837646,1.461249589920044,-0.007750273682177067,-1.1380730867385864,-1.3802413940429688,1.5707964897155762,2.5484561920166016,-3.0808684698183358e-15,1.570796251296997,-3.141592502593994,-2.4090325139456206e-14,-1.5707963705062866,-3.1415927410125732,-1.5707952976226807,-1.5707963705062866,1.5707961320877075,-1.5354092121124268,-1.5707961320877075,-1.570796251296997,1.5707968473434448,-1.5707963705062866,-1.5707964897155762,0.40243294835090637
1.2235147953033447,2.149494171142578,1.8038280010223389,2.3375433144678937e-08,-9.084159535710512e-10,-2.981390953063965,1.570796251296997,-0.3080836534500122,1.1942139499510063e-09,0.5125433802604675,2.24444317817688,2.6907472610473633,-1.1772572916513013e-09,-2.759434461593628,5.5990350134038636e-09,-4.1565106911889416e-10,-1.5707975625991821,0.9745556712150574,-1.178600549697876,-3.3814847469329834,1.4612513780593872,0.08090327680110931,-1.1380751132965088,1.3060237169265747,1.570797324180603,-3.8226828575134277,-1.5708503723144531,1.5707964897155762,-1.5707963705062866,-3.1415915489196777,1.5708030462265015,-3.141592502593994,1.5707972049713135,-3.1415927410125732,4.712393283843994,-1.5873289108276367,-4.712390899658203,-1.570796251296997,1.5707980394363403,1.5707955360412598,4.712397575378418,-1.1897510290145874
-0.4559646248817444,0.938325047492981,0.20426906645298004,-1.3088160753250122,-1.323851466178894,-1.5356501340866089,1.2770602703094482,2.458932399749756,-7.579449017741137e-15,-1.025080680847168,2.24444317817688,-2.6907482147216797,1.5644608750294518e-14,-2.759434223175049,2.898512125015259,1.6868037728320212e-14,-4.58183402329837e-09,2.9236671924591064,1.1786003112792969,-1.6274124383926392,0.08492730557918549,-0.0307632889598608,-3.414224624633789,-1.3988813161849976,0.04729010537266731,3.8226847648620605,-1.570797324180603,-3.6381325729806235e-10,-1.5707964897155762,-3.1415927410125732,-1.570796251296997,-1.1283960432706408e-08,4.712388038635254,-3.141592502593994,-1.5707961320877075,-1.5692163705825806,1.5707964897155762,-1.5707957744598389,-4.712385177612305,1.5707964897155762,-4.712390422821045,-1.6085939407348633
-0.759727418422699,-1.719627022743225,9.37319146032678e-06,-1.023986555992451e-06,2.809044122695923,-2.9813923835754395,2.1280300188664114e-07,1.8718072175979614,-0.8945005536079407,2.0186073780059814,1.0990568399429321,-2.6907477378845215,1.283143162727356,-1.3550033569335938,1.4492560625076294,1.515611171722412,-0.13390953838825226,1.9491102695465088,-0.02499043382704258,-0.7404657006263733,1.461248755455017,1.5666366815567017,-2.258847713470459,-0.0032799073960632086,-1.6138432025909424,5.872930722468361e-14,-3.141592502593994,1.5707963705062866,-2.202866343651193e-18,-3.1415932178497314,4.712385654449463,-0.4351559281349182,-1.570796251296997,1.570796012878418,1.5702861547470093,-1.734741449356079,4.712386608123779,-4.712390422821045,-1.5707963705062866,1.5708789825439453,-1.137414813041687,-1.1122206449508667
-1.671870470046997,2.579392910003662,1.2025519609451294,-1.580503089515517e-10,-1.78125590856058e-14,1.1658424266670735e-14,3.1415927410125732,-1.204771637916565,-2.6874659061431885,0.8786419630050659,-3.3565030097961426,2.464177750738372e-10,-2.6087841987609863,4.139152526855469,1.4492560625076294,-1.515610933303833,1.567816138267517,1.9534802436828613,2.346442461013794,-2.2213971614837646,1.4612489938735962,-2.2485975932795554e-05,-1.1380271911621094,1.373484492301941,-1.5707964897155762,-1.623682327031215e-15,3.141592264175415,-1.5707964897155762,-3.1415927410125732,3.141592264175415,-1.570796251296997,-3.141592264175415,-1.5707955360412598,-1.570796251296997,1.570796251296997,1.3594218492507935,1.570796251296997,1.5707969665527344,1.5707968473434448,1.5707966089248657,-1.570796012878418,-1.564744234085083
0.008654147386550903,0.8597977161407471,1.4468944072723389,1.3083045482635498,1.4045219421386719,1.4904991388320923,2.1293742656707764,-3.3810322284698486,0.8945006728172302,-0.2603018879890442,-1.1222249269485474,0.6726870536804199,-1.304363489151001,-0.0008707895176485181,4.347768783569336,-4.546833515167236,-2.583014726638794,1.9491113424301147,-2.35720157623291,-1.4809314012527466,3.2625683025425817e-14,3.7019827203721434e-08,1.4168311679441103e-07,0.3259165287017822,-1.8394065364191192e-06,2.4619439516551656e-13,1.548113859125449e-15,-3.1415927410125732,-9.162331402212003e-18,-1.5707963705062866,-4.708756446838379,-1.5587913990020752,-1.5707993507385254,4.712388038635254,1.570797324180603,1.5707957744598389,1.5707963705062866,-1.570796012878418,1.5707967281341553,3.1888046264648438,-4.712376117706299,-1.5707957744598389
3.191462755203247,2.5793752670288086,1.202560305595398,-9.393763633624985e-08,2.8090438842773438,-2.9813907146453857,1.1933055077406607e-07,-1.7730804681777954,2.683408737182617,-3.126406669616699,1.2161660194396973,-4.272123987902887e-09,0.0008508071186952293,-1.3783795833587646,1.4492559432983398,-1.515611171722412,-1.6395294666290283,-1.94900643825531,4.614397048950195,0.7404657006263733,-1.4612488746643066,5.593749961008143e-07,-1.1373491287231445,1.3734649419784546,-1.5707966089248657,2.5484559535980225,4.13737097086273e-15,1.5707963705062866,-3.141594648361206,3.141592502593994,1.5707963705062866,1.1677912549258255e-17,1.5707961320877075,-1.5707957744598389,1.5707963705062866,-4.585042953491211,-1.570796251296997,-1.5707954168319702,1.5707963705062866,-1.5707963705062866,-1.5707968473434448,-1.525423288345337
-1.6716862916946411,2.579392910003662,3.6076457500457764,-4.247232079923613e-11,-1.5165899185376475e-06,6.301369473958596e-13,-4.525049007497728e-06,-1.229466199874878,-0.8945006132125854,1.9418435096740723,1.1222212314605713,-2.4706568717956543,-1.3043622970581055,1.379715085029602,-2.8985118865966797,-1.7470418214797974,2.079144239425659,-1.9491113424301147,-1.1705190649754539e-14,2.2213971614837646,2.9224979877471924,-3.1415929794311523,2.276150703430176,-1.3734647035598755,-4.71238899230957,-1.2742278575897217,2.900637626647949,1.570796251296997,-3.141592264175415,1.570796251296997,1.570796251296997,-6.947112834001026e-14,1.5707963705062866,-2.631243984361261e-14,1.5707963705062866,-1.5707943439483643,-1.5707969665527344,1.570796251296997,-0.05816682428121567,-1.5707958936691284,-1.5707967281341553,1.07264244556427
2.583838939666748,2.579392194747925,-2.4051527976989746,-2.6182239055633545,2.8090436458587646,-2.9813902378082275,-3.1415929794311523,-0.9221072196960449,-0.894500732421875,-1.0351481437683105,1.12222158908844,-2.0180609226226807,-2.6087281703948975,1.3803735971450806,-1.4492548704147339,-1.5155601501464844,1.0414319038391113,-9.815108448218979e-11,2.35720157623291,-2.8941162799611675e-09,2.9207282066345215,-3.141451358795166,-3.41422700881958,-4.119192123413086,-1.5707958936691284,2.5484564304351807,-9.111107979187238e-10,1.570796251296997,-5.590838321374049e-17,1.56809401512146,1.5707966089248657,3.141592264175415,1.5707961320877075,1.570796251296997,-1.5707961320877075,-1.5708361864089966,1.5707967281341553,1.7941776514053345,1.5693761110305786,-1.5707961320877075,-4.71238899230957,1.6017690896987915
0.1519881933927536,-2.579392910003662,2.405104160308838,-2.6182236671447754,2.809044122695923,2.065773507808899e-08,5.166359340336157e-09,2.655931234359741,2.683499813079834,0.9976990818977356,-3.330164670944214,-2.4642188289902833e-10,3.9130895137786865,4.1391520500183105,1.4492559432983398,-1.5156102180480957,-0.7186048626899719,-2.1126306819496676e-06,2.3956830501556396,-2.2213971614837646,4.383746147155762,-4.7123918533325195,-2.2761502265930176,-2.7469301223754883,4.649836540222168,2.5484564304351807,-5.282368848434117e-14,-1.570796251296997,-3.1415927410125732,1.5311639225226126e-17,-1.5707963705062866,2.334261655807495,-1.5707963705062866,1.5707964897155762,-4.71238899230957,-1.567472219467163,-1.5707961320877075,-1.570796251296997,-1.570796251296997,1.5707961320877075,-2.3762869834899902,-1.399237871170044
-1.0639172792434692,-1.7195950746536255,1.2025519609451294,-2.64791716331203e-10,-4.2106977660735876e-15,2.9813907146453857,2.556169276246578e-09,-0.6170871257781982,0.9079832434654236,-1.0239211320877075,2.240554094314575,1.3453738689422607,-2.6087324619293213,-4.110541820526123,-4.347766876220703,1.515612006187439,3.3948299884796143,1.9340691566467285,3.539727210998535,-0.7404657006263733,1.4612494707107544,-0.010597526095807552,1.13808012008667,-1.3644050359725952,1.5707964897155762,-2.5484566688537598,-3.1415927410125732,1.570796251296997,-3.141592502593994,3.1415927410125732,-1.570796012878418,-3.1415927410125732,1.5707967281341553,1.570796251296997,-1.570796251296997,-1.5707964897155762,-1.5707966089248657,-1.5707964897155762,1.5707961320877075,-1.5707964897155762,-1.5707964897155762,0.6241000294685364
-2.8808250427246094,1.289696455001831,-3.7597968578338623,-3.9251670837402344,4.213562488555908,1.4893090724945068,0.347003310918808,-1.8441991806030273,2.683501958847046,-2.3795809745788574,1.1222217082977295,2.0180609226226807,-2.60872745513916,-0.00223835208453238,-1.4492552280426025,-1.3110711574554443,-1.9177995920181274,-1.9491113424301147,2.35720157623291,-2.067026941981082e-16,-2.9224979877471924,3.1415927410125732,1.1380760669708252,-1.3734643459320068,0.0014153135707601905,2.5484564304351807,-3.1415929794311523,3.141592502593994,3.1415932178497314,1.570796251296997,1.5707961320877075,3.1415934562683105,-1.570796251296997,-1.5707964897155762,-1.5707961320877075,1.5707963705062866,-1.570794701576233,1.5716133117675781,1.5917106866836548,1.570796251296997,1.570796251296997,4.712386131286621
-1.671870231628418,-0.8655563592910767,-0.6257782578468323,1.3087847232818604,1.3699848651885986,1.4906954765319824,-1.955749273300171,1.2294660806655884,-3.578002691268921,5.919633533357782e-11,2.244443416595459,-2.6907479763031006,2.6087265014648438,2.759434461593628,-2.898512363433838,-3.445050911210501e-09,-4.3364569712878165e-09,-0.9745557904243469,-1.1786012649536133,0.7404660582542419,-2.9578745365142822,1.570796012878418,2.219459295272827,2.7469289302825928,9.0774188166165e-09,2.5484557151794434,3.996905206804513e-07,-2.627032434903559e-13,-1.570796251296997,3.1415927410125732,-1.5707958936691284,-1.616124153137207,1.5707958936691284,-1.5707967281341553,-0.5890364050865173,1.5691874027252197,-2.791425943374634,0.328678697347641,1.5707966089248657,-1.5707955360412598,-1.5707964897155762,-2.1903276443481445
1.8706324100494385,-0.42989876866340637,1.2025519609451294,-1.2638795375823975,-4.142202377319336,4.472084999084473,-3.3922390937805176,0.6147329807281494,2.683501958847046,-1.537621021270752,-1.12222158908844,-2.0180609226226807,-1.304457187652588,-2.712955951690674,4.347769260406494,1.5697463750839233,1.3201498985290527,1.9491113424301147,-2.357201337814331,-6.777021672522195e-15,-4.823760502148389e-09,-3.1415934562683105,2.2761497497558594,7.544055335984012e-08,-3.1415927410125732,-2.5484557151794434,1.6942293123989316e-09,3.141592502593994,3.835558331840503e-18,-1.5707966089248657,-1.570796251296997,-4.7123894691467285,-1.5707966089248657,1.5707964897155762,1.5708796977996826,1.570796251296997,-4.668966770172119,4.5941972732543945,1.570776104927063,2.30236554145813,1.5707964897155762,1.570796012878418
-2.2798280715942383,5.358333964977646e-06,-2.405104160308838,1.3031563605991892e-09,-2.8090438842773438,-2.981390953063965,3.1415927410125732,0.6048950552940369,-0.8945007920265198,0.9901878833770752,-1.1222217082977295,-2.6907479763031006,-1.3043636083602905,1.4306328296661377,-4.347766399383545,-1.5156112909317017,-1.1590869426727295,1.9491112232208252,-4.714402675628662,0.7404657006263733,-1.4612488746643066,-4.712059020996094,2.2761504650115967,2.7470850944519043,-1.6506340503692627,2.5484566688537598,-4.872045082367042e-14,1.5707964897155762,1.9232920377837415e-12,-3.1415929794311523,-1.5707964897155762,-0.8334356546401978,1.5707957744598389,-1.5707961320877075,-1.5707966089248657,-4.665439605712891,1.5707957744598389,-4.712391376495361,1.570796251296997,-1.5707807540893555,-0.7402028441429138,-1.557024359703064
-0.7599409222602844,-2.579392910003662,2.405103921890259,1.4177769201706436e-11,-1.5590320145975056e-09,2.981390953063965,1.6166098459891032e-09,-0.307334840297699,2.683501958847046,-0.1410912424325943,1.1222217082977295,-0.6726869344711304,-1.308176040649414,-1.379717469215393,-1.3908289670944214,1.5140836238861084,1.7234742641448975,-1.9491112232208252,-2.357201099395752,2.9618630409240723,-2.9224977493286133,-3.1415927410125732,-2.279691219329834,-1.3734643459320068,-1.570796012878418,2.5484561920166016,1.8618889763288848e-09,-1.5707963705062866,-3.1415939331054688,-1.5707963705062866,1.5707963705062866,-1.2722384035157575e-08,-1.5707968473434448,-4.712389945983887,-4.7123870849609375,1.5678091049194336,-1.5707964897155762,-4.4996538162231445,2.834231376647949,4.7123894691467285,-1.5707972049713135,2.2420685291290283
-2.5838065147399902,-0.8597980737686157,-1.2023752927780151,2.6182239055633545,2.809044122695923,2.981390953063965,3.141592264175415,2.454214096069336,0.8945004940032959,-0.5544334650039673,-1.1222199201583862,0.6726869940757751,3.9059717655181885,-1.3140660524368286,-1.4492541551589966,1.428803563117981,-2.2839066982269287,-3.8982224464416504,2.3571996688842773,-1.699427798484976e-08,1.4612488746643066,1.570797085762024,4.54649543762207,2.7469289302825928,-1.4898990392684937,-2.308102927534028e-12,-5.67673552609449e-09,1.5707963705062866,-2.8007266410103792e-18,-7.4106015377981e-13,-1.570797324180603,-3.060791015625,4.712391376495361,-1.5707966089248657,1.5707886219024658,1.5707957744598389,-1.5707957744598389,-1.5518012046813965,-4.7123870849609375,1.5707963705062866,1.560238242149353,-0.5890793800354004
1.8238584995269775,3.009291410446167,5.128260482933911e-08,-2.6182236671447754,2.809044122695923,2.981390953063965,-2.8362270310111626e-09,-2.1515655517578125,1.789001226425171,-3.0752415657043457,-2.244443416595459,-2.6907482147216797,-2.171088380622621e-16,5.8645572842408455e-09,6.3441580877565684e-09,3.031222343444824,3.141592502593994,-0.9745556712150574,-1.178600788116455,-2.2213971614837646,4.32813024520874,-0.00032097913208417594,1.1380752325057983,1.3737584352493286,1.5707961320877075,-2.5484564304351807,1.60507518387476e-08,-1.570796251296997,-1.570796251296997,2.2167025937573676e-18,-1.5707963705062866,7.26385081493195e-17,-1.5707963705062866,1.570796251296997,-1.5707966089248657,1.110292911529541,1.0565481185913086,1.0539774894714355,1.4127287864685059,-1.570796012878418,1.570796012878418,-2.093249797821045
2.702244997024536,1.289696455001831,-2.405103921890259,-1.364412784576416,1.4045226573944092,-1.4906953573226929,-0.1462232619524002,1.2294660806655884,-2.683502435684204,-1.5376211404800415,-3.3666651248931885,-2.0180609226226807,1.3043649196624756,2.70088791847229,-1.4503247737884521,-1.5158058404922485,-1.7170195579528809,1.1799489768981176e-15,2.3572018146514893,-1.4809314012527466,4.5819729954654775e-11,-4.229979921888116e-09,2.2761502265930176,-1.1255980147950595e-08,3.141592502593994,-2.5480661392211914,-3.1415929794311523,-3.141592502593994,-1.0932065297615117e-17,-1.5707963705062866,-1.5707961320877075,-1.570796251296997,1.5707967281341553,-4.712387561798096,-1.5707963705062866,1.5707968473434448,1.570796251296997,-1.5707958936691284,1.552566409111023,2.91436505317688,-4.712385654449463,1.5707958936691284
-1.0639172792434692,-1.7195954322814941,-1.924503720829307e-07,8.66867355675538e-10,2.809044361114502,-2.9813907146453857,3.1415927410125732,0.6178188920021057,0.8945008516311646,2.0296595096588135,-1.110482931137085,-2.6907479763031006,3.900143623352051,-1.37971830368042,1.4492563009262085,1.5156110525131226,1.693606972694397,1.9491115808486938,0.012324325740337372,-2.2213971614837646,1.4612488746643066,1.5708080530166626,-0.010676033794879913,-9.54380720941117e-06,-1.5957906246185303,-2.5484564304351807,2.060251451320612e-14,1.5707968473434448,8.956499087306758e-18,-3.141592502593994,1.5707963705062866,2.7581934928894043,1.570796012878418,-1.5707954168319702,-4.7122273445129395,-1.412283182144165,1.5707969665527344,-1.570796012878418,4.712384223937988,1.5707968473434448,1.1879932880401611,0.7391402721405029
2.8877761363983154,-1.7195954322814941,2.405104160308838,-2.6182236671447754,-2.809044361114502,-2.981390953063965,-3.1415927410125732,0.04483003914356232,-0.8945005536079407,-2.054610013961792,3.3666117191314697,-2.4642152207654533e-10,-1.3043608665466309,1.3797175884246826,1.449256181716919,1.5156117677688599,1.5189510583877563,-1.9491112232208252,-5.6454668083461e-05,-2.2213971614837646,1.461248755455017,1.5707998275756836,-2.2761483192443848,2.7469255924224854,-1.5611183643341064,2.5484566688537598,1.9664051474372474e-13,-1.5707963705062866,-3.1415932178497314,3.0308033169214495e-15,1.5707964897155762,0.7203920483589172,-1.5707972049713135,-4.712389945983887,1.5707969665527344,1.7118054628372192,4.712386608123779,1.570796251296997,1.570796012878418,1.570796012878418,-0.8504524827003479,2.8603687286376953
1.3678938150405884,0.8597976565361023,1.2025519609451294,-7.74454827524862e-14,-2.8090436458587646,3.1437619367013885e-15,-3.141592502593994,-2.572014331817627,-0.8945033550262451,2.187974691390991,1.1959582567214966,-2.6907505989074707,8.953662700150744e-07,-1.3797160387039185,1.449256420135498,1.515612244606018,-1.5942986011505127,3.898219585418701,-4.636377811431885,2.2213971614837646,4.383748531341553,3.1415762901306152,1.1380759477615356,-1.3734506368637085,1.5707961320877075,2.5484564304351807,3.1415932178497314,1.570796012878418,-3.141592502593994,1.7815593157622864e-15,-1.5707969665527344,-7.904144195585157e-17,1.5707963705062866,1.5707964897155762,-1.5707966089248657,1.570799469947815,-1.570796251296997,-1.570784568786621,-1.570796251296997,-1.5707955360412598,-1.5707967281341553,0.6849597692489624
-0.911929190158844,2.149494171142578,1.202552080154419,-2.6182236671447754,-2.8090438842773438,-2.981390953063965,-3.141592502593994,-0.3073665201663971,1.7890013456344604,-3.075241804122925,-2.24444317817688,2.6907479763031006,2.6087265014648438,-2.7594339847564697,1.6461849661197903e-09,-3.453865637936815e-09,2.6031969913020703e-09,-0.9745556712150574,1.1786001920700073,2.2213971614837646,1.4586594104766846,-0.004780341871082783,-3.4142258167266846,-1.3775832653045654,-1.570796251296997,-2.5484564304351807,-3.651383195801827e-08,-1.5707963705062866,-1.5707963705062866,5.039479270896926e-15,-1.570796012878418,-3.1415927410125732,1.5707963705062866,-1.5707964897155762,-1.5707958936691284,-0.7242637276649475,-2.1360931396484375,-1.4082648754119873,4.384985446929932,-1.5707967281341553,1.5707963705062866,-1.941324234008789
1.3678274154663086,-2.579392671585083,1.2025407552719116,2.6182236671447754,-2.8090476989746094,2.9813907146453857,-1.5309278751374222e-06,-2.151581287384033,2.683501958847046,-0.9668623805046082,1.1222217082977295,-2.0180611610412598,2.6086502075195312,-4.109969139099121,-4.3474836349487305,1.6433922052383423,-1.0194058418273926,1.5957311860770318e-11,-2.35720157623291,2.9618630409240723,1.8688888303586282e-07,-8.35683813815713e-11,1.1381416320800781,-1.3734643459320068,4.7123894691467285,1.540642093067479e-11,1.3318252278793352e-08,4.712389945983887,-3.1415939331054688,-1.5707961320877075,-1.5707963705062866,3.1415929794311523,-1.5707963705062866,1.5707956552505493,-1.5707964897155762,1.5680402517318726,-1.5201666355133057,1.5699782371520996,3.2444570064544678,-1.570796012878418,1.570796251296997,2.4995458126068115
1.4049983024597168,1.5320581197738647,-1.2025519609451294,-1.3081921339035034,-1.3979032039642334,-1.490695595741272,-1.373231291770935,-2.0388405323028564,0.8945006132125854,1.5376209020614624,3.365412473678589,-2.0180609226226807,3.9130866527557373,-2.7584567070007324,1.4492583274841309,-1.5153512954711914,0.19756509363651276,-4.991025370770785e-10,-2.3559248447418213,-1.4809314012527466,2.929421901702881,-1.5707961320877075,2.9403790600263102e-12,-2.7469289302825928,3.1415927410125732,-2.5484561920166016,3.1415927410125732,4.255833424386679e-13,3.1415929794311523,-3.1415927410125732,1.5707963705062866,-4.712390422821045,1.5707963705062866,-1.570796251296997,1.5707945823669434,-1.5707966089248657,1.5707974433898926,1.8296246528625488,-1.570796012878418,1.5707958936691284,-1.5707968473434448,1.570796251296997
