1.4675709009170532,1.883213758468628,-2.2419261932373047,-1.280037360829045e-11,3.8474531173706055,3.1841795444488525,-3.957513783348077e-08,0.912524938583374,3.1118009090423584,0.6975369453430176,4.789278591488255e-07,2.8353240489959717,-2.9917256832122803,1.5707957744598389,-2.231595993041992,-2.1890952587127686,-0.7742424011230469,-1.5483016967773438,-2.143207167293326e-09,-1.8226080555905355e-06,-2.1171457767486572,-8.170659384632017e-07,3.1415927410125732,-3.141592264175415,-1.9801041162281763e-07,2.513369560241699,9.492052049608901e-05,-1.5707964897155762,3.141592502593994,3.1415929794311523,1.5742853879928589,-1.5707948207855225,-1.5707958936691284,-1.5707969665527344,-1.570796251296997,1.570796251296997,-4.7121992111206055,2.0338428020477295,0.26355212926864624,-1.5707945823669434,1.4854609966278076,-1.570796251296997
-1.4675707817077637,-2.8248205184936523,2.6544055842236958e-09,-1.4912272691726685,3.8474528789520264,1.5920898914337158,3.1415927410125732,1.6841354370117188,0.969446063041687,-1.3950738906860352,2.9417412281036377,-2.8353238105773926,1.8889920711517334,4.7123565673828125,-2.231595993041992,2.189094066619873,-0.7742278575897217,-1.5707957744598389,-0.8741278648376465,2.9702123427455263e-08,-4.2342915534973145,-2.5549185276031494,-3.141592502593994,-3.1415927410125732,1.5707964897155762,5.544543455471285e-07,3.1415905952453613,-1.5707966089248657,3.1415927410125732,4.8329087720721045e-14,1.5707963705062866,1.5707964897155762,-1.5707968473434448,1.5707963705062866,-1.5707966089248657,4.243804092862735e-12,1.5707952976226807,0.5820978879928589,-4.712390899658203,1.5707964897155762,-2.1222822666168213,-1.5707964897155762
-2.772078275680542,-1.8832136392593384,-2.2419261932373047,1.491227388381958,-1.9237265586853027,-2.0863118175472534e-15,7.18452261658925e-14,-0.8280341625213623,-3.0349109172821045,-1.3950740098953247,1.470870852470398,2.8353240489959717,3.9874227046966553,1.570589542388916,2.231595754623413,2.189094305038452,0.7742273807525635,-4.7123894691467285,-2.6223833560943604,4.190522417957254e-07,2.1171457767486572,2.3647257451340532e-14,3.141592025756836,3.141592264175415,4.712389945983887,-1.4741110554439274e-08,7.492164399991452e-08,-1.570796251296997,8.638628989931802e-15,-3.1415927410125732,1.5707966089248657,1.5707968473434448,-1.5707963705062866,-1.570796251296997,1.5707961320877075,3.1415927410125732,1.5707964897155762,2.5403120517730713,-1.570796251296997,1.5707963705062866,2.566110849380493,1.5707967281341553
-0.32612693309783936,-1.4124102592468262,2.2419254779815674,2.982455015182495,-1.9237263202667236,-3.1841797828674316,3.1415929794311523,-0.4218940734863281,1.7761058188625611e-06,-1.395073652267456,2.942675828933716,1.8902164697647095,1.994483470916748,1.951246667886153e-05,-0.23656558990478516,-2.189094305038452,3.1039528846740723,1.0333844423294067,-2.6223864555358887,-3.1416070461273193,-1.063603162765503,-2.5549182891845703,1.342628593192785e-06,-3.141848564147949,-1.5674917697906494,3.769839286804199,1.571598768234253,1.5707956552505493,1.5707987546920776,3.1415913105010986,-1.0842546224594116,1.5708223581314087,-3.0951876640319824,-1.5708013772964478,-1.5299714803695679,3.1415927410125732,0.00038186387973837554,-1.5717438459396362,1.5709118843078613,1.0079634189605713,1.5708180665969849,3.635301113128662
-0.1630634218454361,1.038885474205017,-1.171902060508728,1.4912272691726685,3.847538709640503,-1.5921554565429688,-4.712489604949951,-2.531362295150757,-4.149068355560303,1.3950738906860352,8.078843843906114e-11,-3.7804324626922607,-1.0542947848080075e-08,3.1415927410125732,1.2108757495880127,0.28285056352615356,-0.26742273569107056,-3.141591787338257,0.8741278052330017,-8.288720820814888e-09,-3.1757190227508545,1.2774593830108643,-1.570797085762024,2.2900538410031146e-10,-1.043820816448715e-07,1.2566372156143188,-1.5707963705062866,-3.5538296287995763e-06,-1.570794939994812,1.570796012878418,-1.570791482925415,1.9589890241622925,0.00024119521549437195,-3.141592502593994,-1.5704576969146729,2.7533998489379883,2.606663773718765e-10,-1.5707964897155762,1.5707966089248657,-4.712388515472412,1.5707969665527344,1.5707967281341553
-0.1630658060312271,0.9416068196296692,2.241926431655884,-2.982454776763916,1.9237264394760132,1.5882896775565314e-07,-3.1415927410125732,-0.8215583562850952,-3.1113879680633545,0.6975370049476624,1.679056167602539,-1.6347241401672363,0.9972418546676636,-1.4051377773284912,-1.487730622291565,-1.919188141822815,-0.25587305426597595,3.3613994121551514,-7.178395857875171e-15,1.0315694933189009e-14,1.0585728883743286,-1.2774592638015747,-2.9759347438812256,-3.141507148742676,3.141592264175415,-1.2567120790481567,-1.570796251296997,-1.5707957744598389,-3.141592502593994,-1.5707926750183105,-1.5707966089248657,-1.5707963705062866,-1.5707963705062866,7.252040745697741e-08,1.965874041331972e-08,-1.570796251296997,1.607938066548742e-12,-1.570796251296997,-1.5707966089248657,1.5707963705062866,1.5707963705062866,-3.141597270965576
-2.119824171066284,3.295624017715454,1.1067601442337036,-2.982451915740967,-2.885590076446533,-2.388134717941284,1.5707963705062866,1.687574863433838,-1.4578097062845075e-10,-2.7901477813720703,-6.304668431766913e-07,3.7804324626922607,1.1182678116838929e-09,3.1415929794311523,-2.975461483001709,-1.459396243095398,2.6689161297666075e-11,-3.141592264175415,0.8740876317024231,-0.000262056797510013,-2.1171457767486572,1.298732042312622,4.708634853363037,-1.5707967281341553,3.1185543537139893,-2.5132737159729004,1.9242796156504482e-07,4.391338334630568e-11,-1.5707963705062866,-1.570796251296997,1.5704147815704346,1.5701850652694702,1.570797085762024,-3.1416096687316895,3.443190813064575,3.1410064697265625,-4.712388038635254,1.2691981792449951,-1.5707963705062866,1.5707956552505493,0.943378746509552,1.5707966089248657
0.48919013142585754,-1.4124103784561157,1.0766243934631348,-2.9690542221069336,-2.885589838027954,-0.7960444092750549,1.570796251296997,-2.531362295150757,4.149068355560303,-3.267427717279503e-10,-2.941741704940796,-1.8902162313461304,1.9944837093353271,3.1415927410125732,-2.97546124458313,-1.459396481513977,-3.096909523010254,3.141591787338257,-2.6223833560943604,-1.570870280265808,-1.4783256574446568e-07,-1.2774559259414673,1.5707693099975586,-1.570794939994812,-4.7064366981430794e-07,-2.5132739543914795,-6.831638188486977e-07,5.376187273142818e-10,1.5707963705062866,-1.570796012878418,-4.696819305419922,7.562860901089152e-06,-1.5707958936691284,-3.1415815353393555,0.4445558190345764,1.570796251296997,-1.5707979202270508,-2.0153462886810303,-1.5708117485046387,-1.5707887411117554,1.570817232131958,1.5707916021347046
-0.4891902506351471,1.4124103784561157,1.1209626197814941,-1.2027939558029175,-0.9618633985519409,-2.3881349563598633,-1.5707987546920776,-1.6875747442245483,4.274834930484417e-10,2.7901477813720703,-8.013277152940645e-09,1.8902162313461304,-3.9889676570892334,3.141592502593994,4.463193893432617,2.9187920093536377,1.5484548807144165,3.141594409942627,-0.8741276860237122,1.570873737335205,-2.117144823074341,3.8322043418884277,-1.5731862783432007,-1.5707838535308838,-1.4519657476341763e-08,2.513273239135742,3.1415927410125732,3.1415927410125732,1.5707963705062866,-1.570796012878418,-1.570793867111206,-3.141592502593994,-1.5707658529281616,0.005549563094973564,1.535329818725586,-1.570796251296997,-1.570797324180603,-0.03546653687953949,1.5719153881072998,-1.5702563524246216,4.7123565673828125,1.570785641670227
2.445951223373413,0.941606879234314,1.305482055791174e-09,-1.4912272691726685,-1.9237265586853027,-3.1841800212860107,-7.920763489543958e-10,3.0878355503082275,1.061097502708435,-1.3950740098953247,1.4708648920059204,-2.835324287414551,0.7627599835395813,-1.5707731246948242,2.2315962314605713,2.189084768295288,-2.3226823806762695,-1.55507493019104,-0.8741276860237122,-3.141592264175415,-2.1171457767486572,-2.5549187660217285,3.1415932178497314,-3.1415867805480957,1.5707967281341553,-2.513273239135742,2.445590894240013e-07,-1.5707967281341553,-1.1304727119687552e-11,3.1415929794311523,-1.5707963705062866,-1.5707966089248657,-1.570796012878418,1.5707967281341553,-1.5707894563674927,-8.062065459668588e-10,-1.5707950592041016,-1.5721983909606934,-4.712390422821045,4.71238899230957,-3.2749414443969727,4.71240758895874
-2.445950984954834,1.883213758468628,2.2419261932373047,-2.982454538345337,-1.166019636400506e-08,1.5920898914337158,3.1415934562683105,0.14918366074562073,-1.0583313703536987,-2.7901477813720703,2.941741704940796,2.83532452583313,-0.021319031715393066,-1.570801854133606,-0.7438650131225586,0.7296981811523438,-2.322688579559326,4.699248790740967,-0.8741277456283569,-3.0894508995515935e-07,2.117145538330078,2.5549185276031494,2.3413345928702256e-08,-2.2370290935214143e-06,1.5707955360412598,-1.070985945261782e-05,-1.1944552170461975e-05,1.5707963705062866,3.421963299388153e-07,3.141592264175415,-1.5707939863204956,1.570797324180603,1.5707963705062866,-1.5707964897155762,-1.5707980394363403,2.56463124514994e-07,-1.5708088874816895,-0.8753915429115295,1.5708353519439697,1.5708067417144775,-0.7951462864875793,1.5708062648773193
2.445950984954834,1.8832136392593384,2.2419261932373047,2.982454776763916,-6.088100121814932e-07,-1.5920900106430054,3.1415927410125732,2.66024112701416,-1.0372672080993652,-3.487497329711914,2.206355571746826,0.9411736726760864,-0.9972434639930725,-3.3280043601989746,-2.6375350952148438,1.4591964483261108,2.7948763370513916,0.26406437158584595,-3.4965131282806396,3.1402747631073,-2.1223032474517822,-2.5554964542388916,-3.142155647277832,1.3967360246169847e-06,2.596472995719523e-06,-1.2567589282989502,4.713329315185547,1.5707963705062866,3.1415927410125732,-1.3244980573654175,1.5785751342773438,-1.5727747678756714,0.3443586230278015,1.5722312927246094,-1.5803027153015137,-1.5707956552505493,3.14119815826416,-1.5713926553726196,2.0621490478515625,-1.7151209115982056,1.5706627368927002,0.4294640123844147
2.772080183029175,3.625524769290678e-09,2.2419259548187256,1.491227388381958,-1.9237265586853027,1.5920898914337158,-3.1415927410125732,1.6875746250152588,3.1705503463745117,-0.6975059509277344,2.896714448928833,-2.036104440689087,-2.9917266368865967,-3.2655584812164307,2.975461483001709,0.7296992540359497,-1.548454761505127,1.1412224012019578e-05,1.9829019493045053e-07,-3.141486644744873,-1.0585730075836182,-3.832376718521118,1.6947622299194336,1.5707955360412598,3.1415932178497314,-2.513274669647217,-1.5707929134368896,-1.5707955360412598,3.141592502593994,-1.5708080530166626,-4.710855960845947,1.5707963705062866,1.5707963705062866,-3.141592502593994,3.141592502593994,-1.570796012878418,1.5765546560287476,-1.5707963705062866,-1.5707963705062866,-1.5707961320877075,3.1358344554901123,-1.2690787315368652
-0.16302722692489624,1.0445308618045601e-08,-2.2419261932373047,8.647466423483685e-12,-1.9237266778945923,1.0527263611948001e-06,-3.1415927410125732,-1.816244125366211,-3.111799716949463,-0.6975369453430176,-0.7345101833343506,-2.8353219032287598,2.9917256832122803,-1.5634729862213135,-3.299807548522949,-0.007186463568359613,-1.2463536262512207,-2.899705171585083,1.7482558488845825,3.1415936946868896,2.1171481609344482,-2.5321483612060547,7.525279943365604e-05,7.29589118009244e-08,-7.591687278818426e-09,3.7699105739593506,1.570796251296997,1.570796012878418,3.141592502593994,1.6141554117202759,-1.570796012878418,1.570796251296997,-0.06172945350408554,1.533798098564148,-1.5707958936691284,1.5707964897155762,3.1415932178497314,-1.5707963705062866,1.5165557861328125,-1.5665626525878906,-1.5707963705062866,3.0643060207366943
-1.7936975955963135,2.8248205184936523,-1.9731547951096218e-08,7.47589723459896e-09,-1.2165865648228191e-08,-3.025196093631166e-08,-3.1415934562683105,2.5255484580993652,1.0029630661010742,2.8985095024108887,1.4701809883117676,2.835021495819092,-1.7701536417007446,-1.5707594156265259,-0.7438651919364929,0.7309544682502747,2.322681427001953,1.5708653926849365,1.106292486190796,1.5708011388778687,-2.117145538330078,-2.5526530742645264,-1.0950424211841892e-07,0.0028194275218993425,-3.3540468215942383,-2.513274669647217,-3.1415905952453613,1.570794939994812,-3.1415929794311523,-3.141592502593994,1.5707987546920776,1.4271442523750011e-05,1.5707955360412598,1.5707093477249146,1.5669584274291992,-1.5707857608795166,-1.570797085762024,1.5719428062438965,7.954811007948592e-05,-1.5707896947860718,1.5707238912582397,4.712312698364258
-0.4891905188560486,-4.237231254577637,3.3008501529693604,-2.98203706741333,-0.9618633389472961,0.7960449457168579,-4.712388515472412,-2.531362295150757,-2.0745339393615723,1.3950738906860352,-8.866977374566432e-09,-1.8902162313461304,1.3176633395506343e-10,3.1415927410125732,1.487730622291565,-2.086887036512053e-07,1.5484548807144165,1.9610356394306194e-10,2.622382640838623,-1.5708043575286865,-2.1171457767486572,1.2774592638015747,1.570796251296997,-1.570796012878418,1.2352261435921719e-09,2.5132744312286377,3.1415929794311523,-5.968374405806998e-11,1.5707963705062866,1.570796251296997,1.5711884498596191,-8.521851123077795e-05,1.5707963705062866,-1.348054168293089e-10,3.138495683670044,1.5707653760910034,1.570796012878418,1.5676994323730469,-1.5707957744598389,1.5707955360412598,-1.570796251296997,-1.570796251296997
1.4675707817077637,2.8248205184936523,2.2419261932373047,5.4272106808639364e-09,1.9237264394760132,2.7018141057766343e-09,3.141592264175415,-2.4523282051086426,1.0372668504714966,0.697536826133728,0.004536839202046394,0.9451072216033936,-2.991724967956543,1.5708001852035522,0.7438603043556213,0.7376769781112671,-1.1547741889953613,1.5707917213439941,-3.496511459350586,-1.4051889820621e-06,3.102020684764284e-08,-5.099469184875488,1.166167112387484e-05,-3.141592264175415,3.141592025756836,1.2566359043121338,1.5707957744598389,-1.5707961320877075,-1.6966632543358173e-09,3.141622304916382,1.5707982778549194,1.570796251296997,-1.5707945823669434,1.5707998275756836,1.5707902908325195,1.5707963705062866,3.141592502593994,-1.5707982778549194,-0.0002106543252011761,-1.570784568786621,1.5707828998565674,-1.5707991123199463
3.0982048511505127,1.8832136392593384,-1.8836605608640866e-09,1.4912275075912476,1.2068918087138059e-09,-1.5920898914337158,-1.4979946172388736e-09,-2.5736024379730225,-3.0740742683410645,-0.6975429058074951,1.470869541168213,2.8352620601654053,0.9972417950630188,4.71238899230957,0.7438653707504272,2.1890974044799805,-2.3226816654205322,-4.710033416748047,-1.7482571601867676,-7.743457535980269e-05,-2.1171457767486572,-5.170039366930723e-05,-1.6270496416836977e-07,-3.141270160675049,-3.1415915489196777,4.044111676648754e-07,3.1415913105010986,-1.5707964897155762,3.1415927410125732,3.1415927410125732,-4.710324287414551,1.5708931684494019,4.712372779846191,1.5708763599395752,-1.5712701082229614,1.5707955360412598,1.5707974433898926,-2.130204439163208,1.7422884702682495,-1.5707969665527344,1.8438256978988647,1.570796251296997
-1.1415715217590332,-1.4124102592468262,1.1494156122207642,1.4556968212127686,-0.9618611335754395,-0.7960424423217773,1.5707411766052246,2.531362533569336,-2.0745339393615723,2.7901394367218018,-1.140551262324152e-06,1.8902153968811035,1.3540428778213709e-09,3.1359228103156056e-08,-6.964876320125768e-07,-1.459396481513977,1.4768095191186603e-08,3.1415927410125732,-2.622372627258301,-1.570796012878418,-7.607355883010314e-07,-1.2774937152862549,-1.570533275604248,1.570792555809021,3.1416008472442627,-2.5132791996002197,3.141590118408203,1.222989226334903e-06,1.570796251296997,-1.5707954168319702,-1.5707788467407227,-3.7660413454432273e-06,1.5707999467849731,0.007741598878055811,1.265967607498169,1.5707957744598389,1.5707967281341553,0.30483683943748474,-1.570102334022522,1.570798635482788,-1.5708013772964478,1.570696234703064
-2.7722113132476807,2.8206329345703125,-3.2985546588897705,2.982454776763916,-2.0372029396753533e-08,1.2577331066131592,0.00034733195207081735,3.3751440048217773,-1.8554331973064109e-06,-1.3950738906860352,5.801629576057676e-12,-1.8902162313461304,0.001000935328193009,3.141592025756836,0.7438653707504272,-0.7296980619430542,-1.9132323265075684,1.5704489946365356,0.8741275072097778,-3.1415934562683105,-3.0392915961741096e-10,-2.5549182891845703,-1.4675723036816635e-07,-1.5707945823669434,1.5707963705062866,2.249040365219116,-2.8850512504577637,-3.1415891647338867,1.5707961320877075,-3.141592264175415,-1.5707961320877075,1.5707963705062866,1.5707963705062866,1.570796012878418,1.5731933116912842,3.1415927410125732,-1.5707961320877075,3.139495372772217,-1.5707955360412598,-1.5984926223754883,-3.758388515961997e-07,1.5707963705062866
-1.4675910472869873,-0.470803439617157,-1.1216102838516235,1.4912272691726685,-0.9618633389472961,-3.980224847793579,1.5707963705062866,1.6875749826431274,-2.0745339393615723,-1.3950738906860352,-1.4708788394927979,-4.484379871882993e-07,1.9944838285446167,3.1415927410125732,2.97546124458313,-7.906167276416909e-09,8.514737309325837e-13,-2.38491257992246e-12,0.8741277456283569,1.4054255359496892e-07,2.1171457767486572,-1.2495173215866089,1.5707964897155762,4.712391376495361,3.1053080558776855,-2.5132744312286377,4.774807393914671e-08,6.56632476799153e-14,-1.570796012878418,-1.5707961320877075,-4.712393760681152,-1.5707966089248657,-1.570796251296997,-1.953973693957778e-08,0.17022393643856049,2.817134543420252e-07,-1.5707966089248657,-1.7410202026367188,-1.570796251296997,-4.712391376495361,0.7831570506095886,-1.5707961320877075
-0.8153170943260193,1.883213758468628,2.2419259548187256,-6.319542666943789e-10,3.8474531173706055,-1.5920898914337158,3.141592502593994,3.325791835784912,-1.0372666120529175,3.4876837730407715,2.941741943359375,-0.9451080560684204,-2.9917256832122803,-1.5707964897155762,0.7438653707504272,2.1890947818756104,-2.58781099319458,-4.693874835968018,1.7482558488845825,1.4536182924018703e-08,-2.1171457767486572,2.554917573928833,3.1415927410125732,3.1415929794311523,-3.141592502593994,1.256637454032898,1.570796251296997,-1.5707961320877075,5.993750384902796e-09,-3.141592502593994,-1.570796251296997,-1.5707975625991821,-1.5707963705062866,-1.570796012878418,1.5707968473434448,-1.570796251296997,2.1467376143391448e-07,1.5707961320877075,2.9759018421173096,-1.5707963705062866,-1.5707958936691284,-1.5707950592041016
-1.1414438486099243,-0.4708033502101898,-3.3628900051116943,2.9824540615081787,-0.9618633389472961,-2.388134717941284,1.570796012878418,-2.531362295150757,1.1806882138643005e-09,5.18996963461138e-11,-2.941741704940796,1.0860653487654304e-09,-1.9944838285446167,3.141592502593994,-2.975461721420288,-2.918792247772217,2.3474902022257993e-08,7.292038617379148e-07,2.62239670753479,4.2442508856765926e-05,2.314400973091324e-07,-1.2975701093673706,1.5707812309265137,-4.712384223937988,3.1174471378326416,-1.5838394062939187e-07,-2.4749365223897257e-08,8.64093330221749e-09,1.5707961320877075,1.5707967281341553,1.5707961320877075,-1.5714023113250732,1.5707910060882568,9.624698577681556e-05,-1.7601468563079834,3.142197370529175,-1.5707958936691284,0.18934886157512665,-1.5708041191101074,1.570786952972412,0.08053357899188995,4.712424278259277
0.4714336097240448,-2.354016065597534,-3.362886667251587,0.7456123232841492,1.923726201057434,1.5920902490615845,3.1415939331054688,1.2656807899475098,-1.0372638702392578,-0.6975392699241638,8.245575600085431e-08,1.8902190923690796,-3.988952398300171,2.0825334559049224e-06,0.7434806227684021,-3.648483991622925,-2.322740316390991,-1.5707863569259644,2.622586727142334,1.5696786642074585,-4.234564781188965,2.5549745559692383,3.141575813293457,1.5693668127059937,-3.1447134017944336,-3.916470450349152e-05,-3.1416077613830566,1.5707935094833374,-1.5707992315292358,1.0776176168292295e-05,1.4150642156600952,3.137416362762451,1.5714813470840454,1.5708415508270264,-2.2642574310302734,1.5683315992355347,-1.5707610845565796,2.4461281299591064,1.854648470878601,-1.7283592224121094,-1.573322057723999,-1.5732004642486572
