1.4675709009170532,1.883213758468628,-2.2419261932373047,-1.280037360829045e-11,3.8474531173706055,3.1841795444488525,-3.957513783348077e-08,0.912524938583374,3.1118009090423584,0.6975369453430176,4.789278591488255e-07,2.8353240489959717,-2.9917256832122803,1.5707957744598389,-2.231595993041992,-2.1890952587127686,-0.7742424011230469,-1.5483016967773438,-2.143207167293326e-09,-1.8226080555905355e-06,-2.1171457767486572,-8.170659384632017e-07,3.1415927410125732,-3.141592264175415,-1.9801041162281763e-07,2.513369560241699,9.492052049608901e-05,-1.5707964897155762,3.141592502593994,3.1415929794311523,1.5742853879928589,-1.5707948207855225,-1.5707958936691284,-1.5707969665527344,-1.570796251296997,1.570796251296997,-4.7121992111206055,2.0338428020477295,0.26355212926864624,-1.5707945823669434,1.4854609966278076,-1.570796251296997
1.467570424079895,-0.470803439617157,-1.0588672161102295,-1.506022334098816,-0.9618633389472961,-0.7960449457168579,-4.7123918533325195,-1.6875747442245483,2.1498922087026529e-10,-2.7901477813720703,2.941741943359375,1.8902162313461304,-1.9944838285446167,-3.141592502593994,2.975461483001709,-1.459396243095398,3.096909761428833,3.1415927410125732,0.8741276860237122,4.712385177612305,-2.1171460151672363,-1.2774574756622314,-1.5706326961517334,1.5707955360412598,3.52618521048953e-08,-2.5132741928100586,-1.1488405782245081e-08,-3.1415927410125732,-1.570796251296997,1.570796012878418,1.570796251296997,-3.141592502593994,1.570796012878418,-5.145586692378856e-05,-1.191479206085205,-1.5707964897155762,1.5707956552505493,0.37931713461875916,1.5707958936691284,-1.5707939863204956,-1.5707964897155762,-1.570796251296997
1.4675707817077637,-2.8248205184936523,4.325174940422727e-11,-4.424744570741268e-09,1.9237265586853027,-3.1841797828674316,-2.2646617914290346e-09,-2.5544092655181885,1.0314140319824219,1.4998691082000732,-1.2691755294799805,-0.9460743069648743,0.0008754174341447651,2.634678840637207,1.2034662961959839,-1.167953610420227,1.8219913244247437,2.91284441947937,2.621678590774536,1.5707966089248657,-2.116119384765625,-1.277458906173706,1.0638830661773682,3.1416172981262207,-3.4084027267233807e-10,-1.2567412853240967,2.810500063787913e-07,1.570796251296997,-3.1415927410125732,-1.5854917764663696,1.5707963705062866,-3.1415932178497314,3.1190099716186523,2.6220543958288545e-08,-1.5710217952728271,-1.5707964897155762,0.0004096112970728427,-1.5711956024169922,1.570796251296997,1.570796251296997,1.570796251296997,3.1153275966644287
-0.8153170943260193,-0.941606879234314,2.2419261932373047,-2.982454776763916,-1.9237265586853027,3.1841797828674316,-3.1415927410125732,2.5544071197509766,-1.037266492843628,3.487684488296509,0.3222900927066803,2.83532977104187,-0.9972419142723083,-2.0998728275299072,0.28548285365104675,-1.168038010597229,-1.822009801864624,0.2306782752275467,3.496511459350586,3.141592502593994,2.1171395778656006,1.2774581909179688,-2.612516164779663,-3.1415927410125732,-2.899678760992508e-12,-1.2566367387771606,1.5707961320877075,-1.5707961320877075,-3.141592502593994,1.6379919052124023,1.570796251296997,1.570796251296997,3.037097454071045,3.1415910720825195,-1.5707951784133911,-1.5707966089248657,-8.167357345989501e-10,-1.5707961320877075,1.5707972049713135,1.570796251296997,1.570796012878418,-3.0198655128479004
2.7350242137908936,-1.0974036124267172e-09,0.01416035182774067,0.2826043665409088,-2.885589838027954,-2.3881349563598633,-1.5707961320877075,1.2656811475753784,-1.0241317749023438,1.073246717453003,0.7355354428291321,-2.8353238105773926,0.2231302410364151,-1.571136236190796,2.975461483001709,-2.918792486190796,-1.548454761505127,3.1415929794311523,1.493868112564087,-3.369837999343872,2.1171457767486572,1.3653654873380106e-09,0.0014670650707557797,3.1415929794311523,-1.570797085762024,-2.513275146484375,-2.476934923834051e-07,-5.004877805594998e-14,3.141592502593994,-1.570796251296997,-1.5707963705062866,1.5707963705062866,1.5707964897155762,-1.566190242767334,1.5707963705062866,-3.141594409942627,-1.5707951784133911,1.4909167289733887,-1.5707982778549194,-1.5738201141357422,-3.1415927410125732,-1.5707964897155762
-1.793697476387024,-0.47080352902412415,-1.0860589742660522,2.9091027045069495e-06,-0.9618632197380066,2.388134717941284,4.712401866912842,-0.843787431716919,4.962888322523895e-09,-1.3950737714767456,1.470870852470398,-1.8902161121368408,-1.9944838285446167,1.3425294653757192e-08,-4.1491176716590417e-07,-2.918792247772217,1.5484551191329956,2.7178810313444046e-08,-2.6223831176757812,-1.5710958242416382,2.117145538330078,1.2774598598480225,1.5565450191497803,-1.5707730054855347,3.1415927410125732,2.5132741928100586,4.804561513083172e-07,6.976895061683308e-09,1.5707963705062866,-1.5707963705062866,-1.5707958936691284,-3.1410648822784424,-1.5707950592041016,1.0152968599186352e-07,-0.6654326915740967,1.5708121061325073,1.570794701576233,-2.2362258434295654,1.5708011388778687,-1.5707968473434448,-1.5708009004592896,1.5707924365997314
-2.4459426403045654,0.9416070580482483,7.3547790080397135e-09,-1.491227388381958,1.9237263202667236,1.5920907258987427,3.1415927410125732,1.6645294427871704,-3.111802101135254,-2.0926079750061035,-2.9006426334381104,2.8185434341430664,0.9972420334815979,2.3212292194366455,-1.2033054828643799,3.210179567337036,1.274880290031433,0.22882960736751556,-4.7840985644143075e-06,3.1415913105010986,-0.019048428162932396,-1.2774592638015747,0.7504330277442932,3.1415836811065674,3.141592502593994,-3.769826650619507,1.5707913637161255,1.5707968473434448,8.162252207455367e-09,4.688896656036377,-1.5708006620407104,1.5707967281341553,3.104064464569092,3.1415929794311523,-1.5699642896652222,1.5707919597625732,-2.4234620354945946e-07,1.570837140083313,1.5707974433898926,-1.5708032846450806,1.5708180665969849,-3.095733165740967
0.3261268436908722,-3.295624017715454,-6.694899745696148e-09,-3.822950134235725e-08,-3.8474528789520264,1.5920898914337158,3.141592502593994,-1.2656809091567993,-2.0745339393615723,2.790147542953491,-2.941741704940796,3.7804324626922607,2.8727178968956935e-10,-3.1415927410125732,-2.231595993041992,-0.00022756961698178202,3.8711369037628174,1.5707961320877075,2.6223833560943604,-1.5551950931549072,2.1171457767486572,-3.83237361907959,-1.5707964897155762,1.5707968473434448,3.141592025756836,-2.5132737159729004,1.448592079622557e-10,-1.570796251296997,1.5707964897155762,8.399048058611858e-13,-1.4948736429214478,0.0020506316795945168,1.570797085762024,5.867400749287599e-13,2.8912789821624756,-1.5661489963531494,-1.5707963705062866,-1.3204829692840576,1.5707967281341553,-1.5707963705062866,-4.71238899230957,1.5707963705062866
-3.0982048511505127,2.8248202800750732,-2.2419261932373047,1.4912281036376953,-1.9237266778945923,-3.1841797828674316,-3.1416749954223633,-1.6644351482391357,-1.0441927909851074,-1.2649873495101929,-1.4708644151687622,-0.9443323612213135,-2.221536159515381,-1.5706332921981812,-0.7438755035400391,2.189079999923706,2.322680950164795,1.5710203647613525,-0.639212429523468,-1.5707879066467285,-2.117145538330078,-2.5548951625823975,3.1416947841644287,-0.007584117352962494,-0.21472735702991486,0.00012156988668721169,-4.963586252415553e-05,1.5707941055297852,-2.0668974229920423e-06,-3.537311243917429e-08,-1.5708903074264526,-2.1160160031286068e-05,1.570784091949463,-1.5708023309707642,-1.5788226127624512,-1.5707573890686035,1.5706887245178223,-1.3578927516937256,-0.00033367934520356357,-1.570793628692627,1.5708000659942627,-4.705592155456543
-2.445951223373413,-0.9416068196296692,-2.2419257164001465,1.9673684610675007e-13,-6.964358424807124e-14,3.1841795444488525,-3.141592502593994,-2.525137424468994,-3.111799716949463,1.3950738906860352,2.941741704940796,2.8353569507598877,-3.388678789138794,4.712388515472412,2.231595754623413,0.7296979427337646,-2.3226821422576904,-1.570796012878418,2.6223831176757812,-3.1415927410125732,2.1171457767486572,-2.554918050765991,6.424717095138144e-12,-0.0006703623221255839,1.570796251296997,-2.513274669647217,-3.1146410606197605e-07,-1.5707964897155762,-3.1415927410125732,3.141592502593994,-1.5707963705062866,-1.5707963705062866,1.5707963705062866,-1.5707968473434448,1.5719633102416992,-3.1415927410125732,-1.5707969665527344,0.937472939491272,-1.5707961320877075,-1.570796251296997,1.6449381113052368,1.5707954168319702
-1.1414439678192139,3.7343138359346995e-08,2.0164490077689834e-09,2.982454776763916,1.9237271547317505,-1.5920897722244263,3.141592502593994,0.7211345434188843,3.1108717918395996,2.092566967010498,2.941709280014038,0.9450237154960632,-2.991727113723755,1.570753574371338,2.2315621376037598,0.7297225594520569,3.8710339069366455,1.579607367515564,-1.7482597827911377,3.1405320167541504,-8.090535175142577e-08,0.00018582995107863098,5.900157702853903e-05,-0.007828442379832268,-3.1415915489196777,0.001762536121532321,-0.002247630385681987,-1.5707967281341553,-3.141592502593994,4.946562512486707e-06,-1.5707957744598389,1.5720171928405762,-1.5707939863204956,4.712612628936768,1.5654560327529907,1.5707921981811523,-4.709402561187744,1.5426210165023804,2.998260021209717,1.5708380937576294,1.7128878831863403,1.5707967281341553
3.098206043243408,0.941606879234314,-2.2419261932373047,6.115265449579965e-08,-1.9237265586853027,1.5920898914337158,-2.1540522254781536e-07,-2.5328187942504883,1.0372676849365234,1.4757174540136475e-05,-0.0005816231132484972,-0.9450867176055908,3.995300769805908,-1.574087381362915,-0.743971586227417,-0.73019939661026,0.7762643694877625,-1.5705006122589111,-0.8742026686668396,3.141449451446533,-2.1171493530273438,-2.554927110671997,-3.2081698009278625e-05,2.2373127649188973e-05,-1.5708006620407104,2.510671377182007,-0.003377301152795553,1.5707975625991821,-1.4451815300020598e-09,3.1415750980377197,1.5359379053115845,-1.5708067417144775,-1.5710583925247192,1.5717875957489014,-1.5707895755767822,-1.015667112369556e-05,1.5715010166168213,2.7499494552612305,-1.570791482925415,1.566388487815857,-3.1015944480895996,-1.5709655284881592
0.8153170347213745,-1.8832136392593384,7.187861972290932e-10,-1.491227388381958,-9.599699507534254e-11,1.5920897722244263,-1.4661123010073496e-11,-2.471452474594116,3.1691367626190186,0.32335159182548523,1.470870852470398,-2.835339069366455,1.7771662473678589,-4.712388515472412,3.719329595565796,-3.6484906673431396,-2.3226821422576904,4.712383270263672,0.6488173604011536,-1.5707961320877075,2.117145538330078,2.5549182891845703,-3.1415929794311523,-3.1442949771881104,0.20691144466400146,-4.0627875819154724e-07,-3.141592502593994,-1.5707964897155762,7.395526413489506e-10,3.502863066273676e-08,-4.710712432861328,3.141592502593994,1.570796251296997,-1.570796251296997,-1.5683695077896118,-1.5706968307495117,-1.5707955360412598,-1.583570957183838,3.140838146209717,1.5707968473434448,1.570796012878418,1.5707963705062866
0.8153170347213745,-3.2956244945526123,-3.415687322616577,0.00437810318544507,-0.9618657827377319,-2.388134717941284,1.570836067199707,-0.843787431716919,3.6096654554285124e-08,-2.7908166888579444e-09,1.4708707332611084,1.8902161121368408,-3.6671978786984027e-09,-3.1415927410125732,2.975461721420288,2.918792963027954,1.5484548807144165,-3.214682010366232e-06,2.6223831176757812,1.5681029558181763,2.117142677307129,-1.2774567604064941,-4.7026777267456055,1.570757269859314,3.141592502593994,-9.696814231574535e-07,3.1415927410125732,-6.250706974242348e-08,-1.5707963705062866,1.5707955360412598,1.5707963705062866,2.867807233997155e-05,-1.570805311203003,3.1415913105010986,2.305673122406006,-1.5707597732543945,-1.570796251296997,2.4067158699035645,1.5707964897155762,-1.5707898139953613,1.5707744359970093,-1.5708041191101074
-2.4459455013275146,2.824812889099121,-2.241997241973877,1.4912282228469849,1.9237264394760132,3.184166669845581,-3.1415927410125732,2.531359910964966,0.9765419363975525,1.3950713872909546,1.4708706140518188,1.8901993036270142,-1.9944838285446167,-4.709797382354736,-2.2315962314605713,2.1890945434570312,-0.7742274403572083,-1.5707964897155762,0.8741277456283569,1.5707956552505493,-1.9067768164404697e-07,-2.5549204349517822,3.141592502593994,-1.5708107948303223,3.1415927410125732,2.5132739543914795,-3.1415927410125732,-1.5707350969314575,-3.1399824619293213,3.141592502593994,-1.570796251296997,-3.1415932178497314,-1.5707964897155762,-4.7123847007751465,-0.3613036870956421,1.570796251296997,4.71238899230957,-1.2094926834106445,-1.919739007949829,-1.5707963705062866,-1.5707964897155762,1.570796251296997
2.119816780090332,1.8832136392593384,-2.2419259548187256,-2.982454538345337,1.9237264394760132,1.5920897722244263,2.0063396277691936e-08,-2.660243511199951,-1.0372672080993652,1.3950738906860352,0.7354354858398438,0.9796268939971924,0.6594961285591125,-0.09712958335876465,2.651548147201538,1.4593961238861084,0.30202963948249817,-3.38293719291687,2.6223835945129395,3.141592502593994,-2.081035614013672,2.554917812347412,3.1415927410125732,1.0269905814652702e-08,-1.570794939994812,3.769930362701416,1.5707964897155762,4.7123894691467285,-3.1415927410125732,-1.592449426651001,1.570792317390442,-1.570796012878418,-0.030838213860988617,-1.570796251296997,-1.569639801979065,3.1415927410125732,-3.1415927410125732,-1.5707961320877075,1.5707964897155762,0.761911928653717,-1.570798397064209,0.039637744426727295
-0.48918992280960083,-3.44658737105874e-08,2.2419261932373047,-2.982455015182495,-1.9237265586853027,1.138086336283095e-08,3.141592502593994,-3.352100372314453,1.0372589826583862,1.3893470764160156,-0.9545063972473145,-2.83532452583313,2.4870651316177828e-08,-3.5188872814178467,1.7732900381088257,-3.210284471511841,-1.2748029232025146,2.910522937774658,0.8741278052330017,1.1134923696517944,-2.117145538330078,1.2774592638015747,4.335094928741455,-1.3999312471789978e-14,-3.98049072815234e-15,-1.256636619567871,2.6842894554138184,1.5707969665527344,-4.373530617524102e-14,1.6454250812530518,-4.710035800933838,-3.141592502593994,-0.12238691747188568,3.141592502593994,1.5707963705062866,1.5707963705062866,1.922160741685275e-08,1.570796251296997,1.5707964897155762,1.5707966089248657,-1.570796251296997,3.2733452320098877
2.445951223373413,2.74847149848938,-3.3570666313171387,-6.631472615481471e-08,7.403615853718293e-08,-1.926469087600708,-0.6193525195121765,0.8437873721122742,3.6142857595677924e-08,2.7901477813720703,-2.941741704940796,3.7804322242736816,-1.9944838285446167,-3.1415927410125732,-0.7438653707504272,2.189094305038452,-2.7320785522460938,-2.1901497840881348,0.8741286993026733,2.0409868284332333e-06,-3.3863782888943206e-09,2.64555516382714e-10,-3.1415939331054688,4.712390899658203,1.570794939994812,-2.7772316932678223,2.885045051574707,-3.1415927410125732,1.5707966089248657,-1.821467976448332e-11,-1.5707963705062866,-1.5707955360412598,1.5707963705062866,-1.5707967281341553,4.68220853805542,3.73676511955523e-09,1.5707963705062866,3.1159675121307373,-1.5707963705062866,-0.971915066242218,3.1415927410125732,1.5707961320877075
1.467758059501648,1.4124102592468262,-1.120883822441101,-1.491135835647583,2.885589361190796,0.7960449457168579,-1.5707961320877075,1.687574863433838,-4.1490678787231445,1.764663807080069e-06,-2.9417552947998047,1.8902076482772827,-1.9944837093353271,-3.1415934562683105,1.487730622291565,-1.459396243095398,-1.966535441433326e-12,-3.141592502593994,-2.6223998069763184,-4.706791400909424,2.1171457767486572,-1.277479887008667,-1.5707963705062866,-1.570796251296997,4.1609535401221365e-05,2.5132741928100586,2.1853914233815885e-09,-3.141592502593994,-1.5707963705062866,-1.570796251296997,-4.712101936340332,-3.141324520111084,-1.5707967281341553,1.1434895252904198e-09,0.36178621649742126,-1.5748165845870972,-1.5707957744598389,-1.2090102434158325,1.5707963705062866,-1.5707961320877075,1.570773720741272,1.5707963705062866
-1.793697714805603,-3.766427516937256,2.2429007540125667e-09,-3.0682305585116865e-09,-2.0070367590108162e-09,-1.5920898914337158,-3.1415936946868896,-2.5311970710754395,1.0608904361724854,-3.4859275817871094,-2.9417388439178467,-2.835423231124878,-0.9972417950630188,-1.5707972049713135,2.2315962314605713,-2.189089775085449,-0.7742545008659363,4.70352029800415,-5.510869982572331e-07,3.1313483715057373,1.254911619064103e-09,-5.109399318695068,3.5450327118269342e-09,3.141186237335205,-1.745897066030011e-06,6.336103251669556e-05,-3.141498565673828,-1.5707963705062866,1.512307967743709e-08,-3.1415915489196777,-1.5707972049713135,1.5768650770187378,-1.5707964897155762,1.5701820850372314,1.5710997581481934,1.570801019668579,-1.5707029104232788,2.0886335372924805,-1.550969123840332,1.5707963705062866,-2.1641974449157715,1.5708112716674805
-2.445951461791992,-0.4708034098148346,-1.1204298734664917,1.491227388381958,0.9618632793426514,-2.388134717941284,1.5707966089248657,2.531362295150757,-2.0745341777801514,2.7901477813720703,1.4708706140518188,1.8902161121368408,1.9944812059402466,3.1415934562683105,-1.487730622291565,-2.918792486190796,-1.5484548807144165,3.943132983758729e-13,2.6223833560943604,-1.5597846508026123,-2.1171457767486572,-1.2774591445922852,4.712390422821045,1.5707964897155762,-3.141592502593994,2.5132739543914795,3.1415927410125732,9.953351814287275e-16,-1.5707963705062866,1.570796251296997,-4.712388038635254,-0.00036378405638970435,-1.5707963705062866,-6.693048025530057e-12,-1.6950606107711792,1.571022629737854,1.570796251296997,-0.12426428496837616,-1.5707963705062866,4.712389945983887,-1.5707964897155762,-1.570796012878418
1.7936975955963135,3.295624017715454,-1.1691911220550537,-1.4912275075912476,2.885589599609375,0.796045184135437,1.570797324180603,-3.3751494884490967,1.7370918925507794e-08,-1.3950738906860352,-2.941741466522217,-1.8902161121368408,-1.9944835901260376,3.1415927410125732,-7.212638593045995e-07,1.4593961238861084,1.5484548807144165,5.061592673882842e-07,0.8741270303726196,-3.1415951251983643,-7.68617894664203e-07,-0.06611074507236481,-1.57074773311615,-1.5707873106002808,4.62397575378418,-2.5132741928100586,-3.141589879989624,1.2523148029686126e-07,1.570796251296997,-1.570793628692627,-1.5596532821655273,-1.570793867111206,1.5708061456680298,0.45591336488723755,-1.0505971908569336,3.1415929794311523,1.5708014965057373,-0.5202152729034424,-1.5707436800003052,-2.028034210205078,0.5592352151870728,-1.5710241794586182
0.16306345164775848,1.883213758468628,2.2419259548187256,-5.556072046886129e-09,-1.9237267971038818,-1.6181576256713015e-07,6.478936143139435e-07,-3.478555679321289,-3.0869250297546387,2.7901477813720703,-2.9414234161376953,-0.9447441101074219,-0.042126625776290894,-1.5773814916610718,2.2315754890441895,-3.648927927017212,-0.774247944355011,1.5697120428085327,-0.8741271495819092,-3.1415905952453613,6.933890404070553e-07,2.5549182891845703,-3.142125129699707,3.140477418899536,-1.5707963705062866,-2.513256072998047,-3.141573190689087,-1.570796251296997,-5.271669465400919e-07,1.1556126992218196e-05,1.5707958936691284,1.5708000659942627,-1.5708047151565552,1.5707988739013672,-1.570122241973877,-3.1415932178497314,1.5707988739013672,0.520043134689331,1.5707933902740479,4.710338592529297,0.2927403450012207,-1.5713410377502441
-2.445951223373413,1.4124102592468262,-3.3621985912323,-0.01988501287996769,2.885589599609375,-2.388134717941284,-1.570796012878418,-3.3751494884490967,-2.0745339393615723,1.3950737714767456,-2.941741704940796,-3.7804324626922607,-1.9944838285446167,2.439483337557391e-10,2.975461483001709,1.7722097567229866e-08,-1.5484548807144165,2.4795903996732704e-08,4.370638370513916,1.570796012878418,-2.1171464920043945,3.83236026763916,1.5846598148345947,-1.5707961320877075,3.141592502593994,-2.5132741928100586,3.141594171524048,-4.3784548903191833e-11,1.5707961320877075,1.5707966089248657,4.705904483795166,5.596434426990982e-09,-1.570796251296997,-3.141585111618042,2.0244102478027344,-1.5707966089248657,1.5707964897155762,2.687978744506836,1.570796251296997,1.5708309412002563,1.5707963705062866,1.570794939994812
1.141273856163025,-1.8664761781692505,1.1209628582000732,1.6566914319992065,-2.069994309294998e-08,0.33819690346717834,2.1401877403259277,1.6875470876693726,2.0745339393615723,-2.790154218673706,1.4708707332611084,-3.7804324626922607,-1.9944838285446167,-3.1416094303131104,0.7438653707504272,2.1890945434570312,-2.704031229019165,-0.5693915486335754,0.8741276860237122,-1.5707964897155762,1.058772958195675e-09,2.5549192428588867,3.141592264175415,1.570796251296997,3.141591787338257,-0.2640685439109802,-3.1415932178497314,5.066917552198902e-08,1.5707963705062866,3.111621271517824e-14,-1.5707961320877075,1.1992749865017902e-15,-1.5707966089248657,-1.5707963705062866,1.6448177099227905,-1.570796251296997,1.570796251296997,3.077319860458374,3.100276470184326,-0.015196614898741245,-1.5707964897155762,-1.5707954168319702
0.634575605392456,-1.4124102592468262,-7.939232091302983e-06,3.269038677215576,0.9563327431678772,2.2544219493865967,-0.3005748987197876,-1.6875746250152588,-3.1117939949035645,3.1297945976257324,-0.7354353070259094,-0.9451062679290771,3.9792304039001465,3.5736937522888184,-1.4877307415008545,2.918792486190796,2.3398207815716887e-09,-3.1415927410125732,-1.4914867877960205,3.1415932178497314,-2.1161181926727295,-2.5549182891845703,3.1415915489196777,7.458515227654061e-08,-1.5707963705062866,-1.2566360235214233,1.5707958936691284,1.117593484423196e-08,-7.996831278764271e-15,-1.5707961320877075,-1.5707958936691284,-1.5707955360412598,1.5518949031829834,-4.712386131286621,-1.5746986865997314,2.6487166238098325e-08,-6.030779039134168e-14,1.5707964897155762,-1.5707963705062866,-1.1709660291671753,1.570796012878418,-1.0406335592269897
