1.4675709009170532,1.883213758468628,-2.2419261932373047,-1.280037360829045e-11,3.8474531173706055,3.1841795444488525,-3.957513783348077e-08,0.912524938583374,3.1118009090423584,0.6975369453430176,4.789278591488255e-07,2.8353240489959717,-2.9917256832122803,1.5707957744598389,-2.231595993041992,-2.1890952587127686,-0.7742424011230469,-1.5483016967773438,-2.143207167293326e-09,-1.8226080555905355e-06,-2.1171457767486572,-8.170659384632017e-07,3.1415927410125732,-3.141592264175415,-1.9801041162281763e-07,2.513369560241699,9.492052049608901e-05,-1.5707964897155762,3.141592502593994,3.1415929794311523,1.5742853879928589,-1.5707948207855225,-1.5707958936691284,-1.5707969665527344,-1.570796251296997,1.570796251296997,-4.7121992111206055,2.0338428020477295,0.26355212926864624,-1.5707945823669434,1.4854609966278076,-1.570796251296997
-1.7936986684799194,1.4124102592468262,3.2858774662017822,-2.982455015182495,0.9618632793426514,2.3881349563598633,-1.570796251296997,-2.531362295150757,6.858036361023778e-10,-1.3950737714767456,1.470870852470398,-3.7804324626922607,1.9944838285446167,1.5728586433283454e-08,1.4877305030822754,1.459396243095398,1.5484548807144165,-3.1415927410125732,-0.8741274476051331,-3.1415915489196777,-2.1171460151672363,2.5549187660217285,1.5707963705062866,1.5707961320877075,1.5707966089248657,1.2109659053294308e-07,-1.154070830011733e-07,-3.1415927410125732,1.570796251296997,-1.570796251296997,-4.712390899658203,1.5707955360412598,1.5707958936691284,-1.954301357269287,1.674442172050476,-4.440029940933066e-11,1.5707963705062866,0.10364584624767303,1.5707964897155762,2.758087635040283,2.720128297805786,1.570796251296997
2.4464895725250244,0.470803439617157,1.1209630966186523,-8.140920471078061e-08,2.885589838027954,0.7960449457168579,-4.712385177612305,0.843787431716919,6.3894325386115725e-09,-2.7901532649993896,-1.4708786010742188,1.890222430229187,-1.9944846630096436,7.637473986576993e-11,1.487730622291565,1.513744962711172e-10,1.8556117753476542e-10,-3.141592502593994,0.8741278052330017,1.5695362091064453,-2.1171457767486572,-1.2774585485458374,-1.5707563161849976,1.570796012878418,-3.1415927410125732,-8.862334865966659e-09,-7.229772336359019e-10,-4.795684682701307e-12,1.570796251296997,-1.5707963705062866,1.5706415176391602,3.1444101333618164,1.5707958936691284,3.1415927410125732,-0.3052467107772827,1.5707924365997314,-1.5707961320877075,-1.2655495405197144,1.5707963705062866,-1.570796251296997,1.5707591772079468,1.5707964897155762
-0.16306337714195251,2.8248205184936523,-3.784576279031171e-07,-1.4912272691726685,-1.9237265586853027,1.4034337425528065e-07,3.1415934562683105,2.3364360332489014,3.1117677688598633,1.3950746059417725,1.4708718061447144,0.9451152682304382,0.6348496079444885,1.5707963705062866,-3.7193238735198975,-2.1890928745269775,-2.318958044052124,1.5707948207855225,-2.6223835945129395,3.1415674686431885,-2.1171462535858154,3.2572359032201348e-06,-8.633703174609764e-08,3.14155912399292,1.5707879066467285,-1.2604793310165405,-1.5706300735473633,1.570797085762024,-2.275202888313288e-07,3.1415927410125732,-4.712101936340332,-1.5708329677581787,-1.5707978010177612,-1.5707978010177612,-1.5706584453582764,3.1415889263153076,-3.1421780586242676,1.5707943439483643,1.5706851482391357,-1.5708256959915161,1.5706932544708252,-1.5706844329833984
0.1630629301071167,-2.824826240539551,2.2419352531433105,2.9824531078338623,2.53963971772464e-05,1.592089056968689,-3.1416008472442627,-0.9154217839241028,-1.0373258590698242,2.092988967895508,-1.470802664756775,0.9452985525131226,2.991715669631958,-4.71083402633667,-0.7434319257736206,2.1890134811401367,2.322760820388794,-4.703177452087402,1.019796218315605e-05,-3.1427419185638428,-2.1175570487976074,-2.5548083782196045,3.141566753387451,-0.00033410071046091616,1.0332920282962732e-05,2.513188123703003,3.1416969299316406,1.570858359336853,-3.1415600776672363,-3.1416003704071045,1.570792555809021,-1.5708699226379395,1.571623682975769,1.5707939863204956,-1.5712854862213135,-1.5707961320877075,1.5708272457122803,2.584958553314209,3.149930715560913,-1.5724875926971436,-0.07616451382637024,-1.5676239728927612
-0.8154001235961914,1.9804924726486206,3.2838103771209717,2.982501268386841,3.8473970890045166,1.5920851230621338,1.570797085762024,-3.3751494884490967,-2.0745339393615723,-1.3950719833374023,1.4708698987960815,-1.8902162313461304,-8.757675574316837e-14,-3.141592502593994,-1.2108757495880127,-2.635941743850708,1.2810320854187012,1.0818219209340896e-08,2.6223835945129395,-1.5315048694610596,-1.0585728883743286,-1.277459740638733,-1.5707968473434448,4.556043584937053e-13,3.1415934562683105,1.2566370964050293,3.1808838844299316,2.802845455729397e-10,-1.5707963705062866,1.5707957744598389,1.5707966089248657,-3.141592025756836,-3.1415929794311523,3.141592502593994,1.5707968473434448,1.570796251296997,-2.664439779920258e-09,-1.570796251296997,-4.712388038635254,1.570796251296997,1.5707963705062866,-1.5707963705062866
-1.4675707817077637,2.8248205184936523,6.505889871277759e-08,2.982454538345337,1.9237260818481445,1.5920898914337158,3.974963291852873e-08,2.5261728763580322,1.0372663736343384,2.0926692485809326,8.634665960016719e-07,-0.9451084733009338,-2.991748571395874,1.5708063840866089,2.2315962314605713,-2.1890928745269775,0.7742304801940918,4.712385654449463,1.7481423616409302,3.1561405658721924,-8.488048486299249e-09,-2.554917573928833,-3.141587972640991,-6.73373563131463e-07,1.1210089724045247e-05,2.513270139694214,-3.1415927410125732,1.5707963705062866,-3.141592264175415,1.8946155933008413e-06,1.5686578750610352,-4.700891494750977,-1.570788025856018,-1.5707893371582031,-1.570796251296997,-1.570796251296997,1.5707961320877075,-0.029751010239124298,-3.1202473640441895,-1.5708322525024414,1.5857292413711548,1.5707964897155762
-1.9912551641464233,-0.9416068196296692,-2.211583137512207,0.2826043963432312,-2.8855841159820557,-0.7960110902786255,1.5708047151565552,-2.109468460083008,1.0096806287765503,3.1119742393493652,2.2064032554626465,2.8353166580200195,4.021851539611816,1.5700193643569946,1.487730622291565,1.4593961238861084,-3.096909523010254,-2.3372120239173455e-08,-2.0026443004608154,-0.2282453179359436,4.2342915534973145,-2.554929256439209,0.005354706663638353,1.558343501528725e-05,-1.5717426538467407,2.513214111328125,3.72764807252679e-05,-3.141592025756836,3.1415927410125732,1.570796251296997,-1.5707972049713135,-1.5707701444625854,-1.5706154108047485,1.5684295892715454,-1.5708032846450806,-1.2435515372999362e-06,1.5707648992538452,-2.626455545425415,-1.5707846879959106,1.570799469947815,4.9515052523929626e-05,1.5708167552947998
-3.0982046127319336,2.8248202800750732,2.2419261932373047,1.231979673832484e-08,1.9237265586853027,-6.699833677621279e-15,-3.1415927410125732,0.8564935326576233,-3.110654830932617,1.3522796630859375,7.636919718834179e-08,-0.94510817527771,-4.205707550048828,-1.5483859777450562,-2.231595993041992,-0.7296982407569885,2.322681427001953,-4.7123918533325195,-0.6493735909461975,1.5707958936691284,2.5895184434243657e-12,-2.554918050765991,-3.1415929794311523,-6.192823320816387e-08,-0.2065202295780182,2.513273000717163,-1.6689540374703604e-11,1.5707964897155762,-3.141592025756836,-3.141592502593994,-1.5707963705062866,3.1415927410125732,-1.5707963705062866,-1.570796251296997,-1.5707961320877075,-1.570796251296997,1.5707966089248657,0.2797032296657562,-3.141592025756836,-4.71238899230957,1.5707963705062866,-1.5707963705062866
-3.0982046127319336,0.9416069388389587,-4.483853340148926,-3.760433031629873e-08,3.8474535942077637,1.5920900106430054,3.1415929794311523,0.7149067521095276,3.111790895462036,3.4877352714538574,-2.2071101665496826,0.9432516098022461,2.9932429790496826,1.8570629358291626,0.35869288444519043,1.4588907957077026,-1.8504612445831299,2.8400139808654785,-0.0005239907186478376,-3.1413965225219727,-2.1152257919311523,-2.55625057220459,3.1416163444519043,0.00020759830658789724,3.142359733581543,1.2571996450424194,-1.5841718912124634,1.5707954168319702,3.2705949593037076e-07,1.9590126276016235,1.5708281993865967,-1.5832165479660034,-0.5326279997825623,1.572197437286377,1.5721487998962402,-1.5714569091796875,3.1415557861328125,1.5704505443572998,-2.85248064994812,1.814052700996399,1.5708986520767212,-2.4869143962860107
-0.8153169751167297,-0.9416068196296692,-8.948373420025746e-07,-2.982454776763916,3.452243163337698e-06,3.1841814517974854,3.7984711525496095e-05,0.7921575903892517,1.051572561264038,3.677996210171841e-05,2.941710948944092,0.9491256475448608,0.14604873955249786,-1.5708067417144775,-3.7193329334259033,2.1891212463378906,-0.7743464708328247,1.5691262483596802,-2.622232437133789,3.14115047454834,2.117131471633911,3.836548057734035e-05,-3.1416196823120117,-3.1235313415527344,-1.5708073377609253,-0.00020841606601607054,-3.141824960708618,-1.5707839727401733,-6.875951186202656e-08,5.117327600601129e-05,-1.5742287635803223,-1.569947600364685,-1.5708359479904175,-1.570783019065857,-1.5842067003250122,3.1416077613830566,-1.5704931020736694,-2.1518607139587402,-1.5707652568817139,-1.5720508098602295,-3.625487804412842,-1.5687172412872314
-0.48919105529785156,-3.295624017715454,1.1326522827148438,-2.982563018798828,-0.9618625640869141,0.7960449457168579,-1.5707566738128662,-3.375149726867676,2.0745339393615723,1.3950738906860352,2.941741704940796,5.8519816548141534e-08,-1.9944838285446167,-1.728418297375356e-08,-1.4877307415008545,2.918792247772217,-1.548454999923706,-3.141592502593994,0.8741123676300049,-1.574629306793213,5.442831820801075e-07,-1.2771375179290771,-1.576249122619629,-1.5707991123199463,9.65461026680714e-07,-2.5132741928100586,-3.141592502593994,-8.168155929411114e-09,1.5707963705062866,-1.5707969665527344,-1.5707956552505493,3.1443300247192383,-1.5707963705062866,3.14155650138855,-4.203319072723389,-1.569110631942749,1.5707974433898926,0.5090695023536682,4.712591171264648,-1.5707958936691284,1.5707950592041016,4.712442874908447
0.4891902506351471,0.47080355882644653,-1.1215473413467407,-0.0033270588610321283,-0.9618620872497559,2.388134717941284,1.5707995891571045,0.843787431716919,-2.0745344161987305,-2.7901477813720703,-1.4708707332611084,-1.8902162313461304,1.9944838285446167,-3.1415927410125732,1.2237653557178874e-08,-2.918792247772217,1.548454999923706,-3.141598701477051,-2.622422456741333,-1.5623438358306885,-2.1171467304229736,3.832304000854492,-4.71304988861084,-1.5707889795303345,1.2313935258134734e-05,-2.5132744312286377,-3.1415932178497314,3.4858221198419415e-08,1.5707951784133911,-1.5707944631576538,1.5648530721664429,-3.1411099433898926,-1.5708003044128418,-0.00018334582273382694,-0.47905656695365906,-1.5707958936691284,-1.5707951784133911,-2.0498526096343994,1.570995807647705,1.5708062648773193,1.5707200765609741,1.5707981586456299
2.772078275680542,-2.354017734527588,-1.1519767045974731,1.5102769136428833,-0.9618623852729797,-0.7960460782051086,-4.712393283843994,2.531362295150757,2.0745341777801514,1.3950738906860352,-2.941741466522217,1.8902162313461304,1.9944838285446167,-1.3808788779101633e-08,-1.4877307415008545,-3.616223125391116e-07,-3.096909284591675,3.1415910720825195,-2.6223831176757812,-1.5707972049713135,6.955906428629532e-07,-3.8323709964752197,1.5707848072052002,-1.5552253723144531,-4.507756784732919e-06,7.9869806768329e-07,-4.176409440503903e-09,4.425173472100141e-08,1.570796251296997,1.5707955360412598,1.5707958936691284,-5.900701580685563e-07,-1.570796251296997,-2.3763520857755793e-06,3.0752315521240234,1.5707963705062866,1.570788025856018,-1.6371612548828125,-1.5708054304122925,-1.5708115100860596,1.5708086490631104,1.5707892179489136
-1.4675531387329102,-2.8248202800750732,-4.3760830514827376e-09,1.491227388381958,1.9237265586853027,1.5920994281768799,-2.3656279712902517e-10,3.3555386066436768,-1.0372742414474487,-2.092611074447632,-2.9420382976531982,0.9451081156730652,-0.9972419142723083,-1.570817232131958,-3.7190284729003906,2.1896111965179443,2.8332679271698,4.711894512176514,-3.496511220932007,-3.1575710934816925e-09,-2.117145538330078,0.0008704063366167247,-3.1415939331054688,-1.7168423627200724e-10,3.141592502593994,-3.769911050796509,1.570796251296997,1.5707963705062866,-1.3341227428353974e-11,-0.0007502934895455837,1.5749080181121826,-1.5707963705062866,1.5702543258666992,-1.5730918645858765,1.5707963705062866,-1.570796012878418,-3.283379790275376e-09,-1.5707968473434448,-1.3778761625289917,-1.5707932710647583,-1.5707968473434448,-4.712286949157715
2.445951223373413,3.2956290245056152,1.086560606956482,-0.03967607393860817,2.8862085342407227,-2.388129711151123,1.570799469947815,-2.531362533569336,-2.0745339393615723,-1.3950737714767456,1.3540315535465197e-07,-1.8902161121368408,-8.404568774267318e-08,-3.1415927410125732,5.99100815179554e-07,-1.4594019651412964,2.1410062345239567e-06,-1.4104065485298634e-05,-0.8741433620452881,-4.712547302246094,-4.23392391204834,-1.2776072025299072,1.5708335638046265,1.568837285041809,3.141585111618042,-2.894309318435262e-06,3.1415932178497314,2.2806804622632626e-07,-1.5707967281341553,-1.5707913637161255,-1.5708510875701904,3.0557475838577375e-06,1.5708019733428955,-3.1416079998016357,-3.142998695373535,-1.5707826614379883,-4.712380409240723,1.5693920850753784,1.5708767175674438,-1.5699429512023926,1.570870280265808,-1.5702685117721558
3.0014755725860596,-1.883213996887207,2.241741180419922,-2.982452630996704,-0.9600867033004761,-0.5097771883010864,-1.5707353353500366,-1.2656800746917725,-3.1116371154785156,2.09260892868042,1.4707666635513306,0.9458782076835632,-3.989020824432373,-4.716613292694092,1.4877307415008545,-2.9187912940979004,-1.548451542854309,-3.6103283491684124e-05,-1.748255968093872,-3.1415886878967285,2.5020166503963992e-05,-1.2772282361984253,0.0003410140925552696,-3.1419427394866943,-1.570422649383545,1.2571147680282593,1.5700721740722656,-0.0022549829445779324,-1.5761987270934696e-08,-1.57081139087677,1.570802927017212,1.570798397064209,4.715445041656494,1.5695223808288574,1.5702567100524902,1.57073175907135,3.142320156097412,-1.5703039169311523,-3.1416425704956055,-1.572939395904541,-1.5673651695251465,1.571460247039795
1.7936975955963135,0.9416068196296692,-1.9430787645546843e-08,2.982454776763916,-4.920736529356873e-08,3.1841800212860107,3.1415929794311523,3.246363401412964,3.090733766555786,1.395073652267456,2.206306219100952,-0.949903130531311,-1.9610575437545776,2.6753673553466797,1.1356101036071777,-1.459396243095398,3.398606061935425,-2.8538379669189453,0.8741277456283569,-3.141594886779785,-0.0054562948644161224,2.5549185276031494,-3.141590118408203,-3.1417722702026367,-1.5707963705062866,1.2558621168136597,1.5684946775436401,1.5707966089248657,-9.08292729917548e-09,-1.2229371070861816,1.5707963705062866,1.5707993507385254,3.6170387268066406,-1.5707952976226807,-1.5681225061416626,-3.1415927410125732,-0.0006216196925379336,1.5705827474594116,1.5707974433898926,-1.0294231176376343,-4.713008880615234,-0.5944819450378418
-2.772077798843384,1.9412736307344858e-08,2.2419259548187256,-1.4629888690472284e-14,1.9237265586853027,-1.2637971558149275e-08,-2.360238582355123e-08,-1.7106279134750366,3.111802101135254,-2.0926105976104736,2.2939155101776123,2.83532452583313,-0.9972419142723083,-3.0238165855407715,1.7737786769866943,-1.1677751541137695,1.8221945762634277,3.373323440551758,3.496511459350586,-3.1415927410125732,2.1171460151672363,-1.2774595022201538,1.6885724067687988,-3.141592264175415,-2.2842064543548805e-15,-3.7699103355407715,-1.570796251296997,-1.5707958936691284,3.141592502593994,-1.481536865234375,1.5689756870269775,1.5707966089248657,0.14880269765853882,1.1158537205346875e-08,-1.570796251296997,-1.5707963705062866,7.482694477055352e-14,1.570796251296997,1.5707964897155762,1.570796251296997,-1.5707961320877075,0.15770047903060913
-2.119824171066284,-1.883213758468628,2.2419259548187256,2.982454538345337,1.9237265586853027,-2.1394320776774167e-12,3.1415932178497314,2.536942958831787,-1.0372666120529175,-0.06206578388810158,-2.941741466522217,-0.9471259713172913,-0.21913334727287292,-4.712389945983887,-2.2315962314605713,2.1890945434570312,-2.3226819038391113,-1.5707966089248657,-2.8492884635925293,1.5707961320877075,1.3963610823175543e-10,-2.271763861472209e-07,3.1415932178497314,-3.137643337249756,0.2078937441110611,2.513274669647217,-2.2949654329695868e-11,-1.5707963705062866,-2.917340258257184e-10,3.1415927410125732,-1.570796251296997,3.141592502593994,-1.5707964897155762,1.570796251296997,-1.5729504823684692,1.5707963705062866,-1.5707967281341553,0.6827965378761292,-3.1415927410125732,1.570796251296997,1.5707964897155762,1.5707952976226807
2.1198244094848633,2.8248205184936523,-2.2419261932373047,-2.0240631393164676e-09,1.9237265586853027,3.1841797828674316,-2.090952522237899e-09,0.8662731647491455,3.1022143363952637,2.0926108360290527,-1.4810981750488281,-0.5482487678527832,-2.9917256832122803,3.8788206577301025,-1.487410545349121,0.4538508355617523,-1.8106399774551392,-2.9188292026519775,-1.7482516765594482,6.8470894802885596e-06,-1.0563113689422607,-3.8323771953582764,3.975163698196411,0.02444966323673725,3.1415932178497314,1.2742559909820557,4.712385177612305,-1.5707963705062866,-3.1415927410125732,-1.5705190896987915,1.5707967281341553,-1.570804476737976,-1.5737591981887817,-3.141592502593994,3.1458234786987305,1.570796251296997,1.3954797850601608e-07,-1.5707950592041016,-1.5707967281341553,1.570796012878418,1.5707961320877075,3.13995623588562
-2.772078514099121,-1.8113532066345215,-1.14829421043396,-2.982442617416382,-0.1828128695487976,1.2640146017074585,2.2846133708953857,2.531362295150757,2.0745341777801514,2.7901477813720703,2.941741466522217,8.187497968492607e-08,1.9944838285446167,2.369191491879974e-07,2.4243228435516357,0.7296984195709229,-1.971591591835022,2.4277756214141846,0.8739766478538513,-3.1411421298980713,-0.18067295849323273,-2.554918050765991,4.991255195818667e-07,-1.5593266487121582,4.712669849395752,-0.00048206461360678077,-2.886937141418457,-3.141591787338257,1.570796251296997,-3.141592502593994,-1.5708003044128418,1.5704771280288696,-1.5708181858062744,-1.5707964897155762,-3.1390581130981445,-1.223664639837807e-06,-4.7132649421691895,-1.5736483335494995,-1.5710912942886353,-0.005602750927209854,-0.00460578128695488,-1.5707954168319702
-2.119843006134033,0.4708034098148346,3.3639934062957764,1.4776482582092285,-0.9618669152259827,0.7960508465766907,-1.5707992315292358,-1.6875747442245483,1.367760432913201e-06,1.3950741291046143,1.470871090888977,-4.2746958683892444e-07,1.9944831132888794,-3.1415913105010986,2.975461721420288,2.520542636830214e-07,-1.5278159848364226e-09,3.1415843963623047,0.8743931651115417,-1.5788192749023438,-2.1171457767486572,-3.832775115966797,1.5706944465637207,1.5707980394363403,0.000455053144833073,-2.5132620334625244,-3.1415882110595703,8.370239612531805e-08,1.5707979202270508,-1.5707961320877075,4.714113712310791,-3.14109468460083,-1.5707966089248657,3.1416361331939697,-1.3159799575805664,-1.5708125829696655,-1.5708441734313965,2.8868603706359863,1.5707696676254272,-1.5715737342834473,1.5698058605194092,-1.5707985162734985
0.8153170943260193,2.8248205184936523,-2.2419257164001465,2.7086857201652492e-08,-1.9237265586853027,-1.592090129852295,-9.694787905800695e-08,-1.8713655471801758,-1.0372557640075684,3.487694501876831,-2.9399139881134033,-2.8352859020233154,2.991734743118286,-4.710190296173096,5.2070794105529785,0.7263838648796082,0.7742816209793091,-1.5708050727844238,1.748297095298767,-3.141885280609131,-2.117145299911499,0.005473158322274685,-3.140989303588867,9.105181379709393e-05,-4.166078269918216e-06,-2.5132133960723877,4.258460467099212e-05,1.5707966089248657,3.141592264175415,-3.1415953636169434,-4.7089128494262695,-1.571000099182129,-1.5707963705062866,-1.5708078145980835,-1.5707674026489258,1.5706908702850342,1.5707567930221558,0.41088923811912537,-3.1395819187164307,-1.5720833539962769,1.3832314014434814,-1.5701329708099365
-2.445951223373413,-0.9416068196296692,2.2419257164001465,1.4912272691726685,3.506666094652e-12,-1.5920900106430054,7.176345021703279e-12,-0.8429168462753296,1.0372672080993652,-1.395073652267456,-2.941741704940796,-0.9422134757041931,2.005234718322754,-1.570798397064209,2.231595993041992,-2.189094305038452,-0.7742273211479187,-1.5707964897155762,2.6223833560943604,8.196609257993259e-08,-2.117145538330078,2.5549182891845703,-7.724803019470983e-10,0.007940848357975483,-1.5704021453857422,-5.560196996157174e-07,6.277753641370509e-07,1.570796251296997,3.141592502593994,1.3139275258089445e-11,-1.5707252025604248,1.570796251296997,-1.570796251296997,1.5707957744598389,1.578602910041809,-7.591077072488517e-11,-1.5707950592041016,0.9198565483093262,-1.5707963705062866,-1.570796251296997,-1.6009330749511719,1.5707963705062866
8.367518344876146e-10,-1.8926094770431519,2.241926670074463,2.982455015182495,-0.9618634581565857,2.388134717941284,1.5707964897155762,-2.5291130542755127,3.1118009090423584,2.092611074447632,2.2063076496124268,4.724142074584961,-9.252980248675158e-08,2.0816152095794678,-2.1151018142700195,-2.918792486190796,0.8983733654022217,1.8697646856307983,-3.4965109825134277,3.1415932178497314,2.11568284034729,2.5549166202545166,3.141594171524048,3.1415939331054688,-1.5707963705062866,-1.2566170692443848,-1.5708003044128418,-1.5842573642730713,-3.1415927410125732,1.5707964897155762,1.570796251296997,1.5707966089248657,-0.03981243818998337,-1.5707957744598389,-4.712390422821045,-1.1729518175125122,1.3068886346445652e-06,-1.570796012878418,-2.7437477111816406,-0.7318000793457031,4.712393283843994,-0.09990598261356354
