1.4675709009170532,1.883213758468628,-2.2419261932373047,-1.280037360829045e-11,3.8474531173706055,3.1841795444488525,-3.957513783348077e-08,0.912524938583374,3.1118009090423584,0.6975369453430176,4.789278591488255e-07,2.8353240489959717,-2.9917256832122803,1.5707957744598389,-2.231595993041992,-2.1890952587127686,-0.7742424011230469,-1.5483016967773438,-2.143207167293326e-09,-1.8226080555905355e-06,-2.1171457767486572,-8.170659384632017e-07,3.1415927410125732,-3.141592264175415,-1.9801041162281763e-07,2.513369560241699,9.492052049608901e-05,-1.5707964897155762,3.141592502593994,3.1415929794311523,1.5742853879928589,-1.5707948207855225,-1.5707958936691284,-1.5707969665527344,-1.570796251296997,1.570796251296997,-4.7121992111206055,2.0338428020477295,0.26355212926864624,-1.5707945823669434,1.4854609966278076,-1.570796251296997
3.4244461059570312,-1.4124102592468262,1.1209430694580078,-2.9772701263427734,0.9618638157844543,-0.7960450053215027,1.570789098739624,1.687574863433838,-2.0745341777801514,1.3950748443603516,2.941734552383423,3.780432939529419,-2.5031221539961734e-08,3.141592502593994,-1.4877303838729858,-9.228303810004945e-08,4.261746653355658e-07,3.141592025756836,-2.6224653720855713,4.709710597991943,-2.1171460151672363,-1.2774111032485962,1.572927713394165,1.5707961320877075,-3.1416797637939453,2.5132734775543213,-3.6736548736371333e-07,-4.87156093242902e-08,1.5707964897155762,1.5707964897155762,-1.5707908868789673,-0.0003558825992513448,-1.570796251296997,-3.1425278186798096,-1.358167052268982,1.5711349248886108,-1.570794701576233,-3.35422420501709,-4.712377071380615,-1.5707952976226807,1.570796012878418,1.5708198547363281
2.445951223373413,1.883213758468628,2.2419261932373047,-2.982454776763916,3.8474531173706055,3.1841797828674316,-1.0713318232546953e-08,-1.6645257472991943,1.037266731262207,-3.2289326190948486,1.0327699184417725,-0.9451078176498413,1.9961522817611694,2.619079113006592,3.2612154483795166,-0.29149332642555237,1.8221056461334229,-2.910717248916626,0.8726850152015686,1.8266053199768066,-2.719265239647939e-07,-1.2774590253829956,-2.0933098793029785,-3.141592502593994,1.4650142210470563e-10,1.2566372156143188,-0.25580811500549316,1.5707966089248657,-3.141592502593994,1.4923574924468994,-1.5707966089248657,-3.141178846359253,-3.0161774158477783,-3.7114162410034623e-08,1.5707967281341553,-1.5708636045455933,-3.1415927410125732,-1.570796251296997,1.5707964897155762,-1.570796251296997,1.5707944631576538,2.9935574531555176
1.4675706624984741,2.3540172576904297,3.31575083732605,0.0185927152633667,0.9618632197380066,-3.980224609375,1.5707964897155762,-0.8437873721122742,-6.133629715243671e-10,3.24643334437269e-09,2.941741466522217,3.7804322242736816,-4.546131873728321e-11,-3.1415927410125732,1.0850376597204558e-08,-6.89206700599243e-08,-1.6062760010981947e-09,2.682793764918756e-09,-2.6223833560943604,-1.5707964897155762,2.1171460151672363,1.2774591445922852,-1.5707967281341553,1.5707966089248657,3.141592502593994,-2.5132741928100586,-3.1415929794311523,1.80478014755181e-08,-1.570796251296997,-1.5707963705062866,-1.5707958936691284,-3.1415929794311523,1.5707961320877075,-3.141592502593994,4.339273929595947,-1.5707963705062866,-4.71238899230957,-2.768477439880371,-1.5707968473434448,1.570797085762024,1.5707958936691284,-1.5707961320877075
-0.1630634218454361,0.4708034098148346,-1.1209640502929688,0.01230632234364748,-0.9618632197380066,-2.388134479522705,-1.570799469947815,2.531362295150757,-2.526154563309291e-10,-1.3950737714767456,2.941741466522217,-3.7804322242736816,3.354020880474984e-11,-3.141592502593994,2.975461483001709,-1.4593961238861084,-5.162771099520569e-09,3.141592264175415,0.8741278648376465,-1.588630199432373,-5.631997090915775e-09,-1.2774649858474731,-1.5707961320877075,-1.5707975625991821,-4.922476648516749e-09,2.5132741928100586,-5.477962528033231e-09,-4.249769702813211e-10,-1.570796012878418,-1.5707963705062866,-1.5707963705062866,5.506123557097453e-09,1.570796012878418,-3.141592502593994,-0.9760280847549438,-1.5707968473434448,1.5707964897155762,-2.5468242168426514,-1.570796251296997,1.5707969665527344,-4.712294101715088,-1.5707964897155762
-0.8153170347213745,-1.883213758468628,-8.140160900893534e-08,5.1380566219449975e-06,1.9237263202667236,-3.1841795444488525,-3.141603708267212,1.8164695501327515,-1.0157063007354736,2.790146589279175,0.7354350090026855,-2.825881242752075,-0.33068451285362244,-0.1507495939731598,1.1551673412322998,1.4593966007232666,0.3020554780960083,2.886246681213379,-0.8741400241851807,-3.141537666320801,2.1061604022979736,1.2307058341320953e-06,-3.1415939331054688,2.6185336537309922e-05,-1.5708242654800415,-1.2565892934799194,-1.5708235502243042,1.570796012878418,1.0479221401737959e-07,-1.3767979145050049,1.5710357427597046,1.5706738233566284,-0.2738332152366638,4.712387561798096,1.5657941102981567,-3.141585111618042,3.141592025756836,-1.5702415704727173,-1.570793867111206,2.013268232345581,1.570809006690979,0.3417377471923828
-1.4675707817077637,1.8868093490600586,1.036607027053833,-1.491227388381958,1.4853216612209508e-07,-0.3343561291694641,2.9081830978393555,-1.6875747442245483,-2.0745344161987305,1.3950738906860352,-2.941741704940796,8.015648115687526e-15,-1.9944838285446167,3.141592502593994,0.7438651919364929,-2.1890945434570312,2.7321317195892334,1.804206371307373,2.6223838329315186,-3.1415927410125732,2.1171457767486572,-2.5549182891845703,8.92077665071156e-08,1.570796012878418,-4.712390899658203,0.26423534750938416,3.3981332778930664,-3.141592025756836,-1.5707966089248657,3.1415929794311523,-4.712391376495361,-1.5707963705062866,-1.5707968473434448,-1.570796251296997,1.570796251296997,-2.790141436035537e-13,1.5707966089248657,-5.8120090073998654e-08,1.5707966089248657,1.8163237571716309,5.112690928399388e-07,-1.5707964897155762
0.1630634218454361,1.883213758468628,2.2419261932373047,1.491227388381958,1.9237263202667236,1.5920898914337158,-9.626594660305798e-11,-3.3905997276306152,3.1109917163848877,0.030470572412014008,-2.9417412281036377,2.8353240489959717,-0.19505329430103302,-1.5705879926681519,3.7193267345428467,-3.6484897136688232,-0.7742274403572083,4.7063469886779785,-2.8250603675842285,-1.5707969665527344,1.65028407606016e-11,7.245915867315489e-07,1.463582380289985e-11,-1.9895543346137856e-07,-0.18852175772190094,2.8365084503434446e-08,-3.3572894898165062e-12,-1.570796251296997,-7.813509561582777e-11,-3.1415927410125732,-1.5707963705062866,-3.141592502593994,-1.570796251296997,4.712388515472412,1.570796251296997,1.5707916021347046,1.5707963705062866,-3.5458991527557373,2.7395477445679717e-05,1.5707967281341553,-1.5707961320877075,-1.5707963705062866
3.0982167720794678,1.8832132816314697,-1.08454833025462e-06,1.491227388381958,3.8474526405334473,-3.1841800212860107,-6.94205937179504e-08,-1.5050374269485474,1.051706314086914,-3.488363742828369,2.586175105534494e-05,0.9450514912605286,0.9972397685050964,1.5709820985794067,-0.7438744306564331,-0.7297161817550659,-2.3226802349090576,-1.5709363222122192,1.748266339302063,0.0123891681432724,-2.117161989212036,-4.047514812555164e-05,7.508485578000546e-05,3.1417429447174072,-8.080675115706981e-07,2.513267755508423,4.905821811007627e-07,1.570797085762024,-3.141592264175415,3.1415982246398926,1.5707985162734985,1.5519607067108154,1.5707967281341553,-1.5707565546035767,1.5708273649215698,-1.5707957744598389,-1.5707957744598389,-3.1887803077697754,2.354471445083618,1.5713045597076416,-1.3781408071517944,-1.5708969831466675
-1.8470091819763184,2.8248205184936523,4.42769193649292,0.745613694190979,-0.9618632197380066,-0.7958512902259827,1.5707961320877075,-1.2656811475753784,-3.1633267402648926,1.3950738906860352,4.412609100341797,-0.9451080560684204,-0.9972419142723083,1.570780634880066,-1.487730622291565,-1.459396481513977,3.096909523010254,-3.1415934562683105,9.017832054009078e-13,3.034813289559679e-08,2.1171464920043945,-3.8323748111724854,3.1415786743164062,1.813721262067247e-08,-3.1415927410125732,0.001531734480522573,-0.0015381784178316593,1.372719212605622e-13,-3.1415927410125732,1.570796251296997,1.5707966089248657,1.570796251296997,1.570796251296997,0.5040117502212524,1.5707963705062866,1.5707964897155762,-4.709697246551514,1.7430576086044312,1.066784381866455,-1.5707963705062866,-1.3476749658584595,1.5707961320877075
2.772078275680542,2.8248205184936523,-2.2419261932373047,-1.491227388381958,1.9237265586853027,-3.1841797828674316,-3.1415927410125732,-0.4807034730911255,-1.0372673273086548,-2.0926101207733154,0.004102813545614481,-2.835319995880127,-2.9917244911193848,1.571038842201233,-0.7438653111457825,2.182663917541504,0.7743900418281555,1.5650840997695923,1.7482576370239258,-3.7178767797740875e-06,2.1171457767486572,-2.5438578128814697,-3.1417245864868164,-3.141575813293457,-3.1415934562683105,2.5135364532470703,0.0005534435040317476,1.570796251296997,-1.4543297766067553e-07,5.626434429473193e-08,4.711939334869385,1.5708022117614746,1.5707961320877075,1.5709948539733887,-1.5707675218582153,-1.570796251296997,1.570386290550232,4.059329509735107,0.013935806229710579,-4.71240234375,-2.228468656539917,1.5707954168319702
0.4891902804374695,-2.824820041656494,2.2419261932373047,-2.982454776763916,3.8474531173706055,4.9687673987431404e-17,-6.15606402117573e-14,2.531362295150757,1.0430656671524048,1.3950738906860352,-1.470870852470398,0.9451485276222229,3.9889674186706543,4.712336540222168,2.231595993041992,0.7296980619430542,-0.7742274403572083,1.5707954168319702,2.6223833560943604,-3.141592502593994,2.1171457767486572,-2.554918050765991,-3.1415929794311523,-6.281862735748291,4.712390899658203,2.5132737159729004,-8.444931864914906e-08,-1.5707963705062866,-3.141592502593994,-3.958405406152591e-18,-1.5707963705062866,1.5707964897155762,-1.570796251296997,1.570796012878418,-1.572622537612915,-2.0208967420505541e-13,-1.5707958936691284,-1.4933911561965942,-1.5707966089248657,1.5707963705062866,-2.8367910385131836,-1.5707885026931763
-0.6522536277770996,-1.4124102592468262,1.3964186473813811e-09,-1.0936237471170784e-09,7.579639769560859e-14,1.5920898914337158,1.504307637657798e-12,-0.4218937158584595,2.0745339393615723,8.067091439301066e-11,2.941741704940796,1.8902161121368408,-1.9944835901260376,-3.1415927410125732,-2.231595993041992,2.907396078109741,3.8711369037628174,1.5707964897155762,2.6223833560943604,1.5694787502288818,-3.0651472471276975e-09,-1.2774567604064941,4.712386131286621,-1.5707968473434448,7.624716857890235e-09,-2.5132739543914795,-3.141592025756836,1.570796251296997,-1.570796251296997,3.1415929794311523,0.0441252663731575,-3.136870861053467,1.570796251296997,1.6970179428366094e-10,0.2211485207080841,-4.706142425537109,-1.5707967281341553,-1.7919448614120483,1.5707963705062866,-1.5707963705062866,-1.5707963705062866,1.5707963705062866
-3.288698434829712,0.9416068196296692,-4.434711933135986,-2.2368407249450684,2.885589599609375,0.7960450649261475,1.5707964897155762,-1.2656811475753784,3.1580686569213867,-1.395073413848877,2.941741943359375,0.9451081156730652,-2.9917261600494385,-1.5707961320877075,-1.487730622291565,1.459396243095398,-3.096909999847412,1.5552702626198817e-13,1.7482556104660034,4.764166661175295e-08,-2.1171460151672363,1.2774587869644165,3.534783488134963e-08,-3.1415934562683105,-2.567662136243598e-07,2.513275384902954,7.510594173254503e-07,3.1415927410125732,2.9243477756533964e-13,1.5707963705062866,1.5707964897155762,1.5707963705062866,-1.570796251296997,-1.964659333229065,-1.5707958936691284,1.5707963705062866,-1.5707978010177612,1.421254277229309,2.747729778289795,1.570796251296997,1.4479143619537354,1.5707964897155762
-1.4675707817077637,-0.9416069388389587,-2.2419261932373047,-3.0706170418159538e-15,-6.810641460519573e-12,1.5920897722244263,-3.1415929794311523,0.8469381928443909,-3.111800193786621,-0.6975370049476624,2.9419305324554443,-4.725541114807129,2.991725444793701,4.712775707244873,-0.7438234686851501,0.7302319407463074,1.3228082656860352,-4.702064037322998,-3.4965109825134277,-9.378539882632514e-14,-2.1171460151672363,-0.0008572993101552129,3.1415581703186035,3.141592264175415,-1.3500456930159999e-07,3.769911050796509,-1.5707972049713135,1.570796251296997,-6.73183966456623e-15,3.142198324203491,1.5707957744598389,-1.5707966089248657,1.5718482732772827,-1.5707604885101318,1.570796251296997,1.5707963705062866,-3.141592502593994,1.5707966089248657,3.0120127201080322,-1.5707075595855713,-1.5707963705062866,-1.5708898305892944
1.4675707817077637,-1.4124102592468262,1.0541856288909912,-1.4914612770080566,-2.885589599609375,2.388134717941284,-1.5707961320877075,0.843787431716919,2.0745339393615723,-1.3950737714767456,-1.2748725408684436e-09,-1.8902162313461304,-1.9944838285446167,-2.2546010197688204e-11,2.975461483001709,1.4593961238861084,1.5484548807144165,3.1415927410125732,-0.8741278052330017,1.5707954168319702,-2.1171457767486572,-1.2774595022201538,1.5707956552505493,1.5707958936691284,-3.141592502593994,-1.0244789461211212e-09,-1.5212495152461258e-10,3.1415927410125732,-1.5707963705062866,-1.570796251296997,1.5707963705062866,-3.1415934562683105,-1.570796012878418,3.141592025756836,2.646188974380493,4.712386608123779,-4.712390422821045,2.0661990642547607,1.5707963705062866,1.5707961320877075,1.570796251296997,1.5707964897155762
-2.4459502696990967,3.8130687585180567e-07,-2.241922378540039,1.491227149963379,-1.923727035522461,-1.5920897722244263,3.1415841579437256,0.00417549442499876,-1.0372439622879028,0.6975218653678894,0.7354385256767273,-2.8354506492614746,-0.99724942445755,1.5896893739700317,-2.231597661972046,3.225205318813096e-06,-2.322445869445801,1.5827744007110596,-3.496516466140747,-5.3423169447341934e-05,-2.1171445846557617,-2.5549187660217285,3.141608715057373,3.1414594650268555,-3.141496181488037,2.512986898422241,0.00028988535632379353,1.5707987546920776,-3.860710421577096e-05,-3.1416561603546143,-1.5721435546875,-1.5707919597625732,1.5697904825210571,-1.5707964897155762,-1.570863127708435,-1.5708088874816895,1.570886254310608,-2.807590961456299,1.1479344367980957,-1.5050162076950073,0.18394504487514496,-1.570340871810913
-0.8153170347213745,-1.778582215309143,3.362856388092041,5.8700573291048386e-09,-1.613567057745513e-08,2.849822998046875,2.359485149383545,9.178348392424596e-08,2.0745344161987305,8.43641684289409e-11,1.4708707332611084,-1.8902162313461304,-1.9944838285446167,-3.1415927410125732,0.7438653111457825,0.7296981811523438,3.461690902709961,-2.3529040813446045,-0.8741278648376465,3.141592502593994,-1.2928568215997416e-09,-2.5549185276031494,-3.1415929794311523,-4.712388038635254,-4.69369649887085,2.7774932384490967,0.2565414309501648,-2.5832224537225557e-07,-1.570796251296997,-3.141592502593994,1.570796251296997,-1.570797085762024,-4.712388038635254,-1.5707968473434448,-1.5792185068130493,-4.443608148108069e-09,-1.5707966089248657,-3.13498592376709,1.570796012878418,2.6682748794555664,-3.1415915489196777,1.570800542831421
-2.445955276489258,-1.4124102592468262,-1.182798981666565,1.475231409072876,2.885590076446533,3.980224847793579,1.5708074569702148,2.531362295150757,5.303141814572143e-10,2.171754154289829e-08,5.164103811239329e-08,1.8902161121368408,1.9944838285446167,1.6217668874496383e-10,-6.192227841594899e-10,1.459396243095398,-3.096909761428833,-3.141592502593994,2.622382879257202,1.5707961320877075,-3.561848700428527e-07,-1.2774596214294434,1.5707967281341553,1.5707963705062866,-2.1032297681244927e-08,-4.404049747108729e-08,-3.575095419705576e-08,-3.952912308591294e-08,1.5707963705062866,-1.5707964897155762,-1.5707941055297852,-3.1415932178497314,1.5707963705062866,-3.1415927410125732,0.6516478061676025,1.5707964897155762,-1.5707963705062866,-0.9191491603851318,-1.5707939863204956,1.570794701576233,1.570794701576233,1.5708037614822388
2.119824171066284,3.766427516937256,1.7999603585394652e-08,-1.4912272691726685,3.8474531173706055,1.592090129852295,6.84381916471466e-07,-2.3263368606567383,1.0372669696807861,-2.0925562381744385,-2.941741943359375,-2.8345885276794434,-0.9972259998321533,-1.57080078125,-0.7438656687736511,2.1890952587127686,2.322638750076294,1.5598286390304565,-1.7482545375823975,-3.1418044567108154,2.1171460151672363,-2.554919481277466,3.141592264175415,-0.006837337277829647,3.141580581665039,-2.5123655796051025,0.00026187420007772744,-1.5707964897155762,4.197409850803524e-07,-2.0897557817534107e-07,-1.5707955360412598,-1.570894718170166,-1.570796251296997,1.5707964897155762,-4.703041076660156,1.5707957744598389,1.5689817667007446,1.2791411876678467,0.03607424348592758,-1.5708260536193848,2.798126220703125,-1.5709196329116821
2.772078037261963,1.4124101400375366,-3.296271800994873,-2.9880101680755615,0.9618632793426514,-0.7960449457168579,1.5707969665527344,1.6875747442245483,-2.0745339393615723,-1.3950738906860352,-2.941741466522217,-1.8902161121368408,1.9944838285446167,3.1415915489196777,-2.975461483001709,-2.918792486190796,-1.548454761505127,-9.97383686057729e-12,2.6223833560943604,1.570759892463684,1.1339951200284304e-08,-1.277458906173706,-1.5707963705062866,-1.570796251296997,3.1415927410125732,-2.5132741928100586,-3.1415934562683105,-3.141592502593994,-1.5707963705062866,-1.5707961320877075,-4.712385177612305,-3.1415927410125732,1.570796012878418,-3.1415929794311523,-0.09246368706226349,-1.5707963705062866,1.5707963705062866,-1.4783326387405396,1.5707963705062866,1.570796251296997,-1.5707963705062866,1.5707966089248657
-1.4675707817077637,-1.8832136392593384,-6.464354052049259e-10,5.1110188997727235e-11,1.9237265586853027,-3.1841797828674316,3.1415927410125732,0.8668336868286133,-1.019648790359497,2.093092918395996,-0.002588940318673849,-2.835325241088867,0.9972219467163086,-1.9654031991958618,1.7731351852416992,1.1679871082305908,1.822045922279358,0.23036538064479828,-0.0018324210541322827,-3.141592502593994,2.1171467304229736,1.2774559259414673,-0.3946068286895752,-5.5531906926597346e-14,3.1199381282931427e-06,-3.769911289215088,1.5707964897155762,1.570796012878418,-5.412252012357321e-16,-1.504329800605774,1.5707975625991821,1.571328043937683,0.10530895739793777,-3.1415913105010986,-4.7123918533325195,-1.5688072443008423,4.449060460727473e-15,-1.5707963705062866,1.5707985162734985,1.5707958936691284,1.570796012878418,0.11856284737586975
3.4243319034576416,-1.883213758468628,2.2419261932373047,-2.982454776763916,-1.9237264394760132,-3.1841793060302734,-3.1415929794311523,-0.03357434645295143,-1.0372681617736816,-2.0926108360290527,2.941740036010742,-0.94510817527771,-0.9972418546676636,1.5707963705062866,0.7438653707504272,2.1890974044799805,1.8004041910171509,-1.552309274673462,1.3329022330310636e-09,-9.057582417426602e-08,2.1171457767486572,2.5549261569976807,5.030450722642854e-08,1.4734859554721425e-08,4.93598349748936e-07,1.256636619567871,-1.5707964897155762,-1.5707963705062866,-3.1415929794311523,3.1415958404541016,1.5707964897155762,-1.5707961320877075,-4.712393283843994,-4.71239709854126,1.5707961320877075,4.712391376495361,3.1415927410125732,1.5707964897155762,0.6603869199752808,1.5707963705062866,-1.5707969665527344,1.5707968473434448
1.1414438486099243,0.941606879234314,2.241926431655884,-1.4912272691726685,-1.9237265586853027,4.2653374165979585e-09,-3.1415927410125732,-3.246694803237915,-1.0372661352157593,3.487685203552246,0.730461835861206,-2.835325002670288,0.9972418546676636,1.5708531141281128,1.1560732126235962,-0.010264419950544834,-1.850577712059021,3.394925832748413,-3.496511220932007,3.1415915489196777,2.1171462535858154,2.5859146118164062,-2.4459725409542443e-06,2.37704804163753e-14,1.7325399781498163e-08,3.769911050796509,1.570796012878418,1.570796251296997,-3.1415927410125732,-1.3906906843185425,-4.712388515472412,-1.5707967281341553,3.3954758644104004,4.662607669830322,-1.5707963705062866,1.5707963705062866,-3.1415934562683105,-1.570796251296997,-1.7809510231018066,1.5702115297317505,-1.5707967281341553,-0.31700989603996277
-0.8153737187385559,1.8832141160964966,2.2419259548187256,-2.982454776763916,-3.8474528789520264,-3.18418288230896,-3.1415939331054688,0.9726731777191162,1.046205997467041,-2.7908060550689697,-2.206306219100952,2.8352396488189697,3.9968039989471436,-1.3374049663543701,-0.33243292570114136,3.498361422771268e-08,-0.30205196142196655,-0.2551196217536926,-0.8731446862220764,3.141529083251953,9.019943536259234e-05,8.832446951601014e-08,-3.1415932178497314,-2.3195755716187705e-07,-1.5707730054855347,-1.2566226720809937,-1.570796251296997,-1.5707963705062866,-3.1415927410125732,1.3783255815505981,-1.570796012878418,-1.5705723762512207,2.8702211380004883,-1.5707963705062866,-1.570860743522644,0.003959455527365208,-3.1415927410125732,-1.5707955360412598,1.572547435760498,-1.2446900606155396,1.5707741975784302,-2.8029918670654297
1.1414439678192139,-3.2956275939941406,1.1209526062011719,2.299992322921753,-0.9618472456932068,2.388134479522705,1.5699841976165771,-2.531362295150757,2.0745339393615723,-1.602702184300142e-07,1.470870852470398,-1.8902158737182617,1.9944835901260376,-3.142500400543213,-2.975461483001709,1.4593833684921265,3.1601751970811165e-07,-9.304427294409834e-06,-2.6223835945129395,1.570770025253296,3.968589680880541e-06,-1.2774592638015747,1.5707963705062866,-1.5707980394363403,3.1415927410125732,6.3793968365644105e-06,6.031020660657305e-08,3.141592502593994,-1.570796012878418,-1.5708003044128418,1.5124856233596802,3.1415927410125732,-1.5707968473434448,3.1415927410125732,-0.6240836977958679,1.570796251296997,-1.5707954168319702,0.9466907978057861,1.5702612400054932,-1.5708019733428955,1.571338415145874,1.5716077089309692
1.793697476387024,1.8832138776779175,-3.0558203537034423e-12,-1.491227388381958,-4.774776494326227e-12,7.771272340917346e-12,3.9316444544468254e-10,-2.5333948135375977,1.037172794342041,1.3950740098953247,2.941741704940796,-2.834916830062866,1.9929404258728027,1.5482059717178345,2.231595993041992,-0.729698121547699,0.7742273807525635,1.5707967281341553,-0.8741277456283569,-3.1415932178497314,2.1171457767486572,8.038077148331269e-11,3.2711525155271204e-10,-3.14237117767334,4.712391376495361,-2.5132741928100586,3.1415929794311523,1.5707963705062866,3.141592502593994,-3.1415927410125732,1.5707961320877075,-4.712389945983887,1.570796012878418,-1.5707963705062866,1.5707695484161377,-3.141592502593994,1.5707956552505493,3.0907514095306396,-1.5707958936691284,1.5707963705062866,-2.0029890537261963,1.5707964897155762
