-26.134593963623047,-26.23874855041504,-26.335683822631836,-26.423931121826172,-26.50373077392578,-26.576763153076172,-26.64460563659668,-26.708984375,-26.771617889404297,-26.83380889892578,-26.896251678466797,-26.9591007232666,-27.02219581604004,-27.085237503051758,-27.147924423217773,-27.21002960205078,-27.271413803100586,-27.33204460144043,-27.39199447631836,-27.451444625854492,-27.51068687438965,-27.570171356201172,-27.63056182861328,-27.692724227905273,-27.757566452026367,-27.825870513916016,-27.89820671081543,-27.974895477294922,-28.055992126464844,-28.141300201416016,-28.230426788330078,-28.32286834716797,-28.418121337890625,-28.515743255615234,-28.61536979675293,-28.716732025146484,-28.81965446472168,-28.92406463623047,-29.03000831604004,-29.13772201538086,-29.247665405273438,-29.360469818115234,-29.47686767578125,-29.597537994384766,-29.722957611083984,-29.853321075439453,-29.988540649414062,-30.128292083740234,-30.27206802368164,-30.419239044189453,-30.569156646728516,-30.72128677368164,-30.875200271606445,-31.030216217041016,-31.185136795043945,-31.338476181030273,-31.48891258239746,-31.635644912719727,-31.778600692749023,-31.918434143066406,-32.05607223510742,-32.19200134277344,-32.32590866088867,-32.45684051513672,-32.5836067199707,-32.70515060424805,-32.82084274291992,-32.930381774902344,-33.03349685668945,-33.129913330078125,-33.21942138671875,-33.30195236206055,-33.37772750854492,-33.44717788696289,-33.510650634765625,-33.56821823120117,-33.61977005004883,-33.665401458740234,-33.70563507080078,-33.7410888671875,-33.77196502685547,-33.79803466796875,-33.81917190551758,-33.84669494628906,-33.89627456665039,-33.92790222167969,-33.951725006103516,-33.97972869873047,-34.00795364379883,-34.03223419189453,-34.05359649658203,-34.07596206665039,-34.10080337524414,-34.12657928466797,-34.15141296386719,-34.174842834472656,-34.19769287109375,-34.22077178955078,-34.24409103393555,-34.26718521118164,-34.289756774902344,-34.31198501586914,-34.33430862426758,-34.357059478759766,-34.38016891479492,-34.40324020385742,-34.425899505615234,-34.44807434082031,-34.46995544433594,-34.49171829223633,-34.51327896118164,-34.534385681152344,-34.554927825927734,-34.57505798339844,-34.59501647949219,-34.61484146118164,-34.63432693481445,-34.65327072143555,-34.67170333862305,-34.68977355957031,-34.70753479003906,-34.7248649597168,-34.74164581298828,-34.7579231262207,-34.77383041381836,-34.78939437866211,-34.80451965332031,-34.81914520263672,-34.83331298828125,-34.84710693359375,-34.86052322387695,-34.87350845336914,-34.88603973388672,-34.89814376831055,-34.90984344482422,-34.921119689941406,-34.93194580078125,-34.942325592041016,-34.952274322509766,-34.96180725097656,-34.97093200683594,-34.97965621948242,-34.98798751831055,-34.99594497680664,-35.0035400390625,-34.99502182006836,-35.021854400634766,-35.02823257446289,-35.03063201904297,-35.041622161865234,-35.05472946166992,-35.06383514404297,-35.0684928894043,-35.072837829589844,-35.07965087890625,-35.08777618408203,-35.09477996826172,-35.09961700439453,-35.103328704833984,-35.10765838623047,-35.11318588256836,-35.11906051635742,-35.12416458129883,-35.12824249267578,-35.13201141357422,-35.13630676269531,-35.141258239746094,-35.14634704589844,-35.15105438232422,-35.155372619628906,-35.15971374511719,-35.164424896240234,-35.16947555541992,-35.17457962036133,-35.17957305908203,-35.1845703125,-35.18979263305664,-35.1953239440918,-35.20106506347656,-35.206878662109375,-35.2127571105957,-35.218814849853516,-35.22513961791992,-35.23170852661133,-35.238441467285156,-35.245296478271484,-35.2523078918457,-35.25952911376953,-35.2669677734375,-35.27458953857422,-35.28237533569336,-35.29031753540039,-35.298439025878906,-35.306739807128906,-35.31520462036133,-35.32381820678711,-35.332576751708984,-35.34149169921875,-35.35056686401367,-35.35980224609375,-35.36919403076172,-35.37874984741211,-35.38848876953125,-35.39842224121094,-35.4085693359375,-35.4189453125,-35.42955780029297,-35.440433502197266,-35.451595306396484,-35.46305847167969,-35.474849700927734,-35.48698425292969,-35.49948501586914,-35.51237106323242,-35.52566146850586,-35.53937530517578,-35.55352020263672,-35.568111419677734,-35.58315658569336,-35.59866714477539,-35.6146354675293,-35.63106155395508,-35.64794158935547,-35.66527557373047,-35.683040618896484,-35.70123291015625,-35.719825744628906,-35.738807678222656,-35.75815200805664,-35.777835845947266,-35.79783248901367,-35.8181037902832,-35.838626861572266,-35.85935592651367,-35.88025665283203,-35.90128707885742,-35.92239761352539,-35.94354248046875,-35.96467208862305,-35.98573303222656,-36.00666809082031,-36.02742385864258,-36.047943115234375,-36.06815719604492,-36.088016510009766,-36.10745620727539,-36.12641525268555,-36.144840240478516,-36.16267013549805,-36.17985534667969,-36.19634246826172,-36.21208953857422,-36.22705078125,-36.24119567871094,-36.254493713378906,-36.26692199707031,-36.27846908569336,-36.28912353515625,-36.29888916015625,-36.307777404785156,-36.315799713134766,-36.32298278808594,-36.32936096191406,-36.33497619628906,-36.339866638183594,-36.34408950805664,-36.34769821166992,-36.350746154785156,-36.35329055786133,-36.35539627075195,-36.357120513916016,-36.35851287841797,-36.3596305847168,-36.36052322387695,-36.36123275756836,-36.36179733276367,-36.36225128173828,-36.36262130737305,-36.36293411254883,-36.36320495605469,-36.36344909667969,-36.363677978515625,-36.3638916015625,-36.36410140991211,-36.36430740356445,-36.36450958251953,-36.36470413208008,-36.364891052246094,-36.36507034301758,-36.365238189697266,-36.365394592285156,-36.365535736083984,-36.365665435791016,-36.36577606201172,-36.36587142944336,-36.3659553527832,-36.366024017333984,-36.36608123779297,-36.36613082885742,-36.36616897583008,-36.3661994934082,-36.36622619628906,-36.36624526977539,-36.36626434326172,-36.36627960205078,-36.366294860839844,-36.366310119628906,-36.366329193115234,-36.3663444519043,-36.36635971069336,-36.36637878417969,-36.36639404296875,-36.36641311645508,-36.36642837524414,-36.36644744873047,-36.36646270751953,-36.366477966308594,-36.366493225097656,-36.36650848388672,-36.366519927978516,-36.36652755737305,-36.366539001464844,-36.366546630859375,-36.366554260253906,-36.36655807495117,-36.36656188964844,-36.3665657043457,-36.36656951904297,-36.36656951904297
-27.95480728149414,-28.074703216552734,-28.193239212036133,-28.310428619384766,-28.42618751525879,-28.540573120117188,-28.653717041015625,-28.76589012145996,-28.87734031677246,-28.988054275512695,-29.097553253173828,-29.20490074157715,-29.309301376342773,-29.41155242919922,-29.514387130737305,-29.61995506286621,-29.728593826293945,-29.83929443359375,-29.950180053710938,-30.059070587158203,-30.164531707763672,-30.26723289489746,-30.369474411010742,-30.47222328186035,-30.573932647705078,-30.671937942504883,-30.76463508605957,-30.853235244750977,-30.940515518188477,-31.027313232421875,-31.111961364746094,-31.19280433654785,-31.27057456970215,-31.347169876098633,-31.422462463378906,-31.494474411010742,-31.562421798706055,-31.628145217895508,-31.69314956665039,-31.75658416748047,-31.81747055053711,-31.877059936523438,-31.9371395111084,-31.997350692749023,-32.056793212890625,-32.11639404296875,-32.17711639404297,-32.237979888916016,-32.298362731933594,-32.35935592651367,-32.42105484008789,-32.482364654541016,-32.5435905456543,-32.605194091796875,-32.6661376953125,-32.72626876831055,-32.786190032958984,-32.845096588134766,-32.90278244018555,-32.959774017333984,-33.01540756225586,-33.06983184814453,-33.123497009277344,-33.17586898803711,-33.22742462158203,-33.27827835083008,-33.32830810546875,-33.378177642822266,-33.4277458190918,-33.47746658325195,-33.52765655517578,-33.57837677001953,-33.63009262084961,-33.682586669921875,-33.73613357543945,-33.79047775268555,-33.845680236816406,-33.901493072509766,-33.957759857177734,-34.01427459716797,-34.0708122253418,-34.12712478637695,-34.18293380737305,-34.23792266845703,-34.29179382324219,-34.344207763671875,-34.39500045776367,-34.443912506103516,-34.49091720581055,-34.53589630126953,-34.57893371582031,-34.62004089355469,-34.659263610839844,-34.69672393798828,-34.732460021972656,-34.766632080078125,-34.799339294433594,-34.83071517944336,-34.86091995239258,-34.890052795410156,-34.918243408203125,-34.913333892822266,-35.00205993652344,-35.0332145690918,-35.05661392211914,-35.103267669677734,-35.15437316894531,-35.19280242919922,-35.21860885620117,-35.244239807128906,-35.27711868286133,-35.31357955932617,-35.34638595581055,-35.372432708740234,-35.394840240478516,-35.41860580444336,-35.44517517089844,-35.472068786621094,-35.49619674682617,-35.5169677734375,-35.536476135253906,-35.55686569213867,-35.578125,-35.598594665527344,-35.61705017089844,-35.63395690917969,-35.65077209472656,-35.66822052001953,-35.685691833496094,-35.70217514038086,-35.71746826171875,-35.73231506347656,-35.74739456176758,-35.762550354003906,-35.77710723876953,-35.7907600402832,-35.80392837524414,-35.817134857177734,-35.83037185668945,-35.84315490722656,-35.855194091796875,-35.86675262451172,-35.87826919555664,-35.88982009887695,-35.901084899902344,-35.911827087402344,-35.922183990478516,-35.93243408203125,-35.9426155090332,-35.95253372192383,-35.962066650390625,-35.971309661865234,-35.98039627075195,-35.98931121826172,-35.95903396606445,-36.01655578613281,-36.02378845214844,-36.02152633666992,-36.042144775390625,-36.06938171386719,-36.08689880371094,-36.093143463134766,-36.09892654418945,-36.11206817626953,-36.13002014160156,-36.14609146118164,-36.15656661987305,-36.16347885131836,-36.17163848876953,-36.183204650878906,-36.19622802734375,-36.207427978515625,-36.21546936035156,-36.22191619873047,-36.22930145263672,-36.23844909667969,-36.24802780151367,-36.256248474121094,-36.2627067565918,-36.26860046386719,-36.2752799987793,-36.28284454345703,-36.2902717590332,-36.29665756225586,-36.302154541015625,-36.307655334472656,-36.313743591308594,-36.32011795043945,-36.326087951660156,-36.331398010253906,-36.33645248413086,-36.341773986816406,-36.347381591796875,-36.35287094116211,-36.357940673828125,-36.36271667480469,-36.36753845214844,-36.37251663208008,-36.37742614746094,-36.38203430175781,-36.38637161254883,-36.39066696166992,-36.39501190185547,-36.3992805480957,-36.403324127197266,-36.40717315673828,-36.41096496582031,-36.41476058959961,-36.41848373413086,-36.42203903198242,-36.42545700073242,-36.4288330078125,-36.43218994140625,-36.43545913696289,-36.438602447509766,-36.441650390625,-36.44465637207031,-36.4476203918457,-36.450496673583984,-36.453269958496094,-36.45597457885742,-36.458641052246094,-36.46125030517578,-36.463775634765625,-36.46622848510742,-36.468624114990234,-36.470977783203125,-36.473270416259766,-36.475486755371094,-36.47764587402344,-36.47976303100586,-36.48182678222656,-36.48383331298828,-36.485782623291016,-36.48768615722656,-36.48954772949219,-36.49135971069336,-36.49311828613281,-36.494834899902344,-36.49650955200195,-36.49814224243164,-36.499725341796875,-36.50126647949219,-36.50276565551758,-36.50423049926758,-36.50564956665039,-36.50703048706055,-36.50837326049805,-36.509681701660156,-36.51095199584961,-36.51218795776367,-36.513389587402344,-36.514556884765625,-36.515689849853516,-36.51679229736328,-36.51786422729492,-36.51890182495117,-36.51991271972656,-36.52089309692383,-36.52184295654297,-36.52276611328125,-36.52366256713867,-36.524532318115234,-36.52537536621094,-36.52619171142578,-36.52698516845703,-36.52775192260742,-36.528499603271484,-36.52922058105469,-36.5299186706543,-36.53059768676758,-36.531253814697266,-36.53188705444336,-36.532501220703125,-36.53309631347656,-36.53367233276367,-36.53423309326172,-36.53477096557617,-36.53529357910156,-36.535797119140625,-36.536285400390625,-36.5367546081543,-36.53721237182617,-36.53765106201172,-36.53807830810547,-36.538490295410156,-36.53888702392578,-36.539268493652344,-36.53963851928711,-36.53999710083008,-36.540340423583984,-36.540672302246094,-36.540992736816406,-36.54130554199219,-36.541603088378906,-36.54188919067383,-36.54216766357422,-36.54243469238281,-36.542694091796875,-36.54294204711914,-36.543182373046875,-36.54341125488281,-36.54363250732422,-36.54384994506836,-36.5440559387207,-36.544254302978516,-36.5444450378418,-36.54462814331055,-36.544803619384766,-36.54497528076172,-36.545135498046875,-36.54529571533203,-36.54544448852539,-36.54559326171875,-36.54573059082031,-36.54586410522461,-36.54599380493164,-36.546119689941406,-36.54623794555664,-36.54635238647461,-36.54646301269531,-36.54656982421875,-36.546669006347656,-36.54676818847656,-36.5468635559082,-36.54695129394531,-36.54703903198242,-36.547122955322266,-36.54719924926758,-36.54727554321289,-36.5473518371582,-36.547420501708984,-36.547489166259766,-36.54755401611328,-36.54761505126953,-36.54767608642578,-36.5477294921875,-36.547786712646484,-36.5478401184082,-36.547889709472656,-36.547935485839844,-36.5479850769043,-36.54802703857422,-36.54806900024414,-36.54811096191406,-36.54814910888672,-36.548187255859375,-36.54822540283203,-36.54825973510742,-36.54829025268555,-36.54832458496094,-36.54835510253906,-36.54838180541992,-36.54841232299805,-36.548439025878906,-36.5484619140625,-36.54848861694336,-36.54851150512695,-36.54853439331055,-36.548553466796875,-36.54857635498047,-36.5485954284668,-36.548614501953125,-36.54863357543945,-36.548648834228516,-36.548667907714844,-36.548683166503906,-36.54869842529297,-36.54871368408203,-36.548728942871094,-36.54874038696289,-36.54875564575195,-36.54876708984375,-36.54877853393555,-36.548789978027344,-36.54880142211914,-36.54881286621094,-36.548824310302734,-36.548831939697266,-36.54884338378906,-36.548851013183594,-36.548858642578125,-36.54887008666992,-36.54887771606445,-36.548885345458984,-36.548892974853516,-36.54889678955078,-36.54890441894531,-36.548912048339844,-36.548919677734375,-36.54892349243164,-36.54893112182617,-36.54893493652344,-36.54894256591797,-36.548946380615234,-36.5489501953125,-36.54895782470703,-36.5489616394043
-26.276460647583008,-26.408000946044922,-26.529455184936523,-26.64371109008789,-26.754261016845703,-26.863468170166016,-26.972187042236328,-27.080101013183594,-27.18651580810547,-27.29084014892578,-27.39284896850586,-27.492919921875,-27.592084884643555,-27.69152069091797,-27.79190444946289,-27.893470764160156,-27.996713638305664,-28.102989196777344,-28.213970184326172,-28.33045768737793,-28.452228546142578,-28.57891082763672,-28.711200714111328,-28.850465774536133,-28.996639251708984,-29.149003982543945,-29.30855941772461,-29.47625732421875,-29.650894165039062,-29.831937789916992,-30.020273208618164,-30.213560104370117,-30.410154342651367,-30.60910415649414,-30.80675506591797,-31.002450942993164,-31.19430923461914,-31.381786346435547,-31.565900802612305,-31.74641990661621,-31.924795150756836,-32.09942626953125,-32.27004623413086,-32.433494567871094,-32.58797836303711,-32.72983932495117,-32.85770034790039,-32.97067642211914,-33.07010269165039,-33.157997131347656,-33.235660552978516,-33.30442428588867,-33.363922119140625,-33.4146614074707,-33.45708084106445,-33.49236297607422,-33.52273941040039,-33.55012130737305,-33.583595275878906,-33.659358978271484,-33.70360565185547,-33.749916076660156,-33.79710388183594,-33.838035583496094,-33.87649154663086,-33.91672897338867,-33.957950592041016,-33.997047424316406,-34.03303909301758,-34.06843185424805,-34.10530471801758,-34.14267349243164,-34.178977966308594,-34.214054107666016,-34.24843978881836,-34.28226089477539,-34.315452575683594,-34.348716735839844,-34.383052825927734,-34.41828536987305,-34.453121185302734,-34.486820220947266,-34.520050048828125,-34.5538330078125,-34.588218688964844,-34.62261962890625,-34.6568717956543,-34.69123458862305,-34.725711822509766,-34.760093688964844,-34.794525146484375,-34.8293571472168,-34.864505767822266,-34.899539947509766,-34.9343376159668,-34.96916961669922,-35.0041618347168,-35.03913497924805,-35.07400894165039,-35.10887145996094,-35.14369201660156,-35.17833709716797,-35.212833404541016,-35.24729537963867,-35.281700134277344,-35.315956115722656,-35.35013198852539,-35.38429260253906,-35.418338775634766,-35.452171325683594,-35.48579406738281,-35.51917266845703,-35.55218505859375,-35.58474349975586,-35.61676025390625,-35.648075103759766,-35.67851257324219,-35.70797348022461,-35.736351013183594,-35.76349639892578,-35.789302825927734,-35.813716888427734,-35.83669662475586,-35.858253479003906,-35.87848663330078,-35.897499084472656,-35.91542434692383,-35.93245315551758,-35.94878387451172,-35.9645881652832,-35.98002243041992,-35.995201110839844,-36.010169982910156,-36.02495574951172,-36.0395393371582,-36.026588439941406,-36.081382751464844,-36.09483337402344,-36.100399017333984,-36.12190628051758,-36.148319244384766,-36.167945861816406,-36.17958450317383,-36.19059753417969,-36.206302642822266,-36.225196838378906,-36.242881774902344,-36.2571907043457,-36.269554138183594,-36.28251266479492,-36.29692840576172,-36.311824798583984,-36.32582473754883,-36.33869552612305,-36.35127639770508,-36.3641471862793,-36.377079010009766,-36.38978576660156,-36.402442932128906,-36.41537094116211,-36.42852783203125,-36.441402435302734,-36.453670501708984,-36.465721130371094,-36.478267669677734,-36.49147415161133,-36.50489044189453,-36.5180778503418,-36.53110885620117,-36.544307708740234,-36.55779266357422,-36.57141876220703,-36.58515167236328,-36.59912109375,-36.61334991455078,-36.62763214111328,-36.641841888427734,-36.6561279296875,-36.67068099975586,-36.68543243408203,-36.70017623901367,-36.714847564697266,-36.729515075683594,-36.74419021606445,-36.7588005065918,-36.7733268737793,-36.78779220581055,-36.80215072631836,-36.81630325317383,-36.83024597167969,-36.84403610229492,-36.857662200927734,-36.871055603027344,-36.884185791015625,-36.897090911865234,-36.90977096557617,-36.92219924926758,-36.93439865112305,-36.94639205932617,-36.95816421508789,-36.969703674316406,-36.981040954589844,-36.992210388183594,-37.00321578979492,-37.01404571533203,-37.024723052978516,-37.03526306152344,-37.04566192626953,-37.055931091308594,-37.066078186035156,-37.07609558105469,-37.085968017578125,-37.09569549560547,-37.10527038574219,-37.11467742919922,-37.12389373779297,-37.13290786743164,-37.14169692993164,-37.150230407714844,-37.15849304199219,-37.166465759277344,-37.17412567138672,-37.18144607543945,-37.18841552734375,-37.19501495361328,-37.20124053955078,-37.20707702636719,-37.212520599365234,-37.21757507324219,-37.22224044799805,-37.226524353027344,-37.230438232421875,-37.2339973449707,-37.23721694946289,-37.24011993408203,-37.24272155761719,-37.24504852294922,-37.24712371826172,-37.24897003173828,-37.2506103515625,-37.25206756591797,-37.25336456298828,-37.25452423095703,-37.25555419921875,-37.2564811706543,-37.25731658935547,-37.25807571411133,-37.25876235961914,-37.25939178466797,-37.25996780395508,-37.260498046875,-37.260982513427734,-37.26143264770508,-37.26184844970703,-37.26222610473633,-37.2625732421875,-37.26288986206055,-37.263179779052734,-37.2634391784668,-37.263671875,-37.263877868652344,-37.264060974121094,-37.26422119140625,-37.26435852050781,-37.26447677612305,-37.26457977294922,-37.26466369628906,-37.26473617553711,-37.26479721069336,-37.26485061645508,-37.264892578125,-37.26492691040039,-37.264957427978516,-37.264984130859375,-37.26500701904297,-37.26502990722656,-37.26504898071289,-37.265071868896484,-37.26509094238281,-37.26511001586914,-37.26512908935547,-37.26515197753906,-37.26517105102539,-37.265193939208984,-37.26521301269531,-37.265235900878906,-37.2652587890625,-37.26527786254883,-37.26530075073242,-37.26531982421875,-37.265342712402344,-37.26536178588867,-37.265380859375,-37.26539611816406,-37.26541519165039,-37.26543045043945,-37.265445709228516,-37.26546096801758,-37.26547622680664,-37.26548767089844,-37.265499114990234,-37.2655143737793,-37.265525817871094,-37.265533447265625,-37.26554489135742,-37.26555633544922,-37.26556396484375,-37.26557159423828,-37.26558303833008,-37.26559066772461,-37.26559829711914,-37.26560592651367,-37.2656135559082,-37.265621185302734,-37.265625,-37.26563262939453,-37.26564025878906,-37.26564407348633,-37.26565170288086,-37.265655517578125,-37.26565933227539,-37.26566696166992,-37.26567077636719
-26.218008041381836,-26.489871978759766,-26.760662078857422,-27.025331497192383,-27.280181884765625,-27.522293090820312,-27.7495174407959,-27.960594177246094,-28.155139923095703,-28.333818435668945,-28.4986572265625,-28.652667999267578,-28.798912048339844,-28.939973831176758,-29.07762336730957,-29.212665557861328,-29.345050811767578,-29.474206924438477,-29.599384307861328,-29.719865798950195,-29.834991455078125,-29.944164276123047,-30.04694175720215,-30.143169403076172,-30.233097076416016,-30.317424774169922,-30.397245407104492,-30.473875045776367,-30.548625946044922,-30.622602462768555,-30.696605682373047,-30.771133422851562,-30.846437454223633,-30.922584533691406,-30.999492645263672,-31.076934814453125,-31.15455436706543,-31.2319278717041,-31.30864906311035,-31.384435653686523,-31.45919418334961,-31.533029556274414,-31.606197357177734,-31.67902183532715,-31.751829147338867,-31.824901580810547,-31.89846420288086,-31.972646713256836,-32.04745101928711,-32.122745513916016,-32.19830322265625,-32.27385711669922,-32.34920120239258,-32.42421340942383,-32.49879837036133,-32.57282638549805,-32.64606475830078,-32.718162536621094,-32.788673400878906,-32.85708236694336,-32.922882080078125,-32.98564147949219,-33.04513931274414,-33.1014518737793,-33.15494918823242,-33.2061767578125,-33.25572967529297,-33.30413055419922,-33.35177993774414,-33.398948669433594,-33.44583511352539,-33.49264907836914,-33.55539321899414,-33.625118255615234,-33.6827278137207,-33.74357223510742,-33.80619812011719,-33.8666877746582,-33.92604446411133,-33.98667907714844,-34.04780197143555,-34.10877227783203,-34.170135498046875,-34.23225402832031,-34.294097900390625,-34.35512161254883,-34.416622161865234,-34.47944259643555,-34.54257583618164,-34.60527801513672,-34.667938232421875,-34.73025894165039,-34.79145431518555,-34.851993560791016,-34.912315368652344,-34.971614837646484,-35.02962112426758,-35.08662796020508,-35.14207077026367,-35.19580841064453,-35.24847412109375,-35.299781799316406,-35.349491119384766,-35.39780044555664,-35.444244384765625,-35.48885726928711,-35.532005310058594,-35.5733642578125,-35.613006591796875,-35.65081024169922,-35.686492919921875,-35.72034454345703,-35.752296447753906,-35.78237533569336,-35.8106689453125,-35.83700942993164,-35.861629486083984,-35.88456726074219,-35.90593338012695,-35.92586135864258,-35.944313049316406,-35.96148681640625,-35.94831848144531,-36.00502014160156,-36.020023345947266,-36.02637481689453,-36.05023193359375,-36.07910919189453,-36.099849700927734,-36.11057662963867,-36.1197624206543,-36.13423538208008,-36.1524543762207,-36.169124603271484,-36.18107986450195,-36.189781188964844,-36.199180603027344,-36.211246490478516,-36.22452926635742,-36.23636245727539,-36.24555587768555,-36.25330352783203,-36.261653900146484,-36.27134704589844,-36.281333923339844,-36.290157318115234,-36.29745101928711,-36.30418395996094,-36.311492919921875,-36.31953048706055,-36.32748031616211,-36.3345832824707,-36.34091567993164,-36.34720993041992,-36.35398483276367,-36.361045837402344,-36.36781692504883,-36.3740348815918,-36.37998962402344,-36.38612747192383,-36.39253234863281,-36.39888381958008,-36.40488052368164,-36.410587310791016,-36.41628646850586,-36.42210388183594,-36.427879333496094,-36.433387756347656,-36.4386100769043,-36.4437255859375,-36.44883728027344,-36.453857421875,-36.458641052246094,-36.46317672729492,-36.46758270263672,-36.47193145751953,-36.476158142089844,-36.48017120361328,-36.48398208618164,-36.48767852783203,-36.49129104614258,-36.49477767944336,-36.498085021972656,-36.501243591308594,-36.50430679321289,-36.50728988647461,-36.51015090942383,-36.51287078857422,-36.51548767089844,-36.51803207397461,-36.52048873901367,-36.52284240722656,-36.525089263916016,-36.527259826660156,-36.52936553955078,-36.53139114379883,-36.53333282470703,-36.53519821166992,-36.53700256347656,-36.53874969482422,-36.54042434692383,-36.54203414916992,-36.54358673095703,-36.54509353637695,-36.54654312133789,-36.54793167114258,-36.54927062988281,-36.550567626953125,-36.551815032958984,-36.55301284790039,-36.554168701171875,-36.55527877807617,-36.55635070800781,-36.557376861572266,-36.55836486816406,-36.5593147277832,-36.56023025512695,-36.56111145019531,-36.561954498291016,-36.562767028808594,-36.56354904174805,-36.564300537109375,-36.56502151489258,-36.565711975097656,-36.56637954711914,-36.567020416259766,-36.56763458251953,-36.5682258605957,-36.56879425048828,-36.569339752197266,-36.56986618041992,-36.570369720458984,-36.570858001708984,-36.57132339477539,-36.571773529052734,-36.572208404541016,-36.57262420654297,-36.573028564453125,-36.57341766357422,-36.573795318603516,-36.574161529541016,-36.57451629638672,-36.57486343383789,-36.575199127197266,-36.575531005859375,-36.57585525512695,-36.576175689697266,-36.57649612426758,-36.576812744140625,-36.57712936401367,-36.577449798583984,-36.57777786254883,-36.57810974121094,-36.578453063964844,-36.57881164550781,-36.579185485839844,-36.57958221435547,-36.58000183105469,-36.58045196533203,-36.58094024658203,-36.58146667480469,-36.58204650878906,-36.582679748535156,-36.583377838134766,-36.58415603637695,-36.585018157958984,-36.585975646972656,-36.58704376220703,-36.58823776245117,-36.589569091796875,-36.59104919433594,-36.59269714355469,-36.59452819824219,-36.59654998779297,-36.59878158569336,-36.601226806640625,-36.60390090942383,-36.60680389404297,-36.60993576049805,-36.61329650878906,-36.61688232421875,-36.62068176269531,-36.62467956542969,-36.628868103027344,-36.63323211669922,-36.637760162353516,-36.6424446105957,-36.64727783203125,-36.652259826660156,-36.65739440917969,-36.66267395019531,-36.6680908203125,-36.67363357543945,-36.67926788330078,-36.684967041015625,-36.69070053100586,-36.696434020996094,-36.70214080810547,-36.707794189453125,-36.71337890625,-36.7188720703125,-36.72426223754883,-36.72953414916992,-36.73468017578125,-36.73968505859375,-36.74454116821289,-36.74923324584961,-36.75374984741211,-36.758079528808594,-36.76218795776367,-36.76607131958008,-36.769840240478516,-36.77345275878906,-36.776710510253906,-36.77986145019531,-36.78279113769531,-36.78546142578125,-36.78801727294922,-36.7902946472168,-36.792449951171875,-36.79438781738281,-36.796165466308594,-36.79779052734375,-36.79922866821289,-36.800559997558594,-36.80171585083008,-36.80278015136719,-36.80369567871094,-36.80452346801758,-36.805240631103516,-36.805870056152344,-36.80641555786133,-36.806880950927734,-36.80729293823242,-36.80762481689453,-36.80792236328125,-36.80815887451172,-36.80836486816406,-36.808528900146484,-36.80866622924805,-36.808773040771484,-36.80885696411133,-36.80892562866211,-36.80897521972656,-36.809017181396484,-36.80904006958008,-36.80906295776367,-36.8090705871582,-36.809078216552734,-36.80908203125,-36.809085845947266,-36.809085845947266,-36.80908203125,-36.80908203125,-36.809078216552734
