-26.78215980529785,-26.965118408203125,-27.150484085083008,-27.336931228637695,-27.523387908935547,-27.70899200439453,-27.892770767211914,-28.073841094970703,-28.251628875732422,-28.425521850585938,-28.594514846801758,-28.757278442382812,-28.912517547607422,-29.059886932373047,-29.20127296447754,-29.34016990661621,-29.479211807250977,-29.619483947753906,-29.76097297668457,-29.90289878845215,-30.043848037719727,-30.181894302368164,-30.314851760864258,-30.440750122070312,-30.558582305908203,-30.66901397705078,-30.774099349975586,-30.87571144104004,-30.974220275878906,-31.06858253479004,-31.15724754333496,-31.239192962646484,-31.314769744873047,-31.385873794555664,-31.45500946044922,-31.52384376525879,-31.592559814453125,-31.66028594970703,-31.726028442382812,-31.78952980041504,-31.85148811340332,-31.912813186645508,-31.97350311279297,-32.03236389160156,-32.08778762817383,-32.13890838623047,-32.1861572265625,-32.23066329956055,-32.28480529785156,-32.3370361328125,-32.38758087158203,-32.43482208251953,-32.483314514160156,-32.53214645385742,-32.57944107055664,-32.62638473510742,-32.674537658691406,-32.72270965576172,-32.770084381103516,-32.81793212890625,-32.86688232421875,-32.91633224487305,-32.966434478759766,-33.0179443359375,-33.070316314697266,-33.1230354309082,-33.176734924316406,-33.231117248535156,-33.285335540771484,-33.33991241455078,-33.394893646240234,-33.44953918457031,-33.50421142578125,-33.558650970458984,-33.612449645996094,-33.66608428955078,-33.71906280517578,-33.77157211303711,-33.823951721191406,-33.87593460083008,-33.92792892456055,-33.979522705078125,-34.03093338012695,-34.08204650878906,-34.1326789855957,-34.18281555175781,-34.23213195800781,-34.28064727783203,-34.327903747558594,-34.37395095825195,-34.41851043701172,-34.46171569824219,-34.503273010253906,-34.54331588745117,-34.58173751831055,-34.618709564208984,-34.654178619384766,-34.68834686279297,-34.721275329589844,-34.75305938720703,-34.78380584716797,-34.81360626220703,-34.84262466430664,-34.87086868286133,-34.89846420288086,-34.925453186035156,-34.951904296875,-34.97789001464844,-35.0034294128418,-35.028594970703125,-35.05335998535156,-35.07775115966797,-35.10179138183594,-35.12543487548828,-35.14867401123047,-35.17148971557617,-35.19384002685547,-35.215721130371094,-35.237117767333984,-35.25800704956055,-35.27839279174805,-35.29827880859375,-35.317665100097656,-35.3365592956543,-35.354957580566406,-35.37286376953125,-35.3902702331543,-35.36404800415039,-35.42729187011719,-35.438724517822266,-35.441890716552734,-35.46726989746094,-35.49843978881836,-35.519615173339844,-35.53020477294922,-35.54117202758789,-35.55964660644531,-35.58266830444336,-35.60355758666992,-35.61895751953125,-35.63127517700195,-35.645145416259766,-35.662193298339844,-35.680259704589844,-35.69635009765625,-35.709686279296875,-35.72209930419922,-35.735679626464844,-35.75056076049805,-35.76522445678711,-35.778377532958984,-35.790245056152344,-35.802101135253906,-35.81468200683594,-35.827457427978516,-35.83943557739258,-35.85036087036133,-35.86091232299805,-35.871803283691406,-35.88295364379883,-35.8936882019043,-35.90361022949219,-35.913047790527344,-35.922576904296875,-35.93228530883789,-35.941741943359375,-35.950584411621094,-35.958946228027344,-35.96721267700195,-35.97550582885742,-35.983585357666016,-35.99124526977539,-35.998565673828125,-36.00576400756836,-36.012874603271484,-36.019737243652344,-36.02627944946289,-36.0326042175293,-36.03882598876953,-36.044921875,-36.05078887939453,-36.056434631347656,-36.061954498291016,-36.06740188598633,-36.07271194458008,-36.07782745361328,-36.08279800415039,-36.08769226074219,-36.09251403808594,-36.09721755981445,-36.10179901123047,-36.1063117980957,-36.110774993896484,-36.115169525146484,-36.11949157714844,-36.12377166748047,-36.128047943115234,-36.1323127746582,-36.136573791503906,-36.14085388183594,-36.145198822021484,-36.149620056152344,-36.15412521362305,-36.15874481201172,-36.16352081298828,-36.168479919433594,-36.17362976074219,-36.17899703979492,-36.18461227416992,-36.19049835205078,-36.1966667175293,-36.20313262939453,-36.20991516113281,-36.217037200927734,-36.22450256347656,-36.232322692871094,-36.24052047729492,-36.24910354614258,-36.25808334350586,-36.2674674987793,-36.27727127075195,-36.28750228881836,-36.29816818237305,-36.30926513671875,-36.32080078125,-36.33277130126953,-36.34516525268555,-36.357975006103516,-36.371192932128906,-36.38479232788086,-36.39875411987305,-36.413055419921875,-36.42766571044922,-36.44254684448242,-36.45765686035156,-36.47296142578125,-36.4884033203125,-36.50393295288086,-36.51948928833008,-36.53501510620117,-36.550445556640625,-36.56570816040039,-36.580745697021484,-36.59547805786133,-36.60984420776367,-36.62377166748047,-36.637203216552734,-36.65007400512695,-36.662330627441406,-36.673927307128906,-36.6848258972168,-36.69499969482422,-36.70442199707031,-36.71308898925781,-36.72100067138672,-36.728172302246094,-36.73462677001953,-36.740394592285156,-36.74551773071289,-36.75005340576172,-36.75404739379883,-36.75756072998047,-36.76065444946289,-36.763389587402344,-36.76581573486328,-36.76799011230469,-36.76995849609375,-36.77176284790039,-36.77342987060547,-36.774993896484375,-36.776466369628906,-36.777870178222656,-36.779212951660156,-36.780494689941406,-36.78172302246094,-36.782894134521484,-36.78400802612305,-36.785064697265625,-36.78606414794922,-36.7869987487793,-36.78787612915039,-36.788692474365234,-36.789451599121094,-36.790157318115234,-36.79081344604492,-36.79142379760742,-36.79199981689453,-36.79254150390625,-36.79305648803711,-36.79355239868164,-36.794029235839844,-36.794490814208984,-36.794944763183594,-36.79539489746094,-36.795833587646484,-36.79627227783203,-36.79670333862305,-36.7971305847168,-36.79755401611328,-36.797969818115234,-36.798377990722656,-36.79877853393555,-36.79916763305664,-36.79954528808594,-36.79991149902344,-36.800262451171875,-36.80060577392578,-36.800933837890625,-36.801246643066406,-36.801551818847656,-36.801841735839844,-36.802120208740234,-36.80238723754883,-36.802642822265625,-36.80289077758789,-36.803131103515625,-36.80335998535156,-36.80358123779297,-36.803794860839844,-36.80400085449219,-36.80419921875,-36.80438995361328,-36.8045768737793,-36.80475616455078,-36.804931640625,-36.80509948730469,-36.805259704589844,-36.805416107177734,-36.80556869506836,-36.80571365356445,-36.80585479736328,-36.80598831176758,-36.806121826171875,-36.806243896484375,-36.806365966796875,-36.80648422241211,-36.80659484863281,-36.80670166015625,-36.80680847167969,-36.806907653808594,-36.807003021240234,-36.807098388671875,-36.807186126708984,-36.807273864746094,-36.80735397338867,-36.80743408203125,-36.80751419067383,-36.807586669921875,-36.80765914916992,-36.8077278137207,-36.807796478271484,-36.807857513427734,-36.807918548583984,-36.807979583740234,-36.80803680419922,-36.80809020996094,-36.808143615722656,-36.80819320678711,-36.80824279785156,-36.80828857421875,-36.80833435058594,-36.80837631225586,-36.80841827392578,-36.80845642089844,-36.808494567871094,-36.80853271484375,-36.80856704711914,-36.80860137939453,-36.808631896972656,-36.80866241455078,-36.808692932128906,-36.808719635009766,-36.80875015258789,-36.808773040771484,-36.808799743652344,-36.80882263183594,-36.80884552001953,-36.808868408203125,-36.80889129638672,-36.80891036987305,-36.808929443359375,-36.8089485168457,-36.80896759033203,-36.808982849121094,-36.808998107910156,-36.80901336669922,-36.80902862548828,-36.809043884277344,-36.809059143066406,-36.8090705871582,-36.80908203125,-36.80909729003906,-36.80910873413086,-36.80911636352539,-36.80912780761719,-36.809139251708984,-36.809146881103516,-36.80915832519531,-36.809165954589844,-36.809173583984375,-36.809181213378906,-36.80918884277344,-36.80919647216797,-36.8092041015625,-36.80921173095703,-36.8092155456543,-36.80922317504883,-36.809226989746094,-36.809234619140625,-36.80923843383789,-36.80924606323242,-36.80924987792969,-36.80925369262695
-25.702730178833008,-25.875226974487305,-26.03350067138672,-26.17499542236328,-26.298917770385742,-26.40637969970703,-26.500112533569336,-26.58371925354004,-26.660608291625977,-26.733251571655273,-26.80315399169922,-26.87118148803711,-26.937847137451172,-27.003480911254883,-27.068315505981445,-27.13251495361328,-27.196212768554688,-27.259511947631836,-27.322507858276367,-27.385292053222656,-27.447938919067383,-27.510513305664062,-27.573074340820312,-27.63568878173828,-27.69845199584961,-27.761484146118164,-27.824951171875,-27.889041900634766,-27.953964233398438,-28.019926071166992,-28.087112426757812,-28.155656814575195,-28.225629806518555,-28.297039031982422,-28.369836807250977,-28.443960189819336,-28.519371032714844,-28.596107482910156,-28.674278259277344,-28.754003524780273,-28.83531379699707,-28.918066024780273,-29.00193214416504,-29.086469650268555,-29.17121124267578,-29.255773544311523,-29.33992576599121,-29.42359733581543,-29.50682830810547,-29.589685440063477,-29.672176361083984,-29.75421142578125,-29.83562660217285,-29.916231155395508,-29.99587059020996,-30.074443817138672,-30.151872634887695,-30.2280330657959,-30.302732467651367,-30.375749588012695,-30.446922302246094,-30.516212463378906,-30.583696365356445,-30.64948081970215,-30.713603973388672,-30.776002883911133,-30.836565017700195,-30.89520263671875,-30.951915740966797,-31.006772994995117,-31.059873580932617,-31.11131477355957,-31.16118812561035,-31.20961570739746,-31.256731033325195,-31.302644729614258,-31.347396850585938,-31.390962600708008,-31.43329620361328,-31.474384307861328,-31.514238357543945,-31.552886962890625,-31.590335845947266,-31.626575469970703,-31.661605834960938,-31.695432662963867,-31.72806739807129,-31.759506225585938,-31.789737701416016,-31.818761825561523,-31.846593856811523,-31.900619506835938,-31.952911376953125,-32.00382995605469,-32.053749084472656,-32.10289001464844,-32.15164566040039,-32.199546813964844,-32.246864318847656,-32.293426513671875,-32.33940124511719,-32.38478469848633,-32.42940902709961,-32.47325897216797,-32.51637268066406,-32.55868911743164,-32.600215911865234,-32.64096450805664,-32.68085479736328,-32.71993637084961,-32.758243560791016,-32.79579544067383,-32.83269119262695,-32.8690185546875,-32.904869079589844,-32.940372467041016,-32.9755973815918,-33.01059341430664,-33.045406341552734,-33.080013275146484,-33.1143798828125,-33.14842987060547,-33.18206024169922,-33.21517562866211,-33.24769592285156,-33.2795295715332,-33.31062316894531,-33.340919494628906,-33.37038040161133,-33.39897155761719,-33.42667007446289,-33.4534797668457,-33.47941970825195,-33.5045280456543,-33.52885055541992,-33.55244827270508,-33.575382232666016,-33.59771728515625,-33.6195182800293,-33.64085006713867,-33.66176986694336,-33.6823616027832,-33.702701568603516,-33.72285461425781,-33.74290466308594,-33.76291275024414,-33.78293991088867,-33.80302429199219,-33.823211669921875,-33.843528747558594,-33.8640022277832,-33.8846549987793,-33.90549087524414,-33.926517486572266,-33.94771957397461,-33.969078063964844,-33.99055480957031,-34.012107849121094,-34.03368377685547,-34.055240631103516,-34.07672119140625,-34.098087310791016,-34.11930465698242,-34.140350341796875,-34.16120529174805,-34.181861877441406,-34.20230484008789,-34.2225227355957,-34.24248123168945,-34.262149810791016,-34.281494140625,-34.30046844482422,-34.31904602050781,-34.33720397949219,-34.35493087768555,-34.37222671508789,-34.38909912109375,-34.40555191040039,-34.421592712402344,-34.437232971191406,-34.45246887207031,-34.46730041503906,-34.481727600097656,-34.49575424194336,-34.50938415527344,-34.52262878417969,-34.53548812866211,-34.547977447509766,-34.56009292602539,-34.57183837890625,-34.58877944946289,-34.607608795166016,-34.62582015991211,-34.642845153808594,-34.660003662109375,-34.67755889892578,-34.69457244873047,-34.710845947265625,-34.726680755615234,-34.74249267578125,-34.75826644897461,-34.77363586425781,-34.7884407043457,-34.80277633666992,-34.816856384277344,-34.83079147338867,-34.84446716308594,-34.85774230957031,-34.87057876586914,-34.883018493652344,-34.89515686035156,-34.90703201293945,-34.91859436035156,-34.92980194091797,-34.940635681152344,-34.95111846923828,-34.96129608154297,-34.97118377685547,-34.98076248168945,-34.99000549316406,-34.99890899658203,-35.007511138916016,-35.01584243774414,-35.023902893066406,-35.03166580200195,-35.039127349853516,-35.04630661010742,-35.0532341003418,-35.059913635253906,-35.066341400146484,-35.072509765625,-35.07843017578125,-35.08412170410156,-35.08959197998047,-35.09484100341797,-35.09986877441406,-35.10468673706055,-35.10930252075195,-35.11372375488281,-35.11795425415039,-35.12199401855469,-35.125858306884766,-35.129547119140625,-35.13306427001953,-35.13642501831055,-35.139625549316406,-35.142669677734375,-35.145572662353516,-35.14833450317383,-35.15095901489258,-35.1534538269043,-35.155818939208984,-35.15806579589844,-35.16019821166992,-35.1622200012207,-35.16413497924805,-35.165950775146484,-35.167667388916016,-35.169288635253906,-35.17082595825195,-35.172279357910156,-35.17365264892578,-35.174949645996094,-35.176170349121094,-35.17732620239258,-35.17841720581055,-35.179447174072266,-35.180416107177734,-35.18132781982422,-35.18218994140625,-35.18299865722656,-35.18376541137695,-35.18448257446289,-35.18516159057617,-35.185794830322266,-35.18639373779297,-35.18695831298828,-35.1874885559082,-35.187984466552734,-35.18844985961914,-35.18888854980469,-35.189300537109375,-35.1896858215332,-35.19004821777344,-35.19038772583008,-35.190704345703125,-35.191001892089844,-35.191280364990234,-35.19154357910156,-35.19178771972656,-35.192012786865234,-35.19222640991211,-35.19242858886719,-35.19261169433594,-35.192787170410156,-35.19294738769531,-35.19309616088867,-35.1932373046875,-35.19336700439453,-35.19348907470703,-35.193603515625,-35.19371032714844,-35.19380569458008,-35.19389724731445,-35.1939811706543,-35.19405746459961,-35.194129943847656,-35.19419860839844,-35.19425964355469,-35.19431686401367,-35.19437026977539,-35.194419860839844,-35.19446563720703,-35.19450378417969,-35.194541931152344,-35.194580078125,-35.194610595703125,-35.19464111328125,-35.19466781616211,-35.19469451904297,-35.19471740722656,-35.19473648071289,-35.19475555419922,-35.19477462768555,-35.19478988647461,-35.19480514526367,-35.19481658935547,-35.194828033447266,-35.19483947753906,-35.19485092163086,-35.19485855102539,-35.19486618041992,-35.19487380981445,-35.194881439208984,-35.19488525390625,-35.19489288330078,-35.19489669799805,-35.19490051269531,-35.19490432739258,-35.194908142089844
-26.13321304321289,-26.21687126159668,-26.295879364013672,-26.370525360107422,-26.441438674926758,-26.509668350219727,-26.57670783996582,-26.644145965576172,-26.713279724121094,-26.784889221191406,-26.8592586517334,-26.936290740966797,-27.015607833862305,-27.096635818481445,-27.178661346435547,-27.26087760925293,-27.342453002929688,-27.422616958618164,-27.500757217407227,-27.576520919799805,-27.649904251098633,-27.721267700195312,-27.791282653808594,-27.86073112487793,-27.930334091186523,-28.00064468383789,-28.07204818725586,-28.144807815551758,-28.219091415405273,-28.29496192932129,-28.372358322143555,-28.451065063476562,-28.53074836730957,-28.61111831665039,-28.69226837158203,-28.775131225585938,-28.86161994934082,-28.953964233398438,-29.05376434326172,-29.161481857299805,-29.276350021362305,-29.396366119384766,-29.518537521362305,-29.639955520629883,-29.760358810424805,-29.88413429260254,-30.01603126525879,-30.15484046936035,-30.294668197631836,-30.432994842529297,-30.576749801635742,-30.732948303222656,-30.899795532226562,-31.070077896118164,-31.239484786987305,-31.413816452026367,-31.59726333618164,-31.78087043762207,-31.957616806030273,-32.132877349853516,-32.30804443359375,-32.47439193725586,-32.630165100097656,-32.78402328491211,-32.93412399291992,-33.076202392578125,-33.21706771850586,-33.35868835449219,-33.494441986083984,-33.62551498413086,-33.752197265625,-33.86680603027344,-33.968658447265625,-34.059391021728516,-34.134952545166016,-34.197757720947266,-34.25188064575195,-34.296329498291016,-34.334468841552734,-34.369041442871094,-34.398746490478516,-34.42593002319336,-34.4516487121582,-34.46995544433594,-34.56859588623047,-34.613441467285156,-34.6505012512207,-34.70492935180664,-34.76182556152344,-34.807613372802734,-34.84390640258789,-34.87946319580078,-34.918052673339844,-34.95730209350586,-34.99348831176758,-35.025943756103516,-35.056495666503906,-35.08650588989258,-35.116058349609375,-35.144771575927734,-35.17243957519531,-35.19916534423828,-35.22481155395508,-35.249000549316406,-35.27186584472656,-35.29414367675781,-35.31639862060547,-35.33845520019531,-35.35969161987305,-35.37984085083008,-35.399391174316406,-35.41899871826172,-35.43876647949219,-35.45827102661133,-35.477176666259766,-35.49553298950195,-35.51362228393555,-35.531578063964844,-35.54935073852539,-35.56690979003906,-35.58426284790039,-35.60136032104492,-35.61811828613281,-35.63459396362305,-35.65096664428711,-35.66733169555664,-35.683555603027344,-35.69947814941406,-35.71509552001953,-35.730533599853516,-35.74585723876953,-35.76102066040039,-35.77595901489258,-35.7906608581543,-35.805118560791016,-35.81931686401367,-35.83327102661133,-35.847015380859375,-35.86053466796875,-35.87376022338867,-35.88665008544922,-35.89923858642578,-35.91156768798828,-35.92361831665039,-35.93535232543945,-35.94676208496094,-35.95785140991211,-35.968624114990234,-35.97908020019531,-35.989234924316406,-35.999080657958984,-35.978084564208984,-36.021759033203125,-36.031402587890625,-36.03883361816406,-36.058841705322266,-36.0770263671875,-36.08758544921875,-36.0963134765625,-36.10951232910156,-36.12647247314453,-36.14213180541992,-36.15340042114258,-36.16200637817383,-36.17171096801758,-36.18374252319336,-36.1962890625,-36.20732116699219,-36.216835021972656,-36.22636032104492,-36.23681640625,-36.247535705566406,-36.25727844238281,-36.26569366455078,-36.27362060546875,-36.281982421875,-36.29081344604492,-36.299415588378906,-36.30729293823242,-36.31460952758789,-36.32182693481445,-36.329063415527344,-36.33602523803711,-36.34246063232422,-36.3484992980957,-36.35445022583008,-36.36042022705078,-36.36623001098633,-36.37166976928711,-36.376766204833984,-36.38166046142578,-36.386436462402344,-36.39103698730469,-36.39543151855469,-36.399662017822266,-36.40380096435547,-36.40784454345703,-36.4117431640625,-36.41547775268555,-36.419090270996094,-36.42261505126953,-36.42605209350586,-36.429405212402344,-36.43268585205078,-36.4359016418457,-36.439029693603516,-36.44206237792969,-36.44501495361328,-36.447906494140625,-36.45072937011719,-36.45347213745117,-36.45614242553711,-36.45875549316406,-36.4613151550293,-36.46379852294922,-36.46620178222656,-36.46854019165039,-36.47084426879883,-36.47309494018555,-36.47528076171875,-36.477413177490234,-36.47950744628906,-36.4815559387207,-36.48355484008789,-36.48550033569336,-36.48740768432617,-36.489280700683594,-36.49110794067383,-36.492889404296875,-36.49462890625,-36.49633026123047,-36.497989654541016,-36.49960708618164,-36.50117874145508,-36.502716064453125,-36.504215240478516,-36.505672454833984,-36.5070915222168,-36.50847244262695,-36.50981903076172,-36.51112747192383,-36.51240158081055,-36.513641357421875,-36.51484680175781,-36.516021728515625,-36.51716232299805,-36.51826858520508,-36.51934814453125,-36.52039337158203,-36.52140808105469,-36.522396087646484,-36.52334976196289,-36.52427673339844,-36.525177001953125,-36.52605056762695,-36.526893615722656,-36.527713775634766,-36.528507232666016,-36.529273986816406,-36.5300178527832,-36.530738830566406,-36.531436920166016,-36.53211212158203,-36.53276443481445,-36.53339385986328,-36.53400421142578,-36.53459548950195,-36.53516387939453,-36.53571319580078,-36.53624725341797,-36.53675842285156,-36.537254333496094,-36.5377311706543,-36.53819274902344,-36.538639068603516,-36.539066314697266,-36.53948211669922,-36.53988265991211,-36.54026412963867,-36.54063415527344,-36.540992736816406,-36.54133605957031,-36.541664123535156,-36.54198455810547,-36.54228973388672,-36.54258346557617,-36.54286575317383,-36.54314041137695,-36.543399810791016,-36.54365158081055,-36.54389572143555,-36.544124603271484,-36.544349670410156,-36.54456329345703,-36.544769287109375,-36.54496383666992,-36.5451545715332,-36.54533386230469,-36.545509338378906,-36.54567337036133,-36.545833587646484,-36.54598617553711,-36.5461311340332,-36.54627227783203,-36.54640579223633,-36.54653549194336,-36.54665756225586,-36.546775817871094,-36.5468864440918,-36.5469970703125,-36.547096252441406,-36.54719543457031,-36.54729080200195,-36.54737854003906,-36.54746627807617,-36.54754638671875,-36.54762268066406,-36.547698974609375,-36.547767639160156,-36.54783630371094,-36.54790115356445,-36.5479621887207,-36.54801940917969,-36.54807662963867,-36.54813003540039,-36.548179626464844,-36.5482292175293,-36.548274993896484,-36.548316955566406,-36.54835891723633,-36.548397064208984,-36.54843521118164,-36.5484733581543,-36.54850387573242,-36.54853820800781,-36.54856872558594,-36.5485954284668,-36.54862594604492,-36.54865264892578,-36.548675537109375,-36.54869842529297,-36.54872131347656,-36.548744201660156,-36.548763275146484,-36.54878234863281,-36.54880142211914,-36.5488166809082,-36.548831939697266,-36.54884719848633,-36.54886245727539,-36.54887771606445,-36.54888916015625,-36.54890060424805,-36.54891586303711,-36.54892349243164,-36.54893493652344,-36.548946380615234,-36.548954010009766,-36.5489616394043,-36.548973083496094,-36.548980712890625,-36.548988342285156,-36.54899215698242,-36.54899978637695,-36.549007415771484,-36.54901123046875,-36.54901885986328,-36.54902267456055,-36.54902648925781,-36.549034118652344,-36.54903793334961
