-26.31878089904785,-26.440635681152344,-26.556087493896484,-26.663127899169922,-26.760589599609375,-26.848302841186523,-26.92702293395996,-26.998218536376953,-27.063745498657227,-27.125268936157227,-27.183937072753906,-27.240501403808594,-27.295515060424805,-27.34949493408203,-27.402996063232422,-27.456642150878906,-27.511085510253906,-27.566938400268555,-27.624704360961914,-27.684782028198242,-27.747541427612305,-27.81353759765625,-27.883708953857422,-27.95938491821289,-28.04193115234375,-28.132261276245117,-28.23036003112793,-28.335002899169922,-28.4438419342041,-28.55420684814453,-28.66506004333496,-28.77901268005371,-28.900590896606445,-29.031980514526367,-29.171884536743164,-29.31670570373535,-29.462024688720703,-29.60455322265625,-29.74526023864746,-29.890758514404297,-30.04758644104004,-30.21532440185547,-30.3872127532959,-30.556623458862305,-30.725313186645508,-30.90125846862793,-31.08602523803711,-31.272640228271484,-31.45258331298828,-31.62438201904297,-31.794984817504883,-31.96669578552246,-32.13189697265625,-32.284664154052734,-32.42899703979492,-32.56930923461914,-32.70082092285156,-32.81782531738281,-32.924102783203125,-33.024959564208984,-33.11717987060547,-33.19797134399414,-33.27244567871094,-33.34394454956055,-33.4090576171875,-33.46735763549805,-33.52320861816406,-33.57645797729492,-33.624507904052734,-33.66984558105469,-33.71504211425781,-33.75814437866211,-33.799007415771484,-33.83987808227539,-33.8911247253418,-33.97966766357422,-34.027103424072266,-34.07607650756836,-34.1324348449707,-34.17947769165039,-34.21644592285156,-34.2545280456543,-34.29701614379883,-34.33815002441406,-34.37422180175781,-34.40796661376953,-34.44324493408203,-34.4793815612793,-34.5130729675293,-34.543357849121094,-34.57258224487305,-34.6024284362793,-34.63165283203125,-34.65842819213867,-34.683143615722656,-34.70792007446289,-34.73373031616211,-34.75957107543945,-34.784324645996094,-34.80828857421875,-34.83234786987305,-34.85645294189453,-34.879878997802734,-34.90256881713867,-34.925296783447266,-34.948509216308594,-34.97173309326172,-34.99443435668945,-35.01686096191406,-35.039546966552734,-35.06249237060547,-35.08530044555664,-35.10791778564453,-35.13066101074219,-35.15361022949219,-35.1765022277832,-35.19924545288086,-35.22208023071289,-35.245147705078125,-35.26827621459961,-35.29134750366211,-35.31450271606445,-35.33784866333008,-35.36127853393555,-35.38471221923828,-35.40824890136719,-35.43195343017578,-35.455718994140625,-35.4794807434082,-35.503318786621094,-35.52725601196289,-35.55121612548828,-35.57518005371094,-35.599205017089844,-35.62330627441406,-35.64741897583008,-35.67154312133789,-35.695701599121094,-35.71985626220703,-35.743953704833984,-35.76800537109375,-35.7920036315918,-35.815895080566406,-35.83963394165039,-35.86320495605469,-35.88656234741211,-35.90964126586914,-35.93241500854492,-35.954837799072266,-35.97684097290039,-35.998382568359375,-36.01942825317383,-36.03992462158203,-36.0598258972168,-36.07909393310547,-36.09768295288086,-36.11555099487305,-36.13267135620117,-36.14902114868164,-36.164573669433594,-36.1793212890625,-36.193260192871094,-36.206390380859375,-36.21872329711914,-36.230281829833984,-36.2410888671875,-36.25117492675781,-36.26058578491211,-36.26935577392578,-36.23439025878906,-36.29610824584961,-36.30307388305664,-36.299015045166016,-36.319664001464844,-36.34880447387695,-36.3687858581543,-36.37636184692383,-36.381927490234375,-36.394935607910156,-36.414154052734375,-36.4327392578125,-36.44586944580078,-36.454498291015625,-36.463565826416016,-36.476436614990234,-36.49204635620117,-36.50695037841797,-36.518890380859375,-36.52864456176758,-36.538875579833984,-36.551246643066406,-36.56499099731445,-36.578121185302734,-36.589500427246094,-36.599796295166016,-36.6105842590332,-36.622596740722656,-36.63513946533203,-36.64700698852539,-36.657798767089844,-36.6682243347168,-36.67918014526367,-36.690799713134766,-36.70241165161133,-36.713417053222656,-36.72391128540039,-36.7344970703125,-36.745540618896484,-36.75679016113281,-36.76777648925781,-36.778377532958984,-36.78890609741211,-36.7996940612793,-36.8106803894043,-36.821563720703125,-36.83220291137695,-36.8427619934082,-36.853477478027344,-36.86435317993164,-36.87520217895508,-36.88591384887695,-36.896583557128906,-36.90735626220703,-36.91823196411133,-36.92908477783203,-36.93983840942383,-36.95054244995117,-36.961280822753906,-36.97203063964844,-36.982696533203125,-36.99322509765625,-37.00365447998047,-37.01400375366211,-37.02424240112305,-37.03429412841797,-37.044124603271484,-37.05375289916992,-37.063175201416016,-37.07234573364258,-37.08121871948242,-37.08978271484375,-37.09804916381836,-37.10601043701172,-37.11363220214844,-37.120906829833984,-37.12784957885742,-37.13446807861328,-37.14077377319336,-37.14675521850586,-37.15243911743164,-37.1578483581543,-37.16300964355469,-37.167930603027344,-37.17262268066406,-37.177120208740234,-37.18143844604492,-37.18559265136719,-37.189579010009766,-37.19342041015625,-37.197120666503906,-37.20068359375,-37.204105377197266,-37.20738983154297,-37.21053695678711,-37.21355056762695,-37.2164192199707,-37.21915054321289,-37.22174072265625,-37.22419357299805,-37.22651672363281,-37.228702545166016,-37.23076629638672,-37.23271179199219,-37.23454666137695,-37.23627471923828,-37.2379035949707,-37.239444732666016,-37.24090576171875,-37.242286682128906,-37.243595123291016,-37.244834899902344,-37.24601364135742,-37.247135162353516,-37.248199462890625,-37.249210357666016,-37.25016784667969,-37.251075744628906,-37.25193786621094,-37.25275421142578,-37.2535285949707,-37.2542610168457,-37.25495147705078,-37.2556037902832,-37.2562255859375,-37.25680923461914,-37.257362365722656,-37.25788497924805,-37.25837707519531,-37.258846282958984,-37.2592887878418,-37.25970458984375,-37.26009750366211,-37.260467529296875,-37.26081848144531,-37.261146545410156,-37.26145553588867,-37.261749267578125,-37.262020111083984,-37.26227569580078,-37.262516021728516,-37.26274108886719,-37.2629508972168,-37.26314926147461,-37.26333236694336,-37.26350402832031,-37.263668060302734,-37.263816833496094,-37.26395797729492,-37.26409149169922,-37.26421356201172,-37.26432800292969,-37.264434814453125,-37.2645378112793,-37.26462936401367,-37.26471710205078,-37.26479721069336,-37.264869689941406,-37.26493835449219,-37.2650032043457,-37.26506423950195,-37.26511764526367,-37.26517105102539,-37.26521682739258,-37.265262603759766,-37.26530075073242,-37.26533889770508,-37.26537322998047,-37.26540756225586,-37.265438079833984,-37.265464782714844,-37.2654914855957,-37.2655143737793,-37.265533447265625,-37.26555252075195,-37.26556396484375,-37.26557922363281,-37.265602111816406,-37.265621185302734,-37.26563262939453,-37.26564025878906,-37.265655517578125,-37.26566696166992,-37.26567459106445,-37.265682220458984,-37.26569366455078,-37.26570129394531,-37.26570510864258,-37.26571273803711,-37.265716552734375,-37.26572036743164,-37.26572799682617,-37.26573181152344,-37.2657356262207,-37.26573944091797
-27.548673629760742,-27.755504608154297,-27.955705642700195,-28.14960289001465,-28.34156608581543,-28.53348159790039,-28.723703384399414,-28.91012191772461,-29.091938018798828,-29.26959228515625,-29.443174362182617,-29.61201286315918,-29.77535057067871,-29.932865142822266,-30.084936141967773,-30.23250961303711,-30.376527786254883,-30.51750946044922,-30.655611038208008,-30.79087257385254,-30.92335319519043,-31.05307960510254,-31.17982292175293,-31.302995681762695,-31.421815872192383,-31.535694122314453,-31.64446449279785,-31.748239517211914,-31.847131729125977,-31.94130516052246,-32.03122329711914,-32.117652893066406,-32.201229095458984,-32.28227233886719,-32.361045837402344,-32.43790817260742,-32.51297378540039,-32.58598709106445,-32.65671920776367,-32.725135803222656,-32.791080474853516,-32.854339599609375,-32.915016174316406,-32.97324752807617,-33.028961181640625,-33.08223342895508,-33.13325881958008,-33.18206024169922,-33.22887420654297,-33.28340530395508,-33.357582092285156,-33.41209030151367,-33.46705627441406,-33.52698516845703,-33.58441162109375,-33.635379791259766,-33.68313980102539,-33.73251724243164,-33.78337097167969,-33.83293151855469,-33.88020706176758,-33.927459716796875,-33.977210998535156,-34.029151916503906,-34.081504821777344,-34.13399124145508,-34.188175201416016,-34.244781494140625,-34.302490234375,-34.359806060791016,-34.41710662841797,-34.47549057006836,-34.534278869628906,-34.592044830322266,-34.64912414550781,-34.70680618286133,-34.76467514038086,-34.82162857055664,-34.878211975097656,-34.93492889404297,-34.990516662597656,-35.04431915283203,-35.09718322753906,-35.1488151550293,-35.19842529296875,-35.24674987792969,-35.294063568115234,-35.33961486816406,-35.38372039794922,-35.426448822021484,-35.4670295715332,-35.50582504272461,-35.54309844970703,-35.57845687866211,-35.612457275390625,-35.64523696899414,-35.676456451416016,-35.70644760131836,-35.734954833984375,-35.76189422607422,-35.78759002685547,-35.81186294555664,-35.834991455078125,-35.857051849365234,-35.877891540527344,-35.89772415161133,-35.91637420654297,-35.93397903442383,-35.95063400268555,-35.925750732421875,-35.995033264160156,-36.00898742675781,-36.01117706298828,-36.03746795654297,-36.07105255126953,-36.09379196166992,-36.103031158447266,-36.11003494262695,-36.123783111572266,-36.1421012878418,-36.157936096191406,-36.167144775390625,-36.17173385620117,-36.17692947387695,-36.185333251953125,-36.19512939453125,-36.202980041503906,-36.20749282836914,-36.21031951904297,-36.2141227722168,-36.21979904174805,-36.22601318359375,-36.23095703125,-36.234256744384766,-36.23716354370117,-36.24104690551758,-36.245967864990234,-36.25083541870117,-36.25471878051758,-36.25777816772461,-36.260902404785156,-36.26462173461914,-36.26857376098633,-36.272056579589844,-36.27483367919922,-36.27733612060547,-36.28004837036133,-36.2829704284668,-36.28571319580078,-36.28804016113281,-36.2901496887207,-36.2923698425293,-36.294776916503906,-36.29716110229492,-36.29936981201172,-36.30149459838867,-36.30374526977539,-36.306182861328125,-36.308685302734375,-36.31116485595703,-36.313690185546875,-36.31637954711914,-36.31926727294922,-36.322296142578125,-36.3254508972168,-36.32880783081055,-36.332435607910156,-36.33635330200195,-36.34054183959961,-36.345035552978516,-36.34990310668945,-36.35517501831055,-36.36084747314453,-36.3669319152832,-36.37346649169922,-36.380496978759766,-36.38801574707031,-36.39602279663086,-36.40453338623047,-36.41358184814453,-36.42316436767578,-36.433265686035156,-36.443885803222656,-36.455039978027344,-36.46672821044922,-36.47892379760742,-36.49161148071289,-36.504783630371094,-36.518428802490234,-36.53251647949219,-36.54701614379883,-36.56190490722656,-36.5771598815918,-36.59274673461914,-36.60862350463867,-36.624755859375,-36.641117095947266,-36.65766525268555,-36.674346923828125,-36.691123962402344,-36.70794677734375,-36.72475814819336,-36.74149703979492,-36.75810623168945,-36.77451705932617,-36.79065704345703,-36.80646514892578,-36.821868896484375,-36.83679962158203,-36.8511962890625,-36.86500549316406,-36.878177642822266,-36.89067077636719,-36.90245819091797,-36.91352081298828,-36.923851013183594,-36.933448791503906,-36.94232177734375,-36.950496673583984,-36.95799255371094,-36.96483612060547,-36.9710578918457,-36.97669219970703,-36.98176574707031,-36.98631286621094,-36.99036407470703,-36.99394989013672,-36.997100830078125,-36.99985122680664,-37.00223159790039,-37.0042724609375,-37.00600814819336,-37.00747299194336,-37.008697509765625,-37.00971221923828,-37.01055145263672,-37.0112419128418,-37.01180648803711,-37.012271881103516,-37.012657165527344,-37.01298141479492,-37.01325607299805,-37.013492584228516,-37.013702392578125,-37.013893127441406,-37.01407241821289,-37.01424026489258,-37.014404296875,-37.014564514160156,-37.01472854614258,-37.014888763427734,-37.01505661010742,-37.015220642089844,-37.0153923034668,-37.01556396484375,-37.0157356262207,-37.015907287597656,-37.016082763671875,-37.016258239746094,-37.01643371582031,-37.01660919189453,-37.01678466796875,-37.01696014404297,-37.01714324951172,-37.01732635498047,-37.017513275146484,-37.017704010009766,-37.01790237426758,-37.018104553222656,-37.018314361572266,-37.01852798461914,-37.01874923706055,-37.018978118896484,-37.01921463012695,-37.01945495605469,-37.01970291137695,-37.019954681396484,-37.02021026611328,-37.02047348022461,-37.0207405090332,-37.02101135253906,-37.02128601074219,-37.02156448364258,-37.02184295654297,-37.02212905883789,-37.02241516113281,-37.022701263427734,-37.02299118041992,-37.023284912109375,-37.02357864379883,-37.02387619018555,-37.024169921875,-37.02446746826172,-37.02476501464844,-37.02506637573242,-37.02536392211914,-37.02566146850586,-37.025962829589844,-37.02626037597656,-37.02655792236328,-37.02685546875,-37.02714920043945,-37.027442932128906,-37.027732849121094,-37.028018951416016,-37.02830505371094,-37.028587341308594,-37.028865814208984,-37.029144287109375,-37.029415130615234,-37.02968215942383,-37.02994155883789,-37.03020095825195,-37.030452728271484,-37.03070068359375,-37.030941009521484,-37.03117752075195,-37.031410217285156,-37.03163528442383,-37.03185272216797,-37.032066345214844,-37.03227233886719,-37.032474517822266,-37.03266906738281,-37.03285598754883,-37.03303909301758,-37.0332145690918,-37.03338623046875,-37.03355026245117,-37.03370666503906,-37.03385925292969,-37.03400802612305,-37.034149169921875,-37.03428268432617,-37.0344123840332,-37.03453826904297,-37.0346565246582,-37.03477096557617,-37.03487777709961,-37.03498077392578,-37.03508377075195,-37.03517532348633,-37.0352668762207,-37.03535461425781,-37.03543472290039,-37.03551483154297,-37.035587310791016,-37.0356559753418,-37.03572463989258,-37.035789489746094,-37.035850524902344,-37.03590774536133,-37.03596115112305,-37.0360107421875,-37.03606033325195,-37.03610610961914,-37.03615188598633,-37.03619384765625,-37.036231994628906,-37.03627014160156,-37.03630447387695,-37.036338806152344,-37.03636932373047,-37.036399841308594,-37.03642654418945,-37.03645324707031,-37.036476135253906,-37.036502838134766,-37.036521911621094,-37.03654479980469,-37.036563873291016,-37.036582946777344,-37.03660202026367,-37.036617279052734,-37.0366325378418,-37.03664779663086,-37.03666305541992,-37.03667449951172,-37.03668975830078,-37.03670120239258,-37.036712646484375,-37.036720275878906,-37.0367317199707,-37.036739349365234,-37.03675079345703,-37.03675842285156,-37.036766052246094,-37.036773681640625,-37.036781311035156,-37.03678512573242,-37.03679275512695,-37.036800384521484,-37.03680419921875,-37.036808013916016,-37.03681564331055,-37.03681945800781,-37.03682327270508
-26.463359832763672,-26.613880157470703,-26.773029327392578,-26.938886642456055,-27.109296798706055,-27.282590866088867,-27.457353591918945,-27.631893157958984,-27.804821014404297,-27.975317001342773,-28.142772674560547,-28.306337356567383,-28.46490478515625,-28.617528915405273,-28.764060974121094,-28.905485153198242,-29.043537139892578,-29.179750442504883,-29.314815521240234,-29.448612213134766,-29.580480575561523,-29.70940399169922,-29.83421516418457,-29.95378303527832,-30.06717300415039,-30.173871994018555,-30.27403450012207,-30.368532180786133,-30.458641052246094,-30.545433044433594,-30.629257202148438,-30.70955467224121,-30.785118103027344,-30.854644775390625,-30.917314529418945,-30.973173141479492,-31.023160934448242,-31.06880760192871,-31.111772537231445,-31.153446197509766,-31.194793701171875,-31.260988235473633,-31.316747665405273,-31.366981506347656,-31.41675567626953,-31.46731185913086,-31.518138885498047,-31.567581176757812,-31.614425659179688,-31.658674240112305,-31.701217651367188,-31.742624282836914,-31.782514572143555,-31.820098876953125,-31.854936599731445,-31.887304306030273,-31.91817283630371,-31.94878387451172,-31.98017692565918,-32.0130615234375,-32.048004150390625,-32.08563232421875,-32.12666702270508,-32.17177200317383,-32.221588134765625,-32.2768669128418,-32.3385124206543,-32.40723419189453,-32.48320007324219,-32.566322326660156,-32.656768798828125,-32.75455093383789,-32.85906982421875,-32.969627380371094,-33.085487365722656,-33.20516586303711,-33.327293395996094,-33.45059585571289,-33.57326889038086,-33.6940803527832,-33.811405181884766,-33.92409133911133,-34.03121566772461,-34.13216781616211,-34.226661682128906,-34.314537048339844,-34.39580535888672,-34.47068405151367,-34.53925323486328,-34.602020263671875,-34.65924072265625,-34.711483001708984,-34.75923156738281,-34.8028450012207,-34.8428840637207,-34.879737854003906,-34.91371154785156,-34.945186614990234,-34.97445297241211,-35.00171661376953,-35.02726364135742,-35.051395416259766,-35.074337005615234,-35.0963249206543,-35.09088897705078,-35.161190032958984,-35.18671798706055,-35.20563507080078,-35.243431091308594,-35.284915924072266,-35.316951751708984,-35.34014892578125,-35.36455535888672,-35.395538330078125,-35.42967987060547,-35.46122741699219,-35.487911224365234,-35.5125732421875,-35.53938293457031,-35.569217681884766,-35.599586486816406,-35.62778091430664,-35.65361785888672,-35.67926788330078,-35.706573486328125,-35.7350959777832,-35.76298141479492,-35.78907775878906,-35.81403350830078,-35.83926773071289,-35.865203857421875,-35.890907287597656,-35.915283203125,-35.938255310058594,-35.960628509521484,-35.9829216003418,-36.0047492980957,-36.025360107421875,-36.0445442199707,-36.062782287597656,-36.08053207397461,-36.09768295288086,-36.11381912231445,-36.128822326660156,-36.14301300048828,-36.1567268371582,-36.16993713378906,-36.182403564453125,-36.19410705566406,-36.205299377441406,-36.21619415283203,-36.22674560546875,-36.23680114746094,-36.24637222290039,-36.25564956665039,-36.26472854614258,-36.27354049682617,-36.28197479248047,-36.29007339477539,-36.297950744628906,-36.305625915527344,-36.31302261352539,-36.320091247558594,-36.32688903808594,-36.333473205566406,-36.33982849121094,-36.34590148925781,-36.351707458496094,-36.357295989990234,-36.362693786621094,-36.367881774902344,-36.37284851074219,-36.37763595581055,-36.38227844238281,-36.386775970458984,-36.39112091064453,-36.39533615112305,-36.39944839477539,-36.40346908569336,-36.40739059448242,-36.411216735839844,-36.41497802734375,-36.41867446899414,-36.42230224609375,-36.425865173339844,-36.42937088012695,-36.43283462524414,-36.43625259399414,-36.43962097167969,-36.44295120239258,-36.44625473022461,-36.44953536987305,-36.452796936035156,-36.45604705810547,-36.45930480957031,-36.46257781982422,-36.465877532958984,-36.46922302246094,-36.472633361816406,-36.476131439208984,-36.479740142822266,-36.48348617553711,-36.48740768432617,-36.491539001464844,-36.49591827392578,-36.50059509277344,-36.505615234375,-36.51103210449219,-36.51689910888672,-36.52327346801758,-36.53022003173828,-36.53779602050781,-36.54606628417969,-36.555084228515625,-36.564918518066406,-36.57561492919922,-36.58723449707031,-36.59981918334961,-36.613407135009766,-36.62803268432617,-36.64372253417969,-36.660491943359375,-36.678348541259766,-36.6972770690918,-36.71726608276367,-36.7382698059082,-36.760231018066406,-36.78307342529297,-36.80670166015625,-36.83098220825195,-36.855777740478516,-36.880916595458984,-36.906211853027344,-36.93146514892578,-36.95645523071289,-36.98097229003906,-37.004798889160156,-37.02772903442383,-37.04956817626953,-37.07014465332031,-37.08931350708008,-37.10695266723633,-37.122982025146484,-37.137359619140625,-37.150089263916016,-37.16120910644531,-37.17079162597656,-37.178958892822266,-37.18584442138672,-37.191612243652344,-37.1964225769043,-37.2004508972168,-37.20384979248047,-37.20677185058594,-37.2093391418457,-37.211647033691406,-37.213783264160156,-37.215789794921875,-37.21771240234375,-37.21955871582031,-37.221336364746094,-37.22304153442383,-37.22466278076172,-37.226192474365234,-37.22761917114258,-37.22892761230469,-37.23011016845703,-37.231170654296875,-37.23210525512695,-37.232913970947266,-37.23361587524414,-37.23421096801758,-37.234718322753906,-37.23515701293945,-37.235530853271484,-37.23586654663086,-37.23617172241211,-37.2364616394043,-37.23674392700195,-37.237030029296875,-37.237327575683594,-37.237632751464844,-37.23795700073242,-37.23830032348633,-37.23865509033203,-37.2390251159668,-37.239402770996094,-37.23979187011719,-37.24018096923828,-37.24057388305664,-37.240962982177734,-37.24134826660156,-37.24172592163086,-37.242095947265625,-37.242454528808594,-37.24280548095703,-37.24314880371094,-37.24347686767578,-37.24380111694336,-37.24411392211914,-37.24441909790039,-37.24471664428711,-37.24501037597656,-37.245296478271484,-37.24557876586914,-37.24585723876953,-37.24613571166992,-37.24640655517578,-37.24667739868164,-37.246944427490234,-37.24721145629883,-37.247474670410156,-37.247737884521484,-37.24799728393555,-37.248252868652344,-37.248512268066406,-37.24876403808594,-37.24901580810547,-37.249267578125,-37.24951934814453,-37.2497673034668,-37.2500114440918,-37.25025939941406,-37.25050354003906,-37.2507438659668,-37.25098419189453,-37.251224517822266,-37.25146484375,-37.251705169677734,-37.2519416809082,-37.252174377441406,-37.252410888671875,-37.25264358520508,-37.252872467041016,-37.25310516357422,-37.25333023071289,-37.25355911254883,-37.2537841796875,-37.254005432128906,-37.25422668457031,-37.25444412231445,-37.254661560058594,-37.25487518310547,-37.255088806152344,-37.25529861450195,-37.2555046081543,-37.25571060180664,-37.255916595458984,-37.2561149597168,-37.25631332397461,-37.256507873535156,-37.2567024230957,-37.25688934326172,-37.257080078125,-37.25726318359375,-37.2574462890625,-37.257625579833984,-37.2578010559082,-37.257972717285156,-37.25814437866211,-37.2583122253418,-37.25847625732422,-37.258636474609375,-37.25879669189453,-37.258949279785156,-37.25910186767578,-37.259254455566406,-37.2593994140625,-37.259544372558594,-37.25968551635742,-37.259822845458984,-37.25995635986328,-37.26008987426758,-37.26021957397461,-37.260345458984375,-37.260467529296875,-37.260589599609375,-37.26070785522461,-37.26082229614258,-37.26093673706055,-37.26104736328125,-37.26115417480469,-37.261260986328125,-37.2613639831543,-37.2614631652832,-37.26156234741211,-37.26165771484375,-37.261749267578125,-37.2618408203125,-37.26192855834961,-37.26201629638672,-37.26210021972656,-37.26218032836914,-37.26226043701172,-37.2623405456543,-37.26241683959961,-37.262489318847656,-37.2625617980957,-37.262630462646484,-37.262699127197266,-37.26276779174805,-37.26283264160156,-37.26289749145508,-37.26295852661133,-37.26301956176758,-37.26307678222656,-37.26313400268555,-37.26319122314453,-37.26324462890625,-37.26329803466797,-37.26335144042969,-37.26340103149414,-37.263450622558594,-37.26349639892578,-37.26354217529297,-37.263587951660156,-37.263633728027344,-37.263675689697266,-37.26371765136719,-37.26375961303711,-37.26380157470703,-37.26383972167969,-37.263877868652344,-37.263912200927734,-37.26395034790039,-37.26398468017578,-37.26401901245117,-37.26405334472656,-37.26408386230469,-37.26411819458008,-37.2641487121582,-37.26417922973633,-37.26420593261719,-37.26423645019531,-37.26426315307617,-37.26428985595703,-37.26431655883789,-37.26434326171875,-37.264366149902344,-37.2643928527832,-37.2644157409668,-37.26443862915039,-37.264461517333984,-37.26448440551758,-37.264503479003906,-37.2645263671875,-37.26454544067383,-37.264564514160156,-37.264583587646484,-37.26460266113281,-37.26462173461914,-37.26464080810547,-37.26465606689453,-37.26467514038086,-37.26469039916992,-37.264705657958984,-37.26472091674805,-37.26473617553711,-37.26475143432617,-37.264766693115234,-37.2647819519043,-37.264793395996094,-37.264808654785156,-37.26482009887695,-37.264835357666016,-37.26484680175781,-37.26485824584961,-37.264869689941406,-37.2648811340332,-37.264892578125,-37.2649040222168,-37.26491165161133,-37.264923095703125,-37.26493453979492,-37.26494216918945,-37.26495361328125,-37.26496124267578,-37.26496887207031,-37.26498031616211,-37.26498794555664,-37.26499557495117,-37.2650032043457,-37.265010833740234,-37.265018463134766,-37.2650260925293,-37.26503372192383,-37.26504135131836,-37.26504898071289,-37.265052795410156,-37.26506042480469,-37.26506805419922,-37.265071868896484,-37.265079498291016,-37.26508331298828,-37.26509094238281,-37.26509475708008,-37.26510238647461,-37.265106201171875,-37.265113830566406,-37.26511764526367
