-25.625518798828125,-25.852581024169922,-26.090404510498047,-26.333324432373047,-26.575166702270508,-26.810821533203125,-27.038558959960938,-27.261770248413086,-27.488941192626953,-27.728740692138672,-27.98299789428711,-28.245464324951172,-28.50570297241211,-28.754558563232422,-28.989660263061523,-29.217180252075195,-29.445480346679688,-29.67655372619629,-29.904766082763672,-30.121768951416016,-30.322649002075195,-30.509315490722656,-30.687191009521484,-30.858182907104492,-31.01869010925293,-31.163698196411133,-31.292085647583008,-31.408300399780273,-31.518198013305664,-31.623872756958008,-31.723628997802734,-31.815887451171875,-31.902198791503906,-31.98627281188965,-32.07033920288086,-32.153587341308594,-32.23445129394531,-32.313499450683594,-32.39336013793945,-32.474143981933594,-32.595123291015625,-32.68278503417969,-32.753631591796875,-32.834327697753906,-32.916751861572266,-32.9931526184082,-33.068206787109375,-33.14909362792969,-33.234588623046875,-33.31867980957031,-33.39884567260742,-33.477256774902344,-33.55612564086914,-33.6346321105957,-33.71107482910156,-33.78596115112305,-33.8610954284668,-33.936763763427734,-34.01131057739258,-34.08338165283203,-34.15359115600586,-34.22311019897461,-34.2915153503418,-34.35736083984375,-34.42018127441406,-34.480987548828125,-34.540618896484375,-34.59868240356445,-34.65456771850586,-34.70847702026367,-34.760894775390625,-34.811710357666016,-34.86061096191406,-34.907737731933594,-34.9533805847168,-34.99740982055664,-35.03968811035156,-35.08053207397461,-35.12024688720703,-35.15866470336914,-35.19561767578125,-35.23138427734375,-35.26622772216797,-35.300018310546875,-35.332637786865234,-35.36429977416992,-35.395179748535156,-35.425254821777344,-35.454559326171875,-35.483184814453125,-35.51108932495117,-35.538211822509766,-35.564666748046875,-35.59052276611328,-35.6157112121582,-35.587074279785156,-35.67694854736328,-35.69763946533203,-35.70369338989258,-35.74059295654297,-35.7872200012207,-35.820865631103516,-35.83829879760742,-35.85371398925781,-35.8784065246582,-35.90962600708008,-35.93844985961914,-35.95963668823242,-35.97567367553711,-35.993099212646484,-36.01512908935547,-36.03932189941406,-36.06125259399414,-36.07903289794922,-36.094730377197266,-36.11178207397461,-36.1313591003418,-36.15166473388672,-36.170291900634766,-36.18673324584961,-36.20264434814453,-36.219825744628906,-36.23834228515625,-36.25673294067383,-36.2738151550293,-36.28990936279297,-36.30628204345703,-36.32362365722656,-36.34135437011719,-36.358497619628906,-36.37484359741211,-36.39109420776367,-36.40791320800781,-36.425140380859375,-36.442100524902344,-36.45846939086914,-36.4745979309082,-36.4909553527832,-36.507503509521484,-36.5238037109375,-36.53959274291992,-36.55506896972656,-36.570533752441406,-36.58597183227539,-36.6010856628418,-36.61570739746094,-36.62997055053711,-36.64405059814453,-36.65791702270508,-36.671382904052734,-36.68437576293945,-36.6970100402832,-36.70936965942383,-36.72140884399414,-36.73301696777344,-36.74419021606445,-36.7550163269043,-36.765525817871094,-36.77566146850586,-36.78538513183594,-36.79472732543945,-36.80374526977539,-36.81243133544922,-36.82074737548828,-36.828697204589844,-36.83632278442383,-36.843650817871094,-36.85066223144531,-36.85734176635742,-36.86372756958008,-36.86984634399414,-36.875701904296875,-36.881282806396484,-36.88660430908203,-36.89170455932617,-36.89658737182617,-36.90126037597656,-36.905723571777344,-36.910003662109375,-36.914119720458984,-36.91807174682617,-36.92186737060547,-36.92551803588867,-36.929039001464844,-36.932437896728516,-36.93571853637695,-36.93888473510742,-36.941951751708984,-36.94491958618164,-36.947792053222656,-36.95057678222656,-36.95327377319336,-36.95589065551758,-36.958431243896484,-36.96089172363281,-36.963279724121094,-36.96560287475586,-36.96785354614258,-36.97003936767578,-36.97216033935547,-36.97422409057617,-36.976226806640625,-36.97816848754883,-36.98005676269531,-36.98189163208008,-36.983673095703125,-36.98540496826172,-36.987083435058594,-36.98871612548828,-36.990299224853516,-36.99184036254883,-36.99333190917969,-36.994781494140625,-36.99618911743164,-36.997554779052734,-36.99888229370117,-37.00016784667969,-37.00141525268555,-37.002628326416016,-37.00380325317383,-37.004940032958984,-37.006046295166016,-37.007118225097656,-37.008155822753906,-37.00916290283203,-37.01013946533203,-37.011085510253906,-37.01200485229492,-37.01289367675781,-37.013755798339844,-37.01458740234375,-37.01539611816406,-37.016178131103516,-37.016937255859375,-37.017669677734375,-37.01837921142578,-37.01906967163086,-37.01973342895508,-37.0203742980957,-37.02099609375,-37.02159881591797,-37.022178649902344,-37.02273941040039,-37.02328109741211,-37.023807525634766,-37.024314880371094,-37.024803161621094,-37.02527618408203,-37.02573013305664,-37.02616882324219,-37.02659606933594,-37.02700424194336,-37.027400970458984,-37.02778244018555,-37.02814865112305,-37.02850341796875,-37.02884292602539,-37.029170989990234,-37.02949142456055,-37.0297966003418,-37.03009033203125,-37.030372619628906,-37.030643463134766,-37.030906677246094,-37.031158447265625,-37.031402587890625,-37.03163528442383,-37.031856536865234,-37.032073974609375,-37.03227996826172,-37.0324821472168,-37.03267288208008,-37.03285598754883,-37.03303146362305,-37.033203125,-37.033363342285156,-37.03351974487305,-37.03367233276367,-37.0338134765625,-37.03395080566406,-37.03408432006836,-37.034210205078125,-37.034332275390625,-37.03445053100586,-37.03456115722656,-37.03466796875,-37.03477096557617,-37.03487014770508,-37.03496170043945,-37.03505325317383,-37.03513717651367,-37.035221099853516,-37.035301208496094,-37.03537368774414,-37.03544616699219,-37.03551483154297,-37.035579681396484,-37.03564453125,-37.03570556640625,-37.035762786865234,-37.03581619262695,-37.03586959838867,-37.035919189453125,-37.03596496582031,-37.0360107421875,-37.03605651855469,-37.03609848022461,-37.036136627197266,-37.03617477416992,-37.03620910644531,-37.0362434387207,-37.036277770996094,-37.03630828857422,-37.036338806152344,-37.0363655090332,-37.03639221191406,-37.03641891479492,-37.036441802978516,-37.03646469116211,-37.0364875793457,-37.0365104675293,-37.036529541015625,-37.03654861450195,-37.03656768798828,-37.036582946777344,-37.036598205566406,-37.03661346435547,-37.03662872314453,-37.036643981933594,-37.03665542602539,-37.03667068481445,-37.03668212890625,-37.03669357299805,-37.03670120239258,-37.036712646484375,-37.03672409057617,-37.0367317199707,-37.036739349365234,-37.036746978759766,-37.03675842285156,-37.03676223754883,-37.03676986694336,-37.03677749633789,-37.03678512573242,-37.03678894042969,-37.03679656982422,-37.036800384521484,-37.03680419921875,-37.03681182861328,-37.03681564331055,-37.03681945800781
-25.428874969482422,-25.66901969909668,-25.914716720581055,-26.1608829498291,-26.404033660888672,-26.64130401611328,-26.868114471435547,-27.078968048095703,-27.269664764404297,-27.439605712890625,-27.593191146850586,-27.739057540893555,-27.886812210083008,-28.043663024902344,-28.21324920654297,-28.395980834960938,-28.58977699279785,-28.791154861450195,-28.996179580688477,-29.200790405273438,-29.400808334350586,-29.592559814453125,-29.774253845214844,-29.94733428955078,-30.11654281616211,-30.287853240966797,-30.465211868286133,-30.64845085144043,-30.83360481262207,-31.01496124267578,-31.187618255615234,-31.349544525146484,-31.502389907836914,-31.650489807128906,-31.798198699951172,-31.94703483581543,-32.09462356567383,-32.23619842529297,-32.367610931396484,-32.48798370361328,-32.60026168823242,-32.70906066894531,-32.81736755371094,-32.924625396728516,-33.02764892578125,-33.123321533203125,-33.21107864379883,-33.293312072753906,-33.373416900634766,-33.453163146972656,-33.531707763671875,-33.60680389404297,-33.67692947387695,-33.74240493774414,-33.80464172363281,-33.86440658569336,-33.916664123535156,-34.02264404296875,-34.092288970947266,-34.149070739746094,-34.22264099121094,-34.29833984375,-34.36219024658203,-34.41743469238281,-34.474876403808594,-34.535404205322266,-34.592620849609375,-34.64324188232422,-34.6904296875,-34.73841857910156,-34.78694534301758,-34.83281707763672,-34.87467956542969,-34.914581298828125,-34.95480728149414,-34.99501419067383,-35.03334426879883,-35.06915283203125,-35.103702545166016,-35.13822555541992,-35.17236328125,-35.205055236816406,-35.23615264892578,-35.266441345214844,-35.296348571777344,-35.32545471191406,-35.35334014892578,-35.3802604675293,-35.406707763671875,-35.43270492553711,-35.45793914794922,-35.48234939575195,-35.50619125366211,-35.52959442138672,-35.55247116088867,-35.574798583984375,-35.596702575683594,-35.61819839477539,-35.63916778564453,-35.65964126586914,-35.67976760864258,-35.699554443359375,-35.71885299682617,-35.73765563964844,-35.75612258911133,-35.77428436279297,-35.7919921875,-35.80923080444336,-35.82612991333008,-35.84272384643555,-35.80652618408203,-35.8766975402832,-35.88450622558594,-35.880470275878906,-35.90462112426758,-35.93754577636719,-35.95884323120117,-35.96599578857422,-35.97215270996094,-35.98728942871094,-36.00847244262695,-36.02736282348633,-36.039337158203125,-36.047080993652344,-36.0567512512207,-36.071075439453125,-36.08750915527344,-36.10188293457031,-36.112606048583984,-36.12178421020508,-36.132545471191406,-36.145694732666016,-36.159400939941406,-36.17148971557617,-36.18171310424805,-36.191688537597656,-36.20290756225586,-36.21519088745117,-36.227237701416016,-36.238243103027344,-36.24873352050781,-36.25981521606445,-36.27184295654297,-36.284183502197266,-36.29616928100586,-36.30790710449219,-36.32007598876953,-36.33302688598633,-36.3464241027832,-36.35977554321289,-36.37308883666992,-36.38679885864258,-36.40116882324219,-36.41597366333008,-36.43086624145508,-36.44584655761719,-36.46123123168945,-36.47718811035156,-36.49354553222656,-36.510066986083984,-36.526763916015625,-36.54383850097656,-36.56136703491211,-36.57920455932617,-36.59720230102539,-36.615386962890625,-36.63385772705078,-36.65261459350586,-36.671531677246094,-36.6905403137207,-36.70967102050781,-36.72894287109375,-36.748291015625,-36.767616271972656,-36.78689956665039,-36.8061408996582,-36.82529830932617,-36.84429168701172,-36.86305236816406,-36.881561279296875,-36.899803161621094,-36.91770553588867,-36.93520736694336,-36.9522705078125,-36.968875885009766,-36.98499298095703,-37.00056457519531,-37.015560150146484,-37.02997970581055,-37.04380416870117,-37.0570182800293,-37.06960678100586,-37.08158493041992,-37.09296798706055,-37.103759765625,-37.113975524902344,-37.1236457824707,-37.13279342651367,-37.14144515991211,-37.149627685546875,-37.15736770629883,-37.16469192504883,-37.171627044677734,-37.17818832397461,-37.18439483642578,-37.190269470214844,-37.195823669433594,-37.20106506347656,-37.20600509643555,-37.210655212402344,-37.215023040771484,-37.219112396240234,-37.22293472290039,-37.22649383544922,-37.22980499267578,-37.232872009277344,-37.23571014404297,-37.23833084106445,-37.24074172973633,-37.24296188354492,-37.24500274658203,-37.24687194824219,-37.248592376708984,-37.25016403198242,-37.251609802246094,-37.252933502197266,-37.254146575927734,-37.2552604675293,-37.25627517700195,-37.257205963134766,-37.258056640625,-37.25883102416992,-37.2595329284668,-37.260169982910156,-37.260746002197266,-37.26126480102539,-37.2617301940918,-37.26214599609375,-37.26251983642578,-37.262847900390625,-37.26313781738281,-37.263397216796875,-37.26362228393555,-37.26382064819336,-37.26399612426758,-37.2641487121582,-37.2642822265625,-37.26439666748047,-37.264495849609375,-37.264583587646484,-37.2646598815918,-37.26472473144531,-37.2647819519043,-37.26483154296875,-37.26487350463867,-37.26491165161133,-37.26494216918945,-37.26496887207031,-37.264991760253906,-37.265010833740234,-37.26502990722656,-37.265045166015625,-37.26505661010742,-37.26506805419922,-37.265079498291016,-37.26508712768555,-37.265098571777344,-37.265106201171875,-37.265113830566406,-37.26512145996094,-37.26512908935547,-37.26513671875,-37.26514434814453,-37.26515197753906,-37.265159606933594,-37.265167236328125,-37.265174865722656,-37.26518249511719,-37.26519012451172,-37.26519775390625,-37.26520538330078,-37.26521301269531,-37.265220642089844,-37.26523208618164,-37.26523971557617,-37.2652473449707,-37.2652587890625,-37.26526641845703,-37.26527404785156,-37.26528549194336,-37.26529312133789,-37.26530456542969,-37.26531219482422,-37.265323638916016,-37.26533126831055,-37.265342712402344,-37.265350341796875,-37.265357971191406,-37.26536560058594,-37.2653694152832,-37.26537322998047,-37.26538848876953,-37.26540756225586,-37.26541519165039,-37.265419006347656,-37.26543045043945,-37.265445709228516,-37.26544952392578,-37.26545715332031,-37.265472412109375,-37.26547622680664,-37.26548385620117,-37.26549530029297,-37.2655029296875,-37.26551055908203,-37.26552200317383,-37.26552963256836,-37.26553726196289,-37.26554489135742,-37.26555252075195,-37.265560150146484,-37.265567779541016,-37.26557540893555,-37.26558303833008,-37.26559066772461,-37.265594482421875,-37.265602111816406,-37.26560974121094,-37.2656135559082,-37.265621185302734,-37.265628814697266,-37.26563262939453,-37.2656364440918,-37.26564407348633,-37.265647888183594,-37.265655517578125,-37.26565933227539
-27.815414428710938,-27.983665466308594,-28.142988204956055,-28.296611785888672,-28.447641372680664,-28.597148895263672,-28.74577522277832,-28.893924713134766,-29.041507720947266,-29.188129425048828,-29.33327293395996,-29.476282119750977,-29.616321563720703,-29.752521514892578,-29.884235382080078,-30.01132583618164,-30.134302139282227,-30.25411033630371,-30.37166976928711,-30.487564086914062,-30.602006912231445,-30.714941024780273,-30.82611656188965,-30.93514633178711,-31.04157257080078,-31.144914627075195,-31.244718551635742,-31.340627670288086,-31.432415008544922,-31.520021438598633,-31.603561401367188,-31.683313369750977,-31.75966453552246,-31.83304786682129,-31.90385627746582,-31.972379684448242,-32.03877639770508,-32.10307693481445,-32.16523742675781,-32.225181579589844,-32.282840728759766,-32.338191986083984,-32.3912467956543,-32.44204330444336,-32.49059295654297,-32.53689193725586,-32.58088684082031,-32.62250518798828,-32.66167449951172,-32.7274055480957,-32.795867919921875,-32.85924530029297,-32.917823791503906,-32.974788665771484,-33.03007507324219,-33.08261489868164,-33.13262176513672,-33.18075180053711,-33.2270622253418,-33.2713737487793,-33.313690185546875,-33.35417938232422,-33.39306640625,-33.43061447143555,-33.46702194213867,-33.502342224121094,-33.536590576171875,-33.56983184814453,-33.6021842956543,-33.63374328613281,-33.664546966552734,-33.69463348388672,-33.724056243896484,-33.752925872802734,-33.781341552734375,-33.80938720703125,-33.837093353271484,-33.864501953125,-33.891658782958984,-33.91862487792969,-33.9454345703125,-33.97208786010742,-33.99856185913086,-34.024845123291016,-34.05091857910156,-34.076759338378906,-34.10231399536133,-34.12752151489258,-34.15232849121094,-34.17668533325195,-34.2005615234375,-34.22391128540039,-34.24671173095703,-34.26894760131836,-34.290645599365234,-34.311832427978516,-34.33253479003906,-34.3527717590332,-34.37256622314453,-34.39195251464844,-34.41093826293945,-34.42953109741211,-34.44771957397461,-34.46549987792969,-34.482845306396484,-34.4997444152832,-34.51617431640625,-34.53211975097656,-34.54758071899414,-34.562564849853516,-34.577091217041016,-34.591182708740234,-34.60486602783203,-34.61817169189453,-34.63113021850586,-34.646339416503906,-34.66611862182617,-34.683719635009766,-34.69916534423828,-34.71575927734375,-34.732513427734375,-34.747982025146484,-34.76228332519531,-34.776123046875,-34.78989791870117,-34.80352783203125,-34.81672286987305,-34.829227447509766,-34.84116744995117,-34.85289764404297,-34.86454391479492,-34.87590408325195,-34.88681411743164,-34.89727783203125,-34.907379150390625,-34.917179107666016,-34.92672348022461,-34.9360237121582,-34.94499969482422,-34.95355224609375,-34.961734771728516,-34.969688415527344,-34.977455139160156,-34.98493957519531,-34.99208068847656,-34.998905181884766,-35.00548553466797,-35.0118408203125,-35.01797103881836,-35.023868560791016,-35.02952575683594,-35.03493881225586,-35.04014205932617,-35.0451545715332,-35.04998016357422,-35.05459976196289,-35.059017181396484,-35.06325149536133,-35.067317962646484,-35.07122039794922,-35.074954986572266,-35.07851791381836,-35.0819206237793,-35.08517837524414,-35.08829116821289,-35.09126663208008,-35.09409713745117,-35.096797943115234,-35.099369049072266,-35.10182189941406,-35.10416030883789,-35.106388092041016,-35.10850143432617,-35.110511779785156,-35.1124267578125,-35.1142463684082,-35.11597442626953,-35.117618560791016,-35.119178771972656,-35.12065887451172,-35.1220703125,-35.123409271240234,-35.12467575073242,-35.12588119506836,-35.12702560424805,-35.12811279296875,-35.12914276123047,-35.130123138427734,-35.13105010986328,-35.13193130493164,-35.13276672363281,-35.1335563659668,-35.134307861328125,-35.13501739501953,-35.13569259643555,-35.13633346557617,-35.13693618774414,-35.137508392333984,-35.13805389404297,-35.13856506347656,-35.13905334472656,-35.13951110839844,-35.13994598388672,-35.140357971191406,-35.140743255615234,-35.141109466552734,-35.141456604003906,-35.141780853271484,-35.14208984375,-35.14237976074219,-35.14265060424805,-35.142906188964844,-35.14314651489258,-35.143375396728516,-35.143585205078125,-35.1437873840332,-35.14397430419922,-35.14414978027344,-35.14431381225586,-35.144466400146484,-35.14461135864258,-35.144744873046875,-35.14487075805664,-35.144989013671875,-35.14509582519531,-35.145198822021484,-35.145294189453125,-35.145381927490234,-35.14546203613281,-35.145538330078125,-35.14561080932617,-35.14567565917969,-35.14573669433594,-35.145790100097656,-35.145843505859375,-35.14589309692383,-35.14593505859375,-35.14597702026367,-35.14601516723633,-35.14604949951172,-35.14608383178711,-35.146114349365234,-35.146141052246094,-35.14616394042969,-35.14618682861328,-35.146209716796875,-35.1462287902832,-35.14624786376953,-35.146263122558594,-35.146278381347656,-35.14629364013672,-35.146305084228516,-35.14631652832031,-35.14632797241211,-35.146339416503906,-35.14634704589844,-35.14635467529297,-35.1463623046875,-35.14636993408203,-35.14637756347656,-35.14638137817383,-35.146385192871094,-35.146392822265625,-35.14639663696289,-35.146400451660156,-35.14640426635742
-27.880056381225586,-27.973180770874023,-28.065834045410156,-28.157108306884766,-28.246232986450195,-28.332883834838867,-28.417402267456055,-28.500463485717773,-28.582666397094727,-28.664514541625977,-28.746139526367188,-28.82735252380371,-28.907835006713867,-28.987407684326172,-29.066503524780273,-29.14638900756836,-29.228239059448242,-29.312824249267578,-29.400766372680664,-29.493019104003906,-29.591209411621094,-29.695951461791992,-29.80651092529297,-29.923185348510742,-30.046838760375977,-30.175901412963867,-30.308929443359375,-30.446514129638672,-30.586406707763672,-30.728208541870117,-30.871902465820312,-31.01483726501465,-31.157804489135742,-31.299575805664062,-31.440900802612305,-31.582073211669922,-31.72252655029297,-31.86261749267578,-32.00046157836914,-32.13568115234375,-32.26629638671875,-32.3928337097168,-32.515201568603516,-32.63490676879883,-32.752464294433594,-32.86805725097656,-32.981666564941406,-33.092281341552734,-33.19997787475586,-33.30349349975586,-33.402503967285156,-33.496829986572266,-33.58671188354492,-33.673465728759766,-33.7574462890625,-33.83847427368164,-33.916324615478516,-33.99036407470703,-34.06028747558594,-34.12612533569336,-34.18775177001953,-34.245201110839844,-34.2988395690918,-34.34885787963867,-34.39511489868164,-34.437679290771484,-34.47704315185547,-34.51382827758789,-34.54844284057617,-34.581058502197266,-34.59157943725586,-34.670188903808594,-34.70219039916992,-34.73116683959961,-34.78028869628906,-34.83103561401367,-34.87024688720703,-34.901710510253906,-34.936553955078125,-34.97749328613281,-35.018699645996094,-35.05449676513672,-35.08540344238281,-35.1166877746582,-35.1515007019043,-35.187950134277344,-35.2223014831543,-35.25322723388672,-35.282894134521484,-35.314029693603516,-35.34676742553711,-35.37909698486328,-35.409603118896484,-35.43899154663086,-35.4688606262207,-35.499549865722656,-35.52993392944336,-35.55905532836914,-35.587318420410156,-35.61580276489258,-35.64474105834961,-35.673274993896484,-35.70069885253906,-35.727317810058594,-35.753929138183594,-35.78070068359375,-35.80705261230469,-35.83257293701172,-35.85753631591797,-35.88241195678711,-35.90719223022461,-35.9315071105957,-35.95526123046875,-35.97872543334961,-36.00209426879883,-36.02517318725586,-36.04775619506836,-36.0699462890625,-36.09197235107422,-36.11382293701172,-36.13528060913086,-36.15629959106445,-36.17706298828125,-36.1976432800293,-36.2179069519043,-36.237762451171875,-36.257293701171875,-36.27656555175781,-36.29549026489258,-36.313987731933594,-36.33211135864258,-36.34990692138672,-36.3672981262207,-36.38423538208008,-36.40078353881836,-36.41697692871094,-36.43275833129883,-36.4481201171875,-36.46311950683594,-36.47777557373047,-36.49205780029297,-36.50597381591797,-36.51957321166992,-36.5328483581543,-36.5457763671875,-36.55838394165039,-36.57068634033203,-36.58266830444336,-36.594329833984375,-36.60569763183594,-36.61677169799805,-36.575416564941406,-36.643558502197266,-36.649288177490234,-36.64208221435547,-36.66279220581055,-36.69269561767578,-36.71148681640625,-36.71590805053711,-36.71852493286133,-36.729942321777344,-36.748077392578125,-36.76470184326172,-36.77450180053711,-36.779266357421875,-36.78500747680664,-36.795143127441406,-36.80778884887695,-36.81877517700195,-36.82596969604492,-36.830997467041016,-36.837127685546875,-36.84573745727539,-36.85533142089844,-36.86351013183594,-36.869468688964844,-36.87456512451172,-36.8806037902832,-36.88792037963867,-36.89527893066406,-36.901432037353516,-36.90640640258789,-36.91130065917969,-36.916927337646484,-36.922977447509766,-36.92853546142578,-36.93318176269531,-36.9373779296875,-36.94181823730469,-36.94658279418945,-36.951148986816406,-36.95509338378906,-36.95856857299805,-36.96205139160156,-36.96571350097656,-36.96927261352539,-36.97240447998047,-36.97515869140625,-36.97784423828125,-36.98060607910156,-36.9832763671875,-36.985652923583984,-36.98776626586914,-36.98981857299805,-36.99189758300781,-36.99388885498047,-36.99567413330078,-36.99729537963867,-36.99888229370117,-37.0004768371582,-37.001983642578125,-37.00334548950195,-37.00462341308594,-37.00589370727539,-37.00714874267578,-37.00833511352539,-37.00942611694336,-37.01048278808594,-37.011539459228516,-37.01256561279297,-37.01353454589844,-37.01444625854492,-37.01534652709961,-37.0162353515625,-37.01708984375,-37.01789474487305,-37.01866912841797,-37.019432067871094,-37.02016830444336,-37.02086639404297,-37.02153015136719,-37.02217483520508,-37.02280044555664,-37.02339172363281,-37.02395248413086,-37.02449035644531,-37.0250129699707,-37.0255126953125,-37.02598190307617,-37.026432037353516,-37.0268669128418,-37.02728271484375,-37.02767562866211,-37.02804946899414,-37.028411865234375,-37.02876281738281,-37.02909469604492,-37.0294075012207,-37.02971267700195,-37.030006408691406,-37.03028869628906,-37.030555725097656,-37.03081512451172,-37.031063079833984,-37.03130340576172,-37.03152847290039,-37.0317497253418,-37.03196334838867,-37.03216552734375,-37.0323600769043,-37.03254699707031,-37.0327262878418,-37.03289794921875,-37.03306579589844,-37.03322219848633,-37.03337478637695,-37.03351974487305,-37.033660888671875,-37.03379440307617,-37.0339241027832,-37.0340461730957,-37.03416442871094,-37.034278869628906,-37.03438949584961,-37.03449249267578,-37.03459548950195,-37.034690856933594,-37.03478240966797,-37.034873962402344,-37.03495788574219,-37.035037994384766,-37.035118103027344,-37.035194396972656,-37.0352668762207,-37.035335540771484,-37.035404205322266,-37.035465240478516,-37.035526275634766,-37.035587310791016,-37.03564453125,-37.03569793701172,-37.03575134277344,-37.03580093383789,-37.03584671020508,-37.035892486572266,-37.03593826293945,-37.035980224609375,-37.03601837158203,-37.03605651855469,-37.036094665527344,-37.036128997802734,-37.036163330078125,-37.036197662353516,-37.03622817993164,-37.036258697509766,-37.036285400390625,-37.03631591796875,-37.03634262084961,-37.0363655090332,-37.0363883972168,-37.036415100097656,-37.036434173583984,-37.03645706176758,-37.036476135253906,-37.036495208740234,-37.03651428222656,-37.03653335571289,-37.03654861450195,-37.036563873291016,-37.03657913208008,-37.03659439086914,-37.0366096496582,-37.03662109375,-37.03663635253906,-37.03664779663086,-37.036659240722656,-37.03667068481445,-37.03668212890625,-37.03668975830078,-37.03670120239258,-37.03670883178711,-37.036720275878906,-37.03672790527344,-37.03673553466797,-37.0367431640625,-37.03675079345703,-37.03675842285156,-37.036766052246094,-37.03676986694336,-37.03677749633789,-37.036781311035156,-37.03678894042969,-37.03679275512695,-37.03679656982422,-37.03680419921875,-37.036808013916016
