-27.036943435668945,-27.150928497314453,-27.262542724609375,-27.3712215423584,-27.476333618164062,-27.578781127929688,-27.68120765686035,-27.78568458557129,-27.89246368408203,-28.00059700012207,-28.109268188476562,-28.219831466674805,-28.33559799194336,-28.458927154541016,-28.59033966064453,-28.7288818359375,-28.873170852661133,-29.023521423339844,-29.182527542114258,-29.350242614746094,-29.52276611328125,-29.697046279907227,-29.875028610229492,-30.057960510253906,-30.241756439208984,-30.423097610473633,-30.604652404785156,-30.787090301513672,-30.96723175048828,-31.146892547607422,-31.329435348510742,-31.51191520690918,-31.69331932067871,-31.876203536987305,-32.057804107666016,-32.23739242553711,-32.41632843017578,-32.5904426574707,-32.7589225769043,-32.92213439941406,-33.07763671875,-33.22710037231445,-33.36821746826172,-33.49988555908203,-33.62283706665039,-33.7357292175293,-33.84014129638672,-33.934173583984375,-34.018856048583984,-34.09415054321289,-34.160736083984375,-34.21884536743164,-34.26853561401367,-34.311344146728516,-34.347625732421875,-34.3785285949707,-34.40387725830078,-34.40035629272461,-34.47599411010742,-34.49830627441406,-34.519493103027344,-34.55965042114258,-34.597442626953125,-34.62043380737305,-34.636322021484375,-34.65727615356445,-34.68353271484375,-34.708011627197266,-34.726287841796875,-34.74092102050781,-34.75725173950195,-34.776790618896484,-34.796905517578125,-34.81492614746094,-34.83121871948242,-34.84835433959961,-34.867774963378906,-34.888492584228516,-34.9088249206543,-34.928524017333984,-34.94887924194336,-34.97087860107422,-34.9940299987793,-35.017189025878906,-35.04001998901367,-35.063236236572266,-35.08747100830078,-35.11240768432617,-35.13728332519531,-35.16191101074219,-35.18682861328125,-35.212459564208984,-35.23855972290039,-35.264625549316406,-35.29063034057617,-35.316993713378906,-35.34394836425781,-35.3712272644043,-35.39851379394531,-35.425872802734375,-35.45358657836914,-35.48167037963867,-35.509803771972656,-35.53778076171875,-35.565711975097656,-35.59375,-35.62177658081055,-35.649559020996094,-35.67706298828125,-35.704410552978516,-35.73163986206055,-35.75861358642578,-35.78525924682617,-35.81163787841797,-35.83781051635742,-35.86370849609375,-35.88924789428711,-35.914432525634766,-35.939308166503906,-35.963836669921875,-35.98794174194336,-36.0116081237793,-36.034847259521484,-36.05763626098633,-36.07992172241211,-36.10170364379883,-36.12297821044922,-36.143699645996094,-36.16383743286133,-36.18337631225586,-36.202293395996094,-36.22053909301758,-36.238075256347656,-36.2548828125,-36.270931243896484,-36.28617477416992,-36.30059814453125,-36.314205169677734,-36.32698059082031,-36.33891296386719,-36.35002899169922,-36.3603515625,-36.36989974975586,-36.378700256347656,-36.38679504394531,-36.394222259521484,-36.35340881347656,-36.41790771484375,-36.42226028442383,-36.414573669433594,-36.43386459350586,-36.46187973022461,-36.47919845581055,-36.482784271240234,-36.48434829711914,-36.49394607543945,-36.50994873046875,-36.524879455566406,-36.533660888671875,-36.53752899169922,-36.541839599609375,-36.55009078979492,-36.561073303222656,-36.5711555480957,-36.57801818847656,-36.58250045776367,-36.58732986450195,-36.594215393066406,-36.6024169921875,-36.60990905761719,-36.6154899597168,-36.61976623535156,-36.62431335449219,-36.629947662353516,-36.63608932495117,-36.641578674316406,-36.64590835571289,-36.64965057373047,-36.65370178222656,-36.658329010009766,-36.66301345825195,-36.667118072509766,-36.670589447021484,-36.673927307128906,-36.67756271362305,-36.681419372558594,-36.685081481933594,-36.68830871582031,-36.69127655029297,-36.694313049316406,-36.697509765625,-36.700653076171875,-36.703529357910156,-36.706172943115234,-36.70878982543945,-36.71149826049805,-36.714195251464844,-36.71672821044922,-36.719093322753906,-36.721412658691406,-36.72377395629883,-36.72612380981445,-36.728370666503906,-36.730499267578125,-36.73258972167969,-36.73469161987305,-36.73678207397461,-36.73879623413086,-36.74072265625,-36.74262237548828,-36.7445182800293,-36.746395111083984,-36.74821472167969,-36.74997329711914,-36.751712799072266,-36.753440856933594,-36.755149841308594,-36.756805419921875,-36.758426666259766,-36.76002883911133,-36.761619567871094,-36.76318359375,-36.764713287353516,-36.766212463378906,-36.767704010009766,-36.76918029785156,-36.770633697509766,-36.77206039428711,-36.77347183227539,-36.774879455566406,-36.77627182006836,-36.777652740478516,-36.77901840209961,-36.78037643432617,-36.78173828125,-36.7830924987793,-36.78444290161133,-36.78579330444336,-36.787147521972656,-36.78851318359375,-36.78988265991211,-36.791263580322266,-36.792659759521484,-36.7940788269043,-36.79551696777344,-36.79698181152344,-36.79847717285156,-36.80000686645508,-36.80157470703125,-36.80318832397461,-36.804847717285156,-36.80656051635742,-36.80833053588867,-36.810157775878906,-36.812049865722656,-36.81400680541992,-36.81602478027344,-36.81810760498047,-36.820247650146484,-36.82243728637695,-36.82466506958008,-36.8269157409668,-36.82917785644531,-36.83142852783203,-36.833641052246094,-36.83580017089844,-36.83787536621094,-36.83985137939453,-36.84170913696289,-36.843441009521484,-36.84503936767578,-36.84651565551758,-36.84788131713867,-36.84916305541992,-36.85038375854492,-36.8515625,-36.85271453857422,-36.853851318359375,-36.85496139526367,-36.85604476928711,-36.85708236694336,-36.858062744140625,-36.85897445678711,-36.85980987548828,-36.860565185546875,-36.861244201660156,-36.861854553222656,-36.86241149902344,-36.86292266845703,-36.863407135009766,-36.863868713378906,-36.864315032958984,-36.86474609375,-36.86515808105469,-36.86555099487305,-36.86592102050781,-36.86625671386719,-36.8665657043457,-36.86684036254883,-36.86709213256836,-36.86731719970703,-36.86752700805664,-36.86772537231445,-36.8679084777832,-36.86808776855469,-36.86825942993164,-36.8684196472168,-36.86857223510742,-36.86871337890625,-36.86884307861328,-36.868961334228516,-36.86906433105469,-36.869163513183594,-36.8692512512207,-36.86933135986328,-36.869407653808594,-36.86948013305664,-36.869544982910156,-36.86960983276367,-36.86967086791992,-36.86972427368164,-36.869773864746094,-36.869815826416016,-36.86985778808594,-36.86989212036133,-36.86992645263672,-36.86995315551758,-36.8699836730957,-36.8700065612793,-36.87002944946289,-36.870052337646484,-36.87007141113281,-36.87009048461914,-36.8701057434082,-36.870121002197266,-36.87013244628906,-36.87014389038086,-36.870155334472656,-36.87016296386719,-36.87017059326172,-36.87017822265625,-36.87018585205078,-36.87019348144531,-36.87019729614258,-36.87020492553711,-36.870208740234375,-36.87021255493164,-36.870216369628906,-36.870216369628906
-26.119197845458984,-26.27935791015625,-26.43715476989746,-26.587636947631836,-26.725629806518555,-26.848430633544922,-26.95876693725586,-27.065105438232422,-27.176513671875,-27.297731399536133,-27.429109573364258,-27.568485260009766,-27.71236228942871,-27.856664657592773,-27.997684478759766,-28.13320541381836,-28.263370513916016,-28.39052963256836,-28.517688751220703,-28.646699905395508,-28.77747344970703,-28.908329010009766,-29.036958694458008,-29.1615047454834,-29.281509399414062,-29.398330688476562,-29.51463508605957,-29.632991790771484,-29.75457000732422,-29.87873649597168,-30.003658294677734,-30.12740707397461,-30.249038696289062,-30.36910057067871,-30.489131927490234,-30.610422134399414,-30.73305892944336,-30.856029510498047,-30.978242874145508,-31.099594116210938,-31.221162796020508,-31.344261169433594,-31.469139099121094,-31.594600677490234,-31.7188663482666,-31.841032028198242,-31.961750030517578,-32.0822639465332,-32.20268630981445,-32.32170486450195,-32.43813705444336,-32.55226516723633,-32.66496658325195,-32.77581787109375,-32.88301467895508,-32.98530578613281,-33.0830192565918,-33.17667770385742,-33.26567459106445,-33.34931182861328,-33.4282112121582,-33.50339126586914,-33.574798583984375,-33.641998291015625,-33.70549011230469,-33.7660026550293,-33.82332229614258,-33.8770637512207,-33.927677154541016,-33.97562789916992,-34.020633697509766,-34.062564849853516,-34.1019401550293,-34.125213623046875,-34.20871353149414,-34.25528335571289,-34.30191421508789,-34.360965728759766,-34.41496658325195,-34.458290100097656,-34.5008659362793,-34.55002975463867,-34.60227966308594,-34.65116882324219,-34.695518493652344,-34.73975372314453,-34.78705596923828,-34.836097717285156,-34.884212493896484,-34.93122482299805,-34.97925567626953,-35.02920150756836,-35.079566955566406,-35.12875747680664,-35.17698287963867,-35.22551727294922,-35.27450942993164,-35.322792053222656,-35.36973190307617,-35.41603469848633,-35.46236038208008,-35.508060455322266,-35.5519905090332,-35.59413528442383,-35.63542175292969,-35.676177978515625,-35.715667724609375,-35.75331497192383,-35.78941345214844,-35.82437515258789,-35.85798645019531,-35.88991928100586,-35.920372009277344,-35.94964599609375,-35.97760772705078,-36.0040168762207,-36.02906036376953,-36.053043365478516,-36.075927734375,-36.09754180908203,-36.11801528930664,-36.137596130371094,-36.15629196166992,-36.17401885986328,-36.190887451171875,-36.20702362060547,-36.22244644165039,-36.19340133666992,-36.259971618652344,-36.27226638793945,-36.27363967895508,-36.29976272583008,-36.33371353149414,-36.35758972167969,-36.369117736816406,-36.37961959838867,-36.398006439208984,-36.42204284667969,-36.444576263427734,-36.46132278442383,-36.47414779663086,-36.48823928833008,-36.50629806518555,-36.52649688720703,-36.54529571533203,-36.561058044433594,-36.575286865234375,-36.590755462646484,-36.60853576660156,-36.62730407714844,-36.645111083984375,-36.66143035888672,-36.67752456665039,-36.694908142089844,-36.71376419067383,-36.73300552368164,-36.75164031982422,-36.76984405517578,-36.78861618041992,-36.80856704711914,-36.82932662963867,-36.85010528564453,-36.87064743041992,-36.89143753051758,-36.91301727294922,-36.93532943725586,-36.95784378051758,-36.98023986816406,-37.00271987915039,-37.025634765625,-37.048988342285156,-37.07240676879883,-37.09561538696289,-37.118690490722656,-37.14183044433594,-37.16498947143555,-37.187870025634766,-37.210269927978516,-37.23222732543945,-37.25383758544922,-37.27499771118164,-37.29547119140625,-37.31513977050781,-37.33405685424805,-37.352237701416016,-37.369571685791016,-37.38591766357422,-37.40125274658203,-37.4156494140625,-37.429100036621094,-37.441532135009766,-37.45293045043945,-37.463356018066406,-37.47288131713867,-37.48151397705078,-37.489261627197266,-37.49618911743164,-37.50239562988281,-37.507938385009766,-37.51284408569336,-37.51717758178711,-37.521018981933594,-37.52444076538086,-37.52747344970703,-37.53015899658203,-37.53255844116211,-37.53472137451172,-37.53667068481445,-37.538421630859375,-37.540008544921875,-37.54145812988281,-37.54278564453125,-37.54399108886719,-37.54508972167969,-37.54610061645508,-37.547027587890625,-37.54786682128906,-37.54862976074219,-37.5493278503418,-37.54996871948242,-37.5505485534668,-37.55107498168945,-37.55155944824219,-37.552005767822266,-37.55241775512695,-37.55279541015625,-37.55315399169922,-37.553489685058594,-37.55380630493164,-37.554107666015625,-37.55439376831055,-37.55466842651367,-37.554931640625,-37.555179595947266,-37.555419921875,-37.55564880371094,-37.55586624145508,-37.556068420410156,-37.55625915527344,-37.55643844604492,-37.556602478027344,-37.55675506591797,-37.5568962097168,-37.55702209472656,-37.55713653564453,-37.5572395324707,-37.557334899902344,-37.55741500854492,-37.557491302490234,-37.55755615234375,-37.5576171875,-37.55767059326172,-37.557716369628906,-37.557762145996094,-37.55780029296875,-37.557838439941406,-37.55786895751953,-37.557899475097656,-37.557926177978516,-37.557952880859375,-37.55797576904297,-37.55799865722656,-37.55801773071289,-37.55803680419922,-37.55805587768555,-37.55807113647461,-37.558082580566406,-37.55809783935547,-37.558109283447266,-37.5581169128418,-37.558128356933594,-37.558135986328125,-37.558143615722656,-37.55815124511719,-37.55815887451172,-37.558162689208984,-37.558170318603516,-37.55817413330078,-37.55817794799805,-37.55818176269531,-37.55818557739258
-26.486602783203125,-26.62885093688965,-26.76240348815918,-26.89195442199707,-27.019590377807617,-27.14588165283203,-27.27102279663086,-27.395341873168945,-27.51909637451172,-27.642332077026367,-27.764970779418945,-27.886913299560547,-28.00804328918457,-28.128131866455078,-28.246797561645508,-28.363595962524414,-28.47816276550293,-28.59030532836914,-28.700023651123047,-28.80744171142578,-28.91264533996582,-29.015567779541016,-29.116024017333984,-29.213802337646484,-29.308757781982422,-29.400848388671875,-29.49013328552246,-29.57670783996582,-29.660615921020508,-29.7418212890625,-29.82026481628418,-29.89592742919922,-29.9688663482666,-30.039155960083008,-30.106821060180664,-30.17184066772461,-30.23419761657715,-30.2939453125,-30.3511962890625,-30.406034469604492,-30.458480834960938,-30.508541107177734,-30.5562686920166,-30.601783752441406,-30.64521026611328,-30.686660766601562,-30.726261138916016,-30.764188766479492,-30.8006649017334,-30.83589744567871,-30.905654907226562,-30.977155685424805,-31.046720504760742,-31.114892959594727,-31.182605743408203,-31.250076293945312,-31.31690788269043,-31.382816314697266,-31.44791030883789,-31.51258659362793,-31.576934814453125,-31.64078140258789,-31.704021453857422,-31.766801834106445,-31.829347610473633,-31.8917179107666,-31.95387840270996,-32.0158805847168,-32.07789611816406,-32.14007568359375,-32.202369689941406,-32.264610290527344,-32.32664489746094,-32.38838195800781,-32.449703216552734,-32.51038360595703,-32.57018280029297,-32.628936767578125,-32.68658447265625,-32.74310302734375,-32.7984733581543,-32.85272979736328,-32.90595626831055,-32.95822525024414,-33.009521484375,-33.059783935546875,-33.108943939208984,-33.15697479248047,-33.20387268066406,-33.24964904785156,-33.294368743896484,-33.3381462097168,-33.38108444213867,-33.42323303222656,-33.464576721191406,-33.50504684448242,-33.54457092285156,-33.58306121826172,-33.620445251464844,-33.656700134277344,-33.691837310791016,-33.72588348388672,-33.75885009765625,-33.79072570800781,-33.82149887084961,-33.85115432739258,-33.87971496582031,-33.90720748901367,-33.933692932128906,-33.959224700927734,-33.98383331298828,-34.00753402709961,-34.030330657958984,-34.052249908447266,-34.073333740234375,-34.0936279296875,-34.12374496459961,-34.15968322753906,-34.19100570678711,-34.2197380065918,-34.2487678527832,-34.27743148803711,-34.30442810058594,-34.32951736450195,-34.35367965698242,-34.37777328491211,-34.40172576904297,-34.42502212524414,-34.44743728637695,-34.46923065185547,-34.49079513549805,-34.512264251708984,-34.53342819213867,-34.55399703979492,-34.573875427246094,-34.59318161010742,-34.612091064453125,-34.63063049316406,-34.648685455322266,-34.666141510009766,-34.6829719543457,-34.69927215576172,-34.71515655517578,-34.73067855834961,-34.745784759521484,-34.76041030883789,-34.77456283569336,-34.78831100463867,-34.80171585083008,-34.81477355957031,-34.82743835449219,-34.83968734741211,-34.8515625,-34.86311721801758,-34.8743782043457,-34.88533401489258,-34.8959846496582,-34.90635681152344,-34.9164924621582,-34.92639923095703,-34.93607711791992,-34.94551467895508,-34.954715728759766,-34.963687896728516,-34.972434997558594,-34.980960845947266,-34.98925018310547,-34.99729537963867,-35.00511169433594,-35.0127067565918,-35.020084381103516,-35.027244567871094,-35.034183502197266,-35.04092025756836,-35.04745864868164,-35.053802490234375,-35.05995559692383,-35.06592559814453,-35.071712493896484,-35.077327728271484,-35.08277893066406,-35.08806228637695,-35.09318923950195,-35.09815979003906,-35.10298156738281,-35.1076545715332,-35.112178802490234,-35.11656188964844,-35.12080383300781,-35.12490463256836,-35.128868103027344,-35.13269805908203,-35.136390686035156,-35.139957427978516,-35.14339828491211,-35.1467170715332,-35.1499137878418,-35.15299606323242,-35.155967712402344,-35.15882873535156,-35.161582946777344,-35.16423416137695,-35.166786193847656,-35.16924285888672,-35.171600341796875,-35.17387008666992,-35.17605209350586,-35.17815017700195,-35.18016052246094,-35.18209457397461,-35.18395233154297,-35.185733795166016,-35.187442779541016,-35.189083099365234,-35.19065856933594,-35.192169189453125,-35.19361877441406,-35.19500732421875,-35.19634246826172,-35.19762420654297,-35.198848724365234,-35.20002746582031,-35.20115661621094,-35.202239990234375,-35.203277587890625,-35.20427703857422,-35.205230712890625,-35.206146240234375,-35.207027435302734,-35.20786666870117,-35.208675384521484,-35.20945358276367,-35.21019744873047,-35.21091079711914,-35.21159744262695,-35.21225357055664,-35.21288299560547,-35.2134895324707,-35.21406936645508,-35.21462631225586,-35.21516036987305,-35.215675354003906,-35.21616744995117,-35.21664047241211,-35.21709442138672,-35.217533111572266,-35.21794891357422,-35.218353271484375,-35.2187385559082,-35.21910858154297,-35.21946334838867,-35.21980667114258,-35.22013473510742,-35.2204475402832,-35.22075271606445,-35.22104263305664,-35.22132110595703,-35.221588134765625,-35.22184371948242,-35.22209167480469,-35.222328186035156,-35.222557067871094,-35.222774505615234,-35.222984313964844,-35.22318649291992,-35.2233772277832,-35.22356414794922,-35.22373962402344,-35.22391128540039,-35.22407531738281,-35.2242317199707,-35.22438430786133,-35.224525451660156,-35.224666595458984,-35.22480010986328,-35.22492599487305,-35.22504806518555,-35.22516632080078,-35.225276947021484,-35.22538757324219,-35.22549057006836,-35.225589752197266,-35.225685119628906,-35.225772857666016,-35.225860595703125,-35.22594451904297,-35.22602462768555,-35.22610092163086,-35.22617721557617,-35.22624588012695,-35.226314544677734,-35.22637939453125,-35.2264404296875,-35.226497650146484,-35.22655487060547,-35.22661209106445,-35.226661682128906,-35.22671127319336,-35.22676086425781,-35.226806640625,-35.22684860229492,-35.22689437866211,-35.226932525634766,-35.22697067260742,-35.22700881958008,-35.22704315185547,-35.22707748413086,-35.22711181640625,-35.227142333984375,-35.2271728515625,-35.22719955444336,-35.22722625732422,-35.22725296020508,-35.22727966308594,-35.22730255126953,-35.22732925415039,-35.22734832763672,-35.22737121582031,-35.22739028930664,-35.227413177490234,-35.22743225097656,-35.22745132446289,-35.22746658325195,-35.22748565673828,-35.227500915527344,-35.227516174316406,-35.22753143310547,-35.22754669189453,-35.227561950683594,-35.22757339477539,-35.22758865356445,-35.22760009765625,-35.22761154174805,-35.227622985839844,-35.22763442993164,-35.22764587402344,-35.227657318115234,-35.22766876220703,-35.22767639160156,-35.22768783569336,-35.22769546508789,-35.22770690917969,-35.22771453857422,-35.22772216796875,-35.22772979736328,-35.22773742675781,-35.227745056152344,-35.227752685546875,-35.227760314941406,-35.22776794433594,-35.22777557373047,-35.227779388427734,-35.227787017822266,-35.2277946472168,-35.22779846191406,-35.227806091308594,-35.227813720703125,-35.22781753540039,-35.22782516479492,-35.22782897949219,-35.22783279418945,-35.227840423583984,-35.22784423828125
-26.738780975341797,-26.862163543701172,-26.986045837402344,-27.110286712646484,-27.234582901000977,-27.358461380004883,-27.481351852416992,-27.60291290283203,-27.723417282104492,-27.843236923217773,-27.96247673034668,-28.081052780151367,-28.198711395263672,-28.3153076171875,-28.431522369384766,-28.549318313598633,-28.67136573791504,-28.799488067626953,-28.933349609375,-29.07059669494629,-29.208044052124023,-29.343685150146484,-29.4787540435791,-29.61685562133789,-29.761188507080078,-29.91261100769043,-30.06979751586914,-30.231475830078125,-30.399038314819336,-30.576160430908203,-30.76500701904297,-30.964614868164062,-31.172435760498047,-31.386051177978516,-31.60375213623047,-31.82384490966797,-32.04415512084961,-32.26348114013672,-32.482608795166016,-32.70185089111328,-32.91813659667969,-33.12569046020508,-33.319305419921875,-33.49634552001953,-33.656776428222656,-33.80314254760742,-33.93946075439453,-34.0678825378418,-34.18767166137695,-34.29853439331055,-34.40156936645508,-34.49684143066406,-34.584285736083984,-34.66434097290039,-34.73576354980469,-34.797584533691406,-34.850852966308594,-34.8962287902832,-34.93461990356445,-34.967041015625,-34.992828369140625,-35.010005950927734,-35.0888671875,-35.117244720458984,-35.13859176635742,-35.175777435302734,-35.2114372253418,-35.23722457885742,-35.25811004638672,-35.281982421875,-35.3089485168457,-35.334129333496094,-35.35573196411133,-35.376346588134766,-35.39876937866211,-35.42256164550781,-35.444923400878906,-35.46406936645508,-35.480979919433594,-35.49789047241211,-35.51570510864258,-35.53355026245117,-35.55048751831055,-35.566688537597656,-35.58285903930664,-35.59910583496094,-35.614864349365234,-35.629817962646484,-35.64443588256836,-35.65932846069336,-35.674415588378906,-35.68903350830078,-35.70280838012695,-35.71611022949219,-35.72950744628906,-35.74306106567383,-35.75638961791992,-35.76925277709961,-35.7818489074707,-35.79442596435547,-35.806907653808594,-35.81904602050781,-35.83082962036133,-35.842491149902344,-35.85417175292969,-35.86574935913086,-35.87704086303711,-35.888065338134766,-35.89896011352539,-35.90977478027344,-35.92044448852539,-35.930938720703125,-35.94127655029297,-35.95145797729492,-35.961421966552734,-35.971160888671875,-35.980712890625,-35.9901008605957,-35.999263763427734,-36.008148193359375,-36.01676940917969,-36.025169372558594,-36.033329010009766,-36.04120635986328,-36.0488166809082,-36.056182861328125,-36.06330108642578,-36.070159912109375,-36.07676696777344,-36.0336799621582,-36.08961868286133,-36.0894889831543,-36.07866668701172,-36.09343719482422,-36.11637878417969,-36.12928771972656,-36.129600524902344,-36.12868118286133,-36.135738372802734,-36.14874267578125,-36.160465240478516,-36.166324615478516,-36.167903900146484,-36.1704216003418,-36.1768913269043,-36.185752868652344,-36.19340896606445,-36.19785690307617,-36.20027542114258,-36.203433990478516,-36.2087287902832,-36.21510696411133,-36.22053527832031,-36.224098205566406,-36.22673034667969,-36.23001480102539,-36.23448181152344,-36.23927307128906,-36.24322509765625,-36.2461051940918,-36.24871063232422,-36.25188064575195,-36.25560760498047,-36.259185791015625,-36.26206588745117,-36.264434814453125,-36.26689529418945,-36.26974105834961,-36.27267837524414,-36.27524948120117,-36.27738571166992,-36.2794189453125,-36.281646728515625,-36.283992767333984,-36.28614807128906,-36.287994384765625,-36.289710998535156,-36.29151153564453,-36.29338836669922,-36.2951545715332,-36.29671096801758,-36.29815673828125,-36.29964065551758,-36.3011589050293,-36.30259323120117,-36.30388259887695,-36.30509567260742,-36.30632400512695,-36.30755615234375,-36.3087158203125,-36.30976867675781,-36.31077575683594,-36.31178283691406,-36.312774658203125,-36.313697814941406,-36.31454849243164,-36.315372467041016,-36.31618881225586,-36.31697463989258,-36.31770324707031,-36.318389892578125,-36.319053649902344,-36.319705963134766,-36.32032012939453,-36.32088851928711,-36.321434020996094,-36.321964263916016,-36.322471618652344,-36.32294845581055,-36.323394775390625,-36.323822021484375,-36.32423782348633,-36.32462692260742,-36.324989318847656,-36.32533645629883,-36.3256721496582,-36.325984954833984,-36.3262825012207,-36.326560974121094,-36.32682418823242,-36.32707977294922,-36.32731628417969,-36.327537536621094,-36.32775115966797,-36.32795333862305,-36.32814025878906,-36.32831954956055,-36.328487396240234,-36.32864761352539,-36.328800201416016,-36.328941345214844,-36.32907485961914,-36.32920455932617,-36.32932662963867,-36.32944107055664,-36.32954788208008,-36.32965087890625,-36.32974624633789,-36.32984161376953,-36.32992935180664,-36.330013275146484,-36.33009338378906,-36.330169677734375,-36.33024215698242,-36.3303108215332,-36.330379486083984,-36.3304443359375,-36.33050537109375,-36.33056640625,-36.33062744140625,-36.330684661865234,-36.33074188232422,-36.3307991027832,-36.33085250854492,-36.33090591430664,-36.330963134765625,-36.331016540527344,-36.33106994628906,-36.33112335205078,-36.3311767578125,-36.331233978271484,-36.33129119873047,-36.33134841918945,-36.33140563964844,-36.33146667480469,-36.3315315246582,-36.33159637451172,-36.331661224365234,-36.33173370361328,-36.33180618286133,-36.33188247680664,-36.33196258544922,-36.33205032348633,-36.33213806152344,-36.33223342895508,-36.332332611083984,-36.33244323730469,-36.33255386352539,-36.33267593383789,-36.33280563354492,-36.33294677734375,-36.33309555053711,-36.333255767822266,-36.33342742919922,-36.33361053466797,-36.333805084228516,-36.33401870727539,-36.33424758911133,-36.33448791503906,-36.33475112915039,-36.33502960205078,-36.3353271484375,-36.33564376831055,-36.33597946166992,-36.33633804321289,-36.33671188354492,-36.33710479736328,-36.33751678466797,-36.33794403076172,-36.33838653564453,-36.33884048461914,-36.33930587768555,-36.339778900146484,-36.34025573730469,-36.340736389160156,-36.341217041015625,-36.341697692871094,-36.3421745300293,-36.34264373779297,-36.34310531616211,-36.34355545043945,-36.343997955322266,-36.34442901611328,-36.3448486328125,-36.345252990722656,-36.345645904541016,-36.34602355957031,-36.34638977050781,-36.34674072265625,-36.34708023071289,-36.34740447998047,-36.34771728515625,-36.34801483154297,-36.348304748535156,-36.34857940673828,-36.34884262084961,-36.34909439086914,-36.349334716796875,-36.34956359863281,-36.34978485107422,-36.349998474121094,-36.35020446777344,-36.350406646728516,-36.35060501098633,-36.350807189941406,-36.35101318359375,-36.351234436035156,-36.351478576660156,-36.351768493652344,-36.35212707519531,-36.35258483886719,-36.35320281982422,-36.35404968261719,-36.35523986816406,-36.35692596435547,-36.359310150146484,-36.36265563964844,-36.36724853515625,-36.37335968017578,-36.381168365478516,-36.39072799682617,-36.40196228027344,-36.41469955444336,-36.42875289916992,-36.444156646728516,-36.46143341064453,-36.4814453125,-36.504791259765625,-36.53142547607422,-36.56078338623047,-36.59227752685547,-36.62584686279297,-36.6621208190918,-36.70169448852539,-36.74428176879883,-36.78876495361328,-36.8338623046875,-36.878868103027344,-36.9235725402832,-36.967411041259766,-37.00910949707031,-37.04719161987305,-37.08057403564453,-37.108699798583984,-37.13138961791992,-37.148643493652344,-37.160743713378906,-37.168487548828125,-37.17311477661133,-37.176082611083984,-37.17884826660156,-37.18262481689453,-37.18809509277344,-37.19538879394531,-37.20426940917969,-37.21433639526367,-37.22513961791992,-37.23614501953125,-37.24674606323242,-37.25639724731445,-37.26476287841797,-37.27173614501953,-37.277320861816406,-37.281578063964844,-37.28459548950195,-37.286556243896484,-37.28769302368164,-37.28825378417969,-37.28841781616211,-37.288326263427734,-37.28807830810547,-37.28776550292969,-37.287452697753906,-37.287193298339844,-37.28700637817383,-37.28689956665039,-37.286865234375,-37.286903381347656,-37.28700637817383,-37.28717041015625,-37.28738784790039,-37.28764343261719,-37.28792190551758,-37.28821563720703,-37.28852462768555,-37.288848876953125,-37.2891731262207,-37.289493560791016,-37.289794921875,-37.29008483886719,-37.29035568237305,-37.29060363769531,-37.29082107543945,-37.29100799560547,-37.29116439819336,-37.291290283203125,-37.2913932800293,-37.291473388671875,-37.29153060913086,-37.291568756103516,-37.291595458984375,-37.29161071777344,-37.291622161865234,-37.291629791259766,-37.29163360595703,-37.29163360595703,-37.2916374206543,-37.29164123535156,-37.29164505004883,-37.291648864746094,-37.29165267944336
