-25.706241607666016,-25.87913703918457,-26.03032875061035,-26.15971565246582,-26.269092559814453,-26.36248779296875,-26.444971084594727,-26.521320343017578,-26.595264434814453,-26.669227600097656,-26.74452781677246,-26.821704864501953,-26.900840759277344,-26.981788635253906,-27.064409255981445,-27.14876937866211,-27.23527717590332,-27.32460594177246,-27.417503356933594,-27.514530181884766,-27.61581802368164,-27.72086524963379,-27.828460693359375,-27.93692970275879,-28.044748306274414,-28.151338577270508,-28.257709503173828,-28.36661148071289,-28.4820613861084,-28.608325958251953,-28.748641967773438,-28.904293060302734,-29.074522018432617,-29.257326126098633,-29.45071029663086,-29.653759002685547,-29.86639404296875,-30.08760643005371,-30.313459396362305,-30.537107467651367,-30.751808166503906,-30.953510284423828,-31.13986587524414,-31.309173583984375,-31.460222244262695,-31.5926513671875,-31.7083797454834,-31.81219482421875,-31.90879249572754,-31.999589920043945,-32.083431243896484,-32.15934371948242,-32.22826385498047,-32.2923698425293,-32.35315704345703,-32.410587310791016,-32.464107513427734,-32.51376724243164,-32.55998992919922,-32.602848052978516,-32.64218521118164,-32.68242645263672,-32.77159118652344,-32.825111389160156,-32.87007522583008,-32.91581726074219,-32.960670471191406,-33.00202941894531,-33.0405387878418,-33.07827377319336,-33.11688995361328,-33.158203125,-33.20215606689453,-33.246620178222656,-33.2891845703125,-33.32920455932617,-33.36826705932617,-33.40802001953125,-33.44841384887695,-33.48843002319336,-33.5274658203125,-33.565731048583984,-33.603641510009766,-33.641353607177734,-33.678863525390625,-33.71600341796875,-33.752288818359375,-33.78717803955078,-33.82056427001953,-33.85281753540039,-33.884254455566406,-33.91480255126953,-33.94428634643555,-33.97270584106445,-34.00017166137695,-34.026695251464844,-34.052284240722656,-34.07705307006836,-34.10105514526367,-34.12420654296875,-34.14645767211914,-34.167930603027344,-34.188758850097656,-34.208988189697266,-34.2286376953125,-34.24776077270508,-34.26636505126953,-34.28443145751953,-34.302032470703125,-34.31929397583008,-34.33628463745117,-34.35303497314453,-34.369598388671875,-34.38604736328125,-34.40245056152344,-34.418888092041016,-34.4354362487793,-34.4521369934082,-34.469032287597656,-34.486209869384766,-34.50379943847656,-34.52191162109375,-34.54065704345703,-34.56015396118164,-34.580535888671875,-34.60195541381836,-34.62458038330078,-34.6485595703125,-34.674015045166016,-34.70106506347656,-34.72979736328125,-34.76026153564453,-34.792442321777344,-34.82624816894531,-34.861507415771484,-34.897972106933594,-34.93531799316406,-34.9731330871582,-35.01095199584961,-35.048282623291016,-35.08466339111328,-35.1197395324707,-35.15331268310547,-35.185428619384766,-35.21638488769531,-35.24664306640625,-35.27672576904297,-35.3070182800293,-35.33768081665039,-35.368614196777344,-35.3995246887207,-35.43000030517578,-35.4596061706543,-35.48797607421875,-35.51487731933594,-35.540260314941406,-35.56428527832031,-35.5872688293457,-35.609615325927734,-35.631710052490234,-35.653839111328125,-35.676143646240234,-35.698612213134766,-35.721134185791016,-35.74354934692383,-35.76569747924805,-35.78746032714844,-35.80878448486328,-35.829673767089844,-35.85018539428711,-35.87039566040039,-35.890380859375,-35.91018295288086,-35.92981719970703,-35.949241638183594,-35.96839904785156,-35.987205505371094,-36.00558853149414,-36.02348327636719,-36.04085922241211,-36.05770492553711,-36.074039459228516,-36.089881896972656,-36.10527038574219,-36.12022399902344,-36.134769439697266,-36.1489143371582,-36.162662506103516,-36.17603302001953,-36.189029693603516,-36.20166778564453,-36.21397399902344,-36.22596740722656,-36.237667083740234,-36.2017822265625,-36.25717544555664,-36.260398864746094,-36.25310516357422,-36.26967239379883,-36.2940673828125,-36.30906295776367,-36.31200408935547,-36.31355285644531,-36.3226203918457,-36.33744812011719,-36.35117721557617,-36.35940933227539,-36.363651275634766,-36.36894226074219,-36.378143310546875,-36.3896369934082,-36.3999137878418,-36.407169342041016,-36.41274642944336,-36.41940689086914,-36.4283332824707,-36.43826675415039,-36.44720458984375,-36.45449447631836,-36.46133041381836,-36.4692497253418,-36.478477478027344,-36.48789978027344,-36.49644470214844,-36.50421142578125,-36.51219177246094,-36.52104187011719,-36.5304069519043,-36.53947830200195,-36.54796600341797,-36.55636215209961,-36.56527328491211,-36.574684143066406,-36.5840950012207,-36.59318542480469,-36.60219955444336,-36.61155319213867,-36.62131118774414,-36.63115692138672,-36.64085388183594,-36.650535583496094,-36.66047668457031,-36.670711517333984,-36.6810302734375,-36.6912956237793,-36.701602935791016,-36.712127685546875,-36.722869873046875,-36.73369598388672,-36.744544982910156,-36.75551223754883,-36.766700744628906,-36.77809143066406,-36.789608001708984,-36.8012580871582,-36.8131103515625,-36.825218200683594,-36.83753967285156,-36.85003662109375,-36.86273193359375,-36.87565994262695,-36.88882064819336,-36.90217590332031,-36.91572189331055,-36.929466247558594,-36.94342803955078,-36.95758819580078,-36.97194290161133,-36.986488342285156,-37.001243591308594,-37.01620101928711,-37.0313606262207,-37.04671096801758,-37.062252044677734,-37.07797622680664,-37.09386444091797,-37.10990524291992,-37.126068115234375,-37.142337799072266,-37.158687591552734,-37.17509460449219,-37.191524505615234,-37.20794677734375,-37.224334716796875,-37.24065399169922,-37.256866455078125,-37.2729377746582,-37.28882598876953,-37.30449295043945,-37.31989288330078,-37.334983825683594,-37.34972381591797,-37.36407470703125,-37.37799835205078,-37.391456604003906,-37.4044189453125,-37.4168586730957,-37.42874526977539,-37.4400634765625,-37.45078659057617,-37.46091079711914,-37.47042465209961,-37.47931671142578,-37.48759078979492,-37.4952507019043,-37.50230407714844,-37.50876235961914,-37.51464080810547,-37.519954681396484,-37.52473068237305,-37.52899169921875,-37.53276824951172,-37.53608322143555,-37.53897476196289,-37.54146957397461,-37.543609619140625,-37.5454216003418,-37.54694747924805,-37.548213958740234,-37.54926300048828,-37.55012512207031,-37.55082702636719,-37.55139923095703,-37.5518684387207,-37.55225372314453,-37.55257797241211,-37.552860260009766,-37.5531120300293,-37.5533447265625,-37.553565979003906,-37.55378723144531,-37.55400466918945,-37.554229736328125,-37.55446243286133,-37.55469512939453,-37.554935455322266,-37.55517578125,-37.555416107177734,-37.55565643310547,-37.55589294433594,-37.55611801147461,-37.556339263916016,-37.55654525756836,-37.556739807128906,-37.556922912597656,-37.557090759277344,-37.55724334716797,-37.55738067626953,-37.55750274658203,-37.557613372802734,-37.557708740234375,-37.55778884887695,-37.557861328125,-37.557918548583984,-37.55796813964844,-37.55801010131836,-37.55804443359375,-37.558074951171875,-37.5580940246582,-37.55811309814453,-37.558128356933594,-37.55813980102539,-37.55814743041992,-37.55815887451172,-37.558162689208984,-37.558170318603516,-37.55817413330078,-37.55818176269531,-37.55818557739258,-37.558189392089844,-37.55819320678711,-37.55820083618164,-37.558204650878906
-25.7115421295166,-25.960216522216797,-26.199159622192383,-26.422847747802734,-26.6309814453125,-26.825225830078125,-27.00511360168457,-27.170106887817383,-27.32198143005371,-27.46466827392578,-27.601856231689453,-27.735952377319336,-27.868450164794922,-28.000261306762695,-28.13185691833496,-28.26336097717285,-28.394611358642578,-28.52518081665039,-28.654369354248047,-28.781246185302734,-28.904747009277344,-29.0238094329834,-29.137516021728516,-29.245220184326172,-29.346637725830078,-29.44190216064453,-29.531545639038086,-29.616392135620117,-29.697412490844727,-29.775569915771484,-29.851688385009766,-29.926374435424805,-29.999969482421875,-30.072559356689453,-30.144001007080078,-30.21396827697754,-30.282024383544922,-30.34767723083496,-30.410459518432617,-30.46997833251953,-30.525970458984375,-30.578340530395508,-30.627172470092773,-30.67272186279297,-30.715383529663086,-30.755645751953125,-30.824724197387695,-30.88418960571289,-30.9407901763916,-30.9979190826416,-31.055377960205078,-31.112831115722656,-31.169557571411133,-31.225252151489258,-31.28030776977539,-31.335193634033203,-31.389909744262695,-31.44417381286621,-31.497800827026367,-31.550779342651367,-31.60317039489746,-31.65504264831543,-31.706417083740234,-31.75725746154785,-31.807518005371094,-31.857284545898438,-31.906782150268555,-31.956214904785156,-32.00569152832031,-32.05533218383789,-32.10536575317383,-32.15602111816406,-32.20753860473633,-32.2602424621582,-32.31455612182617,-32.370914459228516,-32.4298210144043,-32.49184036254883,-32.55747985839844,-32.62717819213867,-32.701332092285156,-32.780155181884766,-32.86373519897461,-32.95201110839844,-33.04476547241211,-33.14160919189453,-33.24198913574219,-33.345272064208984,-33.45085525512695,-33.5580940246582,-33.6663932800293,-33.77510452270508,-33.88343048095703,-33.99045944213867,-34.09519577026367,-34.19668960571289,-34.294124603271484,-34.3868408203125,-34.47453308105469,-34.55839920043945,-34.638221740722656,-34.71245193481445,-34.78445816040039,-34.852481842041016,-34.918331146240234,-34.98271942138672,-35.0448112487793,-35.106380462646484,-35.1654167175293,-35.22330856323242,-35.278743743896484,-35.33198547363281,-35.38301086425781,-35.430992126464844,-35.476863861083984,-35.5197639465332,-35.56074142456055,-35.599700927734375,-35.63692092895508,-35.67303466796875,-35.70772171020508,-35.741729736328125,-35.77485656738281,-35.80716323852539,-35.838836669921875,-35.869441986083984,-35.89920425415039,-35.927978515625,-35.955589294433594,-35.98223876953125,-36.00779342651367,-35.99540328979492,-36.06551742553711,-36.08561706542969,-36.09757614135742,-36.131141662597656,-36.16962814331055,-36.198097229003906,-36.21645736694336,-36.2359619140625,-36.26329803466797,-36.29486846923828,-36.32406997680664,-36.348228454589844,-36.37031936645508,-36.39487838745117,-36.42289352416992,-36.45159149169922,-36.477874755859375,-36.501319885253906,-36.52421188354492,-36.54877471923828,-36.57490921020508,-36.6007080078125,-36.6246337890625,-36.646976470947266,-36.66922378540039,-36.692264556884766,-36.715492248535156,-36.73768615722656,-36.758392333984375,-36.77828598022461,-36.79824447631836,-36.81830978393555,-36.83779525756836,-36.85618209838867,-36.87370681762695,-36.89094543457031,-36.90805435180664,-36.924625396728516,-36.940269470214844,-36.9550895690918,-36.96949768066406,-36.9836540222168,-36.997310638427734,-37.01021194458008,-37.022438049316406,-37.034263610839844,-37.0457878112793,-37.056846618652344,-37.0672721862793,-37.077144622802734,-37.08665466308594,-37.09583282470703,-37.104576110839844,-37.112831115722656,-37.12067413330078,-37.12821578979492,-37.135440826416016,-37.14227294921875,-37.14871597290039,-37.15484619140625,-37.16070556640625,-37.16626739501953,-37.17148971557617,-37.176414489746094,-37.181095123291016,-37.185543060302734,-37.18971633911133,-37.193626403808594,-37.19731140136719,-37.200801849365234,-37.204078674316406,-37.20714569091797,-37.210018157958984,-37.21273422241211,-37.21529006958008,-37.21767807006836,-37.21992111206055,-37.22203826904297,-37.22403335571289,-37.22590637207031,-37.22766876220703,-37.229339599609375,-37.23092269897461,-37.232421875,-37.23383712768555,-37.23517990112305,-37.23646545410156,-37.23768615722656,-37.23884963989258,-37.239959716796875,-37.24102020263672,-37.242034912109375,-37.243003845214844,-37.24393081665039,-37.24481964111328,-37.24567413330078,-37.24648666381836,-37.24726486206055,-37.24801254272461,-37.24872589111328,-37.24940872192383,-37.250064849853516,-37.250694274902344,-37.25129318237305,-37.25186538696289,-37.25241470336914,-37.2529411315918,-37.253448486328125,-37.253929138183594,-37.25439453125,-37.25483703613281,-37.2552604675293,-37.25566864013672,-37.25606155395508,-37.25643539428711,-37.256797790527344,-37.257144927978516,-37.257476806640625,-37.25779724121094,-37.25810623168945,-37.258399963378906,-37.25868606567383,-37.25895690917969,-37.259220123291016,-37.25947189331055,-37.25971603393555,-37.25994873046875,-37.26017379760742,-37.26039123535156,-37.260597229003906,-37.260799407958984,-37.260990142822266,-37.261173248291016,-37.2613525390625,-37.26152420043945,-37.261688232421875,-37.261844635009766,-37.26199722290039,-37.262142181396484,-37.26228332519531,-37.26241683959961,-37.26254653930664,-37.262672424316406,-37.26279067993164,-37.26290512084961,-37.26301574707031,-37.26312255859375,-37.26322555541992,-37.26332092285156,-37.2634162902832,-37.26350784301758,-37.26359558105469,-37.26367950439453,-37.26375961303711,-37.26383972167969,-37.263916015625,-37.26398849487305,-37.26405715942383,-37.26412582397461,-37.264190673828125,-37.264251708984375,-37.264312744140625,-37.26436996459961,-37.264427185058594,-37.26448059082031,-37.264530181884766,-37.26457977294922,-37.26462936401367,-37.26467514038086,-37.26472091674805,-37.26476287841797,-37.26480484008789,-37.26484680175781,-37.26488494873047,-37.26491928100586,-37.264957427978516,-37.264991760253906,-37.2650260925293,-37.26505661010742,-37.26508712768555,-37.26511764526367,-37.26514434814453,-37.26517105102539,-37.26519775390625,-37.26522445678711,-37.2652473449707,-37.2652702331543,-37.26529312133789,-37.26531219482422,-37.26533508300781,-37.26535415649414,-37.26537322998047,-37.2653923034668,-37.26540756225586,-37.26542663574219,-37.26544189453125,-37.26545715332031,-37.26546859741211,-37.26548385620117,-37.265499114990234,-37.26551055908203,-37.26552200317383,-37.265533447265625,-37.26554489135742,-37.26555633544922,-37.265567779541016,-37.26557540893555,-37.265586853027344,-37.265594482421875,-37.265602111816406,-37.26560974121094,-37.26561737060547,-37.265625,-37.26563262939453,-37.26564025878906,-37.265647888183594,-37.26565170288086,-37.26565933227539,-37.265663146972656,-37.26567077636719,-37.26567459106445,-37.26567840576172,-37.265682220458984
-27.19053840637207,-27.36922264099121,-27.548444747924805,-27.726707458496094,-27.902563095092773,-28.074716567993164,-28.242172241210938,-28.404399871826172,-28.56137466430664,-28.71347427368164,-28.861312866210938,-29.0054988861084,-29.146381378173828,-29.28390121459961,-29.41764259338379,-29.546979904174805,-29.67123794555664,-29.789827346801758,-29.90231704711914,-30.008445739746094,-30.108142852783203,-30.20151138305664,-30.28883934020996,-30.37056541442871,-30.447254180908203,-30.519540786743164,-30.588062286376953,-30.65341567993164,-30.716136932373047,-30.776681900024414,-30.835458755493164,-30.892837524414062,-30.94918441772461,-31.004871368408203,-31.060274124145508,-31.115747451782227,-31.17157745361328,-31.227935791015625,-31.284862518310547,-31.342241287231445,-31.399837493896484,-31.45732879638672,-31.51436424255371,-31.57062530517578,-31.625852584838867,-31.679874420166016,-31.732606887817383,-31.784032821655273,-31.83417320251465,-31.883066177368164,-31.930749893188477,-31.977245330810547,-32.02257537841797,-32.066768646240234,-32.10985565185547,-32.15190124511719,-32.19295883178711,-32.23310852050781,-32.27240753173828,-32.310890197753906,-32.37972640991211,-32.44738006591797,-32.513980865478516,-32.579044342041016,-32.642738342285156,-32.70513153076172,-32.766048431396484,-32.82527160644531,-32.88267135620117,-32.93815231323242,-32.99164962768555,-33.043148040771484,-33.09270095825195,-33.140377044677734,-33.186222076416016,-33.23031234741211,-33.272743225097656,-33.313602447509766,-33.35293197631836,-33.39070510864258,-33.426856994628906,-33.46131134033203,-33.49400329589844,-33.524879455566406,-33.553890228271484,-33.58102035522461,-33.60630798339844,-33.62982940673828,-33.65168762207031,-33.6719970703125,-33.690879821777344,-33.70846176147461,-33.724891662597656,-33.74031066894531,-33.75484848022461,-33.776466369628906,-33.79928207397461,-33.81987380981445,-33.839107513427734,-33.857887268066406,-33.8768196105957,-33.89522171020508,-33.91264724731445,-33.929508209228516,-33.94623947143555,-33.96269226074219,-33.97853088378906,-33.99371337890625,-34.00851821899414,-34.023094177246094,-34.037384033203125,-34.05130386352539,-34.06486892700195,-34.07820129394531,-34.09133529663086,-34.104251861572266,-34.11695098876953,-34.129512786865234,-34.14201736450195,-34.15443801879883,-34.166725158691406,-34.17887496948242,-34.19097900390625,-34.20309066772461,-34.215206146240234,-34.22732162475586,-34.23944854736328,-34.25160217285156,-34.26377487182617,-34.27597427368164,-34.2882080078125,-34.300498962402344,-34.31284713745117,-34.32525634765625,-34.33773422241211,-34.35028076171875,-34.36289596557617,-34.37557601928711,-34.388328552246094,-34.40115737915039,-34.41405487060547,-34.427005767822266,-34.440006256103516,-34.453060150146484,-34.46616744995117,-34.47932434082031,-34.492557525634766,-34.505897521972656,-34.51939392089844,-34.533084869384766,-34.54701232910156,-34.561195373535156,-34.575626373291016,-34.59025573730469,-34.605010986328125,-34.61979675292969,-34.634517669677734,-34.64907455444336,-34.663387298583984,-34.67741775512695,-34.691139221191406,-34.70456314086914,-34.71772384643555,-34.73067855834961,-34.743473052978516,-34.75613784790039,-34.7686653137207,-34.78102493286133,-34.793174743652344,-34.80506134033203,-34.81664276123047,-34.82788848876953,-34.83877944946289,-34.84930419921875,-34.85947036743164,-34.86931228637695,-34.87887191772461,-34.888187408447266,-34.897281646728516,-34.90614318847656,-34.91475296020508,-34.92307662963867,-34.93109130859375,-34.938785552978516,-34.94617462158203,-34.95329284667969,-34.960174560546875,-34.96684646606445,-34.97332000732422,-34.97957992553711,-34.98562240600586,-34.991424560546875,-34.99699401855469,-35.00233459472656,-35.007469177246094,-35.01241683959961,-35.017189025878906,-35.02178955078125,-35.02622604370117,-35.03049087524414,-35.03458786010742,-35.038516998291016,-35.04228591918945,-35.04590606689453,-35.049381256103516,-35.05271911621094,-35.055931091308594,-35.05902099609375,-35.06198501586914,-35.0648307800293,-35.06755447387695,-35.07016372680664,-35.07266616821289,-35.07506561279297,-35.077369689941406,-35.07958221435547,-35.08170700073242,-35.083740234375,-35.085689544677734,-35.087554931640625,-35.08934020996094,-35.09105682373047,-35.09270095825195,-35.094276428222656,-35.09579086303711,-35.09724044799805,-35.098628997802734,-35.0999641418457,-35.10124206542969,-35.10246658325195,-35.103641510009766,-35.10477066040039,-35.105857849121094,-35.106895446777344,-35.1078987121582,-35.108856201171875,-35.109779357910156,-35.11066436767578,-35.11151885986328,-35.11233901977539,-35.11312484741211,-35.11388397216797,-35.11461639404297,-35.115318298339844,-35.115997314453125,-35.11664962768555,-35.117279052734375,-35.11788558959961,-35.11846923828125,-35.11903381347656,-35.11957931518555,-35.12010955810547,-35.1206169128418,-35.12110900878906,-35.121585845947266,-35.12204360961914,-35.12248992919922,-35.122920989990234,-35.12334060668945,-35.12374496459961,-35.12413787841797,-35.12451934814453,-35.1248893737793,-35.125247955322266,-35.1255989074707,-35.125938415527344,-35.12627029418945,-35.126590728759766,-35.12690734863281,-35.12721252441406,-35.12751007080078,-35.12779998779297,-35.128082275390625,-35.128360748291016,-35.128631591796875,-35.12889862060547,-35.12915802001953,-35.12940979003906,-35.129661560058594,-35.129905700683594,-35.13014221191406,-35.13037872314453,-35.13060760498047,-35.13083267211914,-35.13105773925781,-35.13127517700195,-35.13148880004883,-35.1317024230957,-35.13191223144531,-35.13211441040039,-35.13231658935547,-35.13251876831055,-35.132713317871094,-35.13290786743164,-35.13309860229492,-35.1332893371582,-35.13347625732422,-35.13365936279297,-35.13384246826172,-35.1340217590332,-35.13420104980469,-35.134376525878906,-35.134552001953125,-35.13472366333008,-35.13489532470703,-35.13506317138672,-35.135231018066406,-35.13539505004883,-35.13555908203125,-35.13572311401367,-35.13588333129883,-35.13603973388672,-35.136199951171875,-35.1363525390625,-35.13650894165039,-35.136661529541016,-35.13681411743164,-35.136962890625,-35.13711166381836,-35.13726043701172,-35.13740539550781,-35.137550354003906,-35.137691497802734,-35.13783264160156,-35.13797378540039,-35.13811492919922,-35.13825225830078,-35.13838577270508,-35.13852310180664,-35.13865661621094,-35.13878631591797,-35.138916015625,-35.13904571533203,-35.13917541503906,-35.13930130004883,-35.13942337036133,-35.139549255371094,-35.139671325683594,-35.139793395996094,-35.13991165161133,-35.14002990722656,-35.14014434814453,-35.1402587890625,-35.14037322998047,-35.14048767089844,-35.14059829711914,-35.14070510864258,-35.14081573486328,-35.14092254638672,-35.14102554321289,-35.14113235473633,-35.1412353515625,-35.141334533691406,-35.14143371582031,-35.14153289794922,-35.14162826538086,-35.1417236328125,-35.14181900024414,-35.141910552978516,-35.14200210571289,-35.142093658447266,-35.142181396484375,-35.142269134521484,-35.142356872558594,-35.14244079589844,-35.14252471923828,-35.14260482788086,-35.14268493652344,-35.142765045166016,-35.142845153808594,-35.142921447753906,-35.14299774169922,-35.143070220947266,-35.14314270019531,-35.14321517944336,-35.143287658691406,-35.14335632324219,-35.14342498779297,-35.143489837646484,-35.1435546875,-35.143619537353516,-35.14368438720703,-35.14374542236328,-35.14380645751953,-35.14386749267578,-35.143924713134766,-35.14398193359375,-35.144039154052734,-35.14409637451172,-35.14414978027344,-35.144203186035156,-35.144256591796875,-35.14430618286133,-35.14435577392578,-35.144405364990234,-35.14445495605469,-35.144500732421875,-35.14455032348633,-35.144596099853516,-35.14463806152344,-35.144683837890625,-35.14472579956055,-35.14476776123047,-35.14480972290039,-35.14484786987305,-35.1448860168457,-35.14492416381836,-35.144962310791016,-35.14500045776367,-35.14503479003906,-35.14507293701172,-35.14510726928711,-35.145137786865234,-35.145172119140625,-35.145206451416016,-35.14523696899414,-35.145267486572266,-35.14529800415039,-35.14532470703125,-35.145355224609375,-35.145381927490234,-35.14541244506836,-35.14543914794922,-35.14546203613281,-35.14548873901367,-35.14551544189453,-35.145538330078125,-35.14556121826172,-35.14558410644531,-35.145606994628906,-35.1456298828125,-35.145652770996094,-35.14567184448242,-35.145694732666016,-35.145713806152344,-35.14573287963867,-35.145751953125,-35.14577102661133,-35.145790100097656,-35.145809173583984,-35.14582443237305,-35.145843505859375,-35.14585876464844,-35.1458740234375,-35.14588928222656,-35.145904541015625,-35.14591979980469,-35.14593505859375,-35.14595031738281,-35.14596176147461,-35.14597702026367,-35.14598846435547,-35.14600372314453,-35.14601516723633,-35.146026611328125,-35.14603805541992,-35.14604949951172,-35.146060943603516,-35.14607238769531,-35.14608383178711,-35.146095275878906,-35.14610290527344,-35.146114349365234,-35.146121978759766,-35.14613342285156,-35.146141052246094,-35.146148681640625,-35.14616012573242,-35.14616775512695,-35.146175384521484,-35.146183013916016,-35.14619064331055,-35.14619827270508,-35.14620590209961,-35.14621353149414,-35.14622116088867,-35.14622497558594,-35.14623260498047,-35.146240234375,-35.146244049072266,-35.1462516784668,-35.14625549316406,-35.146263122558594,-35.14626693725586,-35.14627456665039,-35.146278381347656,-35.14628219604492
