-25.590362548828125,-25.747743606567383,-25.900035858154297,-26.045568466186523,-26.18315887451172,-26.31239128112793,-26.433612823486328,-26.547327041625977,-26.65387725830078,-26.753658294677734,-26.84727668762207,-26.935665130615234,-27.02021598815918,-27.102787017822266,-27.185312271118164,-27.269319534301758,-27.355785369873047,-27.44518280029297,-27.53757667541504,-27.632671356201172,-27.729949951171875,-27.82900619506836,-27.930269241333008,-28.0357666015625,-28.148609161376953,-28.270681381225586,-28.401174545288086,-28.537504196166992,-28.678007125854492,-28.824743270874023,-28.98177146911621,-29.150304794311523,-29.32805633544922,-29.51194190979004,-29.702043533325195,-29.902597427368164,-30.114606857299805,-30.333166122436523,-30.555936813354492,-30.786409378051758,-31.023921966552734,-31.261323928833008,-31.49486541748047,-31.726097106933594,-31.949068069458008,-32.157005310058594,-32.35184860229492,-32.53226852416992,-32.694034576416016,-32.84104919433594,-32.974613189697266,-33.092124938964844,-33.19724655151367,-33.29035568237305,-33.36977767944336,-33.439144134521484,-33.4984016418457,-33.54779052734375,-33.590877532958984,-33.627384185791016,-33.65884017944336,-33.68732833862305,-33.71022415161133,-33.79310989379883,-33.83367919921875,-33.873626708984375,-33.92456817626953,-33.96877670288086,-34.0004997253418,-34.031612396240234,-34.0706672668457,-34.1139030456543,-34.1544303894043,-34.190818786621094,-34.22695541381836,-34.265464782714844,-34.304901123046875,-34.342708587646484,-34.37880325317383,-34.41539764404297,-34.45368957519531,-34.49256134033203,-34.53042984008789,-34.56710433959961,-34.60363006591797,-34.64056396484375,-34.67731857299805,-34.71329116821289,-34.7487907409668,-34.78449249267578,-34.82037353515625,-34.855682373046875,-34.889949798583984,-34.923545837402344,-34.95703125,-34.99033737182617,-35.022953033447266,-35.054691314697266,-35.085914611816406,-35.11692810058594,-35.14752960205078,-35.177345275878906,-35.206298828125,-35.234580993652344,-35.262237548828125,-35.28908920288086,-35.31501388549805,-35.34008026123047,-35.3643684387207,-35.387821197509766,-35.410396575927734,-35.43217849731445,-35.45328140258789,-35.473690032958984,-35.49336242675781,-35.51236343383789,-35.53083801269531,-35.54883575439453,-35.56635284423828,-35.58343505859375,-35.60020446777344,-35.61671829223633,-35.63296127319336,-35.64894485473633,-35.664730072021484,-35.68037033081055,-35.695884704589844,-35.7113037109375,-35.726680755615234,-35.74205017089844,-35.757415771484375,-35.772789001464844,-35.78819274902344,-35.80363082885742,-35.8190803527832,-35.83452606201172,-35.84996795654297,-35.86539840698242,-35.880794525146484,-35.896141052246094,-35.911441802978516,-35.926692962646484,-35.941864013671875,-35.956947326660156,-35.97191619873047,-35.98675537109375,-36.00143814086914,-36.01594924926758,-36.0302734375,-36.04439163208008,-36.058292388916016,-36.07196044921875,-36.08537292480469,-36.0985107421875,-36.111351013183594,-36.12388229370117,-36.13609313964844,-36.1479606628418,-36.159481048583984,-36.17063903808594,-36.181427001953125,-36.14965057373047,-36.209251403808594,-36.2169189453125,-36.2141227722168,-36.23444747924805,-36.26252746582031,-36.281734466552734,-36.2889518737793,-36.29399871826172,-36.3058967590332,-36.323509216308594,-36.340274810791016,-36.351585388183594,-36.358402252197266,-36.36539077758789,-36.37567138671875,-36.3881950378418,-36.39971923828125,-36.40811538696289,-36.414161682128906,-36.420379638671875,-36.428306579589844,-36.43717575073242,-36.44509506225586,-36.4510498046875,-36.45576477050781,-36.46074676513672,-36.4666633605957,-36.472801208496094,-36.47804260253906,-36.48209762573242,-36.4857063293457,-36.489723205566406,-36.49419021606445,-36.498443603515625,-36.501953125,-36.504905700683594,-36.50790023803711,-36.5112190246582,-36.514549255371094,-36.517459869384766,-36.51992416381836,-36.522308349609375,-36.524879455566406,-36.527503967285156,-36.52988052368164,-36.531944274902344,-36.533931732177734,-36.53602981567383,-36.53815841674805,-36.540122985839844,-36.541893005371094,-36.54362487792969,-36.545440673828125,-36.547264099121094,-36.548980712890625,-36.550594329833984,-36.552223205566406,-36.55392074584961,-36.55561447143555,-36.55724334716797,-36.55885314941406,-36.56051254272461,-36.562232971191406,-36.56394958496094,-36.56565856933594,-36.567405700683594,-36.56923294067383,-36.57111358642578,-36.57301712036133,-36.574974060058594,-36.5770149230957,-36.57914733886719,-36.581336975097656,-36.58359909057617,-36.58595275878906,-36.588401794433594,-36.5909309387207,-36.59352493286133,-36.596195220947266,-36.598941802978516,-36.60173797607422,-36.60456085205078,-36.60740280151367,-36.61024856567383,-36.61306381225586,-36.615821838378906,-36.61850357055664,-36.62108612060547,-36.623538970947266,-36.62583923339844,-36.627967834472656,-36.629920959472656,-36.631683349609375,-36.63325500488281,-36.634647369384766,-36.63587188720703,-36.6369514465332,-36.63790512084961,-36.638763427734375,-36.63954544067383,-36.64026641845703,-36.64094543457031,-36.64158248901367,-36.642189025878906,-36.642757415771484,-36.643287658691406,-36.64377212524414,-36.64420700073242,-36.644588470458984,-36.644920349121094,-36.645198822021484,-36.64542770385742,-36.64561080932617,-36.645751953125,-36.6458625793457,-36.64594650268555,-36.64601135253906,-36.646060943603516,-36.64610290527344,-36.646141052246094,-36.64617919921875,-36.64622116088867,-36.64625930786133,-36.64630126953125,-36.646339416503906,-36.64637756347656,-36.64641189575195,-36.64644241333008,-36.6464729309082,-36.6464958190918,-36.64651107788086,-36.64652633666992,-36.646541595458984,-36.64655303955078,-36.64656066894531,-36.64657211303711,-36.64657974243164,-36.64659118652344,-36.646602630615234,-36.646610260009766,-36.64662551879883,-36.646636962890625,-36.64664840698242,-36.64665985107422,-36.64666748046875,-36.64667892456055,-36.64668655395508,-36.64669418334961,-36.64670181274414,-36.646705627441406,-36.64670944213867,-36.64671325683594,-36.6467170715332,-36.64672088623047,-36.646724700927734
-25.261686325073242,-25.399133682250977,-25.54019546508789,-25.684120178222656,-25.830598831176758,-25.97986602783203,-26.132444381713867,-26.288673400878906,-26.448345184326172,-26.610797882080078,-26.77521324157715,-26.94086265563965,-27.10706329345703,-27.272977828979492,-27.43754768371582,-27.599742889404297,-27.75901222229004,-27.91534423828125,-28.06865882873535,-28.218456268310547,-28.364219665527344,-28.50583839416504,-28.64325523376465,-28.77627182006836,-28.905057907104492,-29.030269622802734,-29.152238845825195,-29.270896911621094,-29.38648796081543,-29.49954605102539,-29.610227584838867,-29.718780517578125,-29.82590675354004,-29.931987762451172,-30.037187576293945,-30.142107009887695,-30.247190475463867,-30.353038787841797,-30.46061134338379,-30.57021141052246,-30.68254280090332,-30.79804039001465,-30.917287826538086,-31.040454864501953,-31.167648315429688,-31.29853630065918,-31.43300437927246,-31.570348739624023,-31.709739685058594,-31.850284576416016,-31.9910831451416,-32.13106918334961,-32.269046783447266,-32.403968811035156,-32.534629821777344,-32.66025924682617,-32.78067398071289,-32.89469909667969,-33.00103759765625,-33.10158920288086,-33.19610595703125,-33.28400421142578,-33.36762619018555,-33.44619369506836,-33.51956558227539,-33.58899688720703,-33.65285873413086,-33.711402893066406,-33.76488494873047,-33.812110900878906,-33.853973388671875,-33.89065933227539,-33.922000885009766,-33.951133728027344,-34.04387664794922,-34.09886932373047,-34.13970947265625,-34.1960334777832,-34.25846481323242,-34.31507873535156,-34.364967346191406,-34.4154167175293,-34.471134185791016,-34.529029846191406,-34.583831787109375,-34.634613037109375,-34.68517303466797,-34.73873519897461,-34.7944221496582,-34.84908676147461,-34.90116500854492,-34.952186584472656,-35.00444412231445,-35.05809783935547,-35.11149215698242,-35.163578033447266,-35.214996337890625,-35.2666130065918,-35.31797409057617,-35.367897033691406,-35.41600799560547,-35.46298599243164,-35.50926971435547,-35.55434036254883,-35.59754943847656,-35.63895034790039,-35.678871154785156,-35.71708679199219,-35.75301742553711,-35.786651611328125,-35.818546295166016,-35.848976135253906,-35.87763977050781,-35.904354095458984,-35.9294319152832,-35.953163146972656,-35.975467681884766,-35.9963493347168,-36.01612854003906,-36.03504180908203,-36.05300521850586,-36.06999969482422,-36.08631134033203,-36.06547546386719,-36.1286506652832,-36.143028259277344,-36.147891998291016,-36.175537109375,-36.208919525146484,-36.23155975341797,-36.2432975769043,-36.25648498535156,-36.277835845947266,-36.302772521972656,-36.32401657104492,-36.33932876586914,-36.352928161621094,-36.369850158691406,-36.390296936035156,-36.410579681396484,-36.42767333984375,-36.44219970703125,-36.457252502441406,-36.47457504272461,-36.49290466308594,-36.50990676879883,-36.524898529052734,-36.539398193359375,-36.555084228515625,-36.57182312011719,-36.588138580322266,-36.60313034057617,-36.617454528808594,-36.63227462768555,-36.647708892822266,-36.662837982177734,-36.6770133972168,-36.69063186645508,-36.7044563293457,-36.718528747558594,-36.732215881347656,-36.74516296386719,-36.75770950317383,-36.770286560058594,-36.782752990722656,-36.794681549072266,-36.80598831176758,-36.81698989868164,-36.82783889770508,-36.83831787109375,-36.848209381103516,-36.85763168334961,-36.86677551269531,-36.87559509277344,-36.88391876220703,-36.891754150390625,-36.899253845214844,-36.906455993652344,-36.91325759887695,-36.91963577270508,-36.925689697265625,-36.931488037109375,-36.93697738647461,-36.94213104248047,-36.94701385498047,-36.951683044433594,-36.95611572265625,-36.96029281616211,-36.96426010131836,-36.96805953979492,-36.971683502197266,-36.97511291503906,-36.97838592529297,-36.98152542114258,-36.984519958496094,-36.98736572265625,-36.99008560180664,-36.99269104003906,-36.995182037353516,-36.99754333496094,-36.99980163574219,-37.0019645690918,-37.004024505615234,-37.005977630615234,-37.00783920288086,-37.00961685180664,-37.01130294799805,-37.01289749145508,-37.01441192626953,-37.01585388183594,-37.0172119140625,-37.018489837646484,-37.01970291137695,-37.02084732055664,-37.02191925048828,-37.02293014526367,-37.02388000488281,-37.02477264404297,-37.02560806274414,-37.026390075683594,-37.02712631225586,-37.02781295776367,-37.02845764160156,-37.029056549072266,-37.02962112426758,-37.030147552490234,-37.0306396484375,-37.03110122680664,-37.031532287597656,-37.03193664550781,-37.03231430053711,-37.03266525268555,-37.03299331665039,-37.03329849243164,-37.03358459472656,-37.03384780883789,-37.034095764160156,-37.034324645996094,-37.03453826904297,-37.03473663330078,-37.034915924072266,-37.03508377075195,-37.035240173339844,-37.03538131713867,-37.03551483154297,-37.0356330871582,-37.035743713378906,-37.03584671020508,-37.03593826293945,-37.03602600097656,-37.036102294921875,-37.03617477416992,-37.03623962402344,-37.03630065917969,-37.036354064941406,-37.03640365600586,-37.03644943237305,-37.03649139404297,-37.036529541015625,-37.036563873291016,-37.03659439086914,-37.03662109375,-37.03664779663086,-37.03667068481445,-37.03669357299805,-37.036712646484375,-37.0367317199707,-37.036746978759766,-37.03675842285156,-37.036773681640625,-37.03678512573242,-37.03679275512695,-37.03680419921875,-37.03681182861328,-37.03681945800781,-37.036827087402344,-37.03683090209961,-37.03683853149414,-37.036842346191406,-37.03684616088867,-37.03684997558594,-37.0368537902832
-27.39450454711914,-27.61502456665039,-27.828298568725586,-28.03262710571289,-28.226036071777344,-28.406875610351562,-28.57420539855957,-28.727909088134766,-28.86872673034668,-28.9982852935791,-29.118972778320312,-29.233570098876953,-29.34473991394043,-29.454612731933594,-29.564655303955078,-29.675809860229492,-29.78870391845703,-29.90378189086914,-30.021278381347656,-30.14108657836914,-30.262691497802734,-30.385160446166992,-30.5072078704834,-30.627286911010742,-30.743778228759766,-30.85527992248535,-30.960996627807617,-31.060989379882812,-31.15597915649414,-31.246768951416016,-31.333784103393555,-31.41704559326172,-31.496366500854492,-31.57161521911621,-31.642902374267578,-31.710615158081055,-31.775259017944336,-31.83721160888672,-31.896564483642578,-31.953147888183594,-32.00668716430664,-32.056976318359375,-32.10396194458008,-32.147762298583984,-32.18861770629883,-32.226810455322266,-32.291751861572266,-32.35307693481445,-32.408592224121094,-32.4583625793457,-32.5037727355957,-32.54664611816406,-32.587982177734375,-32.628055572509766,-32.666812896728516,-32.70414352416992,-32.739952087402344,-32.77423858642578,-32.807106018066406,-32.83873748779297,-32.86933898925781,-32.89912033081055,-32.92822265625,-32.95674133300781,-32.98470687866211,-33.01216506958008,-33.03917694091797,-33.06582260131836,-33.09220886230469,-33.11846160888672,-33.144710540771484,-33.17105484008789,-33.19755935668945,-33.224220275878906,-33.250999450683594,-33.27782440185547,-33.30463790893555,-33.331398010253906,-33.35807418823242,-33.3846435546875,-33.41109848022461,-33.437442779541016,-33.46368408203125,-33.489845275878906,-33.51597213745117,-33.5421142578125,-33.56834411621094,-33.594730377197266,-33.621341705322266,-33.64825439453125,-33.6755256652832,-33.70319366455078,-33.731285095214844,-33.759803771972656,-33.78874588012695,-33.818092346191406,-33.84781265258789,-33.877864837646484,-33.90819549560547,-33.938743591308594,-33.96943664550781,-34.00019454956055,-34.03092956542969,-34.061561584472656,-34.092002868652344,-34.122161865234375,-34.15196228027344,-34.18132400512695,-34.21017074584961,-34.238426208496094,-34.26602554321289,-34.29290008544922,-34.31898498535156,-34.34422302246094,-34.368568420410156,-34.39197540283203,-34.41440200805664,-34.43582534790039,-34.45623016357422,-34.475608825683594,-34.493980407714844,-34.51136016845703,-34.52778244018555,-34.54328155517578,-34.55791473388672,-34.57172775268555,-34.58477783203125,-34.59712219238281,-34.60881423950195,-34.61991500854492,-34.63046646118164,-34.64628219604492,-34.6662483215332,-34.6834831237793,-34.70000076293945,-34.71709060668945,-34.73384475708008,-34.74981689453125,-34.76534652709961,-34.78081130981445,-34.79616928100586,-34.8111572265625,-34.82563018798828,-34.83966064453125,-34.85337448120117,-34.866817474365234,-34.879940032958984,-34.89269256591797,-34.90510177612305,-34.91720199584961,-34.928977966308594,-34.940399169921875,-34.95146560668945,-34.962196350097656,-34.97260284423828,-34.9826774597168,-34.99240493774414,-35.00181198120117,-35.01093292236328,-35.0197639465332,-35.028297424316406,-35.03650665283203,-35.04441833496094,-35.05204772949219,-35.05942153930664,-35.0665283203125,-35.073368072509766,-35.079959869384766,-35.0863151550293,-35.09244155883789,-35.098331451416016,-35.10399627685547,-35.10944747924805,-35.11469268798828,-35.119747161865234,-35.12460708618164,-35.1292839050293,-35.1337776184082,-35.138092041015625,-35.14224624633789,-35.146236419677734,-35.15007019042969,-35.15374755859375,-35.15727996826172,-35.160675048828125,-35.1639289855957,-35.167049407958984,-35.170040130615234,-35.17290496826172,-35.17565155029297,-35.178279876708984,-35.18079376220703,-35.183197021484375,-35.18549728393555,-35.18769454956055,-35.18979263305664,-35.191795349121094,-35.19370651245117,-35.19552993774414,-35.197265625,-35.19892120361328,-35.200496673583984,-35.20199966430664,-35.20343017578125,-35.20478820800781,-35.20608139038086,-35.20730972290039,-35.20847702026367,-35.2095832824707,-35.210636138916016,-35.21163558959961,-35.212581634521484,-35.213478088378906,-35.21432876586914,-35.21513748168945,-35.21589660644531,-35.216617584228516,-35.21730041503906,-35.21794509887695,-35.21855545043945,-35.2191276550293,-35.21967315673828,-35.220184326171875,-35.220664978027344,-35.22111892700195,-35.2215461730957,-35.221946716308594,-35.22232437133789,-35.22268295288086,-35.22301483154297,-35.22332763671875,-35.2236213684082,-35.223899841308594,-35.224159240722656,-35.22439956665039,-35.22462844848633,-35.2248420715332,-35.225040435791016,-35.22522735595703,-35.22540283203125,-35.22556686401367,-35.2257194519043,-35.225860595703125,-35.22599411010742,-35.22611618041992,-35.226234436035156,-35.226341247558594,-35.2264404296875,-35.22653579711914,-35.22662353515625,-35.22670364379883,-35.22677993774414,-35.22684860229492,-35.22691345214844,-35.22697448730469,-35.22703170776367,-35.227081298828125,-35.22713088989258,-35.227176666259766,-35.22721862792969,-35.22725296020508,-35.2272834777832,-35.2273063659668,-35.227317810058594,-35.22732925415039,-35.227378845214844,-35.22743606567383,-35.22744369506836,-35.227447509765625,-35.22748947143555,-35.227516174316406,-35.227516174316406,-35.2275390625,-35.22756576538086,-35.22756576538086,-35.22758102416992,-35.227603912353516,-35.22760772705078,-35.22761917114258,-35.22763442993164,-35.227638244628906,-35.22764587402344,-35.2276611328125,-35.227664947509766,-35.2276725769043,-35.227684020996094,-35.22768783569336,-35.227691650390625,-35.227699279785156,-35.22770309448242,-35.22771072387695,-35.227718353271484,-35.22772216796875,-35.22772216796875
-26.815683364868164,-27.02448081970215,-27.224699020385742,-27.41446304321289,-27.593975067138672,-27.763038635253906,-27.92041778564453,-28.064847946166992,-28.195579528808594,-28.31268310546875,-28.417131423950195,-28.510587692260742,-28.59510040283203,-28.67286491394043,-28.746015548706055,-28.816490173339844,-28.885902404785156,-28.95549964904785,-29.026153564453125,-29.098403930664062,-29.172513961791992,-29.2485408782959,-29.3264102935791,-29.405963897705078,-29.487031936645508,-29.569507598876953,-29.65338897705078,-29.738691329956055,-29.825246810913086,-29.91263771057129,-30.00025177001953,-30.08740234375,-30.173532485961914,-30.258460998535156,-30.34255027770996,-30.42661476135254,-30.511476516723633,-30.597370147705078,-30.683691024780273,-30.76933479309082,-30.853595733642578,-30.93715476989746,-31.0222225189209,-31.111055374145508,-31.204246520996094,-31.30069923400879,-31.399375915527344,-31.501157760620117,-31.608304977416992,-31.721633911132812,-31.83954620361328,-31.960508346557617,-32.084747314453125,-32.21256637573242,-32.34182357788086,-32.469539642333984,-32.59586715698242,-32.72134780883789,-32.843284606933594,-32.95972442626953,-33.07237243652344,-33.18134307861328,-33.284767150878906,-33.383277893066406,-33.47716522216797,-33.56522750854492,-33.64873504638672,-33.72806930541992,-33.8026008605957,-33.87455749511719,-33.94477081298828,-34.01332092285156,-34.08153533935547,-34.14866256713867,-34.21471405029297,-34.279319763183594,-34.34096908569336,-34.39990997314453,-34.45541000366211,-34.507591247558594,-34.55653381347656,-34.60215377807617,-34.645145416259766,-34.685176849365234,-34.72283172607422,-34.75809860229492,-34.791534423828125,-34.80093765258789,-34.88712692260742,-34.92772674560547,-34.954219818115234,-35.00004577636719,-35.052215576171875,-35.09477233886719,-35.125755310058594,-35.15568542480469,-35.191864013671875,-35.230960845947266,-35.26631546020508,-35.29573059082031,-35.32279586791992,-35.351905822753906,-35.383480072021484,-35.4148063659668,-35.44363021850586,-35.47026443481445,-35.49680709838867,-35.52465057373047,-35.553367614746094,-35.58155822753906,-35.60837173461914,-35.63425827026367,-35.6602783203125,-35.686920166015625,-35.71369934082031,-35.73978042602539,-35.7650032043457,-35.78997802734375,-35.815284729003906,-35.84075927734375,-35.865779876708984,-35.89009475708008,-35.91409683227539,-35.938201904296875,-35.96230697631836,-35.98599624633789,-36.0091552734375,-36.03209686279297,-36.05506896972656,-36.07789993286133,-36.100284576416016,-36.12222671508789,-36.14396286010742,-36.16559982299805,-36.186954498291016,-36.20784378051758,-36.22831726074219,-36.24848556518555,-36.26829147338867,-36.287559509277344,-36.30624008178711,-36.324432373046875,-36.34217834472656,-36.35938262939453,-36.37596893310547,-36.391990661621094,-36.40754699707031,-36.422645568847656,-36.43723678588867,-36.451351165771484,-36.46507263183594,-36.47843551635742,-36.49140930175781,-36.503997802734375,-36.51624298095703,-36.52819061279297,-36.539817810058594,-36.55111312866211,-36.56211471557617,-36.5728645324707,-36.5833740234375,-36.550228118896484,-36.61485290527344,-36.62422180175781,-36.62248992919922,-36.64637756347656,-36.67871856689453,-36.701053619384766,-36.71061325073242,-36.71897888183594,-36.73563003540039,-36.758365631103516,-36.779640197753906,-36.79486083984375,-36.805999755859375,-36.81861877441406,-36.83552551269531,-36.85463333129883,-36.87210464477539,-36.88627624511719,-36.89892578125,-36.91300964355469,-36.92943572998047,-36.94651412963867,-36.962135314941406,-36.97595977783203,-36.989540100097656,-37.0043830871582,-37.02033233642578,-37.0360107421875,-37.05049514770508,-37.06428146362305,-37.07850646972656,-37.093544006347656,-37.108673095703125,-37.12308120727539,-37.13682556152344,-37.1506233215332,-37.164859771728516,-37.17914962768555,-37.19292449951172,-37.206153869628906,-37.21929931640625,-37.232608795166016,-37.245826721191406,-37.258583068847656,-37.27090072631836,-37.283084869384766,-37.29524612426758,-37.30717086791992,-37.31864929199219,-37.32977294921875,-37.34074020385742,-37.35154724121094,-37.36201477050781,-37.372074127197266,-37.3818473815918,-37.39142608642578,-37.400733947753906,-37.409664154052734,-37.418243408203125,-37.426570892333984,-37.43463897705078,-37.4423713684082,-37.44974136352539,-37.45681381225586,-37.463623046875,-37.47011947631836,-37.47626876831055,-37.48210906982422,-37.48767852783203,-37.492958068847656,-37.497920989990234,-37.50258255004883,-37.506980895996094,-37.5111198425293,-37.514976501464844,-37.51856231689453,-37.521915435791016,-37.5250358581543,-37.527923583984375,-37.53057861328125,-37.53303909301758,-37.535308837890625,-37.537391662597656,-37.5392951965332,-37.541038513183594,-37.542640686035156,-37.544097900390625,-37.54541778564453,-37.546627044677734,-37.547725677490234,-37.54872131347656,-37.549625396728516,-37.550445556640625,-37.55118942260742,-37.55186080932617,-37.55247116088867,-37.55302429199219,-37.55352783203125,-37.55398178100586,-37.55439376831055,-37.554771423339844,-37.555110931396484,-37.555419921875,-37.55569839477539,-37.55595397949219,-37.55618667602539,-37.556392669677734,-37.556583404541016,-37.556758880615234,-37.556915283203125,-37.55705642700195,-37.557186126708984,-37.55730056762695,-37.557403564453125,-37.557498931884766,-37.55758285522461,-37.55765914916992,-37.5577278137207,-37.55778884887695,-37.55784606933594,-37.557891845703125,-37.55793762207031,-37.55797576904297,-37.55801010131836,-37.558040618896484,-37.55806350708008,-37.55809020996094,-37.558109283447266,-37.558128356933594,-37.558143615722656,-37.55815505981445,-37.55816650390625,-37.55817794799805,-37.55818557739258,-37.55819320678711,-37.55820083618164,-37.55820846557617,-37.55821228027344,-37.5582160949707,-37.55821990966797,-37.558223724365234,-37.558223724365234
-27.09738540649414,-27.171192169189453,-27.24411964416504,-27.316320419311523,-27.38759422302246,-27.45742416381836,-27.525041580200195,-27.589759826660156,-27.651811599731445,-27.712881088256836,-27.774612426757812,-27.83760643005371,-27.901805877685547,-27.96687126159668,-28.032411575317383,-28.098373413085938,-28.165481567382812,-28.235004425048828,-28.307767868041992,-28.3837947845459,-28.462677001953125,-28.544279098510742,-28.62939453125,-28.719161987304688,-28.813730239868164,-28.912288665771484,-29.01432991027832,-29.12071990966797,-29.232227325439453,-29.347675323486328,-29.46562385559082,-29.5865478515625,-29.710433959960938,-29.835304260253906,-29.960803985595703,-30.08769989013672,-30.21429443359375,-30.340349197387695,-30.46635627746582,-30.5902099609375,-30.711870193481445,-30.830944061279297,-30.94569969177246,-31.05680274963379,-31.163162231445312,-31.265396118164062,-31.363819122314453,-31.458467483520508,-31.550634384155273,-31.63996124267578,-31.727527618408203,-31.812883377075195,-31.896665573120117,-31.978424072265625,-32.058650970458984,-32.13721466064453,-32.21458435058594,-32.2907829284668,-32.36629867553711,-32.44089126586914,-32.514869689941406,-32.58766555786133,-32.65926742553711,-32.72919464111328,-32.797306060791016,-32.86367416381836,-32.92820739746094,-32.99117660522461,-33.05275344848633,-33.112770080566406,-33.17101287841797,-33.2271728515625,-33.28074264526367,-33.33124923706055,-33.37848663330078,-33.42245101928711,-33.46333312988281,-33.50138473510742,-33.536861419677734,-33.569976806640625,-33.60085678100586,-33.62960433959961,-33.656288146972656,-33.66666793823242,-33.77181625366211,-33.822044372558594,-33.86238479614258,-33.92815017700195,-34.00103759765625,-34.062477111816406,-34.111114501953125,-34.16013717651367,-34.21781921386719,-34.27977752685547,-34.33779525756836,-34.38863754272461,-34.43638229370117,-34.486881256103516,-34.54112243652344,-34.59538269042969,-34.645938873291016,-34.69285583496094,-34.73940658569336,-34.78799819946289,-34.837677001953125,-34.88578414916992,-34.931068420410156,-34.97489547729492,-35.019325256347656,-35.06467056274414,-35.109439849853516,-35.152347564697266,-35.19379425048828,-35.23516082763672,-35.277000427246094,-35.3184814453125,-35.358577728271484,-35.3973503112793,-35.43568801879883,-35.47402572631836,-35.51182556152344,-35.54836654663086,-35.58370590209961,-35.61843490600586,-35.65281295776367,-35.68643569946289,-35.718902587890625,-35.7503547668457,-35.781227111816406,-35.81160354614258,-35.84119415283203,-35.869834899902344,-35.89775466918945,-35.92521286010742,-35.95215606689453,-35.9783821105957,-36.00391387939453,-36.02895736694336,-36.0535888671875,-36.077693939208984,-36.1011962890625,-36.12419891357422,-36.146812438964844,-36.16899871826172,-36.19066619873047,-36.21184539794922,-36.23261642456055,-36.25298309326172,-36.27287292480469,-36.29226303100586,-36.31120681762695,-36.329715728759766,-36.34775161743164,-36.36528396606445,-36.3823356628418,-36.3989372253418,-36.41507339477539,-36.38608932495117,-36.4525032043457,-36.465171813964844,-36.468650817871094,-36.495872497558594,-36.5291862487793,-36.55186462402344,-36.56314468383789,-36.574527740478516,-36.593658447265625,-36.61728286743164,-36.63822937011719,-36.6530876159668,-36.664695739746094,-36.67833709716797,-36.69589614868164,-36.714839935302734,-36.73164749145508,-36.7453498840332,-36.75808334350586,-36.77244567871094,-36.788761138916016,-36.8051643371582,-36.81986618041992,-36.83291244506836,-36.845890045166016,-36.860023498535156,-36.874961853027344,-36.88943862915039,-36.90275573730469,-36.915462493896484,-36.92854690551758,-36.9422721862793,-36.95600128173828,-36.969078063964844,-36.98158264160156,-36.99413299560547,-37.007076263427734,-37.02012252807617,-37.032779693603516,-37.044979095458984,-37.05708312988281,-37.06936264038086,-37.08168029785156,-37.09374237060547,-37.105499267578125,-37.11717224121094,-37.12892150878906,-37.14064025878906,-37.152156829833984,-37.16346740722656,-37.17471694946289,-37.18598175048828,-37.197181701660156,-37.208221435546875,-37.21910858154297,-37.22993469238281,-37.24073791503906,-37.25144577026367,-37.26200485229492,-37.27244567871094,-37.2828254699707,-37.29314422607422,-37.303348541259766,-37.313411712646484,-37.3233642578125,-37.333229064941406,-37.342987060546875,-37.352603912353516,-37.3620719909668,-37.37141036987305,-37.380619049072266,-37.38966751098633,-37.39854049682617,-37.40723419189453,-37.41575622558594,-37.42408752441406,-37.432212829589844,-37.44011306762695,-37.44779586791992,-37.45525360107422,-37.46246337890625,-37.46940994262695,-37.47610092163086,-37.48252487182617,-37.48867416381836,-37.49453353881836,-37.500099182128906,-37.50537872314453,-37.5103645324707,-37.515045166015625,-37.519432067871094,-37.523521423339844,-37.52731704711914,-37.530826568603516,-37.53404998779297,-37.5369987487793,-37.53968048095703,-37.54210662841797,-37.544288635253906,-37.54623794555664,-37.54796600341797,-37.54949188232422,-37.55082702636719,-37.55198669433594,-37.55298614501953,-37.553836822509766,-37.55455780029297,-37.55516052246094,-37.555660247802734,-37.556068420410156,-37.556396484375,-37.55665969848633,-37.55686569213867,-37.55702590942383,-37.55714416503906,-37.55723190307617,-37.55729675292969,-37.557342529296875,-37.557369232177734,-37.55738830566406,-37.557403564453125,-37.55742263793945,-37.557430267333984,-37.55743408203125,-37.55744934082031,-37.55746078491211,-37.557472229003906,-37.557491302490234,-37.5575065612793,-37.557525634765625,-37.55754852294922,-37.55756759643555,-37.557594299316406,-37.557621002197266,-37.55764389038086,-37.55767059326172,-37.55769729614258,-37.55772399902344,-37.5577507019043,-37.55777359008789,-37.55780029296875,-37.557823181152344,-37.55784606933594,-37.55786895751953,-37.55788803100586,-37.55790710449219,-37.557926177978516,-37.557945251464844,-37.557960510253906,-37.557979583740234,-37.55799102783203,-37.558006286621094,-37.558021545410156,-37.55803298950195,-37.55804443359375,-37.55805587768555,-37.55806350708008,-37.558074951171875,-37.558082580566406,-37.55809020996094,-37.55809783935547,-37.55810546875,-37.558109283447266,-37.5581169128418,-37.55812072753906,-37.558128356933594,-37.55813217163086,-37.558135986328125,-37.55813980102539
