-26.76682472229004,-26.8553524017334,-26.945253372192383,-27.035898208618164,-27.12665367126465,-27.21710777282715,-27.30739402770996,-27.398393630981445,-27.49111557006836,-27.585786819458008,-27.681848526000977,-27.778453826904297,-27.875247955322266,-27.973024368286133,-28.072980880737305,-28.175249099731445,-28.278526306152344,-28.380573272705078,-28.479143142700195,-28.57341766357422,-28.665069580078125,-28.756690979003906,-28.848949432373047,-28.940244674682617,-29.02850341796875,-29.113500595092773,-29.197954177856445,-29.28540802001953,-29.377992630004883,-29.47661590576172,-29.58155632019043,-29.692550659179688,-29.809072494506836,-29.93129539489746,-30.060394287109375,-30.196577072143555,-30.337482452392578,-30.47985076904297,-30.622678756713867,-30.767526626586914,-30.914716720581055,-31.061864852905273,-31.20734405517578,-31.352861404418945,-31.499008178710938,-31.642948150634766,-31.78432846069336,-31.925567626953125,-32.06603240966797,-32.205238342285156,-32.346534729003906,-32.49026870727539,-32.634765625,-32.781288146972656,-32.927730560302734,-33.07060241699219,-33.20944595336914,-33.341217041015625,-33.46475601196289,-33.580570220947266,-33.687644958496094,-33.788299560546875,-33.88312911987305,-33.97338104248047,-34.0607795715332,-34.14486312866211,-34.22660827636719,-34.30479431152344,-34.37936019897461,-34.44948196411133,-34.515037536621094,-34.57638168334961,-34.63355255126953,-34.68743133544922,-34.73794937133789,-34.785743713378906,-34.83058547973633,-34.872982025146484,-34.912681579589844,-34.95014572143555,-34.962039947509766,-35.034847259521484,-35.068885803222656,-35.11008071899414,-35.15761184692383,-35.19340133666992,-35.221004486083984,-35.25205612182617,-35.28727340698242,-35.31954574584961,-35.34488296508789,-35.36677169799805,-35.38991928100586,-35.41398239135742,-35.43574142456055,-35.454200744628906,-35.4719123840332,-35.49121856689453,-35.5113410949707,-35.53009033203125,-35.54688262939453,-35.56327438354492,-35.580623626708984,-35.598323822021484,-35.614967346191406,-35.63032531738281,-35.645450592041016,-35.660987854003906,-35.67625045776367,-35.690216064453125,-35.702877044677734,-35.715049743652344,-35.727149963378906,-35.73876190185547,-35.74946212768555,-35.75947570800781,-35.76925277709961,-35.77879333496094,-35.78776550292969,-35.796138763427734,-35.80426788330078,-35.78302764892578,-35.82874298095703,-35.83784103393555,-35.846343994140625,-35.87019729614258,-35.892059326171875,-35.90422821044922,-35.91436004638672,-35.93049621582031,-35.950927734375,-35.96941375732422,-35.98318099975586,-35.995304107666016,-36.0097541809082,-36.0265998840332,-36.0430793762207,-36.05746078491211,-36.07087707519531,-36.085391998291016,-36.10123825073242,-36.116905212402344,-36.13130187988281,-36.14501953125,-36.159385681152344,-36.1746711730957,-36.189945220947266,-36.20444107055664,-36.21854019165039,-36.23311996459961,-36.248348236083984,-36.26351547241211,-36.27808380126953,-36.29235076904297,-36.306941986083984,-36.32191467285156,-36.336795806884766,-36.3513298034668,-36.365821838378906,-36.38063049316406,-36.39561462402344,-36.41039276123047,-36.424930572509766,-36.43953323364258,-36.454376220703125,-36.46926498413086,-36.48398971557617,-36.49863052368164,-36.51337814331055,-36.528221130371094,-36.54301834106445,-36.557777404785156,-36.57264709472656,-36.58766555786133,-36.602725982666016,-36.61777114868164,-36.63287353515625,-36.64807891845703,-36.6633415222168,-36.678619384765625,-36.693946838378906,-36.709354400634766,-36.72478485107422,-36.74020004272461,-36.755611419677734,-36.771026611328125,-36.78639602661133,-36.801658630371094,-36.81682205200195,-36.83187484741211,-36.846763610839844,-36.86145782470703,-36.87595748901367,-36.8902473449707,-36.9042854309082,-36.91804504394531,-36.93152618408203,-36.9447135925293,-36.95758056640625,-36.970123291015625,-36.982337951660156,-36.99421310424805,-37.00572967529297,-37.01688766479492,-37.027687072753906,-37.03811264038086,-37.04816436767578,-37.05784225463867,-37.06714630126953,-37.076072692871094,-37.08462142944336,-37.092803955078125,-37.100616455078125,-37.108062744140625,-37.11516189575195,-37.12191390991211,-37.12833023071289,-37.134422302246094,-37.140201568603516,-37.14568328857422,-37.150875091552734,-37.155792236328125,-37.16044998168945,-37.164859771728516,-37.169036865234375,-37.17298889160156,-37.17673110961914,-37.180274963378906,-37.183631896972656,-37.18681716918945,-37.18983840942383,-37.19270324707031,-37.195430755615234,-37.198020935058594,-37.20048904418945,-37.202842712402344,-37.2050895690918,-37.207237243652344,-37.209293365478516,-37.21126937866211,-37.21316146850586,-37.21498107910156,-37.216732025146484,-37.218421936035156,-37.22005081176758,-37.22162628173828,-37.22314453125,-37.22461700439453,-37.22603988647461,-37.227420806884766,-37.228759765625,-37.23005676269531,-37.23131561279297,-37.23253631591797,-37.23371887207031,-37.23487091064453,-37.23598861694336,-37.2370719909668,-37.23812484741211,-37.2391471862793,-37.24013900756836,-37.2411003112793,-37.24203109741211,-37.24293518066406,-37.243812561035156,-37.244659423828125,-37.245479583740234,-37.246273040771484,-37.247039794921875,-37.24778366088867,-37.24850082397461,-37.24919128417969,-37.24985885620117,-37.25050735473633,-37.251129150390625,-37.25172805786133,-37.25230407714844,-37.25286102294922,-37.253395080566406,-37.253910064697266,-37.2544059753418,-37.2548828125,-37.255340576171875,-37.25578308105469,-37.25620651245117,-37.25661087036133,-37.25699996948242,-37.25737380981445,-37.25773239135742,-37.258079528808594,-37.25840759277344,-37.258724212646484,-37.259029388427734,-37.25932312011719,-37.25960159301758,-37.25986862182617,-37.26012420654297,-37.260372161865234,-37.2606086730957,-37.260833740234375,-37.261051177978516,-37.26125717163086,-37.26145553588867,-37.26164627075195,-37.2618293762207,-37.26200485229492,-37.262168884277344,-37.2623291015625,-37.26248550415039,-37.262630462646484,-37.26277160644531,-37.26290512084961,-37.26303482055664,-37.263160705566406,-37.26327896118164,-37.263389587402344,-37.26350021362305,-37.26360321044922,-37.263702392578125,-37.263797760009766,-37.26388931274414,-37.26397705078125,-37.264060974121094,-37.264137268066406,-37.26421356201172,-37.26428985595703,-37.26435852050781,-37.26442337036133,-37.264488220214844,-37.264549255371094,-37.26460647583008,-37.26466369628906,-37.26471710205078,-37.264766693115234,-37.26481628417969,-37.264862060546875,-37.2649040222168,-37.26494598388672,-37.26498794555664,-37.2650260925293,-37.26506423950195,-37.265098571777344,-37.265132904052734,-37.26516342163086,-37.265193939208984,-37.265220642089844,-37.26525115966797,-37.26527404785156,-37.26530075073242,-37.265323638916016,-37.26534652709961,-37.2653694152832,-37.26538848876953,-37.26540756225586,-37.26542663574219,-37.265445709228516,-37.26546096801758,-37.26547622680664,-37.2654914855957,-37.265506744384766,-37.26552200317383,-37.265533447265625,-37.26554870605469,-37.265560150146484,-37.26557159423828,-37.26557922363281,-37.26559066772461,-37.265602111816406,-37.26560974121094,-37.26561737060547,-37.265625,-37.26563262939453,-37.26564025878906,-37.265647888183594,-37.265655517578125,-37.265663146972656,-37.26566696166992,-37.26567459106445,-37.26567840576172,-37.265682220458984,-37.265689849853516,-37.26569366455078,-37.26569747924805
-27.829345703125,-28.005895614624023,-28.166240692138672,-28.305580139160156,-28.429059982299805,-28.549816131591797,-28.674846649169922,-28.804134368896484,-28.934465408325195,-29.06119155883789,-29.18015480041504,-29.290048599243164,-29.394128799438477,-29.498050689697266,-29.605247497558594,-29.715505599975586,-29.826452255249023,-29.935178756713867,-30.039487838745117,-30.13882827758789,-30.234580993652344,-30.32929801940918,-30.42521858215332,-30.523090362548828,-30.622060775756836,-30.72044563293457,-30.81678581237793,-30.91054344177246,-31.00192642211914,-31.091175079345703,-31.17828369140625,-31.26335906982422,-31.34707260131836,-31.43061637878418,-31.515174865722656,-31.601808547973633,-31.69178009033203,-31.78668975830078,-31.887950897216797,-31.996206283569336,-32.11149215698242,-32.23381805419922,-32.363224029541016,-32.49950408935547,-32.64216613769531,-32.79045486450195,-32.943214416503906,-33.09840774536133,-33.253028869628906,-33.40430450439453,-33.550838470458984,-33.69207000732422,-33.82663345336914,-33.952022552490234,-34.06612014770508,-34.16870880126953,-34.26066589355469,-34.3420295715332,-34.41229248046875,-34.47220993041992,-34.52384948730469,-34.56876754760742,-34.607215881347656,-34.63933181762695,-34.666107177734375,-34.688785552978516,-34.70793151855469,-34.74475860595703,-34.81782150268555,-34.860511779785156,-34.90351867675781,-34.949729919433594,-34.992919921875,-35.03522491455078,-35.08016586303711,-35.12517166137695,-35.16725158691406,-35.207637786865234,-35.24925994873047,-35.292144775390625,-35.33438491821289,-35.375885009765625,-35.41827392578125,-35.46182632446289,-35.50495910644531,-35.54680252075195,-35.588417053222656,-35.63080978393555,-35.67335891723633,-35.71507263183594,-35.756046295166016,-35.796810150146484,-35.83709716796875,-35.87632751464844,-35.91462707519531,-35.952335357666016,-35.98912048339844,-36.02444839477539,-36.05840301513672,-36.09125900268555,-36.122745513916016,-36.15245819091797,-36.1805305480957,-36.207237243652344,-36.23242950439453,-36.25587463378906,-36.27767562866211,-36.29795455932617,-36.316619873046875,-36.33373260498047,-36.34954071044922,-36.364131927490234,-36.377437591552734,-36.38959884643555,-36.400882720947266,-36.372615814208984,-36.42615509033203,-36.43128204345703,-36.42656707763672,-36.442440032958984,-36.463829040527344,-36.47570037841797,-36.476871490478516,-36.47726058959961,-36.48393630981445,-36.49451446533203,-36.502925872802734,-36.505977630615234,-36.50569534301758,-36.506526947021484,-36.51051330566406,-36.51598358154297,-36.52003479003906,-36.52145004272461,-36.52156066894531,-36.522552490234375,-36.5251579284668,-36.52821731567383,-36.5301513671875,-36.530555725097656,-36.53043746948242,-36.53099822998047,-36.53239822387695,-36.53377914428711,-36.5343132019043,-36.5340690612793,-36.53380584716797,-36.53410720825195,-36.534793853759766,-36.535274505615234,-36.53527069091797,-36.53508377075195,-36.535179138183594,-36.53564453125,-36.536136627197266,-36.536354064941406,-36.536376953125,-36.5365104675293,-36.536895751953125,-36.537357330322266,-36.537662506103516,-36.537803649902344,-36.5379753112793,-36.53828811645508,-36.53865051269531,-36.53891372680664,-36.53907012939453,-36.53924560546875,-36.53950881958008,-36.539791107177734,-36.540000915527344,-36.5401496887207,-36.540313720703125,-36.540531158447266,-36.54075622558594,-36.540924072265625,-36.54106521606445,-36.541229248046875,-36.54141616821289,-36.54159164428711,-36.5417366027832,-36.5418701171875,-36.54202651977539,-36.54219055175781,-36.54233932495117,-36.5424690246582,-36.542606353759766,-36.542755126953125,-36.54290008544922,-36.543033599853516,-36.54315948486328,-36.543296813964844,-36.543434143066406,-36.5435676574707,-36.5436897277832,-36.54381561279297,-36.543941497802734,-36.544063568115234,-36.54418182373047,-36.54429626464844,-36.544410705566406,-36.544525146484375,-36.54463195800781,-36.54473876953125,-36.54484176635742,-36.54494857788086,-36.545047760009766,-36.54514694213867,-36.54524612426758,-36.54534149169922,-36.54543685913086,-36.545528411865234,-36.545616149902344,-36.54570770263672,-36.54579162597656,-36.54587936401367,-36.54595947265625,-36.546043395996094,-36.54612350463867,-36.54620361328125,-36.54627990722656,-36.546356201171875,-36.54642868041992,-36.54650115966797,-36.546573638916016,-36.5466423034668,-36.54670715332031,-36.546775817871094,-36.54684066772461,-36.54690170288086,-36.546966552734375,-36.54702377319336,-36.54708480834961,-36.547142028808594,-36.54719924926758,-36.5472526550293,-36.547306060791016,-36.547359466552734,-36.54740905761719,-36.54745864868164,-36.547508239746094,-36.54755401611328,-36.547603607177734,-36.547645568847656,-36.547691345214844,-36.547733306884766,-36.54777526855469,-36.54781723022461,-36.547855377197266,-36.54789352416992,-36.54793167114258,-36.547969818115234,-36.548004150390625,-36.548038482666016,-36.548072814941406,-36.5481071472168,-36.54813766479492,-36.54816818237305,-36.54819869995117,-36.5482292175293,-36.548255920410156,-36.54828643798828,-36.54831314086914,-36.54833984375,-36.548362731933594,-36.54838943481445,-36.54841232299805,-36.54843521118164,-36.548458099365234,-36.54848098754883,-36.548500061035156,-36.54852294921875,-36.54854202270508,-36.548561096191406,-36.548580169677734,-36.54859924316406,-36.54861831665039,-36.54863357543945,-36.548648834228516,-36.548667907714844,-36.548683166503906,-36.54869842529297,-36.548709869384766,-36.54872512817383,-36.54874038696289,-36.54875183105469,-36.54876708984375,-36.54877853393555,-36.548789978027344,-36.54880142211914,-36.54881286621094,-36.548824310302734,-36.54883575439453,-36.54884338378906,-36.54885482788086,-36.54886245727539,-36.54887390136719,-36.54888153076172,-36.54888916015625,-36.54889678955078,-36.54890441894531,-36.548912048339844,-36.548919677734375,-36.548927307128906,-36.54893493652344,-36.54894256591797,-36.548946380615234,-36.548954010009766,-36.5489616394043,-36.54896545410156,-36.548973083496094,-36.54897689819336,-36.548980712890625,-36.548988342285156,-36.54899215698242
-27.467172622680664,-27.61241912841797,-27.760990142822266,-27.910425186157227,-28.058353424072266,-28.20290184020996,-28.343494415283203,-28.480995178222656,-28.61688804626465,-28.752241134643555,-28.887174606323242,-29.0211181640625,-29.153318405151367,-29.28318977355957,-29.410457611083984,-29.535139083862305,-29.65741539001465,-29.777416229248047,-29.89495849609375,-30.009550094604492,-30.120885848999023,-30.229534149169922,-30.33660888671875,-30.44223403930664,-30.544933319091797,-30.642702102661133,-30.734832763671875,-30.82270622253418,-30.907711029052734,-30.98940658569336,-31.06703758239746,-31.141822814941406,-31.21580696105957,-31.28853988647461,-31.358203887939453,-31.425207138061523,-31.491300582885742,-31.556177139282227,-31.61910057067871,-31.68177032470703,-31.745670318603516,-31.809846878051758,-31.874332427978516,-31.940519332885742,-32.00785446166992,-32.07609558105469,-32.14706039428711,-32.220848083496094,-32.297569274902344,-32.37896728515625,-32.46462631225586,-32.55485534667969,-32.6503791809082,-32.75004196166992,-32.85438919067383,-32.961997985839844,-33.07175064086914,-33.18174362182617,-33.28938293457031,-33.392913818359375,-33.48996353149414,-33.579097747802734,-33.658145904541016,-33.726383209228516,-33.78383255004883,-33.83161544799805,-33.87123489379883,-33.904075622558594,-33.932289123535156,-33.95698165893555,-33.97925567626953,-33.999385833740234,-34.01076889038086,-34.08928298950195,-34.12478256225586,-34.1529541015625,-34.19684982299805,-34.242454528808594,-34.277732849121094,-34.30558776855469,-34.336265563964844,-34.37229537963867,-34.408485412597656,-34.4399528503418,-34.467018127441406,-34.49382781982422,-34.522857666015625,-34.55260467529297,-34.580322265625,-34.60529327392578,-34.629249572753906,-34.65407943725586,-34.679649353027344,-34.704280853271484,-34.726802825927734,-34.747703552246094,-34.76832962036133,-34.78932189941406,-34.810081481933594,-34.8297233581543,-34.84815216064453,-34.86602783203125,-34.883880615234375,-34.90150833129883,-34.91835021972656,-34.9342155456543,-34.949462890625,-34.964481353759766,-34.97919845581055,-34.99326705932617,-35.00652313232422,-35.0191764831543,-35.03146743774414,-35.04335403442383,-35.054630279541016,-35.065250396728516,-35.07539367675781,-35.085235595703125,-35.09474182128906,-35.071720123291016,-35.115447998046875,-35.124027252197266,-35.12666320800781,-35.14311599731445,-35.16276550292969,-35.17691421508789,-35.18558120727539,-35.195064544677734,-35.20819091796875,-35.22212600708008,-35.233863830566406,-35.24359893798828,-35.25366973876953,-35.265602111816406,-35.278648376464844,-35.29091262817383,-35.30152893066406,-35.31142044067383,-35.321990966796875,-35.33363342285156,-35.3456916809082,-35.35740661621094,-35.36861038208008,-35.379615783691406,-35.39067459106445,-35.40180969238281,-35.41305160522461,-35.42448425292969,-35.43608856201172,-35.447662353515625,-35.45901107788086,-35.47023010253906,-35.481590270996094,-35.49321365356445,-35.50495147705078,-35.51665496826172,-35.52839279174805,-35.54034423828125,-35.552555084228516,-35.5649299621582,-35.57744598388672,-35.590248107910156,-35.603492736816406,-35.61719512939453,-35.63132858276367,-35.645938873291016,-35.661128997802734,-35.676937103271484,-35.693363189697266,-35.710453033447266,-35.728271484375,-35.74681091308594,-35.7659797668457,-35.785728454589844,-35.806053161621094,-35.826908111572266,-35.848167419433594,-35.86968994140625,-35.891357421875,-35.913047790527344,-35.934600830078125,-35.95586013793945,-35.976741790771484,-35.9971923828125,-36.017215728759766,-36.036888122558594,-36.05637741088867,-36.07585906982422,-36.095497131347656,-36.115394592285156,-36.13558578491211,-36.155975341796875,-36.17638397216797,-36.196598052978516,-36.21638488769531,-36.23551940917969,-36.25382614135742,-36.27121353149414,-36.28767776489258,-36.30328369140625,-36.318153381347656,-36.33242416381836,-36.346187591552734,-36.35947036743164,-36.37224578857422,-36.384429931640625,-36.39592361450195,-36.406646728515625,-36.41657257080078,-36.42571258544922,-36.434139251708984,-36.44195556640625,-36.44927215576172,-36.45618438720703,-36.46274948120117,-36.46900177001953,-36.47494125366211,-36.480560302734375,-36.48586654663086,-36.490867614746094,-36.49560546875,-36.5001220703125,-36.50447082519531,-36.50869369506836,-36.51282501220703,-36.516876220703125,-36.52085494995117,-36.524749755859375,-36.52855682373047,-36.532264709472656,-36.53586959838867,-36.53937530517578,-36.542781829833984,-36.54608154296875,-36.549278259277344,-36.55235290527344,-36.555301666259766,-36.55810546875,-36.560752868652344,-36.563232421875,-36.5655403137207,-36.567665100097656,-36.56961441040039,-36.571388244628906,-36.5729866027832,-36.57441711425781,-36.575687408447266,-36.57680892944336,-36.57778549194336,-36.57862854003906,-36.57935333251953,-36.57997131347656,-36.58049392700195,-36.5809326171875,-36.58130645751953,-36.58161926269531,-36.58189010620117,-36.58211898803711,-36.582313537597656,-36.58248519897461,-36.58263397216797,-36.582767486572266,-36.5828857421875,-36.58298873901367,-36.58308410644531,-36.58317184448242,-36.583248138427734,-36.58332443237305,-36.58338928222656,-36.58345413208008,-36.58351135253906,-36.58356475830078,-36.583614349365234,-36.58366394042969,-36.583709716796875,-36.58375549316406,-36.58380126953125,-36.5838508605957,-36.58389663696289,-36.583946228027344,-36.58399200439453,-36.584041595458984,-36.58409118652344,-36.58414077758789,-36.58419418334961,-36.58424377441406,-36.584293365478516,-36.5843391418457,-36.58438491821289,-36.58443069458008,-36.584476470947266,-36.58451461791992,-36.584556579589844,-36.584590911865234,-36.584625244140625,-36.584659576416016,-36.58469009399414,-36.584720611572266,-36.584747314453125,-36.584774017333984,-36.58479690551758,-36.58481979370117,-36.584842681884766,-36.58486557006836,-36.58488845825195,-36.58490753173828,-36.58492660522461,-36.58494567871094,-36.584964752197266,-36.584983825683594,-36.58500289916992,-36.585018157958984,-36.58503723144531,-36.585052490234375,-36.58506774902344,-36.585086822509766,-36.58510208129883,-36.58511734008789,-36.58513259887695,-36.58514404296875,-36.58515930175781,-36.585174560546875,-36.58518600463867,-36.585201263427734,-36.58521270751953,-36.58522415161133,-36.58523941040039,-36.58525085449219,-36.585262298583984,-36.58527374267578,-36.58528518676758,-36.585296630859375,-36.58530807495117,-36.5853157043457,-36.5853271484375,-36.5853385925293,-36.58534622192383,-36.585357666015625,-36.585365295410156,-36.58537673950195,-36.585384368896484,-36.585391998291016,-36.58539962768555,-36.585411071777344,-36.585418701171875,-36.585426330566406,-36.58543395996094,-36.58544158935547,-36.58544921875,-36.58545684814453,-36.58546447753906,-36.58546829223633,-36.58547592163086,-36.58548355102539,-36.58549118041992,-36.58549499511719,-36.58550262451172,-36.58551025390625,-36.585514068603516,-36.58552169799805,-36.58552551269531,-36.585533142089844,-36.58553695678711,-36.58554458618164,-36.585548400878906,-36.58555221557617
-26.174945831298828,-26.38494300842285,-26.592920303344727,-26.79729461669922,-26.999679565429688,-27.198585510253906,-27.391376495361328,-27.5756893157959,-27.75004768371582,-27.914302825927734,-28.06966781616211,-28.218263626098633,-28.362415313720703,-28.504274368286133,-28.645877838134766,-28.78936767578125,-28.93716049194336,-29.091991424560547,-29.256580352783203,-29.432769775390625,-29.620681762695312,-29.818603515625,-30.02391815185547,-30.23490333557129,-30.45191764831543,-30.6754207611084,-30.902864456176758,-31.129365921020508,-31.3515567779541,-31.56924819946289,-31.781471252441406,-31.983535766601562,-32.17090606689453,-32.34369659423828,-32.50352478027344,-32.649166107177734,-32.78009796142578,-32.89973831176758,-33.01072311401367,-33.11182403564453,-33.20256042480469,-33.28474426269531,-33.358070373535156,-33.42108154296875,-33.47537612915039,-33.52305221557617,-33.56419372558594,-33.60020065307617,-33.658599853515625,-33.74067306518555,-33.790496826171875,-33.84235382080078,-33.90221405029297,-33.954193115234375,-33.99516296386719,-34.034976959228516,-34.078338623046875,-34.12075424194336,-34.158348083496094,-34.19264221191406,-34.227195739746094,-34.26237106323242,-34.29575729370117,-34.326454162597656,-34.35641860961914,-34.38734436035156,-34.41849136352539,-34.44826889038086,-34.4765625,-34.5046501159668,-34.533138275146484,-34.56121063232422,-34.58814239501953,-34.61438751220703,-34.64069747924805,-34.666866302490234,-34.69215393066406,-34.71650314331055,-34.74061965942383,-34.7648811340332,-34.78887176513672,-34.81215286254883,-34.834835052490234,-34.85723114013672,-34.87929916381836,-34.90089416503906,-34.922183990478516,-34.94343185424805,-34.964569091796875,-34.985313415527344,-35.005672454833984,-35.025909423828125,-35.0461311340332,-35.06623458862305,-35.08618927001953,-35.106136322021484,-35.12615966796875,-35.146202087402344,-35.166290283203125,-35.18656921386719,-35.20711898803711,-35.22791290283203,-35.248985290527344,-35.27045822143555,-35.292415618896484,-35.31484603881836,-35.33777618408203,-35.36127471923828,-35.38535690307617,-35.40998077392578,-35.43513488769531,-35.46080780029297,-35.48691940307617,-35.513362884521484,-35.5400390625,-35.56684112548828,-35.593624114990234,-35.6202507019043,-35.64662170410156,-35.67264938354492,-35.69824981689453,-35.723388671875,-35.74806594848633,-35.77229690551758,-35.79608917236328,-35.81946563720703,-35.84243392944336,-35.86498260498047,-35.88710403442383,-35.908790588378906,-35.93003463745117,-35.950836181640625,-35.9711799621582,-35.991065979003906,-36.010475158691406,-36.029380798339844,-36.04777526855469,-36.06563949584961,-36.082977294921875,-36.09980010986328,-36.11613464355469,-36.13201904296875,-36.14748001098633,-36.162559509277344,-36.177276611328125,-36.19165802001953,-36.205718994140625,-36.219478607177734,-36.23295974731445,-36.246177673339844,-36.259151458740234,-36.27189636230469,-36.284423828125,-36.29674530029297,-36.30886459350586,-36.32079315185547,-36.332542419433594,-36.3441276550293,-36.355552673339844,-36.31955337524414,-36.379825592041016,-36.385772705078125,-36.38069534301758,-36.400081634521484,-36.42764663696289,-36.4458122253418,-36.451568603515625,-36.45550537109375,-36.46694564819336,-36.48448944091797,-36.5012321472168,-36.51239013671875,-36.5190544128418,-36.52618408203125,-36.53700637817383,-36.55030059814453,-36.56260299682617,-36.571746826171875,-36.57870101928711,-36.58616638183594,-36.59568405151367,-36.606353759765625,-36.61616134643555,-36.62408447265625,-36.63093948364258,-36.6382942199707,-36.646759033203125,-36.655513763427734,-36.66337585449219,-36.6700553894043,-36.676334381103516,-36.68305969238281,-36.69023132324219,-36.69711685180664,-36.70315933227539,-36.708560943603516,-36.71393585205078,-36.71956253051758,-36.725120544433594,-36.73014450073242,-36.73460388183594,-36.73886489868164,-36.74321365356445,-36.74751281738281,-36.7514533996582,-36.75495529174805,-36.75824737548828,-36.76153564453125,-36.76476287841797,-36.76772689819336,-36.77036666870117,-36.7728385925293,-36.7752685546875,-36.777610778808594,-36.77974319458008,-36.78164291381836,-36.78342819213867,-36.7851676940918,-36.78681564331055,-36.78829574584961,-36.78963088989258,-36.79090118408203,-36.7921257019043,-36.793270111083984,-36.79429244995117,-36.79523468017578,-36.796146392822266,-36.79701614379883,-36.797813415527344,-36.79853820800781,-36.799224853515625,-36.799888610839844,-36.800514221191406,-36.801082611083984,-36.801612854003906,-36.8021240234375,-36.8026123046875,-36.803062438964844,-36.80347442626953,-36.803871154785156,-36.80424880981445,-36.80459976196289,-36.80492401123047,-36.80522918701172,-36.80552291870117,-36.8057975769043,-36.80604553222656,-36.80628204345703,-36.80650329589844,-36.80671310424805,-36.80690383911133,-36.80707931518555,-36.807247161865234,-36.807403564453125,-36.80754470825195,-36.80767822265625,-36.80780029296875,-36.80791473388672,-36.808021545410156,-36.8081169128418,-36.80820846557617,-36.808292388916016,-36.80836868286133,-36.808441162109375,-36.80850601196289,-36.80856704711914,-36.808624267578125,-36.808677673339844,-36.8087272644043,-36.80876922607422,-36.80881118774414,-36.8088493347168,-36.80888748168945,-36.808921813964844,-36.80895233154297,-36.80897903442383,-36.80900573730469,-36.80902862548828,-36.809051513671875,-36.80907440185547,-36.8090934753418,-36.80910873413086,-36.80912780761719,-36.809139251708984,-36.80915451049805,-36.809165954589844,-36.80917739868164,-36.80918884277344,-36.809200286865234,-36.809207916259766,-36.8092155456543,-36.80922317504883,-36.80923080444336,-36.80923843383789,-36.809242248535156,-36.80924987792969,-36.80925369262695,-36.80925750732422,-36.80926513671875,-36.809268951416016,-36.80927276611328
