-28.18256950378418,-28.340267181396484,-28.48975372314453,-28.631431579589844,-28.768474578857422,-28.902511596679688,-29.03348731994629,-29.161808013916016,-29.288406372070312,-29.41383171081543,-29.538131713867188,-29.66143798828125,-29.784496307373047,-29.90873146057129,-30.03571128845215,-30.166305541992188,-30.30014419555664,-30.435636520385742,-30.57023811340332,-30.70088005065918,-30.82472038269043,-30.940155029296875,-31.047578811645508,-31.149110794067383,-31.24734878540039,-31.3438663482666,-31.438560485839844,-31.53025245666504,-31.617887496948242,-31.70180892944336,-31.784196853637695,-31.867733001708984,-31.953548431396484,-32.040611267089844,-32.12710189819336,-32.21241760253906,-32.29789733886719,-32.38551330566406,-32.475921630859375,-32.56787109375,-32.65955352783203,-32.750057220458984,-32.839393615722656,-32.92797088623047,-33.01612854003906,-33.103641510009766,-33.18998718261719,-33.27479553222656,-33.35842514038086,-33.441864013671875,-33.52545928955078,-33.608680725097656,-33.69099044799805,-33.7724494934082,-33.85341262817383,-33.93406295776367,-34.014190673828125,-34.093116760253906,-34.17030334472656,-34.24593734741211,-34.32029342651367,-34.39311218261719,-34.463966369628906,-34.53254318237305,-34.59873580932617,-34.66249084472656,-34.723289489746094,-34.7805061340332,-34.83396530151367,-34.883567810058594,-34.92903137207031,-34.970027923583984,-35.00652313232422,-35.03888702392578,-35.06736373901367,-35.092132568359375,-35.09157180786133,-35.16747283935547,-35.19850540161133,-35.2256965637207,-35.26664733886719,-35.30459976196289,-35.3340950012207,-35.360137939453125,-35.389373779296875,-35.420143127441406,-35.44647979736328,-35.466766357421875,-35.48534393310547,-35.5062370300293,-35.528663635253906,-35.54935836791992,-35.5669059753418,-35.58293914794922,-35.59945297241211,-35.616329193115234,-35.63208770751953,-35.64622116088867,-35.66002655029297,-35.67485046386719,-35.69041442871094,-35.70539093017578,-35.71917724609375,-35.73250198364258,-35.74625778198242,-35.760353088378906,-35.77403259277344,-35.78704833984375,-35.799896240234375,-35.812992095947266,-35.82603454589844,-35.838443756103516,-35.85013961791992,-35.861568450927734,-35.87302780151367,-35.88431930541992,-35.895164489746094,-35.90562057495117,-35.915916442871094,-35.926082611083984,-35.935935974121094,-35.945411682128906,-35.95466995239258,-35.963844299316406,-35.97287368774414,-35.981632232666016,-35.99012756347656,-35.99843978881836,-36.006568908691406,-36.01445007324219,-36.02206802368164,-36.02948760986328,-36.036720275878906,-36.00279998779297,-36.063716888427734,-36.070655822753906,-36.06703567504883,-36.087642669677734,-36.11581039428711,-36.13398742675781,-36.13972473144531,-36.14424514770508,-36.156497955322266,-36.17426300048828,-36.19031524658203,-36.200321197509766,-36.2061653137207,-36.21306610107422,-36.22370910644531,-36.23625564575195,-36.247135162353516,-36.25462341308594,-36.260169982910156,-36.26653289794922,-36.274837493896484,-36.28376388549805,-36.29130172729492,-36.29682540893555,-36.30152893066406,-36.30695343017578,-36.31337356567383,-36.31974411010742,-36.32501983642578,-36.32924270629883,-36.33336639404297,-36.33810043334961,-36.343223571777344,-36.34797286987305,-36.35197830200195,-36.35562515258789,-36.35951614379883,-36.36378479003906,-36.36800003051758,-36.371788024902344,-36.375240325927734,-36.378753662109375,-36.382511138916016,-36.386314392089844,-36.389869689941406,-36.3931770324707,-36.39646911621094,-36.39990234375,-36.40336990356445,-36.40667724609375,-36.4098014831543,-36.41289138793945,-36.416046142578125,-36.4192008972168,-36.4222297668457,-36.42512512207031,-36.427982330322266,-36.43086242675781,-36.43370819091797,-36.43644714355469,-36.4390869140625,-36.44169616699219,-36.444297790527344,-36.44684600830078,-36.44930648803711,-36.45169448852539,-36.45405578613281,-36.456390380859375,-36.45866394042969,-36.46086502075195,-36.463016510009766,-36.46514129638672,-36.467227935791016,-36.46925735473633,-36.471229553222656,-36.47317123413086,-36.47507858276367,-36.47694778442383,-36.47876739501953,-36.48054504394531,-36.482295989990234,-36.484012603759766,-36.48569107055664,-36.48733139038086,-36.48894119262695,-36.49052047729492,-36.49207305908203,-36.493587493896484,-36.49507141113281,-36.49653244018555,-36.497962951660156,-36.499366760253906,-36.5007438659668,-36.50209426879883,-36.50342559814453,-36.504730224609375,-36.50600814819336,-36.507266998291016,-36.50850296020508,-36.50971984863281,-36.51091766357422,-36.51209259033203,-36.51325225830078,-36.51439666748047,-36.51551818847656,-36.516624450683594,-36.51771545410156,-36.518795013427734,-36.51985549926758,-36.52090072631836,-36.521934509277344,-36.52295684814453,-36.523963928222656,-36.524959564208984,-36.525943756103516,-36.52691650390625,-36.52787399291992,-36.52882766723633,-36.52976608276367,-36.530696868896484,-36.5316162109375,-36.532527923583984,-36.53343200683594,-36.534324645996094,-36.53520965576172,-36.53608703613281,-36.53696060180664,-36.53782272338867,-36.53868103027344,-36.53953170776367,-36.540374755859375,-36.54121780395508,-36.542049407958984,-36.54288101196289,-36.54370880126953,-36.54452896118164,-36.54534912109375,-36.54616928100586,-36.54698181152344,-36.54779815673828,-36.548614501953125,-36.5494270324707,-36.55024337768555,-36.551063537597656,-36.551883697509766,-36.55270767211914,-36.55353927612305,-36.554378509521484,-36.55522155761719,-36.55607604980469,-36.55693817138672,-36.55781173706055,-36.5587043762207,-36.559608459472656,-36.56052780151367,-36.56147003173828,-36.56243133544922,-36.563419342041016,-36.564430236816406,-36.56547546386719,-36.56654739379883,-36.567657470703125,-36.568809509277344,-36.56999969482422,-36.57123947143555,-36.57252883911133,-36.57387161254883,-36.57527542114258,-36.576744079589844,-36.57828140258789,-36.579891204833984,-36.581581115722656,-36.583351135253906,-36.585208892822266,-36.587162017822266,-36.589202880859375,-36.59134292602539,-36.59357833862305,-36.59590530395508,-36.598323822021484,-36.600830078125,-36.60340881347656,-36.606048583984375,-36.60873794555664,-36.61145782470703,-36.61418151855469,-36.61689376831055,-36.619564056396484,-36.62216567993164,-36.62467575073242,-36.62706756591797,-36.62931442260742,-36.631404876708984,-36.63331604003906,-36.63504409790039,-36.63657760620117,-36.63792037963867,-36.639076232910156,-36.640052795410156,-36.64086151123047,-36.64152145385742,-36.64204788208008,-36.642459869384766,-36.64277648925781,-36.643009185791016,-36.643184661865234,-36.643310546875,-36.643402099609375,-36.643470764160156,-36.643531799316406,-36.643585205078125,-36.64364242553711,-36.643707275390625,-36.64377975463867,-36.643863677978516,-36.643959045410156,-36.644065856933594,-36.64418029785156,-36.64430618286133,-36.644432067871094,-36.644561767578125,-36.644691467285156,-36.64481735229492,-36.64494323730469,-36.64506149291992,-36.645172119140625,-36.6452751159668,-36.64537048339844,-36.64545822143555,-36.645538330078125,-36.64561080932617,-36.64567565917969,-36.64573669433594,-36.64579391479492,-36.645843505859375,-36.64589309692383,-36.64593505859375,-36.64597702026367,-36.646018981933594,-36.64605712890625,-36.64609146118164,-36.64612579345703,-36.646156311035156,-36.64618682861328,-36.646217346191406,-36.646244049072266,-36.646270751953125,-36.64629364013672,-36.64631652832031,-36.646339416503906,-36.6463623046875,-36.64638137817383,-36.646400451660156,-36.64641571044922,-36.64643478393555,-36.64645004272461,-36.64646530151367,-36.646480560302734,-36.6464958190918,-36.64651107788086,-36.646522521972656,-36.64653396606445,-36.646549224853516,-36.64656066894531,-36.64657211303711,-36.64657974243164,-36.64659118652344,-36.64659881591797,-36.646610260009766,-36.6466178894043,-36.64662551879883,-36.64663314819336,-36.64664077758789,-36.64664840698242,-36.64665222167969,-36.64665985107422,-36.646663665771484,-36.646671295166016,-36.64667510986328,-36.64667892456055,-36.64668273925781
-28.003772735595703,-28.11986541748047,-28.237873077392578,-28.357250213623047,-28.477039337158203,-28.596376419067383,-28.71521759033203,-28.834428787231445,-28.954593658447266,-29.07499122619629,-29.193523406982422,-29.30721092224121,-29.41316032409668,-29.510128021240234,-29.600215911865234,-29.68886375427246,-29.78219985961914,-29.88435173034668,-29.99675750732422,-30.11872100830078,-30.24808692932129,-30.38176155090332,-30.516115188598633,-30.647411346435547,-30.77260398864746,-30.890512466430664,-31.002803802490234,-31.11358642578125,-31.22743797302246,-31.347152709960938,-31.47256851196289,-31.60092544555664,-31.728252410888672,-31.851091384887695,-31.96803855895996,-32.08051681518555,-32.191890716552734,-32.30504608154297,-32.420162200927734,-32.53445816040039,-32.643802642822266,-32.745147705078125,-32.83842849731445,-32.92641830444336,-33.01223373413086,-33.09670639038086,-33.17799758911133,-33.253509521484375,-33.322322845458984,-33.386253356933594,-33.44831848144531,-33.5101318359375,-33.57094955444336,-33.62916946411133,-33.684547424316406,-33.738948822021484,-33.79472351074219,-33.852577209472656,-33.911312103271484,-33.9696044921875,-34.027671813964844,-34.08673095703125,-34.146968841552734,-34.2068977355957,-34.26504135131836,-34.321571350097656,-34.37738037109375,-34.432090759277344,-34.4842529296875,-34.53345489501953,-34.580753326416016,-34.626800537109375,-34.67102813720703,-34.71316146850586,-34.75407409667969,-34.79438781738281,-34.83356857299805,-34.871185302734375,-34.88180160522461,-34.96522521972656,-35.00242614746094,-35.03203582763672,-35.08235168457031,-35.13751220703125,-35.18256378173828,-35.21812438964844,-35.25514221191406,-35.298397064208984,-35.34360885620117,-35.38503646850586,-35.42140579223633,-35.456321716308594,-35.49336242675781,-35.532371520996094,-35.57071304321289,-35.60639190673828,-35.6399040222168,-35.67329788208008,-35.7076416015625,-35.74212646484375,-35.77538299560547,-35.80713653564453,-35.83833694458008,-35.86994552612305,-35.90182876586914,-35.93306350708008,-35.96311950683594,-35.99250793457031,-36.02210235595703,-36.05213928222656,-36.0820426940918,-36.11122131347656,-36.1397705078125,-36.16829299926758,-36.19712829589844,-36.226043701171875,-36.254634857177734,-36.28289031982422,-36.31112289428711,-36.339500427246094,-36.36784362792969,-36.395931243896484,-36.42380142211914,-36.45164108276367,-36.47944641113281,-36.50699234008789,-36.53411865234375,-36.560916900634766,-36.58747863769531,-36.61368942260742,-36.639339447021484,-36.66435623168945,-36.68880844116211,-36.71266555786133,-36.73577880859375,-36.75804138183594,-36.77946472167969,-36.800048828125,-36.81971740722656,-36.8383903503418,-36.856075286865234,-36.8728141784668,-36.888580322265625,-36.903350830078125,-36.91715621948242,-36.93006134033203,-36.942081451416016,-36.95322799682617,-36.963558197021484,-36.93024444580078,-36.98544692993164,-36.98991775512695,-36.98408889770508,-37.000335693359375,-37.02356719970703,-37.03782272338867,-37.04071044921875,-37.04207992553711,-37.050209045410156,-37.063560485839844,-37.07583236694336,-37.08286666870117,-37.085899353027344,-37.089481353759766,-37.096397399902344,-37.10542297363281,-37.113426208496094,-37.118560791015625,-37.12177276611328,-37.125465393066406,-37.13093948364258,-37.13737487792969,-37.143028259277344,-37.14706039428711,-37.15019989013672,-37.15379333496094,-37.158355712890625,-37.16320037841797,-37.167327880859375,-37.17045211791992,-37.17320251464844,-37.17630386352539,-37.1798210144043,-37.18321228027344,-37.18600845336914,-37.18832015991211,-37.19062042236328,-37.19319534301758,-37.19584655761719,-37.19821548461914,-37.200218200683594,-37.20207977294922,-37.20405197143555,-37.20610046386719,-37.2080192565918,-37.20970153808594,-37.21124267578125,-37.21281051635742,-37.21441650390625,-37.21595001220703,-37.21733474731445,-37.218624114990234,-37.21990966796875,-37.22120666503906,-37.222442626953125,-37.22358322143555,-37.22466278076172,-37.22572708129883,-37.226776123046875,-37.22777557373047,-37.22871017456055,-37.2296142578125,-37.23049545288086,-37.23135757446289,-37.232181549072266,-37.23296356201172,-37.233726501464844,-37.234474182128906,-37.23519515991211,-37.23588943481445,-37.23655700683594,-37.23721694946289,-37.23785400390625,-37.23847198486328,-37.23906707763672,-37.239646911621094,-37.24021530151367,-37.24076843261719,-37.241302490234375,-37.2418212890625,-37.242332458496094,-37.24283218383789,-37.243316650390625,-37.2437858581543,-37.2442512512207,-37.24470520019531,-37.245147705078125,-37.24557876586914,-37.24599838256836,-37.24641418457031,-37.246822357177734,-37.24721908569336,-37.24760437011719,-37.24798583984375,-37.24835968017578,-37.24872589111328,-37.249080657958984,-37.24943161010742,-37.249778747558594,-37.25011444091797,-37.25044250488281,-37.25076675415039,-37.25108337402344,-37.25139236450195,-37.2516975402832,-37.251991271972656,-37.25228500366211,-37.252567291259766,-37.252845764160156,-37.25312042236328,-37.25338363647461,-37.25364685058594,-37.25389862060547,-37.254150390625,-37.25439453125,-37.25463104248047,-37.25486373901367,-37.25509262084961,-37.255313873291016,-37.255531311035156,-37.25574493408203,-37.25595474243164,-37.256160736083984,-37.2563591003418,-37.25655746459961,-37.25674819946289,-37.25693893432617,-37.25712203979492,-37.25730514526367,-37.257484436035156,-37.25765609741211,-37.25783157348633,-37.257999420166016,-37.25816345214844,-37.25832748413086,-37.258487701416016,-37.25864791870117,-37.25880432128906,-37.25895690917969,-37.25910568237305,-37.259254455566406,-37.2593994140625,-37.25954055786133,-37.259681701660156,-37.25981903076172,-37.25995635986328,-37.26008987426758,-37.26021957397461,-37.26034927368164,-37.260475158691406,-37.260597229003906,-37.260719299316406,-37.26083755493164,-37.260955810546875,-37.261070251464844,-37.26118469238281,-37.261295318603516,-37.26140213012695,-37.26150894165039,-37.26161193847656,-37.261714935302734,-37.26181411743164,-37.26191329956055,-37.26200866699219,-37.26210403442383,-37.2621955871582,-37.26228713989258,-37.26237487792969,-37.26245880126953,-37.26254653930664,-37.26262664794922,-37.26271057128906,-37.26279067993164,-37.26286697387695,-37.262943267822266,-37.26301574707031,-37.26308822631836,-37.263160705566406,-37.26322937011719,-37.26329803466797,-37.26336669921875,-37.263431549072266,-37.263492584228516,-37.26355743408203,-37.26361846923828,-37.263675689697266,-37.26373291015625,-37.263790130615234,-37.26384353637695,-37.26390075683594,-37.26395034790039,-37.26400375366211,-37.26405334472656,-37.264102935791016,-37.2641487121582,-37.26419448852539,-37.26424026489258,-37.264286041259766,-37.26432800292969,-37.26436996459961,-37.26441192626953,-37.26445007324219,-37.264488220214844,-37.2645263671875,-37.264564514160156,-37.26459884643555,-37.2646369934082,-37.26466751098633,-37.26470184326172,-37.26473617553711,-37.264766693115234,-37.26479721069336,-37.264827728271484,-37.264854431152344,-37.26488494873047,-37.26491165161133,-37.26493835449219,-37.26496505737305,-37.26498794555664,-37.2650146484375,-37.265037536621094,-37.26506042480469,-37.26508331298828,-37.26510238647461,-37.2651252746582,-37.26514434814453,-37.265167236328125,-37.26518630981445,-37.26520538330078,-37.265220642089844,-37.26523971557617,-37.2652587890625,-37.26527404785156,-37.265289306640625,-37.26530456542969,-37.26531982421875,-37.26533508300781,-37.265350341796875,-37.26536560058594,-37.265377044677734,-37.2653923034668,-37.265403747558594,-37.26541519165039,-37.26542663574219,-37.265438079833984,-37.26544952392578,-37.26546096801758,-37.265472412109375,-37.265480041503906,-37.2654914855957,-37.2655029296875,-37.26551055908203,-37.26551818847656,-37.26552963256836,-37.26553726196289,-37.26554489135742,-37.26555252075195,-37.265560150146484,-37.265567779541016,-37.26557540893555,-37.26558303833008,-37.265586853027344,-37.265594482421875,-37.265602111816406,-37.26560592651367,-37.2656135559082,-37.26561737060547,-37.265625,-37.265628814697266,-37.2656364440918,-37.26564025878906,-37.26564407348633
-26.13801383972168,-26.318145751953125,-26.503551483154297,-26.691612243652344,-26.880996704101562,-27.069686889648438,-27.254446029663086,-27.432205200195312,-27.60090446472168,-27.760082244873047,-27.91144371032715,-28.059049606323242,-28.20766830444336,-28.36042022705078,-28.51830291748047,-28.681079864501953,-28.84767723083496,-29.016063690185547,-29.18358612060547,-29.347997665405273,-29.508760452270508,-29.667495727539062,-29.826688766479492,-29.987529754638672,-30.148866653442383,-30.30790138244629,-30.461734771728516,-30.608854293823242,-30.74995231628418,-30.887216567993164,-31.022640228271484,-31.157278060913086,-31.291690826416016,-31.425945281982422,-31.559003829956055,-31.688919067382812,-31.813993453979492,-31.93408966064453,-32.0508918762207,-32.16631317138672,-32.28102111816406,-32.39438247680664,-32.505218505859375,-32.612613677978516,-32.71623611450195,-32.81616973876953,-32.91269302368164,-33.00578308105469,-33.094635009765625,-33.17789077758789,-33.254634857177734,-33.32506561279297,-33.390045166015625,-33.450199127197266,-33.50569534301758,-33.556610107421875,-33.603179931640625,-33.64583206176758,-33.69345474243164,-33.75753402709961,-33.80768966674805,-33.85361099243164,-33.897666931152344,-33.94169235229492,-33.98506546020508,-34.02567672729492,-34.06360626220703,-34.100135803222656,-34.13540267944336,-34.169044494628906,-34.20122146606445,-34.23162841796875,-34.26007080078125,-34.287139892578125,-34.313140869140625,-34.33790588378906,-34.3615608215332,-34.38419723510742,-34.40581130981445,-34.42670440673828,-34.44694900512695,-34.46628952026367,-34.48479080200195,-34.50251388549805,-34.51937484741211,-34.5355339050293,-34.55104446411133,-34.56587600708008,-34.58010482788086,-34.59365463256836,-34.6065559387207,-34.61896896362305,-34.63085174560547,-34.64217758178711,-34.65291976928711,-34.634700775146484,-34.67901611328125,-34.687339782714844,-34.6878776550293,-34.70409393310547,-34.725486755371094,-34.74047088623047,-34.747249603271484,-34.75333786010742,-34.764495849609375,-34.77947998046875,-34.793521881103516,-34.803794860839844,-34.81165313720703,-34.820465087890625,-34.831764221191406,-34.84424591064453,-34.85576248168945,-34.86566162109375,-34.87514114379883,-34.88560104370117,-34.897216796875,-34.909122467041016,-34.92060089111328,-34.93186569213867,-34.94362258911133,-34.95615005493164,-34.9691047668457,-34.982059478759766,-34.99509048461914,-35.00859832763672,-35.022804260253906,-35.03759765625,-35.05284118652344,-35.06861877441406,-35.08517074584961,-35.10261535644531,-35.12099075317383,-35.140419006347656,-35.1611442565918,-35.18337631225586,-35.207176208496094,-35.23257064819336,-35.25971221923828,-35.2888298034668,-35.32002258300781,-35.35320281982422,-35.38825988769531,-35.425148010253906,-35.46379470825195,-35.503971099853516,-35.545345306396484,-35.58763122558594,-35.630615234375,-35.6740837097168,-35.717811584472656,-35.76169967651367,-35.805782318115234,-35.85015869140625,-35.89488983154297,-35.93999481201172,-35.98542022705078,-36.030975341796875,-36.07637405395508,-36.12130355834961,-36.16544723510742,-36.20849609375,-36.25017547607422,-36.29029083251953,-36.328712463378906,-36.365333557128906,-36.40011215209961,-36.43307113647461,-36.46425247192383,-36.493682861328125,-36.521366119384766,-36.547298431396484,-36.571449279785156,-36.59377670288086,-36.61426544189453,-36.63291549682617,-36.649757385253906,-36.66486358642578,-36.6783561706543,-36.690364837646484,-36.70104217529297,-36.710567474365234,-36.719112396240234,-36.72686767578125,-36.73402404785156,-36.740779876708984,-36.747337341308594,-36.753883361816406,-36.7606086730957,-36.76767349243164,-36.77521514892578,-36.783355712890625,-36.79219055175781,-36.80180358886719,-36.81224822998047,-36.82356643676758,-36.835777282714844,-36.848899841308594,-36.86294174194336,-36.877906799316406,-36.89380645751953,-36.910640716552734,-36.92841339111328,-36.947113037109375,-36.96670150756836,-36.987125396728516,-37.0083122253418,-37.0301513671875,-37.052513122558594,-37.075252532958984,-37.09819030761719,-37.121131896972656,-37.14386749267578,-37.166175842285156,-37.18783950805664,-37.20864486694336,-37.22840118408203,-37.24694061279297,-37.26414489746094,-37.27993392944336,-37.29427719116211,-37.30720901489258,-37.31881332397461,-37.329227447509766,-37.33863067626953,-37.347232818603516,-37.35524368286133,-37.362857818603516,-37.370235443115234,-37.37748336791992,-37.38467788696289,-37.39183044433594,-37.3989372253418,-37.40595626831055,-37.41282272338867,-37.419464111328125,-37.42581558227539,-37.43180847167969,-37.43739700317383,-37.44255065917969,-37.447269439697266,-37.45157241821289,-37.455501556396484,-37.459110260009766,-37.46244812011719,-37.46556854248047,-37.468509674072266,-37.471290588378906,-37.47392654418945,-37.476409912109375,-37.47874069213867,-37.48090744018555,-37.48291015625,-37.4847412109375,-37.486419677734375,-37.48794937133789,-37.48935317993164,-37.49065017700195,-37.491859436035156,-37.49299621582031,-37.494075775146484,-37.49510192871094,-37.4960823059082,-37.49701690673828,-37.49790573120117,-37.498748779296875,-37.49953842163086,-37.50027847290039,-37.50096130371094,-37.50159454345703,-37.50218200683594,-37.502723693847656,-37.50323486328125,-37.50371551513672,-37.50417709350586,-37.50462341308594,-37.50505828857422,-37.5054817199707,-37.505897521972656,-37.50630569458008,-37.5067024230957,-37.5070915222168,-37.50746536254883,-37.50783157348633,-37.5081901550293,-37.50853729248047,-37.508880615234375,-37.50921630859375,-37.50954818725586,-37.50987243652344,-37.510196685791016,-37.51051330566406,-37.510826110839844,-37.51113510131836,-37.51144027709961,-37.51173782348633,-37.51203155517578,-37.51232147216797,-37.51260757446289,-37.51288604736328,-37.51316452026367,-37.51343536376953,-37.513702392578125,-37.51396560668945,-37.51422119140625,-37.51447677612305,-37.51472473144531,-37.51496887207031,-37.51520538330078,-37.515438079833984,-37.515663146972656,-37.51588439941406,-37.51609802246094,-37.51630401611328,-37.516510009765625,-37.51670455932617,-37.51689529418945,-37.51708221435547,-37.51726150512695,-37.517433166503906,-37.517601013183594,-37.517765045166016,-37.517921447753906,-37.51807403564453,-37.518218994140625,-37.51835632324219,-37.51849365234375,-37.51862335205078,-37.51874542236328,-37.518863677978516,-37.518978118896484,-37.51908874511719,-37.519195556640625,-37.51929473876953,-37.51939010620117,-37.51948165893555,-37.519569396972656,-37.5196533203125,-37.51973342895508,-37.51980972290039,-37.51988220214844,-37.51995086669922,-37.52001953125,-37.52008056640625,-37.5201416015625,-37.520198822021484,-37.5202522277832,-37.520301818847656,-37.52035140991211,-37.5203971862793,-37.520442962646484,-37.520484924316406,-37.52052307128906,-37.52056121826172,-37.520599365234375,-37.520633697509766,-37.52066421508789,-37.520694732666016,-37.52072525024414,-37.520751953125,-37.52077865600586,-37.52080535888672,-37.52082824707031,-37.520851135253906,-37.5208740234375,-37.52089309692383,-37.520912170410156,-37.520931243896484,-37.52094650268555,-37.520965576171875,-37.52098083496094,-37.52099609375,-37.52101135253906,-37.52102279663086,-37.52103805541992,-37.52104949951172,-37.521060943603516,-37.52107238769531,-37.52108383178711,-37.521095275878906,-37.52110290527344,-37.521114349365234,-37.521121978759766,-37.52113342285156,-37.521141052246094,-37.521148681640625,-37.521156311035156,-37.52116394042969,-37.52116775512695,-37.521175384521484,-37.521183013916016,-37.52118682861328,-37.52119445800781,-37.521202087402344,-37.52120590209961,-37.521209716796875,-37.521217346191406,-37.52122116088867,-37.52122497558594
-26.377294540405273,-26.49958038330078,-26.62378692626953,-26.74984359741211,-26.877586364746094,-27.00701332092285,-27.138185501098633,-27.271041870117188,-27.405357360839844,-27.540889739990234,-27.67743492126465,-27.814924240112305,-27.95340919494629,-28.0928955078125,-28.233266830444336,-28.374235153198242,-28.51538848876953,-28.656309127807617,-28.79667091369629,-28.936246871948242,-29.074949264526367,-29.212902069091797,-29.350419998168945,-29.487733840942383,-29.624757766723633,-29.7611083984375,-29.896217346191406,-30.029434204101562,-30.160104751586914,-30.287654876708984,-30.411632537841797,-30.53173828125,-30.64779281616211,-30.75969696044922,-30.867347717285156,-30.970571517944336,-31.06914710998535,-31.16289710998535,-31.251806259155273,-31.336048126220703,-31.415912628173828,-31.491653442382812,-31.56336212158203,-31.630970001220703,-31.69437026977539,-31.753576278686523,-31.8088321685791,-31.860576629638672,-31.909257888793945,-31.955167770385742,-31.99843978881836,-32.0391845703125,-32.077613830566406,-32.14209747314453,-32.20357894897461,-32.262168884277344,-32.319705963134766,-32.377071380615234,-32.43354797363281,-32.48876953125,-32.542823791503906,-32.59566116333008,-32.64736557006836,-32.69802474975586,-32.74759292602539,-32.79609680175781,-32.84360122680664,-32.89009094238281,-32.93548583984375,-32.979736328125,-33.0228157043457,-33.064697265625,-33.10540008544922,-33.14497756958008,-33.183414459228516,-33.2206916809082,-33.25684356689453,-33.291934967041016,-33.32603454589844,-33.35926055908203,-33.391727447509766,-33.42351150512695,-33.454681396484375,-33.48530578613281,-33.51544189453125,-33.54513931274414,-33.5744514465332,-33.60340881347656,-33.63204574584961,-33.660404205322266,-33.68849563598633,-33.71634292602539,-33.74395751953125,-33.77134704589844,-33.79853439331055,-33.82552719116211,-33.852325439453125,-33.8789176940918,-33.905303955078125,-33.931480407714844,-33.95745086669922,-33.98323440551758,-34.008846282958984,-34.03431701660156,-34.05967330932617,-34.08494186401367,-34.11015701293945,-34.135345458984375,-34.16054153442383,-34.18576431274414,-34.211036682128906,-34.23638153076172,-34.261802673339844,-34.28731155395508,-34.31291198730469,-34.33858871459961,-34.36433029174805,-34.390113830566406,-34.41590881347656,-34.44167709350586,-34.467384338378906,-34.49298095703125,-34.51841354370117,-34.543636322021484,-34.5685920715332,-34.593223571777344,-34.61747360229492,-34.64128494262695,-34.66459655761719,-34.68735122680664,-34.709495544433594,-34.73098373413086,-34.75176239013672,-34.77178955078125,-34.79103469848633,-34.8094596862793,-34.82704544067383,-34.843780517578125,-34.85965347290039,-34.874664306640625,-34.88882827758789,-34.902156829833984,-34.9146728515625,-34.92640686035156,-34.93739318847656,-34.94765090942383,-34.96567916870117,-34.97874450683594,-34.98955154418945,-35.00167465209961,-35.014312744140625,-35.02572250366211,-35.03545379638672,-35.04446792602539,-35.05364990234375,-35.06285858154297,-35.071495056152344,-35.07931137084961,-35.08658218383789,-35.093753814697266,-35.100975036621094,-35.108055114746094,-35.11474609375,-35.12096405029297,-35.12681579589844,-35.13248062133789,-35.1380500793457,-35.14347457885742,-35.14863586425781,-35.15346908569336,-35.158023834228516,-35.162391662597656,-35.1666145324707,-35.170650482177734,-35.17445373535156,-35.17803192138672,-35.18140411376953,-35.184593200683594,-35.18760299682617,-35.190433502197266,-35.19309616088867,-35.19558334350586,-35.19790267944336,-35.200077056884766,-35.20212936401367,-35.204063415527344,-35.205875396728516,-35.207557678222656,-35.20912170410156,-35.21057891845703,-35.211944580078125,-35.213226318359375,-35.214412689208984,-35.21549606323242,-35.216487884521484,-35.217411041259766,-35.21826934814453,-35.21905517578125,-35.21977615356445,-35.220436096191406,-35.22104263305664,-35.22160339355469,-35.22211456298828,-35.22258377075195,-35.2230110168457,-35.2234001159668,-35.223758697509766,-35.224082946777344,-35.2243766784668,-35.224647521972656,-35.22488784790039,-35.2251091003418,-35.225311279296875,-35.225494384765625,-35.22566223144531,-35.22581100463867,-35.22594451904297,-35.226070404052734,-35.22618103027344,-35.226280212402344,-35.22637176513672,-35.2264518737793,-35.226524353027344,-35.226593017578125,-35.226654052734375,-35.226707458496094,-35.22675704956055,-35.22679901123047,-35.226837158203125,-35.22687530517578,-35.226905822753906,-35.226932525634766,-35.226959228515625,-35.22698211669922,-35.22700119018555,-35.227020263671875,-35.22703552246094,-35.22705078125,-35.2270622253418,-35.227073669433594,-35.227081298828125,-35.22709274291992,-35.22710037231445,-35.22710418701172,-35.22711181640625,-35.227115631103516,-35.22711944580078,-35.22712326049805,-35.22712707519531,-35.22713088989258
