-26.38819122314453,-26.500221252441406,-26.613859176635742,-26.728347778320312,-26.84379768371582,-26.95949363708496,-27.07475471496582,-27.18931007385254,-27.302915573120117,-27.415231704711914,-27.52617073059082,-27.635665893554688,-27.743436813354492,-27.849138259887695,-27.952434539794922,-28.05283546447754,-28.149778366088867,-28.243078231811523,-28.33307456970215,-28.42032814025879,-28.505399703979492,-28.588703155517578,-28.670381546020508,-28.750469207763672,-28.829038619995117,-28.906208038330078,-28.98224449157715,-29.057655334472656,-29.1330623626709,-29.209074020385742,-29.286272048950195,-29.365079879760742,-29.445714950561523,-29.52827262878418,-29.612783432006836,-29.699270248413086,-29.787843704223633,-29.87868881225586,-29.971967697143555,-30.067781448364258,-30.16609764099121,-30.266748428344727,-30.369497299194336,-30.474105834960938,-30.580381393432617,-30.688209533691406,-30.79747772216797,-30.90798568725586,-31.019451141357422,-31.131540298461914,-31.243911743164062,-31.35626220703125,-31.468313217163086,-31.579790115356445,-31.6904296875,-31.799964904785156,-31.908126831054688,-32.0146484375,-32.1192512512207,-32.22164535522461,-32.321510314941406,-32.41850280761719,-32.512264251708984,-32.60245895385742,-32.68877029418945,-32.77093505859375,-32.84874725341797,-32.92205047607422,-32.99074172973633,-33.05476379394531,-33.1141357421875,-33.16893768310547,-33.219337463378906,-33.26557540893555,-33.30794143676758,-33.34672927856445,-33.3822135925293,-33.414634704589844,-33.44422149658203,-33.47119140625,-33.533382415771484,-33.592498779296875,-33.64672088623047,-33.69845199584961,-33.74797058105469,-33.79484939575195,-33.83934020996094,-33.882301330566406,-33.9239501953125,-33.96400451660156,-34.00240707397461,-34.039459228515625,-34.075355529785156,-34.110050201416016,-34.1435546875,-34.176025390625,-34.207637786865234,-34.23847579956055,-34.26848602294922,-34.29755401611328,-34.325592041015625,-34.35259246826172,-34.378604888916016,-34.40366744995117,-34.427757263183594,-34.45083236694336,-34.472965240478516,-34.49428176879883,-34.514827728271484,-34.53456115722656,-34.553462982177734,-34.57154846191406,-34.58883285522461,-34.60533142089844,-34.62102127075195,-34.635868072509766,-34.649879455566406,-34.66310119628906,-34.67557144165039,-34.68730545043945,-34.698307037353516,-34.71391677856445,-34.7344856262207,-34.75077819824219,-34.76547622680664,-34.78041458129883,-34.79467010498047,-34.8075065612793,-34.819061279296875,-34.829994201660156,-34.84074401855469,-34.85124588012695,-34.861263275146484,-34.87070846557617,-34.87969207763672,-34.888450622558594,-34.897125244140625,-34.90567398071289,-34.91396713256836,-34.921913146972656,-34.92958450317383,-34.937095642089844,-34.94451904296875,-34.95179748535156,-34.9588508605957,-34.96565628051758,-34.97225570678711,-34.978702545166016,-34.98500442504883,-34.99112319946289,-34.99703598022461,-35.00273513793945,-35.00824737548828,-35.01359939575195,-35.01877975463867,-35.023765563964844,-35.0285530090332,-35.03314971923828,-35.037593841552734,-35.04189682006836,-35.04605484008789,-35.05006790161133,-35.053951263427734,-35.05772399902344,-35.0613899230957,-35.06494140625,-35.06838607788086,-35.071720123291016,-35.074954986572266,-35.078086853027344,-35.081111907958984,-35.084022521972656,-35.086830139160156,-35.08953857421875,-35.09214782714844,-35.09465408325195,-35.09706497192383,-35.09938430786133,-35.101619720458984,-35.10377502441406,-35.1058464050293,-35.10783767700195,-35.10975646972656,-35.111602783203125,-35.113380432128906,-35.115081787109375,-35.11671447753906,-35.11827850341797,-35.119781494140625,-35.1212158203125,-35.12258529663086,-35.12389373779297,-35.125144958496094,-35.126338958740234,-35.12747573852539,-35.12855911254883,-35.12958908081055,-35.13057327270508,-35.131507873535156,-35.13239288330078,-35.133235931396484,-35.134037017822266,-35.134796142578125,-35.13551712036133,-35.13619613647461,-35.1368408203125,-35.137447357177734,-35.138023376464844,-35.13856506347656,-35.139076232910156,-35.13956069946289,-35.1400146484375,-35.14044189453125,-35.140846252441406,-35.1412239074707,-35.141578674316406,-35.14191436767578,-35.14222717285156,-35.142520904541016,-35.142799377441406,-35.1430549621582,-35.1432991027832,-35.143524169921875,-35.143733978271484,-35.1439323425293,-35.14411926269531,-35.144290924072266,-35.14445114135742,-35.14459991455078,-35.144737243652344,-35.144866943359375,-35.144989013671875,-35.14509963989258,-35.145206451416016,-35.145301818847656,-35.14539337158203,-35.14547348022461,-35.14555358886719,-35.14562225341797,-35.14569091796875,-35.145751953125,-35.145809173583984,-35.14585876464844,-35.14590835571289,-35.14595413208008,-35.14599609375,-35.146034240722656,-35.14606857299805,-35.14609909057617,-35.1461296081543,-35.146156311035156,-35.146183013916016,-35.14620590209961,-35.14622497558594,-35.14624786376953,-35.146263122558594,-35.14628219604492,-35.14629364013672,-35.14630889892578,-35.14632034301758,-35.146331787109375,-35.14634323120117,-35.14635467529297,-35.1463623046875,-35.14636993408203,-35.14637756347656,-35.146385192871094,-35.14638900756836,-35.14639663696289,-35.146400451660156,-35.14640426635742,-35.14640808105469,-35.14641189575195
-25.8121337890625,-25.933380126953125,-26.049644470214844,-26.16031837463379,-26.265275955200195,-26.364957809448242,-26.460206985473633,-26.551815032958984,-26.640317916870117,-26.726318359375,-26.810972213745117,-26.896039962768555,-26.983539581298828,-27.07545280456543,-27.17353057861328,-27.279088973999023,-27.392763137817383,-27.514211654663086,-27.641830444335938,-27.77267837524414,-27.903343200683594,-28.03335952758789,-28.168548583984375,-28.3150634765625,-28.474258422851562,-28.644052505493164,-28.820247650146484,-28.9973087310791,-29.17018699645996,-29.338136672973633,-29.506818771362305,-29.68195152282715,-29.862590789794922,-30.0424861907959,-30.214454650878906,-30.37497901916504,-30.526945114135742,-30.675491333007812,-30.820890426635742,-30.958391189575195,-31.083295822143555,-31.195932388305664,-31.301889419555664,-31.406085968017578,-31.50869369506836,-31.6072998046875,-31.701255798339844,-31.793712615966797,-31.88844871520996,-31.985322952270508,-32.08103561401367,-32.1735725402832,-32.264339447021484,-32.35508346557617,-32.44426727294922,-32.5288200378418,-32.60848617553711,-32.6856803894043,-32.76085662841797,-32.83195114135742,-32.898624420166016,-32.96318054199219,-33.02626419067383,-33.08597183227539,-33.14189147949219,-33.1954231262207,-33.246002197265625,-33.291812896728516,-33.33322525024414,-33.371337890625,-33.405372619628906,-33.43217849731445,-33.53147506713867,-33.58439254760742,-33.6253776550293,-33.68616485595703,-33.75291442871094,-33.809757232666016,-33.855281829833984,-33.90004348754883,-33.95078659057617,-34.00421905517578,-34.05406188964844,-34.098121643066406,-34.13978958129883,-34.183773040771484,-34.23101043701172,-34.27882766723633,-34.3245849609375,-34.36835479736328,-34.41250991821289,-34.45895767211914,-34.507286071777344,-34.55570983886719,-34.603214263916016,-34.65049743652344,-34.69887161254883,-34.748531341552734,-34.798377990722656,-34.84740447998047,-34.895751953125,-34.94425582885742,-34.99319076538086,-35.04186248779297,-35.08952713012695,-35.13619613647461,-35.182395935058594,-35.228240966796875,-35.27326202392578,-35.31706619262695,-35.35980987548828,-35.40182876586914,-35.44307327270508,-35.48317337036133,-35.52202606201172,-35.559898376464844,-35.59698486328125,-35.633113861083984,-35.668060302734375,-35.70192337036133,-35.73494338989258,-35.767120361328125,-35.798282623291016,-35.82844161987305,-35.8577766418457,-35.8863639831543,-35.91410446166992,-35.940982818603516,-35.967132568359375,-35.992645263671875,-36.01748275756836,-36.04161071777344,-36.06511688232422,-36.088077545166016,-36.1104621887207,-36.132259368896484,-36.15351867675781,-36.174278259277344,-36.19451141357422,-36.21419906616211,-36.23338317871094,-36.252071380615234,-36.27024459838867,-36.28789138793945,-36.3050422668457,-36.26808166503906,-36.33647537231445,-36.343807220458984,-36.338951110839844,-36.361122131347656,-36.39201354980469,-36.41210174560547,-36.41851043701172,-36.423492431640625,-36.43709945678711,-36.45711898803711,-36.47563171386719,-36.48767852783203,-36.495094299316406,-36.50363540649414,-36.5164794921875,-36.531761169433594,-36.5455207824707,-36.55571746826172,-36.56383514404297,-36.572898864746094,-36.584259033203125,-36.59659194946289,-36.607688903808594,-36.61675262451172,-36.624961853027344,-36.63401412963867,-36.644317626953125,-36.65483474731445,-36.66438293457031,-36.67289733886719,-36.68134307861328,-36.690574645996094,-36.70045852661133,-36.710201263427734,-36.71931457519531,-36.728126525878906,-36.73729705810547,-36.74704360961914,-36.75697708129883,-36.76665496826172,-36.776084899902344,-36.785675048828125,-36.79568099975586,-36.80595397949219,-36.81617736816406,-36.82626724243164,-36.83644485473633,-36.84690475463867,-36.85757827758789,-36.868255615234375,-36.87885284423828,-36.88948059082031,-36.9002571105957,-36.9111442565918,-36.922000885009766,-36.9327507019043,-36.943458557128906,-36.95417785644531,-36.964866638183594,-36.97543716430664,-36.98583221435547,-36.99608612060547,-37.0062255859375,-37.01621627807617,-37.02599334716797,-37.03553009033203,-37.044857025146484,-37.053977966308594,-37.062870025634766,-37.071495056152344,-37.07986068725586,-37.087989807128906,-37.09588623046875,-37.10354232788086,-37.1109504699707,-37.11812210083008,-37.12508010864258,-37.131832122802734,-37.138362884521484,-37.144683837890625,-37.15080261230469,-37.15672302246094,-37.16244888305664,-37.167964935302734,-37.17327880859375,-37.17839050292969,-37.18329620361328,-37.18799591064453,-37.19248580932617,-37.1967658996582,-37.20083999633789,-37.204715728759766,-37.20838928222656,-37.21186828613281,-37.21516036987305,-37.2182731628418,-37.221214294433594,-37.22399139404297,-37.22661590576172,-37.22909164428711,-37.2314338684082,-37.233642578125,-37.23572540283203,-37.23768997192383,-37.23954772949219,-37.24129104614258,-37.24293518066406,-37.24448013305664,-37.24592971801758,-37.24728775024414,-37.24856185913086,-37.24974822998047,-37.25086212158203,-37.25189971923828,-37.252864837646484,-37.25376510620117,-37.25460433959961,-37.25538635253906,-37.2561149597168,-37.25679397583008,-37.257423400878906,-37.25801467895508,-37.25856018066406,-37.259071350097656,-37.259544372558594,-37.25998306274414,-37.26039123535156,-37.260772705078125,-37.26112365722656,-37.26144790649414,-37.261749267578125,-37.262027740478516,-37.26228713989258,-37.26252365112305,-37.26274490356445,-37.26294708251953,-37.26313781738281,-37.263309478759766,-37.26346969604492,-37.26361846923828,-37.263755798339844,-37.26388168334961,-37.263999938964844,-37.26410675048828,-37.26420974731445,-37.26430130004883,-37.26438522338867,-37.26446533203125,-37.2645378112793,-37.26460647583008,-37.26466751098633,-37.26472854614258,-37.2647819519043,-37.26483154296875,-37.26487731933594,-37.26491928100586,-37.264957427978516,-37.26499557495117,-37.26502990722656,-37.26506423950195,-37.26509094238281,-37.26512145996094,-37.2651481628418,-37.26517105102539,-37.265193939208984,-37.26521682739258,-37.265235900878906,-37.265254974365234,-37.26527404785156,-37.26529312133789,-37.26530838012695,-37.265323638916016,-37.26533889770508,-37.26535415649414,-37.26536560058594,-37.265377044677734,-37.2653923034668,-37.265403747558594,-37.26541519165039,-37.26542282104492,-37.26543426513672,-37.265445709228516,-37.26545333862305,-37.265464782714844,-37.265472412109375,-37.265480041503906,-37.26548767089844,-37.26549530029297,-37.2655029296875,-37.26551055908203,-37.26551818847656,-37.265525817871094,-37.265533447265625,-37.26553726196289,-37.26554489135742,-37.26554870605469,-37.26555633544922,-37.26556396484375,-37.265567779541016,-37.26557159423828,-37.26557922363281,-37.26558303833008
-26.567338943481445,-26.712200164794922,-26.859560012817383,-27.008960723876953,-27.16074562072754,-27.315122604370117,-27.47178077697754,-27.62986183166504,-27.78814125061035,-27.945281982421875,-28.100128173828125,-28.25181007385254,-28.399595260620117,-28.54286766052246,-28.681272506713867,-28.814830780029297,-28.94403648376465,-29.069854736328125,-29.19352149963379,-29.31618881225586,-29.43863296508789,-29.561155319213867,-29.683650970458984,-29.80571937561035,-29.926782608032227,-30.046192169189453,-30.16330909729004,-30.277563095092773,-30.388511657714844,-30.49592399597168,-30.599855422973633,-30.700666427612305,-30.79888343811035,-30.89500617980957,-30.989341735839844,-31.081979751586914,-31.172840118408203,-31.261735916137695,-31.348438262939453,-31.4327335357666,-31.51445960998535,-31.59355926513672,-31.670068740844727,-31.744094848632812,-31.81574058532715,-31.885021209716797,-31.95181655883789,-32.015899658203125,-32.07701110839844,-32.134986877441406,-32.1898307800293,-32.241722106933594,-32.29091262817383,-32.33763122558594,-32.3819694519043,-32.42390060424805,-32.463356018066406,-32.5289421081543,-32.59048080444336,-32.651161193847656,-32.708457946777344,-32.763214111328125,-32.81605529785156,-32.86659622192383,-32.914737701416016,-32.961021423339844,-33.005821228027344,-33.04904556274414,-33.09065246582031,-33.13090515136719,-33.17003631591797,-33.208065032958984,-33.24494552612305,-33.2807502746582,-33.315574645996094,-33.34937286376953,-33.38206100463867,-33.41362762451172,-33.44414520263672,-33.47364044189453,-33.5020751953125,-33.52944564819336,-33.55582046508789,-33.581260681152344,-33.60574722290039,-33.62925338745117,-33.651798248291016,-33.673431396484375,-33.69417953491211,-33.71406555175781,-33.7331428527832,-33.751487731933594,-33.7691535949707,-33.786170959472656,-33.802589416503906,-33.81846618652344,-33.83384323120117,-33.84873962402344,-33.86319351196289,-33.87725067138672,-33.89851379394531,-33.9235954284668,-33.94715118408203,-33.96870803833008,-33.99175262451172,-34.015228271484375,-34.037864685058594,-34.05963897705078,-34.08121109008789,-34.103004455566406,-34.124732971191406,-34.146053314208984,-34.166969299316406,-34.18759536743164,-34.20797348022461,-34.22817611694336,-34.24822998046875,-34.26805114746094,-34.28754806518555,-34.306732177734375,-34.325679779052734,-34.34449005126953,-34.36318588256836,-34.38167953491211,-34.399864196777344,-34.417755126953125,-34.43540573120117,-34.45283889770508,-34.470035552978516,-34.486942291259766,-34.50353240966797,-34.51982498168945,-34.53585433959961,-34.55162048339844,-34.56712341308594,-34.58234786987305,-34.597267150878906,-34.61187744140625,-34.62619400024414,-34.640220642089844,-34.653968811035156,-34.66741943359375,-34.680564880371094,-34.69343185424805,-34.70604705810547,-34.718414306640625,-34.730525970458984,-34.74237823486328,-34.75397491455078,-34.765323638916016,-34.77642059326172,-34.78726577758789,-34.7978515625,-34.80818557739258,-34.81827163696289,-34.828121185302734,-34.837730407714844,-34.847103118896484,-34.856239318847656,-34.865150451660156,-34.873844146728516,-34.882320404052734,-34.89058303833008,-34.89863586425781,-34.906490325927734,-34.91414260864258,-34.92159652709961,-34.92885208129883,-34.9359130859375,-34.942787170410156,-34.9494743347168,-34.95598220825195,-34.96230697631836,-34.96846389770508,-34.974449157714844,-34.98027038574219,-34.98592758178711,-34.99142837524414,-34.99677658081055,-35.00197219848633,-35.007015228271484,-35.01191711425781,-35.01667404174805,-35.02129364013672,-35.02577590942383,-35.03012466430664,-35.03434753417969,-35.0384407043457,-35.04241180419922,-35.0462646484375,-35.04999542236328,-35.05361557006836,-35.05712127685547,-35.06052017211914,-35.06380844116211,-35.066993713378906,-35.07007598876953,-35.07305908203125,-35.07594680786133,-35.078739166259766,-35.08143615722656,-35.08404541015625,-35.08656692504883,-35.08900451660156,-35.09135437011719,-35.093624114990234,-35.0958137512207,-35.09792709350586,-35.0999641418457,-35.1019287109375,-35.10382080078125,-35.10564422607422,-35.107398986816406,-35.10908889770508,-35.110713958740234,-35.11227798461914,-35.1137809753418,-35.1152229309082,-35.11661148071289,-35.117942810058594,-35.11922073364258,-35.12044906616211,-35.12162780761719,-35.12275695800781,-35.12384033203125,-35.1248779296875,-35.12586975097656,-35.12682342529297,-35.12773513793945,-35.128604888916016,-35.12944030761719,-35.13024139404297,-35.131004333496094,-35.13173294067383,-35.13243103027344,-35.13309860229492,-35.13373565673828,-35.13434600830078,-35.134925842285156,-35.13547897338867,-35.136009216308594,-35.13651657104492,-35.13699722290039,-35.13745880126953,-35.13789749145508,-35.13831329345703,-35.13871383666992,-35.139095306396484,-35.13945770263672,-35.13980484008789,-35.140132904052734,-35.140445709228516,-35.1407470703125,-35.141029357910156,-35.141300201416016,-35.14155960083008,-35.14180374145508,-35.14204025268555,-35.14226150512695,-35.14247512817383,-35.142677307128906,-35.14286804199219,-35.14305114746094,-35.143226623535156,-35.14339065551758,-35.14354705810547,-35.14369583129883,-35.14384078979492,-35.14397430419922,-35.14410400390625,-35.14422607421875,-35.14434051513672,-35.14445114135742,-35.14455795288086,-35.144657135009766,-35.14474868774414,-35.144840240478516,-35.14492416381836,-35.14500427246094,-35.14508056640625,-35.14515686035156,-35.145225524902344,-35.14529037475586,-35.14535140991211,-35.145408630371094,-35.14546585083008,-35.1455192565918,-35.14556884765625,-35.1456184387207,-35.145660400390625,-35.14570236206055,-35.14574432373047,-35.145782470703125,-35.145816802978516,-35.145851135253906,-35.1458854675293,-35.14591598510742,-35.14594650268555,-35.145973205566406,-35.145999908447266,-35.14602279663086,-35.14604568481445,-35.14606857299805,-35.146087646484375,-35.1461067199707,-35.14612579345703,-35.14614486694336,-35.14616012573242,-35.146175384521484,-35.14619064331055,-35.146202087402344,-35.146217346191406,-35.1462287902832,-35.146240234375,-35.1462516784668,-35.146263122558594,-35.146270751953125,-35.14628219604492,-35.14628982543945,-35.146297454833984,-35.146305084228516,-35.14631271362305,-35.14632034301758,-35.14632797241211,-35.146331787109375,-35.146339416503906,-35.14634323120117,-35.14634704589844,-35.14635467529297,-35.146358489990234,-35.1463623046875
-27.0522518157959,-27.170955657958984,-27.27916145324707,-27.376548767089844,-27.46314811706543,-27.540868759155273,-27.613548278808594,-27.685405731201172,-27.75960922241211,-27.838363647460938,-27.92323112487793,-28.015140533447266,-28.11444854736328,-28.221113204956055,-28.33506965637207,-28.45641326904297,-28.58510398864746,-28.720491409301758,-28.861337661743164,-29.006139755249023,-29.15330696105957,-29.301389694213867,-29.449914932250977,-29.600255966186523,-29.75446128845215,-29.912841796875,-30.0732364654541,-30.231937408447266,-30.385358810424805,-30.532094955444336,-30.67375373840332,-30.812362670898438,-30.947105407714844,-31.07436180114746,-31.19036865234375,-31.294116973876953,-31.388227462768555,-31.47576904296875,-31.5568904876709,-31.630064010620117,-31.69504737854004,-31.754138946533203,-31.810529708862305,-31.86542510986328,-31.918033599853516,-31.967958450317383,-32.016746520996094,-32.06650924682617,-32.117637634277344,-32.16897964477539,-32.21989059448242,-32.27132034301758,-32.32426071166992,-32.37800979614258,-32.431236267089844,-32.48410415649414,-32.53784942626953,-32.59259033203125,-32.647682189941406,-32.70390701293945,-32.762813568115234,-32.82417678833008,-32.88710403442383,-32.952056884765625,-33.01873016357422,-33.085201263427734,-33.15086364746094,-33.21529006958008,-33.27650833129883,-33.33394241333008,-33.38724136352539,-33.43482971191406,-33.476776123046875,-33.51277160644531,-33.542362213134766,-33.566593170166016,-33.585567474365234,-33.60021209716797,-33.60274887084961,-33.66575241088867,-33.692848205566406,-33.7138786315918,-33.750770568847656,-33.79024124145508,-33.821800231933594,-33.84719467163086,-33.87483215332031,-33.90792465209961,-33.94249725341797,-33.97382354736328,-34.001197814941406,-34.027889251708984,-34.05690002441406,-34.08770751953125,-34.117645263671875,-34.14506149291992,-34.17078399658203,-34.1967658996582,-34.2237548828125,-34.250755310058594,-34.27647399902344,-34.30081558227539,-34.324825286865234,-34.34934997558594,-34.374114990234375,-34.398197174072266,-34.421165466308594,-34.44352340698242,-34.46601486206055,-34.48875045776367,-34.51123046875,-34.53305435180664,-34.55439376831055,-34.57566833496094,-34.5970344543457,-34.6182746887207,-34.63921356201172,-34.659996032714844,-34.680912017822266,-34.70207595825195,-34.72336959838867,-34.74470138549805,-34.766197204589844,-34.788055419921875,-34.810333251953125,-34.832942962646484,-34.8558464050293,-34.87913131713867,-34.90290451049805,-34.92717742919922,-34.951900482177734,-34.977088928222656,-35.00281524658203,-35.02913284301758,-35.0560188293457,-35.08341598510742,-35.11131286621094,-35.13972091674805,-35.168601989746094,-35.19786834716797,-35.227420806884766,-35.25718688964844,-35.287105560302734,-35.317073822021484,-35.34697341918945,-35.376705169677734,-35.40617752075195,-35.435302734375,-35.46396255493164,-35.492069244384766,-35.51955795288086,-35.5463752746582,-35.572479248046875,-35.597835540771484,-35.62244415283203,-35.64631271362305,-35.669464111328125,-35.691917419433594,-35.71371078491211,-35.73489761352539,-35.755531311035156,-35.77566146850586,-35.795345306396484,-35.814640045166016,-35.833587646484375,-35.852230072021484,-35.870601654052734,-35.88873291015625,-35.90665817260742,-35.92439270019531,-35.94195556640625,-35.95935821533203,-35.97660446166992,-35.99370193481445,-36.010650634765625,-36.02745056152344,-36.04409408569336,-36.060577392578125,-36.0768928527832,-36.093021392822266,-36.10895538330078,-36.12467575073242,-36.14017105102539,-36.155426025390625,-36.17041778564453,-36.18513488769531,-36.19955825805664,-36.21367645263672,-36.22747039794922,-36.24092483520508,-36.2540283203125,-36.26676559448242,-36.27912521362305,-36.29109191894531,-36.30265808105469,-36.313812255859375,-36.324546813964844,-36.33485412597656,-36.3447265625,-36.354156494140625,-36.36314010620117,-36.3233528137207,-36.38195037841797,-36.38459396362305,-36.37604904174805,-36.392791748046875,-36.418243408203125,-36.43423843383789,-36.437503814697266,-36.438812255859375,-36.44776916503906,-36.46297836303711,-36.47736740112305,-36.48602294921875,-36.490028381347656,-36.49446487426758,-36.502685546875,-36.51350784301758,-36.52341079711914,-36.5301513671875,-36.53460693359375,-36.53951644897461,-36.5464973449707,-36.55472183227539,-36.56216812133789,-36.56775665283203,-36.572261810302734,-36.57728576660156,-36.58352279663086,-36.590232849121094,-36.596229553222656,-36.60116195678711,-36.605751037597656,-36.61088180541992,-36.61663055419922,-36.622310638427734,-36.627342224121094,-36.631839752197266,-36.63640213012695,-36.641357421875,-36.64643859863281,-36.65117645263672,-36.65545654296875,-36.659603118896484,-36.6639289855957,-36.66836166381836,-36.672603607177734,-36.676509857177734,-36.68025207519531,-36.68406295776367,-36.687931060791016,-36.6916618347168,-36.69515609741211,-36.698516845703125,-36.7018928527832,-36.70528030395508,-36.70854949951172,-36.71164321899414,-36.71464157104492,-36.71763229370117,-36.7205924987793,-36.723445892333984,-36.72616195678711,-36.72880935668945,-36.73143005371094,-36.7339973449707,-36.7364616394043,-36.738826751708984,-36.74113845825195,-36.743412017822266,-36.7456169128418,-36.74773025512695,-36.749778747558594,-36.75178146362305,-36.75373840332031,-36.75562286376953,-36.757442474365234,-36.759212493896484,-36.76094055175781,-36.76261520385742,-36.76423263549805,-36.76579666137695,-36.76732635498047,-36.7688102722168,-36.77024459838867,-36.771629333496094,-36.772979736328125,-36.7742919921875,-36.77556228637695,-36.77678680419922,-36.777976989746094,-36.77913284301758,-36.78025436401367,-36.78133773803711,-36.782386779785156,-36.78340148925781,-36.78438949584961,-36.785343170166016,-36.78626251220703,-36.78715515136719,-36.788021087646484,-36.788856506347656,-36.78966522216797,-36.790443420410156,-36.791202545166016,-36.79193115234375,-36.792633056640625,-36.79331588745117,-36.79397201538086,-36.79460525512695,-36.79521560668945,-36.795806884765625,-36.7963752746582,-36.79692459106445,-36.797454833984375,-36.7979621887207,-36.79845428466797,-36.79892349243164,-36.79937744140625,-36.7998161315918,-36.800235748291016,-36.80064010620117,-36.801029205322266,-36.8014030456543,-36.801761627197266,-36.80210494995117,-36.80243682861328,-36.80275344848633,-36.80305862426758,-36.803348541259766,-36.80363082885742,-36.803897857666016,-36.80415344238281,-36.80440139770508,-36.80463790893555,-36.80486297607422,-36.80508041381836,-36.8052864074707,-36.805484771728516,-36.80567169189453,-36.80585479736328,-36.806026458740234,-36.806190490722656,-36.80635070800781,-36.80649948120117,-36.806644439697266,-36.80678176879883,-36.80691146850586,-36.807037353515625,-36.80715560913086,-36.80727005004883,-36.807376861572266,-36.80747985839844,-36.807579040527344,-36.807674407958984,-36.807762145996094,-36.80784606933594,-36.807926177978516,-36.80800247192383,-36.808074951171875,-36.808143615722656,-36.80821228027344,-36.80827331542969,-36.80833435058594,-36.808387756347656,-36.808441162109375,-36.808494567871094,-36.80854034423828,-36.80858612060547,-36.80862808227539,-36.80867004394531,-36.80870819091797,-36.808746337890625,-36.808780670166016,-36.808815002441406,-36.80884552001953,-36.80887222290039,-36.808902740478516,-36.808929443359375,-36.80895233154297,-36.80897521972656,-36.808998107910156,-36.809017181396484,-36.80904006958008,-36.80905532836914,-36.80907440185547,-36.80908966064453,-36.809104919433594,-36.809120178222656,-36.80913543701172,-36.809146881103516,-36.80916213989258,-36.809173583984375,-36.809181213378906,-36.8091926574707,-36.8092041015625,-36.80921173095703,-36.80921936035156,-36.809226989746094,-36.809234619140625,-36.809242248535156,-36.80924987792969,-36.80925369262695,-36.809261322021484,-36.80926513671875,-36.80927276611328,-36.80927658081055,-36.80928039550781,-36.80928421020508
