-26.916000366210938,-27.225866317749023,-27.515958786010742,-27.779743194580078,-28.01449966430664,-28.22228240966797,-28.409074783325195,-28.58171272277832,-28.74534797668457,-28.90281105041504,-29.05506134033203,-29.20178985595703,-29.34209632873535,-29.47501564025879,-29.599864959716797,-29.71645736694336,-29.825185775756836,-29.926963806152344,-30.02302360534668,-30.114700317382812,-30.203245162963867,-30.289714813232422,-30.374908447265625,-30.4593563079834,-30.5433349609375,-30.626924514770508,-30.7100830078125,-30.79273796081543,-30.874814987182617,-30.95624351501465,-31.036928176879883,-31.116716384887695,-31.19540786743164,-31.272777557373047,-31.348628997802734,-31.42283821105957,-31.495365142822266,-31.56626319885254,-31.635663986206055,-31.70375633239746,-31.770751953125,-31.836824417114258,-31.902070999145508,-31.966482162475586,-32.02994918823242,-32.0922966003418,-32.15329360961914,-32.21268844604492,-32.27022171020508,-32.325660705566406,-32.37879943847656,-32.42947769165039,-32.47756576538086,-32.522972106933594,-32.565643310546875,-32.6055793762207,-32.642826080322266,-32.692440032958984,-32.74237823486328,-32.788761138916016,-32.832523345947266,-32.87453079223633,-32.915348052978516,-32.95528030395508,-32.99400329589844,-33.03152847290039,-33.06801986694336,-33.103450775146484,-33.13779830932617,-33.17108917236328,-33.203277587890625,-33.23424530029297,-33.26398468017578,-33.292606353759766,-33.3202018737793,-33.34682846069336,-33.37250900268555,-33.39722442626953,-33.42091751098633,-33.44358444213867,-33.465293884277344,-33.48612976074219,-33.506160736083984,-33.52546691894531,-33.54411697387695,-33.562171936035156,-33.5797004699707,-33.59674835205078,-33.61334228515625,-33.62949752807617,-33.645225524902344,-33.66057586669922,-33.675567626953125,-33.690216064453125,-33.70451354980469,-33.718467712402344,-33.732078552246094,-33.74538040161133,-33.758419036865234,-33.77123260498047,-33.78386306762695,-33.796348571777344,-33.80872344970703,-33.82101821899414,-33.833248138427734,-33.84543228149414,-33.85757827758789,-33.86969757080078,-33.88178634643555,-33.89385223388672,-33.9058837890625,-33.917877197265625,-33.92982864379883,-33.94171142578125,-33.95351791381836,-33.9652099609375,-33.976768493652344,-33.98815155029297,-33.99931716918945,-34.010223388671875,-34.020816802978516,-34.031036376953125,-34.04083251953125,-34.05014419555664,-34.05892562866211,-34.067138671875,-34.07475280761719,-34.085933685302734,-34.102317810058594,-34.115604400634766,-34.127567291259766,-34.140724182128906,-34.15446853637695,-34.167564392089844,-34.179725646972656,-34.19169235229492,-34.20409393310547,-34.216800689697266,-34.2293586730957,-34.24149703979492,-34.25331115722656,-34.26508331298828,-34.2769775390625,-34.288944244384766,-34.30080795288086,-34.31245422363281,-34.32393264770508,-34.33538818359375,-34.346900939941406,-34.358436584472656,-34.36988830566406,-34.38119888305664,-34.392391204833984,-34.403533935546875,-34.41464614868164,-34.425697326660156,-34.43663024902344,-34.447418212890625,-34.45808029174805,-34.46863555908203,-34.47908020019531,-34.48938751220703,-34.49952697753906,-34.50949478149414,-34.519290924072266,-34.52892303466797,-34.538387298583984,-34.547672271728516,-34.55677032470703,-34.565677642822266,-34.57440948486328,-34.582977294921875,-34.59138107299805,-34.59962463378906,-34.60771560668945,-34.615665435791016,-34.623497009277344,-34.63121032714844,-34.638816833496094,-34.64632034301758,-34.65373229980469,-34.66106033325195,-34.668312072753906,-34.67547607421875,-34.682559967041016,-34.68955993652344,-34.69647216796875,-34.70329284667969,-34.71001052856445,-34.71662521362305,-34.72312545776367,-34.72951126098633,-34.73577117919922,-34.741905212402344,-34.74790954589844,-34.75377655029297,-34.75951385498047,-34.765113830566406,-34.77058410644531,-34.77592086791992,-34.7811279296875,-34.78620910644531,-34.791168212890625,-34.7960090637207,-34.80072784423828,-34.80533218383789,-34.8098258972168,-34.814208984375,-34.8184814453125,-34.8226432800293,-34.826698303222656,-34.83064651489258,-34.83448791503906,-34.838226318359375,-34.84185791015625,-34.84539031982422,-34.84882354736328,-34.85215377807617,-34.85539245605469,-34.85853576660156,-34.86158752441406,-34.86455154418945,-34.867431640625,-34.87023162841797,-34.872947692871094,-34.87559127807617,-34.8781623840332,-34.88065719604492,-34.883087158203125,-34.88544845581055,-34.88774108886719,-34.88996887207031,-34.89213180541992,-34.894229888916016,-34.89627456665039,-34.898284912109375,-34.900238037109375,-34.9021110534668,-34.9039421081543,-34.90574264526367,-34.907474517822266,-34.90915298461914,-34.91080856323242,-34.91240692138672,-34.91395568847656,-34.91547393798828,-34.91694641113281,-34.918373107910156,-34.91977310180664,-34.92112731933594,-34.92244338989258,-34.923728942871094,-34.92497253417969,-34.92618179321289,-34.927364349365234,-34.92850875854492,-34.929622650146484,-34.93070602416992,-34.931758880615234,-34.932777404785156,-34.933773040771484,-34.93473434448242,-34.9356689453125,-34.936580657958984,-34.93746566772461,-34.93832015991211,-34.939151763916016,-34.93996047973633,-34.94074249267578,-34.94150161743164,-34.942237854003906,-34.94295120239258,-34.943641662597656,-34.944313049316406,-34.94496536254883,-34.945594787597656,-34.946205139160156,-34.94679641723633,-34.947364807128906,-34.94792175292969,-34.948455810546875,-34.948974609375,-34.94947814941406,-34.9499626159668,-34.95043182373047,-34.95088577270508,-34.95132827758789,-34.951751708984375,-34.9521598815918,-34.95255661010742,-34.95294189453125,-34.953311920166016,-34.95366668701172,-34.95401382446289,-34.954345703125,-34.95466995239258,-34.954978942871094,-34.95527648925781,-34.95556640625,-34.95584487915039,-34.95611572265625,-34.95637130737305,-34.95662307739258,-34.95686340332031,-34.957096099853516,-34.95731735229492,-34.95753479003906,-34.957740783691406,-34.95793914794922,-34.958133697509766,-34.958316802978516,-34.95849609375,-34.95866775512695,-34.958831787109375,-34.95899200439453,-34.959144592285156,-34.95928955078125,-34.95943069458008,-34.959564208984375,-34.95969772338867,-34.95981979370117,-34.95994186401367,-34.96005630493164,-34.960166931152344,-34.96027374267578,-34.96037673950195,-34.96047592163086,-34.960567474365234,-34.96065902709961,-34.96074676513672,-34.9608268737793,-34.960906982421875,-34.96098327636719,-34.961055755615234,-34.96112823486328,-34.9611930847168,-34.96125793457031,-34.96131896972656,-34.96138000488281,-34.9614372253418,-34.961490631103516,-34.96154022216797,-34.96158981323242,-34.961639404296875,-34.96168518066406,-34.961727142333984,-34.961769104003906,-34.96180725097656,-34.96184539794922,-34.961883544921875,-34.961917877197266,-34.961952209472656,-34.96198272705078,-34.962013244628906,-34.962039947509766,-34.96207046508789,-34.96209716796875,-34.962120056152344,-34.96214294433594,-34.96216583251953,-34.962188720703125,-34.96221160888672,-34.96223068237305,-34.962249755859375,-34.9622688293457,-34.962284088134766,-34.96229934692383,-34.96231460571289,-34.96232986450195,-34.962345123291016,-34.96236038208008,-34.962371826171875,-34.96238327026367,-34.96239471435547,-34.962406158447266,-34.96241760253906,-34.962425231933594,-34.96243667602539,-34.962440490722656,-34.96244430541992,-34.96244430541992,-34.962440490722656,-34.96244430541992
-27.537235260009766,-27.639419555664062,-27.741037368774414,-27.84210777282715,-27.943653106689453,-28.047523498535156,-28.155832290649414,-28.270051956176758,-28.390745162963867,-28.517850875854492,-28.650876998901367,-28.788877487182617,-28.93049430847168,-29.07406234741211,-29.21771240234375,-29.359682083129883,-29.498615264892578,-29.633420944213867,-29.76305389404297,-29.88677406311035,-30.00469970703125,-30.117961883544922,-30.228097915649414,-30.336156845092773,-30.44209098815918,-30.544754028320312,-30.64226722717285,-30.732467651367188,-30.813495635986328,-30.884408950805664,-30.945791244506836,-30.999887466430664,-31.050031661987305,-31.09940528869629,-31.14997673034668,-31.202165603637695,-31.255186080932617,-31.307710647583008,-31.358686447143555,-31.408044815063477,-31.456945419311523,-31.50711441040039,-31.559621810913086,-31.61410140991211,-31.66895294189453,-31.722339630126953,-31.773365020751953,-31.822656631469727,-31.871797561645508,-31.921886444091797,-31.972553253173828,-32.02238845825195,-32.0703125,-32.11666488647461,-32.16281509399414,-32.20973205566406,-32.25701141357422,-32.303470611572266,-32.34849548339844,-32.39270782470703,-32.43715286254883,-32.48202133178711,-32.52653503417969,-32.570045471191406,-32.61286926269531,-32.655845642089844,-32.69926452636719,-32.74266052246094,-32.78566360473633,-32.82872772216797,-32.87261962890625,-32.91751480102539,-32.96308517456055,-33.009376525878906,-33.05699157714844,-33.106353759765625,-33.15726089477539,-33.209476470947266,-33.26326370239258,-33.31887435913086,-33.37596130371094,-33.43406677246094,-33.49317932128906,-33.553218841552734,-33.61356735229492,-33.673736572265625,-33.7336540222168,-33.79294204711914,-33.85099792480469,-33.907630920410156,-33.96260070800781,-34.01527404785156,-34.06535720825195,-34.11266326904297,-34.156715393066406,-34.197444915771484,-34.23496627807617,-34.269248962402344,-34.3006706237793,-34.32962417602539,-34.35639190673828,-34.381500244140625,-34.405269622802734,-34.427947998046875,-34.419437408447266,-34.509765625,-34.53752136230469,-34.55445861816406,-34.59689712524414,-34.645179748535156,-34.68077087402344,-34.70276641845703,-34.72365951538086,-34.75190353393555,-34.78466796875,-34.81471252441406,-34.838279724121094,-34.857967376708984,-34.879093170166016,-34.90388488769531,-34.93009948730469,-34.95411682128906,-34.974586486816406,-34.993370056152344,-35.013214111328125,-35.03486633300781,-35.05674362182617,-35.07689666748047,-35.095054626464844,-35.1126823425293,-35.131263732910156,-35.1507682800293,-35.16998291015625,-35.1879768371582,-35.2050895690918,-35.22240447998047,-35.24050521850586,-35.25890350341797,-35.27676010131836,-35.293853759765625,-35.310726165771484,-35.327945709228516,-35.345428466796875,-35.36266326904297,-35.37937545776367,-35.39583206176758,-35.41243362426758,-35.4292106628418,-35.445858001708984,-35.46220397949219,-35.47842788696289,-35.49480438232422,-35.511375427246094,-35.52798080444336,-35.54454803466797,-35.56122970581055,-35.57820129394531,-35.5954475402832,-35.61287307739258,-35.63048553466797,-35.64842224121094,-35.66676712036133,-35.68547058105469,-35.70448684692383,-35.72386932373047,-35.74369812011719,-35.76397705078125,-35.784637451171875,-35.805660247802734,-35.82708740234375,-35.84892654418945,-35.8711051940918,-35.89354705810547,-35.91623306274414,-35.939151763916016,-35.96221923828125,-35.9853401184082,-36.008445739746094,-36.031490325927734,-36.05440139770508,-36.077064514160156,-36.09939956665039,-36.12134552001953,-36.1428337097168,-36.16377258300781,-36.1840934753418,-36.203758239746094,-36.222721099853516,-36.240936279296875,-36.25837707519531,-36.27504348754883,-36.29094314575195,-36.30607986450195,-36.32048797607422,-36.334205627441406,-36.3472900390625,-36.359798431396484,-36.371788024902344,-36.38334274291992,-36.394535064697266,-36.40543746948242,-36.41611862182617,-36.42665100097656,-36.437103271484375,-36.44752502441406,-36.457969665527344,-36.468482971191406,-36.47909164428711,-36.48982238769531,-36.50069046020508,-36.5117073059082,-36.52287292480469,-36.534183502197266,-36.545631408691406,-36.55720138549805,-36.568878173828125,-36.58063507080078,-36.59246063232422,-36.60432434082031,-36.616207122802734,-36.62807846069336,-36.639923095703125,-36.651710510253906,-36.66341781616211,-36.675025939941406,-36.6865119934082,-36.69785690307617,-36.70903778076172,-36.720035552978516,-36.730838775634766,-36.741424560546875,-36.75178527832031,-36.76190185546875,-36.77177047729492,-36.7813720703125,-36.790706634521484,-36.799766540527344,-36.80854034423828,-36.81703567504883,-36.82524490356445,-36.833168029785156,-36.8408088684082,-36.84817123413086,-36.85525894165039,-36.800575256347656,-36.86540222167969,-36.86301040649414,-36.84723663330078,-36.86199188232422,-36.88715744018555,-36.90081787109375,-36.89912414550781,-36.89523696899414,-36.900779724121094,-36.91400909423828,-36.9264030456543,-36.93209457397461,-36.93241882324219,-36.93349075317383,-36.93929672241211,-36.94833755493164,-36.956302642822266,-36.96049499511719,-36.962032318115234,-36.96421432495117,-36.96894454956055,-36.97517013549805,-36.980464935302734,-36.98355484008789,-36.98540115356445,-36.987892150878906,-36.99182891845703,-36.99629211425781,-36.999881744384766,-37.002201080322266,-37.004119873046875,-37.00666427612305,-37.00993728637695,-37.013187408447266,-37.01576232910156,-37.017822265625,-37.0200309753418,-37.02278137207031,-37.025821685791016,-37.02867889404297,-37.0312385559082,-37.0338134765625,-37.03672790527344,-37.039974212646484,-37.043296813964844,-37.046546936035156,-37.049842834472656,-37.05339050292969,-37.057247161865234,-37.06129455566406,-37.0654182434082,-37.06964874267578,-37.0740966796875,-37.07882308959961,-37.08378601074219,-37.088924407958984,-37.0942497253418,-37.099822998046875,-37.10570526123047,-37.11188507080078,-37.11831283569336,-37.124977111816406,-37.13189697265625,-37.13909149169922,-37.14654541015625,-37.15420913696289,-37.16205978393555,-37.17009353637695,-37.1783332824707,-37.18675994873047,-37.19534683227539,-37.204078674316406,-37.21296310424805,-37.22200012207031,-37.23115921020508,-37.24040985107422,-37.249717712402344,-37.25908279418945,-37.26848602294922,-37.27790069580078,-37.287296295166016,-37.29666519165039,-37.30599594116211,-37.31527328491211,-37.324462890625,-37.33354949951172,-37.34251022338867,-37.35133743286133,-37.360008239746094,-37.36850357055664,-37.37681579589844,-37.38492965698242,-37.39283752441406,-37.4005241394043,-37.40797424316406,-37.41518020629883,-37.4221305847168,-37.42882537841797,-37.43525314331055,-37.441410064697266,-37.447296142578125,-37.45290756225586,-37.45824432373047,-37.46330642700195,-37.46809387207031,-37.47261047363281,-37.47686004638672,-37.48085021972656,-37.48458480834961,-37.488067626953125,-37.49130630493164,-37.49431228637695,-37.497093200683594,-37.49965286254883,-37.50200271606445,-37.50415802001953,-37.50612258911133,-37.507911682128906,-37.50952911376953,-37.510990142822266,-37.51230239868164,-37.51348114013672,-37.5145263671875,-37.51546096801758,-37.51628112792969,-37.517005920410156,-37.51763916015625,-37.518192291259766,-37.518672943115234,-37.51908493041992,-37.51943588256836,-37.519737243652344,-37.51999282836914,-37.520206451416016,-37.5203857421875,-37.52053451538086,-37.52065658569336,-37.520755767822266,-37.520835876464844,-37.52090072631836,-37.52095031738281,-37.520992279052734,-37.52102279663086,-37.52104949951172,-37.52106857299805,-37.521087646484375,-37.52109909057617,-37.52111053466797,-37.521121978759766,-37.5211296081543,-37.521141052246094,-37.521148681640625,-37.52116012573242,-37.52117156982422,-37.521183013916016,-37.52119445800781,-37.52120590209961,-37.521217346191406,-37.5212287902832,-37.521244049072266,-37.52125930786133,-37.521270751953125,-37.52128601074219,-37.521297454833984,-37.52131271362305,-37.521324157714844,-37.521339416503906,-37.5213508605957,-37.5213623046875,-37.5213737487793,-37.521385192871094,-37.52139663696289,-37.52140808105469,-37.52141571044922,-37.521427154541016,-37.52143478393555,-37.52144241333008,-37.52145004272461,-37.521453857421875,-37.521461486816406,-37.52146911621094,-37.5214729309082,-37.52147674560547,-37.521480560302734,-37.521484375
-27.082950592041016,-27.173973083496094,-27.265663146972656,-27.358186721801758,-27.450998306274414,-27.543445587158203,-27.634626388549805,-27.72336196899414,-27.808727264404297,-27.890464782714844,-27.969118118286133,-28.046005249023438,-28.123310089111328,-28.203611373901367,-28.2886962890625,-28.378862380981445,-28.473203659057617,-28.570430755615234,-28.66973114013672,-28.771350860595703,-28.876710891723633,-28.987253189086914,-29.102617263793945,-29.22037124633789,-29.33762550354004,-29.453683853149414,-29.570709228515625,-29.689525604248047,-29.8074951171875,-29.922096252441406,-30.034921646118164,-30.148284912109375,-30.260324478149414,-30.368148803710938,-30.472951889038086,-30.577693939208984,-30.68155860900879,-30.783510208129883,-30.886444091796875,-30.99209213256836,-31.0982666015625,-31.204940795898438,-31.313901901245117,-31.423004150390625,-31.530996322631836,-31.63950538635254,-31.746444702148438,-31.8505802154541,-31.953121185302734,-32.052127838134766,-32.14825439453125,-32.242469787597656,-32.33309555053711,-32.42133712768555,-32.50630187988281,-32.58824920654297,-32.66813278198242,-32.74497985839844,-32.81997299194336,-32.892486572265625,-32.963661193847656,-33.033477783203125,-33.102027893066406,-33.169464111328125,-33.235374450683594,-33.30005645751953,-33.362640380859375,-33.42322540283203,-33.48101806640625,-33.53630828857422,-33.588584899902344,-33.63819885253906,-33.684818267822266,-33.728858947753906,-33.770145416259766,-33.809024810791016,-33.84536361694336,-33.87955856323242,-33.91163635253906,-33.942012786865234,-33.928043365478516,-34.032264709472656,-34.062782287597656,-34.08558654785156,-34.138343811035156,-34.19541931152344,-34.236083984375,-34.26360321044922,-34.29453659057617,-34.33538818359375,-34.37926483154297,-34.417301177978516,-34.447696685791016,-34.47621154785156,-34.50868606567383,-34.5450439453125,-34.580902099609375,-34.61283874511719,-34.641571044921875,-34.67048263549805,-34.70157241821289,-34.73362731933594,-34.764076232910156,-34.791873931884766,-34.81840515136719,-34.84566116333008,-34.873992919921875,-34.90202331542969,-34.92836380004883,-34.953125,-34.977569580078125,-35.002559661865234,-35.027671813964844,-35.05190658569336,-35.07490539550781,-35.097251892089844,-35.11966323852539,-35.142112731933594,-35.16398620605469,-35.1849365234375,-35.205265045166016,-35.225486755371094,-35.24567413330078,-35.26546096801758,-35.284603118896484,-35.303306579589844,-35.32190704345703,-35.34046173095703,-35.3587532043457,-35.37663650512695,-35.39426040649414,-35.411827087402344,-35.4293327331543,-35.44662857055664,-35.463687896728516,-35.48066329956055,-35.4976806640625,-35.51471710205078,-35.531707763671875,-35.548709869384766,-35.565853118896484,-35.58321762084961,-35.600765228271484,-35.618465423583984,-35.63636016845703,-35.65447998046875,-35.67277908325195,-35.691165924072266,-35.70960998535156,-35.728118896484375,-35.746673583984375,-35.765228271484375,-35.783775329589844,-35.80236053466797,-35.821014404296875,-35.8397331237793,-35.858497619628906,-35.87730407714844,-35.8961296081543,-35.91492462158203,-35.933624267578125,-35.95219802856445,-35.97062683105469,-35.988895416259766,-36.006988525390625,-36.024898529052734,-36.042640686035156,-36.060184478759766,-36.0775032043457,-36.09456253051758,-36.1113395690918,-36.12779235839844,-36.143890380859375,-36.15962600708008,-36.17498016357422,-36.189945220947266,-36.204505920410156,-36.21864700317383,-36.23235321044922,-36.24559783935547,-36.25836181640625,-36.270633697509766,-36.282405853271484,-36.293663024902344,-36.30440902709961,-36.31464767456055,-36.32437515258789,-36.33359146118164,-36.34230041503906,-36.35050582885742,-36.302677154541016,-36.37279510498047,-36.375648498535156,-36.36457824707031,-36.383541107177734,-36.41246795654297,-36.429534912109375,-36.43104553222656,-36.430213928222656,-36.438594818115234,-36.45438766479492,-36.46904373168945,-36.476715087890625,-36.478824615478516,-36.481571197509766,-36.48896789550781,-36.499507904052734,-36.508914947509766,-36.51456069946289,-36.517616271972656,-36.52139663696289,-36.52777862548828,-36.53567886352539,-36.54263687133789,-36.5473747253418,-36.55086135864258,-36.55501174926758,-36.560611724853516,-36.56672286987305,-36.57191848754883,-36.5758171081543,-36.57933807373047,-36.58353042602539,-36.588462829589844,-36.59329605102539,-36.59734344482422,-36.60078811645508,-36.60435485839844,-36.60841369628906,-36.612640380859375,-36.616477966308594,-36.61983108520508,-36.62308883666992,-36.62660217285156,-36.63028335571289,-36.63377380371094,-36.63691329956055,-36.63991165161133,-36.64301681518555,-36.64623260498047,-36.649330139160156,-36.65219497680664,-36.654937744140625,-36.6577262878418,-36.66056823730469,-36.6633186340332,-36.6659049987793,-36.66840362548828,-36.670921325683594,-36.6734504699707,-36.6759033203125,-36.67823791503906,-36.680519104003906,-36.682804107666016,-36.68507766723633,-36.687278747558594,-36.689395904541016,-36.69147872924805,-36.69355392456055,-36.695594787597656,-36.697566986083984,-36.69948196411133,-36.70136642456055,-36.70323181152344,-36.705055236816406,-36.706817626953125,-36.70853805541992,-36.71023178100586,-36.71189498901367,-36.71351623535156,-36.715091705322266,-36.71663284301758,-36.7181510925293,-36.719635009765625,-36.72107696533203,-36.72248458862305,-36.7238655090332,-36.725223541259766,-36.72654724121094,-36.727840423583984,-36.72910690307617,-36.7303581237793,-36.73158264160156,-36.7327880859375,-36.733978271484375,-36.73516082763672,-36.73633575439453,-36.73750686645508,-36.738685607910156,-36.73988342285156,-36.741111755371094,-36.74238204956055,-36.74371337890625,-36.7451286315918,-36.74665451049805,-36.74831008911133,-36.75013732910156,-36.75216293334961,-36.754417419433594,-36.75694274902344,-36.75975799560547,-36.76289367675781,-36.766380310058594,-36.77022933959961,-36.774471282958984,-36.77911376953125,-36.784175872802734,-36.789669036865234,-36.79560470581055,-36.80198669433594,-36.80882263183594,-36.81611251831055,-36.82386016845703,-36.832054138183594,-36.8406982421875,-36.84983444213867,-36.859405517578125,-36.869422912597656,-36.87990951538086,-36.89082336425781,-36.9022216796875,-36.91404724121094,-36.92635726928711,-36.9390983581543,-36.95231246948242,-36.96595001220703,-36.98002243041992,-36.994476318359375,-37.009300231933594,-37.024417877197266,-37.03978729248047,-37.05531692504883,-37.0709228515625,-37.086509704589844,-37.101959228515625,-37.11717224121094,-37.132022857666016,-37.14640426635742,-37.16019058227539,-37.17329025268555,-37.18559265136719,-37.19701385498047,-37.20748519897461,-37.216941833496094,-37.22535705566406,-37.232723236083984,-37.23904800415039,-37.24436950683594,-37.248741149902344,-37.25223922729492,-37.25495529174805,-37.256988525390625,-37.258445739746094,-37.259437561035156,-37.260066986083984,-37.26042938232422,-37.2606086730957,-37.26068115234375,-37.260704040527344,-37.26072311401367,-37.260765075683594,-37.26084899902344,-37.260986328125,-37.26117706298828,-37.261409759521484,-37.26167678833008,-37.261966705322266,-37.262264251708984,-37.2625617980957,-37.262847900390625,-37.26311111450195,-37.26335144042969,-37.2635612487793,-37.26374435424805,-37.26389694213867,-37.26402282714844,-37.264129638671875,-37.26422119140625,-37.26430130004883,-37.26436996459961,-37.26443862915039,-37.26450729370117,-37.26457595825195,-37.2646484375,-37.26472091674805,-37.264801025390625,-37.2648811340332,-37.26496124267578,-37.265045166015625,-37.26512145996094,-37.26519775390625,-37.2652702331543,-37.26533508300781,-37.2653923034668,-37.265445709228516,-37.2654914855957,-37.265525817871094,-37.26555633544922,-37.26557922363281,-37.26559829711914,-37.2656135559082,-37.265621185302734,-37.265628814697266,-37.26563262939453,-37.2656364440918,-37.26564025878906,-37.26564025878906,-37.26564407348633,-37.265647888183594
