-26.62139129638672,-26.73990249633789,-26.863555908203125,-26.98781967163086,-27.109392166137695,-27.226591110229492,-27.338525772094727,-27.445175170898438,-27.547134399414062,-27.645437240600586,-27.7413387298584,-27.836071014404297,-27.9306640625,-28.025867462158203,-28.12215805053711,-28.219783782958984,-28.318801879882812,-28.419118881225586,-28.520523071289062,-28.622732162475586,-28.725427627563477,-28.828311920166016,-28.93115234375,-29.033817291259766,-29.136308670043945,-29.238771438598633,-29.34146499633789,-29.444679260253906,-29.548601150512695,-29.653234481811523,-29.758394241333008,-29.863765716552734,-29.969017028808594,-30.073932647705078,-30.17852210998535,-30.283031463623047,-30.38779640197754,-30.493101119995117,-30.599151611328125,-30.706138610839844,-30.814289093017578,-30.923828125,-31.03477668762207,-31.146709442138672,-31.25881576538086,-31.37029266357422,-31.480724334716797,-31.590078353881836,-31.69830894470215,-31.805078506469727,-31.90983009338379,-32.01194381713867,-32.11058044433594,-32.20468521118164,-32.293479919433594,-32.37696838378906,-32.455657958984375,-32.529808044433594,-32.59928894042969,-32.6639404296875,-32.723785400390625,-32.7790412902832,-32.83024597167969,-32.87807846069336,-32.922847747802734,-32.9644660949707,-33.00314712524414,-33.03963088989258,-33.07477951049805,-33.10926055908203,-33.15834045410156,-33.22425079345703,-33.27811050415039,-33.33036804199219,-33.387962341308594,-33.44612503051758,-33.501304626464844,-33.5565185546875,-33.61432647705078,-33.673038482666016,-33.730430603027344,-33.78699493408203,-33.84371566772461,-33.90006637573242,-33.95573425292969,-34.01132583618164,-34.066673278808594,-34.120521545410156,-34.173091888427734,-34.22570037841797,-34.2777214050293,-34.327781677246094,-34.37629699707031,-34.42380905151367,-34.469669342041016,-34.514095306396484,-34.55768585205078,-34.59975814819336,-34.640296936035156,-34.68013000488281,-34.718910217285156,-34.75634765625,-34.79271697998047,-34.82762145996094,-34.861209869384766,-34.893917083740234,-34.92539596557617,-34.955787658691406,-34.985191345214844,-35.01339340209961,-35.04073715209961,-35.06715393066406,-35.092533111572266,-35.117164611816406,-35.140960693359375,-35.16409683227539,-35.186622619628906,-35.208431243896484,-35.229705810546875,-35.25040054321289,-35.270633697509766,-35.29045867919922,-35.309814453125,-35.328826904296875,-35.34747314453125,-35.365821838378906,-35.383907318115234,-35.36106872558594,-35.42279815673828,-35.43584060668945,-35.43911361694336,-35.46343994140625,-35.49448013305664,-35.5167350769043,-35.52791213989258,-35.53730773925781,-35.55275344848633,-35.57304763793945,-35.592430114746094,-35.60712814331055,-35.618309020996094,-35.630027770996094,-35.64473342895508,-35.6614990234375,-35.677757263183594,-35.69200897216797,-35.70499038696289,-35.71849822998047,-35.73335266113281,-35.74888229370117,-35.76396942138672,-35.77826690673828,-35.79241180419922,-35.807159423828125,-35.822509765625,-35.83784484863281,-35.85277557373047,-35.86759567260742,-35.88288116455078,-35.8988151550293,-35.91501998901367,-35.9310417175293,-35.94685745239258,-35.96284484863281,-35.97929000854492,-35.99608612060547,-36.01292037963867,-36.029659271240234,-36.04643630981445,-36.06340789794922,-36.08058166503906,-36.09785842895508,-36.115196228027344,-36.13267135620117,-36.15033721923828,-36.168182373046875,-36.1861686706543,-36.204315185546875,-36.22267150878906,-36.241275787353516,-36.2601318359375,-36.27922439575195,-36.298561096191406,-36.31815719604492,-36.33802032470703,-36.358184814453125,-36.378665924072266,-36.39946746826172,-36.42056655883789,-36.44197082519531,-36.46371078491211,-36.48579025268555,-36.5081901550293,-36.53090286254883,-36.553924560546875,-36.577266693115234,-36.600894927978516,-36.624778747558594,-36.64890670776367,-36.673274993896484,-36.69784927368164,-36.72257995605469,-36.7474250793457,-36.77235412597656,-36.79732131958008,-36.82227325439453,-36.84714126586914,-36.87186813354492,-36.896392822265625,-36.92064666748047,-36.944557189941406,-36.968055725097656,-36.99106979370117,-37.01353073120117,-37.035369873046875,-37.056522369384766,-37.07692337036133,-37.09652328491211,-37.115272521972656,-37.13312911987305,-37.15005111694336,-37.166015625,-37.181007385253906,-37.195011138916016,-37.20803451538086,-37.22007751464844,-37.231163024902344,-37.24131774902344,-37.250572204589844,-37.258968353271484,-37.26655197143555,-37.273372650146484,-37.27948760986328,-37.284950256347656,-37.289817810058594,-37.29414749145508,-37.297996520996094,-37.30141830444336,-37.3044548034668,-37.30716323852539,-37.30957794189453,-37.311737060546875,-37.31367111206055,-37.31541442871094,-37.316986083984375,-37.31840515136719,-37.31969451904297,-37.320858001708984,-37.32191467285156,-37.322872161865234,-37.323734283447266,-37.32450866699219,-37.3252067565918,-37.32582473754883,-37.32637023925781,-37.32685089111328,-37.327266693115234,-37.3276252746582,-37.32793045043945,-37.328189849853516,-37.328399658203125,-37.328575134277344,-37.32871627807617,-37.32883071899414,-37.328914642333984,-37.328983306884766,-37.32903289794922,-37.329071044921875,-37.3291015625,-37.329124450683594,-37.329139709472656,-37.329158782958984,-37.32917022705078,-37.329185485839844,-37.32920455932617,-37.3292236328125,-37.32924270629883,-37.32926940917969,-37.32929611206055,-37.32933044433594,-37.32936477661133,-37.32940673828125,-37.32944869995117,-37.329498291015625,-37.32955551147461,-37.32961654663086,-37.329681396484375,-37.32976150512695,-37.3298454284668,-37.3299446105957,-37.33006286621094,-37.330196380615234,-37.330352783203125,-37.330535888671875,-37.33075714111328,-37.33102035522461,-37.331336975097656,-37.33171844482422,-37.332176208496094,-37.332725524902344,-37.3333854675293,-37.33417510986328,-37.33511734008789,-37.33623504638672,-37.33755111694336,-37.33909606933594,-37.340904235839844,-37.34300231933594,-37.34541702270508,-37.348167419433594,-37.35125732421875,-37.35468292236328,-37.35845947265625,-37.36259078979492,-37.36708068847656,-37.37189483642578,-37.37702178955078,-37.38246154785156,-37.3881950378418,-37.394161224365234,-37.40035629272461,-37.40675735473633,-37.413307189941406,-37.419986724853516,-37.42677307128906,-37.4336051940918,-37.44047546386719,-37.447330474853516,-37.454139709472656,-37.46088409423828,-37.467506408691406,-37.47400665283203,-37.48033142089844,-37.48647689819336,-37.492401123046875,-37.49809646606445,-37.503536224365234,-37.50871658325195,-37.51361083984375,-37.51822280883789,-37.52254104614258,-37.52656555175781,-37.53028869628906,-37.53372573852539,-37.536869049072266,-37.53973388671875,-37.54232406616211,-37.544654846191406,-37.54673767089844,-37.548583984375,-37.55021286010742,-37.5516357421875,-37.5528678894043,-37.55392837524414,-37.55482864379883,-37.55558776855469,-37.55622100830078,-37.556739807128906,-37.557159423828125,-37.557491302490234,-37.5577507019043,-37.557945251464844,-37.55808639526367,-37.55818557739258,-37.55824661254883,-37.55828094482422,-37.558292388916016,-37.55828857421875,-37.55826950073242,-37.55824661254883,-37.5582160949707,-37.55818176269531,-37.55815124511719,-37.5581169128418,-37.55809020996094,-37.55806350708008,-37.55804443359375,-37.55802536010742,-37.558013916015625,-37.558006286621094,-37.55800247192383,-37.55800247192383,-37.558006286621094,-37.558013916015625,-37.558021545410156,-37.55803298950195
-25.384429931640625,-25.575767517089844,-25.763038635253906,-25.943132400512695,-26.114023208618164,-26.275104522705078,-26.42736053466797,-26.572874069213867,-26.713727951049805,-26.851285934448242,-26.98628807067871,-27.119314193725586,-27.251007080078125,-27.382102966308594,-27.5135498046875,-27.64657974243164,-27.782596588134766,-27.922882080078125,-28.068256378173828,-28.21885108947754,-28.37403106689453,-28.53242301940918,-28.69207763671875,-28.85075569152832,-29.006484985351562,-29.158273696899414,-29.30653190612793,-29.45282554626465,-29.599069595336914,-29.746734619140625,-29.896242141723633,-30.046627044677734,-30.195674896240234,-30.340557098388672,-30.47885513305664,-30.609588623046875,-30.73365592956543,-30.853267669677734,-30.970569610595703,-31.086334228515625,-31.19962501525879,-31.308603286743164,-31.411911010742188,-31.50973892211914,-31.603784561157227,-31.696048736572266,-31.787353515625,-31.876827239990234,-31.962739944458008,-32.04399108886719,-32.12110137939453,-32.195892333984375,-32.27009201049805,-32.34415817260742,-32.41736602783203,-32.48890686035156,-32.558902740478516,-32.62836456298828,-32.698177337646484,-32.76824951171875,-32.83782196044922,-32.906455993652344,-32.97465515136719,-33.04328155517578,-33.112548828125,-33.181785583496094,-33.25022888183594,-33.31781768798828,-33.384952545166016,-33.45165252685547,-33.51734161376953,-33.58152389526367,-33.644283294677734,-33.705814361572266,-33.76577377319336,-33.82350540161133,-33.87879180908203,-33.93193435668945,-33.98309326171875,-34.03205871582031,-34.078765869140625,-34.123504638671875,-34.16646957397461,-34.19757843017578,-34.2973747253418,-34.35694885253906,-34.4161262512207,-34.49174118041992,-34.56494140625,-34.62740707397461,-34.68830108642578,-34.756324768066406,-34.8282470703125,-34.89645004272461,-34.95857620239258,-35.019134521484375,-35.082340240478516,-35.146942138671875,-35.20920944213867,-35.26807403564453,-35.32600784301758,-35.385009765625,-35.443904876708984,-35.500308990478516,-35.55380630493164,-35.60622787475586,-35.65884780883789,-35.71078109741211,-35.76047897338867,-35.8078498840332,-35.85408401489258,-35.899715423583984,-35.9439697265625,-35.98609161376953,-36.02644729614258,-36.065826416015625,-36.10427474975586,-36.14128112792969,-36.17677688598633,-36.21123504638672,-36.244842529296875,-36.277259826660156,-36.30830764770508,-36.338321685791016,-36.36759567260742,-36.39596176147461,-36.42314910888672,-36.44926071166992,-36.474525451660156,-36.498931884765625,-36.522369384765625,-36.54493713378906,-36.56679153442383,-36.58790588378906,-36.60820770263672,-36.62779235839844,-36.646827697753906,-36.619712829589844,-36.695411682128906,-36.712467193603516,-36.71870040893555,-36.752315521240234,-36.793827056884766,-36.82380294799805,-36.8406867980957,-36.857521057128906,-36.8832893371582,-36.91460037231445,-36.94342041015625,-36.96559143066406,-36.98393630981445,-37.004276275634766,-37.028839111328125,-37.05491256713867,-37.07854461669922,-37.098472595214844,-37.116920471191406,-37.1368293762207,-37.15873718261719,-37.1806755065918,-37.20054626464844,-37.218196868896484,-37.23530197143555,-37.2533073425293,-37.271907806396484,-37.28964614868164,-37.30560302734375,-37.320281982421875,-37.33481216430664,-37.349586486816406,-37.36391830444336,-37.3769645690918,-37.38868713378906,-37.399757385253906,-37.41066360473633,-37.421165466308594,-37.43069076538086,-37.4390869140625,-37.44675827026367,-37.454105377197266,-37.46106719970703,-37.46730041503906,-37.472694396972656,-37.47751998901367,-37.48207092285156,-37.486331939697266,-37.49009323120117,-37.493316650390625,-37.496192932128906,-37.49891662597656,-37.50144577026367,-37.503658294677734,-37.50555419921875,-37.50727844238281,-37.5089225769043,-37.51042556762695,-37.51171112060547,-37.512821197509766,-37.51384353637695,-37.514801025390625,-37.5156364440918,-37.51632308959961,-37.51690673828125,-37.5174446105957,-37.51791763305664,-37.51829528808594,-37.51858901977539,-37.51884078979492,-37.519065856933594,-37.51924514770508,-37.519371032714844,-37.51947021484375,-37.519561767578125,-37.51964569091797,-37.51969909667969,-37.51974105834961,-37.51978302001953,-37.519832611083984,-37.519866943359375,-37.5198974609375,-37.519927978515625,-37.51996994018555,-37.52000427246094,-37.52003479003906,-37.52006912231445,-37.520111083984375,-37.52014923095703,-37.52018356323242,-37.52022171020508,-37.520259857177734,-37.52029800415039,-37.52033233642578,-37.52036666870117,-37.52040100097656,-37.52043533325195,-37.52046203613281,-37.52048873901367,-37.52051544189453,-37.520538330078125,-37.52056121826172,-37.52058029174805,-37.52059555053711,-37.52061462402344,-37.5206298828125,-37.5206413269043,-37.52065658569336,-37.520668029785156,-37.52067947387695,-37.52069091796875,-37.52070236206055,-37.520713806152344,-37.52072525024414,-37.52073287963867,-37.5207405090332,-37.520751953125,-37.52075958251953,-37.52076721191406,-37.520774841308594,-37.520782470703125,-37.520790100097656,-37.52079391479492,-37.52080154418945,-37.520809173583984,-37.520816802978516,-37.52082443237305,-37.52083206176758,-37.52083969116211,-37.52084732055664,-37.52085494995117,-37.5208625793457,-37.520870208740234,-37.520877838134766,-37.5208854675293,-37.520896911621094,-37.520904541015625,-37.520912170410156,-37.52092361450195,-37.520931243896484,-37.52094268798828,-37.52095031738281,-37.52096176147461,-37.520973205566406,-37.52098083496094,-37.520992279052734,-37.52100372314453,-37.52101135253906,-37.52102279663086,-37.521034240722656,-37.52104568481445,-37.521053314208984,-37.52106475830078,-37.52107620239258,-37.521087646484375,-37.52109909057617,-37.5211067199707,-37.5211181640625,-37.5211296081543,-37.521141052246094,-37.52115249633789,-37.52116394042969,-37.52117156982422,-37.521183013916016,-37.52119445800781,-37.52120590209961,-37.52121353149414,-37.52122497558594,-37.521236419677734,-37.521244049072266,-37.52125549316406,-37.52126693725586,-37.52127456665039,-37.52128601074219,-37.52129364013672,-37.52130126953125,-37.52131271362305,-37.52132034301758,-37.52132797241211,-37.52133560180664,-37.52134704589844,-37.52135467529297,-37.5213623046875,-37.52136993408203,-37.52137756347656,-37.52138137817383,-37.52138900756836,-37.52139663696289,-37.52140426635742,-37.52140808105469,-37.52141571044922,-37.521419525146484,-37.521427154541016,-37.52143096923828,-37.52143859863281,-37.52144241333008,-37.521446228027344
-25.673542022705078,-25.854965209960938,-26.041913986206055,-26.229066848754883,-26.411487579345703,-26.58488655090332,-26.745948791503906,-26.892724990844727,-27.02484130859375,-27.143312454223633,-27.25009536743164,-27.347618103027344,-27.438344955444336,-27.524457931518555,-27.60771942138672,-27.689468383789062,-27.770687103271484,-27.852096557617188,-27.934219360351562,-28.017423629760742,-28.101951599121094,-28.187931060791016,-28.27537727355957,-28.364198684692383,-28.45421028137207,-28.54513168334961,-28.636619567871094,-28.72828483581543,-28.819738388061523,-28.91064453125,-29.000761032104492,-29.090009689331055,-29.178512573242188,-29.266597747802734,-29.354768753051758,-29.4436092376709,-29.533647537231445,-29.625246047973633,-29.718509674072266,-29.813278198242188,-29.909162521362305,-30.005634307861328,-30.102123260498047,-30.19812774658203,-30.29329490661621,-30.3874568939209,-30.480623245239258,-30.57293701171875,-30.664596557617188,-30.755775451660156,-30.846582412719727,-30.937040328979492,-31.02711296081543,-31.116748809814453,-31.205909729003906,-31.294601440429688,-31.382856369018555,-31.470706939697266,-31.558116912841797,-31.64495086669922,-31.73095703125,-31.815763473510742,-31.898941040039062,-31.980043411254883,-32.05868911743164,-32.13461685180664,-32.20772171020508,-32.278045654296875,-32.34569549560547,-32.41075897216797,-32.47321701049805,-32.532955169677734,-32.58976745605469,-32.64344787597656,-32.6938362121582,-32.7408561706543,-32.784549713134766,-32.82504653930664,-32.862552642822266,-32.897281646728516,-32.92940139770508,-32.959041595458984,-33.00649642944336,-33.05449676513672,-33.099876403808594,-33.142738342285156,-33.18560791015625,-33.22660446166992,-33.26538848876953,-33.30240249633789,-33.33767318725586,-33.3714599609375,-33.40409469604492,-33.43532180786133,-33.464988708496094,-33.493595123291016,-33.5216064453125,-33.548866271972656,-33.575096130371094,-33.60042190551758,-33.62511444091797,-33.64921569824219,-33.672698974609375,-33.69561767578125,-33.71799850463867,-33.73987579345703,-33.761375427246094,-33.782615661621094,-33.80354309082031,-33.82410430908203,-33.84437942504883,-33.86445617675781,-33.884273529052734,-33.90375518798828,-33.92292785644531,-33.94182205200195,-33.96042251586914,-33.978694915771484,-33.99662780761719,-34.01417541503906,-34.031349182128906,-34.04817199707031,-34.06461715698242,-34.080650329589844,-34.09628677368164,-34.11155319213867,-34.126434326171875,-34.140933990478516,-34.15508270263672,-34.16889953613281,-34.182403564453125,-34.19561004638672,-34.208526611328125,-34.221168518066406,-34.233558654785156,-34.245689392089844,-34.257564544677734,-34.26918411254883,-34.28056335449219,-34.291690826416016,-34.302574157714844,-34.31321716308594,-34.32361602783203,-34.33378601074219,-34.343719482421875,-34.353416442871094,-34.363399505615234,-34.38532638549805,-34.3995246887207,-34.41153335571289,-34.4262580871582,-34.441287994384766,-34.45444107055664,-34.465362548828125,-34.47562789916992,-34.48649215698242,-34.49763107299805,-34.50815200805664,-34.51747131347656,-34.52579116821289,-34.53380584716797,-34.54183578491211,-34.54964065551758,-34.556819915771484,-34.56316375732422,-34.56887435913086,-34.5743408203125,-34.57972717285156,-34.584930419921875,-34.58976745605469,-34.594154357910156,-34.59823226928711,-34.60219192504883,-34.6060791015625,-34.609798431396484,-34.61323928833008,-34.61640930175781,-34.61943817138672,-34.622440338134766,-34.62541961669922,-34.6282958984375,-34.631011962890625,-34.63359832763672,-34.63612747192383,-34.63862228393555,-34.64104080200195,-34.643341064453125,-34.64552307128906,-34.64765548706055,-34.64976119995117,-34.65181350708008,-34.653770446777344,-34.65563201904297,-34.65741729736328,-34.65915298461914,-34.66083908081055,-34.66244888305664,-34.66398620605469,-34.665470123291016,-34.666908264160156,-34.668296813964844,-34.669620513916016,-34.67088317871094,-34.67210006713867,-34.67327880859375,-34.67441940307617,-34.675514221191406,-34.67656326293945,-34.67757797241211,-34.67855453491211,-34.679500579833984,-34.68040466308594,-34.681278228759766,-34.68212127685547,-34.68294143676758,-34.6837272644043,-34.68448257446289,-34.685211181640625,-34.6859130859375,-34.68659210205078,-34.68724822998047,-34.6878776550293,-34.68848419189453,-34.68906784057617,-34.689632415771484,-34.6901741027832,-34.690696716308594,-34.691200256347656,-34.69168472290039,-34.6921501159668,-34.692596435546875,-34.69302749633789,-34.693443298339844,-34.693843841552734,-34.69422912597656,-34.69459533691406,-34.69495391845703,-34.69529342651367,-34.695621490478516,-34.69593811035156,-34.69624328613281,-34.696533203125,-34.696815490722656,-34.697086334228516,-34.69734573364258,-34.69759750366211,-34.69784164428711,-34.69807434082031,-34.698299407958984,-34.69851303100586,-34.69872283935547,-34.69892501831055,-34.699119567871094,-34.699310302734375,-34.699493408203125,-34.699668884277344,-34.6998405456543,-34.70000457763672,-34.700164794921875,-34.700321197509766,-34.700469970703125,-34.70061492919922,-34.70075988769531,-34.700897216796875,-34.70103073120117,-34.7011604309082,-34.701290130615234,-34.701412200927734,-34.701534271240234,-34.70165252685547,-34.70176696777344,-34.701881408691406,-34.70199203491211,-34.70209884643555,-34.70220184326172,-34.702308654785156,-34.70240783691406,-34.70250701904297,-34.702606201171875,-34.702701568603516,-34.70279312133789,-34.70288848876953,-34.70297622680664,-34.703067779541016,-34.703155517578125,-34.70323944091797,-34.70332717895508,-34.70341110229492,-34.7034912109375,-34.703575134277344,-34.70365524291992,-34.703731536865234,-34.70381164550781,-34.703887939453125,-34.70396423339844,-34.70404052734375,-34.7041130065918,-34.704185485839844,-34.70425796508789,-34.70432662963867,-34.70439910888672,-34.7044677734375,-34.70453643798828,-34.7046012878418,-34.70466995239258,-34.704734802246094,-34.70479965209961,-34.704864501953125,-34.704925537109375,-34.704986572265625,-34.705047607421875,-34.705108642578125,-34.705169677734375,-34.70522689819336,-34.705284118652344,-34.70534133911133,-34.70539855957031,-34.7054557800293,-34.705509185791016,-34.705562591552734,-34.70561599731445,-34.70566940307617,-34.705718994140625,-34.70576858520508,-34.7058219909668,-34.705867767333984,-34.70591735839844,-34.70596694946289,-34.70601272583008,-34.706058502197266,-34.70610427856445,-34.70615005493164,-34.70619201660156,-34.706233978271484,-34.706275939941406,-34.70631790161133,-34.70635986328125,-34.70640182495117,-34.70643997192383,-34.706478118896484,-34.706520080566406,-34.70655822753906,-34.70659255981445,-34.70663070678711,-34.7066650390625,-34.70669937133789,-34.70673370361328,-34.70676803588867,-34.70680236816406,-34.70683288574219,-34.70686721801758,-34.7068977355957,-34.70692825317383,-34.70695877075195,-34.70698928833008,-34.70701599121094,-34.70704650878906,-34.70707321166992,-34.70709991455078,-34.70712661743164,-34.7071533203125,-34.70718002319336,-34.70720291137695,-34.70722961425781,-34.707252502441406,-34.707275390625,-34.707298278808594,-34.70732116699219,-34.70734405517578,-34.707366943359375,-34.70738983154297,-34.7074089050293,-34.707427978515625,-34.70745086669922,-34.70746994018555,-34.707489013671875,-34.7075080871582,-34.70752716064453,-34.707542419433594,-34.70756149291992,-34.707576751708984,-34.70759582519531,-34.707611083984375,-34.70762634277344,-34.7076416015625,-34.70765686035156,-34.707672119140625,-34.70768737792969,-34.70770263671875,-34.70771789550781,-34.70772933959961,-34.70774459838867,-34.70775604248047,-34.707767486572266,-34.70777893066406,-34.707794189453125,-34.70780563354492,-34.70781707763672,-34.707828521728516,-34.70783996582031,-34.70785140991211,-34.707862854003906,-34.70787048339844,-34.707881927490234,-34.707889556884766,-34.70790100097656,-34.707908630371094,-34.70792007446289,-34.70792770385742,-34.70793533325195,-34.70794677734375,-34.70795440673828,-34.70796203613281,-34.707969665527344,-34.707977294921875,-34.707984924316406,-34.70799255371094,-34.70800018310547,-34.708003997802734,-34.708011627197266,-34.7080192565918,-34.70802688598633,-34.708030700683594,-34.708038330078125,-34.70804214477539,-34.70804977416992,-34.70805358886719,-34.70806121826172,-34.708065032958984,-34.70806884765625
-26.427461624145508,-26.554819107055664,-26.687768936157227,-26.82635498046875,-26.96937370300293,-27.114774703979492,-27.26030158996582,-27.40374183654785,-27.5433406829834,-27.678184509277344,-27.80829620361328,-27.934249877929688,-28.056636810302734,-28.17580795288086,-28.2918701171875,-28.404783248901367,-28.514461517333984,-28.620859146118164,-28.724002838134766,-28.824020385742188,-28.921178817749023,-29.015859603881836,-29.108448028564453,-29.199209213256836,-29.28822135925293,-29.375396728515625,-29.460575103759766,-29.543630599975586,-29.62455177307129,-29.703493118286133,-29.78074836730957,-29.856687545776367,-29.931642532348633,-30.005840301513672,-30.07935905456543,-30.152162551879883,-30.224170684814453,-30.29533576965332,-30.365713119506836,-30.43548583984375,-30.504919052124023,-30.57430076599121,-30.643861770629883,-30.71373176574707,-30.784019470214844,-30.855010986328125,-30.92748260498047,-31.002710342407227,-31.08182144165039,-31.165037155151367,-31.25191307067871,-31.342662811279297,-31.438764572143555,-31.540864944458008,-31.64743423461914,-31.757572174072266,-31.87273597717285,-31.991851806640625,-32.11238098144531,-32.23532485961914,-32.359718322753906,-32.48304748535156,-32.60694885253906,-32.72948455810547,-32.85010528564453,-32.969482421875,-33.08495330810547,-33.1976318359375,-33.305015563964844,-33.408084869384766,-33.50617218017578,-33.60028839111328,-33.69068908691406,-33.77766036987305,-33.8614387512207,-33.94207763671875,-34.019859313964844,-34.09480667114258,-34.16690444946289,-34.236671447753906,-34.30439376831055,-34.371192932128906,-34.43680953979492,-34.50170135498047,-34.56503677368164,-34.626869201660156,-34.68677520751953,-34.74445343017578,-34.800254821777344,-34.8541259765625,-34.90644073486328,-34.95705795288086,-35.005332946777344,-35.050987243652344,-35.0936164855957,-35.132904052734375,-35.16899490356445,-35.202049255371094,-35.232181549072266,-35.24983596801758,-35.316162109375,-35.34851837158203,-35.38165283203125,-35.423431396484375,-35.458465576171875,-35.48404312133789,-35.50981521606445,-35.54115676879883,-35.573875427246094,-35.6021728515625,-35.62560272216797,-35.64849090576172,-35.673580169677734,-35.69927978515625,-35.7229118347168,-35.744285583496094,-35.76539993286133,-35.78733444213867,-35.80903244018555,-35.8289909362793,-35.84724807739258,-35.86516571044922,-35.88357925415039,-35.9019660949707,-35.91947555541992,-35.936100006103516,-35.95249557495117,-35.96889114379883,-35.98482131958008,-35.999855041503906,-36.01419448852539,-36.02824401855469,-36.04199981689453,-36.05510711669922,-36.06744384765625,-36.07923889160156,-36.090667724609375,-36.10158157348633,-36.111820220947266,-36.121482849121094,-36.13075637817383,-36.13963317871094,-36.14798355102539,-36.15584182739258,-36.132179260253906,-36.17787551879883,-36.1835823059082,-36.18156814575195,-36.19794464111328,-36.219017028808594,-36.231468200683594,-36.23485565185547,-36.23869705200195,-36.24871063232422,-36.26189422607422,-36.27263259887695,-36.278682708740234,-36.282718658447266,-36.288734436035156,-36.2976188659668,-36.307071685791016,-36.314552307128906,-36.319759368896484,-36.32456970214844,-36.330787658691406,-36.33830261230469,-36.345577239990234,-36.3514289855957,-36.35618591308594,-36.36110305786133,-36.36690139770508,-36.37309265136719,-36.378692626953125,-36.383365631103516,-36.3876838684082,-36.39236831665039,-36.39745330810547,-36.402374267578125,-36.406681060791016,-36.41054916381836,-36.414466857910156,-36.418617248535156,-36.4227180480957,-36.426429748535156,-36.42976379394531,-36.43303680419922,-36.43642044067383,-36.439781188964844,-36.44288635253906,-36.44572448730469,-36.448486328125,-36.4512939453125,-36.45405960083008,-36.456626892089844,-36.459007263183594,-36.46131896972656,-36.46363067626953,-36.46586227416992,-36.46793746948242,-36.46987533569336,-36.471763610839844,-36.4736213684082,-36.47538375854492,-36.47702407836914,-36.47857666015625,-36.4800910949707,-36.48155975341797,-36.482940673828125,-36.48423385620117,-36.485469818115234,-36.48667526245117,-36.48781967163086,-36.4888916015625,-36.489898681640625,-36.49087142944336,-36.49180221557617,-36.49267578125,-36.493492126464844,-36.49427032470703,-36.495018005371094,-36.49571990966797,-36.496376037597656,-36.49699401855469,-36.49758529663086,-36.498146057128906,-36.4986686706543,-36.49916076660156,-36.49962615966797,-36.500064849853516,-36.5004768371582,-36.50086212158203,-36.501224517822266,-36.50156784057617,-36.501888275146484,-36.50218963623047,-36.50246810913086,-36.50273513793945,-36.50297927856445,-36.50320816040039,-36.50342559814453,-36.50362777709961,-36.503814697265625,-36.503990173339844,-36.504154205322266,-36.50430679321289,-36.50444793701172,-36.504581451416016,-36.504703521728516,-36.504817962646484,-36.50492477416992,-36.50502395629883,-36.5051155090332,-36.50519943237305,-36.505279541015625,-36.50535202026367,-36.50542068481445,-36.50548553466797,-36.50554275512695,-36.50559616088867,-36.505645751953125,-36.50569152832031,-36.505733489990234,-36.505775451660156,-36.50580978393555,-36.50584411621094,-36.50587463378906,-36.50590515136719,-36.50593185424805,-36.50595474243164,-36.505977630615234,-36.50600051879883,-36.506019592285156,-36.506038665771484,-36.50605392456055,-36.506072998046875,-36.50608825683594,-36.506099700927734,-36.5061149597168,-36.506126403808594,-36.50613784790039,-36.50614929199219,-36.50615692138672,-36.506168365478516,-36.50617599487305,-36.506187438964844,-36.506195068359375,-36.506202697753906,-36.50621032714844,-36.506221771240234,-36.506229400634766,-36.5062370300293,-36.50624465942383,-36.50625228881836,-36.50625991821289,-36.50626754760742,-36.50627517700195,-36.506282806396484,-36.506290435791016,-36.50629806518555,-36.50630569458008,-36.50631332397461,-36.50632095336914,-36.50632858276367,-36.50634002685547,-36.50634765625,-36.50635528564453,-36.50636672973633,-36.50637435913086,-36.506385803222656,-36.50639343261719,-36.506404876708984,-36.506412506103516,-36.50642395019531,-36.50643539428711,-36.50644302368164,-36.50645446777344,-36.506465911865234,-36.50647735595703,-36.50648880004883,-36.506500244140625,-36.50651168823242,-36.50651931762695,-36.50653076171875,-36.50654220581055,-36.50655746459961,-36.506568908691406,-36.5065803527832,-36.506591796875,-36.5066032409668,-36.506614685058594,-36.50662612915039,-36.50663757324219,-36.506649017333984,-36.50666046142578,-36.50667190551758,-36.506683349609375,-36.50669479370117,-36.5067024230957,-36.5067138671875,-36.5067253112793,-36.506736755371094,-36.50674819946289,-36.50675582885742,-36.50676727294922,-36.50677490234375,-36.50678634643555,-36.50679397583008,-36.506805419921875,-36.506813049316406,-36.50682067871094,-36.50682830810547,-36.506839752197266,-36.5068473815918,-36.50685501098633,-36.50686264038086,-36.506866455078125,-36.506874084472656,-36.50688171386719,-36.50688934326172,-36.506893157958984,-36.506900787353516,-36.50690460205078,-36.50691223144531,-36.50691604614258,-36.506919860839844,-36.506927490234375,-36.50693130493164
