-25.20005989074707,-25.320566177368164,-25.436933517456055,-25.549001693725586,-25.657533645629883,-25.764482498168945,-25.872093200683594,-25.981605529785156,-26.093271255493164,-26.206892013549805,-26.322092056274414,-26.43846321105957,-26.556005477905273,-26.67572784423828,-26.798500061035156,-26.923738479614258,-27.04997444152832,-27.176530838012695,-27.304393768310547,-27.43345069885254,-27.561904907226562,-27.688371658325195,-27.81391716003418,-27.93942642211914,-28.063812255859375,-28.18798065185547,-28.31501579284668,-28.446002960205078,-28.58125877380371,-28.72298240661621,-28.872196197509766,-29.027250289916992,-29.187889099121094,-29.353321075439453,-29.52107810974121,-29.690906524658203,-29.862451553344727,-30.03460121154785,-30.208723068237305,-30.384780883789062,-30.56283187866211,-30.743404388427734,-30.92458152770996,-31.105323791503906,-31.28286361694336,-31.454864501953125,-31.61924934387207,-31.773954391479492,-31.91850471496582,-32.052268981933594,-32.1761474609375,-32.290374755859375,-32.39631271362305,-32.4947509765625,-32.58735656738281,-32.67539596557617,-32.76039505004883,-32.84345626831055,-32.92497634887695,-33.005191802978516,-33.08352279663086,-33.15975570678711,-33.23344421386719,-33.30427932739258,-33.37218475341797,-33.43670654296875,-33.49754333496094,-33.55449676513672,-33.60734176635742,-33.656131744384766,-33.701107025146484,-33.742374420166016,-33.767852783203125,-33.85060501098633,-33.8871955871582,-33.925537109375,-33.97688674926758,-34.023101806640625,-34.05624008178711,-34.0843505859375,-34.115779876708984,-34.14925003051758,-34.17947006225586,-34.20469284057617,-34.22854995727539,-34.255043029785156,-34.2841796875,-34.313297271728516,-34.34093475341797,-34.368431091308594,-34.39750289916992,-34.42795944213867,-34.45843505859375,-34.48822784423828,-34.51802062988281,-34.548675537109375,-34.5800666809082,-34.611610412597656,-34.643310546875,-34.67567443847656,-34.708797454833984,-34.742164611816406,-34.77543258666992,-34.80886459350586,-34.84274673461914,-34.876766204833984,-34.910343170166016,-34.94340133666992,-34.97639846801758,-35.009578704833984,-35.04262161254883,-35.0751838684082,-35.107418060302734,-35.13970947265625,-35.17212677001953,-35.20442581176758,-35.23647689819336,-35.2684326171875,-35.30038833618164,-35.33220672607422,-35.36371612548828,-35.39487838745117,-35.425682067871094,-35.45601272583008,-35.48569869995117,-35.5146369934082,-35.542728424072266,-35.56984329223633,-35.59587860107422,-35.62076950073242,-35.64445495605469,-35.66690444946289,-35.68817138671875,-35.70835876464844,-35.727561950683594,-35.745880126953125,-35.763492584228516,-35.78060531616211,-35.79735565185547,-35.8138313293457,-35.83013153076172,-35.846336364746094,-35.86246109008789,-35.87847900390625,-35.894351959228516,-35.910030364990234,-35.925445556640625,-35.94053649902344,-35.95524978637695,-35.969539642333984,-35.983375549316406,-35.99675369262695,-36.00967025756836,-36.02214813232422,-36.034210205078125,-36.0458984375,-36.0192756652832,-36.07466125488281,-36.08366775512695,-36.084163665771484,-36.10591125488281,-36.13384246826172,-36.15308380126953,-36.162418365478516,-36.17178726196289,-36.18825912475586,-36.2092170715332,-36.22827911376953,-36.24209976196289,-36.25292205810547,-36.26542282104492,-36.281436920166016,-36.298828125,-36.314430236816406,-36.32717514038086,-36.33877944946289,-36.3515510559082,-36.36590576171875,-36.380313873291016,-36.3931884765625,-36.40452194213867,-36.415672302246094,-36.42770004272461,-36.44026184082031,-36.45222091674805,-36.46298599243164,-36.47307205200195,-36.48333740234375,-36.49396514892578,-36.50437927246094,-36.5140495300293,-36.523109436035156,-36.532073974609375,-36.54117202758789,-36.55009460449219,-36.558494567871094,-36.56642150878906,-36.57420349121094,-36.581993103027344,-36.5896110534668,-36.596866607666016,-36.60381317138672,-36.61065673828125,-36.6174430847168,-36.6240348815918,-36.63035583496094,-36.63649368286133,-36.64255142211914,-36.64849853515625,-36.65422821044922,-36.65974044799805,-36.665122985839844,-36.67041015625,-36.675537109375,-36.680458068847656,-36.685211181640625,-36.68986892700195,-36.694400787353516,-36.69875717163086,-36.702938079833984,-36.707000732421875,-36.710960388183594,-36.714778900146484,-36.71843338012695,-36.721954345703125,-36.72537612915039,-36.728675842285156,-36.731834411621094,-36.73487091064453,-36.73780822753906,-36.74064254760742,-36.74336242675781,-36.7459716796875,-36.74848937988281,-36.750919342041016,-36.75325012207031,-36.75548553466797,-36.75764465332031,-36.75971984863281,-36.76171112060547,-36.76362228393555,-36.765464782714844,-36.76723861694336,-36.76893997192383,-36.770572662353516,-36.77214431762695,-36.773658752441406,-36.775108337402344,-36.77650451660156,-36.77784729003906,-36.779136657714844,-36.780372619628906,-36.78156280517578,-36.78270721435547,-36.78380584716797,-36.78486251831055,-36.78587341308594,-36.78684997558594,-36.78778839111328,-36.78868865966797,-36.789554595947266,-36.79038619995117,-36.79118347167969,-36.79195022583008,-36.792686462402344,-36.793392181396484,-36.79407501220703,-36.79472732543945,-36.795352935791016,-36.795955657958984,-36.796531677246094,-36.79708480834961,-36.7976188659668,-36.798126220703125,-36.79861831665039,-36.79908752441406,-36.799537658691406,-36.79996871948242,-36.800384521484375,-36.80078125,-36.80116271972656,-36.8015251159668,-36.801876068115234,-36.80221176147461,-36.80253219604492,-36.80284118652344,-36.80313491821289,-36.80341720581055,-36.803688049316406,-36.8039436340332,-36.80419158935547,-36.80442810058594,-36.804656982421875,-36.804874420166016,-36.80508041381836,-36.80527877807617,-36.80546951293945,-36.80564880371094,-36.80582046508789,-36.80598831176758,-36.80614471435547,-36.806297302246094,-36.80644226074219,-36.80657958984375,-36.80670928955078,-36.80683517456055,-36.80695724487305,-36.807071685791016,-36.80717849731445,-36.80728530883789,-36.8073844909668,-36.80747604370117,-36.80756759643555,-36.807655334472656,-36.807735443115234,-36.80781555175781,-36.80788803100586,-36.807960510253906,-36.80802917480469,-36.8080940246582,-36.80815505981445,-36.80821228027344,-36.80826950073242,-36.80832290649414,-36.808372497558594,-36.80842208862305,-36.808467864990234,-36.808509826660156,-36.80855178833008,-36.808589935302734,-36.80862808227539,-36.80866622924805,-36.80869674682617,-36.80873107910156,-36.80876159667969,-36.80879211425781,-36.80881881713867,-36.80884552001953,-36.808868408203125,-36.808895111083984,-36.80891418457031,-36.808937072753906,-36.808956146240234,-36.80897521972656,-36.80899429321289,-36.80901336669922,-36.80902862548828,-36.809043884277344,-36.809059143066406,-36.80907440185547,-36.80908966064453,-36.80910110473633,-36.809112548828125,-36.80912399291992,-36.80913543701172,-36.809146881103516,-36.80915451049805,-36.809165954589844,-36.809173583984375,-36.809181213378906,-36.80918884277344,-36.80919647216797,-36.8092041015625,-36.80921173095703,-36.80921936035156,-36.80922317504883,-36.80923080444336,-36.809234619140625,-36.809242248535156,-36.80924606323242,-36.80924987792969,-36.80925750732422,-36.809261322021484
-25.06698226928711,-25.2563419342041,-25.43985366821289,-25.614606857299805,-25.778892517089844,-25.93256950378418,-26.07684326171875,-26.213518142700195,-26.344751358032227,-26.4731388092041,-26.601388931274414,-26.731712341308594,-26.865453720092773,-27.00320816040039,-27.145126342773438,-27.29119300842285,-27.441425323486328,-27.59592628479004,-27.754817962646484,-27.918020248413086,-28.08507537841797,-28.25537109375,-28.429086685180664,-28.608356475830078,-28.79659652709961,-28.995891571044922,-29.20536231994629,-29.421241760253906,-29.638011932373047,-29.851543426513672,-30.063861846923828,-30.2806453704834,-30.501506805419922,-30.71888542175293,-30.92403793334961,-31.11493682861328,-31.29819679260254,-31.477296829223633,-31.64751625061035,-31.8039608001709,-31.94991111755371,-32.09361267089844,-32.236270904541016,-32.37238693237305,-32.49980926513672,-32.62357711791992,-32.74666213989258,-32.865177154541016,-32.97599411010742,-33.08235549926758,-33.18732833862305,-33.28812789916992,-33.38221740722656,-33.47222137451172,-33.56000518798828,-33.64274597167969,-33.718994140625,-33.791290283203125,-33.86015319824219,-33.92334747314453,-33.98141860961914,-34.03679275512695,-34.08906555175781,-34.144691467285156,-34.249061584472656,-34.31825256347656,-34.38423538208008,-34.46269226074219,-34.538978576660156,-34.606353759765625,-34.670650482177734,-34.73845291137695,-34.8079948425293,-34.87358856201172,-34.933353424072266,-34.99116516113281,-35.05084228515625,-35.11123275756836,-35.168670654296875,-35.22184371948242,-35.27307891845703,-35.32480239868164,-35.37657928466797,-35.42654037475586,-35.47439193725586,-35.52166748046875,-35.56917953491211,-35.615909576416016,-35.66083526611328,-35.70454406738281,-35.74832534790039,-35.79216766357422,-35.834896087646484,-35.87600326538086,-35.91621780395508,-35.95610046386719,-35.99515914916992,-36.032814025878906,-36.06934356689453,-36.10521697998047,-36.14015579223633,-36.17365264892578,-36.20589828491211,-36.23744201660156,-36.26826477050781,-36.29798889160156,-36.326629638671875,-36.35452651977539,-36.38166809082031,-36.4078483581543,-36.43319320678711,-36.45796585083008,-36.482093811035156,-36.50537872314453,-36.52791213989258,-36.54987716674805,-36.57119369506836,-36.59177017211914,-36.61170959472656,-36.631065368652344,-36.64973449707031,-36.61850357055664,-36.69784164428711,-36.71377944946289,-36.716678619384766,-36.747711181640625,-36.78766632080078,-36.81587600708008,-36.82933807373047,-36.84099197387695,-36.86128616333008,-36.88775634765625,-36.912105560302734,-36.92924499511719,-36.941162109375,-36.953853607177734,-36.97060775756836,-36.9894905090332,-37.00642013549805,-37.01934051513672,-37.029823303222656,-37.041053771972656,-37.054439544677734,-37.068634033203125,-37.081356048583984,-37.0917854309082,-37.1011848449707,-37.1113395690918,-37.122676849365234,-37.134071350097656,-37.144283294677734,-37.15327072143555,-37.16206741333008,-37.171531677246094,-37.18145751953125,-37.19098663330078,-37.19963836669922,-37.207794189453125,-37.21614074707031,-37.224849700927734,-37.233463287353516,-37.24152755737305,-37.249107360839844,-37.256649017333984,-37.264373779296875,-37.27206039428711,-37.27937698364258,-37.286312103271484,-37.29313278198242,-37.30001449584961,-37.30683517456055,-37.313377380371094,-37.31962203979492,-37.32575225830078,-37.331878662109375,-37.337913513183594,-37.34371566772461,-37.349300384521484,-37.35478210449219,-37.36022186279297,-37.365543365478516,-37.37066650390625,-37.37562942504883,-37.38050842285156,-37.38531494140625,-37.38998794555664,-37.39448928833008,-37.39887237548828,-37.40317916870117,-37.407386779785156,-37.41145706176758,-37.41539764404297,-37.41924285888672,-37.42300796508789,-37.426666259765625,-37.430198669433594,-37.43363952636719,-37.4370002746582,-37.44027328491211,-37.443443298339844,-37.4465217590332,-37.449527740478516,-37.45246124267578,-37.45530700683594,-37.458072662353516,-37.46076965332031,-37.46340560913086,-37.46596908569336,-37.46846008300781,-37.47089385986328,-37.47327423095703,-37.475589752197266,-37.47785186767578,-37.48005676269531,-37.482215881347656,-37.48432159423828,-37.48638153076172,-37.48839569091797,-37.49036407470703,-37.49229431152344,-37.49418258666992,-37.496028900146484,-37.497840881347656,-37.49961853027344,-37.50135803222656,-37.50306701660156,-37.50474166870117,-37.50638961791992,-37.50800323486328,-37.509586334228516,-37.51114273071289,-37.512672424316406,-37.5141716003418,-37.51564407348633,-37.51708984375,-37.51851272583008,-37.51990509033203,-37.52127456665039,-37.52261734008789,-37.52393341064453,-37.52522277832031,-37.526485443115234,-37.52772521972656,-37.52893829345703,-37.53012466430664,-37.531280517578125,-37.532413482666016,-37.53351974487305,-37.53459548950195,-37.53564453125,-37.53666687011719,-37.537662506103516,-37.53862762451172,-37.53956604003906,-37.54047775268555,-37.541358947753906,-37.54220962524414,-37.543033599853516,-37.54383087158203,-37.54460144042969,-37.54534149169922,-37.546051025390625,-37.54673767089844,-37.547393798828125,-37.54802322387695,-37.54862976074219,-37.5492057800293,-37.54975509643555,-37.5502815246582,-37.550785064697266,-37.55126190185547,-37.55171203613281,-37.55214309692383,-37.55255126953125,-37.55293655395508,-37.55330276489258,-37.553646087646484,-37.55397033691406,-37.55427551269531,-37.554561614990234,-37.554832458496094,-37.555084228515625,-37.555320739746094,-37.555545806884766,-37.55575180053711,-37.555946350097656,-37.55612564086914,-37.55629348754883,-37.55644989013672,-37.55659484863281,-37.55672836303711,-37.556854248046875,-37.556968688964844,-37.55707550048828,-37.55717468261719,-37.55726623535156,-37.557350158691406,-37.557430267333984,-37.557498931884766,-37.55756759643555,-37.5576286315918,-37.557682037353516,-37.557735443115234,-37.55778121948242,-37.557823181152344,-37.557865142822266,-37.557899475097656,-37.55793380737305,-37.55796432495117,-37.55799102783203,-37.558013916015625,-37.558040618896484,-37.55805969238281,-37.55807876586914,-37.55809783935547,-37.55811309814453,-37.558128356933594,-37.55813980102539,-37.55815505981445,-37.55816650390625,-37.55817413330078,-37.55818557739258,-37.55819320678711,-37.55820083618164,-37.55820846557617,-37.5582160949707,-37.55821990966797,-37.5582275390625,-37.558231353759766,-37.55823516845703,-37.55824279785156,-37.55824661254883,-37.558250427246094
-26.987041473388672,-27.115999221801758,-27.243099212646484,-27.370590209960938,-27.498472213745117,-27.62709617614746,-27.75936508178711,-27.896099090576172,-28.036605834960938,-28.182071685791016,-28.33219337463379,-28.48543930053711,-28.64253044128418,-28.80243682861328,-28.964704513549805,-29.130876541137695,-29.300636291503906,-29.476028442382812,-29.657209396362305,-29.844247817993164,-30.036338806152344,-30.231210708618164,-30.42717170715332,-30.621261596679688,-30.81183624267578,-30.996929168701172,-31.1759090423584,-31.3487548828125,-31.515485763549805,-31.677278518676758,-31.834136962890625,-31.986980438232422,-32.13631820678711,-32.282249450683594,-32.4254264831543,-32.56583786010742,-32.70355224609375,-32.83937072753906,-32.97385787963867,-33.10714340209961,-33.23904037475586,-33.368614196777344,-33.494232177734375,-33.61429977416992,-33.72793197631836,-33.83498001098633,-33.93572235107422,-34.03053665161133,-34.11965560913086,-34.20326232910156,-34.28157043457031,-34.35486602783203,-34.42353820800781,-34.48805618286133,-34.54902267456055,-34.60691452026367,-34.661903381347656,-34.71393585205078,-34.76293182373047,-34.79535675048828,-34.9015007019043,-34.95645523071289,-35.0028190612793,-35.06965637207031,-35.13936233520508,-35.19606399536133,-35.24057388305664,-35.28532028198242,-35.33612060546875,-35.38788604736328,-35.43379211425781,-35.47260284423828,-35.50926208496094,-35.54856491088867,-35.58998107910156,-35.62962341308594,-35.66510772705078,-35.69795608520508,-35.7314567565918,-35.76677322387695,-35.80216598510742,-35.83555603027344,-35.86704635620117,-35.89860916137695,-35.931522369384766,-35.96498489379883,-35.99740219116211,-36.028446197509766,-36.05928039550781,-36.090885162353516,-36.12278747558594,-36.15385055541992,-36.183807373046875,-36.213443756103516,-36.243324279785156,-36.27301788330078,-36.30180740356445,-36.329689025878906,-36.35721206665039,-36.38457107543945,-36.41136169433594,-36.43724060058594,-36.46238708496094,-36.487098693847656,-36.51132583618164,-36.534793853759766,-36.55743408203125,-36.579410552978516,-36.6008186340332,-36.62155532836914,-36.64151382446289,-36.66072463989258,-36.679290771484375,-36.69721984863281,-36.714447021484375,-36.7309455871582,-36.746795654296875,-36.76206970214844,-36.77676010131836,-36.79083251953125,-36.804344177246094,-36.76805877685547,-36.840660095214844,-36.85129928588867,-36.849708557128906,-36.87596130371094,-36.91086196899414,-36.93404769897461,-36.942832946777344,-36.95009231567383,-36.965965270996094,-36.98790740966797,-37.00777053833008,-37.02070999145508,-37.02884292602539,-37.038047790527344,-37.051414489746094,-37.06697082519531,-37.08080291748047,-37.09101867675781,-37.099205017089844,-37.10839080810547,-37.11986541748047,-37.13230895996094,-37.14358901977539,-37.15293502807617,-37.1614875793457,-37.170867919921875,-37.18147659301758,-37.192283630371094,-37.202125549316406,-37.21086883544922,-37.219390869140625,-37.228492736816406,-37.238059997558594,-37.24732971191406,-37.255802154541016,-37.26372528076172,-37.2717170715332,-37.28002166748047,-37.288307189941406,-37.296112060546875,-37.30341720581055,-37.31058120727539,-37.31789016723633,-37.32522964477539,-37.33229064941406,-37.33897399902344,-37.3454704284668,-37.35200119018555,-37.358543395996094,-37.36489486694336,-37.37095642089844,-37.37684631347656,-37.38271713256836,-37.38855743408203,-37.394229888916016,-37.39967346191406,-37.40497589111328,-37.41022491455078,-37.4154052734375,-37.4204216003418,-37.42525100708008,-37.42995834350586,-37.434593200683594,-37.43912887573242,-37.44350051879883,-37.44771957397461,-37.45183181762695,-37.45585632324219,-37.45975875854492,-37.46351623535156,-37.46714401245117,-37.47067642211914,-37.47410583496094,-37.4774169921875,-37.48059844970703,-37.483673095703125,-37.48666000366211,-37.489540100097656,-37.4923095703125,-37.49497604370117,-37.497554779052734,-37.50004196166992,-37.502437591552734,-37.50473403930664,-37.50695037841797,-37.50908660888672,-37.511138916015625,-37.51311111450195,-37.5150032043457,-37.51682662963867,-37.51858139038086,-37.520263671875,-37.52187728881836,-37.5234260559082,-37.52492141723633,-37.52635192871094,-37.5277214050293,-37.5290412902832,-37.53030776977539,-37.53152084350586,-37.532684326171875,-37.5338020324707,-37.534873962402344,-37.53590393066406,-37.53689193725586,-37.537837982177734,-37.53874588012695,-37.539615631103516,-37.54045104980469,-37.54125213623047,-37.542022705078125,-37.54275894165039,-37.54346466064453,-37.54414367675781,-37.54479217529297,-37.545413970947266,-37.54601287841797,-37.54658126831055,-37.5471305847168,-37.54765319824219,-37.54815673828125,-37.54863739013672,-37.54909896850586,-37.549537658691406,-37.54996109008789,-37.55036544799805,-37.550750732421875,-37.55112075805664,-37.55147171020508,-37.55181121826172,-37.55213165283203,-37.55244064331055,-37.552734375,-37.553016662597656,-37.55328369140625,-37.55353927612305,-37.55378341674805,-37.55401611328125,-37.554237365722656,-37.554447174072266,-37.554649353027344,-37.55484390258789,-37.555023193359375,-37.555198669433594,-37.555362701416016,-37.55552291870117,-37.55567169189453,-37.55581283569336,-37.55595016479492,-37.55607604980469,-37.55619812011719,-37.55631637573242,-37.556427001953125,-37.5565299987793,-37.5566291809082,-37.556724548339844,-37.55681228637695,-37.5568962097168,-37.556976318359375,-37.55705261230469,-37.557125091552734,-37.557193756103516,-37.55725860595703,-37.55731964111328,-37.557376861572266,-37.557430267333984,-37.55747985839844,-37.55752944946289,-37.55757522583008,-37.557621002197266,-37.55765914916992,-37.55769729614258,-37.557735443115234,-37.557769775390625,-37.557804107666016,-37.55783462524414,-37.557861328125,-37.55788803100586,-37.55791473388672,-37.55793762207031,-37.557960510253906,-37.5579833984375,-37.55800247192383,-37.558021545410156,-37.558040618896484,-37.55805587768555,-37.55807113647461,-37.55808639526367,-37.558101654052734,-37.55811309814453,-37.55812454223633,-37.558135986328125,-37.55814743041992,-37.55815887451172,-37.55816650390625,-37.55817413330078,-37.55818176269531,-37.558189392089844,-37.558197021484375,-37.558204650878906,-37.55821228027344,-37.5582160949707,-37.558223724365234,-37.5582275390625,-37.558231353759766,-37.55823516845703,-37.5582389831543
-26.24830436706543,-26.33563232421875,-26.421911239624023,-26.507925033569336,-26.594257354736328,-26.680625915527344,-26.766681671142578,-26.852275848388672,-26.93752670288086,-27.022829055786133,-27.10870361328125,-27.195568084716797,-27.283567428588867,-27.3725643157959,-27.462209701538086,-27.552045822143555,-27.6416015625,-27.73050880432129,-27.818574905395508,-27.90581512451172,-27.992427825927734,-28.078699111938477,-28.16489601135254,-28.251190185546875,-28.337610244750977,-28.424060821533203,-28.51033592224121,-28.59617805480957,-28.68130874633789,-28.765485763549805,-28.848522186279297,-28.93032455444336,-29.010894775390625,-29.09031867980957,-29.16872215270996,-29.246227264404297,-29.322891235351562,-29.398698806762695,-29.473562240600586,-29.547378540039062,-29.620079040527344,-29.691680908203125,-29.762283325195312,-29.832035064697266,-29.90105628967285,-29.969388961791992,-30.03697395324707,-30.10369300842285,-30.169429779052734,-30.234107971191406,-30.297685623168945,-30.360088348388672,-30.421171188354492,-30.48072052001953,-30.538555145263672,-30.59470558166504,-30.649551391601562,-30.703861236572266,-30.75865936279297,-30.81499481201172,-30.873689651489258,-30.93521499633789,-30.999677658081055,-31.06684684753418,-31.136205673217773,-31.20699691772461,-31.278348922729492,-31.349477767944336,-31.41992950439453,-31.489789962768555,-31.559696197509766,-31.630550384521484,-31.703046798706055,-31.777286529541016,-31.852691650390625,-31.928207397460938,-32.00264358520508,-32.07505798339844,-32.145042419433594,-32.212791442871094,-32.278831481933594,-32.343544006347656,-32.4068603515625,-32.46824645996094,-32.526920318603516,-32.582183837890625,-32.633663177490234,-32.6813850402832,-32.725677490234375,-32.766902923583984,-32.80524444580078,-32.84062194824219,-32.8728141784668,-32.901649475097656,-32.927162170410156,-32.949642181396484,-32.96953201293945,-32.9948844909668,-33.02023696899414,-33.04338073730469,-33.064510345458984,-33.08475112915039,-33.10468292236328,-33.12417984008789,-33.143070220947266,-33.16128158569336,-33.178958892822266,-33.19618225097656,-33.21287155151367,-33.229000091552734,-33.24462127685547,-33.25986099243164,-33.27467727661133,-33.28897476196289,-33.30266571044922,-33.31580352783203,-33.328514099121094,-33.34086608886719,-33.352882385253906,-33.36454772949219,-33.37590408325195,-33.38699722290039,-33.397857666015625,-33.40847396850586,-33.41888427734375,-33.429141998291016,-33.4393310546875,-33.44947814941406,-33.459617614746094,-33.469791412353516,-33.48004913330078,-33.49043273925781,-33.50095748901367,-33.511627197265625,-33.52246856689453,-33.533504486083984,-33.54474639892578,-33.55619430541992,-33.56787109375,-33.57979965209961,-33.591983795166016,-33.60441970825195,-33.61710739135742,-33.63005065917969,-33.643253326416016,-33.656700134277344,-33.67038345336914,-33.684295654296875,-33.69841384887695,-33.712711334228516,-33.727149963378906,-33.741703033447266,-33.756324768066406,-33.77096939086914,-33.785579681396484,-33.80009841918945,-33.8144645690918,-33.82861328125,-33.84248733520508,-33.85602569580078,-33.869178771972656,-33.881893157958984,-33.89412307739258,-33.90583419799805,-33.916996002197266,-33.927589416503906,-33.93760299682617,-33.947025299072266,-33.95586395263672,-33.96412658691406,-33.97182083129883,-33.978965759277344,-33.9855842590332,-33.991695404052734,-33.9973258972168,-34.002498626708984,-34.00723648071289,-34.01156997680664,-34.015525817871094,-34.013797760009766,-34.024192810058594,-34.02766036987305,-34.03010940551758,-34.03501510620117,-34.041099548339844,-34.046016693115234,-34.04926300048828,-34.0523796081543,-34.05657196044922,-34.06160354614258,-34.066688537597656,-34.07134246826172,-34.07568359375,-34.080299377441406,-34.085628509521484,-34.0915412902832,-34.09755325317383,-34.103363037109375,-34.10911178588867,-34.11514663696289,-34.121604919433594,-34.128353118896484,-34.135162353515625,-34.141929626464844,-34.148719787597656,-34.15570831298828,-34.16299057006836,-34.170494079589844,-34.17805099487305,-34.185604095458984,-34.19324493408203,-34.20107650756836,-34.209075927734375,-34.217140197753906,-34.225189208984375,-34.233219146728516,-34.241275787353516,-34.249385833740234,-34.25750732421875,-34.265560150146484,-34.273521423339844,-34.28141403198242,-34.289268493652344,-34.297054290771484,-34.30472183227539,-34.3122444152832,-34.31962966918945,-34.326881408691406,-34.3339958190918,-34.340938568115234,-34.347686767578125,-34.35424041748047,-34.360618591308594,-34.366817474365234,-34.37281799316406,-34.37861633300781,-34.384220123291016,-34.38964080810547,-34.3948860168457,-34.39995574951172,-34.40484619140625,-34.409576416015625,-34.414154052734375,-34.4185905456543,-34.422889709472656,-34.427059173583984,-34.43111038208008,-34.43505859375,-34.438907623291016,-34.44266128540039,-34.446327209472656,-34.449920654296875,-34.45343780517578,-34.456886291503906,-34.460262298583984,-34.46357727050781,-34.46682357788086,-34.47001266479492,-34.4731330871582,-34.47618865966797,-34.479183197021484,-34.48210906982422,-34.48497009277344,-34.487762451171875,-34.490482330322266,-34.49313735961914,-34.49571990966797,-34.498233795166016,-34.500675201416016,-34.503047943115234,-34.50535202026367,-34.50758743286133,-34.5097541809082,-34.51185989379883,-34.51389694213867,-34.515872955322266,-34.517791748046875,-34.519649505615234,-34.52145004272461,-34.523197174072266,-34.5248908996582,-34.52653503417969,-34.52812957763672,-34.5296745300293,-34.53116989135742,-34.532623291015625,-34.53403091430664,-34.535396575927734,-34.53671646118164,-34.53799819946289,-34.53923797607422,-34.540435791015625,-34.54159927368164,-34.542720794677734,-34.54380416870117,-34.54485321044922,-34.54586410522461,-34.546844482421875,-34.547786712646484,-34.54869842529297,-34.54957580566406,-34.55042266845703,-34.551239013671875,-34.55202865600586,-34.55278778076172,-34.55352020263672,-34.554222106933594,-34.554901123046875,-34.55555725097656,-34.55618667602539,-34.556793212890625,-34.557376861572266,-34.55793762207031,-34.558475494384766,-34.558998107910156,-34.55949401855469,-34.559974670410156,-34.5604362487793,-34.56087875366211,-34.56130599975586,-34.56171417236328,-34.56210708618164,-34.56248092651367,-34.562843322753906,-34.56319046020508,-34.56352233886719,-34.563838958740234,-34.564144134521484,-34.56443405151367,-34.56471633911133,-34.56498336791992,-34.56523895263672,-34.56548309326172,-34.56571960449219,-34.56594467163086,-34.566158294677734,-34.56636428833008,-34.56656265258789,-34.566749572753906,-34.56692886352539,-34.567100524902344,-34.567264556884766,-34.567420959472656,-34.567569732666016,-34.567710876464844,-34.567848205566406,-34.56797790527344,-34.56809997558594,-34.56821823120117,-34.56833267211914,-34.56843948364258,-34.568538665771484,-34.56863784790039,-34.568729400634766,-34.568817138671875,-34.56890106201172,-34.5689811706543,-34.56905746459961,-34.569129943847656,-34.56919860839844,-34.56926727294922,-34.56932830810547,-34.56938934326172,-34.56944274902344,-34.569496154785156,-34.569549560546875,-34.56959915161133,-34.569644927978516,-34.56968688964844,-34.56972885131836,-34.56977081298828,-34.56980514526367,-34.56984329223633,-34.56987762451172,-34.569908142089844,-34.56993865966797,-34.569969177246094,-34.56999588012695,-34.57002258300781,-34.57004928588867,-34.570072174072266,-34.57009506225586,-34.57011795043945,-34.57013702392578,-34.57015609741211,-34.57017517089844,-34.570194244384766,-34.57020950317383,-34.570228576660156,-34.57024383544922,-34.57025909423828,-34.57027053833008,-34.57028579711914,-34.57029724121094,-34.5703125,-34.5703239440918,-34.570335388183594,-34.57034683227539,-34.57035446166992,-34.57036590576172,-34.570377349853516,-34.57038497924805,-34.570396423339844,-34.570404052734375,-34.570411682128906,-34.57041931152344,-34.57042694091797,-34.5704345703125,-34.57044219970703,-34.57044982910156,-34.570457458496094,-34.570465087890625,-34.570472717285156,-34.57048034667969,-34.57048416137695,-34.570491790771484,-34.570499420166016,-34.57050323486328,-34.57051086425781,-34.570518493652344,-34.57052230834961,-34.57052993774414,-34.570533752441406,-34.57054138183594,-34.57054901123047,-34.570552825927734,-34.570560455322266,-34.57056427001953,-34.57057189941406,-34.57057571411133,-34.57058334350586,-34.570587158203125,-34.570594787597656,-34.57059860229492
