-27.040861129760742,-27.211240768432617,-27.36316680908203,-27.501256942749023,-27.632333755493164,-27.76339340209961,-27.896699905395508,-28.030805587768555,-28.163589477539062,-28.293405532836914,-28.419052124023438,-28.54022789001465,-28.658641815185547,-28.778751373291016,-28.906944274902344,-29.049440383911133,-29.210521697998047,-29.391931533813477,-29.592893600463867,-29.810155868530273,-30.03825569152832,-30.270292282104492,-30.499326705932617,-30.720399856567383,-30.93278694152832,-31.140901565551758,-31.351919174194336,-31.57069206237793,-31.79596519470215,-32.02043151855469,-32.23381805419922,-32.42719650268555,-32.59693908691406,-32.746131896972656,-32.88172149658203,-33.00905227661133,-33.1285514831543,-33.236724853515625,-33.329654693603516,-33.406471252441406,-33.47084426879883,-33.52919006347656,-33.586605072021484,-33.64413070678711,-33.69931411743164,-33.748966217041016,-33.791893005371094,-33.859439849853516,-33.961856842041016,-34.028629302978516,-34.07763671875,-34.133968353271484,-34.191707611083984,-34.24195861816406,-34.285614013671875,-34.3303108215332,-34.378475189208984,-34.425872802734375,-34.46861267089844,-34.507774353027344,-34.54742431640625,-34.58903121948242,-34.63035583496094,-34.66880416870117,-34.70438766479492,-34.739097595214844,-34.77394485473633,-34.80787658691406,-34.83955764770508,-34.86913299560547,-34.898033142089844,-34.92713165283203,-34.95594787597656,-34.98365020751953,-35.01027297973633,-35.03659439086914,-35.06298065185547,-35.08898162841797,-35.11410140991211,-35.138553619384766,-35.162925720214844,-35.18738555908203,-35.21158218383789,-35.23529815673828,-35.25875473022461,-35.282230377197266,-35.305641174316406,-35.32875442504883,-35.35157012939453,-35.37429428100586,-35.396995544433594,-35.4195556640625,-35.44190979003906,-35.46414566040039,-35.48630905151367,-35.50831604003906,-35.53009796142578,-35.55168914794922,-35.57313919067383,-35.594444274902344,-35.615596771240234,-35.63661575317383,-35.65748977661133,-35.67817306518555,-35.69864273071289,-35.71890640258789,-35.73894119262695,-35.75872802734375,-35.77829360961914,-35.797672271728516,-35.81684112548828,-35.835777282714844,-35.85449981689453,-35.87302017211914,-35.89129638671875,-35.90931701660156,-35.927101135253906,-35.94465637207031,-35.96194839477539,-35.97896957397461,-35.99573516845703,-36.01224136352539,-36.02846908569336,-36.044403076171875,-36.060054779052734,-36.07540512084961,-36.09044647216797,-36.10517501831055,-36.119590759277344,-36.13369369506836,-36.1474723815918,-36.160926818847656,-36.174049377441406,-36.18684005737305,-36.19929504394531,-36.2114143371582,-36.22319412231445,-36.18870544433594,-36.25373840332031,-36.26179885864258,-36.2581672668457,-36.27992248535156,-36.310123443603516,-36.33046340942383,-36.33794021606445,-36.343833923339844,-36.357818603515625,-36.37813949584961,-36.397422790527344,-36.410789489746094,-36.419647216796875,-36.42931365966797,-36.4429931640625,-36.45918655395508,-36.474205017089844,-36.48594284057617,-36.49555969238281,-36.505924224853516,-36.518497467041016,-36.532203674316406,-36.54491424560547,-36.55570983886719,-36.565608978271484,-36.57627487182617,-36.58821487426758,-36.6004753112793,-36.61185073852539,-36.622196197509766,-36.63241958618164,-36.643367767333984,-36.65492248535156,-36.66630935668945,-36.67704391479492,-36.68742370605469,-36.69808578491211,-36.7092170715332,-36.72043991088867,-36.731327056884766,-36.74190902709961,-36.7525749206543,-36.763545989990234,-36.77466583251953,-36.78565216064453,-36.79645919799805,-36.807315826416016,-36.81839370727539,-36.829612731933594,-36.84080123901367,-36.8519287109375,-36.86312484741211,-36.87449645996094,-36.885990142822266,-36.897499084472656,-36.909000396728516,-36.920570373535156,-36.932247161865234,-36.94398498535156,-36.95570755004883,-36.9674072265625,-36.97911071777344,-36.990821838378906,-37.00248336791992,-37.014041900634766,-37.02549362182617,-37.036834716796875,-37.04804229736328,-37.05906677246094,-37.06987380981445,-37.08045196533203,-37.09078598022461,-37.1008415222168,-37.11058044433594,-37.1199836730957,-37.12904357910156,-37.13773727416992,-37.14604187011719,-37.1539421081543,-37.16143035888672,-37.16851043701172,-37.175167083740234,-37.181392669677734,-37.18720245361328,-37.19260025024414,-37.19759750366211,-37.20219421386719,-37.2064094543457,-37.210269927978516,-37.213783264160156,-37.216976165771484,-37.2198600769043,-37.22246551513672,-37.22481918334961,-37.22693634033203,-37.22883605957031,-37.23054885864258,-37.23209762573242,-37.233497619628906,-37.234764099121094,-37.235923767089844,-37.23699188232422,-37.237979888916016,-37.23889923095703,-37.23976516723633,-37.2405891418457,-37.24137496948242,-37.242130279541016,-37.242862701416016,-37.24357604980469,-37.2442741394043,-37.24496078491211,-37.24563217163086,-37.24629211425781,-37.246944427490234,-37.247581481933594,-37.24821090698242,-37.24882507324219,-37.24943161010742,-37.25001907348633,-37.25059509277344,-37.251155853271484,-37.25170135498047,-37.25223159790039,-37.252742767333984,-37.253238677978516,-37.25371551513672,-37.25417709350586,-37.25461959838867,-37.25504684448242,-37.25545883178711,-37.255855560302734,-37.25623321533203,-37.25659942626953,-37.2569465637207,-37.25728225708008,-37.257606506347656,-37.25791549682617,-37.25821304321289,-37.25849914550781,-37.25877380371094,-37.259037017822266,-37.25929260253906,-37.25953674316406,-37.259769439697266,-37.2599983215332,-37.260215759277344,-37.26042556762695,-37.26062774658203,-37.26082229614258,-37.261009216308594,-37.26118850708008,-37.26136016845703,-37.26152801513672,-37.261688232421875,-37.261844635009766,-37.261993408203125,-37.26213836669922,-37.26227569580078,-37.26240921020508,-37.26253890991211,-37.26266098022461,-37.262779235839844,-37.26289367675781,-37.263004302978516,-37.26311111450195,-37.263214111328125,-37.263309478759766,-37.263404846191406,-37.26349639892578,-37.26358413696289,-37.263668060302734,-37.26374816894531,-37.263824462890625,-37.26390075683594,-37.263973236083984,-37.264041900634766,-37.26410675048828,-37.2641716003418,-37.26423263549805,-37.26428985595703,-37.264347076416016,-37.264400482177734,-37.26445388793945,-37.264503479003906,-37.26455307006836,-37.26459884643555,-37.264644622802734,-37.264686584472656,-37.26472854614258,-37.2647705078125,-37.264808654785156,-37.26484298706055,-37.2648811340332,-37.26491165161133,-37.26494598388672,-37.264976501464844,-37.26500701904297,-37.265037536621094,-37.26506423950195,-37.26509094238281,-37.26511764526367,-37.265140533447266,-37.265167236328125,-37.26519012451172,-37.26520919799805,-37.26523208618164,-37.26525115966797,-37.2652702331543,-37.265289306640625,-37.26530838012695,-37.26532745361328,-37.265342712402344,-37.265357971191406,-37.265377044677734,-37.26538848876953,-37.265403747558594,-37.265419006347656,-37.26543045043945,-37.265445709228516,-37.26545715332031,-37.26546859741211,-37.265480041503906,-37.2654914855957,-37.2655029296875,-37.26551055908203,-37.26552200317383,-37.26552963256836,-37.265541076660156,-37.26554870605469,-37.26555633544922,-37.26556396484375,-37.26557159423828,-37.26557922363281,-37.265586853027344,-37.265594482421875,-37.265602111816406,-37.26560974121094,-37.2656135559082,-37.265621185302734,-37.265625,-37.26563262939453,-37.2656364440918,-37.26564025878906,-37.265647888183594,-37.26565170288086
-26.553508758544922,-26.7106990814209,-26.87275505065918,-27.037324905395508,-27.203062057495117,-27.372417449951172,-27.548669815063477,-27.732803344726562,-27.92458152770996,-28.122943878173828,-28.32635498046875,-28.532310485839844,-28.737340927124023,-28.93802833557129,-29.13348388671875,-29.32718849182129,-29.5229549407959,-29.720977783203125,-29.919567108154297,-30.116239547729492,-30.307462692260742,-30.49022674560547,-30.66383171081543,-30.82964515686035,-30.98795509338379,-31.136146545410156,-31.27078628540039,-31.3912353515625,-31.501073837280273,-31.604496002197266,-31.702274322509766,-31.792633056640625,-31.875064849853516,-31.95237159729004,-32.02779006958008,-32.10160446166992,-32.172454833984375,-32.24051284790039,-32.30800247192383,-32.37605667114258,-32.44303512573242,-32.50713348388672,-32.59245300292969,-32.691246032714844,-32.76374053955078,-32.835758209228516,-32.909461975097656,-32.977989196777344,-33.04268264770508,-33.11128234863281,-33.184417724609375,-33.25688934326172,-33.326263427734375,-33.39519500732422,-33.465946197509766,-33.537017822265625,-33.60665512084961,-33.6764030456543,-33.74896240234375,-33.82400894165039,-33.89931869506836,-33.97452926635742,-34.05108642578125,-34.12871170043945,-34.205528259277344,-34.28125762939453,-34.35731887817383,-34.433677673339844,-34.508888244628906,-34.582881927490234,-34.65644836425781,-34.728797912597656,-34.798851013183594,-34.86723327636719,-34.934478759765625,-34.99985122680664,-35.06338119506836,-35.12578201293945,-35.18656539916992,-35.245216369628906,-35.302330017089844,-35.357940673828125,-35.411739349365234,-35.46434020996094,-35.51597213745117,-35.56624221801758,-35.61539077758789,-35.66343307495117,-35.709964752197266,-35.75520324707031,-35.799224853515625,-35.84181213378906,-35.88322067260742,-35.923484802246094,-35.962486267089844,-36.00046920776367,-36.03738021850586,-36.07316970825195,-36.10799026489258,-36.1417121887207,-36.174339294433594,-36.20592498779297,-36.23633575439453,-36.26564407348633,-36.29385757446289,-36.32094955444336,-36.34703826904297,-36.372100830078125,-36.396175384521484,-36.419315338134766,-36.39137649536133,-36.47177505493164,-36.48955535888672,-36.4945068359375,-36.52720642089844,-36.56874084472656,-36.59883117675781,-36.6143913269043,-36.62788391113281,-36.64970016479492,-36.67784881591797,-36.70444869995117,-36.72443771362305,-36.73940658569336,-36.75492858886719,-36.774314880371094,-36.79601287841797,-36.81621170043945,-36.83271789550781,-36.846702575683594,-36.86106491088867,-36.877342224121094,-36.894500732421875,-36.910423278808594,-36.9240837097168,-36.93638610839844,-36.9489631652832,-36.96245574951172,-36.97604751586914,-36.988548278808594,-36.999637603759766,-37.01005935668945,-37.02069854736328,-37.03165054321289,-37.04227066040039,-37.05197525024414,-37.060855865478516,-37.06947708129883,-37.078208923339844,-37.086875915527344,-37.09504699707031,-37.10256576538086,-37.109683990478516,-37.116729736328125,-37.123722076416016,-37.13042068481445,-37.13664627075195,-37.14248275756836,-37.148155212402344,-37.15373611450195,-37.15909194946289,-37.16408920288086,-37.16876220703125,-37.173248291015625,-37.177616119384766,-37.18178939819336,-37.18568801879883,-37.18932342529297,-37.19279098510742,-37.196144104003906,-37.199337005615234,-37.20231246948242,-37.20509338378906,-37.207740783691406,-37.210289001464844,-37.21269607543945,-37.21493911743164,-37.217041015625,-37.21903991699219,-37.220951080322266,-37.22274398803711,-37.22441101074219,-37.22597885131836,-37.22746658325195,-37.2288818359375,-37.23020553588867,-37.2314453125,-37.23262023925781,-37.233741760253906,-37.23480224609375,-37.235801696777344,-37.23674774169922,-37.23765182495117,-37.23851776123047,-37.239341735839844,-37.24011993408203,-37.240867614746094,-37.2415885925293,-37.242279052734375,-37.24293899536133,-37.24357604980469,-37.24419021606445,-37.244789123535156,-37.245361328125,-37.24591827392578,-37.2464599609375,-37.24699020385742,-37.24750518798828,-37.24800491333008,-37.248497009277344,-37.24897384643555,-37.249446868896484,-37.24990463256836,-37.25035858154297,-37.25080108642578,-37.25123596191406,-37.25166320800781,-37.2520866394043,-37.252498626708984,-37.252906799316406,-37.2533073425293,-37.25370407104492,-37.25408935546875,-37.25447082519531,-37.25484848022461,-37.25521469116211,-37.255577087402344,-37.25593566894531,-37.256282806396484,-37.25662612915039,-37.256961822509766,-37.25728988647461,-37.25761032104492,-37.2579231262207,-37.25822830200195,-37.25852966308594,-37.258819580078125,-37.25910568237305,-37.25938034057617,-37.25965118408203,-37.259910583496094,-37.260162353515625,-37.26041030883789,-37.26064682006836,-37.26087951660156,-37.26110076904297,-37.261314392089844,-37.26152038574219,-37.261722564697266,-37.26191329956055,-37.26210021972656,-37.26227569580078,-37.262447357177734,-37.262611389160156,-37.26276779174805,-37.26292037963867,-37.263065338134766,-37.26320266723633,-37.26333236694336,-37.263458251953125,-37.263580322265625,-37.263694763183594,-37.26380157470703,-37.2639045715332,-37.26400375366211,-37.26409912109375,-37.26418685913086,-37.26427459716797,-37.26435470581055,-37.26443099975586,-37.264503479003906,-37.26457214355469,-37.2646369934082,-37.26469802856445,-37.2647590637207,-37.26481246948242,-37.26486587524414,-37.264915466308594,-37.26496124267578,-37.26500701904297,-37.26504898071289,-37.26509094238281,-37.26512908935547,-37.26516342163086,-37.26519775390625,-37.265228271484375,-37.2652587890625,-37.265289306640625,-37.265316009521484,-37.265342712402344,-37.26536560058594,-37.26538848876953,-37.265411376953125,-37.26543045043945,-37.26544952392578,-37.26546859741211,-37.26548767089844,-37.2655029296875,-37.26551818847656,-37.265533447265625,-37.26554489135742,-37.265560150146484,-37.26557159423828,-37.26558303833008,-37.265594482421875,-37.26560592651367,-37.2656135559082,-37.265625,-37.26563262939453,-37.26564025878906,-37.265647888183594,-37.265655517578125,-37.265663146972656,-37.26567077636719,-37.26567459106445,-37.265682220458984,-37.26568603515625,-37.265689849853516,-37.26569747924805,-37.26570129394531,-37.26570510864258
-27.684946060180664,-27.86588478088379,-28.044105529785156,-28.21991539001465,-28.395301818847656,-28.57233238220215,-28.75128746032715,-28.931568145751953,-29.112369537353516,-29.292856216430664,-29.472126007080078,-29.649179458618164,-29.822925567626953,-29.992158889770508,-30.15557861328125,-30.31180763244629,-30.459537506103516,-30.597576141357422,-30.72494125366211,-30.841222763061523,-30.94672203063965,-31.042327880859375,-31.129549026489258,-31.2103271484375,-31.28664207458496,-31.36042022705078,-31.43326187133789,-31.50623893737793,-31.57996368408203,-31.654579162597656,-31.729829788208008,-31.805248260498047,-31.88024139404297,-31.954160690307617,-32.02640914916992,-32.09646987915039,-32.16389846801758,-32.22836685180664,-32.2896842956543,-32.347801208496094,-32.40279006958008,-32.45484924316406,-32.504249572753906,-32.551292419433594,-32.59625244140625,-32.63934326171875,-32.706703186035156,-32.76614761352539,-32.82247543334961,-32.87763595581055,-32.930633544921875,-32.980628967285156,-33.02755355834961,-33.07193374633789,-33.11427688598633,-33.15467071533203,-33.19293975830078,-33.22901916503906,-33.26319122314453,-33.29598617553711,-33.32791519165039,-33.359214782714844,-33.38990783691406,-33.41994857788086,-33.44936752319336,-33.47829818725586,-33.50687789916992,-33.53517150878906,-33.56313705444336,-33.59071731567383,-33.61787414550781,-33.64464569091797,-33.67108917236328,-33.697227478027344,-33.7230339050293,-33.748451232910156,-33.7734375,-33.797996520996094,-33.8221435546875,-33.845863342285156,-33.869117736816406,-33.8918342590332,-33.91394805908203,-33.93541717529297,-33.95621109008789,-33.97630310058594,-33.99564743041992,-34.01419448852539,-34.03190612792969,-34.048744201660156,-34.06468200683594,-34.079689025878906,-34.09375,-34.106842041015625,-34.11897659301758,-34.13017654418945,-34.14048385620117,-34.149940490722656,-34.163822174072266,-34.1833381652832,-34.19865417480469,-34.211936950683594,-34.22643280029297,-34.24077606201172,-34.253726959228516,-34.26549530029297,-34.27703857421875,-34.28883743286133,-34.30080032348633,-34.31265640258789,-34.32423400878906,-34.335628509521484,-34.34709548950195,-34.35873794555664,-34.370391845703125,-34.38186264038086,-34.393131256103516,-34.40431594848633,-34.41551208496094,-34.42670822143555,-34.43788146972656,-34.44902420043945,-34.460166931152344,-34.471343994140625,-34.482608795166016,-34.493961334228516,-34.505348205566406,-34.5167350769043,-34.52812576293945,-34.53955078125,-34.5510139465332,-34.562496185302734,-34.57396697998047,-34.58541488647461,-34.59684753417969,-34.608280181884766,-34.619720458984375,-34.63114547729492,-34.64252853393555,-34.65386962890625,-34.6651725769043,-34.67643737792969,-34.6876335144043,-34.69873046875,-34.70970153808594,-34.720523834228516,-34.731170654296875,-34.74159622192383,-34.75176239013672,-34.76164245605469,-34.77122116088867,-34.78049087524414,-34.78946304321289,-34.79815673828125,-34.806610107421875,-34.81486892700195,-34.822975158691406,-34.83095932006836,-34.83882522583008,-34.84657669067383,-34.85419464111328,-34.86166763305664,-34.86897277832031,-34.8760986328125,-34.88304138183594,-34.889801025390625,-34.896392822265625,-34.90282440185547,-34.90911865234375,-34.915283203125,-34.921329498291016,-34.92726516723633,-34.93309020996094,-34.93879699707031,-34.94438171386719,-34.94983673095703,-34.95515823364258,-34.9603385925293,-34.96538162231445,-34.97028350830078,-34.97505569458008,-34.979698181152344,-34.98421859741211,-34.98862838745117,-34.99292755126953,-34.99711990356445,-35.0012092590332,-35.005191802978516,-35.009071350097656,-35.012847900390625,-35.01652145385742,-35.020103454589844,-35.02358627319336,-35.02698516845703,-35.03029251098633,-35.03351974487305,-35.03667068481445,-35.039737701416016,-35.042728424072266,-35.04564666748047,-35.048484802246094,-35.051246643066406,-35.05393600463867,-35.05655288696289,-35.05909729003906,-35.06157302856445,-35.0639762878418,-35.06631851196289,-35.0685920715332,-35.07080078125,-35.07294845581055,-35.075035095214844,-35.07706069946289,-35.07902908325195,-35.08094024658203,-35.082794189453125,-35.0845947265625,-35.08633804321289,-35.08803176879883,-35.08967590332031,-35.091270446777344,-35.09281539916992,-35.09431457519531,-35.095767974853516,-35.09717559814453,-35.098541259765625,-35.0998649597168,-35.10114288330078,-35.10238265991211,-35.10358428955078,-35.10474395751953,-35.10586929321289,-35.10696029663086,-35.10801315307617,-35.109031677246094,-35.11001968383789,-35.1109733581543,-35.11189651489258,-35.112789154052734,-35.113651275634766,-35.11448669433594,-35.115291595458984,-35.11607360839844,-35.11682891845703,-35.117557525634766,-35.118263244628906,-35.11894226074219,-35.11960220336914,-35.1202392578125,-35.120853424072266,-35.12144470214844,-35.12202072143555,-35.12257385253906,-35.123111724853516,-35.12363052368164,-35.12413024902344,-35.124610900878906,-35.12508010864258,-35.12553024291992,-35.12596893310547,-35.12638854980469,-35.12679672241211,-35.12718963623047,-35.12757110595703,-35.1279411315918,-35.1282958984375,-35.128639221191406,-35.12897491455078,-35.129295349121094,-35.129608154296875,-35.12990951538086,-35.13020324707031,-35.13048553466797,-35.130760192871094,-35.13102340698242,-35.13127899169922,-35.13153076171875,-35.131771087646484,-35.13200378417969,-35.132232666015625,-35.13245391845703,-35.132667541503906,-35.13287353515625,-35.13307571411133,-35.133270263671875,-35.133460998535156,-35.13364791870117,-35.133827209472656,-35.134002685546875,-35.13417434692383,-35.13433837890625,-35.13450241088867,-35.13465881347656,-35.13481521606445,-35.13496398925781,-35.135108947753906,-35.13525390625,-35.13539505004883,-35.13553237915039,-35.13566589355469,-35.13579559326172,-35.13592529296875,-35.136051177978516,-35.136173248291016,-35.136295318603516,-35.13641357421875,-35.136531829833984,-35.13664627075195,-35.136756896972656,-35.13686752319336,-35.1369743347168,-35.137081146240234,-35.13718795776367,-35.137290954589844,-35.137393951416016,-35.13749313354492,-35.13759231567383,-35.137691497802734,-35.137786865234375,-35.137882232666016,-35.137977600097656,-35.13806915283203,-35.138160705566406,-35.13825225830078,-35.13833999633789,-35.138431549072266,-35.138519287109375,-35.13860321044922,-35.13869094848633,-35.13877487182617,-35.138858795166016,-35.13894271850586,-35.1390266418457,-35.13910675048828,-35.13918685913086,-35.13926696777344,-35.139347076416016,-35.139427185058594,-35.139503479003906,-35.139583587646484,-35.1396598815918,-35.13973617553711,-35.13981246948242,-35.139888763427734,-35.13996124267578,-35.140037536621094,-35.14011001586914,-35.14018249511719,-35.140254974365234,-35.14032745361328,-35.14039611816406,-35.14046859741211,-35.14053726196289,-35.14060974121094,-35.14067840576172,-35.1407470703125,-35.14081573486328,-35.1408805847168,-35.14094924926758,-35.141014099121094,-35.141082763671875,-35.14114761352539,-35.141212463378906,-35.14127731323242,-35.14134216308594,-35.14140701293945,-35.1414680480957,-35.14153289794922,-35.14159393310547,-35.14165496826172,-35.14171600341797,-35.14177703857422,-35.14183807373047,-35.14189910888672,-35.1419563293457,-35.14201736450195,-35.14207458496094,-35.14213180541992,-35.142189025878906,-35.14224624633789,-35.142303466796875,-35.142356872558594,-35.14241409301758,-35.1424674987793,-35.14252471923828,-35.142578125,-35.14263153076172,-35.14268493652344,-35.142738342285156,-35.14278793334961,-35.14284133911133,-35.14289093017578,-35.142940521240234,-35.14299011230469,-35.14303970336914,-35.143089294433594,-35.14313888549805,-35.1431884765625,-35.14323425292969,-35.143280029296875,-35.14332962036133,-35.143375396728516,-35.1434211730957,-35.14346694946289,-35.14350891113281,-35.1435546875,-35.14359664916992,-35.14364242553711,-35.14368438720703,-35.14372634887695,-35.143768310546875,-35.1438102722168,-35.14385223388672,-35.143890380859375,-35.1439323425293,-35.14397048950195,-35.14400863647461,-35.144046783447266,-35.14408493041992,-35.14412307739258,-35.144161224365234,-35.14419937133789,-35.14423370361328,-35.14427185058594,-35.14430618286133,-35.14434051513672,-35.14437484741211,-35.1444091796875,-35.14444351196289,-35.14447784423828,-35.144508361816406,-35.1445426940918,-35.14457321166992,-35.14460372924805,-35.14463424682617,-35.1446647644043,-35.14469528198242,-35.14472579956055,-35.14475631713867,-35.14478302001953,-35.144813537597656,-35.144840240478516,-35.14487075805664,-35.1448974609375,-35.14492416381836,-35.14495086669922,-35.14497756958008,-35.14500427246094,-35.14502716064453,-35.14505386352539,-35.145076751708984,-35.145103454589844,-35.14512634277344,-35.14514923095703,-35.145172119140625,-35.14519500732422,-35.14521789550781,-35.145240783691406,-35.145263671875,-35.145286560058594,-35.14530563354492,-35.145328521728516,-35.145347595214844,-35.14536666870117,-35.145389556884766,-35.145408630371094,-35.14542770385742,-35.14544677734375,-35.14546585083008,-35.145484924316406,-35.14550018310547,-35.1455192565918,-35.145538330078125,-35.14555358886719,-35.145572662353516,-35.14558792114258,-35.14560317993164,-35.14562225341797,-35.14563751220703,-35.145652770996094,-35.145668029785156,-35.14568328857422,-35.14569854736328,-35.145713806152344,-35.14572525024414,-35.1457405090332,-35.145755767822266,-35.14576721191406,-35.145782470703125,-35.14579391479492,-35.145809173583984,-35.14582061767578,-35.14583206176758,-35.145843505859375,-35.14585876464844,-35.145870208740234,-35.14588165283203,-35.14589309692383,-35.145904541015625,-35.145912170410156,-35.14592361450195,-35.14593505859375,-35.14594650268555,-35.14595413208008,-35.145965576171875,-35.14597702026367,-35.1459846496582,-35.14599609375,-35.14600372314453,-35.14601516723633,-35.14602279663086,-35.14603042602539,-35.14603805541992,-35.14604949951172,-35.14605712890625,-35.14606475830078,-35.14607238769531,-35.146080017089844,-35.146087646484375,-35.146095275878906,-35.14610290527344,-35.14611053466797,-35.1461181640625,-35.14612579345703,-35.14613342285156,-35.14613723754883,-35.14614486694336,-35.14615249633789,-35.146156311035156,-35.14616394042969,-35.14617156982422,-35.146175384521484,-35.146183013916016,-35.14618682861328,-35.14619445800781,-35.14619827270508,-35.14620590209961,-35.146209716796875,-35.14621353149414
