-25.78852653503418,-25.877140045166016,-25.963150024414062,-26.045780181884766,-26.125988006591797,-26.205242156982422,-26.28502082824707,-26.366153717041016,-26.448726654052734,-26.532636642456055,-26.617984771728516,-26.705032348632812,-26.79405975341797,-26.88538360595703,-26.97933578491211,-27.076200485229492,-27.176172256469727,-27.279314041137695,-27.385574340820312,-27.49481201171875,-27.606834411621094,-27.721426010131836,-27.838367462158203,-27.957456588745117,-28.078536987304688,-28.201496124267578,-28.32622718811035,-28.45256805419922,-28.580251693725586,-28.708904266357422,-28.838151931762695,-28.967866897583008,-29.098363876342773,-29.23042869567871,-29.36507797241211,-29.503246307373047,-29.64559555053711,-29.792465209960938,-29.943796157836914,-30.09914207458496,-30.25792694091797,-30.419694900512695,-30.584383010864258,-30.752477645874023,-30.924638748168945,-31.101177215576172,-31.281845092773438,-31.46599006652832,-31.653318405151367,-31.843639373779297,-32.03519821166992,-32.22494125366211,-32.40997314453125,-32.58736038208008,-32.7536506652832,-32.90747833251953,-33.049015045166016,-33.17681884765625,-33.29032516479492,-33.39210510253906,-33.48386764526367,-33.56673049926758,-33.64286804199219,-33.71268081665039,-33.77693176269531,-33.83615493774414,-33.8897819519043,-33.93865203857422,-33.98236846923828,-34.0212516784668,-34.05632019042969,-34.08784484863281,-34.12391662597656,-34.21849060058594,-34.26918411254883,-34.31166076660156,-34.36825942993164,-34.42559051513672,-34.47184371948242,-34.50860595703125,-34.546051025390625,-34.58845901489258,-34.6318244934082,-34.670745849609375,-34.70396423339844,-34.734920501708984,-34.76702880859375,-34.79994201660156,-34.83095932006836,-34.85844421386719,-34.8835563659668,-34.90866470336914,-34.93447494506836,-34.95952606201172,-34.982181549072266,-35.002532958984375,-35.02205276489258,-35.0416145324707,-35.060546875,-35.077762603759766,-35.09328079223633,-35.1081428527832,-35.123043060302734,-35.13761901855469,-35.15126419067383,-35.16410446166992,-35.17677307128906,-35.16206741333008,-35.21540451049805,-35.2294807434082,-35.236244201660156,-35.26213455200195,-35.29206466674805,-35.31264877319336,-35.325782775878906,-35.34245300292969,-35.366363525390625,-35.39230728149414,-35.41474151611328,-35.433712005615234,-35.45381164550781,-35.47786331176758,-35.50412368774414,-35.529296875,-35.55243682861328,-35.57562255859375,-35.6009521484375,-35.62800216674805,-35.654788970947266,-35.68034744262695,-35.70570755004883,-35.73225021362305,-35.75984573364258,-35.78721237182617,-35.81365966796875,-35.83982849121094,-35.866573333740234,-35.89369583129883,-35.9202766418457,-35.945945739746094,-35.97119903564453,-35.99650192260742,-36.021541595458984,-36.04571533203125,-36.068931579589844,-36.09158706665039,-36.11383056640625,-36.13534927368164,-36.15586853027344,-36.17550277709961,-36.19450378417969,-36.21284103393555,-36.23033905029297,-36.24698257446289,-36.2629280090332,-36.27827453613281,-36.292999267578125,-36.307106018066406,-36.3206901550293,-36.333858489990234,-36.34667205810547,-36.359188079833984,-36.37147903442383,-36.38361740112305,-36.395668029785156,-36.40769958496094,-36.41977310180664,-36.43191146850586,-36.44415283203125,-36.45654296875,-36.4691047668457,-36.48182678222656,-36.49471664428711,-36.50779342651367,-36.521060943603516,-36.53451156616211,-36.54814529418945,-36.56201171875,-36.57611846923828,-36.59046936035156,-36.60508728027344,-36.62000274658203,-36.63522720336914,-36.6507568359375,-36.666629791259766,-36.682884216308594,-36.69953536987305,-36.71659851074219,-36.734100341796875,-36.752044677734375,-36.77041244506836,-36.7891731262207,-36.80828857421875,-36.82769775390625,-36.847320556640625,-36.8670768737793,-36.886863708496094,-36.90657424926758,-36.926090240478516,-36.94529342651367,-36.96406936645508,-36.98229217529297,-36.99985122680664,-37.01665496826172,-37.0326042175293,-37.04763412475586,-37.06168746948242,-37.074737548828125,-37.08677673339844,-37.09782409667969,-37.10792922973633,-37.11714553833008,-37.12555694580078,-37.13324737548828,-37.14030456542969,-37.14681625366211,-37.15286636352539,-37.15851974487305,-37.16383361816406,-37.16884994506836,-37.17359924316406,-37.17810821533203,-37.1823844909668,-37.186439514160156,-37.190277099609375,-37.19389343261719,-37.197296142578125,-37.20048522949219,-37.203468322753906,-37.20624542236328,-37.20882797241211,-37.21122360229492,-37.21345138549805,-37.215518951416016,-37.21744155883789,-37.2192268371582,-37.220890045166016,-37.22244644165039,-37.22390365600586,-37.22527313232422,-37.226566314697266,-37.2277946472168,-37.228965759277344,-37.23008728027344,-37.231163024902344,-37.232200622558594,-37.23320388793945,-37.23417282104492,-37.23511505126953,-37.236026763916016,-37.23691177368164,-37.23777389526367,-37.238609313964844,-37.23942184448242,-37.240211486816406,-37.2409782409668,-37.241722106933594,-37.24244689941406,-37.24314880371094,-37.24383544921875,-37.244503021240234,-37.245155334472656,-37.24578857421875,-37.24640655517578,-37.24700927734375,-37.247596740722656,-37.2481689453125,-37.248722076416016,-37.249263763427734,-37.24979019165039,-37.250301361083984,-37.250797271728516,-37.25128173828125,-37.251747131347656,-37.25220489501953,-37.25264358520508,-37.25307083129883,-37.25348663330078,-37.25389099121094,-37.25428009033203,-37.254661560058594,-37.255027770996094,-37.2553825378418,-37.25572967529297,-37.256065368652344,-37.25638961791992,-37.2567024230957,-37.25700378417969,-37.25729751586914,-37.25758361816406,-37.25785827636719,-37.25812530517578,-37.25838088989258,-37.25863265991211,-37.258872985839844,-37.25910568237305,-37.25933074951172,-37.25954818725586,-37.25975799560547,-37.25996017456055,-37.26015853881836,-37.260345458984375,-37.260528564453125,-37.26070785522461,-37.26087951660156,-37.261043548583984,-37.26120376586914,-37.26136016845703,-37.26150894165039,-37.261653900146484,-37.26179122924805,-37.261924743652344,-37.262054443359375,-37.26218032836914,-37.26230239868164,-37.26241683959961,-37.26253128051758,-37.262638092041016,-37.26274490356445,-37.26284408569336,-37.262943267822266,-37.26303482055664,-37.263126373291016,-37.263214111328125,-37.26329803466797,-37.26337814331055,-37.263458251953125,-37.26353454589844,-37.263607025146484,-37.263675689697266,-37.26374435424805,-37.26380920410156,-37.26387405395508,-37.26393127441406,-37.26399230957031,-37.26404571533203,-37.26409912109375,-37.26415252685547,-37.26420211791992,-37.264251708984375,-37.26429748535156,-37.26434326171875,-37.26438522338867,-37.264427185058594,-37.26446533203125,-37.264503479003906,-37.26454162597656,-37.26457595825195,-37.264610290527344,-37.264644622802734,-37.26467514038086,-37.264705657958984,-37.26473617553711,-37.264766693115234,-37.264793395996094,-37.26482009887695,-37.26484298706055,-37.264869689941406,-37.264892578125,-37.264915466308594,-37.26493453979492,-37.264957427978516,-37.264976501464844,-37.26499557495117,-37.2650146484375,-37.26503372192383,-37.265052795410156,-37.26506805419922,-37.26508331298828,-37.265098571777344,-37.265113830566406,-37.26512908935547,-37.26514434814453,-37.26515579223633,-37.265167236328125,-37.26518249511719,-37.265193939208984,-37.26520538330078,-37.26521682739258,-37.265228271484375,-37.26523971557617,-37.2652473449707,-37.2652587890625,-37.26526641845703,-37.26527786254883,-37.26528549194336,-37.26529312133789,-37.26530075073242,-37.26530838012695,-37.265316009521484,-37.265323638916016,-37.26533126831055,-37.26533889770508,-37.26534652709961,-37.26535415649414,-37.265357971191406,-37.26536560058594,-37.26537322998047,-37.265377044677734,-37.265384674072266,-37.26538848876953,-37.26539611816406,-37.26539993286133,-37.265403747558594
-26.350343704223633,-26.4819278717041,-26.61558723449707,-26.746856689453125,-26.87311363220215,-26.995315551757812,-27.11667823791504,-27.239959716796875,-27.365724563598633,-27.492982864379883,-27.620485305786133,-27.74764633178711,-27.875085830688477,-28.004783630371094,-28.139562606811523,-28.281919479370117,-28.432687759399414,-28.590360641479492,-28.751461029052734,-28.911977767944336,-29.069580078125,-29.225658416748047,-29.385395050048828,-29.55497932434082,-29.738046646118164,-29.934083938598633,-30.139089584350586,-30.34744644165039,-30.554397583007812,-30.758426666259766,-30.961959838867188,-31.16855239868164,-31.377788543701172,-31.584190368652344,-31.781538009643555,-31.967666625976562,-32.14484405517578,-32.31639099121094,-32.48301315307617,-32.64237976074219,-32.792335510253906,-32.93403625488281,-33.07095718383789,-33.204734802246094,-33.3333854675293,-33.453834533691406,-33.56528854370117,-33.66961669921875,-33.7687873840332,-33.86296463012695,-33.95155715942383,-34.035003662109375,-34.114437103271484,-34.189964294433594,-34.26026916503906,-34.32429504394531,-34.38254928588867,-34.43634033203125,-34.48623275756836,-34.532100677490234,-34.539093017578125,-34.623146057128906,-34.66172790527344,-34.699222564697266,-34.752220153808594,-34.80302810668945,-34.84420394897461,-34.88213348388672,-34.92520523071289,-34.97219467163086,-35.01618194580078,-35.05427551269531,-35.0905876159668,-35.13008117675781,-35.17228317260742,-35.212974548339844,-35.24971389770508,-35.28425598144531,-35.319610595703125,-35.356075286865234,-35.391536712646484,-35.42464828491211,-35.456390380859375,-35.48834991455078,-35.52043151855469,-35.55124282836914,-35.58013153076172,-35.607940673828125,-35.63568115234375,-35.66312026977539,-35.6893310546875,-35.71406555175781,-35.738014221191406,-35.76173782348633,-35.78495788574219,-35.807167053222656,-35.82843780517578,-35.84926986694336,-35.86988830566406,-35.890098571777344,-35.9097900390625,-35.92919921875,-35.948551177978516,-35.96775817871094,-35.986663818359375,-36.005332946777344,-36.02391815185547,-36.04242706298828,-36.06074523925781,-36.07882308959961,-36.09669876098633,-36.114376068115234,-36.131813049316406,-36.14897537231445,-36.165836334228516,-36.1823616027832,-36.19853973388672,-36.21438217163086,-36.2298698425293,-36.244972229003906,-36.259674072265625,-36.27398681640625,-36.28789520263672,-36.30137634277344,-36.31444549560547,-36.327117919921875,-36.339378356933594,-36.3511848449707,-36.36255645751953,-36.373512268066406,-36.33505630493164,-36.40662384033203,-36.41537857055664,-36.41175079345703,-36.43649673461914,-36.47047424316406,-36.493160247802734,-36.5013427734375,-36.507530212402344,-36.52227783203125,-36.54368209838867,-36.56380844116211,-36.5773811340332,-36.58584976196289,-36.59492492675781,-36.60818099975586,-36.624202728271484,-36.63909149169922,-36.65047836303711,-36.65941619873047,-36.66891860961914,-36.68071746826172,-36.693870544433594,-36.706172943115234,-36.716453552246094,-36.725528717041016,-36.735107421875,-36.74595642089844,-36.75727081298828,-36.76776123046875,-36.77699661254883,-36.78571701049805,-36.794883728027344,-36.80463409423828,-36.81428146362305,-36.82317352294922,-36.83138656616211,-36.839542388916016,-36.84804153442383,-36.85667419433594,-36.864959716796875,-36.87272644042969,-36.88026809692383,-36.88793182373047,-36.89570617675781,-36.90330123901367,-36.910518646240234,-36.917484283447266,-36.9244270324707,-36.931396484375,-36.938232421875,-36.94478988647461,-36.95112991333008,-36.95740509033203,-36.963661193847656,-36.96980285644531,-36.975738525390625,-36.98151779174805,-36.98722839355469,-36.99289321899414,-36.99844741821289,-37.003841400146484,-37.009117126464844,-37.01432418823242,-37.019466400146484,-37.02450180053711,-37.02941131591797,-37.03422164916992,-37.038970947265625,-37.04364776611328,-37.04822540283203,-37.05270004272461,-37.057098388671875,-37.06143569946289,-37.065696716308594,-37.06986999511719,-37.07395935058594,-37.07798767089844,-37.08195495605469,-37.085845947265625,-37.089664459228516,-37.09341812133789,-37.097110748291016,-37.100746154785156,-37.10430908203125,-37.10781478881836,-37.11125946044922,-37.114654541015625,-37.117984771728516,-37.12125778198242,-37.12447738647461,-37.127647399902344,-37.130760192871094,-37.133819580078125,-37.1368293762207,-37.13978576660156,-37.142696380615234,-37.14555358886719,-37.14836120605469,-37.151123046875,-37.153839111328125,-37.1565055847168,-37.159122467041016,-37.16169738769531,-37.164222717285156,-37.16670608520508,-37.16914367675781,-37.17153549194336,-37.173885345458984,-37.17618942260742,-37.17845153808594,-37.180667877197266,-37.18284225463867,-37.18497848510742,-37.187068939208984,-37.189117431640625,-37.19112777709961,-37.19309616088867,-37.19502258300781,-37.1969108581543,-37.198760986328125,-37.20056915283203,-37.20233917236328,-37.204071044921875,-37.20576477050781,-37.207420349121094,-37.20903778076172,-37.21062088012695,-37.21216583251953,-37.21367645263672,-37.215152740478516,-37.216590881347656,-37.21799850463867,-37.21936798095703,-37.220706939697266,-37.222015380859375,-37.223289489746094,-37.22452926635742,-37.22574234008789,-37.22692108154297,-37.22807312011719,-37.22919464111328,-37.230289459228516,-37.231353759765625,-37.23238754272461,-37.2333984375,-37.234378814697266,-37.23533630371094,-37.23626708984375,-37.23717498779297,-37.23805618286133,-37.238914489746094,-37.239749908447266,-37.24055862426758,-37.24134826660156,-37.24211883544922,-37.242862701416016,-37.243587493896484,-37.244293212890625,-37.24497985839844,-37.24564743041992,-37.24629211425781,-37.24692153930664,-37.24753189086914,-37.24812698364258,-37.24870300292969,-37.24925994873047,-37.24980545043945,-37.25033187866211,-37.2508430480957,-37.251338958740234,-37.25182342529297,-37.252288818359375,-37.252742767333984,-37.25318145751953,-37.25360870361328,-37.254024505615234,-37.254425048828125,-37.25481414794922,-37.255191802978516,-37.25555419921875,-37.25590896606445,-37.25625228881836,-37.25658416748047,-37.25690841674805,-37.25721740722656,-37.25752258300781,-37.2578125,-37.258094787597656,-37.25836944580078,-37.25863265991211,-37.25889205932617,-37.25914001464844,-37.25938034057617,-37.25960922241211,-37.25983428955078,-37.26005172729492,-37.26026153564453,-37.26046371459961,-37.26066207885742,-37.26084899902344,-37.26103210449219,-37.261207580566406,-37.26137924194336,-37.26154327392578,-37.26170349121094,-37.26185607910156,-37.26200485229492,-37.262149810791016,-37.26228713989258,-37.262420654296875,-37.262550354003906,-37.262672424316406,-37.26279067993164,-37.262908935546875,-37.26301956176758,-37.263126373291016,-37.26322937011719,-37.263328552246094,-37.263423919677734,-37.263519287109375,-37.263607025146484,-37.263694763183594,-37.26377487182617,-37.26385498046875,-37.26393127441406,-37.264007568359375,-37.264076232910156,-37.26414489746094,-37.26421356201172,-37.26427459716797,-37.26433563232422,-37.26439666748047,-37.26445007324219,-37.26450729370117,-37.264556884765625,-37.26460647583008,-37.26465606689453,-37.26470184326172,-37.264747619628906,-37.26478958129883,-37.26483154296875,-37.264869689941406,-37.26490783691406,-37.26494598388672,-37.26498031616211,-37.2650146484375,-37.265045166015625,-37.26507568359375,-37.265106201171875,-37.26513671875,-37.26516342163086,-37.26519012451172,-37.26521301269531,-37.26523971557617,-37.265262603759766,-37.26528549194336,-37.26530456542969,-37.26532745361328,-37.26534652709961,-37.26536560058594,-37.265380859375,-37.26539993286133,-37.26541519165039,-37.26543045043945,-37.265445709228516,-37.26546096801758,-37.26547622680664,-37.26548767089844,-37.2655029296875,-37.2655143737793,-37.265525817871094,-37.26553726196289,-37.26554870605469,-37.26555633544922,-37.265567779541016,-37.26557540893555,-37.265586853027344,-37.265594482421875,-37.265602111816406,-37.26560974121094,-37.26561737060547,-37.265625,-37.26563262939453,-37.26564025878906,-37.26564407348633,-37.26565170288086,-37.265655517578125,-37.265663146972656,-37.26566696166992,-37.26567077636719,-37.26567840576172,-37.265682220458984
-27.027103424072266,-27.21468734741211,-27.402427673339844,-27.588706970214844,-27.770776748657227,-27.946094512939453,-28.112688064575195,-28.269372940063477,-28.415943145751953,-28.553312301635742,-28.683364868164062,-28.80830955505371,-28.92999839782715,-29.049663543701172,-29.16794204711914,-29.284988403320312,-29.40066146850586,-29.514684677124023,-29.626768112182617,-29.736684799194336,-29.84429359436035,-29.94951820373535,-30.05230712890625,-30.152603149414062,-30.250354766845703,-30.345552444458008,-30.438270568847656,-30.5286922454834,-30.617101669311523,-30.703819274902344,-30.789133071899414,-30.87321662902832,-30.956090927124023,-31.037643432617188,-31.11767578125,-31.195987701416016,-31.272438049316406,-31.347013473510742,-31.41982078552246,-31.491071701049805,-31.56101417541504,-31.629863739013672,-31.697772979736328,-31.76483154296875,-31.83108901977539,-31.896602630615234,-31.96146011352539,-32.025787353515625,-32.089725494384766,-32.153411865234375,-32.216949462890625,-32.28043746948242,-32.34395217895508,-32.40757751464844,-32.47138595581055,-32.53543472290039,-32.599727630615234,-32.66421127319336,-32.728790283203125,-32.7933349609375,-32.857688903808594,-32.92167663574219,-32.98509979248047,-33.04771041870117,-33.10921859741211,-33.16932678222656,-33.22772216796875,-33.284122467041016,-33.33830261230469,-33.39008331298828,-33.43935012817383,-33.48604202270508,-33.53015899658203,-33.571754455566406,-33.61091613769531,-33.647769927978516,-33.68246841430664,-33.71516418457031,-33.74602508544922,-33.79347610473633,-33.84135437011719,-33.88155746459961,-33.91923141479492,-33.95571517944336,-33.9898567199707,-34.02091598510742,-34.049095153808594,-34.074886322021484,-34.09857177734375,-34.120235443115234,-34.1400032043457,-34.15816116333008,-34.175052642822266,-34.190914154052734,-34.20587921142578,-34.2200927734375,-34.233787536621094,-34.247222900390625,-34.26059341430664,-34.27400207519531,-34.287471771240234,-34.301021575927734,-34.31465530395508,-34.328369140625,-34.34217834472656,-34.356101989746094,-34.37013244628906,-34.38418197631836,-34.39814758300781,-34.41195297241211,-34.425575256347656,-34.439029693603516,-34.45230484008789,-34.46536636352539,-34.47817611694336,-34.49073028564453,-34.50303649902344,-34.51508331298828,-34.526859283447266,-34.53836441040039,-34.54961395263672,-34.56062316894531,-34.571388244628906,-34.58188247680664,-34.59210205078125,-34.60205078125,-34.61173629760742,-34.621150970458984,-34.630287170410156,-34.63912582397461,-34.647674560546875,-34.65592956542969,-34.66389465332031,-34.67156982421875,-34.678955078125,-34.686058044433594,-34.69287872314453,-34.699424743652344,-34.705570220947266,-34.72072219848633,-34.730411529541016,-34.73855209350586,-34.7487907409668,-34.759521484375,-34.768943786621094,-34.7768440246582,-34.78435516357422,-34.79231643676758,-34.800498962402344,-34.808250427246094,-34.81521987915039,-34.82162094116211,-34.82789611816406,-34.83427810668945,-34.840633392333984,-34.8466911315918,-34.8523063659668,-34.857582092285156,-34.86272430419922,-34.867828369140625,-34.87282180786133,-34.8775520324707,-34.88195037841797,-34.8860969543457,-34.890106201171875,-34.89401626586914,-34.897762298583984,-34.90127944946289,-34.904579162597656,-34.90773010253906,-34.91078186035156,-34.91373062133789,-34.91653823852539,-34.9192008972168,-34.921749114990234,-34.92422103881836,-34.92662048339844,-34.928932189941406,-34.93113327026367,-34.93324279785156,-34.93528747558594,-34.93727111816406,-34.93918228149414,-34.94100570678711,-34.9427490234375,-34.944427490234375,-34.94605255126953,-34.9476203918457,-34.94911575317383,-34.95054626464844,-34.9519157409668,-34.953243255615234,-34.95451736450195,-34.95573806762695,-34.9568977355957,-34.958011627197266,-34.959083557128906,-34.960105895996094,-34.961082458496094,-34.96200942993164,-34.96289825439453,-34.9637451171875,-34.96455001831055,-34.96531677246094,-34.96604919433594,-34.96674346923828,-34.9674072265625,-34.96803665161133,-34.96863555908203,-34.969207763671875,-34.96975326538086,-34.970272064208984,-34.97076416015625,-34.971229553222656,-34.971675872802734,-34.972103118896484,-34.972503662109375,-34.97288513183594,-34.97325134277344,-34.973594665527344,-34.97392272949219,-34.9742317199707,-34.97452926635742,-34.97480773925781,-34.97507095336914,-34.97532272338867,-34.97555923461914,-34.97578430175781,-34.97599411010742,-34.9761962890625,-34.976383209228516,-34.9765625,-34.97673034667969,-34.976890563964844,-34.97703552246094,-34.977176666259766,-34.9773063659668,-34.97743225097656,-34.97754669189453,-34.97765350341797,-34.97775650024414,-34.97785186767578,-34.97793960571289,-34.978023529052734,-34.97810363769531,-34.97817611694336,-34.978240966796875,-34.97830581665039,-34.978363037109375,-34.97842025756836,-34.97846984863281,-34.978515625,-34.97856140136719,-34.97860336303711,-34.978641510009766,-34.978675842285156,-34.97870635986328,-34.978736877441406,-34.978763580322266,-34.978790283203125,-34.97881317138672,-34.97883605957031,-34.97885513305664,-34.97887420654297,-34.9788932800293,-34.97890853881836,-34.97892379760742,-34.97893524169922,-34.978946685791016,-34.97895812988281,-34.97896957397461,-34.97897720336914,-34.97898483276367,-34.9789924621582,-34.979000091552734,-34.979007720947266,-34.97901153564453,-34.97901916503906,-34.97902297973633,-34.979026794433594,-34.97903060913086,-34.979034423828125
-27.588109970092773,-27.73748779296875,-27.87944221496582,-28.015079498291016,-28.145498275756836,-28.27178955078125,-28.394742965698242,-28.51451301574707,-28.63045883178711,-28.741580963134766,-28.846969604492188,-28.946176528930664,-29.039508819580078,-29.128013610839844,-29.21285057067871,-29.294811248779297,-29.374353408813477,-29.451826095581055,-29.527599334716797,-29.602081298828125,-29.675662994384766,-29.748607635498047,-29.82099723815918,-29.89272117614746,-29.96355438232422,-30.033300399780273,-30.101940155029297,-30.16973876953125,-30.2371883392334,-30.304861068725586,-30.37324333190918,-30.44264030456543,-30.513141632080078,-30.584623336791992,-30.656782150268555,-30.72916603088379,-30.80124282836914,-30.872482299804688,-30.942445755004883,-31.010881423950195,-31.077777862548828,-31.14335060119629,-31.207965850830078,-31.271982192993164,-31.335622787475586,-31.398881912231445,-31.46150016784668,-31.523038864135742,-31.582990646362305,-31.64090919494629,-31.696517944335938,-31.749753952026367,-31.800756454467773,-31.84977149963379,-31.897031784057617,-31.942676544189453,-31.9867000579834,-32.028987884521484,-32.06938552856445,-32.10778045654297,-32.144168853759766,-32.17864227294922,-32.21137237548828,-32.2425422668457,-32.27229309082031,-32.30067825317383,-32.327693939208984,-32.36800003051758,-32.41026306152344,-32.451438903808594,-32.49134826660156,-32.53064727783203,-32.569454193115234,-32.60771942138672,-32.645469665527344,-32.682613372802734,-32.71907424926758,-32.75484085083008,-32.7899169921875,-32.82436752319336,-32.858299255371094,-32.89175796508789,-32.924713134765625,-32.95708465576172,-32.98882293701172,-33.019962310791016,-33.05058288574219,-33.080745697021484,-33.110511779785156,-33.13996505737305,-33.169185638427734,-33.19822692871094,-33.22711944580078,-33.2558708190918,-33.28448486328125,-33.31293487548828,-33.34119415283203,-33.369266510009766,-33.39714050292969,-33.4248046875,-33.45222854614258,-33.47941589355469,-33.50634765625,-33.532997131347656,-33.5593147277832,-33.58523178100586,-33.61068344116211,-33.635597229003906,-33.6599235534668,-33.683631896972656,-33.70671844482422,-33.72920227050781,-33.75115203857422,-33.77264404296875,-33.79377365112305,-33.81462097167969,-33.83525848388672,-33.85573196411133,-33.876068115234375,-33.89627456665039,-33.916351318359375,-33.93628692626953,-33.956077575683594,-33.9757080078125,-33.99516296386719,-34.014427185058594,-34.033477783203125,-34.05229949951172,-34.070858001708984,-34.0891227722168,-34.10706329345703,-34.12464904785156,-34.141849517822266,-34.15863800048828,-34.174991607666016,-34.190887451171875,-34.20631408691406,-34.22126007080078,-34.23571014404297,-34.249664306640625,-34.26311492919922,-34.27606964111328,-34.28853225708008,-34.300514221191406,-34.31203842163086,-34.323123931884766,-34.33380126953125,-34.3441047668457,-34.36127471923828,-34.383182525634766,-34.40167236328125,-34.419281005859375,-34.43777847290039,-34.456275939941406,-34.47396469116211,-34.490718841552734,-34.50707244873047,-34.52332305908203,-34.539512634277344,-34.555381774902344,-34.570777893066406,-34.58578109741211,-34.600521087646484,-34.615169525146484,-34.62969207763672,-34.64393615722656,-34.6578254699707,-34.67136764526367,-34.68466567993164,-34.697811126708984,-34.71073913574219,-34.723358154296875,-34.735626220703125,-34.747562408447266,-34.759246826171875,-34.77070236206055,-34.781890869140625,-34.79278564453125,-34.80339050292969,-34.8137321472168,-34.8238410949707,-34.833709716796875,-34.84333038330078,-34.852699279785156,-34.861820220947266,-34.8707160949707,-34.87938690185547,-34.88783645629883,-34.896053314208984,-34.90403747558594,-34.91180419921875,-34.91936111450195,-34.92671585083008,-34.933860778808594,-34.9407958984375,-34.947532653808594,-34.95408248901367,-34.960445404052734,-34.96662139892578,-34.97261428833008,-34.97842788696289,-34.98406982421875,-34.98954391479492,-34.99485397338867,-34.999996185302734,-35.004981994628906,-35.00981140136719,-35.014495849609375,-35.01902770996094,-35.023414611816406,-35.02766418457031,-35.031776428222656,-35.03575897216797,-35.03961181640625,-35.0433349609375,-35.046939849853516,-35.05042266845703,-35.053794860839844,-35.05705261230469,-35.06019973754883,-35.0632438659668,-35.066184997558594,-35.069026947021484,-35.071773529052734,-35.07442855834961,-35.076995849609375,-35.079471588134766,-35.08186721801758,-35.08417892456055,-35.0864143371582,-35.08857345581055,-35.09065628051758,-35.09267044067383,-35.0946159362793,-35.096492767333984,-35.09830856323242,-35.100059509277344,-35.10175323486328,-35.10338592529297,-35.10496139526367,-35.10648727416992,-35.10795593261719,-35.109375,-35.110748291015625,-35.1120719909668,-35.11334991455078,-35.11458206176758,-35.11577224731445,-35.116920471191406,-35.1180305480957,-35.119102478027344,-35.12013626098633,-35.121131896972656,-35.122093200683594,-35.123023986816406,-35.12391662597656,-35.12478256225586,-35.125614166259766,-35.12641906738281,-35.127193450927734,-35.1279411315918,-35.128665924072266,-35.12936019897461,-35.13003158569336,-35.13067626953125,-35.13129806518555,-35.131900787353516,-35.13248062133789,-35.13303756713867,-35.133575439453125,-35.134090423583984,-35.13459014892578,-35.13507080078125,-35.135536193847656,-35.13597869873047,-35.136409759521484,-35.13682174682617,-35.1372184753418,-35.137603759765625,-35.137969970703125,-35.13832473754883,-35.138668060302734,-35.13899612426758,-35.13930892944336,-35.13961410522461,-35.1399040222168,-35.14018630981445,-35.14045333862305,-35.14071273803711,-35.140960693359375,-35.14120101928711,-35.14142990112305,-35.14165115356445,-35.14186477661133,-35.142066955566406,-35.14226150512695,-35.14244842529297,-35.14262771606445,-35.142799377441406,-35.142967224121094,-35.143123626708984,-35.14327621459961,-35.1434211730957,-35.14356231689453,-35.14369583129883,-35.143821716308594,-35.143943786621094,-35.14406204223633,-35.14417266845703,-35.144283294677734,-35.144386291503906,-35.14448165893555,-35.14457702636719,-35.14466857910156,-35.144752502441406,-35.14483642578125,-35.14491271972656,-35.144989013671875,-35.14506149291992,-35.1451301574707,-35.14519500732422,-35.14525604248047,-35.14531707763672,-35.1453742980957,-35.14542770385742,-35.14548110961914,-35.145530700683594,-35.14557647705078,-35.14562225341797,-35.14566421508789,-35.14570236206055,-35.14574432373047,-35.14577865600586,-35.14581298828125,-35.14584732055664,-35.145877838134766,-35.14590835571289,-35.145938873291016,-35.145965576171875,-35.145992279052734,-35.14601516723633,-35.14603805541992,-35.146060943603516,-35.14608383178711,-35.14610290527344,-35.146121978759766,-35.146141052246094,-35.146156311035156,-35.14617156982422,-35.14618682861328,-35.146202087402344,-35.146217346191406,-35.1462287902832,-35.146240234375,-35.14625549316406,-35.146263122558594,-35.14627456665039,-35.14628601074219,-35.14629364013672,-35.14630126953125,-35.14630889892578,-35.14632034301758,-35.14632797241211,-35.14633560180664,-35.146339416503906,-35.14634704589844,-35.14635467529297,-35.146358489990234,-35.1463623046875,-35.14636993408203,-35.1463737487793,-35.14637756347656
