-26.94005584716797,-27.04800796508789,-27.154436111450195,-27.260133743286133,-27.36606216430664,-27.472782135009766,-27.580429077148438,-27.68897819519043,-27.798391342163086,-27.90865135192871,-28.019746780395508,-28.13164520263672,-28.24428367614746,-28.35757064819336,-28.47140121459961,-28.585697174072266,-28.700424194335938,-28.815587997436523,-28.93113136291504,-29.046859741210938,-29.162376403808594,-29.277109146118164,-29.390356063842773,-29.501333236694336,-29.60926055908203,-29.71344757080078,-29.813411712646484,-29.908964157104492,-30.000213623046875,-30.087411880493164,-30.170795440673828,-30.25051498413086,-30.326675415039062,-30.399385452270508,-30.468828201293945,-30.53531265258789,-30.599315643310547,-30.661441802978516,-30.722299575805664,-30.782325744628906,-30.841712951660156,-30.90044593811035,-30.958391189575195,-31.01539421081543,-31.07132911682129,-31.126115798950195,-31.1796932220459,-31.231983184814453,-31.28284454345703,-31.33209228515625,-31.379545211791992,-31.425079345703125,-31.468660354614258,-31.510318756103516,-31.55010223388672,-31.588027954101562,-31.62407684326172,-31.65821647644043,-31.690448760986328,-31.720827102661133,-31.770795822143555,-31.819801330566406,-31.867284774780273,-31.913570404052734,-31.959260940551758,-32.004425048828125,-32.048828125,-32.09235382080078,-32.13511276245117,-32.1772346496582,-32.21870040893555,-32.25936508178711,-32.29906463623047,-32.33772659301758,-32.3753776550293,-32.41205596923828,-32.44778823852539,-32.48259353637695,-32.516571044921875,-32.54985046386719,-32.582542419433594,-32.61472702026367,-32.646453857421875,-32.67779541015625,-32.70884323120117,-32.739688873291016,-32.77040481567383,-32.801021575927734,-32.83155822753906,-32.86201095581055,-32.89237976074219,-32.92266082763672,-32.95283889770508,-32.982906341552734,-33.012847900390625,-33.042667388916016,-33.072349548339844,-33.10186004638672,-33.131168365478516,-33.16023635864258,-33.189029693603516,-33.217498779296875,-33.2455940246582,-33.273250579833984,-33.30039978027344,-33.32698059082031,-33.35293197631836,-33.37819290161133,-33.40272521972656,-33.426490783691406,-33.44947814941406,-33.4716682434082,-33.49305725097656,-33.51365661621094,-33.53346633911133,-33.55250549316406,-33.57079315185547,-33.58834457397461,-33.60518264770508,-33.621334075927734,-33.636817932128906,-33.65166091918945,-33.665889739990234,-33.67953109741211,-33.69261169433594,-33.70516586303711,-33.71723175048828,-33.74345016479492,-33.771705627441406,-33.7982063293457,-33.823753356933594,-33.84927749633789,-33.874786376953125,-33.89927673339844,-33.923179626464844,-33.94657516479492,-33.969512939453125,-33.99208068847656,-34.01406478881836,-34.035369873046875,-34.056243896484375,-34.07683181762695,-34.09708023071289,-34.11696243286133,-34.136497497558594,-34.15568542480469,-34.17456817626953,-34.19324493408203,-34.21171951293945,-34.22991180419922,-34.24781036376953,-34.26544952392578,-34.28282165527344,-34.29991912841797,-34.31674575805664,-34.333282470703125,-34.34950637817383,-34.36541748046875,-34.381038665771484,-34.39635467529297,-34.41135787963867,-34.42605972290039,-34.44045639038086,-34.45454788208008,-34.46835708618164,-34.48188781738281,-34.49512481689453,-34.50806427001953,-34.520713806152344,-34.53306579589844,-34.545127868652344,-34.556888580322266,-34.56834411621094,-34.57948684692383,-34.59032440185547,-34.60085678100586,-34.611083984375,-34.62101364135742,-34.63064956665039,-34.639991760253906,-34.64905548095703,-34.6578483581543,-34.6663703918457,-34.67462921142578,-34.6826286315918,-34.69037628173828,-34.697872161865234,-34.705116271972656,-34.71211624145508,-34.7188720703125,-34.72539520263672,-34.73168182373047,-34.73774337768555,-34.74358367919922,-34.749210357666016,-34.75462341308594,-34.75983810424805,-34.76485824584961,-34.76968765258789,-34.774330139160156,-34.77879333496094,-34.7830810546875,-34.787200927734375,-34.79115676879883,-34.794952392578125,-34.7985954284668,-34.802085876464844,-34.80543518066406,-34.80864334106445,-34.81171798706055,-34.814666748046875,-34.8174934387207,-34.8202018737793,-34.822792053222656,-34.82527542114258,-34.82765197753906,-34.829925537109375,-34.83210372924805,-34.83418655395508,-34.836181640625,-34.83808898925781,-34.83991241455078,-34.84165954589844,-34.84333038330078,-34.844932556152344,-34.84646224975586,-34.847923278808594,-34.849327087402344,-34.85066604614258,-34.851951599121094,-34.853179931640625,-34.85435485839844,-34.85547637939453,-34.8565559387207,-34.85758590698242,-34.85857009887695,-34.85951614379883,-34.86042022705078,-34.86128616333008,-34.862117767333984,-34.862911224365234,-34.86367416381836,-34.864402770996094,-34.86510467529297,-34.86577224731445,-34.86641311645508,-34.86703109741211,-34.867618560791016,-34.868186950683594,-34.86872863769531,-34.86924743652344,-34.869747161865234,-34.87022399902344,-34.87068176269531,-34.87112045288086,-34.871543884277344,-34.8719482421875,-34.87233352661133,-34.87270736694336,-34.87306213378906,-34.87340545654297,-34.87373352050781,-34.874046325683594,-34.87434768676758,-34.874637603759766,-34.874916076660156,-34.87518310546875,-34.87543869018555,-34.87568283081055,-34.87591552734375,-34.87614059448242,-34.87635803222656,-34.876564025878906,-34.87676239013672,-34.876953125,-34.877132415771484,-34.8773078918457,-34.87747573852539,-34.87763595581055,-34.87778854370117,-34.877933502197266,-34.878074645996094,-34.87820816040039,-34.87833786010742,-34.87845993041992,-34.878578186035156,-34.878692626953125,-34.87879943847656,-34.878902435302734,-34.87900161743164,-34.879093170166016,-34.87918472290039,-34.879268646240234,-34.87935256958008,-34.879432678222656,-34.8795051574707,-34.87957763671875,-34.87964630126953,-34.87971115112305,-34.8797721862793,-34.87983322143555,-34.87989044189453,-34.87994384765625,-34.8799934387207,-34.880043029785156,-34.880088806152344,-34.88013458251953,-34.88017654418945,-34.880218505859375,-34.88025665283203,-34.88029098510742,-34.88032913208008,-34.8803596496582,-34.880393981933594,-34.88042068481445,-34.88045120239258,-34.88047790527344,-34.8805046081543,-34.88052749633789,-34.880550384521484,-34.88057327270508,-34.880592346191406,-34.880615234375,-34.88063430786133,-34.88064956665039,-34.88066864013672,-34.88068389892578,-34.880699157714844,-34.880714416503906,-34.8807258605957,-34.880741119384766,-34.88075256347656,-34.88076400756836,-34.88077163696289,-34.88078308105469,-34.880794525146484,-34.880802154541016,-34.88080596923828,-34.88080978393555,-34.88080596923828,-34.88080596923828,-34.88081741333008,-34.88084411621094,-34.880855560302734,-34.88085174560547,-34.88085174560547,-34.88086700439453,-34.88087844848633,-34.88087463378906,-34.88087844848633,-34.880889892578125,-34.88089370727539
-25.57351303100586,-25.743698120117188,-25.910531997680664,-26.07261848449707,-26.22919464111328,-26.38028335571289,-26.525888442993164,-26.66579246520996,-26.799816131591797,-26.927936553955078,-27.050264358520508,-27.167118072509766,-27.279130935668945,-27.3872127532959,-27.492420196533203,-27.595745086669922,-27.697999954223633,-27.799753189086914,-27.901363372802734,-28.0030574798584,-28.104997634887695,-28.207353591918945,-28.310348510742188,-28.41426658630371,-28.519453048706055,-28.626277923583984,-28.735105514526367,-28.84624671936035,-28.95991325378418,-29.076202392578125,-29.195064544677734,-29.3162899017334,-29.439483642578125,-29.564041137695312,-29.68914222717285,-29.813772201538086,-29.936805725097656,-30.057130813598633,-30.17389488220215,-30.28678321838379,-30.396162033081055,-30.502756118774414,-30.607202529907227,-30.709911346435547,-30.811098098754883,-30.910846710205078,-31.009136199951172,-31.105915069580078,-31.201162338256836,-31.29489517211914,-31.387027740478516,-31.477218627929688,-31.564855575561523,-31.649188995361328,-31.72951889038086,-31.805343627929688,-31.87646484375,-31.942970275878906,-32.005165100097656,-32.063446044921875,-32.11821365356445,-32.169803619384766,-32.21849060058594,-32.264461517333984,-32.307830810546875,-32.34864807128906,-32.38690185546875,-32.42253494262695,-32.470333099365234,-32.516807556152344,-32.56066131591797,-32.60200881958008,-32.64259338378906,-32.68180465698242,-32.71888732910156,-32.75416564941406,-32.788414001464844,-32.82171630859375,-32.85370635986328,-32.88429641723633,-32.913795471191406,-32.94245529174805,-32.970184326171875,-32.996795654296875,-33.02232360839844,-33.04701614379883,-33.0710334777832,-33.09431457519531,-33.11676788330078,-33.13847351074219,-33.15960693359375,-33.180267333984375,-33.20042037963867,-33.22005081176758,-33.239227294921875,-33.25804901123047,-33.27654266357422,-33.294681549072266,-33.312477111816406,-33.330013275146484,-33.34736251831055,-33.36452865600586,-33.381507873535156,-33.398319244384766,-33.4150276184082,-33.43167495727539,-33.44825744628906,-33.46476364135742,-33.4812126159668,-33.497623443603516,-33.51399612426758,-33.53031921386719,-33.546592712402344,-33.562828063964844,-33.57903289794922,-33.5952033996582,-33.6113395690918,-33.627445220947266,-33.64353561401367,-33.659610748291016,-33.6756706237793,-33.69171905517578,-33.7077751159668,-33.72383117675781,-33.73989486694336,-33.75596237182617,-33.77204513549805,-33.78813934326172,-33.804237365722656,-33.82033157348633,-33.836421966552734,-33.852500915527344,-33.86855697631836,-33.88457489013672,-33.900550842285156,-33.91646957397461,-33.932315826416016,-33.948081970214844,-33.963748931884766,-33.97930908203125,-33.9947395324707,-34.010032653808594,-34.02516555786133,-34.040122985839844,-34.05488967895508,-34.06944274902344,-34.08376693725586,-34.097843170166016,-34.11164855957031,-34.12516403198242,-34.13837814331055,-34.15127182006836,-34.16383361816406,-34.17604446411133,-34.187904357910156,-34.199405670166016,-34.21054458618164,-34.2213249206543,-34.23175048828125,-34.24183654785156,-34.2515983581543,-34.26105499267578,-34.270225524902344,-34.279144287109375,-34.28783416748047,-34.29633712768555,-34.30467987060547,-34.316505432128906,-34.331993103027344,-34.34622573852539,-34.35981369018555,-34.374454498291016,-34.389671325683594,-34.4046630859375,-34.419395446777344,-34.434486389160156,-34.45024108886719,-34.46640396118164,-34.48265075683594,-34.49890899658203,-34.51532745361328,-34.53205490112305,-34.54908752441406,-34.56633377075195,-34.58367919921875,-34.601016998291016,-34.61833572387695,-34.635658264160156,-34.65298080444336,-34.670188903808594,-34.68714141845703,-34.70374298095703,-34.719970703125,-34.73579406738281,-34.751121520996094,-34.7658576965332,-34.77994155883789,-34.79332733154297,-34.805973052978516,-34.817840576171875,-34.828914642333984,-34.83917999267578,-34.848602294921875,-34.857181549072266,-34.86494445800781,-34.871925354003906,-34.87815475463867,-34.88365173339844,-34.88846969604492,-34.892669677734375,-34.89630889892578,-34.899444580078125,-34.902137756347656,-34.904441833496094,-34.906410217285156,-34.908103942871094,-34.909576416015625,-34.910858154296875,-34.91199493408203,-34.91301345825195,-34.91395568847656,-34.91483688354492,-34.915672302246094,-34.916473388671875,-34.91725540161133,-34.91802215576172,-34.91877746582031,-34.919517517089844,-34.920249938964844,-34.92097091674805,-34.92167663574219,-34.92236328125,-34.92303466796875,-34.92367935180664,-34.92430114746094,-34.924903869628906,-34.92547607421875,-34.926029205322266,-34.92655563354492,-34.927059173583984,-34.92753982543945,-34.92800521850586,-34.9284553527832,-34.928890228271484,-34.92931365966797,-34.92972946166992,-34.93014144897461,-34.93054962158203,-34.93095397949219,-34.93136215209961,-34.9317741394043,-34.93218994140625,-34.9326057434082,-34.93303298950195,-34.9334602355957,-34.93389892578125,-34.9343376159668,-34.934783935546875,-34.935237884521484,-34.935691833496094,-34.936153411865234,-34.936614990234375,-34.93708038330078,-34.93754577636719,-34.93801498413086,-34.938480377197266,-34.93894958496094,-34.93941879272461,-34.93988800048828,-34.94035720825195,-34.94082260131836,-34.941287994384766,-34.94175338745117,-34.94221878051758,-34.942684173583984,-34.943145751953125,-34.943607330322266,-34.944068908691406,-34.94453048706055,-34.94498825073242,-34.94544982910156,-34.94590377807617,-34.94636154174805,-34.946815490722656,-34.947269439697266,-34.947723388671875,-34.94817352294922,-34.94862365722656,-34.94906997680664,-34.94951248168945,-34.949954986572266,-34.95039367675781,-34.950828552246094,-34.951263427734375,-34.951690673828125,-34.952117919921875,-34.95254135131836,-34.95296096801758,-34.953372955322266,-34.95378494262695,-34.954193115234375,-34.954593658447266,-34.95499038696289,-34.955387115478516,-34.95577621459961,-34.95615768432617,-34.956539154052734,-34.956912994384766,-34.95728302001953,-34.957645416259766,-34.9580078125,-34.95835876464844,-34.958709716796875,-34.95905303955078,-34.959388732910156,-34.959720611572266,-34.96004867553711,-34.96036911010742,-34.96068572998047,-34.960994720458984,-34.961299896240234,-34.96159744262695,-34.96188735961914,-34.96217346191406,-34.96245574951172,-34.962730407714844,-34.96299743652344,-34.963260650634766,-34.96351623535156,-34.963768005371094,-34.96401596069336,-34.96425247192383,-34.9644889831543,-34.964717864990234,-34.96493911743164,-34.96515655517578,-34.96536636352539,-34.965572357177734,-34.96577453613281,-34.96596908569336,-34.96615982055664,-34.966346740722656,-34.96652603149414,-34.96670150756836,-34.96686935424805,-34.96703338623047,-34.967193603515625,-34.967350006103516,-34.96750259399414,-34.967647552490234,-34.96778869628906,-34.967926025390625,-34.96805953979492,-34.96818923950195,-34.96831130981445,-34.96843338012695,-34.96854782104492,-34.96866226196289,-34.96876907348633,-34.968875885009766,-34.96897888183594,-34.96907424926758,-34.96916961669922,-34.969261169433594,-34.9693489074707,-34.96943664550781,-34.96951675415039,-34.96959686279297,-34.96967315673828,-34.96974563598633,-34.96981430053711,-34.96988296508789,-34.969947814941406,-34.97001266479492,-34.970069885253906,-34.970130920410156,-34.970184326171875,-34.970237731933594,-34.97029113769531,-34.970340728759766,-34.97038650512695,-34.97043228149414,-34.97047424316406,-34.970516204833984,-34.970558166503906,-34.97059631347656,-34.97063446044922,-34.97066879272461,-34.970703125,-34.970733642578125,-34.97076416015625,-34.970794677734375,-34.9708251953125,-34.97085189819336,-34.97087860107422,-34.97090148925781,-34.970924377441406,-34.970947265625,-34.970970153808594,-34.97098922729492,-34.97100830078125,-34.97102737426758,-34.971046447753906,-34.97106170654297,-34.9710807800293,-34.97109603881836,-34.97111129760742,-34.971126556396484,-34.97113800048828,-34.971153259277344,-34.97116470336914,-34.97117614746094,-34.971187591552734,-34.97119903564453,-34.97120666503906,-34.97121810913086,-34.97122573852539,-34.97123336791992,-34.97124481201172,-34.97125244140625,-34.97126007080078,-34.97126388549805,-34.97127151489258,-34.97127914428711,-34.971282958984375,-34.971290588378906,-34.97129440307617,-34.9713020324707,-34.97130584716797,-34.971309661865234
