-27.024795532226562,-27.192289352416992,-27.37592124938965,-27.571102142333984,-27.771543502807617,-27.970426559448242,-28.163089752197266,-28.350439071655273,-28.53988265991211,-28.741140365600586,-28.958667755126953,-29.18927574157715,-29.424604415893555,-29.654396057128906,-29.870254516601562,-30.07001304626465,-30.259307861328125,-30.445858001708984,-30.632036209106445,-30.81387710571289,-30.984622955322266,-31.13895606994629,-31.276582717895508,-31.4033145904541,-31.527292251586914,-31.653072357177734,-31.77952003479004,-31.902307510375977,-32.01791000366211,-32.12644958496094,-32.2313232421875,-32.33562088012695,-32.43901824951172,-32.53841018676758,-32.63117599487305,-32.717952728271484,-32.802242279052734,-32.88711929321289,-32.97266387939453,-33.05677032470703,-33.13798141479492,-33.21712875366211,-33.29585266113281,-33.374053955078125,-33.44953918457031,-33.520179748535156,-33.585838317871094,-33.64778518676758,-33.706600189208984,-33.7614631652832,-33.81166076660156,-33.85794448852539,-33.892425537109375,-33.98912811279297,-34.04490280151367,-34.08676528930664,-34.14547348022461,-34.2073860168457,-34.25828552246094,-34.29845428466797,-34.337242126464844,-34.37895584106445,-34.4202880859375,-34.457271575927734,-34.48945999145508,-34.51918411254883,-34.54853820800781,-34.577510833740234,-34.60496139526367,-34.63014221191406,-34.653297424316406,-34.675315856933594,-34.69687271118164,-34.718017578125,-34.73836898803711,-34.757568359375,-34.775630950927734,-34.79286193847656,-34.809532165527344,-34.82563781738281,-34.840946197509766,-34.85528564453125,-34.86872100830078,-34.881412506103516,-34.893455505371094,-34.88106155395508,-34.930076599121094,-34.94207000732422,-34.94819641113281,-34.9708137512207,-34.996360778808594,-35.012935638427734,-35.02159881591797,-35.0317497253418,-35.047672271728516,-35.06578063964844,-35.08102798461914,-35.092166900634766,-35.1021842956543,-35.114376068115234,-35.1289176940918,-35.1435546875,-35.15636444091797,-35.1674690246582,-35.178497314453125,-35.190677642822266,-35.203697204589844,-35.21632766723633,-35.22776412963867,-35.238380432128906,-35.24913024902344,-35.260459899902344,-35.27192306518555,-35.28282928466797,-35.29302215576172,-35.3029899597168,-35.313140869140625,-35.323360443115234,-35.333282470703125,-35.3427848815918,-35.35210418701172,-35.36145782470703,-35.37076187133789,-35.379798889160156,-35.38854217529297,-35.397178649902344,-35.40584182739258,-35.41444396972656,-35.42281723022461,-35.430931091308594,-35.43891143798828,-35.446876525878906,-35.45478820800781,-35.4625358581543,-35.47010803222656,-35.477577209472656,-35.485008239746094,-35.49235916137695,-35.49958801269531,-35.506717681884766,-35.51378631591797,-35.52078628540039,-35.52766418457031,-35.534400939941406,-35.541038513183594,-35.54759216308594,-35.55402755737305,-35.5603141784668,-35.56644821166992,-35.57246398925781,-35.57836151123047,-35.58412170410156,-35.58974075317383,-35.59523391723633,-35.600616455078125,-35.60588073730469,-35.611019134521484,-35.616050720214844,-35.6209831237793,-35.62580871582031,-35.63051986694336,-35.6351203918457,-35.639617919921875,-35.644012451171875,-35.648292541503906,-35.65245819091797,-35.65651321411133,-35.660465240478516,-35.664306640625,-35.66803741455078,-35.67167282104492,-35.675209045410156,-35.67864990234375,-35.68199920654297,-35.68526077270508,-35.68843460083008,-35.691524505615234,-35.69453048706055,-35.69746017456055,-35.7003059387207,-35.70307540893555,-35.70576477050781,-35.70838165283203,-35.7109260559082,-35.713401794433594,-35.71580505371094,-35.71814727783203,-35.72042465209961,-35.72264099121094,-35.724796295166016,-35.726898193359375,-35.72894287109375,-35.73093032836914,-35.73286819458008,-35.7347526550293,-35.73658752441406,-35.73836898803711,-35.740108489990234,-35.741798400878906,-35.74344253540039,-35.74504089355469,-35.74660110473633,-35.74811935424805,-35.74959182739258,-35.75102996826172,-35.75242614746094,-35.753787994384766,-35.75511169433594,-35.75639724731445,-35.75764846801758,-35.75886535644531,-35.760047912597656,-35.76119613647461,-35.76231384277344,-35.763397216796875,-35.76445388793945,-35.76547622680664,-35.76647186279297,-35.76744079589844,-35.76837921142578,-35.769287109375,-35.770172119140625,-35.77103042602539,-35.7718620300293,-35.772666931152344,-35.7734489440918,-35.77420425415039,-35.774940490722656,-35.77565383911133,-35.77634048461914,-35.777008056640625,-35.77765655517578,-35.778282165527344,-35.77888870239258,-35.779476165771484,-35.7800407409668,-35.78059005737305,-35.78112030029297,-35.78163528442383,-35.78213119506836,-35.78261184692383,-35.78307342529297,-35.78352355957031,-35.78395462036133,-35.78437423706055,-35.7847785949707,-35.7851676940918,-35.78554153442383,-35.78590774536133,-35.7862548828125,-35.78659439086914,-35.786922454833984,-35.787235260009766,-35.78753662109375,-35.7878303527832,-35.78811264038086,-35.78838348388672,-35.78864669799805,-35.78889846801758,-35.78913879394531,-35.789371490478516,-35.78959655761719,-35.78981399536133,-35.79002380371094,-35.79022216796875,-35.7904167175293,-35.79060363769531,-35.79077911376953,-35.790950775146484,-35.79111862182617,-35.79127502441406,-35.79142761230469,-35.79157257080078,-35.79171371459961,-35.79185104370117,-35.7919807434082,-35.7921028137207,-35.79222106933594,-35.792335510253906,-35.79244613647461,-35.79255294799805,-35.79265213012695,-35.79275131225586,-35.792842864990234,-35.79293441772461,-35.79301834106445,-35.79309844970703,-35.79317855834961,-35.79325485229492,-35.7933235168457,-35.79339599609375,-35.793460845947266,-35.793521881103516,-35.793582916259766,-35.79364013671875,-35.793697357177734,-35.79375076293945,-35.793800354003906,-35.79384994506836,-35.79389572143555,-35.79393768310547,-35.79397964477539,-35.79402160644531,-35.79405975341797,-35.794097900390625,-35.794132232666016,-35.794166564941406,-35.79419708251953,-35.794227600097656,-35.79425811767578,-35.79428482055664,-35.7943115234375,-35.79433822631836,-35.79436111450195,-35.79438400268555,-35.79440689086914,-35.79442596435547,-35.7944450378418,-35.794464111328125,-35.79448318481445,-35.79450225830078,-35.794517517089844,-35.794532775878906,-35.79454803466797,-35.79456329345703,-35.79457473754883,-35.794586181640625,-35.79460144042969,-35.794612884521484,-35.79462432861328,-35.79463195800781,-35.79464340209961,-35.79465103149414,-35.79466247558594,-35.79467010498047,-35.794677734375,-35.79468536376953,-35.79469299316406,-35.794700622558594,-35.794708251953125,-35.79471206665039,-35.79471969604492,-35.79472351074219,-35.79473114013672,-35.794734954833984,-35.79473876953125,-35.794742584228516
-27.272436141967773,-27.375852584838867,-27.48046112060547,-27.584644317626953,-27.687002182006836,-27.78583335876465,-27.87957763671875,-27.967689514160156,-28.051240921020508,-28.131929397583008,-28.210641860961914,-28.28746795654297,-28.3621768951416,-28.43449592590332,-28.504276275634766,-28.571548461914062,-28.63652801513672,-28.699594497680664,-28.761241912841797,-28.822021484375,-28.882471084594727,-28.943037033081055,-29.0040283203125,-29.065563201904297,-29.12757682800293,-29.189834594726562,-29.251991271972656,-29.313648223876953,-29.374414443969727,-29.433988571166992,-29.492237091064453,-29.549293518066406,-29.605731964111328,-29.66282844543457,-29.722768783569336,-29.78841781616211,-29.862470626831055,-29.94658660888672,-30.04082679748535,-30.143220901489258,-30.249597549438477,-30.354555130004883,-30.455909729003906,-30.560588836669922,-30.67835235595703,-30.81172752380371,-30.9566650390625,-31.105504989624023,-31.249755859375,-31.38494300842285,-31.515790939331055,-31.65093421936035,-31.790546417236328,-31.92576026916504,-32.04704284667969,-32.1531867980957,-32.25277328491211,-32.35319519042969,-32.452823638916016,-32.545204162597656,-32.62754821777344,-32.705108642578125,-32.78491973876953,-32.867347717285156,-32.94759750366211,-33.02233123779297,-33.09347915649414,-33.165245056152344,-33.23812484741211,-33.30851745605469,-33.37390899658203,-33.436126708984375,-33.498252868652344,-33.560142517089844,-33.61949157714844,-33.676361083984375,-33.73381423950195,-33.7933464050293,-33.852962493896484,-33.91082000732422,-33.96788787841797,-34.025123596191406,-34.08073043823242,-34.132869720458984,-34.182456970214844,-34.230751037597656,-34.27699279785156,-34.320682525634766,-34.363067626953125,-34.40460205078125,-34.444129943847656,-34.48133850097656,-34.516815185546875,-34.550167083740234,-34.580780029296875,-34.60919952392578,-34.635860443115234,-34.65395736694336,-34.73136901855469,-34.76865005493164,-34.80213165283203,-34.85080337524414,-34.899559020996094,-34.93734359741211,-34.967620849609375,-35.00005340576172,-35.03631591796875,-35.07149124145508,-35.10166931152344,-35.12788009643555,-35.15388488769531,-35.18106460571289,-35.207420349121094,-35.23070526123047,-35.25110626220703,-35.270729064941406,-35.29096984863281,-35.311073303222656,-35.3294563293457,-35.3457145690918,-35.361019134521484,-35.37657928466797,-35.392333984375,-35.40740203857422,-35.421417236328125,-35.434959411621094,-35.448726654052734,-35.46268844604492,-35.47633361816406,-35.48957443237305,-35.502906799316406,-35.516754150390625,-35.530921936035156,-35.544986724853516,-35.5589599609375,-35.57326126098633,-35.588157653808594,-35.60344314575195,-35.61885070800781,-35.63446044921875,-35.650516510009766,-35.66707229614258,-35.68395233154297,-35.70109939575195,-35.718658447265625,-35.73672103881836,-35.75518798828125,-35.773948669433594,-35.7930793762207,-35.81269836425781,-35.8327751159668,-35.85319900512695,-35.87398910522461,-35.895225524902344,-35.916908264160156,-35.93895721435547,-35.96138381958008,-35.98424530029297,-36.00752639770508,-36.03116989135742,-36.05517578125,-36.0795783996582,-36.10435485839844,-36.12944412231445,-36.154842376708984,-36.180545806884766,-36.20650100708008,-36.23265075683594,-36.25897979736328,-36.28544616699219,-36.31197738647461,-36.3385124206543,-36.365028381347656,-36.391456604003906,-36.417724609375,-36.44379425048828,-36.46961975097656,-36.49513244628906,-36.52029037475586,-36.54506301879883,-36.569393157958984,-36.59324645996094,-36.61659240722656,-36.639404296875,-36.66163635253906,-36.68327713012695,-36.70429611206055,-36.724666595458984,-36.7443733215332,-36.763397216796875,-36.781715393066406,-36.79931640625,-36.816184997558594,-36.832313537597656,-36.847686767578125,-36.862308502197266,-36.87617492675781,-36.88928985595703,-36.90166473388672,-36.9133186340332,-36.92426300048828,-36.93452453613281,-36.944129943847656,-36.95310974121094,-36.961490631103516,-36.96931457519531,-36.97660827636719,-36.93499755859375,-36.99292755126953,-36.99418258666992,-36.98440933227539,-37.00021743774414,-37.024452209472656,-37.03899383544922,-37.04093551635742,-37.04115676879883,-37.049171447753906,-37.063575744628906,-37.07733917236328,-37.085548400878906,-37.0892333984375,-37.09342575073242,-37.10150146484375,-37.11232376098633,-37.12239456176758,-37.12944412231445,-37.134315490722656,-37.13971710205078,-37.14731216430664,-37.15633010864258,-37.164737701416016,-37.17138671875,-37.17699432373047,-37.18315887451172,-37.190608978271484,-37.19861602783203,-37.20596694946289,-37.212284088134766,-37.21828842163086,-37.22488784790039,-37.232173919677734,-37.23946762084961,-37.24617004394531,-37.25239181518555,-37.25872802734375,-37.26551818847656,-37.27250671386719,-37.27922439575195,-37.285552978515625,-37.29181671142578,-37.29832458496094,-37.305015563964844,-37.31158447265625,-37.317874908447266,-37.32404708862305,-37.330326080322266,-37.336700439453125,-37.342979431152344,-37.349037170410156,-37.35498046875,-37.36094284057617,-37.36692428588867,-37.3727912902832,-37.378475189208984,-37.3840446472168,-37.389583587646484,-37.395076751708984,-37.400428771972656,-37.40561294555664,-37.41068649291992,-37.41569137573242,-37.42060089111328,-37.42535400390625,-37.42995834350586,-37.4344482421875,-37.4388427734375,-37.4431037902832,-37.447208404541016,-37.451171875,-37.45502471923828,-37.45875549316406,-37.46234130859375,-37.46577835083008,-37.46908950805664,-37.47228240966797,-37.475345611572266,-37.478267669677734,-37.48106002807617,-37.48373794555664,-37.48629379272461,-37.48872375488281,-37.491031646728516,-37.493228912353516,-37.49531936645508,-37.49729537963867,-37.49916458129883,-37.50093078613281,-37.502601623535156,-37.50417709350586,-37.50565719604492,-37.507049560546875,-37.508358001708984,-37.50959014892578,-37.5107421875,-37.511817932128906,-37.5128288269043,-37.513771057128906,-37.514652252197266,-37.51547622680664,-37.51624298095703,-37.51696014404297,-37.51762771606445,-37.518245697021484,-37.51882553100586,-37.51936721801758,-37.51987075805664,-37.52033996582031,-37.52077865600586,-37.52118682861328,-37.52157211303711,-37.521934509277344,-37.52227020263672,-37.52259063720703,-37.522891998291016,-37.52317810058594,-37.5234489440918,-37.52370834350586,-37.523956298828125,-37.52419662475586,-37.5244255065918,-37.52465057373047,-37.52486801147461,-37.525081634521484,-37.525291442871094,-37.52549743652344,-37.52570343017578,-37.52590560913086,-37.5261116027832,-37.52631378173828,-37.52651596069336,-37.52671813964844,-37.52692413330078,-37.52713394165039,-37.52734375,-37.52755355834961,-37.527767181396484,-37.52798843383789,-37.5282096862793,-37.5284309387207,-37.52865982055664,-37.528892517089844,-37.52912902832031,-37.52936553955078,-37.52960968017578,-37.52985763549805,-37.53010559082031,-37.53036117553711,-37.53062057495117,-37.530879974365234,-37.53114700317383,-37.53141784667969,-37.53168869018555,-37.53196716308594,-37.53224563598633,-37.53253173828125,-37.53281784057617,-37.533111572265625,-37.53340530395508,-37.5337028503418,-37.534000396728516,-37.534305572509766,-37.53461456298828,-37.5349235534668,-37.53523635864258,-37.53554916381836,-37.53586959838867,-37.536190032958984,-37.5365104675293,-37.53683853149414,-37.537166595458984,-37.53749465942383,-37.53782653808594,-37.53816223144531,-37.53849792480469,-37.53883743286133,-37.53917694091797,-37.53951644897461,-37.539859771728516,-37.54020309448242,-37.54054641723633,-37.5408935546875,-37.541236877441406,-37.54158401489258,-37.541927337646484,-37.542274475097656,-37.54262161254883,-37.542964935302734,-37.54330825805664,-37.54365158081055,-37.54399490356445,-37.544334411621094,-37.544673919677734,-37.54500961303711,-37.545345306396484,-37.545677185058594,-37.54600524902344,-37.54633331298828,-37.54665756225586,-37.546974182128906,-37.54729080200195,-37.547603607177734,-37.54791259765625,-37.5482177734375,-37.548519134521484,-37.5488166809082,-37.54910659790039,-37.54939270019531,-37.54967498779297,-37.54995346069336,-37.55022430419922,-37.55049133300781,-37.55075454711914,-37.55101013183594,-37.55126190185547,-37.55150604248047,-37.5517463684082,-37.551979064941406,-37.552207946777344,-37.552433013916016,-37.552650451660156,-37.55286407470703,-37.553070068359375,-37.55326843261719,-37.553466796875,-37.553653717041016,-37.55384063720703,-37.554019927978516,-37.55419158935547,-37.554359436035156,-37.55452346801758,-37.55467987060547,-37.554832458496094,-37.55498123168945,-37.55512619018555,-37.55526351928711,-37.55539321899414,-37.55552291870117,-37.55564498901367,-37.55576705932617,-37.55588150024414,-37.555992126464844,-37.556095123291016,-37.55619812011719,-37.556297302246094,-37.55638885498047,-37.556480407714844,-37.55656814575195,-37.5566520690918,-37.556732177734375,-37.55680847167969,-37.556880950927734,-37.556949615478516,-37.5570182800293,-37.55707931518555,-37.5571403503418,-37.55720138549805,-37.557254791259766,-37.557308197021484,-37.5573616027832,-37.55740737915039,-37.55745315551758,-37.557498931884766,-37.55754089355469,-37.557579040527344,-37.5576171875,-37.557655334472656,-37.55768966674805,-37.55772399902344,-37.55775451660156,-37.55778121948242,-37.55781173706055,-37.557838439941406,-37.557861328125,-37.55788803100586,-37.55791091918945,-37.55792999267578,-37.557952880859375,-37.5579719543457,-37.55799102783203,-37.558006286621094,-37.55802536010742,-37.558040618896484,-37.55805587768555,-37.558067321777344,-37.558082580566406,-37.5580940246582,-37.55810546875,-37.5581169128418,-37.558128356933594,-37.558135986328125,-37.55814743041992,-37.55815505981445,-37.558162689208984,-37.558170318603516,-37.55817794799805,-37.55818557739258,-37.55819320678711,-37.55820083618164,-37.558204650878906,-37.55821228027344,-37.5582160949707,-37.55821990966797,-37.558223724365234,-37.5582275390625
