-27.430400848388672,-27.588926315307617,-27.745718002319336,-27.899457931518555,-28.049055099487305,-28.193687438964844,-28.332799911499023,-28.466028213500977,-28.59311866760254,-28.713926315307617,-28.828510284423828,-28.937217712402344,-29.040695190429688,-29.139747619628906,-29.23516845703125,-29.32761573791504,-29.4175968170166,-29.50547218322754,-29.591459274291992,-29.675621032714844,-29.757829666137695,-29.837759017944336,-29.91489028930664,-29.988563537597656,-30.058073043823242,-30.122800827026367,-30.182369232177734,-30.236812591552734,-30.286653518676758,-30.332876205444336,-30.376739501953125,-30.419523239135742,-30.46229362487793,-30.505802154541016,-30.55044937133789,-30.596338272094727,-30.643329620361328,-30.69110107421875,-30.739221572875977,-30.787235260009766,-30.834745407104492,-30.881492614746094,-30.92740821838379,-30.97263526916504,-31.017471313476562,-31.06228256225586,-31.107378005981445,-31.152904510498047,-31.198795318603516,-31.244779586791992,-31.290441513061523,-31.335308074951172,-31.378944396972656,-31.4210262298584,-31.461393356323242,-31.500064849853516,-31.537212371826172,-31.5731201171875,-31.60810661315918,-31.6424617767334,-31.676389694213867,-31.70998191833496,-31.74321937561035,-31.775997161865234,-31.808168411254883,-31.839567184448242,-31.87005043029785,-31.9155216217041,-31.959707260131836,-32.00336456298828,-32.04475402832031,-32.08509826660156,-32.12540817260742,-32.1652717590332,-32.20467758178711,-32.2438850402832,-32.282875061035156,-32.321632385253906,-32.360107421875,-32.39811706542969,-32.43561935424805,-32.47272872924805,-32.509403228759766,-32.545536041259766,-32.58122253417969,-32.61662673950195,-32.65171432495117,-32.686378479003906,-32.72062683105469,-32.754520416259766,-32.78807067871094,-32.821285247802734,-32.85415267944336,-32.88663101196289,-32.91874313354492,-32.950565338134766,-32.98211669921875,-33.01337814331055,-33.044368743896484,-33.07511520385742,-33.10561752319336,-33.13587951660156,-33.16592025756836,-33.195743560791016,-33.22539138793945,-33.254920959472656,-33.284366607666016,-33.313758850097656,-33.34312438964844,-33.37247848510742,-33.40182876586914,-33.431175231933594,-33.46051788330078,-33.48983383178711,-33.51910400390625,-33.54829025268555,-33.577335357666016,-33.60618209838867,-33.6347770690918,-33.66307830810547,-33.691062927246094,-33.71873092651367,-33.74611282348633,-33.77327346801758,-33.80027770996094,-33.82720184326172,-33.85409164428711,-33.880958557128906,-33.907779693603516,-33.93449401855469,-33.96100616455078,-33.98722457885742,-34.01304244995117,-34.03839111328125,-34.06321716308594,-34.08751678466797,-34.1113166809082,-34.13466262817383,-34.157615661621094,-34.180206298828125,-34.20245361328125,-34.22432327270508,-34.24577713012695,-34.26674270629883,-34.287174224853516,-34.307029724121094,-34.326290130615234,-34.344970703125,-34.363094329833984,-34.38070297241211,-34.39781188964844,-34.41443634033203,-34.43056869506836,-34.44618606567383,-34.461265563964844,-34.475791931152344,-34.48976516723633,-34.50319290161133,-34.516090393066406,-34.52848434448242,-34.5403938293457,-34.55183410644531,-34.56788635253906,-34.589656829833984,-34.60810852050781,-34.6248893737793,-34.6425666809082,-34.660335540771484,-34.676788330078125,-34.69178771972656,-34.706275939941406,-34.720703125,-34.734840393066406,-34.74828338623047,-34.760826110839844,-34.772613525390625,-34.78396224975586,-34.79500961303711,-34.805721282958984,-34.815982818603516,-34.82566833496094,-34.834808349609375,-34.84358215332031,-34.852142333984375,-34.8604736328125,-34.86848068237305,-34.876102447509766,-34.88340759277344,-34.890525817871094,-34.89750289916992,-34.90428924560547,-34.91083908081055,-34.91715621948242,-34.923282623291016,-34.92926025390625,-34.93510055541992,-34.94078826904297,-34.94630813598633,-34.95165252685547,-34.95683288574219,-34.96187973022461,-34.9668083190918,-34.97160339355469,-34.97624206542969,-34.98073959350586,-34.9851188659668,-34.98938751220703,-34.9935417175293,-34.9975700378418,-35.00148391723633,-35.00529098510742,-35.00900650024414,-35.01262664794922,-35.016151428222656,-35.01958465576172,-35.022926330566406,-35.02619171142578,-35.029380798339844,-35.03249740600586,-35.03553771972656,-35.03850555419922,-35.04140853881836,-35.044246673583984,-35.04702377319336,-35.049739837646484,-35.052391052246094,-35.05498504638672,-35.057525634765625,-35.06000900268555,-35.062435150146484,-35.0648078918457,-35.0671272277832,-35.069393157958984,-35.07161331176758,-35.07377624511719,-35.07589340209961,-35.07796096801758,-35.079978942871094,-35.08195114135742,-35.0838737487793,-35.08575439453125,-35.087589263916016,-35.089378356933594,-35.09112548828125,-35.09282684326172,-35.09449005126953,-35.096107482910156,-35.09769058227539,-35.09922790527344,-35.10072708129883,-35.10218811035156,-35.103614807128906,-35.10499954223633,-35.10634994506836,-35.107662200927734,-35.10894012451172,-35.11018753051758,-35.11139678955078,-35.11257553100586,-35.11371994018555,-35.114830017089844,-35.11591339111328,-35.11696243286133,-35.117984771728516,-35.11897277832031,-35.119937896728516,-35.120872497558594,-35.12177658081055,-35.122657775878906,-35.123512268066406,-35.12434005737305,-35.12514114379883,-35.125919342041016,-35.12667465209961,-35.127403259277344,-35.12811279296875,-35.1287956237793,-35.129459381103516,-35.13010025024414,-35.13072204589844,-35.13132095336914,-35.13190460205078,-35.13246536254883,-35.13300704956055,-35.1335334777832,-35.13404083251953,-35.13452911376953,-35.13500213623047,-35.135459899902344,-35.135902404785156,-35.13632583618164,-35.13673782348633,-35.13713455200195,-35.137516021728516,-35.137882232666016,-35.13823699951172,-35.138580322265625,-35.13890838623047,-35.139225006103516,-35.139530181884766,-35.13982391357422,-35.140106201171875,-35.140380859375,-35.14064025878906,-35.140892028808594,-35.14113235473633,-35.14136505126953,-35.1415901184082,-35.14180374145508,-35.14200973510742,-35.142208099365234,-35.142398834228516,-35.142581939697266,-35.142757415771484,-35.14292526245117,-35.14308547973633,-35.14323806762695,-35.14338684082031,-35.14352798461914,-35.1436653137207,-35.143795013427734,-35.1439208984375,-35.144039154052734,-35.1441535949707,-35.14426040649414,-35.14436721801758,-35.144466400146484,-35.144561767578125,-35.1446533203125,-35.14474105834961,-35.14482498168945,-35.14490509033203,-35.144981384277344,-35.14505386352539,-35.14512252807617,-35.14518737792969,-35.1452522277832,-35.14531326293945,-35.14537048339844,-35.145423889160156,-35.145477294921875,-35.14552688598633,-35.145572662353516,-35.1456184387207,-35.14566421508789,-35.14570236206055,-35.14574432373047,-35.14577865600586,-35.145816802978516,-35.14584732055664,-35.14588165283203,-35.145912170410156,-35.145938873291016,-35.145965576171875,-35.145992279052734,-35.146018981933594,-35.14604187011719,-35.14606475830078,-35.14608383178711,-35.14610290527344,-35.146121978759766,-35.146141052246094,-35.14616012573242,-35.146175384521484,-35.14619064331055,-35.14620590209961,-35.146217346191406,-35.14623260498047,-35.146244049072266,-35.14625549316406,-35.14626693725586,-35.14627456665039,-35.14628601074219,-35.146297454833984,-35.146305084228516,-35.14631271362305,-35.14632034301758,-35.14632797241211,-35.14633560180664,-35.14634323120117,-35.14634704589844,-35.14635467529297,-35.1463623046875,-35.146366119384766,-35.14636993408203,-35.1463737487793,-35.14638137817383,-35.146385192871094
-26.784303665161133,-26.961328506469727,-27.140779495239258,-27.318069458007812,-27.486913681030273,-27.64259147644043,-27.787548065185547,-27.93175506591797,-28.082544326782227,-28.240915298461914,-28.404069900512695,-28.567241668701172,-28.725154876708984,-28.873971939086914,-29.01344108581543,-29.147314071655273,-29.28020668029785,-29.41353416442871,-29.544734954833984,-29.669647216796875,-29.78572654724121,-29.894405364990234,-30.000782012939453,-30.1104736328125,-30.226985931396484,-30.351911544799805,-30.486448287963867,-30.632225036621094,-30.791101455688477,-30.964412689208984,-31.15210723876953,-31.352209091186523,-31.56085777282715,-31.772668838500977,-31.981388092041016,-32.18080520629883,-32.3657341003418,-32.532867431640625,-32.68120574951172,-32.8120231628418,-32.928348541259766,-33.03401184082031,-33.13261032104492,-33.2268180847168,-33.31832504272461,-33.408111572265625,-33.49653244018555,-33.583187103271484,-33.667057037353516,-33.74697494506836,-33.82186508178711,-33.89073944091797,-33.95289611816406,-34.00825119018555,-34.05721664428711,-34.1004524230957,-34.138858795166016,-34.173553466796875,-34.204219818115234,-34.3031120300293,-34.347469329833984,-34.382896423339844,-34.4379768371582,-34.4980583190918,-34.548805236816406,-34.58913803100586,-34.628089904785156,-34.671287536621094,-34.715946197509766,-34.75761032104492,-34.79600143432617,-34.83445358276367,-34.875274658203125,-34.91715621948242,-34.95719528198242,-34.994285583496094,-35.03010940551758,-35.06679153442383,-35.10432052612305,-35.140846252441406,-35.17500686645508,-35.20741271972656,-35.23966598510742,-35.272342681884766,-35.30451965332031,-35.33513641357422,-35.36433029174805,-35.393184661865234,-35.42232131958008,-35.45124053955078,-35.47914123535156,-35.50593948364258,-35.532222747802734,-35.55833435058594,-35.58396530151367,-35.608707427978516,-35.632633209228516,-35.65609359741211,-35.679134368896484,-35.70144271850586,-35.722896575927734,-35.7437744140625,-35.76435470581055,-35.7845458984375,-35.804115295410156,-35.82311248779297,-35.84178924560547,-35.86024475097656,-35.878353118896484,-35.896095275878906,-35.913631439208984,-35.931068420410156,-35.948333740234375,-35.96540832519531,-35.98242950439453,-35.99953079223633,-36.01667785644531,-36.03383255004883,-36.05109405517578,-36.068572998046875,-36.08625793457031,-36.1041259765625,-36.12222671508789,-36.1406135559082,-36.15926742553711,-36.17816162109375,-36.19732666015625,-36.21677017211914,-36.23644256591797,-36.25633239746094,-36.27643966674805,-36.2967414855957,-36.31718826293945,-36.33775329589844,-36.35842514038086,-36.379150390625,-36.39987564086914,-36.420570373535156,-36.441192626953125,-36.46167755126953,-36.48198699951172,-36.502079010009766,-36.52189636230469,-36.5413932800293,-36.56052780151367,-36.579261779785156,-36.5975456237793,-36.6153450012207,-36.63263702392578,-36.64939498901367,-36.66559982299805,-36.68124771118164,-36.69633102416992,-36.710853576660156,-36.72482681274414,-36.73826217651367,-36.75117111206055,-36.763580322265625,-36.7755012512207,-36.78694534301758,-36.797935485839844,-36.80847930908203,-36.818580627441406,-36.76578903198242,-36.84499740600586,-36.848838806152344,-36.83683395385742,-36.8581657409668,-36.89063262939453,-36.909751892089844,-36.91117858886719,-36.909454345703125,-36.917442321777344,-36.93331527709961,-36.947776794433594,-36.954410552978516,-36.954559326171875,-36.9548225402832,-36.95978546142578,-36.96823501586914,-36.9756965637207,-36.979087829589844,-36.97929000854492,-36.97978210449219,-36.98289489746094,-36.98784255981445,-36.99208450317383,-36.9940071105957,-36.99430847167969,-36.99497985839844,-36.997161865234375,-37.000186920166016,-37.00254440307617,-37.00352478027344,-37.003822326660156,-37.00463104248047,-37.00632095336914,-37.008216857910156,-37.009464263916016,-37.00998306274414,-37.01042175292969,-37.0113410949707,-37.01263427734375,-37.01375198364258,-37.014381408691406,-37.01476287841797,-37.01533508300781,-37.016197204589844,-37.017051696777344,-37.01762390136719,-37.017974853515625,-37.01838684082031,-37.01898193359375,-37.01961135864258,-37.02008819580078,-37.02041244506836,-37.020751953125,-37.021209716796875,-37.02169418334961,-37.022090911865234,-37.02239227294922,-37.02271270751953,-37.023109436035156,-37.02352523803711,-37.02388000488281,-37.02418899536133,-37.02451705932617,-37.02489471435547,-37.02527618408203,-37.025611877441406,-37.02592468261719,-37.02626037597656,-37.026615142822266,-37.02696228027344,-37.027278900146484,-37.027584075927734,-37.02790832519531,-37.028236389160156,-37.02854919433594,-37.02884292602539,-37.029136657714844,-37.02943801879883,-37.02973556518555,-37.0300178527832,-37.03028869628906,-37.03055953979492,-37.03083038330078,-37.03109359741211,-37.031341552734375,-37.031585693359375,-37.031829833984375,-37.032066345214844,-37.032291412353516,-37.032508850097656,-37.03272247314453,-37.032928466796875,-37.03313064575195,-37.033321380615234,-37.033504486083984,-37.03368377685547,-37.03385925292969,-37.03402328491211,-37.0341796875,-37.034332275390625,-37.03447723388672,-37.03461456298828,-37.03474807739258,-37.034873962402344,-37.034996032714844,-37.03511428833008,-37.035221099853516,-37.03532791137695,-37.03542709350586,-37.0355224609375,-37.03561019897461,-37.03569412231445,-37.03577423095703,-37.035850524902344,-37.03592300415039,-37.035987854003906,-37.03605270385742,-37.03611373901367,-37.03616714477539,-37.03622055053711,-37.03627014160156,-37.03631591796875,-37.03636169433594,-37.036399841308594,-37.03643798828125,-37.03647232055664,-37.03650665283203,-37.036537170410156,-37.03656768798828,-37.03659439086914,-37.036617279052734,-37.03664016723633,-37.03666305541992,-37.03668212890625,-37.03669738769531,-37.03671646118164,-37.0367317199707,-37.036746978759766,-37.03675842285156,-37.03676986694336,-37.036781311035156,-37.03679275512695,-37.036800384521484,-37.036808013916016,-37.03681564331055,-37.03682327270508,-37.03683090209961,-37.036834716796875,-37.036842346191406,-37.03684616088867,-37.03684997558594,-37.0368537902832,-37.03685760498047
-26.148508071899414,-26.273746490478516,-26.38740348815918,-26.48842430114746,-26.577425003051758,-26.65667724609375,-26.729238510131836,-26.79767417907715,-26.863574981689453,-26.927839279174805,-26.990999221801758,-27.053421020507812,-27.115386962890625,-27.177135467529297,-27.238887786865234,-27.30086898803711,-27.363325119018555,-27.426528930664062,-27.49075698852539,-27.556257247924805,-27.623239517211914,-27.691844940185547,-27.762165069580078,-27.834232330322266,-27.908037185668945,-27.98354148864746,-28.060699462890625,-28.139450073242188,-28.21973419189453,-28.301494598388672,-28.38472557067871,-28.469499588012695,-28.556007385253906,-28.64456558227539,-28.73562240600586,-28.829723358154297,-28.92742919921875,-29.02919578552246,-29.13526153564453,-29.245586395263672,-29.359838485717773,-29.477453231811523,-29.597749710083008,-29.72010040283203,-29.84416389465332,-29.970108032226562,-30.09862518310547,-30.230560302734375,-30.366369247436523,-30.505725860595703,-30.647483825683594,-30.789867401123047,-30.9307804107666,-31.06827163696289,-31.20113182067871,-31.329347610473633,-31.453907012939453,-31.575817108154297,-31.695064544677734,-31.81039047241211,-31.919939041137695,-32.022281646728516,-32.11729431152344,-32.20616149902344,-32.29041290283203,-32.37074661254883,-32.446659088134766,-32.51707458496094,-32.58143615722656,-32.640411376953125,-32.69551467895508,-32.7480354309082,-32.79819107055664,-32.845359802246094,-32.88913345336914,-32.93019104003906,-32.96990966796875,-33.00920486450195,-33.04790496826172,-33.08540725708008,-33.12186050415039,-33.170501708984375,-33.226688385009766,-33.27497863769531,-33.31900405883789,-33.36164855957031,-33.401885986328125,-33.43918228149414,-33.474578857421875,-33.50944900512695,-33.54383087158203,-33.577186584472656,-33.609397888183594,-33.64120864868164,-33.67304611206055,-33.70452880859375,-33.735435485839844,-33.76631546020508,-33.797607421875,-33.8289794921875,-33.860164642333984,-33.8916015625,-33.92363739013672,-33.95587921142578,-33.98811340332031,-34.020851135253906,-34.054412841796875,-34.088558197021484,-34.12345504760742,-34.1597785949707,-34.197731018066406,-34.23720932006836,-34.278682708740234,-34.32255554199219,-34.36863708496094,-34.41704559326172,-34.468170166015625,-34.52183532714844,-34.5779914855957,-34.636905670166016,-34.6983642578125,-34.76234436035156,-34.828861236572266,-34.897464752197266,-34.96805953979492,-35.04022216796875,-35.113494873046875,-35.187618255615234,-35.26198959350586,-35.336334228515625,-35.41010284423828,-35.483036041259766,-35.55475997924805,-35.625125885009766,-35.69399642944336,-35.76138687133789,-35.8272819519043,-35.8917350769043,-35.954715728759766,-36.01632308959961,-36.076515197753906,-36.1353759765625,-36.19283676147461,-36.24886703491211,-36.30339050292969,-36.35628128051758,-36.407508850097656,-36.45694351196289,-36.50452423095703,-36.55021667480469,-36.59394836425781,-36.63570022583008,-36.67546081542969,-36.713199615478516,-36.748931884765625,-36.78272247314453,-36.81462097167969,-36.84467697143555,-36.872947692871094,-36.89949417114258,-36.92438507080078,-36.947689056396484,-36.969486236572266,-36.989864349365234,-37.00889205932617,-37.026641845703125,-37.04318618774414,-37.05860900878906,-37.02496337890625,-37.08892822265625,-37.09719467163086,-37.093135833740234,-37.114017486572266,-37.14333724975586,-37.162715911865234,-37.169002532958984,-37.17325973510742,-37.18496322631836,-37.20233917236328,-37.21821975708008,-37.22813415527344,-37.23380661010742,-37.24045181274414,-37.250911712646484,-37.2634391784668,-37.274391174316406,-37.2819938659668,-37.28777313232422,-37.29460144042969,-37.303619384765625,-37.313411712646484,-37.321876525878906,-37.328399658203125,-37.33424377441406,-37.340972900390625,-37.3487548828125,-37.35643005371094,-37.36294937133789,-37.368473052978516,-37.37401580810547,-37.38017654418945,-37.38654327392578,-37.39232635498047,-37.397315979003906,-37.40205383300781,-37.407081604003906,-37.41232681274414,-37.41728210449219,-37.42169189453125,-37.425838470458984,-37.43009567260742,-37.434471130371094,-37.43864822387695,-37.44245529174805,-37.44605255126953,-37.44968032836914,-37.453311920166016,-37.45674133300781,-37.45988845825195,-37.4629020690918,-37.46590805053711,-37.46885299682617,-37.47160720825195,-37.47416687011719,-37.47664260864258,-37.479095458984375,-37.48145294189453,-37.483646392822266,-37.485713958740234,-37.487728118896484,-37.48968505859375,-37.49152755737305,-37.49323654174805,-37.494869232177734,-37.496456146240234,-37.497962951660156,-37.499359130859375,-37.50067138671875,-37.50193786621094,-37.50314712524414,-37.50428009033203,-37.50532913208008,-37.5063362121582,-37.50729751586914,-37.50819778442383,-37.509033203125,-37.509822845458984,-37.51057815551758,-37.51128387451172,-37.51193618774414,-37.512550354003906,-37.51313400268555,-37.51367950439453,-37.51418685913086,-37.51465606689453,-37.51510238647461,-37.51552200317383,-37.515907287597656,-37.516265869140625,-37.5166015625,-37.51691818237305,-37.517208099365234,-37.517478942871094,-37.517730712890625,-37.51796340942383,-37.51818084716797,-37.51837921142578,-37.5185661315918,-37.51873779296875,-37.518898010253906,-37.51904296875,-37.51918029785156,-37.51930618286133,-37.5194206237793,-37.519527435302734,-37.519622802734375,-37.51971435546875,-37.519798278808594,-37.51987075805664,-37.51994323730469,-37.5200080871582,-37.52006530761719,-37.520118713378906,-37.52016830444336,-37.52021408081055,-37.52025604248047,-37.520294189453125,-37.520328521728516,-37.52035903930664,-37.5203857421875,-37.52041244506836,-37.52043914794922,-37.52045822143555,-37.52048110961914,-37.5204963684082,-37.52051544189453,-37.520530700683594,-37.52054214477539,-37.52055740356445,-37.52056884765625,-37.52057647705078,-37.52058792114258,-37.52059555053711,-37.52060317993164,-37.52061080932617,-37.5206184387207,-37.52062225341797,-37.520626068115234,-37.520633697509766,-37.52063751220703,-37.5206413269043,-37.52064514160156
-26.154420852661133,-26.367483139038086,-26.564661026000977,-26.735918045043945,-26.881715774536133,-27.020933151245117,-27.174190521240234,-27.34475326538086,-27.523775100708008,-27.699569702148438,-27.863672256469727,-28.015764236450195,-28.16390037536621,-28.316091537475586,-28.472681045532227,-28.627477645874023,-28.772939682006836,-28.90526580810547,-29.027326583862305,-29.146671295166016,-29.269174575805664,-29.394929885864258,-29.51995849609375,-29.640851974487305,-29.75826072692871,-29.876115798950195,-29.99704360961914,-30.119260787963867,-30.238277435302734,-30.351083755493164,-30.45871925354004,-30.56439208984375,-30.669355392456055,-30.77175521850586,-30.869571685791016,-30.963661193847656,-31.05718421936035,-31.15212059020996,-31.247539520263672,-31.341632843017578,-31.434391021728516,-31.527219772338867,-31.620237350463867,-31.711490631103516,-31.799192428588867,-31.883586883544922,-31.96573829650879,-32.045406341552734,-32.121482849121094,-32.19397735595703,-32.26416015625,-32.332698822021484,-32.39905548095703,-32.462955474853516,-32.5251350402832,-32.586063385009766,-32.64519119262695,-32.70201873779297,-32.75693893432617,-32.8104248046875,-32.86231231689453,-32.91246032714844,-32.96128845214844,-33.00910568237305,-33.05565643310547,-33.06522750854492,-33.16857147216797,-33.21841812133789,-33.25708770751953,-33.3175048828125,-33.38323211669922,-33.439754486083984,-33.48617172241211,-33.532169342041016,-33.5831298828125,-33.63544464111328,-33.68427276611328,-33.72894287109375,-33.772361755371094,-33.817256927490234,-33.86308670043945,-33.90713882446289,-33.94795227050781,-33.986698150634766,-34.025516510009766,-34.06511306762695,-34.104270935058594,-34.141414642333984,-34.17629623413086,-34.21010208129883,-34.2440185546875,-34.278018951416016,-34.311214447021484,-34.34300231933594,-34.3736572265625,-34.403839111328125,-34.43380355834961,-34.46329879760742,-34.492069244384766,-34.520240783691406,-34.54813003540039,-34.57582092285156,-34.6031379699707,-34.62997817993164,-34.65647506713867,-34.682861328125,-34.709205627441406,-34.73540496826172,-34.76138687133789,-34.78718948364258,-34.81289291381836,-34.838539123535156,-34.86414337158203,-34.889739990234375,-34.915340423583984,-34.94091033935547,-34.9664306640625,-34.991966247558594,-35.017581939697266,-35.04328155517578,-35.06903076171875,-35.09482192993164,-35.12070846557617,-35.146705627441406,-35.17277526855469,-35.19890213012695,-35.225120544433594,-35.251441955566406,-35.27783203125,-35.304237365722656,-35.33067321777344,-35.35715103149414,-35.38365936279297,-35.41016387939453,-35.43666076660156,-35.46315383911133,-35.489646911621094,-35.5161247253418,-35.54258728027344,-35.56904220581055,-35.59547805786133,-35.62187194824219,-35.648216247558594,-35.67448806762695,-35.70066452026367,-35.72671127319336,-35.752593994140625,-35.77828598022461,-35.80376052856445,-35.8289909362793,-35.85395431518555,-35.878623962402344,-35.902984619140625,-35.927005767822266,-35.95066833496094,-35.97393035888672,-35.996761322021484,-36.01911926269531,-36.040950775146484,-36.06220626831055,-36.082828521728516,-36.102760314941406,-36.1219482421875,-36.14033508300781,-36.15787124633789,-36.17451477050781,-36.19023132324219,-36.20499038696289,-36.21876907348633,-36.231563568115234,-36.243370056152344,-36.254188537597656,-36.26404571533203,-36.22920227050781,-36.289703369140625,-36.2955207824707,-36.290157318115234,-36.308921813964844,-36.33546447753906,-36.35218811035156,-36.35611343383789,-36.35785675048828,-36.36666488647461,-36.38108444213867,-36.39423370361328,-36.401458740234375,-36.40395736694336,-36.4067268371582,-36.41299819946289,-36.42159652709961,-36.429134368896484,-36.43353271484375,-36.435726165771484,-36.4383659362793,-36.44297409057617,-36.448734283447266,-36.4537467956543,-36.4570198059082,-36.45930862426758,-36.462100982666016,-36.46601486206055,-36.4703369140625,-36.47396469116211,-36.476585388183594,-36.478851318359375,-36.48155212402344,-36.48476791381836,-36.4879150390625,-36.4904670715332,-36.49250793457031,-36.494544982910156,-36.49688720703125,-36.499351501464844,-36.501548767089844,-36.50336456298828,-36.505035400390625,-36.506839752197266,-36.50877380371094,-36.51061248779297,-36.51220703125,-36.513648986816406,-36.51512908935547,-36.516693115234375,-36.51821517944336,-36.51957702636719,-36.52081298828125,-36.52204513549805,-36.5233154296875,-36.5245475769043,-36.525665283203125,-36.52669143676758,-36.52770233154297,-36.528724670410156,-36.52970886230469,-36.53061294555664,-36.53144836425781,-36.53227233886719,-36.5330924987793,-36.533878326416016,-36.53460693359375,-36.5352897644043,-36.53596115112305,-36.53662109375,-36.53725051879883,-36.5378303527832,-36.53838348388672,-36.53892517089844,-36.53944778442383,-36.539939880371094,-36.540401458740234,-36.54084014892578,-36.54126739501953,-36.54167556762695,-36.542057037353516,-36.542415618896484,-36.542762756347656,-36.543094635009766,-36.54340744018555,-36.543701171875,-36.54397964477539,-36.544246673583984,-36.544498443603516,-36.54473876953125,-36.544960021972656,-36.54517364501953,-36.545372009277344,-36.545562744140625,-36.545738220214844,-36.54590606689453,-36.54606628417969,-36.54621505737305,-36.54635238647461,-36.54648208618164,-36.54660415649414,-36.546722412109375,-36.54682922363281,-36.546932220458984,-36.547027587890625,-36.547115325927734,-36.54719924926758,-36.547279357910156,-36.5473518371582,-36.547420501708984,-36.5474853515625,-36.547542572021484,-36.54759979248047,-36.54765319824219,-36.547698974609375,-36.54774475097656,-36.547786712646484,-36.547828674316406,-36.5478630065918,-36.54789733886719,-36.54793167114258,-36.54795837402344,-36.54798889160156,-36.548011779785156,-36.548038482666016,-36.54806137084961,-36.54808044433594,-36.548099517822266,-36.548118591308594,-36.548133850097656,-36.548152923583984,-36.54816436767578,-36.548179626464844,-36.54819107055664,-36.5482063293457,-36.5482177734375,-36.5482292175293,-36.54823684692383,-36.548248291015625,-36.548255920410156,-36.54826354980469,-36.548274993896484,-36.548282623291016,-36.54829025268555,-36.54829788208008,-36.54830551147461,-36.548309326171875,-36.548316955566406,-36.54832458496094,-36.54833221435547,-36.548336029052734,-36.548343658447266,-36.5483512878418,-36.54835510253906,-36.548362731933594,-36.54836654663086,-36.54837417602539,-36.54838180541992,-36.54838562011719,-36.54839324951172,-36.54840087890625,-36.548404693603516,-36.54841232299805,-36.54841995239258,-36.54842758178711,-36.548431396484375,-36.548439025878906,-36.54844665527344,-36.54845428466797,-36.5484619140625,-36.54846954345703,-36.54847717285156,-36.548484802246094,-36.548492431640625,-36.548500061035156,-36.54850769042969,-36.54851531982422,-36.54852294921875,-36.54853057861328,-36.54853820800781,-36.548545837402344,-36.54855728149414,-36.54856491088867,-36.5485725402832,-36.548583984375,-36.54859161376953,-36.54859924316406,-36.54861068725586,-36.54861831665039,-36.54862976074219,-36.54863739013672,-36.54864501953125,-36.54865646362305,-36.54866409301758,-36.548675537109375,-36.548683166503906,-36.5486946105957,-36.548702239990234,-36.54871368408203,-36.54872131347656,-36.54873275756836,-36.54874038696289,-36.54875183105469,-36.54875946044922,-36.548770904541016,-36.54877853393555,-36.54878616333008,-36.548797607421875,-36.548805236816406,-36.54881286621094,-36.548824310302734,-36.548831939697266,-36.5488395690918,-36.54884719848633,-36.54885482788086,-36.54886245727539,-36.548866271972656,-36.548866271972656,-36.54887008666992,-36.54887008666992
