-25.345993041992188,-25.540103912353516,-25.732133865356445,-25.92146110534668,-26.10423469543457,-26.277076721191406,-26.43802261352539,-26.586423873901367,-26.722591400146484,-26.847530364990234,-26.96275520324707,-27.070068359375,-27.171375274658203,-27.26852798461914,-27.363252639770508,-27.45708465576172,-27.55134391784668,-27.647130966186523,-27.745332717895508,-27.84663200378418,-27.95153045654297,-28.06033706665039,-28.173192977905273,-28.290075302124023,-28.41082000732422,-28.53510856628418,-28.662466049194336,-28.792255401611328,-28.923648834228516,-29.05565643310547,-29.187152862548828,-29.316970825195312,-29.44403076171875,-29.56749153137207,-29.6868896484375,-29.80217170715332,-29.913631439208984,-30.021692276000977,-30.126680374145508,-30.228635787963867,-30.327268600463867,-30.422014236450195,-30.512210845947266,-30.597299575805664,-30.677011489868164,-30.751476287841797,-30.821195602416992,-30.8868465423584,-30.949054718017578,-31.008195877075195,-31.06434440612793,-31.117359161376953,-31.167037963867188,-31.213293075561523,-31.256248474121094,-31.2962589263916,-31.333833694458008,-31.396053314208984,-31.454483032226562,-31.509328842163086,-31.561050415039062,-31.61200523376465,-31.66323471069336,-31.713598251342773,-31.76218032836914,-31.809289932250977,-31.85577964782715,-31.901899337768555,-31.947303771972656,-31.99168586730957,-32.03506851196289,-32.07777786254883,-32.1201057434082,-32.16205596923828,-32.203582763671875,-32.244834899902344,-32.28602981567383,-32.32713317871094,-32.36791229248047,-32.408302307128906,-32.448570251464844,-32.489013671875,-32.52967834472656,-32.570533752441406,-32.61179733276367,-32.65382385253906,-32.69682693481445,-32.740966796875,-32.786624908447266,-32.83421325683594,-32.88389205932617,-32.93588638305664,-32.99057388305664,-33.04800033569336,-33.10816955566406,-33.171234130859375,-33.23700714111328,-33.305423736572266,-33.37639617919922,-33.44951248168945,-33.524559020996094,-33.6009635925293,-33.67844009399414,-33.75642776489258,-33.83457565307617,-33.91225814819336,-33.989158630371094,-34.06478500366211,-34.13896560668945,-34.21137619018555,-34.28183364868164,-34.35027313232422,-34.41659927368164,-34.48084259033203,-34.5429801940918,-34.60297393798828,-34.660888671875,-34.71670913696289,-34.770347595214844,-34.82176971435547,-34.870941162109375,-34.91777801513672,-34.96218490600586,-35.004112243652344,-35.043556213378906,-35.08049774169922,-35.11494827270508,-35.1469841003418,-35.17671203613281,-35.20426940917969,-35.22981262207031,-35.253536224365234,-35.275630950927734,-35.296287536621094,-35.31571960449219,-35.334129333496094,-35.3516960144043,-35.33626174926758,-35.39299774169922,-35.40919876098633,-35.41678237915039,-35.44239044189453,-35.47394561767578,-35.498558044433594,-35.514732360839844,-35.53053283691406,-35.55192565917969,-35.57716751098633,-35.60139465332031,-35.62211990356445,-35.64130783081055,-35.66252899169922,-35.6868782043457,-35.71255111694336,-35.737274169921875,-35.76063919067383,-35.784278869628906,-35.809730529785156,-35.83667755126953,-35.863624572753906,-35.889713287353516,-35.91557693481445,-35.9423942565918,-35.97038269042969,-35.99861145019531,-36.02627182006836,-36.05363845825195,-36.081634521484375,-36.110626220703125,-36.14002227783203,-36.16912078857422,-36.197959899902344,-36.227134704589844,-36.256893157958984,-36.28682327270508,-36.31648254394531,-36.34593200683594,-36.375511169433594,-36.40519714355469,-36.434635162353516,-36.463645935058594,-36.4924201965332,-36.52109146118164,-36.54945373535156,-36.577232360839844,-36.60443115234375,-36.63120651245117,-36.657508850097656,-36.68311309814453,-36.707923889160156,-36.73202896118164,-36.75546646118164,-36.778106689453125,-36.79988098144531,-36.82085418701172,-36.84108352661133,-36.86050796508789,-36.87908935546875,-36.89689254760742,-36.91397476196289,-36.930301666259766,-36.94585037231445,-36.96067428588867,-36.974822998046875,-36.98828125,-37.001041412353516,-37.013153076171875,-37.024654388427734,-37.03554916381836,-37.04584503173828,-37.05559539794922,-37.064823150634766,-37.07353210449219,-37.08174514770508,-37.089508056640625,-37.096832275390625,-37.103729248046875,-37.11022186279297,-37.11634063720703,-37.12210464477539,-37.127525329589844,-37.132633209228516,-37.137447357177734,-37.14198303222656,-37.146263122558594,-37.15031051635742,-37.15414047241211,-37.157772064208984,-37.161216735839844,-37.16449737548828,-37.16762161254883,-37.17060470581055,-37.17345428466797,-37.176185607910156,-37.178802490234375,-37.181312561035156,-37.1837272644043,-37.18605422973633,-37.18829345703125,-37.19045639038086,-37.192543029785156,-37.19456100463867,-37.19651412963867,-37.19840621948242,-37.20024108886719,-37.20201873779297,-37.2037467956543,-37.20542526245117,-37.207054138183594,-37.20864486694336,-37.21018981933594,-37.21169662475586,-37.213165283203125,-37.214595794677734,-37.21599578857422,-37.21736145019531,-37.218692779541016,-37.21999740600586,-37.22126770019531,-37.222511291503906,-37.223724365234375,-37.22491455078125,-37.226070404052734,-37.227203369140625,-37.228309631347656,-37.229393005371094,-37.23044967651367,-37.23147964477539,-37.232486724853516,-37.23347091674805,-37.23442840576172,-37.23536682128906,-37.23627853393555,-37.2371711730957,-37.238040924072266,-37.238887786865234,-37.239715576171875,-37.24052047729492,-37.241302490234375,-37.2420654296875,-37.2428092956543,-37.243534088134766,-37.24423599243164,-37.24491882324219,-37.24558639526367,-37.24623107910156,-37.24686050415039,-37.247467041015625,-37.24806213378906,-37.248634338378906,-37.24919128417969,-37.249732971191406,-37.25025939941406,-37.25076675415039,-37.251258850097656,-37.251739501953125,-37.252201080322266,-37.25265121459961,-37.25308609008789,-37.25350570678711,-37.25391387939453,-37.254310607910156,-37.25469207763672,-37.25506591796875,-37.25542449951172,-37.25577163696289,-37.25611114501953,-37.25643539428711,-37.256752014160156,-37.257057189941406,-37.257354736328125,-37.25764083862305,-37.25791931152344,-37.25818634033203,-37.25844955444336,-37.25870132446289,-37.25894546508789,-37.25918197631836,-37.2594108581543,-37.2596321105957,-37.25984573364258,-37.26005172729492,-37.26025390625,-37.26044464111328,-37.26063537597656,-37.26081466674805,-37.260990142822266,-37.26116180419922,-37.26132583618164,-37.26148223876953,-37.26163864135742,-37.261783599853516,-37.26192855834961,-37.26206588745117,-37.26219940185547,-37.2623291015625,-37.262454986572266,-37.262577056884766,-37.262691497802734,-37.2628059387207,-37.26291275024414,-37.26301956176758,-37.263118743896484,-37.26321792602539,-37.263309478759766,-37.26340103149414,-37.26348876953125,-37.263572692871094,-37.26365661621094,-37.26373291015625,-37.26380920410156,-37.263885498046875,-37.263954162597656,-37.26402282714844,-37.26408767700195,-37.26415252685547,-37.26421356201172,-37.2642707824707,-37.26432800292969,-37.26438522338867,-37.264434814453125,-37.264488220214844,-37.26453399658203,-37.264583587646484,-37.26462936401367,-37.264671325683594,-37.264713287353516,-37.26475524902344,-37.264793395996094,-37.26483154296875,-37.264869689941406,-37.2649040222168,-37.26493835449219,-37.26496887207031,-37.26499938964844,-37.26502990722656,-37.26506042480469,-37.26508712768555,-37.265113830566406,-37.265140533447266,-37.26516342163086,-37.26519012451172,-37.26521301269531,-37.26523208618164,-37.265254974365234,-37.26527404785156,-37.26529312133789,-37.26531219482422,-37.26533126831055,-37.265350341796875,-37.26536560058594,-37.265380859375,-37.26539611816406,-37.265411376953125,-37.26542663574219,-37.26544189453125,-37.26545333862305,-37.26546859741211,-37.265480041503906,-37.2654914855957,-37.2655029296875,-37.2655143737793,-37.26552200317383,-37.265533447265625,-37.26554489135742,-37.26555252075195,-37.265560150146484,-37.26557159423828,-37.26557922363281,-37.265586853027344,-37.265594482421875,-37.265602111816406,-37.26560974121094,-37.2656135559082,-37.265621185302734,-37.265628814697266,-37.26563262939453,-37.26564025878906,-37.26564407348633,-37.265647888183594,-37.265655517578125,-37.26565933227539
-26.25221061706543,-26.363697052001953,-26.475322723388672,-26.585853576660156,-26.694252014160156,-26.799861907958984,-26.902509689331055,-27.00234603881836,-27.099655151367188,-27.194833755493164,-27.288293838500977,-27.380319595336914,-27.470947265625,-27.559974670410156,-27.64706039428711,-27.731836318969727,-27.814062118530273,-27.893753051757812,-27.971174240112305,-28.046680450439453,-28.12059211730957,-28.193166732788086,-28.26460838317871,-28.335039138793945,-28.404495239257812,-28.472932815551758,-28.540281295776367,-28.60650634765625,-28.671689987182617,-28.73602867126465,-28.799781799316406,-28.863143920898438,-28.926204681396484,-28.98897361755371,-29.05146598815918,-29.113773345947266,-29.17610740661621,-29.238792419433594,-29.302194595336914,-29.36665916442871,-29.43252182006836,-29.500194549560547,-29.570144653320312,-29.642892837524414,-29.719051361083984,-29.799240112304688,-29.883869171142578,-29.972917556762695,-30.065876007080078,-30.162017822265625,-30.2611141204834,-30.36422348022461,-30.473384857177734,-30.58973503112793,-30.712032318115234,-30.837247848510742,-30.96316909790039,-31.09113883972168,-31.22334861755371,-31.357261657714844,-31.48714256286621,-31.610912322998047,-31.731857299804688,-31.849685668945312,-31.959728240966797,-32.062232971191406,-32.163047790527344,-32.26310729980469,-32.36049270629883,-32.458351135253906,-32.55961227416992,-32.660850524902344,-32.76047134399414,-32.860416412353516,-32.95784378051758,-33.049503326416016,-33.1370849609375,-33.21950149536133,-33.294776916503906,-33.365840911865234,-33.43336486816406,-33.49734115600586,-33.56108093261719,-33.624305725097656,-33.68672180175781,-33.7495231628418,-33.81059265136719,-33.869720458984375,-33.926612854003906,-33.97969055175781,-34.02995300292969,-34.07691192626953,-34.12107849121094,-34.16353988647461,-34.204044342041016,-34.24372482299805,-34.282066345214844,-34.31919479370117,-34.35480880737305,-34.388282775878906,-34.41968536376953,-34.42109680175781,-34.499149322509766,-34.531227111816406,-34.54850769042969,-34.58413314819336,-34.62611389160156,-34.65945816040039,-34.68155288696289,-34.701175689697266,-34.72553253173828,-34.752708435058594,-34.77700424194336,-34.79595184326172,-34.812294006347656,-34.830291748046875,-34.85094451904297,-34.871639251708984,-34.8895149230957,-34.90445327758789,-34.91884994506836,-34.93473434448242,-34.95175552368164,-34.96808624267578,-34.98268508911133,-34.996334075927734,-35.0105094909668,-35.02561569213867,-35.04073715209961,-35.05500411987305,-35.068660736083984,-35.0826416015625,-35.0972900390625,-35.11198425292969,-35.12604904174805,-35.13961410522461,-35.153350830078125,-35.1674919128418,-35.181602478027344,-35.19527816772461,-35.20870590209961,-35.222320556640625,-35.23616027832031,-35.249900817871094,-35.26340866088867,-35.27691650390625,-35.29060745239258,-35.30432891845703,-35.31787109375,-35.33128356933594,-35.34474563598633,-35.35824966430664,-35.37162399291992,-35.384830474853516,-35.39801025390625,-35.41120147705078,-35.42427444458008,-35.43717956542969,-35.45000457763672,-35.46282196044922,-35.475563049316406,-35.4881477355957,-35.500640869140625,-35.513099670410156,-35.52549743652344,-35.53778076171875,-35.549983978271484,-35.56215286254883,-35.574256896972656,-35.586265563964844,-35.59819412231445,-35.610076904296875,-35.621891021728516,-35.63361740112305,-35.64527130126953,-35.65686798095703,-35.66838455200195,-35.6798210144043,-35.69118881225586,-35.70248794555664,-35.71369552612305,-35.72481918334961,-35.73585510253906,-35.74679946899414,-35.75763702392578,-35.768367767333984,-35.778987884521484,-35.78948211669922,-35.79984664916992,-35.8100700378418,-35.820152282714844,-35.830074310302734,-35.83982849121094,-35.84941482543945,-35.85881805419922,-35.86802673339844,-35.87704086303711,-35.88584899902344,-35.89444351196289,-35.90281677246094,-35.91096878051758,-35.918888092041016,-35.92657470703125,-35.934024810791016,-35.94123458862305,-35.94820022583008,-35.95492935180664,-35.96141815185547,-35.96766662597656,-35.97368240356445,-35.979469299316406,-35.939361572265625,-35.99003601074219,-35.99011993408203,-35.981361389160156,-35.99517059326172,-36.01567077636719,-36.02720260620117,-36.02824783325195,-36.02886962890625,-36.03676223754883,-36.04979705810547,-36.061485290527344,-36.06794738769531,-36.07090759277344,-36.07514190673828,-36.083133697509766,-36.09324264526367,-36.10222244262695,-36.10851287841797,-36.11341094970703,-36.11937713623047,-36.127357482910156,-36.136165618896484,-36.144020080566406,-36.1504020690918,-36.156394958496094,-36.163360595703125,-36.171512603759766,-36.17990493774414,-36.187591552734375,-36.19458770751953,-36.201725006103516,-36.20964431762695,-36.218162536621094,-36.226600646972656,-36.234619140625,-36.24254608154297,-36.25091552734375,-36.259849548339844,-36.26897430419922,-36.27793884277344,-36.28681182861328,-36.29594802856445,-36.30552673339844,-36.31536865234375,-36.325218200683594,-36.33505630493164,-36.3450927734375,-36.3554573059082,-36.366058349609375,-36.37671661376953,-36.38740539550781,-36.398250579833984,-36.40933609008789,-36.420597076416016,-36.4318962097168,-36.44321823120117,-36.454627990722656,-36.46616744995117,-36.477760314941406,-36.489322662353516,-36.50083541870117,-36.5123405456543,-36.523826599121094,-36.53522491455078,-36.546478271484375,-36.55757522583008,-36.56853103637695,-36.579315185546875,-36.58987045288086,-36.60015869140625,-36.61017990112305,-36.619930267333984,-36.62936782836914,-36.63846206665039,-36.6472053527832,-36.65559387207031,-36.66362762451172,-36.671287536621094,-36.678565979003906,-36.68547439575195,-36.69203186035156,-36.69823455810547,-36.7040901184082,-36.70962142944336,-36.714847564697266,-36.719783782958984,-36.724449157714844,-36.728858947753906,-36.73303985595703,-36.73701095581055,-36.74078369140625,-36.74437713623047,-36.747798919677734,-36.751068115234375,-36.754188537597656,-36.75716781616211,-36.760009765625,-36.762725830078125,-36.765316009521484,-36.76778030395508,-36.77012252807617,-36.7723503112793,-36.77445602416992,-36.77644729614258,-36.77832794189453,-36.78009796142578,-36.78176498413086,-36.78333282470703,-36.78480529785156,-36.78618621826172,-36.7874870300293,-36.78870391845703,-36.789852142333984,-36.790931701660156,-36.79195022583008,-36.792911529541016,-36.793819427490234,-36.794677734375,-36.79549026489258,-36.796260833740234,-36.796993255615234,-36.79768753051758,-36.79834747314453,-36.798973083496094,-36.799564361572266,-36.80012512207031,-36.800655364990234,-36.8011589050293,-36.801631927490234,-36.80207824707031,-36.80249786376953,-36.80289077758789,-36.80326461791992,-36.803611755371094,-36.80393981933594,-36.80424499511719,-36.80453109741211,-36.80480194091797,-36.805049896240234,-36.8052864074707,-36.80550765991211,-36.80571365356445,-36.805908203125,-36.806087493896484,-36.80625915527344,-36.80641555786133,-36.80656433105469,-36.80670166015625,-36.80683135986328,-36.80695343017578,-36.80706787109375,-36.80717086791992,-36.80727005004883,-36.80736541748047,-36.80744934082031,-36.80752944946289,-36.8076057434082,-36.80767822265625,-36.807743072509766,-36.807804107666016,-36.807861328125,-36.80791091918945,-36.807952880859375,-36.8079948425293,-36.80804443359375,-36.808101654052734,-36.80813980102539,-36.808170318603516,-36.80821228027344,-36.808250427246094,-36.80827713012695,-36.808311462402344,-36.80834197998047,-36.80836486816406,-36.80839538574219,-36.80842590332031,-36.80844497680664,-36.8084716796875,-36.808494567871094,-36.80851364135742,-36.808536529541016,-36.80855941772461,-36.80857849121094,-36.808597564697266,-36.808616638183594,-36.80863571166992,-36.80865478515625,-36.80867004394531,-36.80868911743164,-36.80870819091797,-36.80872344970703,-36.80874252319336,-36.80875778198242,-36.808773040771484,-36.80878829956055,-36.808807373046875,-36.80882263183594,-36.808837890625,-36.80885314941406,-36.808868408203125,-36.80888366699219,-36.80889892578125,-36.80891418457031,-36.80892562866211,-36.80894088745117,-36.808956146240234,-36.80896759033203,-36.808982849121094,-36.808998107910156,-36.80900955200195,-36.80902099609375,-36.80903625488281,-36.80904769897461,-36.809059143066406,-36.8090705871582,-36.80908203125,-36.8090934753418,-36.809104919433594,-36.80911636352539,-36.80912780761719,-36.809139251708984,-36.809146881103516,-36.80915832519531,-36.809165954589844,-36.809173583984375,-36.80918502807617,-36.8091926574707,-36.809200286865234,-36.809207916259766,-36.8092155456543,-36.80922317504883,-36.809226989746094,-36.809234619140625,-36.809242248535156,-36.80924606323242,-36.80925369262695,-36.80925750732422,-36.80926513671875,-36.809268951416016,-36.80927276611328
-26.672544479370117,-26.94157600402832,-27.204286575317383,-27.472309112548828,-27.745718002319336,-28.019065856933594,-28.285808563232422,-28.539976119995117,-28.777816772460938,-28.999618530273438,-29.210912704467773,-29.420530319213867,-29.63603401184082,-29.860666275024414,-30.093414306640625,-30.330337524414062,-30.56586456298828,-30.794395446777344,-31.012432098388672,-31.220617294311523,-31.424118041992188,-31.62977409362793,-31.84131622314453,-32.056636810302734,-32.268802642822266,-32.469139099121094,-32.65100860595703,-32.813148498535156,-32.960350036621094,-33.0999641418457,-33.2366828918457,-33.37004089355469,-33.4960823059082,-33.61111831665039,-33.71480178833008,-33.810691833496094,-33.903602600097656,-33.99592971801758,-34.08647155761719,-34.17241287231445,-34.25238800048828,-34.328125,-34.40312576293945,-34.503883361816406,-34.621368408203125,-34.71535873413086,-34.78689956665039,-34.858665466308594,-34.926673889160156,-34.98423767089844,-35.03627395629883,-35.09064483642578,-35.1462516784668,-35.19770812988281,-35.24352264404297,-35.286495208740234,-35.3277702331543,-35.365291595458984,-35.39801788330078,-35.42806625366211,-35.457855224609375,-35.48723602294922,-35.51494598388672,-35.541324615478516,-35.56787872314453,-35.5947380065918,-35.62051773071289,-35.644474029541016,-35.667293548583984,-35.68958282470703,-35.711002349853516,-35.7313117980957,-35.75108337402344,-35.770721435546875,-35.78975296020508,-35.80772399902344,-35.82489013671875,-35.8122444152832,-35.87016677856445,-35.88637161254883,-35.89361572265625,-35.91837692260742,-35.94779968261719,-35.968936920166016,-35.9819221496582,-35.996131896972656,-36.01620864868164,-36.038692474365234,-36.05903244018555,-36.0765495300293,-36.09419631958008,-36.11457824707031,-36.13706970214844,-36.1591682434082,-36.1795768737793,-36.199310302734375,-36.22005081176758,-36.24224090576172,-36.26494598388672,-36.28711700439453,-36.30875015258789,-36.33060836791992,-36.35319137573242,-36.376380920410156,-36.39982986450195,-36.423397064208984,-36.44712448120117,-36.47093963623047,-36.494728088378906,-36.51856231689453,-36.542659759521484,-36.567039489746094,-36.59142303466797,-36.61554718017578,-36.63949966430664,-36.663578033447266,-36.68787384033203,-36.71218490600586,-36.73631286621094,-36.760292053222656,-36.78428649902344,-36.80830764770508,-36.83222579956055,-36.85596466064453,-36.879547119140625,-36.90299987792969,-36.92626190185547,-36.949275970458984,-36.9720344543457,-36.994510650634766,-37.01662826538086,-37.03832244873047,-37.059608459472656,-37.080501556396484,-37.10094451904297,-37.12085723876953,-37.140220642089844,-37.15908432006836,-37.177452087402344,-37.19528579711914,-37.21256637573242,-37.22929382324219,-37.2454719543457,-37.261085510253906,-37.27613067626953,-37.29059982299805,-37.30448532104492,-37.31776428222656,-37.330440521240234,-37.342533111572266,-37.354042053222656,-37.364967346191406,-37.37532043457031,-37.3851318359375,-37.39441680908203,-37.40319061279297,-37.411468505859375,-37.41927719116211,-37.426639556884766,-37.43356704711914,-37.44009017944336,-37.44622039794922,-37.451988220214844,-37.45740509033203,-37.462501525878906,-37.46730041503906,-37.4718132019043,-37.476070404052734,-37.48009490966797,-37.48389434814453,-37.48749542236328,-37.49090576171875,-37.494140625,-37.497215270996094,-37.50014114379883,-37.50292205810547,-37.50557327270508,-37.50809860229492,-37.51050567626953,-37.51280212402344,-37.51499557495117,-37.51708984375,-37.51909255981445,-37.52100372314453,-37.5228271484375,-37.52457046508789,-37.5262336730957,-37.52781677246094,-37.52933120727539,-37.53076934814453,-37.532142639160156,-37.533451080322266,-37.53469467163086,-37.53588104248047,-37.537010192871094,-37.538082122802734,-37.539100646972656,-37.540069580078125,-37.540992736816406,-37.541866302490234,-37.54269790649414,-37.54348373413086,-37.54423141479492,-37.54494094848633,-37.54561233520508,-37.54624938964844,-37.546852111816406,-37.54742431640625,-37.54796600341797,-37.54848098754883,-37.54896926879883,-37.5494270324707,-37.54986572265625,-37.55027770996094,-37.5506706237793,-37.55104064941406,-37.5513916015625,-37.55172348022461,-37.552040100097656,-37.552337646484375,-37.55261993408203,-37.55289077758789,-37.55314254760742,-37.55338668823242,-37.55361557006836,-37.5538330078125,-37.554039001464844,-37.55423355102539,-37.554420471191406,-37.55459976196289,-37.55476760864258,-37.55492401123047,-37.555076599121094,-37.55522155761719,-37.55535888671875,-37.55548858642578,-37.55561065673828,-37.555728912353516,-37.55583953857422,-37.555946350097656,-37.55604934692383,-37.55614471435547,-37.556236267089844,-37.55632400512695,-37.5564079284668,-37.55648422241211,-37.55656051635742,-37.55663299560547,-37.55670166015625,-37.556766510009766,-37.55683135986328,-37.556888580322266,-37.55694580078125,-37.55699920654297,-37.55705261230469,-37.55710220336914,-37.557151794433594,-37.557193756103516,-37.5572395324707,-37.557281494140625,-37.55731964111328,-37.55735778808594,-37.557395935058594,-37.557430267333984,-37.557464599609375,-37.5574951171875,-37.557525634765625,-37.55755615234375,-37.55758285522461,-37.55760955810547,-37.55763626098633,-37.55766296386719,-37.55768585205078,-37.557708740234375,-37.55773162841797,-37.5577507019043,-37.55777359008789,-37.55779266357422,-37.55781173706055,-37.55782699584961,-37.55784606933594,-37.557861328125,-37.55787658691406,-37.557891845703125,-37.55790710449219,-37.55792236328125,-37.55793380737305,-37.55794906616211,-37.557960510253906,-37.5579719543457,-37.5579833984375,-37.5579948425293,-37.558006286621094,-37.55801773071289,-37.55802536010742,-37.55803680419922,-37.55804443359375,-37.55805587768555,-37.55806350708008,-37.55807113647461,-37.55807876586914,-37.55808639526367,-37.5580940246582,-37.558101654052734,-37.558109283447266,-37.5581169128418,-37.55812454223633,-37.558128356933594,-37.558135986328125,-37.55813980102539,-37.55814743041992,-37.55815124511719,-37.55815887451172,-37.558162689208984,-37.55816650390625
-26.22255516052246,-26.35572052001953,-26.490495681762695,-26.62555503845215,-26.760509490966797,-26.89348030090332,-27.022390365600586,-27.147220611572266,-27.272493362426758,-27.40574836730957,-27.55148696899414,-27.709123611450195,-27.874513626098633,-28.041858673095703,-28.20600128173828,-28.365596771240234,-28.525156021118164,-28.69276237487793,-28.87364959716797,-29.066720962524414,-29.266462326049805,-29.466093063354492,-29.66122817993164,-29.853130340576172,-30.046598434448242,-30.24391746520996,-30.442880630493164,-30.638757705688477,-30.82840347290039,-31.013565063476562,-31.19753074645996,-31.37919807434082,-31.55394172668457,-31.718883514404297,-31.87583351135254,-32.027557373046875,-32.1724967956543,-32.306983947753906,-32.43077087402344,-32.54704666137695,-32.65696716308594,-32.75798034667969,-32.849063873291016,-32.93300247192383,-33.01136779785156,-33.08223342895508,-33.14461898803711,-33.20093536376953,-33.25297927856445,-33.299560546875,-33.34005355834961,-33.36330795288086,-33.46866226196289,-33.5200080871582,-33.56203842163086,-33.6251220703125,-33.68918228149414,-33.73885726928711,-33.778900146484375,-33.82374954223633,-33.87700271606445,-33.93153381347656,-33.98072052001953,-34.02511215209961,-34.07038116455078,-34.119667053222656,-34.17058181762695,-34.218963623046875,-34.263431549072266,-34.30644226074219,-34.35097122192383,-34.39713668823242,-34.44270324707031,-34.48605728149414,-34.52799606323242,-34.57041931152344,-34.613800048828125,-34.65674591064453,-34.697879791259766,-34.737464904785156,-34.7768669128418,-34.81667709350586,-34.85611343383789,-34.89425277709961,-34.9312858581543,-34.9681510925293,-35.00518798828125,-35.04178237915039,-35.077327728271484,-35.11204147338867,-35.146522521972656,-35.18085861206055,-35.21460723876953,-35.24754333496094,-35.280006408691406,-35.312339782714844,-35.34442138671875,-35.37594985961914,-35.406917572021484,-35.43757247924805,-35.46794891357422,-35.49781036376953,-35.52699661254883,-35.555633544921875,-35.583824157714844,-35.6114387512207,-35.6383171081543,-35.664485931396484,-35.6900634765625,-35.715003967285156,-35.73918151855469,-35.76261901855469,-35.785423278808594,-35.80760192871094,-35.829078674316406,-35.84986114501953,-35.87002944946289,-35.88957214355469,-35.908447265625,-35.926658630371094,-35.94426345825195,-35.961273193359375,-35.9776725769043,-35.99348449707031,-36.00875473022461,-36.02350616455078,-35.981441497802734,-36.0535888671875,-36.06101989746094,-36.05580139160156,-36.08023452758789,-36.1143913269043,-36.13718795776367,-36.145355224609375,-36.15179443359375,-36.16740036010742,-36.19014358520508,-36.21169662475586,-36.2265625,-36.236324310302734,-36.246978759765625,-36.26218032836914,-36.28029251098633,-36.29717254638672,-36.31040573120117,-36.32126235961914,-36.33294677734375,-36.3471794128418,-36.36282730102539,-36.37757873535156,-36.39036178588867,-36.40221405029297,-36.414955139160156,-36.42925262451172,-36.44416427612305,-36.45838928222656,-36.47164535522461,-36.48482894897461,-36.4988899230957,-36.51382827758789,-36.528846740722656,-36.5433349609375,-36.5575065612793,-36.5720100402832,-36.58713150024414,-36.602508544921875,-36.617637634277344,-36.6324462890625,-36.64728927612305,-36.662437438964844,-36.67776107788086,-36.692928314208984,-36.70781707763672,-36.722618103027344,-36.737525939941406,-36.75248718261719,-36.76729965209961,-36.78187561035156,-36.796321868896484,-36.810760498046875,-36.82516098022461,-36.83940505981445,-36.85343933105469,-36.86732864379883,-36.88113784790039,-36.894840240478516,-36.90835952758789,-36.921669006347656,-36.9348030090332,-36.94779586791992,-36.96061325073242,-36.97321701049805,-36.985591888427734,-36.997745513916016,-37.00969314575195,-37.02141189575195,-37.03286361694336,-37.04404830932617,-37.054962158203125,-37.06560516357422,-37.075958251953125,-37.08599853515625,-37.0957145690918,-37.10511016845703,-37.11418151855469,-37.12290954589844,-37.13128662109375,-37.13930892944336,-37.146976470947266,-37.15428924560547,-37.16123962402344,-37.16782760620117,-37.1740608215332,-37.1799430847168,-37.185482025146484,-37.1906852722168,-37.19554901123047,-37.200096130371094,-37.20433807373047,-37.20827865600586,-37.21193313598633,-37.21531677246094,-37.21843719482422,-37.22132110595703,-37.223968505859375,-37.226402282714844,-37.228633880615234,-37.230682373046875,-37.23255920410156,-37.23427963256836,-37.23585891723633,-37.23731231689453,-37.2386474609375,-37.2398796081543,-37.24102020263672,-37.24208068847656,-37.243072509765625,-37.243995666503906,-37.24486541748047,-37.245689392089844,-37.24646759033203,-37.24721145629883,-37.247920989990234,-37.248600006103516,-37.2492561340332,-37.2498893737793,-37.25049591064453,-37.2510871887207,-37.25165939331055,-37.25221252441406,-37.25274658203125,-37.253265380859375,-37.25376892089844,-37.25425338745117,-37.254722595214844,-37.25517654418945,-37.255615234375,-37.25603485107422,-37.25644302368164,-37.2568359375,-37.2572135925293,-37.25757598876953,-37.2579231262207,-37.25825500488281,-37.258575439453125,-37.25888442993164,-37.259178161621094,-37.25946044921875,-37.25973129272461,-37.259986877441406,-37.26023483276367,-37.26047134399414,-37.26069641113281,-37.26091384887695,-37.2611198425293,-37.26131820678711,-37.261505126953125,-37.261688232421875,-37.26185989379883,-37.262027740478516,-37.26218795776367,-37.2623405456543,-37.26248550415039,-37.26262664794922,-37.262760162353516,-37.26288986206055,-37.26301193237305,-37.26313018798828,-37.26324462890625,-37.26335144042969,-37.263458251953125,-37.26355743408203,-37.26365280151367,-37.26374435424805,-37.263832092285156,-37.263916015625,-37.26399612426758,-37.264076232910156,-37.2641487121582,-37.26422119140625,-37.26428985595703,-37.26435470581055,-37.26441955566406,-37.26447677612305,-37.26453399658203,-37.264591217041016,-37.264644622802734,-37.26469421386719,-37.26474380493164,-37.26478958129883,-37.26483154296875,-37.26487350463867,-37.264915466308594,-37.26495361328125,-37.264991760253906,-37.26502990722656,-37.26506423950195,-37.26509475708008,-37.2651252746582,-37.26515579223633,-37.26518630981445,-37.26521301269531,-37.26523971557617,-37.265262603759766,-37.265289306640625,-37.26531219482422,-37.26533126831055,-37.26535415649414,-37.26537322998047,-37.2653923034668,-37.265411376953125,-37.26542663574219,-37.265445709228516,-37.26546096801758,-37.26547622680664,-37.26548767089844,-37.2655029296875,-37.2655143737793,-37.26552963256836,-37.265541076660156,-37.26555252075195,-37.26556396484375,-37.26557159423828,-37.26558303833008,-37.26559066772461,-37.265602111816406,-37.26560974121094,-37.26561737060547,-37.265625,-37.26563262939453,-37.26564025878906,-37.265647888183594,-37.26565170288086,-37.26565933227539,-37.265663146972656,-37.26567077636719,-37.26567459106445,-37.26567840576172,-37.26568603515625,-37.265689849853516
