-27.187101364135742,-27.46971893310547,-27.74919319152832,-28.01883316040039,-28.272581100463867,-28.507272720336914,-28.72527503967285,-28.938875198364258,-29.164613723754883,-29.411693572998047,-29.678926467895508,-29.958290100097656,-30.23867416381836,-30.509096145629883,-30.76227569580078,-30.998058319091797,-31.223413467407227,-31.446535110473633,-31.66996955871582,-31.889366149902344,-32.097049713134766,-32.28663635253906,-32.45642852783203,-32.6102294921875,-32.75468826293945,-32.89466094970703,-33.03030014038086,-33.15800857543945,-33.27373123168945,-33.37615966796875,-33.46766662597656,-33.55229568481445,-33.63265609741211,-33.70848083496094,-33.77780532836914,-33.839412689208984,-33.89445877075195,-33.96684265136719,-34.06794357299805,-34.13279342651367,-34.19255065917969,-34.25978088378906,-34.31904983520508,-34.364952087402344,-34.407772064208984,-34.454734802246094,-34.50166320800781,-34.54317855834961,-34.57975387573242,-34.61528778076172,-34.65079879760742,-34.68406295776367,-34.713897705078125,-34.741878509521484,-34.76995086669922,-34.79802322387695,-34.824703216552734,-34.84978103637695,-34.87464904785156,-34.900325775146484,-34.926307678222656,-34.9516716003418,-34.97665786743164,-35.00234603881836,-35.029090881347656,-35.056129455566406,-35.082820892333984,-35.109527587890625,-35.136940002441406,-35.165077209472656,-35.19344711303711,-35.221961975097656,-35.251014709472656,-35.28080368041992,-35.31110763549805,-35.34174346923828,-35.37285232543945,-35.40452575683594,-35.43659973144531,-35.46894836425781,-35.501678466796875,-35.534847259521484,-35.56828689575195,-35.60179901123047,-35.6353759765625,-35.66900634765625,-35.70254135131836,-35.73585891723633,-35.76893997192383,-35.8017463684082,-35.83414077758789,-35.86602783203125,-35.89740753173828,-35.9282112121582,-35.95829772949219,-35.98760986328125,-36.01614761352539,-36.04386520385742,-36.07067108154297,-36.0965461730957,-36.12151336669922,-36.14555358886719,-36.16863250732422,-36.19076919555664,-36.21198272705078,-36.23226547241211,-36.25162887573242,-36.270118713378906,-36.287757873535156,-36.304561614990234,-36.320560455322266,-36.33579635620117,-36.350284576416016,-36.364044189453125,-36.377113342285156,-36.38950729370117,-36.40125274658203,-36.368896484375,-36.4317512512207,-36.43952178955078,-36.43633270263672,-36.457115173339844,-36.48529052734375,-36.503570556640625,-36.5095100402832,-36.514060974121094,-36.525970458984375,-36.54318618774414,-36.558902740478516,-36.56901931762695,-36.57537841796875,-36.58305358886719,-36.59456253051758,-36.60794448852539,-36.61970520019531,-36.62845230102539,-36.63593292236328,-36.64485168457031,-36.65595245361328,-36.667579650878906,-36.677772521972656,-36.686302185058594,-36.6947021484375,-36.70438766479492,-36.71517562866211,-36.7257194519043,-36.73512649536133,-36.74386215209961,-36.75303649902344,-36.76305389404297,-36.77325439453125,-36.78285217285156,-36.79185104370117,-36.8009147644043,-36.81045913696289,-36.82017517089844,-36.829524993896484,-36.83845520019531,-36.847389221191406,-36.85662841796875,-36.86598205566406,-36.87509536743164,-36.883941650390625,-36.89280700683594,-36.901885986328125,-36.91105270385742,-36.92009353637695,-36.92902374267578,-36.938045501708984,-36.94725799560547,-36.956565856933594,-36.96585464477539,-36.97517395019531,-36.98463821411133,-36.994266510009766,-37.003971099853516,-37.013710021972656,-37.02351760864258,-37.033443450927734,-37.043453216552734,-37.05348205566406,-37.063499450683594,-37.073524475097656,-37.08354568481445,-37.09352111816406,-37.1033935546875,-37.11314010620117,-37.12274932861328,-37.1321907043457,-37.14141845703125,-37.15039825439453,-37.15911102294922,-37.16753005981445,-37.175628662109375,-37.18338394165039,-37.19077682495117,-37.19778823852539,-37.20440673828125,-37.21061706542969,-37.21641540527344,-37.22178649902344,-37.22673797607422,-37.23126983642578,-37.23539352416992,-37.239112854003906,-37.24243927001953,-37.24539566040039,-37.24800491333008,-37.25028610229492,-37.25225830078125,-37.25394821166992,-37.25538635253906,-37.25659942626953,-37.25760269165039,-37.25843048095703,-37.25910186767578,-37.259647369384766,-37.26007843017578,-37.26042175292969,-37.26069259643555,-37.26090621948242,-37.261077880859375,-37.26121520996094,-37.26133346557617,-37.261436462402344,-37.261531829833984,-37.261627197265625,-37.26171875,-37.261817932128906,-37.26191711425781,-37.26202392578125,-37.26213455200195,-37.26225280761719,-37.26237106323242,-37.26249694824219,-37.26262283325195,-37.26274871826172,-37.262874603271484,-37.26300048828125,-37.26312255859375,-37.26324462890625,-37.26335906982422,-37.26347351074219,-37.263580322265625,-37.2636833190918,-37.2637825012207,-37.263877868652344,-37.26396560668945,-37.2640495300293,-37.264129638671875,-37.26420593261719,-37.26427459716797,-37.26434326171875,-37.264404296875,-37.26446533203125,-37.26451873779297,-37.26457214355469,-37.26462173461914,-37.26466751098633,-37.26470947265625,-37.26475143432617,-37.26478958129883,-37.264827728271484,-37.264862060546875,-37.264896392822266,-37.264930725097656,-37.26496124267578,-37.264991760253906,-37.265018463134766,-37.265045166015625,-37.265071868896484,-37.265098571777344,-37.26512145996094,-37.26514434814453,-37.265167236328125,-37.26519012451172,-37.26521301269531,-37.26523208618164,-37.26525115966797,-37.26527404785156,-37.265289306640625,-37.26530838012695,-37.26532745361328,-37.265342712402344,-37.26536178588867,-37.265377044677734,-37.2653923034668,-37.26540756225586,-37.265419006347656,-37.26543426513672,-37.265445709228516,-37.26546096801758,-37.265472412109375,-37.26548385620117,-37.26549530029297,-37.265506744384766,-37.26551818847656,-37.265525817871094,-37.26553726196289,-37.26554489135742,-37.26555633544922,-37.26556396484375,-37.26557159423828,-37.26557922363281,-37.265586853027344,-37.265594482421875,-37.265602111816406,-37.26560974121094,-37.26561737060547,-37.265621185302734,-37.265628814697266,-37.2656364440918,-37.26564025878906,-37.26564407348633,-37.26565170288086,-37.265655517578125,-37.26565933227539
-27.636695861816406,-27.78653907775879,-27.94298553466797,-28.10431671142578,-28.265865325927734,-28.423261642456055,-28.5742130279541,-28.718345642089844,-28.856822967529297,-28.992759704589844,-29.1318416595459,-29.280637741088867,-29.443593978881836,-29.62124252319336,-29.81045150756836,-30.006067276000977,-30.20252227783203,-30.395280838012695,-30.583032608032227,-30.768787384033203,-30.9570369720459,-31.149438858032227,-31.343721389770508,-31.535629272460938,-31.72097396850586,-31.897783279418945,-32.068180084228516,-32.23630142211914,-32.403533935546875,-32.567317962646484,-32.72434616088867,-32.87346649169922,-33.016117095947266,-33.15424346923828,-33.28693389892578,-33.41027069091797,-33.52134704589844,-33.62178421020508,-33.716121673583984,-33.80672836303711,-33.89177703857422,-33.96832275390625,-34.03632736206055,-34.09872055053711,-34.15778732299805,-34.2131462097168,-34.263648986816406,-34.30990219116211,-34.36159133911133,-34.44648361206055,-34.499847412109375,-34.550392150878906,-34.60313415527344,-34.6462516784668,-34.68331527709961,-34.72377014160156,-34.76754379272461,-34.808265686035156,-34.84388732910156,-34.87868118286133,-34.91563415527344,-34.952659606933594,-34.98695755004883,-35.01909637451172,-35.05138397216797,-35.08417510986328,-35.115970611572266,-35.14619064331055,-35.17601776123047,-35.206295013427734,-35.23615264892578,-35.2644157409668,-35.291168212890625,-35.317230224609375,-35.34270095825195,-35.36710739135742,-35.39054489135742,-35.413673400878906,-35.43669128417969,-35.45912551879883,-35.48079299926758,-35.502132415771484,-35.52341842651367,-35.544410705566406,-35.56498336791992,-35.585472106933594,-35.606101989746094,-35.626705169677734,-35.64723587036133,-35.66799545288086,-35.68903732299805,-35.71010208129883,-35.73114776611328,-35.752445220947266,-35.774051666259766,-35.795799255371094,-35.81770706176758,-35.83988571166992,-35.862239837646484,-35.884639739990234,-35.907108306884766,-35.92959213256836,-35.951942443847656,-35.974159240722656,-35.99626541137695,-36.01813507080078,-36.03968811035156,-36.060935974121094,-36.08180618286133,-36.102210998535156,-36.1221809387207,-36.1417236328125,-36.16080093383789,-36.1794319152832,-36.197628021240234,-36.215370178222656,-36.232688903808594,-36.24961853027344,-36.26614761352539,-36.28230285644531,-36.298126220703125,-36.31362533569336,-36.32881546020508,-36.343727111816406,-36.35836410522461,-36.37274169921875,-36.38686752319336,-36.40073013305664,-36.41432189941406,-36.42761993408203,-36.44059371948242,-36.45321273803711,-36.46546173095703,-36.477298736572266,-36.488712310791016,-36.49968338012695,-36.510196685791016,-36.52024841308594,-36.47414779663086,-36.541534423828125,-36.54486846923828,-36.53527069091797,-36.555023193359375,-36.5845947265625,-36.60282516479492,-36.60624313354492,-36.60785675048828,-36.618736267089844,-36.636844635009766,-36.65377426147461,-36.66400146484375,-36.669166564941406,-36.67531967163086,-36.686073303222656,-36.69965744018555,-36.71183395385742,-36.720211029052734,-36.72614669799805,-36.73287582397461,-36.74203109741211,-36.752349853515625,-36.761451721191406,-36.76832580566406,-36.77410125732422,-36.78063201904297,-36.788490295410156,-36.796630859375,-36.803733825683594,-36.809593200683594,-36.81519317626953,-36.82147216796875,-36.82836151123047,-36.835018157958984,-36.840885162353516,-36.84626388549805,-36.85185241699219,-36.857913970947266,-36.86406326293945,-36.86980438232422,-36.87513732910156,-36.88046646118164,-36.88606643676758,-36.891780853271484,-36.89727783203125,-36.902469635009766,-36.90758514404297,-36.9128303527832,-36.91813659667969,-36.92328643798828,-36.9282112121582,-36.933048248291016,-36.937923431396484,-36.94279098510742,-36.94750213623047,-36.952030181884766,-36.95645523071289,-36.960853576660156,-36.965171813964844,-36.96932601928711,-36.97330093383789,-36.977169036865234,-36.98094940185547,-36.98460006713867,-36.98807144165039,-36.99137496948242,-36.99455642700195,-36.99761199951172,-37.00050354003906,-37.00321960449219,-37.00578308105469,-37.008216857910156,-37.01050567626953,-37.012638092041016,-37.01461410522461,-37.016456604003906,-37.0181770324707,-37.0197639465332,-37.02121353149414,-37.022544860839844,-37.02376937866211,-37.02488708496094,-37.025901794433594,-37.026817321777344,-37.027652740478516,-37.02840805053711,-37.029090881347656,-37.029701232910156,-37.03025436401367,-37.03075408935547,-37.03120803833008,-37.031612396240234,-37.031978607177734,-37.032318115234375,-37.032623291015625,-37.032901763916016,-37.03316116333008,-37.03339767456055,-37.03362274169922,-37.03382873535156,-37.034019470214844,-37.034202575683594,-37.03437423706055,-37.03453826904297,-37.034690856933594,-37.03483963012695,-37.034976959228516,-37.03511047363281,-37.03523254394531,-37.03535079956055,-37.035465240478516,-37.03556823730469,-37.035667419433594,-37.035762786865234,-37.03584671020508,-37.03593063354492,-37.036006927490234,-37.036075592041016,-37.03614044189453,-37.03620147705078,-37.036258697509766,-37.03630828857422,-37.036354064941406,-37.036399841308594,-37.03643798828125,-37.036476135253906,-37.03650665283203,-37.036537170410156,-37.03656768798828,-37.036590576171875,-37.036617279052734,-37.03663635253906,-37.03665542602539,-37.03667449951172,-37.03669357299805,-37.03670883178711,-37.03672409057617,-37.03673553466797,-37.036746978759766,-37.03675842285156,-37.03676986694336,-37.036781311035156,-37.03678894042969,-37.03679656982422,-37.036808013916016,-37.03681182861328,-37.03681945800781,-37.036827087402344,-37.03683090209961,-37.03683853149414,-37.036842346191406,-37.03684616088867,-37.03684997558594,-37.0368537902832
