-25.42718505859375,-25.56342315673828,-25.70209503173828,-25.842267990112305,-25.983320236206055,-26.12506866455078,-26.267353057861328,-26.40980339050293,-26.55226707458496,-26.695037841796875,-26.838220596313477,-26.98130989074707,-27.123367309570312,-27.263288497924805,-27.40005874633789,-27.532978057861328,-27.66158676147461,-27.785207748413086,-27.90276527404785,-28.013168334960938,-28.11590576171875,-28.211397171020508,-28.300642013549805,-28.38474464416504,-28.464853286743164,-28.542251586914062,-28.618406295776367,-28.694923400878906,-28.773468017578125,-28.85556411743164,-28.94236946105957,-29.034439086914062,-29.131607055664062,-29.233171463012695,-29.338741302490234,-29.449411392211914,-29.56708526611328,-29.692150115966797,-29.822843551635742,-29.956859588623047,-30.094236373901367,-30.238075256347656,-30.390121459960938,-30.548036575317383,-30.707639694213867,-30.86811637878418,-31.03152847290039,-31.19428062438965,-31.350900650024414,-31.503646850585938,-31.656429290771484,-31.805931091308594,-31.949840545654297,-32.09105682373047,-32.2267951965332,-32.35330581665039,-32.47380828857422,-32.588340759277344,-32.69441604614258,-32.79576110839844,-32.89396286010742,-32.9876823425293,-33.079490661621094,-33.16790008544922,-33.25079345703125,-33.33037567138672,-33.405128479003906,-33.475685119628906,-33.54291915893555,-33.60489273071289,-33.663169860839844,-33.71650695800781,-33.76521682739258,-33.809871673583984,-33.8502197265625,-33.888221740722656,-33.92329788208008,-33.95135498046875,-34.032527923583984,-34.079795837402344,-34.11890411376953,-34.17026138305664,-34.220069885253906,-34.25886154174805,-34.29265213012695,-34.33113098144531,-34.37384796142578,-34.414337158203125,-34.44955062866211,-34.482757568359375,-34.518245697021484,-34.55583190917969,-34.59260940551758,-34.62753677368164,-34.662540435791016,-34.699440002441406,-34.7375602722168,-34.775089263916016,-34.81171798706055,-34.848876953125,-34.88761901855469,-34.927398681640625,-34.967166900634766,-35.006866455078125,-35.04734802246094,-35.0890998840332,-35.13169860839844,-35.174583435058594,-35.21786117553711,-35.26200866699219,-35.30708312988281,-35.35264587402344,-35.39841079711914,-35.444557189941406,-35.491233825683594,-35.53813552856445,-35.58488464355469,-35.63148498535156,-35.678096771240234,-35.724525451660156,-35.77035140991211,-35.81543731689453,-35.859947204589844,-35.903804779052734,-35.94668960571289,-35.988426208496094,-36.029083251953125,-36.068607330322266,-36.106788635253906,-36.14358139038086,-36.179080963134766,-36.21323776245117,-36.24590301513672,-36.277069091796875,-36.30683135986328,-36.335182189941406,-36.3620719909668,-36.387577056884766,-36.41179656982422,-36.43475341796875,-36.45648956298828,-36.47709655761719,-36.49665451049805,-36.51520538330078,-36.53281021118164,-36.54955291748047,-36.56549072265625,-36.580665588378906,-36.59513854980469,-36.60896301269531,-36.57509994506836,-36.63949966430664,-36.647865295410156,-36.645751953125,-36.668617248535156,-36.69899368286133,-36.719364166259766,-36.7275390625,-36.73480987548828,-36.74977111816406,-36.7699089050293,-36.78813934326172,-36.80060958862305,-36.809547424316406,-36.820091247558594,-36.83445739746094,-36.850379943847656,-36.864280700683594,-36.87489318847656,-36.88412094116211,-36.8946533203125,-36.90715408325195,-36.91999435424805,-36.931236267089844,-36.94056701660156,-36.94935607910156,-36.959007263183594,-36.96949768066406,-36.979679107666016,-36.98866271972656,-36.99674987792969,-37.004920959472656,-37.0136604309082,-37.02248764038086,-37.030635833740234,-37.0379524230957,-37.044979095458984,-37.05223083496094,-37.059635162353516,-37.066707611083984,-37.07319259643555,-37.079322814941406,-37.08548355102539,-37.09172439575195,-37.09776306152344,-37.103397369384766,-37.1087532043457,-37.11408615112305,-37.11943435668945,-37.12461471557617,-37.12948226928711,-37.134124755859375,-37.138702392578125,-37.14323806762695,-37.147613525390625,-37.15175247192383,-37.15572738647461,-37.15963363647461,-37.16345977783203,-37.1671257019043,-37.17060470581055,-37.17396926879883,-37.17726516723633,-37.18047332763672,-37.18354034423828,-37.18647384643555,-37.18932342529297,-37.19210433959961,-37.194786071777344,-37.19735336303711,-37.199825286865234,-37.202232360839844,-37.20456314086914,-37.2067985534668,-37.20894241333008,-37.21101760864258,-37.21303176879883,-37.2149772644043,-37.21683883666992,-37.2186393737793,-37.22039031982422,-37.22208023071289,-37.22370529174805,-37.22527313232422,-37.22679138183594,-37.2282600402832,-37.22967529296875,-37.23103713989258,-37.232357025146484,-37.23363494873047,-37.234867095947266,-37.236053466796875,-37.23720169067383,-37.238311767578125,-37.239383697509766,-37.24041748046875,-37.241416931152344,-37.24238204956055,-37.24331283569336,-37.24421310424805,-37.245079040527344,-37.24591827392578,-37.246726989746094,-37.24750518798828,-37.24825668334961,-37.24898147583008,-37.24967956542969,-37.25035095214844,-37.250999450683594,-37.251625061035156,-37.252227783203125,-37.252803802490234,-37.253360748291016,-37.25389862060547,-37.25441360473633,-37.254913330078125,-37.25539016723633,-37.2558479309082,-37.25628662109375,-37.256710052490234,-37.257118225097656,-37.25750732421875,-37.25788116455078,-37.258243560791016,-37.25858688354492,-37.25891876220703,-37.25923538208008,-37.25953674316406,-37.259830474853516,-37.260108947753906,-37.2603759765625,-37.2606315612793,-37.2608757019043,-37.2611083984375,-37.26133346557617,-37.26154708862305,-37.261749267578125,-37.26194381713867,-37.26213073730469,-37.26231002807617,-37.262481689453125,-37.26264190673828,-37.26279830932617,-37.26294708251953,-37.26308822631836,-37.263221740722656,-37.26335144042969,-37.26347351074219,-37.26359176635742,-37.263702392578125,-37.2638053894043,-37.26390838623047,-37.26400375366211,-37.264095306396484,-37.264183044433594,-37.26426315307617,-37.26434326171875,-37.26441955566406,-37.264488220214844,-37.264556884765625,-37.26462173461914,-37.26468276977539,-37.264739990234375,-37.264793395996094,-37.26484680175781,-37.264896392822266,-37.26494216918945,-37.26498794555664,-37.26502990722656,-37.265071868896484,-37.26511001586914,-37.26514434814453,-37.26517868041992,-37.26521301269531,-37.26524353027344,-37.2652702331543,-37.26530075073242,-37.265323638916016,-37.265350341796875,-37.26537322998047,-37.26539611816406,-37.26541519165039,-37.265438079833984,-37.26545333862305,-37.265472412109375,-37.26548767089844,-37.265506744384766,-37.26552200317383,-37.265533447265625,-37.26554870605469,-37.265560150146484,-37.26557159423828,-37.26558303833008,-37.265594482421875,-37.26560592651367,-37.2656135559082,-37.265621185302734,-37.26563262939453,-37.26564025878906,-37.265647888183594,-37.265655517578125,-37.26565933227539,-37.26566696166992,-37.26567077636719,-37.26567840576172,-37.265682220458984,-37.265689849853516,-37.26569366455078,-37.26569747924805
-26.680341720581055,-26.772640228271484,-26.863059997558594,-26.95119857788086,-27.038253784179688,-27.124780654907227,-27.210826873779297,-27.296300888061523,-27.381078720092773,-27.464977264404297,-27.547897338867188,-27.629934310913086,-27.711427688598633,-27.793094635009766,-27.876253128051758,-27.962339401245117,-28.051965713500977,-28.144895553588867,-28.240392684936523,-28.337514877319336,-28.435962677001953,-28.537118911743164,-28.64265251159668,-28.752534866333008,-28.865341186523438,-28.979412078857422,-29.094707489013672,-29.213586807250977,-29.336990356445312,-29.462841033935547,-29.58997917175293,-29.721288681030273,-29.858476638793945,-29.998872756958008,-30.14198112487793,-30.290618896484375,-30.44314193725586,-30.59682273864746,-30.75345802307129,-30.912067413330078,-31.068872451782227,-31.225610733032227,-31.381214141845703,-31.53384780883789,-31.686485290527344,-31.83665657043457,-31.984264373779297,-32.128700256347656,-32.26647186279297,-32.39889907836914,-32.52391815185547,-32.644065856933594,-32.75824737548828,-32.86672592163086,-32.968318939208984,-33.06299591064453,-33.151206970214844,-33.23363494873047,-33.31120681762695,-33.3845100402832,-33.45370101928711,-33.51865005493164,-33.579078674316406,-33.63555145263672,-33.6881103515625,-33.737510681152344,-33.78348159790039,-33.82672119140625,-33.86680603027344,-33.904296875,-33.939212799072266,-33.96244812011719,-34.0628776550293,-34.11725997924805,-34.165992736816406,-34.231807708740234,-34.29536437988281,-34.345863342285156,-34.39113235473633,-34.44276809692383,-34.50061798095703,-34.556827545166016,-34.60626983642578,-34.65121841430664,-34.697105407714844,-34.745540618896484,-34.793785095214844,-34.83924865722656,-34.88272476196289,-34.92713165283203,-34.97361373901367,-35.02045822143555,-35.06548309326172,-35.10847473144531,-35.15101623535156,-35.19419860839844,-35.23740768432617,-35.279441833496094,-35.32011413574219,-35.36030960083008,-35.40059280395508,-35.44042205810547,-35.47892379760742,-35.51603317260742,-35.55244445800781,-35.588619232177734,-35.624263763427734,-35.658939361572266,-35.69274139404297,-35.72610855102539,-35.75914764404297,-35.791561126708984,-35.823177337646484,-35.85421371459961,-35.88490295410156,-35.9151611328125,-35.944793701171875,-35.973819732666016,-36.00239562988281,-36.030517578125,-36.05803298950195,-36.08491516113281,-36.11127471923828,-36.13715744018555,-36.16246032714844,-36.18711853027344,-36.211204528808594,-36.234779357910156,-36.25777816772461,-36.280147552490234,-36.30192565917969,-36.32313919067383,-36.343753814697266,-36.36372375488281,-36.38308334350586,-36.401859283447266,-36.420021057128906,-36.43755340576172,-36.454471588134766,-36.470802307128906,-36.486534118652344,-36.50167465209961,-36.46408462524414,-36.535980224609375,-36.54538345336914,-36.54289245605469,-36.56858825683594,-36.60318374633789,-36.62652587890625,-36.63568878173828,-36.64324188232422,-36.65946578979492,-36.68217086791992,-36.70332336425781,-36.71778869628906,-36.727294921875,-36.73765563964844,-36.752235412597656,-36.76929473876953,-36.78480529785156,-36.796566009521484,-36.80596923828125,-36.81611633300781,-36.82852554321289,-36.84196853637695,-36.85418701171875,-36.864227294921875,-36.873172760009766,-36.88276290893555,-36.893558502197266,-36.90458679199219,-36.91458511352539,-36.92329788208008,-36.931610107421875,-36.9404411315918,-36.94977951049805,-36.95884704589844,-36.96705627441406,-36.974613189697266,-36.982177734375,-36.990074157714844,-36.997982025146484,-37.00541305541992,-37.012290954589844,-37.01897430419922,-37.02578353881836,-37.032649993896484,-37.039268493652344,-37.045494079589844,-37.051490783691406,-37.05750274658203,-37.063541412353516,-37.06942367553711,-37.07502746582031,-37.0804443359375,-37.08583450317383,-37.091217041015625,-37.09648895263672,-37.101566314697266,-37.106502532958984,-37.11140441894531,-37.11627960205078,-37.121055603027344,-37.125694274902344,-37.130226135253906,-37.13471603393555,-37.13916015625,-37.143497467041016,-37.1477165222168,-37.1518440246582,-37.155906677246094,-37.159889221191406,-37.163761138916016,-37.16751480102539,-37.171173095703125,-37.17475128173828,-37.17823028564453,-37.18159484863281,-37.184852600097656,-37.188018798828125,-37.191097259521484,-37.19407272338867,-37.19694900512695,-37.199729919433594,-37.202430725097656,-37.205047607421875,-37.20756912231445,-37.21000671386719,-37.212364196777344,-37.21464538574219,-37.21684646606445,-37.218963623046875,-37.22100830078125,-37.22298049926758,-37.224876403808594,-37.22669982910156,-37.22845458984375,-37.230140686035156,-37.23176193237305,-37.233314514160156,-37.23480224609375,-37.23623275756836,-37.23760223388672,-37.23891830444336,-37.24017333984375,-37.24137878417969,-37.242530822753906,-37.24363327026367,-37.24468994140625,-37.24570083618164,-37.246665954589844,-37.247589111328125,-37.248470306396484,-37.24931335449219,-37.250118255615234,-37.250885009765625,-37.25161361694336,-37.25231170654297,-37.25297927856445,-37.25361251831055,-37.254215240478516,-37.25478744506836,-37.25533676147461,-37.255855560302734,-37.256351470947266,-37.25682067871094,-37.25727081298828,-37.257694244384766,-37.25809860229492,-37.25848388671875,-37.25885009765625,-37.259193420410156,-37.259525299072266,-37.25983810424805,-37.2601318359375,-37.260414123535156,-37.26068115234375,-37.26093292236328,-37.261173248291016,-37.26139831542969,-37.26161575317383,-37.261817932128906,-37.26201248168945,-37.2621955871582,-37.26237106323242,-37.262535095214844,-37.262691497802734,-37.262840270996094,-37.262977600097656,-37.26311111450195,-37.263240814208984,-37.26335906982422,-37.26347351074219,-37.263580322265625,-37.2636833190918,-37.2637825012207,-37.26387405395508,-37.26396179199219,-37.26404571533203,-37.26412582397461,-37.26420211791992,-37.26427459716797,-37.26434326171875,-37.264408111572266,-37.264469146728516,-37.264530181884766,-37.26458740234375,-37.26464080810547,-37.26469039916992,-37.264739990234375,-37.26478958129883,-37.26483154296875,-37.26487731933594,-37.264915466308594,-37.264957427978516,-37.264991760253906,-37.26502990722656,-37.26506423950195,-37.26509475708008,-37.26512908935547,-37.265159606933594,-37.26518630981445,-37.26521301269531,-37.26523971557617,-37.26526641845703,-37.265289306640625,-37.26531219482422,-37.26533508300781,-37.26535415649414,-37.26537322998047,-37.26539611816406,-37.265411376953125,-37.26543045043945,-37.265445709228516,-37.26546096801758,-37.26547622680664,-37.2654914855957,-37.265506744384766,-37.26551818847656,-37.265533447265625,-37.26554489135742,-37.26555633544922,-37.265567779541016,-37.26557540893555,-37.265586853027344,-37.265594482421875,-37.26560592651367,-37.2656135559082,-37.265621185302734,-37.265628814697266,-37.2656364440918,-37.26564407348633,-37.26565170288086,-37.265655517578125,-37.265663146972656,-37.26566696166992,-37.26567459106445,-37.26567840576172,-37.26568603515625,-37.265689849853516,-37.26569366455078
-27.11444854736328,-27.29908561706543,-27.50031280517578,-27.71337890625,-27.933029174804688,-28.15460777282715,-28.373571395874023,-28.58635711669922,-28.79294776916504,-28.997655868530273,-29.206554412841797,-29.423694610595703,-29.649232864379883,-29.880088806152344,-30.111736297607422,-30.339767456054688,-30.56093978881836,-30.773727416992188,-30.978174209594727,-31.174835205078125,-31.363290786743164,-31.5414981842041,-31.706497192382812,-31.855741500854492,-31.988208770751953,-32.10471725463867,-32.2074089050293,-32.298828125,-32.381038665771484,-32.4550666809082,-32.52090835571289,-32.57794952392578,-32.62556076049805,-32.66366195678711,-32.743377685546875,-32.822593688964844,-32.87981414794922,-32.92449951171875,-32.96841049194336,-33.01160430908203,-33.05256271362305,-33.092777252197266,-33.13447189331055,-33.17667007446289,-33.216670989990234,-33.2531852722168,-33.287322998046875,-33.32083511352539,-33.354248046875,-33.38709259033203,-33.41913604736328,-33.4509162902832,-33.4830322265625,-33.51540756225586,-33.54750061035156,-33.579017639160156,-33.61017990112305,-33.64133071899414,-33.67250442504883,-33.703495025634766,-33.73419189453125,-33.76472091674805,-33.795196533203125,-33.825538635253906,-33.85554122924805,-33.88508605957031,-33.91421127319336,-33.94298553466797,-33.97141647338867,-33.999488830566406,-34.027217864990234,-34.05466842651367,-34.081912994384766,-34.108985900878906,-34.13584518432617,-34.16245651245117,-34.188819885253906,-34.214962005615234,-34.240909576416016,-34.266639709472656,-34.292152404785156,-34.317466735839844,-34.342620849609375,-34.36760330200195,-34.39237976074219,-34.41692352294922,-34.44123458862305,-34.465301513671875,-34.489097595214844,-34.51261901855469,-34.535892486572266,-34.558929443359375,-34.58172607421875,-34.60426330566406,-34.62654495239258,-34.64856719970703,-34.670310974121094,-34.691776275634766,-34.71296691894531,-34.73390197753906,-34.75457000732422,-34.774959564208984,-34.79506301879883,-34.814884185791016,-34.83441162109375,-34.853641510009766,-34.87257766723633,-34.8912239074707,-34.909576416015625,-34.92762756347656,-34.945377349853516,-34.96281814575195,-34.97995376586914,-34.99678039550781,-35.013301849365234,-35.029518127441406,-35.04542922973633,-35.06102752685547,-35.076316833496094,-35.09129333496094,-35.10595703125,-35.12030792236328,-35.13434982299805,-35.14807891845703,-35.161495208740234,-35.17460250854492,-35.18740463256836,-35.199893951416016,-35.21208190917969,-35.223968505859375,-35.23555374145508,-35.23489761352539,-35.270896911621094,-35.2857780456543,-35.29645919799805,-35.31660842895508,-35.339813232421875,-35.35923767089844,-35.373783111572266,-35.387577056884766,-35.40419006347656,-35.423030853271484,-35.441429138183594,-35.45759201049805,-35.471961975097656,-35.48643112182617,-35.5022087097168,-35.51881408691406,-35.534912109375,-35.54969787597656,-35.56352615356445,-35.577415466308594,-35.591957092285156,-35.60682678222656,-35.62127685546875,-35.63490295410156,-35.64799499511719,-35.66115188598633,-35.67464065551758,-35.68819046020508,-35.70135498046875,-35.71399688720703,-35.72637939453125,-35.73884582519531,-35.751441955566406,-35.763916015625,-35.77605056762695,-35.78788375854492,-35.79962921142578,-35.811424255371094,-35.82318878173828,-35.83474349975586,-35.84603500366211,-35.857173919677734,-35.868282318115234,-35.87934494018555,-35.890254974365234,-35.90094757080078,-35.911476135253906,-35.92192077636719,-35.93229675292969,-35.942535400390625,-35.95259094238281,-35.96249008178711,-35.9722785949707,-35.98197937011719,-35.991546630859375,-36.000953674316406,-36.01021194458008,-36.01936721801758,-36.02841567993164,-36.03733444213867,-36.04610824584961,-36.05474853515625,-36.06327819824219,-36.071693420410156,-36.079978942871094,-36.08812713623047,-36.09614562988281,-36.10404968261719,-36.11183547973633,-36.119483947753906,-36.12699508666992,-36.13438415527344,-36.14164733886719,-36.148780822753906,-36.15577697753906,-36.16263961791992,-36.169368743896484,-36.175968170166016,-36.18243408203125,-36.18875503540039,-36.1949462890625,-36.20100021362305,-36.20691680908203,-36.21269607543945,-36.21833419799805,-36.22383499145508,-36.22919845581055,-36.23442459106445,-36.2395133972168,-36.24446105957031,-36.24927520751953,-36.25395202636719,-36.25849151611328,-36.26289749145508,-36.26716995239258,-36.27130889892578,-36.27531433105469,-36.2791862487793,-36.28293228149414,-36.28655242919922,-36.29004669189453,-36.29341506958008,-36.296661376953125,-36.29978561401367,-36.30279541015625,-36.305686950683594,-36.308467864990234,-36.31113815307617,-36.31370162963867,-36.316162109375,-36.31851577758789,-36.32077407836914,-36.322933197021484,-36.32500076293945,-36.32697677612305,-36.32886505126953,-36.33066940307617,-36.332393646240234,-36.33403778076172,-36.335609436035156,-36.33710479736328,-36.338531494140625,-36.33989334106445,-36.341190338134766,-36.34242630004883,-36.343605041503906,-36.3447265625,-36.345794677734375,-36.3468132019043,-36.347782135009766,-36.34870529174805,-36.349586486816406,-36.35042190551758,-36.351219177246094,-36.35197830200195,-36.35270309448242,-36.353389739990234,-36.35404586791992,-36.354671478271484,-36.35526657104492,-36.3558349609375,-36.35637283325195,-36.35688781738281,-36.35737991333008,-36.357845306396484,-36.35829162597656,-36.35871505737305,-36.3591194152832,-36.35950469970703,-36.35987091064453,-36.3602180480957,-36.36054992675781,-36.36086654663086,-36.361167907714844,-36.361454010009766,-36.36172866821289,-36.36198806762695,-36.36223220825195,-36.36246871948242,-36.36268997192383,-36.3629035949707,-36.36310577392578,-36.36329650878906,-36.36347961425781,-36.363651275634766,-36.36381530761719,-36.36397171020508,-36.36412048339844,-36.3642578125,-36.3643913269043,-36.36451721191406,-36.3646354675293,-36.364749908447266,-36.3648567199707,-36.36495590209961,-36.36505126953125,-36.365142822265625,-36.36522674560547,-36.36531066894531,-36.365386962890625,-36.36545944213867,-36.36552429199219,-36.3655891418457,-36.36565017700195,-36.36570739746094,-36.365760803222656,-36.365814208984375,-36.36585998535156,-36.36590576171875,-36.36594772338867,-36.365989685058594,-36.36602783203125,-36.36606216430664,-36.36609649658203,-36.366127014160156,-36.36615753173828,-36.36618423461914,-36.3662109375,-36.366233825683594,-36.36625671386719,-36.36627960205078,-36.36629867553711,-36.36631774902344,-36.366336822509766,-36.36635208129883,-36.36636734008789,-36.36638259887695,-36.366397857666016,-36.36640930175781,-36.36642074584961,-36.366432189941406,-36.3664436340332,-36.366451263427734,-36.36646270751953,-36.36647033691406,-36.366477966308594,-36.366485595703125,-36.366493225097656,-36.36650085449219,-36.36650466918945,-36.366512298583984,-36.36651611328125,-36.36652374267578,-36.36652755737305,-36.36653137207031,-36.36653518676758
