-28.37230110168457,-28.520071029663086,-28.663480758666992,-28.801603317260742,-28.936931610107422,-29.073986053466797,-29.214550018310547,-29.35735321044922,-29.499980926513672,-29.640361785888672,-29.778093338012695,-29.914199829101562,-30.048803329467773,-30.18037223815918,-30.307151794433594,-30.428855895996094,-30.54710578918457,-30.663496017456055,-30.777711868286133,-30.888378143310547,-30.99544906616211,-31.10085678100586,-31.206283569335938,-31.311965942382812,-31.417522430419922,-31.52308464050293,-31.62978172302246,-31.738615036010742,-31.849123001098633,-31.9602108001709,-32.071617126464844,-32.18319320678711,-32.293392181396484,-32.40005874633789,-32.502471923828125,-32.600582122802734,-32.69325256347656,-32.78021240234375,-32.86298370361328,-32.94221496582031,-33.01778793334961,-33.09064483642578,-33.16105270385742,-33.228355407714844,-33.29320526123047,-33.35597229003906,-33.41646957397461,-33.47555160522461,-33.53324890136719,-33.58931350708008,-33.6442985534668,-33.69803237915039,-33.7511100769043,-33.80420684814453,-33.85749053955078,-33.9116096496582,-33.966190338134766,-34.021080017089844,-34.07566452026367,-34.129390716552734,-34.18194580078125,-34.23291015625,-34.2823486328125,-34.330078125,-34.376285552978516,-34.420738220214844,-34.46333312988281,-34.503509521484375,-34.540748596191406,-34.57444381713867,-34.60421371459961,-34.62661361694336,-34.70791244506836,-34.75395584106445,-34.80305099487305,-34.861846923828125,-34.91251754760742,-34.95276641845703,-34.994911193847656,-35.04441452026367,-35.09553527832031,-35.141849517822266,-35.18367385864258,-35.225765228271484,-35.269874572753906,-35.31333923339844,-35.35344314575195,-35.390907287597656,-35.428470611572266,-35.46697998046875,-35.50468063354492,-35.53976821899414,-35.57248306274414,-35.60432434082031,-35.635833740234375,-35.66612243652344,-35.69441604614258,-35.72116470336914,-35.747257232666016,-35.7726936340332,-35.79667282104492,-35.81880187988281,-35.83957290649414,-35.85958480834961,-35.878746032714844,-35.896636962890625,-35.91329574584961,-35.92913818359375,-35.944339752197266,-35.958648681640625,-35.97190475463867,-35.98432540893555,-35.97526550292969,-36.021949768066406,-36.039024353027344,-36.05527877807617,-36.08186721801758,-36.10424041748047,-36.11812210083008,-36.13161849975586,-36.150333404541016,-36.171234130859375,-36.188899993896484,-36.202064514160156,-36.21405029296875,-36.22774124145508,-36.242340087890625,-36.255393981933594,-36.26612854003906,-36.276145935058594,-36.28710174560547,-36.29869842529297,-36.30945587158203,-36.31867218017578,-36.32707595825195,-36.335662841796875,-36.34444046020508,-36.35265350341797,-36.35993957519531,-36.366783142089844,-36.373783111572266,-36.380889892578125,-36.38755798339844,-36.39350509643555,-36.398990631103516,-36.404396057128906,-36.40974426269531,-36.41480255126953,-36.419490814208984,-36.42397689819336,-36.42839431762695,-36.43268585205078,-36.43670654296875,-36.440467834472656,-36.44408416748047,-36.44762420654297,-36.4510612487793,-36.454345703125,-36.457496643066406,-36.460540771484375,-36.46349334716797,-36.466339111328125,-36.46906661987305,-36.471683502197266,-36.47419738769531,-36.47662353515625,-36.47897720336914,-36.48123550415039,-36.48339080810547,-36.48545837402344,-36.487449645996094,-36.489356994628906,-36.491172790527344,-36.49291229248047,-36.494590759277344,-36.496212005615234,-36.49775314331055,-36.49921798706055,-36.50062561035156,-36.501983642578125,-36.50327682495117,-36.50450897216797,-36.50569152832031,-36.50682830810547,-36.50790786743164,-36.50893020629883,-36.50990676879883,-36.51084518432617,-36.5117301940918,-36.512569427490234,-36.51336669921875,-36.514129638671875,-36.51485061645508,-36.515525817871094,-36.51616668701172,-36.51677703857422,-36.51735305786133,-36.51789093017578,-36.518402099609375,-36.51888656616211,-36.51934051513672,-36.51976776123047,-36.52016830444336,-36.520545959472656,-36.52090072631836,-36.521236419677734,-36.521549224853516,-36.521846771240234,-36.52212142944336,-36.52238082885742,-36.522621154785156,-36.522850036621094,-36.52306365966797,-36.52326583862305,-36.52345275878906,-36.52362823486328,-36.5237922668457,-36.52394485473633,-36.52408981323242,-36.52422332763672,-36.524349212646484,-36.52446746826172,-36.52457809448242,-36.524681091308594,-36.524776458740234,-36.52486801147461,-36.52495574951172,-36.52503204345703,-36.525108337402344,-36.525177001953125,-36.525245666503906,-36.525306701660156,-36.525367736816406,-36.525421142578125,-36.52547836303711,-36.52552795410156,-36.525577545166016,-36.5256233215332,-36.52566909790039,-36.52571487426758,-36.5257568359375,-36.52579879760742,-36.525840759277344,-36.52587890625,-36.52592086791992,-36.525962829589844,-36.5260009765625,-36.52604293823242,-36.526084899902344,-36.526126861572266,-36.52617263793945,-36.526214599609375,-36.52626037597656,-36.52630615234375,-36.5263557434082,-36.526405334472656,-36.526458740234375,-36.52651596069336,-36.526573181152344,-36.52663040161133,-36.52669143676758,-36.52676010131836,-36.52682876586914,-36.52689743041992,-36.526973724365234,-36.52705383300781,-36.527137756347656,-36.5272216796875,-36.527313232421875,-36.527408599853516,-36.52751159667969,-36.527618408203125,-36.52772903442383,-36.5278434753418,-36.5279655456543,-36.52809524536133,-36.528228759765625,-36.52836990356445,-36.52851486206055,-36.52866744995117,-36.52882766723633,-36.528995513916016,-36.529170989990234,-36.529354095458984,-36.529541015625,-36.52973937988281,-36.529945373535156,-36.530155181884766,-36.53037643432617,-36.53060531616211,-36.53084182739258,-36.53108596801758,-36.53133773803711,-36.53159713745117,-36.531864166259766,-36.53213882446289,-36.53241729736328,-36.53270721435547,-36.53300476074219,-36.53330612182617,-36.53361511230469,-36.533931732177734,-36.53425216674805,-36.53458023071289,-36.534912109375,-36.535247802734375,-36.535587310791016,-36.53593063354492,-36.536277770996094,-36.536624908447266,-36.5369758605957,-36.537330627441406,-36.537681579589844,-36.53803634643555,-36.53839111328125,-36.53874206542969,-36.539093017578125,-36.53944396972656,-36.539791107177734,-36.54013442993164,-36.54047775268555,-36.54081344604492,-36.54114532470703,-36.541473388671875,-36.54179382324219,-36.542110443115234,-36.54241943359375,-36.542720794677734,-36.54301834106445,-36.54330825805664,-36.54358673095703,-36.543861389160156,-36.54412841796875,-36.54438400268555,-36.54463195800781,-36.54487228393555,-36.54510498046875,-36.54533004760742,-36.5455436706543,-36.54574966430664,-36.54594802856445,-36.546138763427734,-36.546321868896484,-36.54649353027344,-36.54665756225586,-36.546817779541016,-36.546966552734375,-36.5471076965332,-36.5472412109375,-36.54737091064453,-36.547489166259766,-36.547603607177734,-36.54771041870117,-36.54780960083008,-36.54790496826172,-36.547996520996094,-36.54807662963867,-36.54815673828125,-36.5482292175293,-36.54829788208008,-36.548362731933594,-36.54841995239258,-36.54847717285156,-36.548526763916016,-36.54857635498047,-36.54861831665039,-36.54866027832031,-36.54869842529297,-36.54873275756836,-36.548763275146484,-36.54879379272461,-36.54882049560547,-36.54884719848633,-36.54887008666992,-36.548892974853516,-36.548912048339844,-36.548927307128906,-36.548946380615234,-36.5489616394043,-36.548973083496094,-36.54898452758789,-36.54899597167969,-36.549007415771484,-36.54901885986328,-36.54902648925781,-36.549034118652344,-36.549041748046875,-36.54904556274414,-36.54905319213867,-36.54905700683594,-36.5490608215332,-36.54906463623047,-36.549068450927734
-27.841548919677734,-27.937685012817383,-28.02508544921875,-28.104494094848633,-28.177936553955078,-28.248191833496094,-28.316875457763672,-28.384254455566406,-28.450124740600586,-28.514328002929688,-28.576915740966797,-28.63815689086914,-28.69849395751953,-28.758440017700195,-28.818449020385742,-28.87883949279785,-28.93978500366211,-29.001346588134766,-29.063520431518555,-29.126272201538086,-29.189529418945312,-29.253202438354492,-29.317180633544922,-29.381349563598633,-29.445589065551758,-29.509782791137695,-29.57382583618164,-29.637638092041016,-29.701154708862305,-29.76429557800293,-29.826929092407227,-29.888845443725586,-29.949756622314453,-30.009342193603516,-30.06734848022461,-30.12368392944336,-30.178449630737305,-30.23180389404297,-30.28382110595703,-30.334392547607422,-30.38324737548828,-30.430055618286133,-30.47461700439453,-30.517045974731445,-30.557815551757812,-30.597450256347656,-30.636138916015625,-30.673686981201172,-30.709810256958008,-30.744647979736328,-30.779054641723633,-30.813976287841797,-30.849685668945312,-30.886005401611328,-30.923200607299805,-30.96263313293457,-31.005403518676758,-31.05129623413086,-31.100431442260742,-31.154146194458008,-31.212406158447266,-31.274723052978516,-31.342178344726562,-31.413707733154297,-31.48945426940918,-31.569278717041016,-31.651885986328125,-31.73724937438965,-31.82364273071289,-31.911134719848633,-31.998395919799805,-32.08539962768555,-32.17201232910156,-32.25768280029297,-32.34271240234375,-32.42571258544922,-32.5062141418457,-32.58418273925781,-32.65919494628906,-32.732032775878906,-32.80389404296875,-32.87482833862305,-32.94413375854492,-33.0113410949707,-33.07646560668945,-33.139892578125,-33.20186996459961,-33.262062072753906,-33.320213317871094,-33.37663269042969,-33.43183517456055,-33.48622512817383,-33.53972625732422,-33.5919075012207,-33.64273452758789,-33.692527770996094,-33.741329193115234,-33.7886962890625,-33.834014892578125,-33.87717819213867,-33.918399810791016,-33.95775604248047,-33.995147705078125,-34.03054428100586,-34.064186096191406,-34.0963134765625,-34.12705612182617,-34.15651321411133,-34.184757232666016,-34.21183776855469,-34.23775863647461,-34.26261901855469,-34.28650665283203,-34.309444427490234,-34.298927307128906,-34.37247085571289,-34.39582824707031,-34.410404205322266,-34.44766616821289,-34.49050521850586,-34.523250579833984,-34.54552459716797,-34.567867279052734,-34.59683609008789,-34.62926483154297,-34.65884780883789,-34.68267822265625,-34.703208923339844,-34.724708557128906,-34.74845886230469,-34.7723503112793,-34.79377365112305,-34.81210708618164,-34.82894515991211,-34.846092224121094,-34.86375045776367,-34.88072967529297,-34.89604187011719,-34.909942626953125,-34.923465728759766,-34.93719482421875,-34.950706481933594,-34.9632453918457,-34.97468566894531,-34.985599517822266,-34.99651336669922,-35.007347106933594,-35.01762771606445,-35.02717590332031,-35.03632354736328,-35.04550552368164,-35.05474853515625,-35.06374740600586,-35.07231521606445,-35.080657958984375,-35.089073181152344,-35.069339752197266,-35.116920471191406,-35.12630844116211,-35.12863540649414,-35.14900207519531,-35.17383575439453,-35.19031524658203,-35.19871520996094,-35.2086067199707,-35.22480392456055,-35.243656158447266,-35.25967788696289,-35.27129364013672,-35.281700134277344,-35.29458236694336,-35.31002426147461,-35.3253173828125,-35.33823776245117,-35.34916687011719,-35.360328674316406,-35.373085021972656,-35.38666915893555,-35.399391174316406,-35.41055679321289,-35.421085357666016,-35.4322509765625,-35.44422912597656,-35.45608139038086,-35.46698760986328,-35.477142333984375,-35.48738479614258,-35.49812316894531,-35.50891876220703,-35.519134521484375,-35.528709411621094,-35.53813171386719,-35.54775619506836,-35.557369232177734,-35.56653594970703,-35.57516098022461,-35.58354949951172,-35.591941833496094,-35.600215911865234,-35.60807418823242,-35.615474700927734,-35.62262725830078,-35.62968063354492,-35.63652038574219,-35.642974853515625,-35.64905548095703,-35.65492248535156,-35.660640716552734,-35.66611862182617,-35.6712760925293,-35.67616271972656,-35.680885314941406,-35.68545913696289,-35.689815521240234,-35.693939208984375,-35.69789505004883,-35.70174026489258,-35.70545196533203,-35.7089958190918,-35.7123908996582,-35.7156867980957,-35.71889877319336,-35.72199249267578,-35.7249641418457,-35.72784423828125,-35.730648040771484,-35.73336410522461,-35.7359733581543,-35.738487243652344,-35.740928649902344,-35.7432861328125,-35.745548248291016,-35.747718811035156,-35.74980545043945,-35.7518196105957,-35.753746032714844,-35.755584716796875,-35.757347106933594,-35.759037017822266,-35.760650634765625,-35.76218795776367,-35.7636604309082,-35.76506805419922,-35.76641082763672,-35.76769256591797,-35.768917083740234,-35.77008819580078,-35.77120590209961,-35.772274017333984,-35.773292541503906,-35.77426528930664,-35.77519607543945,-35.776084899902344,-35.77693176269531,-35.77774429321289,-35.77851486206055,-35.77925491333008,-35.77995681762695,-35.7806282043457,-35.78126907348633,-35.781883239746094,-35.78246307373047,-35.78302001953125,-35.78355026245117,-35.7840576171875,-35.78453826904297,-35.784996032714844,-35.78543472290039,-35.78585433959961,-35.786251068115234,-35.78662872314453,-35.786991119384766,-35.78733444213867,-35.78765869140625,-35.78797149658203,-35.788265228271484,-35.78854751586914,-35.788814544677734,-35.789066314697266,-35.789310455322266,-35.7895393371582,-35.789756774902344,-35.78996276855469,-35.7901611328125,-35.790348052978516,-35.790523529052734,-35.79069137573242,-35.790855407714844,-35.79100799560547,-35.79115295410156,-35.791290283203125,-35.79142379760742,-35.79154586791992,-35.79166793823242,-35.79178237915039,-35.79188919067383,-35.791996002197266,-35.79209518432617,-35.79219055175781,-35.79227828979492,-35.79236602783203,-35.792449951171875,-35.79253005981445,-35.792606353759766,-35.79267883300781,-35.792747497558594,-35.792816162109375,-35.79288101196289,-35.79294204711914,-35.79300308227539,-35.793060302734375,-35.79311752319336,-35.79317092895508,-35.7932243347168,-35.79327392578125,-35.79331970214844,-35.79336929321289,-35.79341506958008,-35.79345703125,-35.79349899291992,-35.793540954589844,-35.793582916259766,-35.79362106323242,-35.79365921020508,-35.793697357177734,-35.793731689453125,-35.793766021728516,-35.793800354003906,-35.7938346862793,-35.79386520385742,-35.79389953613281,-35.79393005371094,-35.79396057128906,-35.79398727416992,-35.79401779174805,-35.794044494628906,-35.794071197509766,-35.794097900390625,-35.794124603271484,-35.79414749145508,-35.79417419433594,-35.79419708251953,-35.794219970703125,-35.79424285888672,-35.79426193237305,-35.79428482055664,-35.79430389404297,-35.79432678222656,-35.79434585571289,-35.79436492919922,-35.79438400268555,-35.79439926147461,-35.79441833496094,-35.79443359375,-35.79444885253906,-35.794464111328125,-35.79447937011719,-35.79449462890625,-35.79450988769531,-35.79452133178711,-35.79453659057617,-35.79454803466797,-35.794559478759766,-35.79457092285156,-35.79458236694336,-35.794593811035156,-35.79460525512695,-35.794612884521484,-35.79462432861328,-35.79463195800781,-35.79464340209961,-35.79465103149414,-35.79465866088867,-35.7946662902832,-35.794673919677734,-35.794681549072266,-35.7946891784668,-35.79469299316406,-35.794700622558594,-35.794708251953125,-35.79471206665039,-35.794715881347656,-35.79472351074219,-35.79472732543945,-35.79473114013672
-27.41839027404785,-27.52385902404785,-27.620738983154297,-27.71009635925293,-27.794599533081055,-27.876426696777344,-27.95665168762207,-28.035581588745117,-28.11298942565918,-28.188411712646484,-28.26140594482422,-28.33169174194336,-28.399120330810547,-28.463703155517578,-28.525798797607422,-28.586225509643555,-28.646100997924805,-28.706466674804688,-28.76801300048828,-28.831056594848633,-28.895681381225586,-28.961875915527344,-29.029653549194336,-29.099124908447266,-29.170499801635742,-29.24405860900879,-29.320093154907227,-29.398836135864258,-29.480403900146484,-29.564746856689453,-29.651636123657227,-29.740642547607422,-29.831153869628906,-29.922420501708984,-30.01361846923828,-30.103979110717773,-30.192913055419922,-30.280174255371094,-30.36591911315918,-30.45067024230957,-30.535123825073242,-30.619876861572266,-30.70520782470703,-30.79099464416504,-30.876789093017578,-30.96198844909668,-31.046030044555664,-31.1285343170166,-31.209341049194336,-31.288463592529297,-31.365957260131836,-31.44182777404785,-31.5159912109375,-31.58830451965332,-31.658641815185547,-31.726961135864258,-31.793319702148438,-31.857845306396484,-31.920652389526367,-31.981767654418945,-32.04109573364258,-32.09844970703125,-32.15363311767578,-32.20650100708008,-32.25701141357422,-32.305213928222656,-32.351192474365234,-32.3950309753418,-32.4367790222168,-32.47647476196289,-32.51417541503906,-32.54996871948242,-32.58397674560547,-32.61631393432617,-32.64706802368164,-32.67627716064453,-32.70393753051758,-32.72998809814453,-32.77443313598633,-32.814735412597656,-32.852447509765625,-32.88858413696289,-32.92329025268555,-32.95659637451172,-32.98815155029297,-33.017723083496094,-33.045310974121094,-33.071044921875,-33.09498596191406,-33.117244720458984,-33.137962341308594,-33.1573371887207,-33.17551803588867,-33.19260787963867,-33.20869827270508,-33.22389602661133,-33.23834228515625,-33.252166748046875,-33.265464782714844,-33.27830505371094,-33.29073715209961,-33.30284118652344,-33.31467056274414,-33.32624053955078,-33.337528228759766,-33.34850311279297,-33.3591423034668,-33.369415283203125,-33.379268646240234,-33.388675689697266,-33.39761734008789,-33.40607833862305,-33.41404724121094,-33.42151641845703,-33.433834075927734,-33.45252990722656,-33.4673957824707,-33.48064041137695,-33.495670318603516,-33.51076126098633,-33.5248908996582,-33.53838348388672,-33.55177307128906,-33.565467834472656,-33.579471588134766,-33.59337615966797,-33.60704803466797,-33.620872497558594,-33.63519287109375,-33.64999008178711,-33.665130615234375,-33.68059539794922,-33.6963996887207,-33.71261215209961,-33.729347229003906,-33.746612548828125,-33.7642822265625,-33.782291412353516,-33.80067443847656,-33.819461822509766,-33.83860778808594,-33.85807800292969,-33.877838134765625,-33.89781951904297,-33.91801452636719,-33.938419342041016,-33.958984375,-33.97962951660156,-34.00030517578125,-34.020992279052734,-34.04165267944336,-34.062252044677734,-34.08274459838867,-34.103057861328125,-34.12314987182617,-34.14300537109375,-34.162601470947266,-34.18190002441406,-34.20086669921875,-34.21949005126953,-34.23774719238281,-34.25564956665039,-34.273189544677734,-34.290367126464844,-34.30718231201172,-34.323646545410156,-34.33976745605469,-34.35555648803711,-34.37102127075195,-34.38615798950195,-34.40098571777344,-34.41550064086914,-34.42970657348633,-34.44359588623047,-34.45716857910156,-34.47042465209961,-34.48335266113281,-34.49595642089844,-34.50822067260742,-34.520145416259766,-34.53173065185547,-34.54297637939453,-34.55388259887695,-34.564453125,-34.57469177246094,-34.58460998535156,-34.594215393066406,-34.603515625,-34.61252212524414,-34.621246337890625,-34.62969970703125,-34.63789367675781,-34.64583206176758,-34.653533935546875,-34.66100311279297,-34.66825485229492,-34.67529296875,-34.68212890625,-34.68877410888672,-34.69523239135742,-34.701515197753906,-34.70762634277344,-34.71357345581055,-34.719364166259766,-34.72500228881836,-34.730491638183594,-34.735836029052734,-34.74103546142578,-34.746097564697266,-34.75101852416992,-34.75580978393555,-34.76046371459961,-34.764991760253906,-34.76939010620117,-34.77366638183594,-34.7778205871582,-34.781856536865234,-34.78578186035156,-34.78959274291992,-34.793296813964844,-34.796897888183594,-34.80039596557617,-34.803794860839844,-34.80710220336914,-34.8103141784668,-34.81343460083008,-34.81646728515625,-34.81941604614258,-34.82228469848633,-34.825069427490234,-34.82777786254883,-34.830413818359375,-34.83297348022461,-34.83546447753906,-34.837886810302734,-34.84024429321289,-34.84253692626953,-34.84476852416992,-34.84693908691406,-34.84904479980469,-34.85109329223633,-34.853084564208984,-34.85501480102539,-34.85688400268555,-34.85869598388672,-34.86044692993164,-34.86214065551758,-34.86376953125,-34.86534118652344,-34.86684799194336,-34.8682975769043,-34.86968231201172,-34.87100601196289,-34.87227249145508,-34.873477935791016,-34.8746223449707,-34.87571334838867,-34.876747131347656,-34.87772750854492,-34.878662109375,-34.87954330444336,-34.88038635253906,-34.88118362426758,-34.88194274902344,-34.882667541503906,-34.88336181640625,-34.8840217590332,-34.8846549987793,-34.88526153564453,-34.88584518432617,-34.886409759521484,-34.8869514465332,-34.887474060058594,-34.88798141479492,-34.88846969604492,-34.88894271850586,-34.889404296875,-34.88984680175781,-34.89027786254883,-34.89069747924805,-34.8911018371582,-34.89149475097656,-34.89187240600586,-34.892242431640625,-34.89259719848633,-34.892940521240234,-34.89326858520508,-34.89358901977539,-34.89389419555664,-34.89419174194336,-34.89447784423828,-34.89474868774414,-34.895015716552734,-34.895267486572266,-34.895511627197266,-34.895748138427734,-34.895973205566406,-34.89619064331055,-34.896400451660156,-34.896602630615234,-34.89679718017578,-34.89698791503906,-34.89716720581055,-34.897342681884766,-34.89751052856445,-34.897674560546875,-34.897830963134766,-34.89798355102539,-34.89813232421875,-34.898277282714844,-34.898414611816406,-34.8985481262207,-34.898681640625,-34.898807525634766,-34.898929595947266,-34.8990478515625,-34.899166107177734,-34.89927673339844,-34.89938735961914,-34.89949417114258,-34.89959716796875,-34.89970016479492,-34.89979553222656,-34.8998908996582,-34.899986267089844,-34.90007781982422,-34.90016555786133,-34.90025329589844,-34.90034103393555,-34.90042495727539,-34.90050506591797,-34.90058517456055,-34.900665283203125,-34.90074157714844,-34.90081787109375,-34.90089416503906,-34.90096664428711,-34.90104293823242,-34.90111541748047,-34.90118408203125,-34.9012565612793,-34.90132522583008,-34.901397705078125,-34.901466369628906,-34.90153503417969,-34.90160369873047,-34.901668548583984,-34.901737213134766,-34.90180587768555,-34.90187072753906,-34.901939392089844,-34.90200424194336,-34.90207290649414,-34.902137756347656,-34.90220642089844,-34.90227127075195,-34.902339935302734,-34.902408599853516,-34.90247344970703,-34.90254211425781,-34.902610778808594,-34.902679443359375,-34.902748107910156,-34.90281677246094,-34.90288543701172,-34.902957916259766,-34.90302658081055,-34.903099060058594,-34.90317153930664,-34.90324401855469,-34.9033203125,-34.90339279174805,-34.90346908569336,-34.90354537963867,-34.903621673583984,-34.9036979675293,-34.903778076171875,-34.90385818481445,-34.90393829345703,-34.90401840209961,-34.90410232543945,-34.9041862487793,-34.90427017211914,-34.904354095458984,-34.904441833496094,-34.9045295715332,-34.90462112426758,-34.90470886230469,-34.90480422973633,-34.9048957824707,-34.904991149902344,-34.905086517333984,-34.90518569946289,-34.9052848815918,-34.9053840637207,-34.905487060546875,-34.90559005737305,-34.905696868896484,-34.90580368041992,-34.905914306640625,-34.90602493286133,-34.90613555908203,-34.90625,-34.906368255615234,-34.90648651123047,-34.90660858154297,-34.90673065185547,-34.90685272216797,-34.906978607177734,-34.907108306884766,-34.9072380065918,-34.907371520996094,-34.907508850097656,-34.90764617919922,-34.90778732299805,-34.907928466796875,-34.90807342529297,-34.90822219848633,-34.90837097167969,-34.90852355957031,-34.9086799621582,-34.90884017944336,-34.909000396728516,-34.90916442871094,-34.909332275390625,-34.90950012207031,-34.90967559814453,-34.90985107421875,-34.910030364990234,-34.910213470458984,-34.910400390625,-34.91059112548828,-34.91078186035156,-34.910980224609375,-34.91117858886719,-34.91138458251953,-34.911590576171875,-34.91180419921875,-34.912017822265625,-34.91223907470703,-34.91246032714844,-34.912689208984375,-34.91292190551758,-34.91315841674805,-34.91339874267578,-34.91364288330078,-34.91389465332031,-34.91415023803711,-34.91440963745117,-34.9146728515625,-34.914939880371094,-34.91521453857422,-34.91549301147461,-34.91577911376953,-34.91606903076172,-34.91636276245117,-34.916664123535156,-34.916969299316406,-34.91728210449219,-34.917598724365234,-34.91792297363281,-34.918251037597656,-34.918582916259766,-34.91892623901367,-34.919273376464844,-34.91962432861328,-34.919986724853516,-34.920352935791016,-34.92072296142578,-34.921104431152344,-34.92148971557617,-34.921878814697266,-34.922279357910156,-34.92268371582031,-34.923095703125,-34.92351531982422,-34.92394256591797,-34.92437744140625,-34.9248161315918,-34.925262451171875,-34.925716400146484,-34.926177978515625,-34.9266471862793,-34.9271240234375,-34.92760467529297,-34.92809295654297,-34.928592681884766,-34.92909622192383,-34.929603576660156,-34.93012237548828,-34.93064498901367,-34.931175231933594,-34.93171310424805,-34.93225860595703,-34.93280792236328,-34.93336486816406,-34.93392562866211,-34.93449401855469,-34.9350700378418,-34.935646057128906,-34.93623352050781,-34.93682098388672,-34.937416076660156,-34.93801498413086,-34.938621520996094,-34.93922805786133,-34.93983840942383,-34.940452575683594,-34.941070556640625,-34.941688537597656,-34.94231033325195,-34.942935943603516,-34.94356155395508,-34.94418716430664,-34.94481658935547,-34.94544219970703,-34.946067810058594,-34.946693420410156,-34.94731903076172,-34.947940826416016,-34.94856262207031,-34.949180603027344,-34.94979476928711,-34.95040512084961,-34.951011657714844,-34.95161437988281,-34.952213287353516,-34.95280075073242,-34.95338821411133,-34.95396423339844,-34.95453643798828,-34.95509719848633,-34.95565414428711,-34.956199645996094,-34.95673751831055,-34.95726776123047,-34.957786560058594,-34.95829391479492,-34.95879364013672,-34.95928192138672,-34.95975875854492,-34.96022415161133,-34.96067810058594,-34.961124420166016,-34.96155548095703,-34.96197509765625,-34.96238327026367,-34.9627799987793,-34.963165283203125,-34.96353530883789,-34.96389389038086,-34.9642448425293,-34.96458053588867,-34.96490478515625,-34.96521759033203,-34.965518951416016,-34.9658088684082,-34.966087341308594,-34.96635437011719,-34.966609954833984,-34.966854095458984,-34.96709060668945,-34.96731185913086,-34.967529296875,-34.96773147583008,-34.96792984008789,-34.96811294555664,-34.968292236328125,-34.96846008300781,-34.96862030029297,-34.968772888183594,-34.96891403198242,-34.969051361083984,-34.969181060791016,-34.969303131103516,-34.96942138671875,-34.96952819824219,-34.96963119506836,-34.969730377197266,-34.96982192993164,-34.96990966796875,-34.96998977661133,-34.97006607055664,-34.97013854980469,-34.97020721435547,-34.97026824951172,-34.97032928466797,-34.97038650512695,-34.97043991088867,-34.97048568725586,-34.97053146362305,-34.970577239990234,-34.97061538696289,-34.97065353393555,-34.97068786621094,-34.97072219848633,-34.97075271606445,-34.97077941894531,-34.97080612182617,-34.97083282470703,-34.970855712890625,-34.97087478637695,-34.97089385986328,-34.97091293334961,-34.97093200683594,-34.970947265625,-34.97096252441406,-34.97097396850586,-34.97098922729492,-34.97100067138672,-34.971012115478516,-34.97101974487305,-34.971031188964844,-34.971038818359375,-34.971046447753906,-34.97105407714844,-34.97106170654297,-34.9710693359375,-34.971073150634766,-34.9710807800293,-34.97108459472656,-34.97108840942383,-34.971092224121094,-34.97109603881836
