-26.884496688842773,-27.017690658569336,-27.14892578125,-27.279783248901367,-27.410730361938477,-27.542463302612305,-27.6754150390625,-27.80948257446289,-27.944374084472656,-28.07999038696289,-28.216699600219727,-28.35535430908203,-28.496973037719727,-28.642192840576172,-28.790836334228516,-28.941675186157227,-29.092409133911133,-29.239784240722656,-29.379985809326172,-29.509618759155273,-29.62765884399414,-29.73753547668457,-29.845935821533203,-29.95833396911621,-30.0767765045166,-30.200387954711914,-30.326276779174805,-30.45053482055664,-30.570022583007812,-30.68509292602539,-30.801115036010742,-30.925010681152344,-31.059263229370117,-31.200267791748047,-31.3411865234375,-31.476301193237305,-31.6048526763916,-31.730762481689453,-31.857149124145508,-31.982315063476562,-32.10128402709961,-32.20998001098633,-32.30887222290039,-32.40278244018555,-32.49582290649414,-32.58732223510742,-32.673561096191406,-32.75236511230469,-32.825584411621094,-32.896644592285156,-32.9664192199707,-33.033016204833984,-33.09529113769531,-33.15537643432617,-33.21666717529297,-33.2798957824707,-33.34304428100586,-33.40486526489258,-33.466854095458984,-33.53083801269531,-33.59624099731445,-33.66144943237305,-33.726707458496094,-33.793582916259766,-33.86187744140625,-33.929710388183594,-33.99651336669922,-34.06333541870117,-34.130126953125,-34.195499420166016,-34.25918960571289,-34.321956634521484,-34.38320541381836,-34.44158935546875,-34.497161865234375,-34.55036544799805,-34.60049057006836,-34.64714431762695,-34.69097137451172,-34.731956481933594,-34.7695198059082,-34.80400466918945,-34.835880279541016,-34.84468460083008,-34.935813903808594,-34.9735107421875,-35.00394821166992,-35.05592727661133,-35.110076904296875,-35.15083694458008,-35.18073272705078,-35.21278381347656,-35.25151824951172,-35.290740966796875,-35.323421478271484,-35.3489990234375,-35.37286376953125,-35.39934158325195,-35.42738342285156,-35.45307540893555,-35.474281311035156,-35.49269104003906,-35.51145553588867,-35.531578063964844,-35.551395416259766,-35.5689697265625,-35.58434295654297,-35.599273681640625,-35.61506652832031,-35.63128662109375,-35.64664077758789,-35.66065216064453,-35.67412185668945,-35.68803787231445,-35.702423095703125,-35.716495513916016,-35.72977066040039,-35.74256134033203,-35.7554817199707,-35.76862716674805,-35.781585693359375,-35.79403305053711,-35.806148529052734,-35.818275451660156,-35.83045959472656,-35.84245681762695,-35.85409164428711,-35.8654899597168,-35.8768424987793,-35.88815689086914,-35.899295806884766,-35.91022872924805,-35.92107391357422,-35.931922912597656,-35.94273376464844,-35.95343780517578,-35.96405792236328,-35.97468185424805,-35.98532485961914,-35.99594497680664,-36.00654220581055,-36.01718521118164,-36.02793502807617,-36.03880310058594,-36.04977798461914,-36.0609016418457,-36.07223129272461,-36.083778381347656,-36.09553146362305,-36.10750198364258,-36.119728088378906,-36.13223648071289,-36.14501190185547,-36.15804672241211,-36.171363830566406,-36.18497848510742,-36.198883056640625,-36.21305465698242,-36.22748565673828,-36.2421760559082,-36.257110595703125,-36.272254943847656,-36.2875862121582,-36.3031005859375,-36.31876754760742,-36.334564208984375,-36.35045623779297,-36.36642074584961,-36.3824462890625,-36.39849853515625,-36.41456985473633,-36.43063735961914,-36.44669723510742,-36.46274185180664,-36.478755950927734,-36.49474334716797,-36.51070022583008,-36.526634216308594,-36.54254913330078,-36.558441162109375,-36.57432556152344,-36.590206146240234,-36.60608673095703,-36.621978759765625,-36.63788604736328,-36.65382385253906,-36.669795989990234,-36.68580627441406,-36.70186233520508,-36.71796417236328,-36.734107971191406,-36.75028610229492,-36.7664909362793,-36.78269577026367,-36.79887771606445,-36.81500244140625,-36.831031799316406,-36.8469123840332,-36.86260223388672,-36.8780403137207,-36.8931770324707,-36.90795135498047,-36.92230987548828,-36.93619918823242,-36.949581146240234,-36.96240997314453,-36.97464370727539,-36.98625946044922,-36.997230529785156,-37.007537841796875,-37.01716613769531,-37.026119232177734,-37.03439712524414,-37.04200744628906,-37.0489616394043,-37.0552864074707,-37.061004638671875,-37.06614685058594,-37.070743560791016,-37.02184295654297,-37.08843231201172,-37.089927673339844,-37.07795715332031,-37.095436096191406,-37.12300109863281,-37.139404296875,-37.14084243774414,-37.139854431152344,-37.147708892822266,-37.16298294067383,-37.17760467529297,-37.185829162597656,-37.18871307373047,-37.192039489746094,-37.19981002807617,-37.2108268737793,-37.221031188964844,-37.227691650390625,-37.23162841796875,-37.23589324951172,-37.24249267578125,-37.25069046020508,-37.258209228515625,-37.26363754272461,-37.26765441894531,-37.27206802368164,-37.27787399291992,-37.284400939941406,-37.2902717590332,-37.29488754272461,-37.298919677734375,-37.30343246459961,-37.3087158203125,-37.3140983581543,-37.318824768066406,-37.32284927368164,-37.32679748535156,-37.331172943115234,-37.33583450317383,-37.34026336669922,-37.34419250488281,-37.3478889465332,-37.351749420166016,-37.35584259033203,-37.35988235473633,-37.36361312866211,-37.36711120605469,-37.37063980102539,-37.374305725097656,-37.377960205078125,-37.38141632080078,-37.38468933105469,-37.3879508972168,-37.39128112792969,-37.394596099853516,-37.39777374267578,-37.40081787109375,-37.403839111328125,-37.40688705444336,-37.4099006652832,-37.412803649902344,-37.415611267089844,-37.418392181396484,-37.421165466308594,-37.42388916015625,-37.42652130126953,-37.429080963134766,-37.43161392211914,-37.43412399291992,-37.43657302856445,-37.43894577026367,-37.44126510620117,-37.44355392456055,-37.44580078125,-37.44799041748047,-37.45011520385742,-37.45219802856445,-37.454246520996094,-37.45624923706055,-37.458194732666016,-37.46009063720703,-37.46194839477539,-37.463768005371094,-37.465538024902344,-37.467262268066406,-37.46894073486328,-37.47058868408203,-37.472190856933594,-37.473751068115234,-37.47526931762695,-37.476749420166016,-37.47819519042969,-37.47959899902344,-37.48096466064453,-37.482295989990234,-37.48359298706055,-37.4848518371582,-37.48607635498047,-37.48727035522461,-37.48843002319336,-37.48955535888672,-37.49065017700195,-37.49171447753906,-37.49274444580078,-37.493751525878906,-37.49472427368164,-37.49566650390625,-37.496585845947266,-37.497474670410156,-37.49834060668945,-37.499176025390625,-37.4999885559082,-37.50077438354492,-37.50153732299805,-37.50227737426758,-37.50299072265625,-37.503684997558594,-37.50435256958008,-37.5050048828125,-37.50563049316406,-37.5062370300293,-37.5068244934082,-37.50739288330078,-37.50794219970703,-37.50847244262695,-37.50898742675781,-37.509483337402344,-37.50996017456055,-37.51042175292969,-37.510868072509766,-37.511295318603516,-37.51171112060547,-37.51211166381836,-37.51249694824219,-37.51286697387695,-37.51322555541992,-37.513572692871094,-37.5139045715332,-37.514225006103516,-37.51453399658203,-37.51483154296875,-37.51511764526367,-37.5153923034668,-37.515655517578125,-37.51591110229492,-37.51615524291992,-37.516387939453125,-37.5166130065918,-37.51683044433594,-37.51704025268555,-37.51723861694336,-37.517433166503906,-37.517616271972656,-37.517791748046875,-37.51796340942383,-37.518123626708984,-37.518280029296875,-37.5184326171875,-37.51857376098633,-37.51871109008789,-37.51884460449219,-37.51897048950195,-37.51908874511719,-37.51920700073242,-37.519317626953125,-37.5194206237793,-37.51952362060547,-37.51961898803711,-37.51971435546875,-37.51980209350586,-37.5198860168457,-37.51996612548828,-37.520042419433594,-37.520118713378906,-37.52018737792969,-37.52025604248047,-37.520320892333984,-37.520381927490234,-37.52043914794922,-37.52049255371094,-37.520545959472656,-37.520599365234375,-37.52064514160156,-37.52069091796875,-37.52073669433594,-37.52077865600586,-37.520816802978516,-37.52085494995117,-37.52088928222656,-37.52092361450195,-37.520957946777344,-37.52098846435547,-37.52101516723633,-37.52104568481445,-37.52107238769531,-37.521095275878906,-37.521121978759766,-37.521141052246094,-37.52116394042969,-37.521183013916016,-37.52120590209961,-37.52122116088867,-37.521240234375,-37.52125549316406,-37.521270751953125,-37.52128601074219,-37.52130126953125,-37.52131271362305,-37.52132797241211,-37.521339416503906,-37.5213508605957,-37.5213623046875,-37.52136993408203,-37.52138137817383,-37.52138900756836,-37.52139663696289,-37.52140808105469,-37.52141571044922,-37.521419525146484,-37.521427154541016,-37.52143478393555,-37.52144241333008,-37.521446228027344,-37.52145004272461,-37.52145767211914,-37.521461486816406,-37.52146530151367
