-27.659292221069336,-27.764915466308594,-27.87185287475586,-27.981536865234375,-28.094303131103516,-28.21036148071289,-28.329923629760742,-28.4531307220459,-28.58005142211914,-28.71072006225586,-28.84511375427246,-28.983060836791992,-29.12418556213379,-29.267902374267578,-29.413442611694336,-29.559856414794922,-29.70602798461914,-29.8507022857666,-29.992528915405273,-30.130155563354492,-30.262351989746094,-30.388153076171875,-30.507017135620117,-30.618934631347656,-30.724491119384766,-30.824825286865234,-30.921459197998047,-31.016036987304688,-31.110063552856445,-31.204721450805664,-31.300790786743164,-31.39862632751465,-31.498157501220703,-31.598913192749023,-31.7000675201416,-31.8005428314209,-31.899147033691406,-31.99472427368164,-32.086307525634766,-32.17325210571289,-32.25534439086914,-32.332828521728516,-32.40636444091797,-32.47684860229492,-32.545204162597656,-32.61214065551758,-32.67802810668945,-32.742820739746094,-32.80615997314453,-32.86748123168945,-32.926212310791016,-32.9819221496582,-33.0344352722168,-33.083866119384766,-33.13051986694336,-33.174766540527344,-33.21692657470703,-33.25718688964844,-33.295654296875,-33.33238983154297,-33.38848114013672,-33.442378997802734,-33.49285125732422,-33.540706634521484,-33.58738327026367,-33.63241195678711,-33.675113677978516,-33.71564483642578,-33.75454330444336,-33.79184341430664,-33.82717514038086,-33.86033248901367,-33.891536712646484,-33.921104431152344,-33.94913101196289,-33.97553253173828,-34.00031661987305,-34.02360916137695,-34.04560089111328,-34.06647872924805,-34.08641052246094,-34.105464935302734,-34.1236457824707,-34.140968322753906,-34.15752410888672,-34.17338180541992,-34.18859100341797,-34.203216552734375,-34.217323303222656,-34.23093795776367,-34.24409103393555,-34.2568473815918,-34.26926803588867,-34.28135681152344,-34.29315185546875,-34.312740325927734,-34.33637619018555,-34.35616683959961,-34.37419128417969,-34.393646240234375,-34.41315841674805,-34.43137741088867,-34.4485969543457,-34.46560287475586,-34.48265838623047,-34.49965286254883,-34.51630783081055,-34.532432556152344,-34.54826736450195,-34.564151763916016,-34.58001708984375,-34.59556198120117,-34.610694885253906,-34.625511169433594,-34.64012145996094,-34.654579162597656,-34.66888427734375,-34.68293762207031,-34.69667053222656,-34.71017074584961,-34.723533630371094,-34.736732482910156,-34.74970245361328,-34.762420654296875,-34.774898529052734,-34.787147521972656,-34.7991943359375,-34.81101989746094,-34.822566986083984,-34.83383560180664,-34.84486389160156,-34.85565948486328,-34.866214752197266,-34.87652587890625,-34.88658142089844,-34.89639663696289,-34.9059944152832,-34.91535949707031,-34.92447280883789,-34.93334197998047,-34.94198226928711,-34.95039367675781,-34.95857238769531,-34.96650695800781,-34.974205017089844,-34.98167419433594,-34.98892593383789,-34.995948791503906,-35.002750396728516,-35.009334564208984,-35.01571273803711,-35.021888732910156,-35.027862548828125,-35.03364562988281,-35.039241790771484,-35.04465866088867,-35.049903869628906,-35.05498123168945,-35.059898376464844,-35.06466293334961,-35.06928253173828,-35.07375717163086,-35.07809829711914,-35.08230972290039,-35.08639144897461,-35.090354919433594,-35.094200134277344,-35.097930908203125,-35.10155487060547,-35.10506820678711,-35.108482360839844,-35.11179733276367,-35.115013122558594,-35.118133544921875,-35.12116622924805,-35.124107360839844,-35.12696075439453,-35.12973403930664,-35.13241958618164,-35.13502502441406,-35.13755416870117,-35.1400032043457,-35.14237594604492,-35.144676208496094,-35.14690399169922,-35.1490592956543,-35.151145935058594,-35.153160095214844,-35.155113220214844,-35.15699768066406,-35.158817291259766,-35.16057586669922,-35.162269592285156,-35.16390609741211,-35.16548538208008,-35.16700744628906,-35.16847229003906,-35.16988754272461,-35.17124557495117,-35.17255783081055,-35.1738166809082,-35.17502975463867,-35.17619705200195,-35.17731857299805,-35.17839813232422,-35.17943572998047,-35.1804313659668,-35.181392669677734,-35.18231201171875,-35.183197021484375,-35.184043884277344,-35.18486022949219,-35.185646057128906,-35.186397552490234,-35.1871223449707,-35.18781280517578,-35.188480377197266,-35.18912124633789,-35.18973159790039,-35.19032287597656,-35.190887451171875,-35.191429138183594,-35.191951751708984,-35.19245147705078,-35.192928314208984,-35.193389892578125,-35.19383239746094,-35.19425582885742,-35.194664001464844,-35.19505310058594,-35.19542694091797,-35.1957893371582,-35.19613265991211,-35.19646453857422,-35.196781158447266,-35.19709014892578,-35.197383880615234,-35.19766616821289,-35.19793701171875,-35.19819641113281,-35.198448181152344,-35.19868850708008,-35.19892120361328,-35.19914627075195,-35.19935989379883,-35.19956970214844,-35.19976806640625,-35.1999626159668,-35.20014953613281,-35.20033264160156,-35.20050811767578,-35.20067596435547,-35.20083999633789,-35.20100021362305,-35.20115661621094,-35.2013053894043,-35.201454162597656,-35.201595306396484,-35.20173645019531,-35.201873779296875,-35.20200729370117,-35.20214080810547,-35.2022705078125,-35.202396392822266,-35.20252227783203,-35.2026481628418,-35.2027702331543,-35.2028923034668,-35.2030143737793,-35.20313262939453,-35.20325469970703,-35.203372955322266,-35.203495025634766,-35.203617095947266,-35.2037353515625,-35.203857421875,-35.2039794921875,-35.2041015625,-35.204227447509766,-35.20435333251953,-35.20448303222656,-35.204612731933594,-35.204742431640625,-35.20487594604492,-35.205013275146484,-35.20515060424805,-35.205291748046875,-35.20543670654297,-35.20558166503906,-35.20573425292969,-35.20588684082031,-35.2060432434082,-35.20620346069336,-35.20636749267578,-35.20653533935547,-35.20671081542969,-35.206886291503906,-35.20706558227539,-35.207252502441406,-35.20743942260742,-35.20763397216797,-35.20783233642578,-35.208038330078125,-35.20824432373047,-35.208457946777344,-35.208675384521484,-35.20889663696289,-35.20912551879883,-35.20935821533203,-35.2095947265625,-35.209835052490234,-35.2100830078125,-35.210330963134766,-35.21058654785156,-35.210845947265625,-35.21110916137695,-35.21137619018555,-35.21165084838867,-35.2119255065918,-35.21220397949219,-35.212486267089844,-35.2127685546875,-35.21305847167969,-35.213348388671875,-35.21363830566406,-35.213932037353516,-35.214229583740234,-35.21452713012695,-35.21482467651367,-35.21512222290039,-35.21541976928711,-35.21571731567383,-35.21601486206055,-35.216312408447266,-35.21660614013672,-35.21689987182617,-35.217193603515625,-35.21748352050781,-35.217769622802734,-35.21805191040039,-35.21833419799805,-35.21861267089844,-35.2188835144043,-35.219154357910156,-35.219417572021484,-35.21968078613281,-35.21993637084961,-35.220184326171875,-35.22043228149414,-35.220672607421875,-35.220909118652344,-35.22113800048828,-35.22136306762695,-35.221580505371094,-35.22179412841797,-35.22200012207031,-35.22220230102539,-35.2224006652832,-35.222591400146484,-35.222774505615234,-35.22295379638672,-35.22312927246094,-35.223297119140625,-35.22346115112305,-35.22361755371094,-35.22377014160156,-35.223915100097656,-35.22406005859375,-35.22419738769531,-35.224327087402344,-35.224456787109375,-35.224578857421875,-35.22469711303711,-35.22481155395508,-35.22492218017578,-35.22502899169922,-35.225128173828125,-35.22522735595703,-35.22532272338867,-35.22541046142578,-35.22549819946289,-35.225582122802734,-35.22566223144531,-35.225738525390625,-35.22581100463867,-35.22588348388672,-35.225948333740234,-35.22601318359375,-35.226078033447266,-35.22613525390625,-35.226192474365234,-35.22624969482422,-35.22629928588867,-35.226348876953125,-35.22639846801758,-35.226444244384766,-35.22648620605469,-35.22652816772461,-35.22657012939453,-35.22660827636719,-35.226646423339844,-35.226680755615234,-35.22671127319336,-35.22674560546875,-35.226776123046875,-35.226802825927734,-35.22683334350586,-35.22686004638672,-35.22688293457031,-35.22690963745117,-35.226932525634766,-35.22695541381836,-35.22697448730469,-35.22699737548828,-35.22701644897461,-35.22703170776367,-35.22705078125,-35.22706604003906,-35.22708511352539,-35.22710037231445,-35.227115631103516,-35.22712707519531,-35.227142333984375,-35.22715377807617,-35.227169036865234,-35.22718048095703,-35.22719192504883,-35.227203369140625,-35.227210998535156,-35.22722244262695,-35.22723388671875,-35.22724151611328,-35.22724914550781,-35.22726058959961,-35.22726821899414,-35.22727584838867,-35.2272834777832,-35.227291107177734,-35.227298736572266,-35.2273063659668,-35.22731399536133,-35.22732162475586,-35.227325439453125,-35.227333068847656,-35.22733688354492,-35.22734451293945,-35.227352142333984,-35.22735595703125,-35.22736358642578,-35.22736740112305,-35.22737121582031
-26.883089065551758,-27.06756019592285,-27.250593185424805,-27.42998504638672,-27.60352325439453,-27.769460678100586,-27.926559448242188,-28.07423210144043,-28.212974548339844,-28.344600677490234,-28.47184944152832,-28.597457885742188,-28.72340965270996,-28.850797653198242,-28.980031967163086,-29.111101150512695,-29.243755340576172,-29.37762451171875,-29.512252807617188,-29.647119522094727,-29.78167724609375,-29.915369033813477,-30.04763412475586,-30.177900314331055,-30.305585861206055,-30.430126190185547,-30.55097770690918,-30.667619705200195,-30.77958106994629,-30.886484146118164,-30.988039016723633,-31.084064483642578,-31.174484252929688,-31.25933074951172,-31.338722229003906,-31.412839889526367,-31.48192024230957,-31.546234130859375,-31.60607147216797,-31.6617431640625,-31.713565826416016,-31.761863708496094,-31.806962966918945,-31.84918212890625,-31.888830184936523,-31.95469093322754,-32.01579284667969,-32.07347106933594,-32.1285514831543,-32.18121337890625,-32.231483459472656,-32.27955627441406,-32.32575607299805,-32.370384216308594,-32.41365051269531,-32.45569610595703,-32.49660110473633,-32.536346435546875,-32.57488250732422,-32.612186431884766,-32.64830780029297,-32.68336486816406,-32.71745681762695,-32.750648498535156,-32.78300857543945,-32.81459426879883,-32.845462799072266,-32.87561798095703,-32.905052185058594,-32.93377685546875,-32.9618034362793,-32.98915481567383,-33.015846252441406,-33.04188919067383,-33.06731033325195,-33.092159271240234,-33.11647033691406,-33.1402702331543,-33.163578033447266,-33.18640899658203,-33.20875930786133,-33.23063278198242,-33.25202560424805,-33.272945404052734,-33.29339599609375,-33.31338882446289,-33.33292770385742,-33.35203552246094,-33.370723724365234,-33.389007568359375,-33.40690231323242,-33.42442321777344,-33.441585540771484,-33.458404541015625,-33.47490692138672,-33.491111755371094,-33.50704574584961,-33.52273178100586,-33.538204193115234,-33.55349349975586,-33.568634033203125,-33.58366394042969,-33.59861755371094,-33.61354446411133,-33.62848663330078,-33.643497467041016,-33.658626556396484,-33.673927307128906,-33.6894416809082,-33.705230712890625,-33.72134017944336,-33.737823486328125,-33.75472640991211,-33.77210235595703,-33.78999710083008,-33.80845260620117,-33.82749938964844,-33.847171783447266,-33.867488861083984,-33.888450622558594,-33.910057067871094,-33.932289123535156,-33.95510482788086,-33.97845458984375,-34.00226974487305,-34.02646255493164,-34.05092239379883,-34.07553482055664,-34.10016632080078,-34.124664306640625,-34.148887634277344,-34.17268371582031,-34.19590377807617,-34.218414306640625,-34.24009323120117,-34.26083755493164,-34.28057861328125,-34.29926300048828,-34.31687545776367,-34.33341979980469,-34.34893035888672,-34.363460540771484,-34.3770751953125,-34.38985061645508,-34.40186309814453,-34.41318130493164,-34.423866271972656,-34.43397521972656,-34.44354248046875,-34.45260238647461,-34.46371078491211,-34.484127044677734,-34.49808883666992,-34.51042175292969,-34.524784088134766,-34.53947830200195,-34.552825927734375,-34.56476974487305,-34.57649230957031,-34.588768005371094,-34.60125732421875,-34.613216400146484,-34.624298095703125,-34.6347770690918,-34.64519500732422,-34.65578842163086,-34.6663818359375,-34.67666244506836,-34.68651580810547,-34.69609451293945,-34.70563888549805,-34.71522903442383,-34.7247314453125,-34.733978271484375,-34.74292755126953,-34.751708984375,-34.760459899902344,-34.769195556640625,-34.77780532836914,-34.78620529174805,-34.79438400268555,-34.80242156982422,-34.81034851074219,-34.81813430786133,-34.82572555541992,-34.833099365234375,-34.84028625488281,-34.84733581542969,-34.854248046875,-34.86099624633789,-34.867557525634766,-34.87394332885742,-34.88018798828125,-34.88630676269531,-34.892311096191406,-34.898189544677734,-34.90395736694336,-34.909637451171875,-34.91525650024414,-34.92081832885742,-34.92632293701172,-34.9317741394043,-34.93717956542969,-34.94255065917969,-34.94789123535156,-34.95319366455078,-34.95845031738281,-34.96366500854492,-34.96883773803711,-34.97396469116211,-34.97903823852539,-34.984046936035156,-34.98899459838867,-34.99388122558594,-34.99870681762695,-35.00346755981445,-35.00815963745117,-35.012786865234375,-35.017356872558594,-35.02186965942383,-35.02632141113281,-35.03071975708008,-35.035064697265625,-35.039363861083984,-35.043609619140625,-35.04780197143555,-35.05194854736328,-35.0560417175293,-35.06008529663086,-35.06407165527344,-35.0680046081543,-35.07188034057617,-35.0756950378418,-35.07945251464844,-35.083152770996094,-35.086788177490234,-35.090362548828125,-35.09387969970703,-35.09733581542969,-35.100730895996094,-35.104068756103516,-35.10734558105469,-35.11056900024414,-35.113731384277344,-35.1168327331543,-35.11988067626953,-35.122867584228516,-35.125797271728516,-35.128665924072266,-35.13147735595703,-35.13422775268555,-35.13692092895508,-35.13955307006836,-35.142127990722656,-35.1446418762207,-35.14710235595703,-35.14950180053711,-35.15184783935547,-35.154136657714844,-35.156368255615234,-35.158546447753906,-35.16067123413086,-35.162742614746094,-35.16476058959961,-35.166725158691406,-35.16864013671875,-35.170501708984375,-35.17231369018555,-35.17407989501953,-35.17579650878906,-35.17746353149414,-35.17908477783203,-35.180660247802734,-35.18218994140625,-35.183677673339844,-35.18511962890625,-35.186519622802734,-35.18788146972656,-35.18920135498047,-35.19048309326172,-35.19172668457031,-35.19293212890625,-35.1941032409668,-35.19523620605469,-35.19633483886719,-35.1973991394043,-35.19843292236328,-35.19943618774414,-35.20040512084961,-35.20134353637695,-35.20225524902344,-35.2031364440918,-35.2039909362793,-35.20481872558594,-35.20561981201172,-35.20639419555664,-35.20714569091797,-35.2078742980957,-35.20857620239258,-35.209259033203125,-35.20991516113281,-35.21055603027344,-35.21117401123047,-35.211769104003906,-35.21234893798828,-35.21290588378906,-35.21344757080078,-35.21397018432617,-35.2144775390625,-35.2149658203125,-35.21543884277344,-35.21589660644531,-35.216339111328125,-35.216766357421875,-35.21718215942383,-35.21757888793945,-35.21796798706055,-35.21833801269531,-35.21870040893555,-35.21904754638672,-35.219383239746094,-35.21970748901367,-35.22002029418945,-35.22032165527344,-35.22061538696289,-35.22089767456055,-35.221168518066406,-35.221431732177734,-35.221683502197266,-35.221927642822266,-35.222164154052734,-35.22239303588867,-35.22261047363281,-35.22282028198242,-35.223026275634766,-35.22322082519531,-35.223411560058594,-35.22359085083008,-35.2237663269043,-35.223934173583984,-35.224098205566406,-35.2242546081543,-35.224403381347656,-35.22454833984375,-35.22468948364258,-35.224822998046875,-35.224952697753906,-35.22507858276367,-35.225196838378906,-35.225311279296875,-35.22542190551758,-35.225528717041016,-35.22562789916992,-35.22572708129883,-35.2258186340332,-35.22591018676758,-35.22599411010742,-35.226078033447266,-35.22616195678711,-35.22623825073242,-35.22631072998047,-35.22637939453125,-35.22644805908203,-35.22651290893555,-35.22657775878906,-35.22663497924805,-35.22669219970703,-35.226749420166016,-35.22679901123047,-35.22685241699219,-35.226898193359375,-35.22694396972656,-35.22698974609375,-35.22703170776367,-35.227073669433594,-35.22711181640625,-35.227149963378906,-35.2271842956543,-35.22721862792969,-35.22724914550781,-35.2272834777832,-35.22731018066406,-35.22734069824219,-35.22736740112305,-35.227394104003906,-35.2274169921875,-35.227439880371094,-35.22746276855469,-35.22748565673828,-35.227508544921875,-35.2275276184082,-35.22754669189453,-35.227561950683594,-35.22758102416992,-35.227596282958984,-35.22761154174805,-35.22762680053711,-35.22764205932617,-35.22765350341797,-35.22766876220703,-35.22768020629883,-35.227691650390625,-35.22770309448242,-35.22771453857422,-35.22772216796875,-35.22773361206055,-35.22774124145508,-35.227752685546875,-35.227760314941406,-35.22776794433594,-35.22777557373047,-35.227783203125,-35.22779083251953,-35.2277946472168,-35.22780227661133,-35.227806091308594,-35.227813720703125,-35.22781753540039,-35.22782516479492,-35.22782897949219,-35.22783279418945
-27.307388305664062,-27.423295974731445,-27.538175582885742,-27.65078353881836,-27.759790420532227,-27.863677978515625,-27.96135139465332,-28.05253028869629,-28.137754440307617,-28.21835708618164,-28.29641342163086,-28.374162673950195,-28.4531192779541,-28.533620834350586,-28.61501693725586,-28.696123123168945,-28.775754928588867,-28.853309631347656,-28.92926788330078,-29.005130767822266,-29.082622528076172,-29.162704467773438,-29.245256423950195,-29.3293514251709,-29.413785934448242,-29.497554779052734,-29.5801944732666,-29.661943435668945,-29.74361228942871,-29.82621192932129,-29.910486221313477,-29.996694564819336,-30.08477210998535,-30.17472267150879,-30.266939163208008,-30.362085342407227,-30.460603713989258,-30.562265396118164,-30.66621208190918,-30.77147674560547,-30.87763023376465,-30.985027313232422,-31.09432601928711,-31.205617904663086,-31.318281173706055,-31.431671142578125,-31.54559898376465,-31.659832000732422,-31.773466110229492,-31.885465621948242,-31.995725631713867,-32.104644775390625,-32.21157455444336,-32.3150749206543,-32.414485931396484,-32.5096321105957,-32.59951400756836,-32.68340301513672,-32.76176071166992,-32.83473205566406,-32.90217208862305,-32.96489334106445,-33.02350997924805,-33.07830810546875,-33.13041305541992,-33.18055725097656,-33.22883987426758,-33.275901794433594,-33.32198715209961,-33.36722183227539,-33.41222381591797,-33.457061767578125,-33.501949310302734,-33.547096252441406,-33.59218215942383,-33.637168884277344,-33.6817512512207,-33.72570037841797,-33.76897430419922,-33.811241149902344,-33.85251235961914,-33.89258575439453,-33.931427001953125,-33.96894073486328,-34.00497055053711,-34.03946304321289,-34.072227478027344,-34.10323715209961,-34.10492706298828,-34.18231964111328,-34.20671081542969,-34.22845458984375,-34.27104949951172,-34.315311431884766,-34.346797943115234,-34.36844253540039,-34.39289855957031,-34.42465591430664,-34.4580192565918,-34.48624801635742,-34.508384704589844,-34.529239654541016,-34.5532112121582,-34.57975387573242,-34.605167388916016,-34.626949310302734,-34.64613723754883,-34.66574478149414,-34.687278747558594,-34.70945739746094,-34.730133056640625,-34.74871063232422,-34.7665901184082,-34.785362243652344,-34.805049896240234,-34.82438278198242,-34.84248733520508,-34.8598747253418,-34.87771224975586,-34.89643096923828,-34.91536331176758,-34.933712005615234,-34.951534271240234,-34.969547271728516,-34.988155364990234,-35.00700378417969,-35.02556228637695,-35.04384231567383,-35.06230545043945,-35.081214904785156,-35.1003303527832,-35.11934280395508,-35.13835906982422,-35.15776062011719,-35.1777229309082,-35.19810104370117,-35.21876525878906,-35.23988342285156,-35.261722564697266,-35.28434371948242,-35.307640075683594,-35.33160400390625,-35.35640335083008,-35.382198333740234,-35.409000396728516,-35.436771392822266,-35.46556854248047,-35.49549865722656,-35.526554107666016,-35.5586051940918,-35.591556549072266,-35.625396728515625,-35.66010284423828,-35.69559097290039,-35.73178482055664,-35.768646240234375,-35.806114196777344,-35.844051361083984,-35.88227462768555,-35.92063903808594,-35.95906066894531,-35.9974250793457,-36.03560256958008,-36.07347106933594,-36.11088943481445,-36.147705078125,-36.183738708496094,-36.218875885009766,-36.25303268432617,-36.286109924316406,-36.317989349365234,-36.34855270385742,-36.377716064453125,-36.405418395996094,-36.431610107421875,-36.45626449584961,-36.4793701171875,-36.500892639160156,-36.52082824707031,-36.539207458496094,-36.55607223510742,-36.571468353271484,-36.58544921875,-36.59806442260742,-36.60939407348633,-36.61951446533203,-36.628517150878906,-36.6364860534668,-36.64350128173828,-36.6496467590332,-36.60922622680664,-36.66341781616211,-36.66339874267578,-36.65204620361328,-36.66449737548828,-36.684852600097656,-36.69575500488281,-36.69413375854492,-36.690460205078125,-36.694087982177734,-36.70372772216797,-36.71257781982422,-36.71593475341797,-36.71493911743164,-36.714542388916016,-36.71792984008789,-36.72388458251953,-36.72898483276367,-36.73112106323242,-36.7312126159668,-36.73188018798828,-36.7346305847168,-36.73863220214844,-36.74195861816406,-36.74363327026367,-36.744441986083984,-36.745933532714844,-36.7487678527832,-36.75223159790039,-36.755191802978516,-36.75734329223633,-36.75941848754883,-36.76225280761719,-36.76590347290039,-36.769691467285156,-36.773067474365234,-36.77619171142578,-36.7796516418457,-36.783756256103516,-36.78823471069336,-36.79264831542969,-36.79693603515625,-36.80142593383789,-36.80641555786133,-36.81180191040039,-36.81729507446289,-36.822792053222656,-36.8284797668457,-36.834556579589844,-36.84098815917969,-36.84758377075195,-36.854270935058594,-36.86116027832031,-36.86837387084961,-36.875885009765625,-36.883567810058594,-36.891387939453125,-36.899410247802734,-36.9077033996582,-36.91622543334961,-36.92489242553711,-36.933685302734375,-36.94264221191406,-36.9517822265625,-36.9610595703125,-36.97040939331055,-36.97982406616211,-36.98931884765625,-36.998878479003906,-37.008445739746094,-37.017982482910156,-37.02747344970703,-37.03691482543945,-37.0462646484375,-37.05548095703125,-37.06453323364258,-37.07341384887695,-37.082096099853516,-37.090553283691406,-37.098758697509766,-37.10669708251953,-37.114376068115234,-37.12178039550781,-37.12889862060547,-37.1357421875,-37.14231491088867,-37.14863204956055,-37.15470504760742,-37.160545349121094,-37.166168212890625,-37.171592712402344,-37.17683029174805,-37.181888580322266,-37.1867790222168,-37.19150924682617,-37.19607925415039,-37.20048141479492,-37.2047233581543,-37.20879364013672,-37.21269226074219,-37.216407775878906,-37.219940185546875,-37.22328567504883,-37.2264404296875,-37.229408264160156,-37.23219299316406,-37.23479461669922,-37.23722457885742,-37.2394905090332,-37.24160385131836,-37.24356460571289,-37.24539566040039,-37.24709701538086,-37.248680114746094,-37.250152587890625,-37.25152587890625,-37.2527961730957,-37.25396728515625,-37.25504684448242,-37.25605392456055,-37.25701904296875,-37.25789260864258,-37.25865936279297,-37.25939178466797,-37.260066986083984,-37.26065444946289,-37.26120376586914,-37.2617073059082,-37.262142181396484,-37.26255416870117,-37.26292037963867,-37.26323699951172,-37.2635383605957,-37.263797760009766,-37.26403045654297,-37.26424789428711,-37.26443099975586,-37.26460266113281,-37.26475524902344,-37.2648811340332,-37.2650032043457,-37.26511001586914,-37.26519775390625,-37.265281677246094,-37.265350341796875,-37.265411376953125,-37.26546859741211,-37.2655143737793,-37.26555252075195,-37.265586853027344,-37.2656135559082,-37.26564025878906,-37.265663146972656,-37.26567840576172,-37.26569366455078,-37.26570510864258,-37.26571273803711,-37.265724182128906,-37.26573181152344,-37.2657356262207,-37.265743255615234,-37.2657470703125,-37.265750885009766,-37.26575469970703,-37.26575469970703
