-25.61122703552246,-25.74655532836914,-25.88442611694336,-26.023168563842773,-26.161218643188477,-26.297319412231445,-26.430803298950195,-26.561384201049805,-26.68849754333496,-26.81124496459961,-26.928808212280273,-27.040695190429688,-27.1467342376709,-27.24681854248047,-27.34079933166504,-27.428529739379883,-27.509979248046875,-27.585323333740234,-27.654991149902344,-27.719642639160156,-27.780073165893555,-27.837112426757812,-27.891576766967773,-27.94426918029785,-27.99599838256836,-28.047555923461914,-28.099658966064453,-28.152795791625977,-28.207050323486328,-28.26207160949707,-28.317394256591797,-28.373279571533203,-28.43131446838379,-28.493703842163086,-28.561967849731445,-28.636211395263672,-28.7153377532959,-28.799407958984375,-28.89272689819336,-29.000186920166016,-29.123689651489258,-29.262287139892578,-29.412303924560547,-29.57002830505371,-29.739395141601562,-29.92691421508789,-30.128061294555664,-30.333751678466797,-30.54488182067871,-30.768434524536133,-30.999698638916016,-31.229127883911133,-31.459325790405273,-31.697189331054688,-31.933809280395508,-32.16453170776367,-32.39578628540039,-32.62080764770508,-32.83172607421875,-33.035003662109375,-33.22542190551758,-33.3962516784668,-33.55339050292969,-33.69269943237305,-33.814022064208984,-33.92436218261719,-34.01972198486328,-34.1041145324707,-34.1813850402832,-34.24916076660156,-34.312286376953125,-34.369388580322266,-34.42045593261719,-34.46874237060547,-34.51152420043945,-34.55110168457031,-34.58710861206055,-34.630088806152344,-34.72502517700195,-34.77526092529297,-34.819053649902344,-34.87246322631836,-34.9226188659668,-34.96213150024414,-34.99653244018555,-35.03425216674805,-35.075653076171875,-35.11582565307617,-35.15154266357422,-35.18384552001953,-35.21528244018555,-35.24657440185547,-35.27659606933594,-35.30451965332031,-35.3307991027832,-35.356285095214844,-35.381370544433594,-35.405887603759766,-35.42958450317383,-35.4524040222168,-35.474369049072266,-35.49576187133789,-35.51721954345703,-35.53917694091797,-35.56153869628906,-35.58394241333008,-35.60633087158203,-35.62907791137695,-35.65236282348633,-35.6759033203125,-35.699405670166016,-35.72296142578125,-35.746883392333984,-35.771331787109375,-35.796287536621094,-35.821712493896484,-35.84756088256836,-35.87374496459961,-35.90020751953125,-35.92692947387695,-35.95378494262695,-35.980587005615234,-36.00725173950195,-36.0338249206543,-36.06028366088867,-36.08644485473633,-36.112117767333984,-36.13719940185547,-36.16160583496094,-36.18525314331055,-36.20807647705078,-36.23001480102539,-36.25102615356445,-36.27115249633789,-36.29047393798828,-36.30904006958008,-36.326866149902344,-36.344017028808594,-36.36060333251953,-36.37670135498047,-36.392356872558594,-36.40761184692383,-36.422508239746094,-36.43708801269531,-36.451385498046875,-36.46540832519531,-36.4791374206543,-36.49258041381836,-36.505733489990234,-36.51857376098633,-36.531044006347656,-36.54309844970703,-36.55470657348633,-36.56583023071289,-36.576438903808594,-36.52841567993164,-36.59468460083008,-36.59526824951172,-36.58256149291992,-36.599220275878906,-36.62562561035156,-36.6404914855957,-36.64023208618164,-36.63768768310547,-36.64402770996094,-36.65750503540039,-36.6699104309082,-36.675628662109375,-36.675994873046875,-36.67691421508789,-36.68224334716797,-36.69058609008789,-36.69784927368164,-36.701480865478516,-36.7025260925293,-36.70412826538086,-36.708160400390625,-36.71366882324219,-36.71831130981445,-36.7208251953125,-36.72208023071289,-36.723915100097656,-36.727142333984375,-36.73091125488281,-36.73383331298828,-36.735477447509766,-36.736663818359375,-36.738433837890625,-36.74092102050781,-36.74335479736328,-36.74504470825195,-36.74610900878906,-36.747230529785156,-36.74882507324219,-36.75063705444336,-36.752132415771484,-36.7531623840332,-36.75407791137695,-36.755245208740234,-36.75663375854492,-36.75790023803711,-36.758872985839844,-36.75971221923828,-36.76068878173828,-36.76182174682617,-36.762916564941406,-36.763824462890625,-36.764652252197266,-36.765560150146484,-36.76658248901367,-36.7675895690918,-36.768497467041016,-36.769378662109375,-36.77033996582031,-36.77138900756836,-36.772438049316406,-36.773460388183594,-36.77450180053711,-36.775634765625,-36.7768440246582,-36.778079986572266,-36.77934265136719,-36.78067398071289,-36.782108306884766,-36.78363037109375,-36.785221099853516,-36.786888122558594,-36.78867721557617,-36.790592193603516,-36.79262924194336,-36.79478073120117,-36.79707336425781,-36.799530029296875,-36.802154541015625,-36.804935455322266,-36.807891845703125,-36.811038970947266,-36.81439208984375,-36.81794357299805,-36.821693420410156,-36.82565689086914,-36.8298454284668,-36.83424758911133,-36.8388671875,-36.84369659423828,-36.84874725341797,-36.854000091552734,-36.85945510864258,-36.86509704589844,-36.87091827392578,-36.87691116333008,-36.883056640625,-36.889339447021484,-36.89574432373047,-36.90225601196289,-36.90885543823242,-36.915523529052734,-36.9222412109375,-36.92899703979492,-36.935768127441406,-36.942543029785156,-36.949310302734375,-36.956058502197266,-36.96278381347656,-36.969478607177734,-36.97615432739258,-36.98282241821289,-36.9894905090332,-36.996192932128906,-37.00295639038086,-37.009822845458984,-37.01683807373047,-37.024051666259766,-37.03150939941406,-37.03926086425781,-37.04734420776367,-37.055789947509766,-37.06462097167969,-37.07383346557617,-37.08342742919922,-37.09337615966797,-37.103641510009766,-37.11417007446289,-37.124900817871094,-37.1357536315918,-37.14664840698242,-37.15748977661133,-37.16817855834961,-37.17862319946289,-37.188720703125,-37.19837951660156,-37.2075080871582,-37.21603012084961,-37.223876953125,-37.230995178222656,-37.23735046386719,-37.24292755126953,-37.24772262573242,-37.25176239013672,-37.25508117675781,-37.25773620605469,-37.25979232788086,-37.26132583618164,-37.26241683959961,-37.26314163208008,-37.263587951660156,-37.263816833496094,-37.26389694213867,-37.263877868652344,-37.26380157470703,-37.263702392578125,-37.263607025146484,-37.26352310180664,-37.26346969604492,-37.2634391784668,-37.2634391784668,-37.263465881347656,-37.263511657714844,-37.26357650756836,-37.26365280151367,-37.26374053955078,-37.263832092285156,-37.2639274597168,-37.2640266418457,-37.264129638671875,-37.26423645019531,-37.264347076416016,-37.26445770263672,-37.26457595825195,-37.26469039916992,-37.264808654785156,-37.264923095703125,-37.26503372192383,-37.265140533447266,-37.26523971557617,-37.26533126831055,-37.265411376953125,-37.26548385620117,-37.26554489135742,-37.26559066772461,-37.265628814697266,-37.26565933227539,-37.26567840576172,-37.265689849853516,-37.26569747924805,-37.26569747924805,-37.26569747924805,-37.26569747924805,-37.26569366455078,-37.265689849853516,-37.265689849853516
-26.9227294921875,-27.02202796936035,-27.126720428466797,-27.237041473388672,-27.352737426757812,-27.47226333618164,-27.5935115814209,-27.715547561645508,-27.839515686035156,-27.9664363861084,-28.095008850097656,-28.222293853759766,-28.345165252685547,-28.461307525634766,-28.56947135925293,-28.66957664489746,-28.762651443481445,-28.850521087646484,-28.935665130615234,-29.021085739135742,-29.10989761352539,-29.204635620117188,-29.30668067932129,-29.416095733642578,-29.531850814819336,-29.652273178100586,-29.775413513183594,-29.899227142333984,-30.021751403808594,-30.14154052734375,-30.258333206176758,-30.373634338378906,-30.490718841552734,-30.613723754882812,-30.746259689331055,-30.89067268371582,-31.048383712768555,-31.220375061035156,-31.40608787536621,-31.602428436279297,-31.80579376220703,-32.01332092285156,-32.220149993896484,-32.421112060546875,-32.61384582519531,-32.794464111328125,-32.96116256713867,-33.113887786865234,-33.25129699707031,-33.37528610229492,-33.485069274902344,-33.582740783691406,-33.667938232421875,-33.742671966552734,-33.806941986083984,-33.86298751831055,-33.911136627197266,-33.95371627807617,-33.99126052856445,-34.02570724487305,-34.05764389038086,-34.08975601196289,-34.18769073486328,-34.236698150634766,-34.27822494506836,-34.33405685424805,-34.38844680786133,-34.43403625488281,-34.474945068359375,-34.51742935180664,-34.56060028076172,-34.600242614746094,-34.636295318603516,-34.67195129394531,-34.709190368652344,-34.74669647216797,-34.78164291381836,-34.813045501708984,-34.84268569946289,-34.87260055541992,-34.9027099609375,-34.93153762817383,-34.958370208740234,-34.9840087890625,-35.009483337402344,-35.034786224365234,-35.059226989746094,-35.0826301574707,-35.10562515258789,-35.12869644165039,-35.15150451660156,-35.17345428466797,-35.19455337524414,-35.215362548828125,-35.23622512817383,-35.25688934326172,-35.27701950073242,-35.29671859741211,-35.316383361816406,-35.33619689941406,-35.35606002807617,-35.37599182128906,-35.39628219604492,-35.41720199584961,-35.43878173828125,-35.46100616455078,-35.48405075073242,-35.5081787109375,-35.53349304199219,-35.5599479675293,-35.587581634521484,-35.616519927978516,-35.64680480957031,-35.678306579589844,-35.710914611816406,-35.74453353881836,-35.77899932861328,-35.81401062011719,-35.84928894042969,-35.88460159301758,-35.91965866088867,-35.954124450683594,-35.98772430419922,-36.020259857177734,-36.051570892333984,-36.0815315246582,-36.110145568847656,-36.137508392333984,-36.16374206542969,-36.189022064208984,-36.21357345581055,-36.23762893676758,-36.261356353759766,-36.284889221191406,-36.30834197998047,-36.331764221191406,-36.355140686035156,-36.378421783447266,-36.40153503417969,-36.42437744140625,-36.446842193603516,-36.46883773803711,-36.490291595458984,-36.51113510131836,-36.53133010864258,-36.55086898803711,-36.56976318359375,-36.588043212890625,-36.60575866699219,-36.62296676635742,-36.63973617553711,-36.65613555908203,-36.6722297668457,-36.688087463378906,-36.70375442504883,-36.71928024291992,-36.73470687866211,-36.750064849853516,-36.76537322998047,-36.7806510925293,-36.7959098815918,-36.8111457824707,-36.82637023925781,-36.84156799316406,-36.85673904418945,-36.871864318847656,-36.88693618774414,-36.90193557739258,-36.91684341430664,-36.93164825439453,-36.94633102416992,-36.960872650146484,-36.97526168823242,-36.98948287963867,-37.00352478027344,-37.01737976074219,-37.031044006347656,-37.04450607299805,-37.05777359008789,-37.07084274291992,-37.08371353149414,-37.09638977050781,-37.108863830566406,-37.12114334106445,-37.13321304321289,-37.145076751708984,-37.15672302246094,-37.16814422607422,-37.17932891845703,-37.190269470214844,-37.147037506103516,-37.21650314331055,-37.22202682495117,-37.214637756347656,-37.23612976074219,-37.26747512817383,-37.287803649902344,-37.29341506958008,-37.296756744384766,-37.30881881713867,-37.32789611816406,-37.345863342285156,-37.3571662902832,-37.36308288574219,-37.369388580322266,-37.379886627197266,-37.393245697021484,-37.40545654296875,-37.41394805908203,-37.419677734375,-37.42570495605469,-37.43387985229492,-37.44329833984375,-37.451698303222656,-37.457828521728516,-37.462501525878906,-37.46749496459961,-37.47364044189453,-37.480167388916016,-37.48573684692383,-37.48989486694336,-37.493412017822266,-37.49730682373047,-37.501747131347656,-37.50603485107422,-37.50947952270508,-37.51217269897461,-37.5147705078125,-37.5177001953125,-37.520729064941406,-37.523338317871094,-37.52537536621094,-37.52717971801758,-37.52913284301758,-37.53120803833008,-37.533084869384766,-37.534584045410156,-37.53587341308594,-37.53721618652344,-37.53864669799805,-37.53997039794922,-37.541053771972656,-37.5419921875,-37.5429573059082,-37.54397201538086,-37.54491424560547,-37.54570007324219,-37.54639434814453,-37.54711151123047,-37.547855377197266,-37.54853439331055,-37.549110412597656,-37.549644470214844,-37.55018997192383,-37.550743103027344,-37.55123519897461,-37.551666259765625,-37.55207824707031,-37.55249786376953,-37.55290603637695,-37.55326461791992,-37.5535888671875,-37.55390548706055,-37.55422592163086,-37.55451965332031,-37.554779052734375,-37.555023193359375,-37.55526351928711,-37.55549621582031,-37.555702209472656,-37.55588912963867,-37.556068420410156,-37.55624771118164,-37.5564079284668,-37.556549072265625,-37.55668258666992,-37.55681228637695,-37.55693435668945,-37.55704116821289,-37.5571403503418,-37.55723190307617,-37.55732345581055,-37.557403564453125,-37.557472229003906,-37.55754089355469,-37.5576057434082,-37.55766296386719,-37.55771255493164,-37.55775833129883,-37.557804107666016,-37.55784606933594,-37.55788040161133,-37.55791473388672,-37.55794906616211,-37.55797576904297,-37.55800247192383,-37.55802536010742,-37.558048248291016,-37.558067321777344,-37.55808639526367,-37.558101654052734,-37.5581169128418,-37.558128356933594,-37.558143615722656,-37.55815505981445,-37.558162689208984,-37.55817413330078,-37.55818176269531,-37.558189392089844,-37.558197021484375,-37.558204650878906,-37.55821228027344,-37.5582160949707,-37.558223724365234,-37.5582275390625,-37.558231353759766,-37.55823516845703,-37.5582389831543
