-27.684511184692383,-27.856571197509766,-28.026227951049805,-28.193126678466797,-28.356849670410156,-28.517698287963867,-28.675987243652344,-28.830970764160156,-28.981489181518555,-29.127180099487305,-29.26944923400879,-29.411272048950195,-29.555374145507812,-29.70262336730957,-29.851940155029297,-30.001083374023438,-30.147613525390625,-30.289939880371094,-30.428386688232422,-30.56529998779297,-30.70338249206543,-30.843652725219727,-30.984926223754883,-31.124774932861328,-31.261127471923828,-31.393829345703125,-31.5244083404541,-31.653480529785156,-31.77899169921875,-31.897703170776367,-32.00840759277344,-32.113704681396484,-32.21772766113281,-32.32221984863281,-32.42607116699219,-32.528133392333984,-32.629268646240234,-32.73058319091797,-32.83059310913086,-32.92632293701172,-33.0168342590332,-33.1038818359375,-33.1886100769043,-33.26988983154297,-33.34678268432617,-33.420326232910156,-33.49144744873047,-33.55925369262695,-33.62302017211914,-33.68389129638672,-33.74292755126953,-33.799522399902344,-33.85322952270508,-33.905094146728516,-33.955909729003906,-34.00537109375,-34.053733825683594,-34.10017395019531,-34.18901824951172,-34.243038177490234,-34.298118591308594,-34.36585998535156,-34.429786682128906,-34.482078552246094,-34.53037643432617,-34.583003997802734,-34.637420654296875,-34.687129974365234,-34.730506896972656,-34.77217483520508,-34.81576156616211,-34.85942459106445,-34.89948654174805,-34.93529510498047,-34.96954345703125,-35.00413131713867,-35.0378532409668,-35.06863021850586,-35.09637451171875,-35.12283706665039,-35.149044036865234,-35.174224853515625,-35.197357177734375,-35.2187385559082,-35.23950958251953,-35.26011276245117,-35.280006408691406,-35.298728942871094,-35.31658935546875,-35.334171295166016,-35.351558685302734,-35.36844253540039,-35.38478088378906,-35.40090560913086,-35.38595962524414,-35.44158935546875,-35.45671081542969,-35.4643440246582,-35.4913444519043,-35.5229606628418,-35.545406341552734,-35.55936813354492,-35.57532501220703,-35.59806442260742,-35.62323760986328,-35.644989013671875,-35.662208557128906,-35.67889404296875,-35.69880676269531,-35.72142791748047,-35.7435302734375,-35.762996673583984,-35.78083038330078,-35.79960632324219,-35.82036590576172,-35.84178924560547,-35.86205291748047,-35.880863189697266,-35.89954376220703,-35.919273376464844,-35.93976974487305,-35.95984649658203,-35.97889709472656,-35.99749755859375,-36.01655197143555,-36.036163330078125,-36.05564498901367,-36.0744514465332,-36.092811584472656,-36.111324310302734,-36.13018798828125,-36.14902877807617,-36.167476654052734,-36.1856575012207,-36.203948974609375,-36.22248077392578,-36.24100112915039,-36.259254455566406,-36.27730941772461,-36.295406341552734,-36.31357192993164,-36.331607818603516,-36.349361419677734,-36.36689758300781,-36.38435745239258,-36.40170669555664,-36.41879653930664,-36.4355583190918,-36.45207214355469,-36.4683837890625,-36.484432220458984,-36.5001106262207,-36.51541519165039,-36.53040313720703,-36.54506301879883,-36.559326171875,-36.573143005371094,-36.586544036865234,-36.599552154541016,-36.61212921142578,-36.62423324584961,-36.63587188720703,-36.64707565307617,-36.6578369140625,-36.668128967285156,-36.67795181274414,-36.68733596801758,-36.69628143310547,-36.704776763916016,-36.712825775146484,-36.7204475402832,-36.727657318115234,-36.73444747924805,-36.740821838378906,-36.74679946899414,-36.75239181518555,-36.75761032104492,-36.762451171875,-36.766937255859375,-36.77108383178711,-36.774906158447266,-36.778404235839844,-36.78160095214844,-36.78451156616211,-36.78715515136719,-36.7895393371582,-36.791683197021484,-36.793601989746094,-36.79531478881836,-36.79682922363281,-36.79816818237305,-36.799346923828125,-36.800376892089844,-36.801273345947266,-36.80204772949219,-36.80271911621094,-36.80329513549805,-36.80378723144531,-36.80420684814453,-36.804569244384766,-36.804874420166016,-36.80513381958008,-36.80535888671875,-36.8055534362793,-36.805721282958984,-36.80586624145508,-36.80599594116211,-36.80611038208008,-36.806217193603516,-36.806312561035156,-36.806400299072266,-36.806488037109375,-36.80656433105469,-36.806644439697266,-36.80671691894531,-36.806785583496094,-36.806854248046875,-36.806922912597656,-36.806983947753906,-36.807044982910156,-36.807106018066406,-36.807159423828125,-36.80721664428711,-36.80726623535156,-36.807315826416016,-36.8073616027832,-36.807403564453125,-36.80744552612305,-36.8074836730957,-36.80752182006836,-36.80755615234375,-36.807586669921875,-36.8076171875,-36.807647705078125,-36.807674407958984,-36.807701110839844,-36.8077278137207,-36.80775451660156,-36.807777404785156,-36.80780029296875,-36.807823181152344,-36.80784606933594,-36.80786895751953,-36.80788803100586,-36.80791091918945,-36.80792999267578,-36.80794906616211,-36.8079719543457,-36.80799102783203,-36.80801010131836,-36.80802917480469,-36.808048248291016,-36.808067321777344,-36.80808639526367,-36.80810546875,-36.80812454223633,-36.80813980102539,-36.80815887451172,-36.80817794799805,-36.808197021484375,-36.80821228027344,-36.808231353759766,-36.80824661254883,-36.808265686035156,-36.808284759521484,-36.80830001831055,-36.808319091796875,-36.80833435058594,-36.808353424072266,-36.80836868286133,-36.808387756347656,-36.80840301513672,-36.80842208862305,-36.808441162109375,-36.80845642089844,-36.808475494384766,-36.80849075317383,-36.808509826660156,-36.808528900146484,-36.80854415893555,-36.808563232421875,-36.8085823059082,-36.808597564697266,-36.808616638183594,-36.80863571166992,-36.808650970458984,-36.80867004394531,-36.808685302734375,-36.8087043762207,-36.80872344970703,-36.808738708496094,-36.80875778198242,-36.808773040771484,-36.80878829956055,-36.808807373046875,-36.80882263183594,-36.808837890625,-36.80885696411133,-36.80887222290039,-36.80888748168945,-36.808902740478516,-36.80891799926758,-36.80893325805664,-36.80894470214844,-36.8089599609375,-36.80897521972656,-36.80898666381836,-36.80900192260742,-36.80901336669922,-36.809024810791016,-36.80903625488281,-36.809051513671875,-36.80906295776367,-36.8090705871582,-36.80908203125,-36.8090934753418,-36.809104919433594,-36.809112548828125,-36.80912399291992,-36.80913162231445,-36.809139251708984,-36.809146881103516,-36.80915832519531,-36.809165954589844,-36.80916976928711,-36.80917739868164,-36.80918502807617,-36.8091926574707,-36.80919647216797,-36.8092041015625,-36.809207916259766,-36.8092155456543,-36.80921936035156,-36.80922317504883,-36.80923080444336,-36.809234619140625
-26.647775650024414,-26.790565490722656,-26.919857025146484,-27.032207489013672,-27.132984161376953,-27.234220504760742,-27.34581756591797,-27.470123291015625,-27.604623794555664,-27.745222091674805,-27.887636184692383,-28.02859878540039,-28.168163299560547,-28.310813903808594,-28.462337493896484,-28.62500762939453,-28.79618263244629,-28.970457077026367,-29.143123626708984,-29.31355094909668,-29.485671997070312,-29.66339874267578,-29.845869064331055,-30.028364181518555,-30.207544326782227,-30.385520935058594,-30.56659698486328,-30.75037384033203,-30.93153953552246,-31.105737686157227,-31.274206161499023,-31.4407958984375,-31.60531234741211,-31.763996124267578,-31.915494918823242,-32.06264114379883,-32.207035064697266,-32.34602737426758,-32.47736740112305,-32.602909088134766,-32.724788665771484,-32.84149169921875,-32.95113754272461,-33.05522537231445,-33.15563201904297,-33.2512321472168,-33.340858459472656,-33.42588806152344,-33.507354736328125,-33.584285736083984,-33.65664291381836,-33.72594451904297,-33.792388916015625,-33.85505294799805,-33.9144172668457,-33.971458435058594,-34.02581024169922,-34.07719039916992,-34.12632751464844,-34.16060256958008,-34.25721740722656,-34.30796432495117,-34.36227035522461,-34.4306640625,-34.4920654296875,-34.54063415527344,-34.588348388671875,-34.643333435058594,-34.700714111328125,-34.7525520324707,-34.797325134277344,-34.84031295776367,-34.88562774658203,-34.931602478027344,-34.97433090209961,-35.01278305053711,-35.049659729003906,-35.08746337890625,-35.12543869018555,-35.161048889160156,-35.19326400756836,-35.22355651855469,-35.253780364990234,-35.2839241027832,-35.312625885009766,-35.339202880859375,-35.364410400390625,-35.38919448852539,-35.41337585449219,-35.436100006103516,-35.4571418762207,-35.47718048095703,-35.49681854248047,-35.51582336425781,-35.533653259277344,-35.55031204223633,-35.56629943847656,-35.58190155029297,-35.59689712524414,-35.61103820800781,-35.58830642700195,-35.644020080566406,-35.65536117553711,-35.660465240478516,-35.68378829956055,-35.71033477783203,-35.729148864746094,-35.74178695678711,-35.75697708129883,-35.77760314941406,-35.79922103881836,-35.81751251220703,-35.83306884765625,-35.84986877441406,-35.87018585205078,-35.89244842529297,-35.91373825073242,-35.93317794799805,-35.952598571777344,-35.97411346435547,-35.99770736694336,-36.02170181274414,-36.045005798339844,-36.06833267211914,-36.093082427978516,-36.119483947753906,-36.14644241333008,-36.173030853271484,-36.199581146240234,-36.227108001708984,-36.25590515136719,-36.28523635864258,-36.31438064575195,-36.343475341796875,-36.37309646606445,-36.4033088684082,-36.43360137939453,-36.46364212036133,-36.49366760253906,-36.52397155761719,-36.55436325073242,-36.584434509277344,-36.614131927490234,-36.64371109008789,-36.67325210571289,-36.7025260925293,-36.731346130371094,-36.75981140136719,-36.788028717041016,-36.81587219238281,-36.84320068359375,-36.87006378173828,-36.89653778076172,-36.922550201416016,-36.94797134399414,-36.97282028198242,-36.99715805053711,-37.02095413208008,-37.04411697387695,-37.06665802001953,-37.0886344909668,-37.11001968383789,-37.13077163696289,-37.15092849731445,-37.1705322265625,-37.18956756591797,-37.2080192565918,-37.22593307495117,-37.243343353271484,-37.26023483276367,-37.276607513427734,-37.29249572753906,-37.30791091918945,-37.32282257080078,-37.337242126464844,-37.3511848449707,-37.3646354675293,-37.37757110595703,-37.38999938964844,-37.401912689208984,-37.413291931152344,-37.42413330078125,-37.43443298339844,-37.444190979003906,-37.45338821411133,-37.4620361328125,-37.47014236450195,-37.47770309448242,-37.4847297668457,-37.491233825683594,-37.497230529785156,-37.50273132324219,-37.50776290893555,-37.51234436035156,-37.51649856567383,-37.52024841308594,-37.523624420166016,-37.52665328979492,-37.52936553955078,-37.53178405761719,-37.533939361572266,-37.535858154296875,-37.537567138671875,-37.539093017578125,-37.54045104980469,-37.54166793823242,-37.54275894165039,-37.54374313354492,-37.54463195800781,-37.54544448852539,-37.54618453979492,-37.5468635559082,-37.54749298095703,-37.54807662963867,-37.548622131347656,-37.54913330078125,-37.54961395263672,-37.55006408691406,-37.55049133300781,-37.55089569091797,-37.55127716064453,-37.551639556884766,-37.55198669433594,-37.55231475830078,-37.55262756347656,-37.55292892456055,-37.5532112121582,-37.55348205566406,-37.55373764038086,-37.55398178100586,-37.55421829223633,-37.554439544677734,-37.554649353027344,-37.554847717285156,-37.55503463745117,-37.555213928222656,-37.555381774902344,-37.5555419921875,-37.55569076538086,-37.55582809448242,-37.55596160888672,-37.55608367919922,-37.55619812011719,-37.556304931640625,-37.55640411376953,-37.55649948120117,-37.55658721923828,-37.55666732788086,-37.55674362182617,-37.55681228637695,-37.55687713623047,-37.556941986083984,-37.55699920654297,-37.55705261230469,-37.55710220336914,-37.557151794433594,-37.55719757080078,-37.5572395324707,-37.557281494140625,-37.55731964111328,-37.55735778808594,-37.55739212036133,-37.55742645263672,-37.55746078491211,-37.557491302490234,-37.55752182006836,-37.557552337646484,-37.557579040527344,-37.5576057434082,-37.55763244628906,-37.557655334472656,-37.55767822265625,-37.557701110839844,-37.55772399902344,-37.55774688720703,-37.55776596069336,-37.55778503417969,-37.557804107666016,-37.557823181152344,-37.55784225463867,-37.557857513427734,-37.5578727722168,-37.55788803100586,-37.55790328979492,-37.557918548583984,-37.55793380737305,-37.557945251464844,-37.557960510253906,-37.5579719543457,-37.5579833984375,-37.5579948425293,-37.558006286621094,-37.55801773071289,-37.55802917480469,-37.55803680419922,-37.558048248291016,-37.55805587768555,-37.55806350708008,-37.558074951171875,-37.558082580566406,-37.55809020996094,-37.55809783935547,-37.55810546875,-37.55811309814453,-37.55812072753906,-37.55812454223633,-37.55813217163086,-37.55813980102539,-37.558143615722656,-37.55815124511719,-37.55815505981445,-37.558162689208984,-37.55816650390625,-37.558170318603516
-27.350250244140625,-27.549108505249023,-27.729082107543945,-27.885894775390625,-28.017568588256836,-28.125211715698242,-28.212444305419922,-28.28437614440918,-28.346826553344727,-28.40545082092285,-28.46485137939453,-28.52812957763672,-28.596960067749023,-28.671939849853516,-28.75295639038086,-28.839447021484375,-28.93061065673828,-29.02562713623047,-29.124040603637695,-29.226091384887695,-29.332435607910156,-29.44335174560547,-29.558414459228516,-29.676620483398438,-29.79660987854004,-29.916906356811523,-30.036224365234375,-30.15378189086914,-30.269590377807617,-30.3845157623291,-30.500045776367188,-30.617761611938477,-30.738744735717773,-30.863147735595703,-30.990036010742188,-31.1175537109375,-31.243410110473633,-31.365652084350586,-31.483543395996094,-31.597963333129883,-31.710702896118164,-31.822940826416016,-31.934114456176758,-32.042179107666016,-32.14499282836914,-32.2418212890625,-32.333892822265625,-32.423301696777344,-32.51105499267578,-32.59608459472656,-32.676212310791016,-32.750160217285156,-32.818904876708984,-32.88512420654297,-32.951229095458984,-33.017887115478516,-33.084346771240234,-33.15001678466797,-33.21559143066406,-33.282432556152344,-33.35110092163086,-33.42088317871094,-33.49103927612305,-33.562156677246094,-33.63565444946289,-33.7119026184082,-33.78961181640625,-33.8674201965332,-33.94535827636719,-34.023841857910156,-34.10193634033203,-34.17801284790039,-34.251686096191406,-34.3233642578125,-34.39229965209961,-34.457122802734375,-34.51777267456055,-34.57476043701172,-34.62753677368164,-34.675689697265625,-34.720008850097656,-34.76088333129883,-34.79787826538086,-34.831363677978516,-34.86207580566406,-34.889930725097656,-34.91508483886719,-34.927947998046875,-35.01914596557617,-35.06052780151367,-35.09044647216797,-35.13813400268555,-35.186824798583984,-35.223140716552734,-35.25050354003906,-35.280582427978516,-35.31657028198242,-35.352169036865234,-35.38126754760742,-35.40443420410156,-35.42726516723633,-35.453155517578125,-35.480220794677734,-35.50484085083008,-35.52606964111328,-35.54627990722656,-35.56782150268555,-35.59033966064453,-35.61176681518555,-35.63099670410156,-35.649009704589844,-35.66741180419922,-35.68644332885742,-35.704986572265625,-35.722145080566406,-35.738258361816406,-35.75423812866211,-35.770259857177734,-35.78558349609375,-35.79959487915039,-35.81253433227539,-35.82503128051758,-35.83717346191406,-35.848480224609375,-35.858673095703125,-35.868106842041016,-35.87723159790039,-35.88600540161133,-35.853118896484375,-35.903221130371094,-35.90524673461914,-35.900047302246094,-35.91619110107422,-35.93646240234375,-35.94580841064453,-35.945701599121094,-35.947845458984375,-35.95743942260742,-35.97002029418945,-35.97927474975586,-35.983585357666016,-35.986793518066406,-35.993072509765625,-36.00249481201172,-36.012115478515625,-36.01968002319336,-36.02577209472656,-36.03273010253906,-36.041786193847656,-36.05195236206055,-36.0615348815918,-36.0700569152832,-36.07857894897461,-36.088279724121094,-36.099159240722656,-36.110267639160156,-36.12092208862305,-36.13142013549805,-36.14249801635742,-36.1544303894043,-36.166847229003906,-36.179298400878906,-36.19179153442383,-36.20465850830078,-36.21809768676758,-36.232032775878906,-36.246307373046875,-36.260921478271484,-36.27596664428711,-36.29149627685547,-36.307498931884766,-36.323974609375,-36.340965270996094,-36.35847473144531,-36.376487731933594,-36.3950309753418,-36.414161682128906,-36.43388748168945,-36.45415115356445,-36.47492599487305,-36.49627685546875,-36.51826477050781,-36.54085922241211,-36.563968658447266,-36.58757781982422,-36.61174392700195,-36.636474609375,-36.661712646484375,-36.68738555908203,-36.713497161865234,-36.740047454833984,-36.766971588134766,-36.79418182373047,-36.82162857055664,-36.849266052246094,-36.877017974853516,-36.90480041503906,-36.932533264160156,-36.96016311645508,-36.987613677978516,-37.01480484008789,-37.04167556762695,-37.06816864013672,-37.09421920776367,-37.11975860595703,-37.144737243652344,-37.169097900390625,-37.192779541015625,-37.21572494506836,-37.237892150878906,-37.25925064086914,-37.27975082397461,-37.29936981201172,-37.318084716796875,-37.33588409423828,-37.352760314941406,-37.36870193481445,-37.38371658325195,-37.397804260253906,-37.41098403930664,-37.423274993896484,-37.4346923828125,-37.445274353027344,-37.45505142211914,-37.46406173706055,-37.47234344482422,-37.479942321777344,-37.48689651489258,-37.493255615234375,-37.499053955078125,-37.50434112548828,-37.5091552734375,-37.5135383605957,-37.51752471923828,-37.521156311035156,-37.52445983886719,-37.5274658203125,-37.530208587646484,-37.5327033996582,-37.53497314453125,-37.53704071044922,-37.53892517089844,-37.5406379699707,-37.54219436645508,-37.543609619140625,-37.544891357421875,-37.546051025390625,-37.54710006713867,-37.54804611206055,-37.54890060424805,-37.54966735839844,-37.55035400390625,-37.55097198486328,-37.55152893066406,-37.55202865600586,-37.5524787902832,-37.552886962890625,-37.55325698852539,-37.553592681884766,-37.55390167236328,-37.5541877746582,-37.55445098876953,-37.55470275878906,-37.554935455322266,-37.55516052246094,-37.55537414550781,-37.55557632446289,-37.55577087402344,-37.55595779418945,-37.55613708496094,-37.55630874633789,-37.55647277832031,-37.5566291809082,-37.5567741394043,-37.556915283203125,-37.557044982910156,-37.557167053222656,-37.557281494140625,-37.55738830566406,-37.5574836730957,-37.55757141113281,-37.55765151977539,-37.55772399902344,-37.55779266357422,-37.5578498840332,-37.55790328979492,-37.55794906616211,-37.557987213134766,-37.55802536010742,-37.55805587768555,-37.558082580566406,-37.55810546875,-37.55812454223633,-37.558143615722656,-37.55815887451172,-37.558170318603516,-37.55818176269531,-37.558189392089844,-37.558197021484375,-37.558204650878906,-37.55821228027344,-37.5582160949707,-37.55821990966797,-37.558223724365234,-37.5582275390625,-37.558231353759766
