-26.17621612548828,-26.295013427734375,-26.409202575683594,-26.5198974609375,-26.628889083862305,-26.737838745117188,-26.84747314453125,-26.95790672302246,-27.06913948059082,-27.181150436401367,-27.29380226135254,-27.406810760498047,-27.519607543945312,-27.631160736083984,-27.74019432067871,-27.845956802368164,-27.9488468170166,-28.050500869750977,-28.152544021606445,-28.255496978759766,-28.35900115966797,-28.462310791015625,-28.564647674560547,-28.665538787841797,-28.76517105102539,-28.864517211914062,-28.965015411376953,-29.06781578063965,-29.173107147216797,-29.280160903930664,-29.388092041015625,-29.496784210205078,-29.607126235961914,-29.71986961364746,-29.834592819213867,-29.950096130371094,-30.065553665161133,-30.181472778320312,-30.29926300048828,-30.41935920715332,-30.540708541870117,-30.66272735595703,-30.786495208740234,-30.91286849975586,-31.040870666503906,-31.169233322143555,-31.298208236694336,-31.427562713623047,-31.555545806884766,-31.682077407836914,-31.808061599731445,-31.9326114654541,-32.05629348754883,-32.18095779418945,-32.3062744140625,-32.43349075317383,-32.563358306884766,-32.695430755615234,-32.83115005493164,-32.96953582763672,-33.11073303222656,-33.25345230102539,-33.3963623046875,-33.537723541259766,-33.67518997192383,-33.80672073364258,-33.9300422668457,-34.04330062866211,-34.14527893066406,-34.23493576049805,-34.312442779541016,-34.3774299621582,-34.4307861328125,-34.47304153442383,-34.50556564331055,-34.53020477294922,-34.54841613769531,-34.56193542480469,-34.57187271118164,-34.587310791015625,-34.65908432006836,-34.69039535522461,-34.71503829956055,-34.74924850463867,-34.784095764160156,-34.8114128112793,-34.83210372924805,-34.85230255126953,-34.8752326965332,-34.89887237548828,-34.91982650756836,-34.93771743774414,-34.95470428466797,-34.9725227355957,-34.990787506103516,-35.00785446166992,-35.023040771484375,-35.037384033203125,-35.052242279052734,-35.067893981933594,-35.08354949951172,-35.09847640991211,-35.11289978027344,-35.127593994140625,-35.142948150634766,-35.15864562988281,-35.17420196533203,-35.18951416015625,-35.20490646362305,-35.22069549560547,-35.236942291259766,-35.2535514831543,-35.27043533325195,-35.28756332397461,-35.304988861083984,-35.322879791259766,-35.34144592285156,-35.360740661621094,-35.38063049316406,-35.400978088378906,-35.421875,-35.443572998046875,-35.46619415283203,-35.48960494995117,-35.51365280151367,-35.53837966918945,-35.56390380859375,-35.5902214050293,-35.617156982421875,-35.64453125,-35.672271728515625,-35.70029830932617,-35.72842025756836,-35.756412506103516,-35.78406524658203,-35.81119918823242,-35.837589263916016,-35.862998962402344,-35.88723373413086,-35.9101448059082,-35.93162155151367,-35.95161819458008,-35.97016906738281,-35.98739242553711,-36.00345993041992,-36.01860046386719,-36.03308868408203,-36.04719543457031,-36.06113052368164,-36.07504653930664,-36.08905792236328,-36.10319137573242,-36.11740493774414,-36.13159942626953,-36.14567184448242,-36.159523010253906,-36.17306137084961,-36.18622970581055,-36.199005126953125,-36.21141815185547,-36.2235107421875,-36.2353630065918,-36.247047424316406,-36.25864028930664,-36.27021408081055,-36.281822204589844,-36.293514251708984,-36.30532455444336,-36.317283630371094,-36.329429626464844,-36.341800689697266,-36.35441970825195,-36.3673210144043,-36.38053512573242,-36.39406967163086,-36.4079475402832,-36.42216873168945,-36.43674087524414,-36.45167922973633,-36.46699523925781,-36.48271942138672,-36.49887466430664,-36.5154914855957,-36.5325927734375,-36.550193786621094,-36.56830978393555,-36.58692932128906,-36.60603713989258,-36.625614166259766,-36.645626068115234,-36.66602325439453,-36.68675994873047,-36.7077751159668,-36.72900390625,-36.750362396240234,-36.771766662597656,-36.79311752319336,-36.81431579589844,-36.83525466918945,-36.855831146240234,-36.875946044921875,-36.8954963684082,-36.91439437866211,-36.93255615234375,-36.949913024902344,-36.966400146484375,-36.98197555541992,-36.99660110473633,-37.010257720947266,-37.022945404052734,-37.034671783447266,-37.04547119140625,-37.05537414550781,-37.064430236816406,-37.072689056396484,-37.0802116394043,-37.08705139160156,-37.09326171875,-37.09889602661133,-37.10400390625,-37.05751037597656,-37.1259765625,-37.129547119140625,-37.11954879760742,-37.13874816894531,-37.16790008544922,-37.185829162597656,-37.18873977661133,-37.1891975402832,-37.1984748840332,-37.21507263183594,-37.23080825805664,-37.23995590209961,-37.243690490722656,-37.24781799316406,-37.2562255859375,-37.26764678955078,-37.278079986572266,-37.284889221191406,-37.2889404296875,-37.29329299926758,-37.2999267578125,-37.30806350708008,-37.31546401977539,-37.320777893066406,-37.324710845947266,-37.32905960083008,-37.334754943847656,-37.34109878540039,-37.34673309326172,-37.35110855102539,-37.35490417480469,-37.35918045043945,-37.36420822143555,-37.36931610107422,-37.37375259399414,-37.37751007080078,-37.38121795654297,-37.385372161865234,-37.389808654785156,-37.393985748291016,-37.39765548706055,-37.401092529296875,-37.404701232910156,-37.408531188964844,-37.41227722167969,-37.41569519042969,-37.41888427734375,-37.42211151123047,-37.42547607421875,-37.42881774902344,-37.43195343017578,-37.434913635253906,-37.4378662109375,-37.440895080566406,-37.44390106201172,-37.4467658996582,-37.44950485229492,-37.45222854614258,-37.454986572265625,-37.45771026611328,-37.46033477783203,-37.46287155151367,-37.46539306640625,-37.467918395996094,-37.470401763916016,-37.47279739379883,-37.475135803222656,-37.47745132446289,-37.47975158691406,-37.481998443603516,-37.48417282104492,-37.486305236816406,-37.48841094970703,-37.49048614501953,-37.49250411987305,-37.49446487426758,-37.49638748168945,-37.4982795715332,-37.50012969970703,-37.50192642211914,-37.5036735534668,-37.50539016723633,-37.50707244873047,-37.50870895385742,-37.51029586791992,-37.51184844970703,-37.513362884521484,-37.51484298706055,-37.51627731323242,-37.517669677734375,-37.5190315246582,-37.52035903930664,-37.52164840698242,-37.52289581298828,-37.524112701416016,-37.525299072265625,-37.52644729614258,-37.52756118774414,-37.52864074707031,-37.529693603515625,-37.53071212768555,-37.531700134277344,-37.532657623291016,-37.53358840942383,-37.534488677978516,-37.53535842895508,-37.53620529174805,-37.53702163696289,-37.53781509399414,-37.538578033447266,-37.53932189941406,-37.5400390625,-37.540733337402344,-37.54140090942383,-37.542049407958984,-37.54267883300781,-37.54328155517578,-37.54386901855469,-37.54443359375,-37.544979095458984,-37.54550552368164,-37.54601287841797,-37.54650115966797,-37.546974182128906,-37.54743194580078,-37.54787063598633,-37.54829406738281,-37.548702239990234,-37.549095153808594,-37.549476623535156,-37.549842834472656,-37.550193786621094,-37.550533294677734,-37.55085754394531,-37.551170349121094,-37.551475524902344,-37.55176544189453,-37.55204391479492,-37.552310943603516,-37.55257034301758,-37.552818298339844,-37.55305862426758,-37.553287506103516,-37.55350875854492,-37.55371856689453,-37.55392074584961,-37.554115295410156,-37.55430221557617,-37.554481506347656,-37.55465316772461,-37.5548210144043,-37.55497741699219,-37.55513000488281,-37.555274963378906,-37.55541229248047,-37.555545806884766,-37.5556755065918,-37.5557975769043,-37.55591583251953,-37.556026458740234,-37.55613327026367,-37.556236267089844,-37.55633544921875,-37.55643081665039,-37.5565185546875,-37.55660629272461,-37.55668640136719,-37.556766510009766,-37.55683898925781,-37.55691146850586,-37.55698013305664,-37.557044982910156,-37.557106018066406,-37.557167053222656,-37.55722427368164,-37.55727767944336,-37.55732727050781,-37.557376861572266,-37.55742263793945,-37.55746841430664,-37.55751037597656,-37.557552337646484,-37.55759048461914,-37.5576286315918,-37.55766296386719,-37.55769348144531,-37.5577278137207,-37.55775451660156,-37.55778503417969,-37.55781173706055,-37.557838439941406,-37.557861328125,-37.557884216308594,-37.55790710449219,-37.55792999267578,-37.55794906616211,-37.55796813964844,-37.5579833984375,-37.55800247192383,-37.55801773071289,-37.55803298950195,-37.558048248291016,-37.55805969238281,-37.558074951171875,-37.55808639526367,-37.55809783935547,-37.558109283447266,-37.55812072753906,-37.558128356933594,-37.55813980102539,-37.55814743041992,-37.55815505981445,-37.558162689208984,-37.558170318603516,-37.55817794799805,-37.55818557739258,-37.55819320678711,-37.558197021484375,-37.558204650878906,-37.55820846557617,-37.55821228027344,-37.55821990966797,-37.558223724365234,-37.5582275390625
-25.765775680541992,-25.88379669189453,-25.997760772705078,-26.10669708251953,-26.21013069152832,-26.30801773071289,-26.400819778442383,-26.489521026611328,-26.575319290161133,-26.65923500061035,-26.741819381713867,-26.823158264160156,-26.903059005737305,-26.981307983398438,-27.057964324951172,-27.133487701416016,-27.208675384521484,-27.284570693969727,-27.362205505371094,-27.442319869995117,-27.525102615356445,-27.61002540588379,-27.69588279724121,-27.781204223632812,-27.865074157714844,-27.94793128967285,-28.031246185302734,-28.116077423095703,-28.202030181884766,-28.28727149963379,-28.36908721923828,-28.44482421875,-28.5133056640625,-28.57613754272461,-28.63707733154297,-28.699066162109375,-28.762222290039062,-28.824443817138672,-28.88345718383789,-28.938888549804688,-28.992834091186523,-29.04824447631836,-29.106882095336914,-29.168872833251953,-29.23366355895996,-29.30136489868164,-29.37364387512207,-29.453468322753906,-29.5437068939209,-29.6459903717041,-29.760793685913086,-29.88823699951172,-30.028600692749023,-30.182043075561523,-30.34834861755371,-30.52747917175293,-30.720399856567383,-30.928682327270508,-31.152074813842773,-31.386510848999023,-31.626113891601562,-31.866344451904297,-32.10295867919922,-32.33048629760742,-32.54550552368164,-32.747100830078125,-32.93213653564453,-33.098724365234375,-33.247886657714844,-33.3785285949707,-33.49189758300781,-33.590763092041016,-33.67562484741211,-33.7492561340332,-33.81220626831055,-33.865047454833984,-33.90955352783203,-33.946014404296875,-33.976802825927734,-34.002384185791016,-34.023921966552734,-34.04207992553711,-34.0598030090332,-34.13785171508789,-34.17685317993164,-34.19647216796875,-34.23023223876953,-34.27084732055664,-34.30363845825195,-34.32597351074219,-34.34614562988281,-34.3709716796875,-34.3987922668457,-34.42414474487305,-34.44412612915039,-34.46047592163086,-34.47704315185547,-34.49551773071289,-34.514190673828125,-34.53053665161133,-34.54426193237305,-34.5574836730957,-34.57220458984375,-34.58829116821289,-34.60408401489258,-34.6183967590332,-34.63166809082031,-34.64531326293945,-34.66009521484375,-34.675411224365234,-34.69010925292969,-34.70383071899414,-34.71732711791992,-34.731468200683594,-34.746246337890625,-34.76099395751953,-34.77527618408203,-34.789329528808594,-34.80364227294922,-34.8183708190918,-34.8332405090332,-34.84796905517578,-34.86262512207031,-34.87751007080078,-34.89273452758789,-34.90813446044922,-34.92355728149414,-34.939090728759766,-34.95490264892578,-34.97098159790039,-34.98719024658203,-35.00347137451172,-35.019901275634766,-35.036563873291016,-35.05343246459961,-35.07040786743164,-35.08745574951172,-35.104652404785156,-35.12204360961914,-35.139583587646484,-35.157196044921875,-35.17487716674805,-35.19269943237305,-35.21066665649414,-35.22874069213867,-35.246891021728516,-35.26514434814453,-35.283538818359375,-35.302085876464844,-35.32076644897461,-35.33959197998047,-35.358604431152344,-35.377845764160156,-35.39734649658203,-35.4171257019043,-35.437232971191406,-35.45773696899414,-35.47867965698242,-35.50010299682617,-35.52202606201172,-35.544471740722656,-35.56743621826172,-35.590858459472656,-35.61465072631836,-35.63868713378906,-35.66279983520508,-35.6867790222168,-35.71036148071289,-35.733280181884766,-35.75524139404297,-35.77593994140625,-35.79509735107422,-35.81246566772461,-35.82787322998047,-35.841243743896484,-35.85259246826172,-35.8620719909668,-35.869937896728516,-35.87653350830078,-35.88224411010742,-35.88744354248047,-35.892452239990234,-35.897491455078125,-35.8647575378418,-35.919254302978516,-35.92325973510742,-35.917457580566406,-35.93320083618164,-35.95466995239258,-35.96620178222656,-35.96682357788086,-35.9674186706543,-35.975624084472656,-35.9888916015625,-36.000606536865234,-36.00714111328125,-36.010555267333984,-36.01561737060547,-36.02446746826172,-36.03517150878906,-36.04444122314453,-36.050907135009766,-36.05607604980469,-36.06243896484375,-36.07084655761719,-36.08002853393555,-36.08823776245117,-36.09504318237305,-36.101593017578125,-36.109222412109375,-36.11807632446289,-36.127166748046875,-36.13555145263672,-36.143314361572266,-36.151302337646484,-36.16010665893555,-36.169456481933594,-36.178653717041016,-36.18741226196289,-36.19611358642578,-36.205291748046875,-36.21501541137695,-36.22488021850586,-36.23455047607422,-36.244117736816406,-36.253910064697266,-36.2640495300293,-36.274330139160156,-36.28449249267578,-36.29454040527344,-36.30465316772461,-36.31493377685547,-36.325252532958984,-36.33543014526367,-36.34544372558594,-36.355403900146484,-36.3653450012207,-36.375179290771484,-36.384796142578125,-36.3941764831543,-36.403377532958984,-36.41240692138672,-36.42119598388672,-36.42969512939453,-36.437904357910156,-36.44585037231445,-36.453521728515625,-36.46088409423828,-36.46792221069336,-36.474639892578125,-36.48104476928711,-36.48713302612305,-36.49289321899414,-36.49833297729492,-36.50346374511719,-36.5082893371582,-36.512821197509766,-36.517066955566406,-36.52104187011719,-36.52475357055664,-36.52821731567383,-36.53145217895508,-36.53447341918945,-36.537296295166016,-36.5399284362793,-36.54239273071289,-36.544708251953125,-36.54689025878906,-36.5489387512207,-36.55087661743164,-36.55271530151367,-36.554466247558594,-36.55613327026367,-36.55772399902344,-36.55925369262695,-36.56071853637695,-36.562129974365234,-36.5634880065918,-36.56479263305664,-36.56604766845703,-36.567256927490234,-36.568416595458984,-36.56952667236328,-36.57059097290039,-36.57160949707031,-36.572574615478516,-36.57349395751953,-36.57436752319336,-36.575191497802734,-36.575965881347656,-36.57669448852539,-36.57737350463867,-36.57801055908203,-36.5786018371582,-36.57915115356445,-36.57965850830078,-36.58012771606445,-36.58055877685547,-36.580955505371094,-36.581321716308594,-36.58165740966797,-36.58196258544922,-36.582244873046875,-36.58250045776367,-36.58273696899414,-36.582950592041016,-36.58314895629883,-36.58333206176758,-36.583499908447266,-36.58365249633789,-36.58379364013672,-36.58392333984375,-36.584041595458984,-36.58415222167969,-36.58425521850586,-36.5843505859375,-36.584442138671875,-36.58452224731445,-36.584598541259766,-36.58467102050781,-36.58473587036133,-36.58479690551758,-36.58485412597656,-36.58490753173828,-36.5849609375,-36.58500671386719,-36.58504867553711,-36.58509063720703,-36.58512878417969,-36.58516311645508,-36.58519744873047,-36.58523178100586,-36.58525848388672,-36.585289001464844,-36.5853157043457,-36.5853385925293,-36.58536148071289,-36.585384368896484,-36.58540725708008,-36.585426330566406,-36.585445404052734,-36.58546447753906,-36.58548355102539,-36.58549880981445,-36.58551788330078,-36.585533142089844,-36.585548400878906,-36.5855598449707,-36.585575103759766,-36.58559036254883,-36.585601806640625,-36.58561325073242,-36.585628509521484,-36.58563995361328,-36.58565139770508,-36.585662841796875,-36.585670471191406,-36.5856819152832,-36.585693359375,-36.58570098876953,-36.58570861816406,-36.58572006225586,-36.58572769165039,-36.58573532104492,-36.58574295043945,-36.585750579833984,-36.58575439453125,-36.58576202392578,-36.58576965332031,-36.58577346801758,-36.58578109741211,-36.585784912109375,-36.58578872680664,-36.585792541503906
