-26.116840362548828,-26.25151252746582,-26.387224197387695,-26.52337074279785,-26.658855438232422,-26.79155731201172,-26.919342041015625,-27.04054069519043,-27.15418243408203,-27.260101318359375,-27.358863830566406,-27.451513290405273,-27.539213180541992,-27.623037338256836,-27.703914642333984,-27.782669067382812,-27.86003875732422,-27.936643600463867,-28.012956619262695,-28.089338302612305,-28.166122436523438,-28.24372673034668,-28.322675704956055,-28.403514862060547,-28.48666000366211,-28.572301864624023,-28.6604061126709,-28.75079345703125,-28.843233108520508,-28.93752670288086,-29.03359603881836,-29.13150405883789,-29.231426239013672,-29.3336124420166,-29.438337326049805,-29.545917510986328,-29.6567325592041,-29.771242141723633,-29.889925003051758,-30.013151168823242,-30.141002655029297,-30.273136138916016,-30.40875244140625,-30.54671859741211,-30.685871124267578,-30.825416564941406,-30.965295791625977,-31.106334686279297,-31.249942779541016,-31.397430419921875,-31.549297332763672,-31.704975128173828,-31.863285064697266,-32.023284912109375,-32.18476104736328,-32.347633361816406,-32.51072692871094,-32.67140579223633,-32.82692337036133,-32.976295471191406,-33.120384216308594,-33.259742736816406,-33.39318084716797,-33.519195556640625,-33.63801956176758,-33.75098419189453,-33.8581428527832,-33.95827102661133,-34.05131149291992,-34.13883590698242,-34.22140884399414,-34.29792404174805,-34.368160247802734,-34.4333381652832,-34.49366760253906,-34.54841232299805,-34.598243713378906,-34.64426803588867,-34.68589401245117,-34.72260284423828,-34.7550163269043,-34.7829704284668,-34.795196533203125,-34.88871383666992,-34.92599105834961,-34.949920654296875,-34.99422836303711,-35.04511260986328,-35.086368560791016,-35.11553192138672,-35.141963958740234,-35.17384719848633,-35.20982360839844,-35.24408721923828,-35.273372650146484,-35.299278259277344,-35.32574462890625,-35.3543586730957,-35.38310241699219,-35.40906524658203,-35.43145751953125,-35.452144622802734,-35.47357940673828,-35.49638748168945,-35.51921463012695,-35.540550231933594,-35.56029510498047,-35.57963562011719,-35.599586486816406,-35.619964599609375,-35.63985824584961,-35.658748626708984,-35.67698287963867,-35.69521713256836,-35.7136116027832,-35.73177719116211,-35.7493896484375,-35.766632080078125,-35.78392791748047,-35.80142593383789,-35.81884765625,-35.83592224121094,-35.852691650390625,-35.869415283203125,-35.88620376586914,-35.90290451049805,-35.91938018798828,-35.935691833496094,-35.95199203491211,-35.96831130981445,-35.98454284667969,-36.0006103515625,-36.01657485961914,-36.03248596191406,-36.048282623291016,-36.0638542175293,-36.07917022705078,-36.09428405761719,-36.109222412109375,-36.12390899658203,-36.13827133178711,-36.15230941772461,-36.16604995727539,-36.17946243286133,-36.19247055053711,-36.20503234863281,-36.217166900634766,-36.228885650634766,-36.24015426635742,-36.25093460083008,-36.26122283935547,-36.27105712890625,-36.28044128417969,-36.28935241699219,-36.29779052734375,-36.30577850341797,-36.271793365478516,-36.325077056884766,-36.32827377319336,-36.321563720703125,-36.33714294433594,-36.35979461669922,-36.373512268066406,-36.37599563598633,-36.377159118652344,-36.38517379760742,-36.398338317871094,-36.4102897644043,-36.41693878173828,-36.41960144042969,-36.42286682128906,-36.42948532104492,-36.43820571899414,-36.445899963378906,-36.45074462890625,-36.45368194580078,-36.45709991455078,-36.46228790283203,-36.4683952331543,-36.473655700683594,-36.47721481323242,-36.47984313964844,-36.482933044433594,-36.48701858520508,-36.491355895996094,-36.49489974975586,-36.497398376464844,-36.49956130981445,-36.502159118652344,-36.505210876464844,-36.50808334350586,-36.510284423828125,-36.51198196411133,-36.51373291015625,-36.51579284667969,-36.51789093017578,-36.51962661743164,-36.52094650268555,-36.52218246459961,-36.52359390258789,-36.52508544921875,-36.52638626098633,-36.52740478515625,-36.528316497802734,-36.52932357788086,-36.53038787841797,-36.531333923339844,-36.53209686279297,-36.53278350830078,-36.53352355957031,-36.5342903137207,-36.534969329833984,-36.53553009033203,-36.536048889160156,-36.536598205566406,-36.53715515136719,-36.53764343261719,-36.538055419921875,-36.538455963134766,-36.53887939453125,-36.53929138183594,-36.539649963378906,-36.53997039794922,-36.54029083251953,-36.54062271118164,-36.540931701660156,-36.54120635986328,-36.541465759277344,-36.54173278808594,-36.5419921875,-36.542232513427734,-36.54245376586914,-36.54267120361328,-36.54288864135742,-36.54309844970703,-36.54329299926758,-36.543479919433594,-36.54366683959961,-36.54384994506836,-36.54402160644531,-36.544189453125,-36.54435348510742,-36.544517517089844,-36.544677734375,-36.544830322265625,-36.544979095458984,-36.545127868652344,-36.5452766418457,-36.54541778564453,-36.54555892944336,-36.54570007324219,-36.54583740234375,-36.54597473144531,-36.54610824584961,-36.54624557495117,-36.54637908935547,-36.546512603759766,-36.54664611816406,-36.54677963256836,-36.546913146972656,-36.54704666137695,-36.547183990478516,-36.54731750488281,-36.54745864868164,-36.5475959777832,-36.5477409362793,-36.54788589477539,-36.548030853271484,-36.54818344116211,-36.54833984375,-36.548500061035156,-36.54866409301758,-36.54883575439453,-36.549015045166016,-36.54920196533203,-36.54939651489258,-36.54960250854492,-36.54981994628906,-36.550052642822266,-36.550296783447266,-36.55055618286133,-36.55083465576172,-36.5511360168457,-36.55146026611328,-36.55180740356445,-36.552188873291016,-36.5526008605957,-36.55305480957031,-36.553550720214844,-36.55409240722656,-36.554691314697266,-36.55535125732422,-36.55607986450195,-36.556888580322266,-36.55778121948242,-36.558773040771484,-36.559871673583984,-36.561092376708984,-36.562442779541016,-36.563941955566406,-36.56560134887695,-36.56744384765625,-36.56948471069336,-36.571746826171875,-36.57425308227539,-36.577022552490234,-36.580074310302734,-36.58341598510742,-36.58704376220703,-36.590946197509766,-36.5950927734375,-36.59944152832031,-36.60392379760742,-36.608463287353516,-36.61296844482422,-36.617332458496094,-36.6214485168457,-36.62521743774414,-36.62855911254883,-36.63141632080078,-36.63377380371094,-36.63565444946289,-36.63711166381836,-36.63821029663086,-36.63903045654297,-36.6396369934082,-36.640098571777344,-36.64045715332031,-36.64077377319336,-36.64108657836914,-36.64143753051758,-36.64185333251953,-36.642337799072266,-36.642879486083984,-36.643455505371094,-36.64403533935547,-36.64457702636719,-36.64506530761719,-36.645477294921875,-36.64581298828125,-36.64606475830078,-36.646244049072266,-36.64634704589844,-36.646392822265625,-36.64638900756836,-36.64634704589844,-36.64628601074219,-36.64622116088867,-36.64617156982422,-36.64614486694336,-36.64614486694336,-36.64616775512695,-36.64620590209961,-36.64625549316406,-36.64630889892578,-36.646358489990234,-36.64640426635742,-36.646446228027344,-36.646480560302734,-36.646507263183594,-36.64653015136719,-36.646541595458984,-36.64655303955078,-36.64656066894531,-36.64656448364258,-36.64657211303711,-36.646583557128906,-36.6465950012207,-36.646610260009766,-36.64662551879883,-36.64664077758789,-36.64665603637695,-36.64666748046875,-36.64667892456055,-36.646690368652344,-36.646697998046875,-36.646705627441406,-36.64671325683594,-36.6467170715332,-36.64672088623047,-36.646724700927734,-36.646724700927734,-36.646728515625
-26.80734634399414,-26.891897201538086,-26.978750228881836,-27.067535400390625,-27.157989501953125,-27.250041961669922,-27.342899322509766,-27.43561553955078,-27.52779769897461,-27.61983871459961,-27.71185874938965,-27.803770065307617,-27.89565658569336,-27.987934112548828,-28.08067512512207,-28.173709869384766,-28.267230987548828,-28.36130714416504,-28.455537796020508,-28.549571990966797,-28.64335823059082,-28.736587524414062,-28.829120635986328,-28.92127227783203,-29.013187408447266,-29.10504150390625,-29.197402954101562,-29.290632247924805,-29.385005950927734,-29.480798721313477,-29.577783584594727,-29.67573356628418,-29.77427101135254,-29.87281608581543,-29.970985412597656,-30.06819725036621,-30.164138793945312,-30.25838851928711,-30.350645065307617,-30.44058609008789,-30.527908325195312,-30.61237144470215,-30.693742752075195,-30.771963119506836,-30.847009658813477,-30.9189510345459,-30.987754821777344,-31.05335235595703,-31.115598678588867,-31.174400329589844,-31.22982406616211,-31.282161712646484,-31.331924438476562,-31.379682540893555,-31.42597007751465,-31.47113800048828,-31.51541519165039,-31.558929443359375,-31.60184097290039,-31.644283294677734,-31.686386108398438,-31.72821807861328,-31.769826889038086,-31.81123161315918,-31.852439880371094,-31.893468856811523,-31.934310913085938,-31.974929809570312,-32.01522445678711,-32.055023193359375,-32.09408950805664,-32.13218307495117,-32.169071197509766,-32.204593658447266,-32.23866271972656,-32.271217346191406,-32.302223205566406,-32.331634521484375,-32.35940170288086,-32.40934753417969,-32.457332611083984,-32.50010299682617,-32.54048538208008,-32.57777404785156,-32.611976623535156,-32.64332580566406,-32.672637939453125,-32.70054626464844,-32.7276611328125,-32.754295349121094,-32.78049850463867,-32.80641174316406,-32.83208465576172,-32.857608795166016,-32.88312530517578,-32.908660888671875,-32.93426513671875,-32.959938049316406,-32.98558807373047,-33.01119613647461,-33.036766052246094,-33.062294006347656,-33.08777618408203,-33.113162994384766,-33.138397216796875,-33.16343307495117,-33.188194274902344,-33.21259689331055,-33.236576080322266,-33.260040283203125,-33.28293991088867,-33.30523681640625,-33.32691192626953,-33.34794998168945,-33.368350982666016,-33.38814163208008,-33.407352447509766,-33.426002502441406,-33.444114685058594,-33.46171188354492,-33.47880172729492,-33.49541473388672,-33.51156234741211,-33.52727127075195,-33.54256057739258,-33.55746078491211,-33.57199478149414,-33.586181640625,-33.60004425048828,-33.613609313964844,-33.62690353393555,-33.63995361328125,-33.652801513671875,-33.66547393798828,-33.678016662597656,-33.690467834472656,-33.7028694152832,-33.71526336669922,-33.727699279785156,-33.74022674560547,-33.75290298461914,-33.76578903198242,-33.77895736694336,-33.79247283935547,-33.80641555786133,-33.82085418701172,-33.835853576660156,-33.85147476196289,-33.867759704589844,-33.884735107421875,-33.902408599853516,-33.92076110839844,-33.939754486083984,-33.95933151245117,-33.979408264160156,-33.99988555908203,-34.02065658569336,-34.041595458984375,-34.062591552734375,-34.083553314208984,-34.10439682006836,-34.12507629394531,-34.14558029174805,-34.16590118408203,-34.186031341552734,-34.205955505371094,-34.22563934326172,-34.245033264160156,-34.26408004760742,-34.282711029052734,-34.300865173339844,-34.31848907470703,-34.33552551269531,-34.3519401550293,-34.36771011352539,-34.38283157348633,-34.397308349609375,-34.41116714477539,-34.42444610595703,-34.43719482421875,-34.4494743347168,-34.46135330200195,-34.472896575927734,-34.48417282104492,-34.49524688720703,-34.50617980957031,-34.51701354980469,-34.52777862548828,-34.53849792480469,-34.549171447753906,-34.559791564941406,-34.570343017578125,-34.580806732177734,-34.591148376464844,-34.601348876953125,-34.61138153076172,-34.62123489379883,-34.630897521972656,-34.640357971191406,-34.64961242675781,-34.658660888671875,-34.667503356933594,-34.676143646240234,-34.68457794189453,-34.692813873291016,-34.704010009765625,-34.71951675415039,-34.73199462890625,-34.74333953857422,-34.755653381347656,-34.76792526245117,-34.77962112426758,-34.790618896484375,-34.80128860473633,-34.81209182739258,-34.822994232177734,-34.833614349365234,-34.84371566772461,-34.85340881347656,-34.862945556640625,-34.8724479675293,-34.88185501098633,-34.89103317260742,-34.89988327026367,-34.9084358215332,-34.91681671142578,-34.92510223388672,-34.933250427246094,-34.941162109375,-34.94878387451172,-34.95616149902344,-34.963375091552734,-34.9704704284668,-34.97743225097656,-34.98419189453125,-34.99074172973633,-34.99709701538086,-35.00330352783203,-35.00937271118164,-35.015296936035156,-35.02104187011719,-35.02660369873047,-35.032012939453125,-35.03730010986328,-35.04246139526367,-35.047481536865234,-35.0523567199707,-35.05708312988281,-35.06169128417969,-35.066184997558594,-35.070560455322266,-35.0748176574707,-35.07895278930664,-35.082977294921875,-35.08690643310547,-35.09074020385742,-35.09446716308594,-35.09809112548828,-35.10162353515625,-35.10506820678711,-35.108428955078125,-35.1117057800293,-35.114898681640625,-35.118011474609375,-35.12105178833008,-35.124019622802734,-35.126914978027344,-35.129737854003906,-35.13249206542969,-35.13518524169922,-35.137813568115234,-35.140377044677734,-35.14288330078125,-35.145328521728516,-35.1477165222168,-35.15005111694336,-35.15232849121094,-35.1545524597168,-35.15672302246094,-35.158843994140625,-35.16091537475586,-35.16293716430664,-35.16490936279297,-35.16683578491211,-35.1687126159668,-35.17054748535156,-35.17233657836914,-35.17407989501953,-35.17578125,-35.17744064331055,-35.17905807495117,-35.180633544921875,-35.182167053222656,-35.18366241455078,-35.18511962890625,-35.18653869628906,-35.18791961669922,-35.18926239013672,-35.19056701660156,-35.191837310791016,-35.19307327270508,-35.19427490234375,-35.19544219970703,-35.19657516479492,-35.19767761230469,-35.19874572753906,-35.19978332519531,-35.20079040527344,-35.20176696777344,-35.20271682739258,-35.203636169433594,-35.204524993896484,-35.205387115478516,-35.20622634887695,-35.207035064697266,-35.20781707763672,-35.20857620239258,-35.209312438964844,-35.21002197265625,-35.21071243286133,-35.21137619018555,-35.21202087402344,-35.21263885498047,-35.21324157714844,-35.21382141113281,-35.21438217163086,-35.21492385864258,-35.21544647216797,-35.21595001220703,-35.21643829345703,-35.2169075012207,-35.21735763549805,-35.217796325683594,-35.21821594238281,-35.218624114990234,-35.21901321411133,-35.219390869140625,-35.21975326538086,-35.22010040283203,-35.220436096191406,-35.220760345458984,-35.221073150634766,-35.221370697021484,-35.22166061401367,-35.2219352722168,-35.22220230102539,-35.22245788574219,-35.22270202636719,-35.222938537597656,-35.223167419433594,-35.223384857177734,-35.22359085083008,-35.223793029785156,-35.22398376464844,-35.22416687011719,-35.22434616088867,-35.22451400756836,-35.22467803955078,-35.224830627441406,-35.22498321533203,-35.22512435913086,-35.22526168823242,-35.22539138793945,-35.22551727294922,-35.22563552856445,-35.22574996948242,-35.225860595703125,-35.2259635925293,-35.2260627746582,-35.22616195678711,-35.22624969482422,-35.22633743286133,-35.22642135620117,-35.22650146484375,-35.22657775878906,-35.22665023803711,-35.22671890258789,-35.226783752441406,-35.22684860229492,-35.226905822753906,-35.22696304321289,-35.22701644897461,-35.22706985473633,-35.22711944580078,-35.22716522216797,-35.227210998535156,-35.22725296020508,-35.227294921875,-35.227333068847656,-35.22736740112305,-35.22740173339844,-35.22743606567383,-35.22746658325195,-35.22749710083008,-35.22751998901367,-35.227535247802734,-35.227542877197266,-35.22754669189453,-35.22757339477539,-35.22763442993164,-35.227664947509766,-35.2276611328125,-35.22767639160156,-35.22772216796875,-35.22773361206055,-35.22773361206055,-35.22776412963867,-35.227783203125,-35.227783203125,-35.22780227661133,-35.22782516479492,-35.22782516479492,-35.22783660888672,-35.22785568237305,-35.22785949707031,-35.227867126464844,-35.227882385253906,-35.22789001464844,-35.2278938293457,-35.2279052734375,-35.22791290283203,-35.2279167175293,-35.22792434692383,-35.22793197631836,-35.22793197631836,-35.22793960571289,-35.22794723510742,-35.22794723510742,-35.22795104980469
-26.587308883666992,-26.748868942260742,-26.905385971069336,-27.058937072753906,-27.214441299438477,-27.37227439880371,-27.531333923339844,-27.690509796142578,-27.848506927490234,-28.00390625,-28.156246185302734,-28.306766510009766,-28.456710815429688,-28.605579376220703,-28.75168800354004,-28.893478393554688,-29.030832290649414,-29.165306091308594,-29.298019409179688,-29.42815589904785,-29.554134368896484,-29.675939559936523,-29.795860290527344,-29.91551399230957,-30.03412628173828,-30.15067481994629,-30.266368865966797,-30.38317108154297,-30.500526428222656,-30.61680793762207,-30.732563018798828,-30.84906768798828,-30.965076446533203,-31.079208374023438,-31.192659378051758,-31.305849075317383,-31.417312622070312,-31.527484893798828,-31.637554168701172,-31.746355056762695,-31.853641510009766,-31.960308074951172,-32.065101623535156,-32.16746520996094,-32.26793670654297,-32.36526107788086,-32.45930099487305,-32.55040740966797,-32.63761520385742,-32.72141647338867,-32.801780700683594,-32.8782958984375,-32.95167922973633,-33.02161407470703,-33.08853530883789,-33.152957916259766,-33.21495819091797,-33.27543258666992,-33.334510803222656,-33.39281463623047,-33.45072937011719,-33.50845718383789,-33.5665397644043,-33.62501525878906,-33.684391021728516,-33.74468994140625,-33.80620193481445,-33.868873596191406,-33.93269729614258,-33.99748229980469,-34.0629997253418,-34.12894058227539,-34.19496536254883,-34.260650634765625,-34.32559585571289,-34.389244079589844,-34.45115280151367,-34.51069641113281,-34.56745529174805,-34.620941162109375,-34.670841217041016,-34.71697998046875,-34.75924301147461,-34.79774856567383,-34.832706451416016,-34.864444732666016,-34.893436431884766,-34.887535095214844,-34.985313415527344,-35.01945877075195,-35.03864669799805,-35.083614349365234,-35.136287689208984,-35.17721176147461,-35.20402145385742,-35.22854232788086,-35.259765625,-35.29496383666992,-35.32653045654297,-35.35051727294922,-35.36956787109375,-35.38922882080078,-35.41190719604492,-35.43534851074219,-35.4560661315918,-35.47298049926758,-35.48820495605469,-35.504554748535156,-35.5227165222168,-35.54109191894531,-35.55796432495117,-35.573307037353516,-35.58858871459961,-35.60509490966797,-35.62271499633789,-35.640438079833984,-35.657684326171875,-35.67490005493164,-35.6929931640625,-35.71231460571289,-35.732460021972656,-35.75286865234375,-35.77348327636719,-35.794700622558594,-35.816810607910156,-35.839691162109375,-35.86302947998047,-35.88673400878906,-35.91102600097656,-35.936100006103516,-35.96189498901367,-35.98819351196289,-36.01490020751953,-36.042091369628906,-36.06984329223633,-36.09807205200195,-36.12662124633789,-36.15542221069336,-36.18449783325195,-36.21384811401367,-36.24336242675781,-36.272918701171875,-36.30244827270508,-36.331905364990234,-36.36119842529297,-36.39021301269531,-36.41885757446289,-36.44708251953125,-36.47480773925781,-36.501930236816406,-36.52836227416992,-36.554054260253906,-36.57896041870117,-36.60301208496094,-36.62615966796875,-36.64839553833008,-36.66970443725586,-36.6900634765625,-36.70947265625,-36.727962493896484,-36.745574951171875,-36.762332916259766,-36.778263092041016,-36.793434143066406,-36.80791091918945,-36.821754455566406,-36.835018157958984,-36.8477668762207,-36.86007308959961,-36.87200164794922,-36.88359069824219,-36.8948974609375,-36.905982971191406,-36.9168701171875,-36.92758560180664,-36.93815612792969,-36.948604583740234,-36.90640640258789,-36.980743408203125,-36.98811340332031,-36.98183059692383,-37.00556564331055,-37.039363861083984,-37.06165313720703,-37.06895446777344,-37.074378967285156,-37.089141845703125,-37.11125946044922,-37.132232666015625,-37.146324157714844,-37.154998779296875,-37.164363861083984,-37.17829132080078,-37.19520950317383,-37.21086883544922,-37.222652435302734,-37.231712341308594,-37.241310119628906,-37.25328826904297,-37.266571044921875,-37.278724670410156,-37.288509368896484,-37.296878814697266,-37.305728912353516,-37.31582260131836,-37.326229095458984,-37.33551788330078,-37.343299865722656,-37.3504753112793,-37.358097076416016,-37.366241455078125,-37.37411117553711,-37.381019592285156,-37.387123107910156,-37.39311981201172,-37.3994026184082,-37.405670166015625,-37.411399841308594,-37.416465759277344,-37.421241760253906,-37.42609786987305,-37.43098449707031,-37.435569763183594,-37.4396858215332,-37.443511962890625,-37.44731521606445,-37.45111846923828,-37.454715728759766,-37.457984924316406,-37.46103286743164,-37.464027404785156,-37.46699142456055,-37.46980285644531,-37.47238540649414,-37.47480773925781,-37.4771728515625,-37.479488372802734,-37.4816780090332,-37.48370361328125,-37.48561477661133,-37.48748016357422,-37.489288330078125,-37.49098587036133,-37.49256896972656,-37.49407196044922,-37.49553680419922,-37.4969367980957,-37.49824905395508,-37.49947738647461,-37.50065994262695,-37.50179672241211,-37.50287628173828,-37.50388717651367,-37.50484085083008,-37.50575637817383,-37.50663757324219,-37.50746536254883,-37.50823974609375,-37.50897979736328,-37.50968933105469,-37.51036071777344,-37.51099395751953,-37.51158905029297,-37.51216125488281,-37.5127067565918,-37.51321792602539,-37.513702392578125,-37.51416015625,-37.51459884643555,-37.515010833740234,-37.51539993286133,-37.51576614379883,-37.516117095947266,-37.516448974609375,-37.51675796508789,-37.517051696777344,-37.517330169677734,-37.51759338378906,-37.51783752441406,-37.518070220947266,-37.51829147338867,-37.518497467041016,-37.51869201660156,-37.51887512207031,-37.519046783447266,-37.51920700073242,-37.51935958862305,-37.519500732421875,-37.51963424682617,-37.51976013183594,-37.51987838745117,-37.519989013671875,-37.52009201049805,-37.52018737792969,-37.52027893066406,-37.520362854003906,-37.52043914794922,-37.52051544189453,-37.52058410644531,-37.52064514160156,-37.52070617675781,-37.5207633972168,-37.52081298828125,-37.5208625793457,-37.52090835571289,-37.52095031738281,-37.52098846435547,-37.521026611328125,-37.521060943603516,-37.52109146118164,-37.521121978759766,-37.521148681640625,-37.521175384521484,-37.52119827270508,-37.52122116088867,-37.521244049072266,-37.521263122558594,-37.521278381347656,-37.521297454833984,-37.52131271362305,-37.52132797241211,-37.521339416503906,-37.5213508605957,-37.521366119384766,-37.5213737487793,-37.521385192871094,-37.52139663696289,-37.52140426635742,-37.52141189575195,-37.521419525146484,-37.521427154541016,-37.52143478393555,-37.52143859863281,-37.521446228027344,-37.52145004272461,-37.52145767211914,-37.521461486816406,-37.52146530151367,-37.52146911621094
