-26.613895416259766,-26.766338348388672,-26.923236846923828,-27.081995010375977,-27.240211486816406,-27.395954132080078,-27.547863006591797,-27.69666290283203,-27.84575843811035,-27.998302459716797,-28.154842376708984,-28.313966751098633,-28.47362518310547,-28.632112503051758,-28.78921127319336,-28.94702911376953,-29.108623504638672,-29.27489471435547,-29.444181442260742,-29.61385726928711,-29.781280517578125,-29.94532012939453,-30.106571197509766,-30.265308380126953,-30.420324325561523,-30.56964111328125,-30.71141815185547,-30.845232009887695,-30.971881866455078,-31.09278678894043,-31.209848403930664,-31.324535369873047,-31.43765640258789,-31.549213409423828,-31.659088134765625,-31.7681941986084,-31.877147674560547,-31.984914779663086,-32.08993148803711,-32.19175720214844,-32.29107666015625,-32.388423919677734,-32.48404312133789,-32.57811737060547,-32.670372009277344,-32.76059341430664,-32.84926223754883,-32.93655776977539,-33.02195358276367,-33.105377197265625,-33.18719482421875,-33.26780700683594,-33.347900390625,-33.42758560180664,-33.50612258911133,-33.58294677734375,-33.657474517822266,-33.72917175292969,-33.79777145385742,-33.86292266845703,-33.92473602294922,-33.98360061645508,-34.039669036865234,-34.09306335449219,-34.143653869628906,-34.191505432128906,-34.23685073852539,-34.2797966003418,-34.305240631103516,-34.401641845703125,-34.454673767089844,-34.49897766113281,-34.56022262573242,-34.62187576293945,-34.67074203491211,-34.709930419921875,-34.75023651123047,-34.7949333190918,-34.838523864746094,-34.87532424926758,-34.9053840637207,-34.93361282348633,-34.96342468261719,-34.993385314941406,-35.020118713378906,-35.042442321777344,-35.06253433227539,-35.0831298828125,-35.104366302490234,-35.12430953979492,-35.14183044433594,-35.158042907714844,-35.17472839355469,-35.19211196899414,-35.208927154541016,-35.22439193725586,-35.239280700683594,-35.25474548339844,-35.27070617675781,-35.2861328125,-35.3005485534668,-35.314605712890625,-35.32902526855469,-35.3436279296875,-35.357757568359375,-35.37126541137695,-35.38459014892578,-35.397987365722656,-35.41123962402344,-35.42411804199219,-35.4367790222168,-35.44948196411133,-35.462181091308594,-35.474632263183594,-35.48685836791992,-35.45493698120117,-35.518863677978516,-35.52730178833008,-35.52721405029297,-35.552886962890625,-35.584693908691406,-35.60442352294922,-35.61232376098633,-35.62213897705078,-35.64115905761719,-35.664306640625,-35.683502197265625,-35.69609451293945,-35.70649719238281,-35.72031021118164,-35.738136291503906,-35.75621795654297,-35.77113723754883,-35.78314208984375,-35.79533767700195,-35.8099365234375,-35.826080322265625,-35.841365814208984,-35.8546142578125,-35.866943359375,-35.88022232055664,-35.894874572753906,-35.9096565246582,-35.92328643798828,-35.935855865478516,-35.948524475097656,-35.96200180053711,-35.97581481933594,-35.989044189453125,-36.00148010253906,-36.013771057128906,-36.026512145996094,-36.03953170776367,-36.052242279052734,-36.064456939697266,-36.07660675048828,-36.089111328125,-36.101871490478516,-36.11451721191406,-36.126956939697266,-36.139488220214844,-36.15236282348633,-36.16545867919922,-36.17854690551758,-36.19163513183594,-36.20496368408203,-36.21862030029297,-36.232479095458984,-36.246429443359375,-36.26056671142578,-36.27503967285156,-36.289833068847656,-36.304840087890625,-36.32006072998047,-36.335601806640625,-36.35150909423828,-36.36771774291992,-36.384185791015625,-36.400970458984375,-36.41812515258789,-36.435611724853516,-36.453369140625,-36.47140884399414,-36.4897575378418,-36.50837707519531,-36.52718734741211,-36.5461540222168,-36.56526565551758,-36.58446502685547,-36.60365676879883,-36.622779846191406,-36.641788482666016,-36.660614013671875,-36.67915725708008,-36.69735336303711,-36.71514892578125,-36.73247528076172,-36.7492561340332,-36.765438079833984,-36.78099060058594,-36.79587173461914,-36.81005096435547,-36.82351303100586,-36.836265563964844,-36.84831237792969,-36.85967254638672,-36.87037658691406,-36.880470275878906,-36.889984130859375,-36.89896774291992,-36.9074592590332,-36.91550064086914,-36.923126220703125,-36.930362701416016,-36.93722915649414,-36.943748474121094,-36.94993209838867,-36.95578384399414,-36.9613151550293,-36.96653366088867,-36.97144317626953,-36.976051330566406,-36.98037338256836,-36.984413146972656,-36.988189697265625,-36.99171447753906,-36.99500274658203,-36.99807357788086,-37.000938415527344,-37.00361633300781,-37.00611877441406,-37.00845718383789,-37.01064682006836,-37.0126953125,-37.014610290527344,-37.016395568847656,-37.018062591552734,-37.01961135864258,-37.02104568481445,-37.02237319946289,-37.023597717285156,-37.024723052978516,-37.025760650634766,-37.026710510253906,-37.02758026123047,-37.02837371826172,-37.02910232543945,-37.02976989746094,-37.0303840637207,-37.03094482421875,-37.031463623046875,-37.03193664550781,-37.03237533569336,-37.03277587890625,-37.033145904541016,-37.03348922729492,-37.0338020324707,-37.034088134765625,-37.03434753417969,-37.03458786010742,-37.03480529785156,-37.03500747680664,-37.035186767578125,-37.03535079956055,-37.03550338745117,-37.035640716552734,-37.035762786865234,-37.0358772277832,-37.035980224609375,-37.03607177734375,-37.036155700683594,-37.036231994628906,-37.03630065917969,-37.03636169433594,-37.03641891479492,-37.036468505859375,-37.03651428222656,-37.03655242919922,-37.03658676147461,-37.036617279052734,-37.03664779663086,-37.03667068481445,-37.03669357299805,-37.036712646484375,-37.03672790527344,-37.0367431640625,-37.03675842285156,-37.03676986694336,-37.036781311035156,-37.03678894042969,-37.036800384521484,-37.036808013916016,-37.03681182861328,-37.03681945800781,-37.03682327270508,-37.036827087402344,-37.03683090209961,-37.036834716796875,-37.03683853149414
-26.912260055541992,-26.996448516845703,-27.077695846557617,-27.154375076293945,-27.225252151489258,-27.289958953857422,-27.349580764770508,-27.406068801879883,-27.460779190063477,-27.51433563232422,-27.566997528076172,-27.618867874145508,-27.66998863220215,-27.72041130065918,-27.770259857177734,-27.81985092163086,-27.869789123535156,-27.92102813720703,-27.974781036376953,-28.03227424621582,-28.09449577331543,-28.16205406188965,-28.235244750976562,-28.314390182495117,-28.4008846282959,-28.49823570251465,-28.61055564880371,-28.739749908447266,-28.884803771972656,-29.043203353881836,-29.215728759765625,-29.40771484375,-29.620031356811523,-29.8475399017334,-30.083354949951172,-30.32784080505371,-30.58511734008789,-30.848615646362305,-31.11211395263672,-31.37973976135254,-31.649600982666016,-31.909095764160156,-32.154788970947266,-32.38618850708008,-32.59397506713867,-32.77994155883789,-32.95299530029297,-33.11322784423828,-33.26631164550781,-33.41862869262695,-33.56675720214844,-33.71220779418945,-33.856056213378906,-33.993072509765625,-34.12353515625,-34.24468231201172,-34.351810455322266,-34.44609069824219,-34.525394439697266,-34.59062194824219,-34.645511627197266,-34.690879821777344,-34.73092269897461,-34.76705551147461,-34.799678802490234,-34.83050537109375,-34.85856628417969,-34.883453369140625,-34.97114181518555,-35.004756927490234,-35.028221130371094,-35.07236862182617,-35.12038803100586,-35.15800476074219,-35.186527252197266,-35.2159423828125,-35.24955749511719,-35.282432556152344,-35.309749603271484,-35.33262252807617,-35.356300354003906,-35.38349914550781,-35.41200256347656,-35.438114166259766,-35.46078872680664,-35.482337951660156,-35.50537872314453,-35.52995300292969,-35.554115295410156,-35.57649612426758,-35.59779739379883,-35.61967468261719,-35.64263153076172,-35.665645599365234,-35.68763732910156,-35.70878982543945,-35.730186462402344,-35.75237274169922,-35.77476501464844,-35.79658126831055,-35.817893981933594,-35.83948516845703,-35.86178207397461,-35.8843879699707,-35.906707763671875,-35.92875289916992,-35.95100784301758,-35.97370910644531,-35.99655532836914,-36.01921463012695,-36.041751861572266,-36.06443786621094,-36.08724594116211,-36.109886169433594,-36.13223648071289,-36.15449142456055,-36.17680740356445,-36.19906234741211,-36.221046447753906,-36.24278259277344,-36.264434814453125,-36.2860107421875,-36.30738067626953,-36.32851028442383,-36.3494873046875,-36.3703498840332,-36.39101028442383,-36.41142654418945,-36.43168258666992,-36.45182418823242,-36.4717903137207,-36.491539001464844,-36.511112213134766,-36.530548095703125,-36.549808502197266,-36.568851470947266,-36.58769989013672,-36.60635757446289,-36.624786376953125,-36.642948150634766,-36.660858154296875,-36.67849349975586,-36.6958122253418,-36.7127799987793,-36.72938919067383,-36.74561309814453,-36.76141357421875,-36.776763916015625,-36.791648864746094,-36.80604553222656,-36.81992721557617,-36.833282470703125,-36.846107482910156,-36.85837936401367,-36.87009811401367,-36.881263732910156,-36.89188766479492,-36.9019660949707,-36.9115104675293,-36.92054748535156,-36.92908477783203,-36.93714904785156,-36.891075134277344,-36.960105895996094,-36.96408462524414,-36.95519256591797,-36.97568893432617,-37.00577926635742,-37.024295806884766,-37.02775192260742,-37.02912521362305,-37.03956985473633,-37.057071685791016,-37.07316589355469,-37.082275390625,-37.086082458496094,-37.09071350097656,-37.099822998046875,-37.111663818359375,-37.12201690673828,-37.12845993041992,-37.13229751586914,-37.136756896972656,-37.1435432434082,-37.151485443115234,-37.15818405151367,-37.16252517700195,-37.16560363769531,-37.16933059692383,-37.17436218261719,-37.17967224121094,-37.183876037597656,-37.18672561645508,-37.18919372558594,-37.192283630371094,-37.19596862792969,-37.19940185546875,-37.201961517333984,-37.20390701293945,-37.205970764160156,-37.208492279052734,-37.21110916137695,-37.21328353881836,-37.21495819091797,-37.2165641784668,-37.21843719482422,-37.220455169677734,-37.222259521484375,-37.223724365234375,-37.22507858276367,-37.2265739440918,-37.228187561035156,-37.22968292236328,-37.230960845947266,-37.232147216796875,-37.23341369628906,-37.23474884033203,-37.236000061035156,-37.23710632324219,-37.23815155029297,-37.239234924316406,-37.2403450012207,-37.24138259887695,-37.2423210144043,-37.243221282958984,-37.244140625,-37.245059967041016,-37.24591064453125,-37.2466926574707,-37.24745559692383,-37.248226165771484,-37.24897003173828,-37.24966049194336,-37.25030517578125,-37.250938415527344,-37.25156784057617,-37.252166748046875,-37.25271987915039,-37.25325012207031,-37.2537727355957,-37.25428009033203,-37.25475311279297,-37.25520324707031,-37.25563430786133,-37.25605773925781,-37.25646209716797,-37.25684356689453,-37.257205963134766,-37.2575569152832,-37.257896423339844,-37.25822067260742,-37.258522033691406,-37.258819580078125,-37.25910186767578,-37.25937271118164,-37.25962829589844,-37.2598762512207,-37.26011276245117,-37.26034164428711,-37.260555267333984,-37.26076126098633,-37.26095962524414,-37.26115036010742,-37.261329650878906,-37.26150131225586,-37.26166915893555,-37.2618293762207,-37.26197814941406,-37.262123107910156,-37.262264251708984,-37.26239776611328,-37.26252365112305,-37.26264572143555,-37.262760162353516,-37.262874603271484,-37.26298141479492,-37.263084411621094,-37.26318359375,-37.263275146484375,-37.26336669921875,-37.26345443725586,-37.2635383605957,-37.26361846923828,-37.263694763183594,-37.26376724243164,-37.26383972167969,-37.26390838623047,-37.263973236083984,-37.2640380859375,-37.26409912109375,-37.264156341552734,-37.26421356201172,-37.26426696777344,-37.264320373535156,-37.26436996459961,-37.26441955566406,-37.26446533203125,-37.26451110839844,-37.26455307006836,-37.26459503173828,-37.2646369934082,-37.26467514038086,-37.264713287353516,-37.264747619628906,-37.26478576660156,-37.26482009887695,-37.26485061645508,-37.26488494873047,-37.264915466308594,-37.26494216918945,-37.26497268676758,-37.26499938964844,-37.2650260925293,-37.265052795410156,-37.26507568359375,-37.26510238647461,-37.2651252746582,-37.2651481628418,-37.26517105102539,-37.26519012451172,-37.26521301269531,-37.26523208618164,-37.26525115966797,-37.2652702331543,-37.26528549194336,-37.26530456542969,-37.26531982421875,-37.26533889770508,-37.26535415649414,-37.2653694152832,-37.265380859375,-37.26539611816406,-37.265411376953125,-37.26542282104492,-37.265438079833984,-37.26544952392578,-37.26546096801758,-37.265472412109375,-37.26548385620117,-37.26549530029297,-37.2655029296875,-37.2655143737793,-37.265525817871094,-37.265533447265625,-37.265541076660156,-37.26555252075195,-37.265560150146484,-37.265567779541016,-37.26557540893555,-37.26558303833008,-37.26559066772461,-37.26559829711914,-37.26560592651367,-37.26560974121094,-37.26561737060547,-37.265625,-37.265628814697266,-37.2656364440918,-37.26564025878906,-37.26564407348633,-37.26565170288086,-37.265655517578125
-26.145404815673828,-26.305240631103516,-26.46063232421875,-26.61216163635254,-26.760997772216797,-26.908065795898438,-27.054346084594727,-27.200298309326172,-27.34561538696289,-27.489587783813477,-27.631362915039062,-27.770095825195312,-27.90511703491211,-28.036128997802734,-28.16331672668457,-28.287334442138672,-28.40911293029785,-28.529624938964844,-28.64965057373047,-28.769704818725586,-28.890045166015625,-29.010717391967773,-29.131587982177734,-29.25235939025879,-29.372591018676758,-29.49170684814453,-29.609046936035156,-29.723934173583984,-29.835784912109375,-29.94423484802246,-30.049266815185547,-30.151283264160156,-30.25108528137207,-30.349720001220703,-30.44820785522461,-30.547286987304688,-30.647262573242188,-30.748010635375977,-30.849090576171875,-30.949907302856445,-31.049856185913086,-31.14844512939453,-31.24535369873047,-31.34046745300293,-31.433826446533203,-31.52556610107422,-31.615825653076172,-31.704673767089844,-31.79206657409668,-31.877832412719727,-31.961700439453125,-32.043338775634766,-32.122398376464844,-32.198570251464844,-32.27158737182617,-32.34123992919922,-32.407344818115234,-32.4697265625,-32.52825927734375,-32.58292770385742,-32.63393020629883,-32.68170928955078,-32.72677993774414,-32.76948547363281,-32.80982208251953,-32.84745788574219,-32.89625930786133,-32.943641662597656,-32.98601531982422,-33.02605438232422,-33.065616607666016,-33.10346603393555,-33.13884353637695,-33.17238998413086,-33.20491409301758,-33.23664855957031,-33.267333984375,-33.29655838012695,-33.32408905029297,-33.350093841552734,-33.37488555908203,-33.39857864379883,-33.421138763427734,-33.4426383972168,-33.463321685791016,-33.48347091674805,-33.503196716308594,-33.52245330810547,-33.541202545166016,-33.55954360961914,-33.57765579223633,-33.59568786621094,-33.61371994018555,-33.631778717041016,-33.64992141723633,-33.66822052001953,-33.68675994873047,-33.7055549621582,-33.72459411621094,-33.743873596191406,-33.7634391784668,-33.78336715698242,-33.803741455078125,-33.824642181396484,-33.84617233276367,-33.86843490600586,-33.89152526855469,-33.9155158996582,-33.940460205078125,-33.966407775878906,-33.99338912963867,-34.021400451660156,-34.05042266845703,-34.08039093017578,-34.11122512817383,-34.14280700683594,-34.17500686645508,-34.20764923095703,-34.240562438964844,-34.2735595703125,-34.306480407714844,-34.33919143676758,-34.37158203125,-34.4035758972168,-34.43511199951172,-34.46613693237305,-34.49660110473633,-34.526466369628906,-34.55572509765625,-34.58438491821289,-34.612483978271484,-34.64005661010742,-34.66714096069336,-34.69375228881836,-34.71987533569336,-34.74546813964844,-34.77045440673828,-34.794734954833984,-34.81818389892578,-34.840667724609375,-34.86205291748047,-34.88221740722656,-34.901058197021484,-34.91850662231445,-34.93452453613281,-34.949127197265625,-34.96234893798828,-34.974273681640625,-34.9849967956543,-34.99463653564453,-35.00331115722656,-35.01115036010742,-35.018287658691406,-35.027687072753906,-35.04417037963867,-35.055850982666016,-35.06527328491211,-35.076534271240234,-35.08840560913086,-35.09900665283203,-35.10810852050781,-35.116783142089844,-35.12571334838867,-35.13456344604492,-35.14270782470703,-35.149940490722656,-35.15654754638672,-35.162906646728516,-35.169132232666016,-35.175071716308594,-35.180519104003906,-35.185401916503906,-35.189781188964844,-35.19381332397461,-35.1976203918457,-35.20119857788086,-35.204463958740234,-35.20732879638672,-35.20982360839844,-35.21207046508789,-35.21416091918945,-35.2160758972168,-35.217735290527344,-35.21912384033203,-35.220298767089844,-35.22136306762695,-35.22233581542969,-35.22319412231445,-35.22389221191406,-35.224449157714844,-35.224910736083984,-35.225311279296875,-35.22566604614258,-35.2259521484375,-35.22616195678711,-35.22631072998047,-35.2264404296875,-35.22655487060547,-35.226646423339844,-35.22669219970703,-35.226707458496094,-35.22672653198242,-35.22675323486328,-35.22677230834961,-35.22677230834961,-35.22676086425781,-35.22675323486328,-35.22675704956055,-35.22676086425781,-35.22676086425781,-35.22676467895508
