-26.875699996948242,-27.004661560058594,-27.131092071533203,-27.26012420654297,-27.390085220336914,-27.517038345336914,-27.63703727722168,-27.74671173095703,-27.84354019165039,-27.926025390625,-27.994115829467773,-28.05008316040039,-28.09911346435547,-28.148021697998047,-28.20235252380371,-28.264509201049805,-28.33394432067871,-28.408323287963867,-28.485118865966797,-28.563499450683594,-28.645116806030273,-28.73282241821289,-28.829448699951172,-28.93747901916504,-29.058481216430664,-29.192304611206055,-29.336843490600586,-29.48891830444336,-29.646024703979492,-29.80790901184082,-29.976245880126953,-30.151927947998047,-30.33249855041504,-30.512887954711914,-30.689250946044922,-30.862167358398438,-31.03451156616211,-31.206562042236328,-31.375696182250977,-31.54010772705078,-31.7011661529541,-31.860671997070312,-32.01675796508789,-32.165443420410156,-32.30529022216797,-32.437164306640625,-32.55987548828125,-32.670753479003906,-32.77021408081055,-32.86119842529297,-32.94424057006836,-33.01784896850586,-33.08249282836914,-33.13974380493164,-33.18930435180664,-33.230865478515625,-33.26648712158203,-33.298179626464844,-33.32645797729492,-33.3525276184082,-33.387489318847656,-33.47344207763672,-33.51414489746094,-33.56077194213867,-33.62102508544922,-33.67280197143555,-33.71139144897461,-33.750343322753906,-33.79594421386719,-33.84174728393555,-33.881832122802734,-33.91868209838867,-33.95814895629883,-34.00065612792969,-34.04201889038086,-34.079620361328125,-34.11537170410156,-34.152381896972656,-34.190574645996094,-34.22739028930664,-34.261512756347656,-34.29435729980469,-34.32780456542969,-34.36167526245117,-34.394474029541016,-34.4257698059082,-34.45677947998047,-34.488563537597656,-34.52067565917969,-34.552101135253906,-34.58277130126953,-34.61346435546875,-34.64445877075195,-34.67519760131836,-34.70524215698242,-34.734981536865234,-34.76493835449219,-34.79496383666992,-34.82453918457031,-34.853641510009766,-34.882720947265625,-34.912010192871094,-34.94129180908203,-34.97043228149414,-34.99967575073242,-35.029266357421875,-35.059104919433594,-35.08903503417969,-35.119144439697266,-35.14959716796875,-35.180320739746094,-35.21112823486328,-35.242034912109375,-35.273193359375,-35.30464553833008,-35.336341857910156,-35.36832046508789,-35.400691986083984,-35.433441162109375,-35.46645736694336,-35.499691009521484,-35.53314971923828,-35.5667724609375,-35.600467681884766,-35.63420104980469,-35.66798400878906,-35.70175552368164,-35.735408782958984,-35.768890380859375,-35.802162170410156,-35.83516311645508,-35.867828369140625,-35.900146484375,-35.93208694458008,-35.96356964111328,-35.99452209472656,-36.02489471435547,-36.054649353027344,-36.083744049072266,-36.11215591430664,-36.13987350463867,-36.166866302490234,-36.19309997558594,-36.21857833862305,-36.24330139160156,-36.26728057861328,-36.29052734375,-36.31305694580078,-36.334877014160156,-36.35600662231445,-36.37646484375,-36.396278381347656,-36.41547393798828,-36.4340705871582,-36.45208740234375,-36.46954345703125,-36.48646545410156,-36.50288009643555,-36.5188102722168,-36.53426742553711,-36.54926681518555,-36.56382751464844,-36.57795333862305,-36.59166717529297,-36.60498046875,-36.572391510009766,-36.64071273803711,-36.65226364135742,-36.65220642089844,-36.678123474121094,-36.71281433105469,-36.73759078979492,-36.74921417236328,-36.75890350341797,-36.7765007019043,-36.800472259521484,-36.82350540161133,-36.84060287475586,-36.85299301147461,-36.865928649902344,-36.88274383544922,-36.90207290649414,-36.92020797729492,-36.934871673583984,-36.947044372558594,-36.959556579589844,-36.97401428222656,-36.989444732666016,-37.00371551513672,-37.01575469970703,-37.026451110839844,-37.03748321533203,-37.049495697021484,-37.06162643432617,-37.072628021240234,-37.08220672607422,-37.091182708740234,-37.1004638671875,-37.110076904296875,-37.11927795410156,-37.12748718261719,-37.134910583496094,-37.14218521118164,-37.149635314941406,-37.15696716308594,-37.16370391845703,-37.16978454589844,-37.175559997558594,-37.18135452270508,-37.18708419799805,-37.192440032958984,-37.197296142578125,-37.20184326171875,-37.20631790161133,-37.2107048034668,-37.214820861816406,-37.218563079833984,-37.222042083740234,-37.22541046142578,-37.22867202758789,-37.23170852661133,-37.234458923339844,-37.236995697021484,-37.23941421508789,-37.24171447753906,-37.24382019042969,-37.245704650878906,-37.24742889404297,-37.249046325683594,-37.250553131103516,-37.25190353393555,-37.25309371948242,-37.25417709350586,-37.255184173583984,-37.25609588623047,-37.256900787353516,-37.25761032104492,-37.25825881958008,-37.25885772705078,-37.2593994140625,-37.2598762512207,-37.260311126708984,-37.26072311401367,-37.2611083984375,-37.26145935058594,-37.26177978515625,-37.2620849609375,-37.26237869262695,-37.26265335083008,-37.262908935546875,-37.26314926147461,-37.26337814331055,-37.26359558105469,-37.263797760009766,-37.263980865478516,-37.26415252685547,-37.26430892944336,-37.26445388793945,-37.264583587646484,-37.26469802856445,-37.264801025390625,-37.264896392822266,-37.26498031616211,-37.26504898071289,-37.26511764526367,-37.265174865722656,-37.26522445678711,-37.2652702331543,-37.26531219482422,-37.265350341796875,-37.265384674072266,-37.26541519165039,-37.26544189453125,-37.265472412109375,-37.26549530029297,-37.26551818847656,-37.265541076660156,-37.26556396484375,-37.26558303833008,-37.265602111816406,-37.26561737060547,-37.26563262939453,-37.26564407348633,-37.265655517578125,-37.26566696166992,-37.26567840576172,-37.26568603515625,-37.26569366455078,-37.26570129394531,-37.26570510864258,-37.265708923339844,-37.26571273803711,-37.265716552734375,-37.26572036743164,-37.265724182128906
-26.24827766418457,-26.380308151245117,-26.512632369995117,-26.648035049438477,-26.786251068115234,-26.92755126953125,-27.073110580444336,-27.2232608795166,-27.377593994140625,-27.536026000976562,-27.69911003112793,-27.86738395690918,-28.04073715209961,-28.218393325805664,-28.399091720581055,-28.581199645996094,-28.762882232666016,-28.942733764648438,-29.120460510253906,-29.296512603759766,-29.47061538696289,-29.64116859436035,-29.805925369262695,-29.96314239501953,-30.112720489501953,-30.256362915039062,-30.396020889282227,-30.53226089477539,-30.66436767578125,-30.791650772094727,-30.914752960205078,-31.035011291503906,-31.152482986450195,-31.265596389770508,-31.372705459594727,-31.473796844482422,-31.570255279541016,-31.662723541259766,-31.750473022460938,-31.832992553710938,-31.911211013793945,-31.986257553100586,-32.05768966674805,-32.12437438964844,-32.186317443847656,-32.24442672729492,-32.29887771606445,-32.3492431640625,-32.395904541015625,-32.43988037109375,-32.492191314697266,-32.548988342285156,-32.5982666015625,-32.649261474609375,-32.70175552368164,-32.751251220703125,-32.79865264892578,-32.847267150878906,-32.89725875854492,-32.9466552734375,-32.99551773071289,-33.045753479003906,-33.097686767578125,-33.15036392211914,-33.20401382446289,-33.25983810424805,-33.31759262084961,-33.376243591308594,-33.436100006103516,-33.49774169921875,-33.560142517089844,-33.62248611450195,-33.68528366088867,-33.74801254272461,-33.809593200683594,-33.87037658691406,-33.930240631103516,-33.98833465576172,-34.04512405395508,-34.100555419921875,-34.15412139892578,-34.20644760131836,-34.25731658935547,-34.30664825439453,-34.35499572753906,-34.40192794799805,-34.447731018066406,-34.49241638183594,-34.53577423095703,-34.57816696166992,-34.61928176879883,-34.659481048583984,-34.69878005981445,-34.737300872802734,-34.775264739990234,-34.81259536743164,-34.849571228027344,-34.88604736328125,-34.922237396240234,-34.95802688598633,-34.993526458740234,-35.02870559692383,-35.06365203857422,-35.09844207763672,-35.13313293457031,-35.167869567871094,-35.202701568603516,-35.237754821777344,-35.273075103759766,-35.30878448486328,-35.34489059448242,-35.38148498535156,-35.41856002807617,-35.4561882019043,-35.4943733215332,-35.53314971923828,-35.5724983215332,-35.61243438720703,-35.65294647216797,-35.693992614746094,-35.73554992675781,-35.777549743652344,-35.819969177246094,-35.862735748291016,-35.90581130981445,-35.94913864135742,-35.9926872253418,-36.03640365600586,-36.080238342285156,-36.124141693115234,-36.16803741455078,-36.211849212646484,-36.2554817199707,-36.298828125,-36.3417854309082,-36.38423156738281,-36.42605972290039,-36.4671516418457,-36.50739669799805,-36.54669189453125,-36.58492660522461,-36.62199401855469,-36.657798767089844,-36.69224548339844,-36.725250244140625,-36.756744384765625,-36.78666687011719,-36.814979553222656,-36.84165954589844,-36.86669921875,-36.89011001586914,-36.91190719604492,-36.932125091552734,-36.95082092285156,-36.968040466308594,-36.98386001586914,-36.99835205078125,-37.011600494384766,-36.97267532348633,-37.044986724853516,-37.05300521850586,-37.047645568847656,-37.07086944580078,-37.10350036621094,-37.12467956542969,-37.13087844848633,-37.13465881347656,-37.147010803222656,-37.166175842285156,-37.18394470214844,-37.19478988647461,-37.20016860961914,-37.206050872802734,-37.216190338134766,-37.22908020019531,-37.24064636230469,-37.24842834472656,-37.25358581542969,-37.259281158447266,-37.267295837402344,-37.27660369873047,-37.28489303588867,-37.29098129272461,-37.2957878112793,-37.30112075805664,-37.30772399902344,-37.31473159790039,-37.320796966552734,-37.32555389404297,-37.3298454284668,-37.334678649902344,-37.340145111083984,-37.345481872558594,-37.35002899169922,-37.353939056396484,-37.357887268066406,-37.36224365234375,-37.366729736328125,-37.37083053588867,-37.37443161010742,-37.37788772583008,-37.381534576416016,-37.38532257080078,-37.38893127441406,-37.3922119140625,-37.39533615112305,-37.39854049682617,-37.40184020996094,-37.40504455566406,-37.40803527832031,-37.41090393066406,-37.41380310058594,-37.416748046875,-37.419612884521484,-37.42232894897461,-37.424957275390625,-37.42758560180664,-37.430213928222656,-37.432762145996094,-37.43519592285156,-37.43756866455078,-37.4399299621582,-37.4422607421875,-37.44451904296875,-37.44669723510742,-37.44883728027344,-37.450950622558594,-37.45302963256836,-37.45503616333008,-37.45698928833008,-37.45890808105469,-37.46080017089844,-37.462642669677734,-37.46442794799805,-37.46617126464844,-37.4678840637207,-37.46955490112305,-37.4711799621582,-37.47276306152344,-37.47430419921875,-37.47581481933594,-37.4772834777832,-37.47871017456055,-37.480098724365234,-37.48145294189453,-37.48277282714844,-37.48405075073242,-37.485294342041016,-37.486507415771484,-37.48768615722656,-37.488826751708984,-37.48993682861328,-37.49101638793945,-37.4920654296875,-37.49308395385742,-37.49407196044922,-37.49502944946289,-37.4959602355957,-37.496864318847656,-37.497737884521484,-37.49858474731445,-37.49940872192383,-37.500205993652344,-37.500980377197266,-37.50172805786133,-37.50245666503906,-37.50315856933594,-37.50383758544922,-37.50449752807617,-37.50513458251953,-37.50575256347656,-37.50634765625,-37.50692367553711,-37.507484436035156,-37.50802230834961,-37.508544921875,-37.50904846191406,-37.50953674316406,-37.510005950927734,-37.510459899902344,-37.51089859008789,-37.511322021484375,-37.5117301940918,-37.512123107910156,-37.51250457763672,-37.51287078857422,-37.513221740722656,-37.51356506347656,-37.513893127441406,-37.51420593261719,-37.51451110839844,-37.51480484008789,-37.51508712768555,-37.515357971191406,-37.515621185302734,-37.515872955322266,-37.51611328125,-37.5163459777832,-37.516571044921875,-37.51678466796875,-37.516990661621094,-37.517189025878906,-37.51737976074219,-37.51756286621094,-37.517738342285156,-37.517906188964844,-37.518070220947266,-37.51822280883789,-37.51837158203125,-37.518516540527344,-37.518653869628906,-37.51878356933594,-37.5189094543457,-37.51902770996094,-37.51914596557617,-37.51925277709961,-37.51935958862305,-37.51946258544922,-37.51955795288086,-37.519649505615234,-37.519737243652344,-37.51982116699219,-37.51990509033203,-37.519981384277344,-37.52005386352539,-37.52012634277344,-37.52019119262695,-37.52025604248047,-37.52031707763672,-37.52037811279297,-37.52043151855469,-37.520484924316406,-37.520538330078125,-37.52058410644531,-37.5206298828125,-37.52067565917969,-37.52071762084961,-37.52075958251953,-37.52079772949219,-37.52083206176758,-37.52086639404297,-37.52090072631836,-37.520931243896484,-37.52096176147461,-37.520992279052734,-37.521018981933594,-37.52104187011719,-37.52106857299805,-37.52109146118164,-37.521114349365234,-37.52113342285156,-37.521156311035156,-37.521175384521484,-37.52119445800781,-37.521209716796875,-37.52122497558594,-37.521244049072266,-37.52125549316406,-37.521270751953125,-37.52128601074219,-37.521297454833984,-37.52130889892578,-37.52132034301758,-37.521331787109375,-37.52134323120117,-37.5213508605957,-37.5213623046875,-37.52136993408203,-37.52137756347656,-37.521385192871094,-37.521392822265625,-37.521400451660156,-37.52140808105469,-37.52141571044922,-37.521419525146484,-37.521427154541016,-37.52143096923828,-37.52143859863281,-37.52144241333008,-37.521446228027344,-37.521453857421875,-37.52145767211914
-25.95515251159668,-26.068618774414062,-26.17932891845703,-26.287944793701172,-26.395381927490234,-26.502994537353516,-26.612201690673828,-26.723783493041992,-26.837730407714844,-26.953508377075195,-27.070383071899414,-27.187679290771484,-27.30497932434082,-27.422182083129883,-27.53942108154297,-27.656877517700195,-27.774654388427734,-27.892797470092773,-28.011371612548828,-28.130537033081055,-28.25056266784668,-28.371753692626953,-28.494365692138672,-28.618528366088867,-28.744213104248047,-28.87125015258789,-28.99937629699707,-29.128280639648438,-29.257652282714844,-29.387224197387695,-29.516773223876953,-29.646120071411133,-29.775089263916016,-29.903472900390625,-30.030986785888672,-30.157262802124023,-30.281845092773438,-30.40424919128418,-30.524028778076172,-30.64085578918457,-30.754602432250977,-30.86534309387207,-30.97330093383789,-31.078725814819336,-31.1817626953125,-31.282377243041992,-31.3803768157959,-31.47549057006836,-31.567489624023438,-31.656278610229492,-31.741920471191406,-31.824615478515625,-31.90460205078125,-31.982084274291992,-32.05718231201172,-32.12994384765625,-32.20036315917969,-32.268463134765625,-32.33433151245117,-32.39812469482422,-32.460025787353516,-32.520137786865234,-32.57843780517578,-32.63481521606445,-32.689125061035156,-32.74126434326172,-32.79121780395508,-32.839054107666016,-32.88486099243164,-32.92870330810547,-32.97061538696289,-33.010616302490234,-33.07103729248047,-33.134422302246094,-33.19083786010742,-33.24446105957031,-33.296714782714844,-33.34654235839844,-33.39344787597656,-33.4379997253418,-33.48077392578125,-33.5218505859375,-33.56112289428711,-33.5985221862793,-33.63412857055664,-33.66817855834961,-33.70094299316406,-33.73257064819336,-33.7630615234375,-33.79233932495117,-33.820350646972656,-33.84712600708008,-33.87273025512695,-33.8972053527832,-33.92054748535156,-33.94275665283203,-33.963863372802734,-33.98396301269531,-34.003150939941406,-34.021453857421875,-34.038856506347656,-34.05537414550781,-34.0710563659668,-34.085975646972656,-34.10017776489258,-34.11369323730469,-34.126564025878906,-34.138816833496094,-34.15945816040039,-34.18488311767578,-34.20563888549805,-34.2255973815918,-34.24592208862305,-34.26525115966797,-34.283119201660156,-34.300025939941406,-34.31660079956055,-34.332881927490234,-34.34854507446289,-34.36350631713867,-34.37804412841797,-34.39250946044922,-34.4069709777832,-34.4212760925293,-34.43526840209961,-34.44894790649414,-34.46243667602539,-34.4758186340332,-34.489036560058594,-34.50197219848633,-34.51457214355469,-34.526893615722656,-34.53900146484375,-34.55089569091797,-34.56251907348633,-34.5738410949707,-34.584903717041016,-34.59576416015625,-34.606449127197266,-34.61692810058594,-34.6271858215332,-34.637237548828125,-34.64711380004883,-34.65683364868164,-34.666378021240234,-34.67573547363281,-34.68489456176758,-34.693870544433594,-34.702659606933594,-34.71125411987305,-34.71965026855469,-34.72785568237305,-34.73589324951172,-34.743778228759766,-34.75151824951172,-34.759124755859375,-34.76660919189453,-34.773990631103516,-34.78126525878906,-34.7884407043457,-34.7955207824707,-34.80249786376953,-34.80937957763672,-34.81615447998047,-34.82282638549805,-34.82938766479492,-34.835845947265625,-34.84220504760742,-34.84846878051758,-34.85463333129883,-34.86071014404297,-34.866703033447266,-34.87260818481445,-34.87843322753906,-34.884178161621094,-34.88984298706055,-34.89542770385742,-34.90093231201172,-34.90635299682617,-34.91169357299805,-34.91695022583008,-34.922122955322266,-34.92721176147461,-34.93221664428711,-34.93714141845703,-34.941978454589844,-34.946739196777344,-34.951412200927734,-34.95600891113281,-34.96052551269531,-34.964962005615234,-34.96931838989258,-34.973594665527344,-34.97779083251953,-34.981910705566406,-34.9859504699707,-34.98991012573242,-34.993797302246094,-34.99760437011719,-35.00133514404297,-35.00498962402344,-35.008567810058594,-35.01207733154297,-35.01551055908203,-35.01887130737305,-35.02216339111328,-35.02538299560547,-35.028533935546875,-35.0316162109375,-35.034629821777344,-35.03757858276367,-35.04045867919922,-35.04327392578125,-35.046024322509766,-35.04871368408203,-35.05133819580078,-35.05390167236328,-35.05640411376953,-35.0588493347168,-35.06123352050781,-35.06356430053711,-35.06583786010742,-35.06805419921875,-35.07021713256836,-35.07232666015625,-35.07438659667969,-35.076393127441406,-35.07835006713867,-35.080257415771484,-35.08211898803711,-35.08393096923828,-35.08570098876953,-35.087425231933594,-35.08910369873047,-35.09074020385742,-35.09233856201172,-35.09389114379883,-35.09540557861328,-35.09688186645508,-35.09831619262695,-35.09971618652344,-35.10108184814453,-35.10240936279297,-35.103702545166016,-35.10496139526367,-35.10618591308594,-35.10737991333008,-35.10853958129883,-35.10967254638672,-35.11077117919922,-35.11184310913086,-35.112884521484375,-35.11389923095703,-35.11488342285156,-35.1158447265625,-35.11677551269531,-35.11768341064453,-35.11856460571289,-35.119422912597656,-35.12025451660156,-35.121063232421875,-35.12184524536133,-35.12260437011719,-35.12335205078125,-35.124080657958984,-35.124786376953125,-35.12546157836914,-35.126121520996094,-35.12677001953125,-35.12739562988281,-35.12799835205078,-35.12858581542969,-35.12915802001953,-35.12971115112305,-35.130245208740234,-35.130767822265625,-35.13127517700195,-35.13176345825195,-35.13223648071289,-35.13269805908203,-35.13314437866211,-35.133575439453125,-35.133995056152344,-35.1343994140625,-35.13479232788086,-35.13517379760742,-35.13554000854492,-35.13589859008789,-35.1362419128418,-35.13657760620117,-35.13690185546875,-35.13721466064453,-35.137516021728516,-35.13780975341797,-35.138092041015625,-35.13836669921875,-35.13862991333008,-35.13888931274414,-35.139137268066406,-35.139373779296875,-35.13960647583008,-35.13983154296875,-35.140045166015625,-35.140254974365234,-35.14045715332031,-35.14065170288086,-35.140838623046875,-35.141021728515625,-35.141197204589844,-35.14136505126953,-35.14152908325195,-35.141685485839844,-35.14183807373047,-35.14198303222656,-35.14212417602539,-35.14226150512695,-35.14239501953125,-35.142520904541016,-35.142642974853516,-35.14276123046875,-35.14287567138672,-35.14298629760742,-35.143089294433594,-35.143192291259766,-35.14329147338867,-35.14338302612305,-35.14347457885742,-35.14356231689453,-35.14365005493164,-35.14373016357422,-35.14380645751953,-35.143882751464844,-35.14395523071289,-35.14402770996094,-35.14409255981445,-35.14415740966797,-35.144222259521484,-35.144283294677734,-35.14434051513672,-35.14439392089844,-35.14445114135742,-35.144500732421875,-35.14455032348633,-35.14459991455078,-35.14464569091797,-35.144691467285156,-35.14473342895508,-35.144775390625,-35.144813537597656,-35.14485168457031,-35.14488983154297,-35.14492416381836,-35.14495849609375,-35.14499282836914,-35.145023345947266,-35.14505386352539,-35.145084381103516,-35.145111083984375,-35.1451416015625,-35.14516830444336,-35.14519119262695,-35.14521789550781,-35.145240783691406,-35.145263671875,-35.145286560058594,-35.14530944824219,-35.14533233642578,-35.14535140991211,-35.14537048339844,-35.145389556884766,-35.145408630371094,-35.14542770385742,-35.14544677734375,-35.14546203613281,-35.14548110961914,-35.1454963684082,-35.145511627197266,-35.14552688598633,-35.14554214477539,-35.14555740356445,-35.145572662353516,-35.14558792114258,-35.145599365234375,-35.14561462402344,-35.1456298828125,-35.1456413269043,-35.14565658569336,-35.145668029785156,-35.14567947387695,-35.145694732666016,-35.14570617675781,-35.14571762084961,-35.145729064941406,-35.1457405090332,-35.145751953125,-35.14575958251953,-35.14576721191406,-35.145774841308594,-35.145782470703125,-35.14579772949219,-35.145816802978516,-35.145835876464844,-35.145843505859375,-35.145851135253906,-35.14585876464844,-35.1458740234375,-35.14588928222656,-35.14590072631836,-35.14590835571289,-35.14591979980469,-35.145931243896484,-35.14594268798828,-35.14595413208008,-35.14596176147461,-35.145973205566406,-35.14598846435547,-35.14599609375,-35.1460075378418,-35.14601516723633,-35.146026611328125,-35.14603805541992,-35.14604949951172,-35.14605712890625,-35.14606857299805,-35.146080017089844,-35.146087646484375,-35.146095275878906,-35.1461067199707,-35.1461181640625,-35.14612579345703,-35.14613342285156,-35.14614486694336,-35.14615249633789,-35.14616394042969,-35.14617156982422,-35.14617919921875,-35.14618682861328,-35.14619827270508,-35.14620590209961,-35.14621353149414,-35.14622116088867,-35.1462287902832,-35.146236419677734,-35.146244049072266,-35.1462516784668,-35.14625930786133,-35.146263122558594,-35.146270751953125,-35.146278381347656,-35.14628601074219,-35.14628982543945,-35.146297454833984,-35.14630126953125,-35.14630889892578,-35.14631271362305,-35.14632034301758,-35.146324157714844,-35.146331787109375,-35.14633560180664
