-32.21821594238281,-32.415252685546875,-32.61713790893555,-32.822330474853516,-33.028900146484375,-33.23465347290039,-33.43748474121094,-33.635894775390625,-33.829463958740234,-34.01853561401367,-34.203277587890625,-34.38338088989258,-34.558250427246094,-34.72723388671875,-34.88972473144531,-35.04518508911133,-35.19321823120117,-35.3336181640625,-35.46638488769531,-35.5916748046875,-35.709800720214844,-35.8212776184082,-35.926918029785156,-36.02791976928711,-36.125946044921875,-36.22306442260742,-36.321617126464844,-36.423912048339844,-36.53179931640625,-36.64615249633789,-36.766357421875,-36.88996505737305,-37.01263427734375,-37.12857437133789,-37.23184585571289,-37.318946838378906,-37.39193344116211,-37.458438873291016,-37.52683639526367,-37.601837158203125,-37.684017181396484,-37.77098846435547,-37.858665466308594,-37.94253921508789,-38.01909255981445,-38.087162017822266,-38.148555755615234,-38.20733642578125,-38.26786422729492,-38.333038330078125,-38.403568267822266,-38.478355407714844,-38.5552978515625,-38.63221740722656,-38.707584381103516,-38.78097152709961,-38.85300827026367,-38.924808502197266,-38.9971809387207,-39.07002639770508,-39.14228057861328,-39.21234893798828,-39.27881622314453,-39.34116744995117,-39.400089263916016,-39.45707702636719,-39.513458251953125,-39.56949234008789,-39.624229431152344,-39.67620086669922,-39.72465515136719,-39.77030563354492,-39.81489181518555,-39.859642028808594,-39.91278839111328,-39.96895217895508,-40.025108337402344,-40.08045196533203,-40.1353645324707,-40.18998336791992,-40.243526458740234,-40.294822692871094,-40.34340286254883,-40.38985824584961,-40.43513870239258,-40.479549407958984,-40.522666931152344,-40.56411361694336,-40.604164123535156,-40.64353561401367,-40.68260192871094,-40.72111511230469,-40.75868225097656,-40.79533767700195,-40.83144760131836,-40.86719512939453,-40.902347564697266,-40.93659973144531,-40.96997833251953,-41.002716064453125,-41.03488540649414,-41.06629943847656,-41.096797943115234,-41.12645721435547,-41.15546798706055,-41.18387222290039,-41.21162033081055,-41.23875045776367,-41.26546859741211,-41.291954040527344,-41.31828689575195,-41.344573974609375,-41.371063232421875,-41.3980827331543,-41.42586898803711,-41.454620361328125,-41.48460388183594,-41.516117095947266,-41.54934310913086,-41.584312438964844,-41.62094497680664,-41.65902328491211,-41.69806671142578,-41.73739242553711,-41.77623748779297,-41.81379318237305,-41.84928894042969,-41.88229751586914,-41.91289520263672,-41.94147872924805,-41.9685173034668,-41.994361877441406,-42.01915740966797,-42.042884826660156,-42.06550216674805,-42.08694076538086,-42.107200622558594,-42.126399993896484,-42.144718170166016,-42.16228485107422,-42.17912673950195,-42.1951789855957,-42.210289001464844,-42.22434997558594,-42.237335205078125,-42.24931335449219,-42.2658805847168,-42.28385543823242,-42.30239486694336,-42.32106018066406,-42.33958435058594,-42.35784149169922,-42.37580490112305,-42.39348220825195,-42.410919189453125,-42.428157806396484,-42.44523620605469,-42.46215057373047,-42.47886657714844,-42.495330810546875,-42.51148986816406,-42.52730941772461,-42.54277801513672,-42.55790710449219,-42.57273483276367,-42.587303161621094,-42.60165786743164,-42.6158332824707,-42.62985610961914,-42.64373779296875,-42.6574821472168,-42.67108154296875,-42.684539794921875,-42.697845458984375,-42.71100997924805,-42.72403335571289,-42.73693084716797,-42.749725341796875,-42.7624397277832,-42.775108337402344,-42.78776931762695,-42.80045700073242,-42.81319808959961,-42.826011657714844,-42.83891677856445,-42.85192108154297,-42.865028381347656,-42.87825012207031,-42.89158630371094,-42.9050407409668,-42.91861343383789,-42.932308197021484,-42.94612121582031,-42.96004867553711,-42.974090576171875,-42.988243103027344,-43.00249099731445,-43.01683044433594,-43.031246185302734,-43.04572296142578,-43.06024169921875,-43.07478332519531,-43.089324951171875,-43.103843688964844,-43.11831283569336,-43.13270568847656,-43.14699172973633,-43.16114044189453,-43.175113677978516,-43.18888473510742,-43.20241928100586,-43.21568298339844,-43.2286491394043,-43.24129104614258,-43.25358963012695,-43.26552200317383,-43.27708053588867,-43.288246154785156,-43.299015045166016,-43.30937957763672,-43.319339752197266,-43.32889175415039,-43.33803939819336,-43.3467903137207,-43.35514831542969,-43.363121032714844,-43.370723724365234,-43.37796401977539,-43.384864807128906,-43.39143371582031,-43.39768981933594,-43.403648376464844,-43.40932846069336,-43.41474533081055,-43.4199104309082,-43.42484664916992,-43.4295654296875,-43.434078216552734,-43.43840789794922,-43.442569732666016,-43.446571350097656,-43.4504280090332,-43.454158782958984,-43.45777130126953,-43.461280822753906,-43.46469497680664,-43.46802520751953,-43.471282958984375,-43.47447967529297,-43.477622985839844,-43.4807243347168,-43.483787536621094,-43.48682403564453,-43.489837646484375,-43.49284362792969,-43.49584197998047,-43.49884033203125,-43.50185012817383,-43.50487518310547,-43.50791931152344,-43.510990142822266,-43.514095306396484,-43.51723861694336,-43.52042770385742,-43.52366638183594,-43.52696228027344,-43.53032302856445,-43.533748626708984,-43.53725051879883,-43.54083251953125,-43.544498443603516,-43.548255920410156,-43.55211639404297,-43.55607604980469,-43.560150146484375,-43.56433868408203,-43.56865310668945,-43.573097229003906,-43.57767868041992,-43.5824089050293,-43.58728790283203,-43.59232711791992,-43.5975341796875,-43.60291290283203,-43.60847854614258,-43.614234924316406,-43.62018966674805,-43.6263542175293,-43.63273239135742,-43.63933563232422,-43.646175384521484,-43.65325164794922,-43.66058349609375,-43.66817092895508,-43.676029205322266,-43.68416213989258,-43.69258117675781,-43.701290130615234,-43.71030044555664,-43.71961975097656,-43.729251861572266,-43.73920440673828,-43.749481201171875,-43.760093688964844,-43.77103805541992,-43.78232192993164,-43.793941497802734,-43.805908203125,-43.818214416503906,-43.83085632324219,-43.84383773803711,-43.85715103149414,-43.870792388916016,-43.88474655151367,-43.89901351928711,-43.913578033447266,-43.928428649902344,-43.94355010986328,-43.95892333984375,-43.97453308105469,-43.990360260009766,-44.00638198852539,-44.02257537841797,-44.038909912109375,-44.05536651611328,-44.07191467285156,-44.088523864746094,-44.105159759521484,-44.121795654296875,-44.138389587402344,-44.15491485595703,-44.17133331298828,-44.18760681152344,-44.203697204589844,-44.219566345214844,-44.23517990112305,-44.2504997253418,-44.26548767089844,-44.28010940551758,-44.29433059692383,-44.3081169128418,-44.32143783569336,-44.33426284790039,-44.34657287597656,-44.358341217041016,-44.36955261230469,-44.380191802978516,-44.3902473449707,-44.399715423583984,-44.40859603881836,-44.41688919067383,-44.42460632324219,-44.431758880615234,-44.4383659362793,-44.44443893432617,-44.450008392333984,-44.45509338378906,-44.45972442626953,-44.463932037353516,-44.46774673461914,-44.47119140625,-44.474308013916016,-44.477115631103516,-44.47964859008789,-44.48193359375,-44.4839973449707,-44.485862731933594,-44.487552642822266,-44.48908996582031,-44.49049377441406,-44.49177169799805,-44.492950439453125,-44.49403381347656,-44.49503707885742,-44.49596405029297,-44.49683380126953,-44.497642517089844,-44.4984016418457,-44.49911117553711,-44.49978256225586,-44.50041198730469,-44.501007080078125,-44.50157165527344,-44.50210189819336,-44.50260543823242,-44.503082275390625,-44.50353240966797,-44.50395965576172,-44.50436782836914,-44.5047492980957,-44.5051155090332,-44.505462646484375,-44.50579071044922,-44.506103515625,-44.50640106201172,-44.506683349609375,-44.50695037841797,-44.50720977783203,-44.50745391845703,-44.5076904296875,-44.50791549682617,-44.50813293457031,-44.50834274291992,-44.508541107177734,-44.50873565673828,-44.5089225769043,-44.50910568237305,-44.50928497314453,-44.509456634521484,-44.50962829589844,-44.509796142578125,-44.50996017456055,-44.5101203918457,-44.51028060913086,-44.510440826416016,-44.51060104370117,-44.51075744628906,-44.51091766357422,-44.51107406616211,-44.511234283447266,-44.51139450073242,-44.51155471801758,-44.51171875,-44.51188278198242,-44.51205062866211,-44.5122184753418,-44.51239013671875,-44.51256561279297,-44.51274490356445,-44.51292419433594,-44.51311111450195,-44.513301849365234,-44.51349639892578,-44.513694763183594,-44.51389694213867,-44.51410675048828,-44.514320373535156,-44.51454162597656,-44.5147705078125,-44.5150032043457,-44.5152473449707,-44.51549530029297,-44.515750885009766,-44.51601791381836,-44.516292572021484,-44.51657485961914,-44.516868591308594,-44.517173767089844,-44.517486572265625,-44.5178108215332,-44.518150329589844,-44.51850128173828,-44.518863677978516,-44.51924133300781,-44.519630432128906,-44.52003860473633,-44.52045822143555,-44.520896911621094,-44.52135467529297,-44.521827697753906,-44.52231979370117,-44.522830963134766,-44.52336502075195,-44.523921966552734,-44.52450180053711,-44.52510452270508,-44.525733947753906,-44.52638626098633,-44.527069091796875,-44.52778244018555,-44.528526306152344,-44.529300689697266,-44.530113220214844,-44.53096008300781,-44.53184127807617,-44.53276824951172,-44.53373336791992,-44.53474426269531,-44.53580093383789,-44.53690719604492,-44.53806686401367,-44.53927993774414,-44.540550231933594,-44.5418815612793,-44.543277740478516,-44.544742584228516,-44.54627990722656,-44.54789733886719,-44.549591064453125,-44.55137252807617,-44.553245544433594,-44.555213928222656,-44.557289123535156,-44.559471130371094,-44.561767578125,-44.56418991088867,-44.566741943359375,-44.569435119628906,-44.57227325439453,-44.57527542114258,-44.57844543457031,-44.58179473876953,-44.58533477783203,-44.589080810546875,-44.593048095703125,-44.59724807739258,-44.6016960144043,-44.60641098022461,-44.61140823364258,-44.6167106628418,-44.62232971191406,-44.62828826904297,-44.63460922241211,-44.64131546020508,-44.64841842651367,-44.655948638916016,-44.663917541503906,-44.6723518371582,-44.68125915527344,-44.6906623840332,-44.7005615234375,-44.71096420288086,-44.72187042236328,-44.7332649230957,-44.74513626098633,-44.7574462890625,-44.77016067504883,-44.783226013183594,-44.796573638916016,-44.810123443603516,-44.823787689208984,-44.837459564208984,-44.85102844238281,-44.86437225341797,-44.87737274169922,-44.88990020751953,-44.90183639526367,-44.91307067871094,-44.92350387573242,-44.933048248291016,-44.94164276123047,-44.94924545288086,-44.95583724975586,-44.96142578125,-44.966033935546875,-44.96971893310547,-44.97255325317383,-44.974613189697266,-44.97600173950195,-44.976810455322266,-44.97713088989258,-44.97700119018555,-44.97639846801758,-44.97517776489258,-44.973323822021484,-44.971923828125,-44.9729118347168,-44.974639892578125,-44.973697662353516,-44.9721565246582,-44.97318649291992,-44.97414016723633,-44.9731330871582,-44.97338104248047,-44.97468566894531,-44.97441482543945,-44.97446823120117,-44.97563552856445,-44.975711822509766,-44.975746154785156,-44.97666931152344,-44.97682571411133,-44.97684860229492,-44.9775276184082,-44.97764587402344,-44.97764587402344,-44.978118896484375,-44.978172302246094,-44.978153228759766,-44.978477478027344,-44.978485107421875,-44.978458404541016,-44.97867965698242,-44.97866439819336,-44.97864532470703,-44.97880554199219,-44.978790283203125,-44.978782653808594,-44.978904724121094,-44.97889709472656,-44.978904724121094,-44.97900390625,-44.979007720947266,-44.979026794433594,-44.97911071777344,-44.979122161865234,-44.97914505004883,-44.97921371459961,-44.97923278808594,-44.97925567626953,-44.97931671142578,-44.97933578491211,-44.97936248779297,-44.97941207885742,-44.979434967041016,-44.979454040527344,-44.979496002197266,-44.979522705078125,-44.97954177856445,-44.97957992553711,-44.9796028137207,-44.9796257019043,-44.97965621948242,-44.97968292236328,-44.97970199584961,-44.979732513427734,-44.979759216308594,-44.97978210449219,-44.97980880737305,-44.979835510253906,-44.979854583740234,-44.979881286621094,-44.97990798950195,-44.97993087768555,-44.979957580566406,-44.97998046875,-44.980003356933594,-44.98002624511719,-44.98005294799805,-44.98007583618164,-44.980098724365234,-44.98012161254883,-44.98014450073242,-44.980167388916016,-44.98019027709961,-44.9802131652832,-44.9802360534668,-44.98025894165039,-44.980281829833984,-44.98030090332031,-44.980323791503906,-44.9803466796875,-44.98036575317383,-44.98038864135742,-44.980411529541016,-44.98043441772461,-44.98045349121094,-44.98047637939453,-44.98049545288086,-44.98051834106445,-44.98053741455078,-44.980560302734375,-44.9805793762207,-44.9806022644043,-44.980621337890625,-44.98064422607422,-44.98066329956055,-44.980682373046875,-44.98070526123047,-44.9807243347168,-44.980743408203125,-44.98076629638672,-44.98078536987305,-44.980804443359375,-44.9808235168457,-44.98084259033203,-44.98086166381836,-44.98088073730469,-44.980899810791016,-44.98092269897461,-44.98094177246094,-44.980960845947266,-44.98097610473633,-44.980995178222656,-44.981014251708984,-44.98103332519531,-44.98105239868164,-44.98107147216797,-44.9810905456543,-44.981109619140625,-44.98112487792969,-44.981143951416016,-44.981163024902344,-44.981178283691406,-44.981197357177734,-44.98121643066406,-44.981231689453125,-44.98125076293945,-44.98126983642578,-44.981285095214844,-44.98130416870117,-44.981319427490234,-44.98133850097656,-44.981353759765625,-44.98136901855469,-44.981388092041016,-44.98140335083008,-44.98141860961914,-44.98143768310547,-44.98145294189453,-44.981468200683594,-44.98148727416992,-44.981502532958984,-44.98151779174805,-44.98153305053711,-44.98154830932617,-44.9815673828125,-44.98158264160156,-44.981597900390625,-44.98161315917969,-44.98162841796875,-44.98164367675781,-44.981658935546875,-44.98167419433594,-44.981689453125,-44.98170471191406,-44.981719970703125,-44.98173141479492,-44.981746673583984,-44.98176193237305,-44.98177719116211,-44.98179244995117,-44.98180389404297,-44.98181915283203,-44.981834411621094,-44.981849670410156,-44.98186111450195,-44.981876373291016,-44.98188781738281,-44.981903076171875,-44.98191833496094,-44.981929779052734,-44.9819450378418,-44.981956481933594,-44.981971740722656,-44.98198318481445,-44.981998443603516,-44.98200988769531,-44.98202133178711,-44.98203659057617,-44.98204803466797,-44.98206329345703,-44.98207473754883,-44.982086181640625,-44.98209762573242,-44.982112884521484,-44.98212432861328,-44.98213577270508,-44.982147216796875,-44.98215866088867,-44.982173919677734,-44.98218536376953,-44.98219680786133,-44.982208251953125,-44.98221969604492,-44.98223114013672,-44.98223876953125,-44.98225021362305,-44.982261657714844,-44.982269287109375,-44.98228454589844,-44.982295989990234,-44.9823112487793,-44.982322692871094,-44.982330322265625,-44.98234176635742,-44.98235321044922,-44.982364654541016,-44.98237609863281,-44.98238754272461,-44.98239517211914,-44.98240661621094,-44.982418060302734,-44.98242950439453,-44.98243713378906,-44.98244857788086,-44.98245620727539,-44.98246765136719,-44.982479095458984,-44.982486724853516,-44.98249816894531,-44.982505798339844,-44.98251724243164,-44.98252487182617,-44.98253631591797,-44.9825439453125,-44.9825553894043,-44.98256301879883,-44.982574462890625,-44.982582092285156,-44.98259353637695,-44.982601165771484,-44.982608795166016,-44.98262023925781,-44.982627868652344,-44.982635498046875,-44.98264694213867,-44.9826545715332,-44.982662200927734,-44.982669830322266,-44.98268127441406,-44.982688903808594,-44.982696533203125,-44.982704162597656,-44.98271179199219,-44.98271942138672,-44.982730865478516,-44.98273849487305,-44.98274612426758,-44.98275375366211,-44.98276138305664,-44.98276901245117,-44.9827766418457,-44.982784271240234,-44.982791900634766,-44.9827995300293,-44.98280715942383,-44.98281478881836,-44.98282241821289,-44.98283004760742,-44.98283767700195,-44.982845306396484,-44.982852935791016,-44.98285675048828
