-32.59116744995117,-32.773460388183594,-32.94291305541992,-33.10104751586914,-33.255943298339844,-33.4120979309082,-33.57039260864258,-33.73082733154297,-33.89308166503906,-34.05670166015625,-34.221214294433594,-34.38594055175781,-34.549983978271484,-34.712337493896484,-34.872005462646484,-35.028114318847656,-35.179988861083984,-35.327186584472656,-35.469539642333984,-35.60711669921875,-35.74024963378906,-35.86948013305664,-35.995479583740234,-36.118988037109375,-36.240692138671875,-36.36115264892578,-36.48075485229492,-36.599708557128906,-36.7180290222168,-36.835567474365234,-36.95204544067383,-37.067115783691406,-37.180389404296875,-37.291500091552734,-37.40013885498047,-37.50608444213867,-37.609249114990234,-37.70963668823242,-37.80732345581055,-37.902408599853516,-37.99497985839844,-38.08513259887695,-38.172950744628906,-38.258506774902344,-38.341835021972656,-38.42292785644531,-38.501773834228516,-38.57841873168945,-38.652923583984375,-38.7253532409668,-38.79575729370117,-38.86423873901367,-38.930938720703125,-38.99599838256836,-39.059566497802734,-39.12183380126953,-39.18303298950195,-39.24337387084961,-39.303077697753906,-39.36239242553711,-39.42155075073242,-39.480716705322266,-39.54005813598633,-39.59965515136719,-39.659515380859375,-39.71964645385742,-39.780006408691406,-39.84054946899414,-39.901248931884766,-39.961997985839844,-40.022682189941406,-40.0831298828125,-40.14320373535156,-40.20277404785156,-40.261749267578125,-40.32001876831055,-40.377464294433594,-40.43400573730469,-40.489646911621094,-40.54443359375,-40.59843444824219,-40.6517333984375,-40.7044563293457,-40.75678634643555,-40.808860778808594,-40.86076736450195,-40.91253662109375,-40.964195251464844,-41.015716552734375,-41.06703186035156,-41.11808776855469,-41.168880462646484,-41.21941375732422,-41.26970672607422,-41.31980895996094,-41.369781494140625,-41.41967010498047,-41.469505310058594,-41.51934051513672,-41.56920623779297,-41.61909866333008,-41.66898727416992,-41.71864700317383,-41.76735305786133,-41.81486511230469,-41.86585998535156,-41.9173469543457,-41.96322250366211,-42.0123291015625,-42.059959411621094,-42.10401153564453,-42.150657653808594,-42.19289779663086,-42.235107421875,-42.276695251464844,-42.31484603881836,-42.3542366027832,-42.390708923339844,-42.42671585083008,-42.462554931640625,-42.50270080566406,-42.54722213745117,-42.592430114746094,-42.63933181762695,-42.68564224243164,-42.732139587402344,-42.77781677246094,-42.822776794433594,-42.86713409423828,-42.91022491455078,-42.95270919799805,-42.99354553222656,-43.0333366394043,-43.07135772705078,-43.107696533203125,-43.14231491088867,-43.1748046875,-43.20560836791992,-43.23433303833008,-43.26129150390625,-43.28655242919922,-43.310028076171875,-43.33210754394531,-43.35266876220703,-43.37189483642578,-43.38998794555664,-43.40687942504883,-43.42282485961914,-43.43791580200195,-43.452178955078125,-43.46584701538086,-43.47896194458008,-43.491580963134766,-43.50385665893555,-43.527191162109375,-43.55433654785156,-43.58362579345703,-43.61402130126953,-43.64493942260742,-43.676025390625,-43.707000732421875,-43.73770523071289,-43.767913818359375,-43.79742431640625,-43.82609939575195,-43.853790283203125,-43.88040542602539,-43.905914306640625,-43.930294036865234,-43.95355987548828,-43.97575378417969,-43.99689483642578,-44.01700973510742,-44.036136627197266,-44.05428695678711,-44.07149124145508,-44.08779525756836,-44.10322570800781,-44.117835998535156,-44.13167953491211,-44.144813537597656,-44.15727996826172,-44.16912841796875,-44.18040466308594,-44.19114303588867,-44.201385498046875,-44.21117401123047,-44.220542907714844,-44.22953796386719,-44.23819351196289,-44.246551513671875,-44.2546501159668,-44.26251983642578,-44.270198822021484,-44.27771759033203,-44.28510284423828,-44.292381286621094,-44.29958724975586,-44.3067512512207,-44.313899993896484,-44.32106018066406,-44.32826614379883,-44.335540771484375,-44.342918395996094,-44.35042190551758,-44.35807800292969,-44.36591720581055,-44.37396240234375,-44.38224411010742,-44.39079284667969,-44.399635314941406,-44.40879440307617,-44.418304443359375,-44.42818832397461,-44.438472747802734,-44.449180603027344,-44.4603385925293,-44.47196578979492,-44.48408508300781,-44.49671173095703,-44.50986099243164,-44.5235481262207,-44.53777313232422,-44.55253982543945,-44.567848205566406,-44.58369064331055,-44.60004806518555,-44.61690902709961,-44.63424301147461,-44.65202713012695,-44.67021560668945,-44.68877410888672,-44.70765686035156,-44.726810455322266,-44.74618148803711,-44.765708923339844,-44.78532791137695,-44.80497741699219,-44.824581146240234,-44.84407043457031,-44.86336898803711,-44.88240051269531,-44.901084899902344,-44.91935348510742,-44.93712615966797,-44.95432662963867,-44.97089385986328,-44.986759185791016,-45.00186538696289,-45.01615905761719,-45.029598236083984,-45.0421257019043,-45.05366897583008,-45.06413269042969,-45.073463439941406,-45.08198928833008,-45.090614318847656,-45.09941101074219,-45.10673522949219,-45.11214065551758,-45.117332458496094,-45.123069763183594,-45.12786865234375,-45.13132095336914,-45.13490295410156,-45.13874816894531,-45.14165115356445,-45.14399719238281,-45.14674377441406,-45.14928436279297,-45.15113830566406,-45.15306854248047,-45.15518569946289,-45.156856536865234,-45.15830993652344,-45.15998458862305,-45.16151809692383,-45.1627311706543,-45.164024353027344,-45.16536331176758,-45.16645431518555,-45.16746139526367,-45.16856384277344,-45.169551849365234,-45.17038345336914,-45.171241760253906,-45.17210388183594,-45.172828674316406,-45.17350387573242,-45.17420959472656,-45.17485809326172,-45.175418853759766,-45.17598342895508,-45.176551818847656,-45.177059173583984,-45.17753219604492,-45.178016662597656,-45.17849349975586,-45.17892837524414,-45.17935562133789,-45.1797981262207,-45.18022918701172,-45.180633544921875,-45.18104934692383,-45.18146896362305,-45.181880950927734,-45.182281494140625,-45.18268966674805,-45.183101654052734,-45.18350601196289,-45.183902740478516,-45.184303283691406,-45.18470764160156,-45.18510437011719,-45.18549346923828,-45.185882568359375,-45.18627166748047,-45.1866569519043,-45.187034606933594,-45.18741226196289,-45.18778991699219,-45.18816375732422,-45.18852996826172,-45.18889617919922,-45.18925857543945,-45.18962097167969,-45.18997573852539,-45.190330505371094,-45.1906852722168,-45.191036224365234,-45.191383361816406,-45.19173049926758,-45.192073822021484,-45.19241714477539,-45.1927604675293,-45.19309616088867,-45.19343566894531,-45.19377136230469,-45.1941032409668,-45.194435119628906,-45.19476318359375,-45.195091247558594,-45.19541931152344,-45.19573974609375,-45.19606399536133,-45.19638442993164,-45.19670104980469,-45.197017669677734,-45.197330474853516,-45.1976432800293,-45.19795227050781,-45.19826126098633,-45.198570251464844,-45.19887161254883,-45.19917678833008,-45.1994743347168,-45.19977569580078,-45.2000732421875,-45.20036697387695,-45.200660705566406,-45.200950622558594,-45.20124053955078,-45.2015266418457,-45.201812744140625,-45.20209503173828,-45.20237731933594,-45.20265579223633,-45.20293426513672,-45.203208923339844,-45.20348358154297,-45.20375442504883,-45.20402526855469,-45.20429229736328,-45.204559326171875,-45.2048225402832,-45.20508575439453,-45.205345153808594,-45.20560073852539,-45.20586013793945,-45.206111907958984,-45.206363677978516,-45.20661544799805,-45.20686340332031,-45.20711135864258,-45.20735549926758,-45.20759963989258,-45.20783996582031,-45.20808029174805,-45.208316802978516,-45.20854949951172,-45.20878601074219,-45.209014892578125,-45.20924377441406,-45.20947265625,-45.20969772338867,-45.209922790527344,-45.21014404296875,-45.210365295410156,-45.21058654785156,-45.21080017089844,-45.21101760864258,-45.21123123168945,-45.21144104003906,-45.21165084838867,-45.211856842041016,-45.212066650390625,-45.2122688293457,-45.21247100830078,-45.21267318725586,-45.21287155151367,-45.213069915771484,-45.21326446533203,-45.21345901489258,-45.21364974975586,-45.21384048461914,-45.214027404785156,-45.214210510253906,-45.214393615722656,-45.21456527709961,-45.214725494384766,-45.214866638183594,-45.214969635009766,-45.21500015258789,-45.21491241455078,-45.214656829833984,-45.214290618896484,-45.21412658691406,-45.21464538574219,-45.215755462646484,-45.21650314331055,-45.216365814208984,-45.215965270996094,-45.21617126464844,-45.21691131591797,-45.217315673828125,-45.217140197753906,-45.21706008911133,-45.21748352050781,-45.21793746948242,-45.21797180175781,-45.2178955078125,-45.2181396484375,-45.21852111816406,-45.218650817871094,-45.218631744384766,-45.21879196166992,-45.219093322753906,-45.219261169433594,-45.21929168701172,-45.21941375732422,-45.21965408325195,-45.21982955932617,-45.21989822387695,-45.220001220703125,-45.22019577026367,-45.220367431640625,-45.22046661376953,-45.22056198120117,-45.22071838378906,-45.220882415771484,-45.22100067138672,-45.22109603881836,-45.22122573852539,-45.221378326416016,-45.22150421142578,-45.22160720825195,-45.22172164916992,-45.22185516357422,-45.22198486328125,-45.22209548950195,-45.222198486328125,-45.22231674194336,-45.222442626953125,-45.222557067871094,-45.222660064697266,-45.22277069091797,-45.22288513183594,-45.222999572753906,-45.223106384277344,-45.22320556640625,-45.22331237792969,-45.22342300415039,-45.22352981567383,-45.223628997802734,-45.22372817993164,-45.22383117675781,-45.223934173583984,-45.22403335571289,-45.2241325378418,-45.22422790527344,-45.224327087402344,-45.224422454833984,-45.224517822265625,-45.224613189697266,-45.22470474243164,-45.22480010986328,-45.224891662597656,-45.22498321533203,-45.225074768066406,-45.225162506103516,-45.225250244140625,-45.225341796875,-45.22542953491211,-45.22551345825195,-45.22560119628906,-45.225685119628906,-45.22576904296875,-45.225852966308594,-45.22593688964844,-45.22602081298828,-45.22610092163086,-45.22618103027344,-45.226261138916016,-45.226341247558594,-45.22642135620117,-45.226497650146484,-45.22657775878906,-45.226654052734375,-45.22673034667969,-45.226806640625,-45.22687911987305,-45.22695541381836,-45.227027893066406,-45.22710037231445,-45.2271728515625,-45.22724533081055,-45.227317810058594,-45.22739028930664,-45.22745895385742,-45.2275276184082,-45.227596282958984,-45.227664947509766,-45.22773361206055,-45.22780227661133,-45.227867126464844,-45.22793197631836,-45.22800064086914,-45.228065490722656,-45.22813034057617,-45.22819137573242,-45.22825622558594,-45.22832107543945,-45.2283821105957,-45.22844314575195,-45.2285041809082,-45.22856521606445,-45.2286262512207,-45.22868728637695,-45.2287483215332,-45.22880554199219,-45.22886276245117,-45.22892379760742,-45.228981018066406,-45.22903823852539,-45.22909164428711,-45.229148864746094,-45.22920608520508,-45.2292594909668,-45.22931671142578,-45.2293701171875,-45.22942352294922,-45.22947692871094,-45.229530334472656,-45.229583740234375,-45.229637145996094,-45.22968673706055,-45.229740142822266,-45.22978973388672,-45.22983932495117,-45.229888916015625,-45.229942321777344,-45.22998809814453,-45.230037689208984,-45.23008728027344,-45.23013687133789,-45.23018264770508,-45.23023223876953,-45.23027801513672,-45.230323791503906,-45.230369567871094,-45.23041534423828,-45.23046112060547,-45.230506896972656,-45.230552673339844,-45.23059844970703,-45.23064041137695,-45.23068618774414,-45.23072814941406,-45.230770111083984,-45.230812072753906,-45.23085403442383,-45.23089599609375,-45.230934143066406,-45.23097229003906,-45.23100280761719,-45.23102569580078,-45.23102569580078,-45.230995178222656,-45.23089599609375,-45.23067092895508,-45.23025894165039,-45.229637145996094,-45.22902297973633,-45.22901153564453,-45.2299919128418,-45.23119354248047,-45.231414794921875,-45.23072814941406,-45.23032760620117,-45.230873107910156,-45.2315788269043,-45.231502532958984,-45.23103713989258,-45.231109619140625,-45.231632232666016,-45.23178482055664,-45.23149871826172,-45.2314338684082,-45.23176193237305,-45.23194885253906,-45.23179244995117,-45.23171615600586,-45.2319221496582,-45.232086181640625,-45.23200988769531,-45.23194885253906,-45.232078552246094,-45.23221206665039,-45.23218536376953,-45.232147216796875,-45.23222732543945,-45.23233413696289,-45.232337951660156,-45.23231506347656,-45.23236846923828,-45.232452392578125,-45.23247528076172,-45.23246765136719,-45.23250198364258,-45.232566833496094,-45.232601165771484,-45.232601165771484,-45.232627868652344,-45.2326774597168,-45.23271560668945,-45.23272705078125,-45.23274612426758,-45.232784271240234,-45.232826232910156,-45.232845306396484,-45.23286437988281,-45.23289108276367,-45.23292922973633,-45.23295593261719,-45.232975006103516,-45.23299789428711,-45.233028411865234,-45.23305892944336,-45.23307800292969,-45.23310089111328,-45.23312759399414,-45.233154296875,-45.233177185058594,-45.23320007324219,-45.23322296142578,-45.23324966430664,-45.233272552490234,-45.23329544067383,-45.23331832885742,-45.233341217041016,-45.23336410522461,-45.2333869934082,-45.2334098815918,-45.233428955078125,-45.23345184326172,-45.23347473144531,-45.233497619628906,-45.233516693115234,-45.23353958129883,-45.233558654785156,-45.23358154296875,-45.23360061645508,-45.23362350463867,-45.233642578125,-45.23366165161133,-45.23368453979492,-45.23370361328125,-45.23372268676758,-45.233741760253906,-45.233760833740234,-45.23377990722656,-45.23379898071289,-45.23381805419922,-45.23383712768555,-45.233856201171875,-45.2338752746582,-45.23389434814453,-45.23391342163086,-45.23393249511719,-45.23394775390625,-45.23396682739258,-45.233985900878906,-45.23400115966797,-45.2340202331543,-45.23403549194336,-45.23405456542969,-45.23406982421875,-45.23408889770508,-45.23410415649414,-45.2341194152832,-45.23413848876953,-45.234153747558594,-45.234169006347656,-45.23418426513672,-45.23420333862305,-45.23421859741211,-45.23423385620117,-45.234249114990234,-45.2342643737793,-45.23427963256836,-45.23429489135742,-45.234310150146484,-45.23432540893555,-45.23434066772461,-45.23435592651367,-45.234371185302734,-45.23438262939453,-45.234397888183594,-45.234413146972656,-45.23442840576172,-45.234439849853516,-45.23445510864258,-45.23447036743164,-45.23448181152344,-45.2344970703125,-45.2345085144043,-45.23452377319336,-45.234535217285156,-45.23455047607422,-45.234561920166016,-45.23457717895508,-45.234588623046875,-45.23460006713867,-45.234615325927734,-45.23462677001953,-45.23463821411133,-45.23465347290039,-45.23466491699219,-45.234676361083984,-45.23468780517578,-45.23469924926758,-45.23471450805664,-45.23472595214844,-45.234737396240234,-45.23474884033203,-45.23476028442383,-45.234771728515625,-45.23478317260742,-45.23479461669922,-45.234806060791016,-45.23481750488281,-45.23482894897461,-45.23483657836914,-45.23484802246094,-45.234859466552734,-45.23487091064453,-45.23488235473633,-45.23488998413086,-45.234901428222656,-45.23491287231445,-45.23492431640625,-45.23493194580078,-45.23494338989258,-45.234954833984375,-45.234962463378906,-45.2349739074707,-45.234981536865234,-45.23499298095703,-45.23500061035156,-45.23501205444336,-45.23501968383789,-45.23503112792969,-45.23503875732422,-45.235050201416016,-45.23505783081055,-45.235069274902344,-45.235076904296875,-45.235084533691406,-45.2350959777832,-45.235103607177734,-45.235111236572266,-45.23512268066406,-45.235130310058594,-45.235137939453125,-45.23514938354492,-45.23515701293945,-45.235164642333984,-45.235172271728516,-45.23517990112305,-45.23518753051758,-45.235198974609375,-45.235206604003906,-45.23521423339844,-45.23522186279297,-45.2352294921875,-45.23523712158203,-45.23524475097656,-45.235252380371094,-45.235260009765625,-45.23526382446289
