-32.052642822265625,-32.179405212402344,-32.30790328979492,-32.43798828125,-32.56928634643555,-32.701263427734375,-32.833396911621094,-32.96527862548828,-33.096675872802734,-33.227508544921875,-33.357872009277344,-33.48805236816406,-33.618507385253906,-33.74971389770508,-33.882049560546875,-34.01570510864258,-34.150665283203125,-34.28673553466797,-34.42355728149414,-34.5606689453125,-34.6975212097168,-34.83355712890625,-34.96820068359375,-35.10091018676758,-35.23115921020508,-35.358463287353516,-35.482421875,-35.6027717590332,-35.71946716308594,-35.83273696899414,-35.943084716796875,-36.051185607910156,-36.157752990722656,-36.263389587402344,-36.36854553222656,-36.473480224609375,-36.57823944091797,-36.682674407958984,-36.786495208740234,-36.88933563232422,-36.99082946777344,-37.09062576293945,-37.18841552734375,-37.28398895263672,-37.377281188964844,-37.468379974365234,-37.557437896728516,-37.644649505615234,-37.73019790649414,-37.8141975402832,-37.896636962890625,-37.977394104003906,-38.056304931640625,-38.13314437866211,-38.20769119262695,-38.2797737121582,-38.349300384521484,-38.416255950927734,-38.48070526123047,-38.54281234741211,-38.602760314941406,-38.66074752807617,-38.71695327758789,-38.771480560302734,-38.82439041137695,-38.875694274902344,-38.925357818603516,-38.97334671020508,-39.019649505615234,-39.06428146362305,-39.107295989990234,-39.14878463745117,-39.196292877197266,-39.247371673583984,-39.30035400390625,-39.35435104370117,-39.40886306762695,-39.46367263793945,-39.51868438720703,-39.57381820678711,-39.62895965576172,-39.68399429321289,-39.738792419433594,-39.793251037597656,-39.84727478027344,-39.900794982910156,-39.953765869140625,-40.006134033203125,-40.05785369873047,-40.10884094238281,-40.15898895263672,-40.20817184448242,-40.25625991821289,-40.3031120300293,-40.34860610961914,-40.39262771606445,-40.43507766723633,-40.475868225097656,-40.51492691040039,-40.552188873291016,-40.587615966796875,-40.621192932128906,-40.65294647216797,-40.68294143676758,-40.711280822753906,-40.738101959228516,-40.76355743408203,-40.78779602050781,-40.81096649169922,-40.83317565917969,-40.854522705078125,-40.87506866455078,-40.894859313964844,-40.91392135620117,-40.93227005004883,-40.94992446899414,-40.966888427734375,-40.98316955566406,-41.01203918457031,-41.04515075683594,-41.08050537109375,-41.11696243286133,-41.153785705566406,-41.190452575683594,-41.22660827636719,-41.26199722290039,-41.29644775390625,-41.329837799072266,-41.362083435058594,-41.39314270019531,-41.423004150390625,-41.45168685913086,-41.47923278808594,-41.50570297241211,-41.53117370605469,-41.55571746826172,-41.579402923583984,-41.602294921875,-41.62445068359375,-41.64592361450195,-41.6667594909668,-41.68703079223633,-41.70679473876953,-41.72612762451172,-41.745094299316406,-41.763763427734375,-41.782188415527344,-41.8004150390625,-41.81847381591797,-41.83641052246094,-41.854251861572266,-41.87203598022461,-41.889801025390625,-41.90757751464844,-41.9254035949707,-41.943321228027344,-41.96136474609375,-41.97957992553711,-41.99800109863281,-42.016666412353516,-42.035587310791016,-42.05479049682617,-42.07429885864258,-42.09413146972656,-42.114322662353516,-42.13488006591797,-42.15580749511719,-42.17710876464844,-42.198768615722656,-42.22077560424805,-42.24311828613281,-42.26577377319336,-42.288719177246094,-42.31192398071289,-42.33535385131836,-42.35896301269531,-42.382713317871094,-42.40655517578125,-42.430458068847656,-42.454368591308594,-42.47823715209961,-42.502017974853516,-42.52566146850586,-42.549129486083984,-42.57238006591797,-42.59537887573242,-42.61808395385742,-42.64046859741211,-42.66250991821289,-42.68418502807617,-42.705482482910156,-42.72639083862305,-42.74690246582031,-42.76702117919922,-42.786746978759766,-42.806095123291016,-42.825077056884766,-42.84370040893555,-42.86199188232422,-42.87997055053711,-42.89765548706055,-42.915061950683594,-42.932220458984375,-42.94915008544922,-42.96586608886719,-42.982391357421875,-42.99873352050781,-43.014915466308594,-43.03093719482422,-43.046810150146484,-43.062530517578125,-43.078102111816406,-43.09352111816406,-43.10877227783203,-43.12384796142578,-43.138729095458984,-43.15339660644531,-43.16783142089844,-43.182003021240234,-43.195892333984375,-43.20947265625,-43.22270965576172,-43.23557662963867,-43.248050689697266,-43.26010513305664,-43.2717170715332,-43.282859802246094,-43.29351806640625,-43.30367660522461,-43.313323974609375,-43.322452545166016,-43.33106231689453,-43.33914566040039,-43.346717834472656,-43.35377883911133,-43.36034393310547,-43.366432189941406,-43.3720588684082,-43.37724304199219,-43.382015228271484,-43.38639831542969,-43.390411376953125,-43.39409255981445,-43.397457122802734,-43.400535583496094,-43.403350830078125,-43.40592956542969,-43.408287048339844,-43.41044998168945,-43.41243362426758,-43.414249420166016,-43.41592025756836,-43.417449951171875,-43.41885757446289,-43.42014694213867,-43.421329498291016,-43.42240905761719,-43.423397064208984,-43.42429733276367,-43.42512130737305,-43.42586898803711,-43.42654800415039,-43.42716598510742,-43.42772674560547,-43.42823791503906,-43.428707122802734,-43.42913055419922,-43.42952346801758,-43.42988586425781,-43.43022155761719,-43.43053436279297,-43.43083190917969,-43.43111038208008,-43.43138122558594,-43.431636810302734,-43.431888580322266,-43.43212890625,-43.432369232177734,-43.43259811401367,-43.43282699584961,-43.433048248291016,-43.43326950073242,-43.4334831237793,-43.43369674682617,-43.433902740478516,-43.43410873413086,-43.43431091308594,-43.43450927734375,-43.43470764160156,-43.43490219116211,-43.43509292602539,-43.435279846191406,-43.43546676635742,-43.43564987182617,-43.43583297729492,-43.43601608276367,-43.436195373535156,-43.436370849609375,-43.43655014038086,-43.43672561645508,-43.4369010925293,-43.43707275390625,-43.43724822998047,-43.43741989135742,-43.437591552734375,-43.43776321411133,-43.43793487548828,-43.438106536865234,-43.43827819824219,-43.43844985961914,-43.438621520996094,-43.43879318237305,-43.438961029052734,-43.43913269042969,-43.43930435180664,-43.439476013183594,-43.43964767456055,-43.4398193359375,-43.43999099731445,-43.440162658691406,-43.44033432006836,-43.44050979614258,-43.44068145751953,-43.44085693359375,-43.44103240966797,-43.44120788574219,-43.441383361816406,-43.441558837890625,-43.44173812866211,-43.44191360473633,-43.44209289550781,-43.4422721862793,-43.44245147705078,-43.44263458251953,-43.442813873291016,-43.442996978759766,-43.443180084228516,-43.443363189697266,-43.443546295166016,-43.44373321533203,-43.44391632080078,-43.4441032409668,-43.44429016113281,-43.44447708129883,-43.444664001464844,-43.44485092163086,-43.44504165649414,-43.44523239135742,-43.44541931152344,-43.44561004638672,-43.44580078125,-43.44599151611328,-43.44618606567383,-43.44637680053711,-43.44656753540039,-43.44676208496094,-43.446956634521484,-43.447147369384766,-43.44734191894531,-43.44753646850586,-43.447731018066406,-43.44792175292969,-43.448116302490234,-43.44831085205078,-43.44850540161133,-43.448699951171875,-43.44889450073242,-43.44908905029297,-43.449283599853516,-43.44947814941406,-43.44967269897461,-43.449867248535156,-43.4500617980957,-43.45025634765625,-43.4504508972168,-43.45064163208008,-43.450836181640625,-43.451026916503906,-43.45122146606445,-43.451412200927734,-43.451602935791016,-43.45179748535156,-43.451988220214844,-43.45217514038086,-43.45236587524414,-43.45255661010742,-43.45274353027344,-43.45293045043945,-43.45311737060547,-43.453304290771484,-43.4534912109375,-43.45367431640625,-43.453861236572266,-43.454044342041016,-43.454227447509766,-43.45440673828125,-43.45458984375,-43.454769134521484,-43.45494842529297,-43.45512390136719,-43.45530319213867,-43.45547866821289,-43.45565414428711,-43.45582580566406,-43.45600128173828,-43.456172943115234,-43.45634078979492,-43.456512451171875,-43.45668029785156,-43.45684814453125,-43.45701217651367,-43.457176208496094,-43.457340240478516,-43.45750427246094,-43.457664489746094,-43.45782470703125,-43.45798110961914,-43.4581413269043,-43.45829391479492,-43.45845031738281,-43.45860290527344,-43.45875549316406,-43.45890426635742,-43.45905303955078,-43.45920181274414,-43.459346771240234,-43.45949172973633,-43.45963668823242,-43.45977783203125,-43.45991897583008,-43.46005630493164,-43.4601936340332,-43.460330963134766,-43.46046447753906,-43.46059799194336,-43.460731506347656,-43.46086120605469,-43.46099090576172,-43.461116790771484,-43.46124267578125,-43.461368560791016,-43.461490631103516,-43.461612701416016,-43.46173095703125,-43.46185302734375,-43.46196746826172,-43.46208572387695,-43.46220016479492,-43.462310791015625,-43.462425231933594,-43.4625358581543,-43.462642669677734,-43.46274948120117,-43.46285629272461,-43.46296310424805,-43.46306610107422,-43.463165283203125,-43.4632682800293,-43.4633674621582,-43.463462829589844,-43.46356201171875,-43.46365737915039,-43.463748931884766,-43.463844299316406,-43.463932037353516,-43.46402359008789,-43.464111328125,-43.46419906616211,-43.46428680419922,-43.46437072753906,-43.464454650878906,-43.46453857421875,-43.46461868286133,-43.464698791503906,-43.464778900146484,-43.4648551940918,-43.464935302734375,-43.46500778198242,-43.465084075927734,-43.46515655517578,-43.46522903442383,-43.465301513671875,-43.465370178222656,-43.46543884277344,-43.46550750732422,-43.465576171875,-43.465641021728516,-43.46570587158203,-43.46577072143555,-43.4658317565918,-43.46589660644531,-43.46595764160156,-43.46601867675781,-43.4660758972168,-43.46613693237305,-43.46619415283203,-43.46624755859375,-43.466304779052734,-43.46636199951172,-43.46641540527344,-43.466468811035156,-43.46651840209961,-43.46657180786133,-43.46662139892578,-43.4666748046875,-43.46672058105469,-43.46677017211914,-43.466819763183594,-43.46686553955078,-43.46691131591797,-43.466957092285156,-43.467002868652344,-43.46704864501953,-43.46709060668945,-43.46713638305664,-43.46717834472656,-43.467220306396484,-43.467262268066406,-43.46730041503906,-43.467342376708984,-43.46738052368164,-43.4674186706543,-43.46745681762695,-43.46749496459961,-43.467533111572266,-43.46757125854492,-43.46760559082031,-43.4676399230957,-43.46767807006836,-43.46771240234375,-43.46774673461914,-43.467777252197266,-43.467811584472656,-43.46784591674805,-43.46787643432617,-43.46791076660156,-43.46794128417969,-43.46797180175781,-43.46800231933594,-43.46803283691406,-43.46806335449219,-43.46809387207031,-43.46812057495117,-43.4681510925293,-43.468177795410156,-43.46820831298828,-43.46823501586914,-43.46826171875,-43.46828842163086,-43.46831512451172,-43.46834182739258,-43.46836853027344,-43.4683952331543,-43.46841812133789,-43.46844482421875,-43.468467712402344,-43.4684944152832,-43.4685173034668,-43.46854019165039,-43.46855926513672,-43.46858215332031,-43.468605041503906,-43.4686279296875,-43.46865463256836,-43.46868133544922,-43.46870422363281,-43.46872329711914,-43.46874237060547,-43.46876525878906,-43.46879196166992,-43.46881103515625,-43.468833923339844,-43.46885299682617,-43.4688720703125,-43.468894958496094,-43.46891784667969,-43.468936920166016,-43.468955993652344,-43.46897506713867,-43.468994140625,-43.469017028808594,-43.46903610229492,-43.46905517578125,-43.46907424926758,-43.469093322753906,-43.469112396240234,-43.46913146972656,-43.469146728515625,-43.46916580200195,-43.46918487548828,-43.46920394897461,-43.46922302246094,-43.46923828125,-43.46925735473633,-43.469276428222656,-43.46929168701172,-43.46931076049805,-43.46932601928711,-43.46934509277344,-43.4693603515625,-43.46937942504883,-43.46939468383789,-43.46941375732422,-43.46942901611328,-43.469444274902344,-43.46946334838867,-43.469478607177734,-43.4694938659668,-43.469512939453125,-43.46952819824219,-43.46954345703125,-43.46955871582031,-43.469573974609375,-43.4695930480957,-43.469608306884766,-43.46962356567383,-43.46963882446289,-43.46965408325195,-43.469669342041016,-43.46968460083008,-43.46969985961914,-43.4697151184082,-43.469730377197266,-43.46974563598633,-43.46976089477539,-43.46977615356445,-43.469791412353516,-43.46980667114258,-43.46982192993164,-43.4698371887207,-43.469852447509766,-43.46986770629883,-43.46988296508789,-43.46989822387695,-43.469913482666016,-43.46992492675781,-43.469940185546875,-43.46995544433594,-43.469970703125,-43.46998596191406,-43.470001220703125,-43.47001266479492,-43.470027923583984,-43.47004318237305,-43.47005844116211,-43.470069885253906,-43.47008514404297,-43.47010040283203,-43.470115661621094,-43.47012710571289,-43.47014236450195,-43.470157623291016,-43.47016906738281,-43.470184326171875,-43.47019958496094,-43.470211029052734,-43.4702262878418,-43.47024154663086,-43.470252990722656,-43.47026824951172,-43.47028350830078,-43.47029495239258,-43.47031021118164,-43.47032165527344,-43.4703369140625,-43.47035217285156,-43.47036361694336,-43.47037887573242,-43.47039031982422,-43.47040557861328,-43.47041702270508,-43.47043228149414,-43.47044372558594,-43.470458984375,-43.47047424316406,-43.47048568725586,-43.47050094604492,-43.47051239013672,-43.47052764892578,-43.47053909301758,-43.47055435180664,-43.47056579589844,-43.4705810546875,-43.4705924987793,-43.47060775756836,-43.470619201660156,-43.47063064575195,-43.470645904541016,-43.47065734863281,-43.470672607421875,-43.47068405151367,-43.470699310302734,-43.47071075439453,-43.470726013183594,-43.47073745727539,-43.47074890136719,-43.47076416015625,-43.47077560424805,-43.47079086303711,-43.470802307128906,-43.4708137512207,-43.470829010009766,-43.47084045410156,-43.470855712890625,-43.47086715698242,-43.47087860107422,-43.47089385986328,-43.47090530395508,-43.470916748046875,-43.47093200683594,-43.470943450927734,-43.47095489501953,-43.470970153808594,-43.47098159790039,-43.47099304199219,-43.47100830078125,-43.47101974487305,-43.471031188964844,-43.47104263305664,-43.47105407714844,-43.471065521240234,-43.471073150634766,-43.47108459472656,-43.47109603881836,-43.471107482910156,-43.471126556396484,-43.47114181518555,-43.47115707397461,-43.47116470336914,-43.47117614746094,-43.471187591552734,-43.47120666503906,-43.47121810913086,-43.471229553222656,-43.47124099731445,-43.47125244140625,-43.47126770019531,-43.47127914428711,-43.471290588378906,-43.4713020324707,-43.4713134765625,-43.47132873535156,-43.47134017944336,-43.471351623535156,-43.47136306762695,-43.47137451171875,-43.47138977050781,-43.47140121459961,-43.471412658691406,-43.4714241027832,-43.471435546875,-43.4714469909668,-43.47146224975586,-43.471473693847656,-43.47148513793945,-43.47149658203125,-43.47150802612305,-43.471519470214844,-43.47153091430664,-43.47154235839844,-43.471553802490234,-43.47156524658203,-43.47157669067383,-43.471588134765625,-43.47160339355469,-43.471614837646484,-43.47162628173828,-43.47163772583008,-43.471649169921875,-43.47166061401367,-43.47167205810547,-43.471683502197266,-43.47169494628906,-43.47170639038086,-43.471717834472656,-43.47172927856445,-43.47174072265625,-43.47175216674805,-43.471763610839844,-43.47177505493164,-43.47178649902344,-43.47179412841797,-43.471805572509766,-43.47181701660156,-43.47182846069336,-43.471839904785156,-43.47185134887695,-43.47186279296875,-43.47187423706055,-43.471885681152344,-43.47189712524414,-43.47190856933594,-43.47191619873047,-43.471927642822266,-43.47193908691406,-43.47195053100586,-43.471961975097656,-43.47197341918945,-43.47198486328125,-43.47199249267578,-43.47200393676758,-43.472015380859375,-43.47202682495117,-43.47203826904297,-43.472049713134766,-43.4720573425293,-43.472068786621094,-43.47208023071289,-43.47209167480469,-43.47209930419922,-43.472110748291016,-43.47212219238281,-43.47213363647461,-43.47214126586914,-43.47215270996094,-43.472164154052734,-43.47217559814453,-43.47218322753906,-43.47219467163086,-43.472206115722656,-43.47221374511719,-43.472225189208984,-43.47223663330078,-43.47224426269531,-43.47225570678711,-43.472267150878906,-43.47227478027344,-43.472286224365234,-43.47229766845703,-43.47230529785156,-43.47231674194336,-43.47232437133789,-43.47233581542969,-43.472347259521484,-43.472354888916016,-43.47236633300781,-43.472373962402344,-43.47238540649414,-43.47239685058594,-43.47240447998047,-43.472415924072266,-43.4724235534668,-43.472434997558594,-43.472442626953125,-43.47245407104492,-43.47246170043945,-43.47247314453125,-43.47248077392578,-43.47249221801758,-43.47249984741211,-43.472511291503906,-43.47251892089844,-43.472530364990234,-43.472537994384766,-43.47254943847656,-43.472557067871094,-43.472564697265625,-43.47257614135742,-43.47258377075195,-43.47259521484375,-43.47260284423828,-43.47261047363281,-43.47262191772461,-43.47262954711914,-43.47264099121094,-43.47264862060547,-43.47265625,-43.4726676940918,-43.47267532348633,-43.47268295288086,-43.472694396972656,-43.47270202636719,-43.47270965576172,-43.472721099853516,-43.47272872924805,-43.47273635864258,-43.47274398803711,-43.472755432128906,-43.47276306152344,-43.47277069091797,-43.472782135009766,-43.4727897644043,-43.47279739379883,-43.47280502319336,-43.47281265258789,-43.47282409667969,-43.47283172607422,-43.47283935546875,-43.47284698486328,-43.47285461425781,-43.47286605834961,-43.47287368774414,-43.47288131713867,-43.4728889465332,-43.472896575927734,-43.472904205322266,-43.47291564941406,-43.472923278808594,-43.472930908203125,-43.472938537597656,-43.47294616699219,-43.47295379638672,-43.47296142578125,-43.47296905517578,-43.47297668457031,-43.472984313964844,-43.472991943359375,-43.472999572753906,-43.47300720214844,-43.4730110168457
-32.15311050415039,-32.27055740356445,-32.386878967285156,-32.5023307800293,-32.6170539855957,-32.73125457763672,-32.84476089477539,-32.95724105834961,-33.068424224853516,-33.17815399169922,-33.2863655090332,-33.39318084716797,-33.49891662597656,-33.60407638549805,-33.709266662597656,-33.815093994140625,-33.92208480834961,-34.03063201904297,-34.141014099121094,-34.25339126586914,-34.36784744262695,-34.48439025878906,-34.6029167175293,-34.72322082519531,-34.844993591308594,-34.96788024902344,-35.0915641784668,-35.21582794189453,-35.340633392333984,-35.466224670410156,-35.593345642089844,-35.72323989868164,-35.857051849365234,-35.99489212036133,-36.135780334472656,-36.2789192199707,-36.42556381225586,-36.577598571777344,-36.734195709228516,-36.8928108215332,-37.054073333740234,-37.221065521240234,-37.39138412475586,-37.56332015991211,-37.74087905883789,-37.922611236572266,-38.1055908203125,-38.29334259033203,-38.4822998046875,-38.670928955078125,-38.86049270629883,-39.045310974121094,-39.22742462158203,-39.40336990356445,-39.57405090332031,-39.73985290527344,-39.90012741088867,-40.056697845458984,-40.207401275634766,-40.353397369384766,-40.49187088012695,-40.62416458129883,-40.74895095825195,-40.86829376220703,-40.98271560668945,-41.093990325927734,-41.203407287597656,-41.31078338623047,-41.417274475097656,-41.521263122558594,-41.62328338623047,-41.72258377075195,-41.8182487487793,-41.910308837890625,-41.997314453125,-42.07826614379883,-42.152687072753906,-42.219276428222656,-42.27712631225586,-42.32637023925781,-42.367401123046875,-42.400691986083984,-42.42724609375,-42.44847106933594,-42.468204498291016,-42.48765182495117,-42.50695037841797,-42.52667236328125,-42.546852111816406,-42.56753921508789,-42.58904266357422,-42.61125564575195,-42.63399124145508,-42.65736389160156,-42.68134307861328,-42.70583724975586,-42.73102569580078,-42.75701904296875,-42.783756256103516,-42.811309814453125,-42.83976745605469,-42.86907958984375,-42.89925003051758,-42.93033218383789,-42.962284088134766,-42.99498748779297,-43.028385162353516,-43.062374114990234,-43.09678268432617,-43.13149642944336,-43.16642761230469,-43.201480865478516,-43.236572265625,-43.27164840698242,-43.30667495727539,-43.34158706665039,-43.376304626464844,-43.41075134277344,-43.444847106933594,-43.47850036621094,-43.5115966796875,-43.54404830932617,-43.57575988769531,-43.60664749145508,-43.63663864135742,-43.665679931640625,-43.693721771240234,-43.72074890136719,-43.74675369262695,-43.7717399597168,-43.79572677612305,-43.81874084472656,-43.84081268310547,-43.86197280883789,-43.88225555419922,-43.90168380737305,-43.9202880859375,-43.9380989074707,-43.95513916015625,-43.9714469909668,-43.98705291748047,-44.00199890136719,-44.016319274902344,-44.0300407409668,-44.04316711425781,-44.05569076538086,-44.0676383972168,-44.07931137084961,-44.09120559692383,-44.103057861328125,-44.11396408081055,-44.124061584472656,-44.13428497314453,-44.15317916870117,-44.17386245727539,-44.19546127319336,-44.2177848815918,-44.239280700683594,-44.26018142700195,-44.28091049194336,-44.30071258544922,-44.320011138916016,-44.33903121948242,-44.35710144042969,-44.37447738647461,-44.39118576049805,-44.406742095947266,-44.42143249511719,-44.435298919677734,-44.44810485839844,-44.460174560546875,-44.471580505371094,-44.482215881347656,-44.492340087890625,-44.50198745727539,-44.51106643676758,-44.51974868774414,-44.52802276611328,-44.535804748535156,-44.543209075927734,-44.550235748291016,-44.55682373046875,-44.56305694580078,-44.56895065307617,-44.574462890625,-44.579654693603516,-44.58454513549805,-44.58909225463867,-44.59334182739258,-44.59731674194336,-44.600990295410156,-44.60438919067383,-44.60755157470703,-44.61046600341797,-44.61315155029297,-44.61564636230469,-44.617950439453125,-44.62007522583008,-44.622047424316406,-44.62387466430664,-44.62556076049805,-44.62712097167969,-44.628570556640625,-44.62990951538086,-44.63114547729492,-44.63229751586914,-44.63336181640625,-44.63434982299805,-44.63527297973633,-44.636131286621094,-44.636932373046875,-44.63768005371094,-44.63838195800781,-44.6390380859375,-44.639652252197266,-44.640228271484375,-44.640769958496094,-44.64128112792969,-44.641761779785156,-44.6422119140625,-44.64263916015625,-44.64303970336914,-44.6434211730957,-44.64378356933594,-44.64412307739258,-44.64444351196289,-44.64474868774414,-44.64503860473633,-44.64531326293945,-44.64557647705078,-44.64582824707031,-44.64606857299805,-44.64630126953125,-44.64652633666992,-44.64674377441406,-44.64695739746094,-44.64716720581055,-44.64737319946289,-44.647579193115234,-44.64778137207031,-44.64799118041992,-44.648197174072266,-44.648414611816406,-44.64863586425781,-44.64886474609375,-44.649105072021484,-44.64936065673828,-44.64963150024414,-44.649925231933594,-44.65024185180664,-44.65058898925781,-44.65097427368164,-44.651397705078125,-44.65187072753906,-44.65240478515625,-44.65300369262695,-44.6536865234375,-44.65446090698242,-44.65534210205078,-44.65635299682617,-44.65751266479492,-44.658836364746094,-44.66035079956055,-44.66208267211914,-44.664058685302734,-44.66630554199219,-44.66884994506836,-44.671722412109375,-44.674949645996094,-44.67855453491211,-44.68257141113281,-44.68702697753906,-44.69195556640625,-44.6973991394043,-44.703407287597656,-44.71001434326172,-44.717262268066406,-44.72515869140625,-44.73370361328125,-44.74289321899414,-44.75271224975586,-44.7631721496582,-44.774288177490234,-44.78608322143555,-44.798545837402344,-44.811641693115234,-44.825313568115234,-44.83950424194336,-44.854156494140625,-44.869239807128906,-44.88469314575195,-44.90042495727539,-44.91632080078125,-44.932247161865234,-44.94809341430664,-44.96376037597656,-44.9791259765625,-44.994049072265625,-45.00838088989258,-45.021995544433594,-45.034793853759766,-45.046688079833984,-45.05758285522461,-45.06740951538086,-45.07612228393555,-45.08372497558594,-45.090240478515625,-45.09571075439453,-45.100189208984375,-45.103759765625,-45.10650634765625,-45.108497619628906,-45.10972213745117,-45.1101188659668,-45.10992431640625,-45.11041259765625,-45.11233901977539,-45.11336135864258,-45.11250686645508,-45.11246109008789,-45.11374282836914,-45.11375045776367,-45.113258361816406,-45.11409378051758,-45.11449432373047,-45.11408996582031,-45.1146125793457,-45.11505126953125,-45.11476516723633,-45.115108489990234,-45.1154670715332,-45.115272521972656,-45.115535736083984,-45.1158332824707,-45.115726470947266,-45.115966796875,-45.11623001098633,-45.116207122802734,-45.11644744873047,-45.1166877746582,-45.116722106933594,-45.116947174072266,-45.11715316772461,-45.11720275878906,-45.11738967895508,-45.117549896240234,-45.11759567260742,-45.11773681640625,-45.117855072021484,-45.11788558959961,-45.117984771728516,-45.118072509765625,-45.11809539794922,-45.11817169189453,-45.11824035644531,-45.118263244628906,-45.118324279785156,-45.118385314941406,-45.11841583251953,-45.11846923828125,-45.11852264404297,-45.118553161621094,-45.118595123291016,-45.11864471435547,-45.11867141723633,-45.11870574951172,-45.11874771118164,-45.118770599365234,-45.11880111694336,-45.118831634521484,-45.11885452270508,-45.11888122558594,-45.11891174316406,-45.118934631347656,-45.11895751953125,-45.118988037109375,-45.11901092529297,-45.11903762817383,-45.11906433105469,-45.11909103393555,-45.119117736816406,-45.119144439697266,-45.119171142578125,-45.119197845458984,-45.119224548339844,-45.1192512512207,-45.11927795410156,-45.119300842285156,-45.119327545166016,-45.11935043334961,-45.1193733215332,-45.1193962097168,-45.11941909790039,-45.119441986083984,-45.11946487426758,-45.11948776245117,-45.1195068359375,-45.119529724121094,-45.11954879760742,-45.119571685791016,-45.119590759277344,-45.11960983276367,-45.119632720947266,-45.119651794433594,-45.11967086791992,-45.11968994140625,-45.11970901489258,-45.119728088378906,-45.119747161865234,-45.11976623535156,-45.119781494140625,-45.11980056762695,-45.11981964111328,-45.11983871459961,-45.11985397338867,-45.119873046875,-45.11988830566406,-45.11990737915039,-45.11992263793945,-45.119937896728516,-45.119956970214844,-45.119972229003906,-45.11998748779297,-45.12000274658203,-45.120018005371094,-45.120033264160156,-45.12004852294922,-45.12006378173828,-45.120079040527344,-45.120094299316406,-45.12010955810547,-45.12012481689453,-45.120140075683594,-45.12015151977539,-45.12016677856445,-45.120182037353516,-45.12019348144531,-45.120208740234375,-45.12022018432617,-45.120235443115234,-45.12024688720703,-45.120262145996094,-45.12027359008789,-45.12028503417969,-45.12030029296875,-45.12031173706055,-45.120323181152344,-45.12033462524414,-45.12034606933594,-45.120361328125,-45.1203727722168,-45.120384216308594,-45.12039566040039,-45.12040710449219,-45.120418548583984,-45.12042999267578,-45.12043762207031,-45.12044906616211,-45.120460510253906,-45.1204719543457,-45.1204833984375,-45.12049102783203,-45.12050247192383,-45.120513916015625,-45.120521545410156,-45.12053298950195,-45.120540618896484,-45.12055206298828,-45.12056350708008,-45.12057113647461,-45.12057876586914,-45.12059020996094,-45.12059783935547,-45.120609283447266,-45.1206169128418,-45.12062454223633,-45.120635986328125,-45.120643615722656,-45.12065124511719,-45.12065887451172,-45.120670318603516,-45.12067794799805,-45.12068557739258,-45.12069320678711,-45.12070083618164,-45.12070846557617,-45.1207160949707,-45.120723724365234,-45.120731353759766,-45.1207389831543,-45.12074661254883,-45.12075424194336,-45.12076187133789,-45.12076950073242,-45.12077713012695,-45.120784759521484,-45.120792388916016,-45.12080001831055,-45.12080383300781
