-33.43102264404297,-33.54651641845703,-33.66333770751953,-33.77928161621094,-33.891883850097656,-34.00199508666992,-34.114933013916016,-34.23363494873047,-34.35903549194336,-34.49231719970703,-34.63462829589844,-34.786346435546875,-34.947364807128906,-35.1165885925293,-35.29174041748047,-35.47255325317383,-35.665855407714844,-35.87894821166992,-36.110389709472656,-36.352394104003906,-36.5979118347168,-36.85047912597656,-37.118770599365234,-37.40052795410156,-37.686031341552734,-37.968666076660156,-38.25282287597656,-38.53738784790039,-38.808109283447266,-39.059043884277344,-39.29811477661133,-39.5223274230957,-39.721736907958984,-39.90067672729492,-40.06696319580078,-40.21634292602539,-40.350791931152344,-40.479793548583984,-40.601375579833984,-40.711673736572266,-40.815853118896484,-40.913475036621094,-41.00027084350586,-41.07987594604492,-41.153175354003906,-41.21658706665039,-41.272987365722656,-41.32456588745117,-41.36967468261719,-41.41377258300781,-41.4600944519043,-41.50635528564453,-41.5532341003418,-41.60197067260742,-41.65143585205078,-41.70185089111328,-41.75420379638672,-41.80745315551758,-41.861446380615234,-41.91706848144531,-41.97360610961914,-42.0308952331543,-42.089515686035156,-42.14879608154297,-42.20871353149414,-42.2696647644043,-42.3309440612793,-42.392513275146484,-42.45437240600586,-42.51593017578125,-42.57744598388672,-42.638832092285156,-42.69984817504883,-42.760833740234375,-42.82160949707031,-42.88227462768555,-42.94295120239258,-43.00337600708008,-43.06368637084961,-43.123722076416016,-43.18339538574219,-43.24270248413086,-43.3013801574707,-43.35942840576172,-43.41664123535156,-43.47291946411133,-43.52815628051758,-43.582157135009766,-43.63491439819336,-43.68628692626953,-43.736289978027344,-43.78486633300781,-43.83204650878906,-43.87785720825195,-43.92228698730469,-43.96536636352539,-44.00702667236328,-44.047279357910156,-44.0860710144043,-44.123409271240234,-44.15927505493164,-44.19367218017578,-44.226585388183594,-44.25798797607422,-44.2878532409668,-44.31615447998047,-44.342891693115234,-44.368064880371094,-44.391700744628906,-44.41381072998047,-44.4344367980957,-44.45359420776367,-44.47134017944336,-44.487728118896484,-44.512794494628906,-44.5402717590332,-44.56852340698242,-44.59663009643555,-44.6240234375,-44.65034103393555,-44.67539978027344,-44.699153900146484,-44.72165298461914,-44.74300003051758,-44.763309478759766,-44.78268051147461,-44.801170349121094,-44.81881332397461,-44.83561706542969,-44.85158920288086,-44.86673355102539,-44.88106155395508,-44.89459228515625,-44.90736389160156,-44.91943359375,-44.93085479736328,-44.941707611083984,-44.952056884765625,-44.96198272705078,-44.9715461730957,-44.980804443359375,-44.989803314208984,-44.998573303222656,-45.00712966918945,-45.01548767089844,-45.023643493652344,-45.03159713745117,-45.03934097290039,-45.046871185302734,-45.0541877746582,-45.061283111572266,-45.06815719604492,-45.0748176574707,-45.08125686645508,-45.08749008178711,-45.093509674072266,-45.09932327270508,-45.10493087768555,-45.11033248901367,-45.11552810668945,-45.12051773071289,-45.125301361083984,-45.129878997802734,-45.13425827026367,-45.1384391784668,-45.14242172241211,-45.14622116088867,-45.149837493896484,-45.153282165527344,-45.15656280517578,-45.15968704223633,-45.16265869140625,-45.16548538208008,-45.16817855834961,-45.17074203491211,-45.17317581176758,-45.17549514770508,-45.177696228027344,-45.179786682128906,-45.18177032470703,-45.18365478515625,-45.18544387817383,-45.187137603759766,-45.18874740600586,-45.19027328491211,-45.19172286987305,-45.193092346191406,-45.194393157958984,-45.19562911987305,-45.196800231933594,-45.19791030883789,-45.19895935058594,-45.19995880126953,-45.200904846191406,-45.201805114746094,-45.202659606933594,-45.203468322753906,-45.20423889160156,-45.20497131347656,-45.20566940307617,-45.20633316040039,-45.206966400146484,-45.20757293701172,-45.20814895629883,-45.20869827270508,-45.209224700927734,-45.2097282409668,-45.210208892822266,-45.210670471191406,-45.21110916137695,-45.21153259277344,-45.21194076538086,-45.21232986450195,-45.212703704833984,-45.21306610107422,-45.213409423828125,-45.2137451171875,-45.21406555175781,-45.21437454223633,-45.21467208862305,-45.21495819091797,-45.215232849121094,-45.21549987792969,-45.21575927734375,-45.216007232666016,-45.216243743896484,-45.21647644042969,-45.21670150756836,-45.2169189453125,-45.217124938964844,-45.21732711791992,-45.217525482177734,-45.21771240234375,-45.2178955078125,-45.218074798583984,-45.21824645996094,-45.21841049194336,-45.21857452392578,-45.218727111816406,-45.21887969970703,-45.219024658203125,-45.21916580200195,-45.219303131103516,-45.21943664550781,-45.219566345214844,-45.21969223022461,-45.219810485839844,-45.21992874145508,-45.22004318237305,-45.22015380859375,-45.22026062011719,-45.22036361694336,-45.220462799072266,-45.22056198120117,-45.22065734863281,-45.22074890136719,-45.2208366394043,-45.220924377441406,-45.22100830078125,-45.22108840942383,-45.221168518066406,-45.22124481201172,-45.221317291259766,-45.22138977050781,-45.22146224975586,-45.22153091430664,-45.221595764160156,-45.22166061401367,-45.22172164916992,-45.22178268432617,-45.22184371948242,-45.221900939941406,-45.22195816040039,-45.22201156616211,-45.22206497192383,-45.22211837768555,-45.22216796875,-45.22221755981445,-45.22226333618164,-45.222312927246094,-45.222354888916016,-45.2224006652832,-45.22244644165039,-45.22248840332031,-45.222530364990234,-45.22256851196289,-45.22261047363281,-45.22264862060547,-45.222686767578125,-45.22272491455078,-45.22275924682617,-45.22279739379883,-45.22283172607422,-45.22286605834961,-45.222900390625,-45.22293472290039,-45.222965240478516,-45.222999572753906,-45.22303009033203,-45.22306442260742,-45.22309494018555,-45.22312545776367,-45.22315216064453,-45.223182678222656,-45.22321319580078,-45.223243713378906,-45.223270416259766,-45.223297119140625,-45.22332763671875,-45.22335433959961,-45.22338104248047,-45.22340774536133,-45.22343444824219,-45.22346115112305,-45.223487854003906,-45.223514556884766,-45.223541259765625,-45.223567962646484,-45.223594665527344,-45.22361755371094,-45.2236442565918,-45.22366714477539,-45.22369384765625,-45.22372055053711,-45.2237434387207,-45.2237663269043,-45.223793029785156,-45.22381591796875,-45.223838806152344,-45.2238655090332,-45.2238883972168,-45.22391128540039,-45.223934173583984,-45.22395706176758,-45.22397994995117,-45.224002838134766,-45.22402572631836,-45.22404861450195,-45.22407150268555,-45.22409439086914,-45.224117279052734,-45.22414016723633,-45.22416305541992,-45.22418212890625,-45.224205017089844,-45.22422790527344,-45.224246978759766,-45.22426986694336,-45.22428894042969,-45.22431182861328,-45.22433090209961,-45.22434997558594,-45.22437286376953,-45.22439193725586,-45.22441101074219,-45.224430084228516,-45.22445297241211,-45.22447204589844,-45.224491119384766,-45.224510192871094,-45.22452926635742,-45.22454833984375,-45.22456741333008,-45.224586486816406,-45.22460174560547,-45.2246208190918,-45.224639892578125,-45.22465896606445,-45.224674224853516,-45.224693298339844,-45.22471237182617,-45.224727630615234,-45.22474670410156,-45.224761962890625,-45.22478103637695,-45.224796295166016,-45.224815368652344,-45.224830627441406,-45.22484588623047,-45.2248649597168,-45.22488021850586,-45.22489547729492,-45.22491455078125,-45.22492980957031,-45.224945068359375,-45.22496032714844,-45.224979400634766,-45.22499465942383,-45.22500991821289,-45.22502517700195,-45.225040435791016,-45.22505569458008,-45.22507095336914,-45.2250862121582,-45.225101470947266,-45.22511672973633,-45.22513198852539,-45.22514724731445,-45.225162506103516,-45.22517395019531,-45.225189208984375,-45.225196838378906,-45.225196838378906,-45.22518539428711,-45.22513198852539,-45.2249870300293,-45.22465133666992,-45.22395324707031,-45.22285461425781,-45.22205352783203,-45.22296142578125,-45.22492599487305,-45.22514343261719,-45.22385025024414,-45.2238655090332,-45.225181579589844,-45.22514724731445,-45.22428894042969,-45.224761962890625,-45.225460052490234,-45.224945068359375,-45.22474670410156,-45.22539138793945,-45.2253532409668,-45.2249641418457,-45.22530746459961,-45.22553253173828,-45.2252197265625,-45.22529983520508,-45.225589752197266,-45.225433349609375,-45.22535705566406,-45.22559356689453,-45.225582122802734,-45.22545623779297,-45.2255973815918,-45.225669860839844,-45.22556686401367,-45.22561264038086,-45.2257194519043,-45.22566604614258,-45.22565460205078,-45.225746154785156,-45.225746154785156,-45.2257080078125,-45.225765228271484,-45.22580337524414,-45.225772857666016,-45.225791931152344,-45.2258415222168,-45.22583770751953,-45.225830078125,-45.225868225097656,-45.225887298583984,-45.22587966918945,-45.22589874267578,-45.22592544555664,-45.225929260253906,-45.22593307495117,-45.225955963134766,-45.22597122192383,-45.225975036621094,-45.22598648071289,-45.226009368896484,-45.226016998291016,-45.22602462768555,-45.22603988647461,-45.22605514526367,-45.2260627746582,-45.226070404052734,-45.22608947753906,-45.226097106933594,-45.22610855102539,-45.22611999511719,-45.22613525390625,-45.22614288330078,-45.22615432739258,-45.226165771484375,-45.22617721557617,-45.22618865966797,-45.226200103759766,-45.22621154785156,-45.22622299194336,-45.22623062133789,-45.22624206542969,-45.226253509521484,-45.22626495361328,-45.22627639770508,-45.226287841796875,-45.22629928588867,-45.22631072998047,-45.226318359375,-45.2263298034668,-45.226341247558594,-45.22635269165039,-45.22636032104492,-45.22637176513672,-45.226383209228516,-45.22639465332031,-45.22640609741211,-45.22641372680664,-45.22642517089844,-45.226436614990234,-45.22644805908203,-45.22645568847656,-45.22646713256836,-45.226478576660156,-45.22649002075195,-45.22650146484375,-45.22650909423828,-45.22652053833008,-45.226531982421875,-45.22654342651367,-45.2265510559082,-45.2265625,-45.2265739440918,-45.22658157348633,-45.226593017578125,-45.22660446166992,-45.22661590576172,-45.22662353515625,-45.22663497924805,-45.226646423339844,-45.22665786743164,-45.22666549682617,-45.22667694091797,-45.226688385009766,-45.2266960144043,-45.226707458496094,-45.22671890258789,-45.22673034667969,-45.22673797607422,-45.226749420166016,-45.22676086425781,-45.22677230834961,-45.22677993774414,-45.22679138183594,-45.226802825927734,-45.22681427001953,-45.22682189941406,-45.22683334350586,-45.226844787597656,-45.22685623168945,-45.226863861083984,-45.22687530517578,-45.22688674926758,-45.226898193359375,-45.22690963745117,-45.2269172668457,-45.2269287109375,-45.2269401550293,-45.226951599121094,-45.22696304321289,-45.22697067260742,-45.22698211669922,-45.226993560791016,-45.22700500488281,-45.22701644897461,-45.227027893066406,-45.2270393371582,-45.227046966552734,-45.22705841064453,-45.22706985473633,-45.227081298828125,-45.22709274291992,-45.22710418701172,-45.227115631103516,-45.22712707519531,-45.22713851928711,-45.227149963378906,-45.2271614074707,-45.2271728515625,-45.22718048095703,-45.22719192504883,-45.227203369140625,-45.22721481323242,-45.22722625732422,-45.227237701416016,-45.22725296020508,-45.227264404296875,-45.22727584838867,-45.22728729248047,-45.227298736572266,-45.22731018066406,-45.22732162475586,-45.227333068847656,-45.22734451293945,-45.22735595703125,-45.22736740112305,-45.22738265991211,-45.227394104003906,-45.2274055480957,-45.2274169921875,-45.2274284362793,-45.22744369506836,-45.227455139160156,-45.22746658325195,-45.22747802734375,-45.22749328613281,-45.22750473022461,-45.227516174316406,-45.22753143310547,-45.227542877197266,-45.22755432128906,-45.227569580078125,-45.22758102416992,-45.227596282958984,-45.22760772705078,-45.22761917114258,-45.22763442993164,-45.22764587402344,-45.2276611328125,-45.2276725769043,-45.22768783569336,-45.227699279785156,-45.22771453857422,-45.227725982666016,-45.22774124145508,-45.22775650024414,-45.22776794433594,-45.227783203125,-45.22779846191406,-45.22780990600586,-45.22782516479492,-45.227840423583984,-45.22785186767578,-45.227867126464844,-45.227882385253906,-45.22789764404297,-45.22791290283203,-45.22792434692383,-45.22793960571289,-45.22795486450195,-45.227970123291016,-45.22798538208008,-45.22800064086914,-45.2280158996582,-45.22802734375,-45.22804260253906,-45.228057861328125,-45.22806930541992,-45.22808074951172,-45.228084564208984,-45.228084564208984,-45.228065490722656,-45.228023529052734,-45.22793197631836,-45.227752685546875,-45.227447509765625,-45.22698211669922,-45.2264518737793,-45.226173400878906,-45.226566314697266,-45.22753143310547,-45.22825241088867,-45.22813415527344,-45.227561950683594,-45.22735595703125,-45.227806091308594,-45.228328704833984,-45.228302001953125,-45.227943420410156,-45.227874755859375,-45.22821044921875,-45.22846984863281,-45.22835159301758,-45.2281608581543,-45.228240966796875,-45.22848129272461,-45.228546142578125,-45.22842025756836,-45.22837448120117,-45.22850799560547,-45.22863006591797,-45.22860336303711,-45.22853469848633,-45.22857666015625,-45.22867965698242,-45.228721618652344,-45.22868347167969,-45.228675842285156,-45.228736877441406,-45.228797912597656,-45.22880554199219,-45.228790283203125,-45.22881317138672,-45.22886657714844,-45.22889709472656,-45.22889709472656,-45.228904724121094,-45.22893524169922,-45.228973388671875,-45.22899627685547,-45.229000091552734,-45.22901916503906,-45.22904968261719,-45.22908020019531,-45.229095458984375,-45.22911071777344,-45.229129791259766,-45.229156494140625,-45.229183197021484,-45.22920227050781,-45.229217529296875,-45.22924041748047,-45.22926330566406,-45.22929000854492,-45.22930908203125,-45.22932815551758,-45.22935104370117,-45.229373931884766,-45.22939682006836,-45.22941970825195,-45.22943878173828,-45.229461669921875,-45.22948455810547,-45.22950744628906,-45.229530334472656,-45.22955322265625,-45.22957229614258,-45.22959899902344,-45.22962188720703,-45.229644775390625,-45.22966766357422,-45.22969055175781,-45.229713439941406,-45.229736328125,-45.229759216308594,-45.22978210449219,-45.22980499267578,-45.22983169555664,-45.229854583740234,-45.22987747192383,-45.22990036010742,-45.22992706298828,-45.229949951171875,-45.22997283935547,-45.22999572753906,-45.23002243041992,-45.230045318603516,-45.230072021484375,-45.23009490966797,-45.23011779785156,-45.23014450073242,-45.230167388916016,-45.230194091796875,-45.23021697998047,-45.23024368286133,-45.23026657104492,-45.23029327392578,-45.23031997680664,-45.230342864990234,-45.230369567871094,-45.23039627075195,-45.23041915893555,-45.230445861816406,-45.230472564697266,-45.23049545288086,-45.23052215576172,-45.23054885864258,-45.23057556152344,-45.23059844970703,-45.23062515258789,-45.23065185546875,-45.23067855834961,-45.23070526123047,-45.23072814941406,-45.23075485229492,-45.23078155517578,-45.23080825805664,-45.2308349609375,-45.23086166381836,-45.23088836669922,-45.23091506958008,-45.23094177246094,-45.2309684753418,-45.230995178222656,-45.231021881103516,-45.231048583984375,-45.231075286865234,-45.231101989746094,-45.23112869262695,-45.23115539550781,-45.23118209838867,-45.23120880126953,-45.23123550415039,-45.23126220703125,-45.23128890991211,-45.23131561279297,-45.23134231567383,-45.23136901855469,-45.23139572143555,-45.23142623901367,-45.23145294189453,-45.23147964477539,-45.23150634765625,-45.23153305053711,-45.23155975341797,-45.23158645629883,-45.23161315917969,-45.23164367675781,-45.23167037963867,-45.23169708251953,-45.23172378540039,-45.23175048828125,-45.23177719116211,-45.23180389404297,-45.231834411621094,-45.23186111450195,-45.23188781738281,-45.23191452026367,-45.23194122314453,-45.23196792602539,-45.23199462890625,-45.232025146484375,-45.232051849365234,-45.232078552246094,-45.23210525512695,-45.23213195800781,-45.23215866088867,-45.23218536376953,-45.23221206665039,-45.23223876953125,-45.23226547241211,-45.232295989990234,-45.232322692871094,-45.23234939575195,-45.23237609863281,-45.23240280151367,-45.23242950439453,-45.23245620727539,-45.23248291015625,-45.23250961303711,-45.23253631591797,-45.23256301879883,-45.23258972167969,-45.23261642456055,-45.232643127441406,-45.232666015625,-45.23269271850586,-45.23271942138672,-45.23274230957031,-45.23276901245117,-45.2327880859375,-45.23280715942383,-45.232818603515625,-45.232818603515625,-45.2327995300293,-45.232749938964844,-45.232635498046875,-45.232425689697266,-45.23208236694336,-45.23159408569336,-45.23109817504883,-45.230926513671875,-45.23142623901367,-45.23241424560547,-45.23311233520508,-45.23301696777344,-45.23247146606445,-45.232215881347656,-45.23258972167969,-45.233150482177734,-45.233280181884766,-45.23297882080078,-45.23278045654297,-45.23299026489258,-45.23333740234375,-45.233402252197266,-45.23321533203125,-45.23313522338867,-45.233306884765625,-45.2335090637207,-45.23351287841797,-45.233402252197266,-45.2333984375,-45.23353576660156,-45.233646392822266,-45.23362731933594,-45.23357391357422,-45.233604431152344,-45.23370361328125,-45.233760833740234,-45.23374557495117,-45.23373031616211,-45.23377227783203,-45.23384094238281,-45.23387145996094,-45.23386764526367,-45.23387145996094,-45.233909606933594,-45.23395919799805,-45.23398208618164,-45.233985900878906,-45.23400115966797,-45.234031677246094,-45.23406982421875,-45.234092712402344,-45.234100341796875,-45.2341194152832,-45.23414611816406,-45.23417663574219,-45.234195709228516,-45.23421096801758,-45.234230041503906,-45.2342529296875,-45.23427963256836,-45.23429870605469,-45.234317779541016,-45.23433303833008,-45.23435592651367,-45.234378814697266,-45.234397888183594,-45.23441696166992,-45.234432220458984,-45.23445510864258,-45.234474182128906,-45.234493255615234,-45.23451232910156,-45.23453140258789,-45.23455047607422,-45.23456954956055,-45.234588623046875,-45.23460388183594,-45.234622955322266,-45.234642028808594,-45.234657287597656,-45.234676361083984,-45.23469543457031,-45.234710693359375,-45.2347297668457,-45.234745025634766,-45.234764099121094,-45.234779357910156,-45.234798431396484,-45.23481369018555,-45.23482894897461,-45.23484802246094,-45.23486328125,-45.23487854003906,-45.23489761352539,-45.23491287231445,-45.234928131103516,-45.23494338989258,-45.23495864868164,-45.2349739074707,-45.234989166259766,-45.23500442504883,-45.23501968383789,-45.23503494262695,-45.235050201416016,-45.23506546020508,-45.23508071899414,-45.2350959777832,-45.235107421875,-45.23512268066406,-45.235137939453125,-45.23514938354492,-45.235164642333984,-45.23517990112305,-45.235191345214844,-45.235206604003906,-45.2352180480957,-45.235233306884766,-45.23524475097656,-45.235260009765625,-45.23527145385742,-45.235286712646484,-45.23529815673828,-45.23530960083008,-45.23532485961914,-45.23533630371094,-45.235347747802734,-45.23535919189453,-45.23537063598633,-45.235382080078125,-45.23539733886719,-45.235408782958984,-45.23542022705078,-45.23543167114258,-45.235443115234375,-45.23545455932617,-45.23546600341797,-45.235477447509766,-45.2354850769043,-45.235496520996094,-45.23550796508789,-45.23551940917969,-45.235530853271484,-45.235538482666016,-45.23554992675781,-45.23556137084961,-45.235572814941406,-45.23558044433594,-45.235591888427734,-45.235599517822266,-45.23561096191406,-45.235618591308594,-45.23563003540039,-45.23563766479492,-45.23564910888672,-45.23565673828125,-45.23566818237305,-45.23567581176758,-45.235687255859375,-45.235694885253906,-45.23570251464844,-45.23571014404297,-45.235721588134766,-45.2357292175293,-45.23573684692383,-45.23574447631836,-45.235755920410156,-45.23576354980469,-45.23577117919922,-45.23577880859375,-45.23578643798828,-45.23579406738281,-45.235801696777344,-45.235809326171875,-45.235816955566406,-45.23582458496094,-45.23583221435547,-45.23583984375,-45.23584747314453,-45.23585510253906,-45.235862731933594,-45.235870361328125,-45.23587417602539
