-33.929359436035156,-34.083736419677734,-34.235347747802734,-34.38359832763672,-34.52849197387695,-34.67055130004883,-34.81029510498047,-34.94794464111328,-35.08349609375,-35.21697235107422,-35.348514556884766,-35.478328704833984,-35.60660171508789,-35.73347473144531,-35.85908508300781,-35.98360061645508,-36.1071891784668,-36.22996139526367,-36.351959228515625,-36.473175048828125,-36.593570709228516,-36.713104248046875,-36.83175277709961,-36.94957733154297,-37.066715240478516,-37.18333053588867,-37.299530029296875,-37.415252685546875,-37.53023910522461,-37.64405059814453,-37.756103515625,-37.86579132080078,-37.972599029541016,-38.076229095458984,-38.17671203613281,-38.274383544921875,-38.369773864746094,-38.4633674621582,-38.55546569824219,-38.646114349365234,-38.735233306884766,-38.822723388671875,-38.90854263305664,-38.992698669433594,-39.07521057128906,-39.15604782104492,-39.23515701293945,-39.31249237060547,-39.388065338134766,-39.46189498901367,-39.53398895263672,-39.604278564453125,-39.67265701293945,-39.738975524902344,-39.80311965942383,-39.86500930786133,-39.924598693847656,-39.981876373291016,-40.036869049072266,-40.08965301513672,-40.14036178588867,-40.18914794921875,-40.236114501953125,-40.28133010864258,-40.324851989746094,-40.36677551269531,-40.40723419189453,-40.45010757446289,-40.495365142822266,-40.541629791259766,-40.588382720947266,-40.63515853881836,-40.68159103393555,-40.727455139160156,-40.77257537841797,-40.81673812866211,-40.85978698730469,-40.901649475097656,-40.942291259765625,-40.98165512084961,-41.019691467285156,-41.05638122558594,-41.091732025146484,-41.12574005126953,-41.15842819213867,-41.1898193359375,-41.219932556152344,-41.248779296875,-41.2763671875,-41.302711486816406,-41.32783126831055,-41.35173034667969,-41.374420166015625,-41.39592742919922,-41.416282653808594,-41.435523986816406,-41.45368576049805,-41.470821380615234,-41.48698043823242,-41.50222396850586,-41.516605377197266,-41.530174255371094,-41.54299545288086,-41.55512237548828,-41.56660842895508,-41.58298110961914,-41.60114669799805,-41.62031173706055,-41.64007568359375,-41.66016387939453,-41.680389404296875,-41.70061492919922,-41.72075271606445,-41.740745544433594,-41.76055908203125,-41.780174255371094,-41.79957580566406,-41.818756103515625,-41.837711334228516,-41.8564453125,-41.87496566772461,-41.89327621459961,-41.91138458251953,-41.929298400878906,-41.947025299072266,-41.96456527709961,-41.98193359375,-41.99913787841797,-42.01618576049805,-42.033084869384766,-42.049842834472656,-42.066463470458984,-42.082950592041016,-42.09930419921875,-42.11552810668945,-42.131614685058594,-42.14756393432617,-42.163368225097656,-42.179019927978516,-42.19450759887695,-42.20981979370117,-42.22494888305664,-42.239898681640625,-42.25468063354492,-42.26932907104492,-42.28389358520508,-42.29844284057617,-42.31304931640625,-42.32777786254883,-42.34269714355469,-42.35787582397461,-42.37337875366211,-42.38926315307617,-42.40559005737305,-42.42240524291992,-42.43975830078125,-42.45766830444336,-42.47616195678711,-42.4952392578125,-42.514892578125,-42.535099029541016,-42.55582046508789,-42.577022552490234,-42.598655700683594,-42.62066650390625,-42.643009185791016,-42.6656379699707,-42.688507080078125,-42.71158218383789,-42.734825134277344,-42.758209228515625,-42.781700134277344,-42.80525588989258,-42.82883071899414,-42.852359771728516,-42.875770568847656,-42.898983001708984,-42.921897888183594,-42.94442367553711,-42.966461181640625,-42.98793411254883,-43.00877380371094,-43.028926849365234,-43.048362731933594,-43.06707000732422,-43.085060119628906,-43.10234069824219,-43.11893844604492,-43.1348876953125,-43.15020751953125,-43.1649284362793,-43.17908477783203,-43.192691802978516,-43.20578384399414,-43.2183837890625,-43.23052215576172,-43.242218017578125,-43.25349807739258,-43.264381408691406,-43.27488327026367,-43.28501510620117,-43.29478073120117,-43.30418014526367,-43.31321716308594,-43.32189178466797,-43.330196380615234,-43.338134765625,-43.345706939697266,-43.3529167175293,-43.359764099121094,-43.36625671386719,-43.37240219116211,-43.37820053100586,-43.383663177490234,-43.3887939453125,-43.39360427856445,-43.398101806640625,-43.40229797363281,-43.40620422363281,-43.40983200073242,-43.4131965637207,-43.41630935668945,-43.41918182373047,-43.42182922363281,-43.42426681518555,-43.42650604248047,-43.42855453491211,-43.43042755126953,-43.4321403503418,-43.43370056152344,-43.43511962890625,-43.43640899658203,-43.43758010864258,-43.43864440917969,-43.439605712890625,-43.44047546386719,-43.44126510620117,-43.44197463989258,-43.44261932373047,-43.443199157714844,-43.4437255859375,-43.44419860839844,-43.44462966918945,-43.44501876831055,-43.445369720458984,-43.4456901550293,-43.445980072021484,-43.44624328613281,-43.44648361206055,-43.44670486450195,-43.44690704345703,-43.44709014892578,-43.44725799560547,-43.44741439819336,-43.44755935668945,-43.44769287109375,-43.44781494140625,-43.447933197021484,-43.44804000854492,-43.44813919067383,-43.44823455810547,-43.448326110839844,-43.44841003417969,-43.448490142822266,-43.44856643676758,-43.448638916015625,-43.44871139526367,-43.44878005981445,-43.44884490966797,-43.44890594482422,-43.448970794677734,-43.44902801513672,-43.44908905029297,-43.44914627075195,-43.44919967651367,-43.449256896972656,-43.449310302734375,-43.449363708496094,-43.44941711425781,-43.449466705322266,-43.449520111083984,-43.44956970214844,-43.44961929321289,-43.449668884277344,-43.44971466064453,-43.449764251708984,-43.44981002807617,-43.449859619140625,-43.44990539550781,-43.449951171875,-43.44999694824219,-43.450042724609375,-43.45008850097656,-43.45013427734375,-43.45018005371094,-43.45022201538086,-43.45026779174805,-43.45030975341797,-43.450355529785156,-43.45039749145508,-43.450439453125,-43.45048522949219,-43.45052719116211,-43.45056915283203,-43.45061111450195,-43.450653076171875,-43.45069122314453,-43.45073318481445,-43.450775146484375,-43.45081329345703,-43.45085525512695,-43.45089340209961,-43.45093536376953,-43.45097351074219,-43.451011657714844,-43.4510498046875,-43.45109176635742,-43.45112991333008,-43.451168060302734,-43.451202392578125,-43.45124053955078,-43.45127868652344,-43.451316833496094,-43.451351165771484,-43.45138931274414,-43.45142364501953,-43.45146179199219,-43.45149612426758,-43.45153045654297,-43.45156478881836,-43.451602935791016,-43.451637268066406,-43.4516716003418,-43.45170211791992,-43.45173645019531,-43.4517707824707,-43.451805114746094,-43.45183563232422,-43.45186996459961,-43.451904296875,-43.451934814453125,-43.45196533203125,-43.45199966430664,-43.452030181884766,-43.45206069946289,-43.452091217041016,-43.45212173461914,-43.452152252197266,-43.45218276977539,-43.452213287353516,-43.45224380493164,-43.452274322509766,-43.452301025390625,-43.45233154296875,-43.45235824584961,-43.452388763427734,-43.452415466308594,-43.45244598388672,-43.45247268676758,-43.45249938964844,-43.4525260925293,-43.45255661010742,-43.45258331298828,-43.45261001586914,-43.45263671875,-43.45266342163086,-43.45268630981445,-43.45271301269531,-43.45273971557617,-43.45276641845703,-43.452789306640625,-43.452816009521484,-43.45283889770508,-43.45286560058594,-43.45288848876953,-43.452911376953125,-43.452938079833984,-43.45296096801758,-43.45298385620117,-43.453006744384766,-43.45302963256836,-43.45305252075195,-43.45307540893555,-43.45309829711914,-43.453121185302734,-43.45314407348633,-43.453163146972656,-43.45318603515625,-43.453208923339844,-43.45322799682617,-43.453250885009766,-43.453269958496094,-43.45329284667969,-43.453311920166016,-43.453330993652344,-43.45335388183594,-43.453372955322266,-43.453392028808594,-43.45341110229492,-43.45343017578125,-43.45344924926758,-43.453468322753906,-43.453487396240234,-43.45350646972656,-43.45352554321289,-43.45354461669922,-43.45355987548828,-43.45357894897461,-43.45359802246094,-43.45361328125,-43.45363235473633,-43.45364761352539,-43.45366668701172,-43.45368194580078,-43.45370101928711,-43.45371627807617,-43.453731536865234,-43.45375061035156,-43.453765869140625,-43.45378112792969,-43.45379638671875,-43.45381164550781,-43.453826904296875,-43.45384216308594,-43.453857421875,-43.45387268066406,-43.453887939453125,-43.45390319824219,-43.45391845703125,-43.45392990112305,-43.45394515991211,-43.45396041870117,-43.453975677490234,-43.45398712158203,-43.454002380371094,-43.45401382446289,-43.45402908325195,-43.45404052734375,-43.45405578613281,-43.45406723022461,-43.454078674316406,-43.45409393310547,-43.454105377197266,-43.45411682128906,-43.45412826538086,-43.45414352416992,-43.45415496826172,-43.454166412353516,-43.45417785644531,-43.45418930053711,-43.454200744628906,-43.4542121887207,-43.4542236328125,-43.4542350769043,-43.454246520996094,-43.45425796508789,-43.45426559448242,-43.45427703857422,-43.454288482666016,-43.45429992675781,-43.454307556152344,-43.45431900024414,-43.45433044433594,-43.45433807373047,-43.454349517822266,-43.4543571472168,-43.454368591308594,-43.454376220703125,-43.45438766479492,-43.45439529418945,-43.45440673828125,-43.45441436767578,-43.45442581176758,-43.45443344116211,-43.45444107055664,-43.45444869995117,-43.45446014404297,-43.4544677734375,-43.45447540283203,-43.45448303222656,-43.454490661621094,-43.45450210571289,-43.45450973510742,-43.45451736450195,-43.454524993896484,-43.454532623291016,-43.45454025268555,-43.45454788208008,-43.45455551147461,-43.45456314086914,-43.45457077026367,-43.45457458496094
-34.85467529296875,-34.968502044677734,-35.0799674987793,-35.1887321472168,-35.29464340209961,-35.39787292480469,-35.49888229370117,-35.59817123413086,-35.69602966308594,-35.7926025390625,-35.88801956176758,-35.982460021972656,-36.07615280151367,-36.16926574707031,-36.261863708496094,-36.35386657714844,-36.44509506225586,-36.535274505615234,-36.62411117553711,-36.71133804321289,-36.79681396484375,-36.88059997558594,-36.962982177734375,-37.04446029663086,-37.1256103515625,-37.20692443847656,-37.28879928588867,-37.37156677246094,-37.45539093017578,-37.54013442993164,-37.62538528442383,-37.71060562133789,-37.79536437988281,-37.879600524902344,-37.963382720947266,-38.04647445678711,-38.12839126586914,-38.208744049072266,-38.28758239746094,-38.365047454833984,-38.440982818603516,-38.51506423950195,-38.587135314941406,-38.65721893310547,-38.725257873535156,-38.79095458984375,-38.85398864746094,-38.91424560546875,-38.971824645996094,-39.0268669128418,-39.07952117919922,-39.129974365234375,-39.17843246459961,-39.225067138671875,-39.26991653442383,-39.31293487548828,-39.35405349731445,-39.39329147338867,-39.43073654174805,-39.46653747558594,-39.500850677490234,-39.5338020324707,-39.56543731689453,-39.59575653076172,-39.634971618652344,-39.678367614746094,-39.72450637817383,-39.77263641357422,-39.82231140136719,-39.87321090698242,-39.925086975097656,-39.97771453857422,-40.03086471557617,-40.08430480957031,-40.13779830932617,-40.19110870361328,-40.24398422241211,-40.29615783691406,-40.34732437133789,-40.39716339111328,-40.4453239440918,-40.491477966308594,-40.53532409667969,-40.5766487121582,-40.615352630615234,-40.6514778137207,-40.68525695800781,-40.717098236083984,-40.74753189086914,-40.777156829833984,-40.8065071105957,-40.83598709106445,-40.86583709716797,-40.8961181640625,-40.92677307128906,-40.957664489746094,-40.988609313964844,-41.019432067871094,-41.04998779296875,-41.08020782470703,-41.110084533691406,-41.13969802856445,-41.16918182373047,-41.198692321777344,-41.22836685180664,-41.25828552246094,-41.288429260253906,-41.318695068359375,-41.348880767822266,-41.378726959228516,-41.40795135498047,-41.436279296875,-41.463478088378906,-41.4893684387207,-41.51384353637695,-41.536869049072266,-41.558467864990234,-41.578697204589844,-41.59764862060547,-41.61540222167969,-41.63204574584961,-41.64765167236328,-41.662296295166016,-41.67603302001953,-41.68892288208008,-41.70103073120117,-41.727298736572266,-41.758487701416016,-41.79277420043945,-41.82917022705078,-41.86701965332031,-41.905845642089844,-41.945274353027344,-41.985023498535156,-42.02486038208008,-42.06460189819336,-42.1041145324707,-42.143306732177734,-42.18210220336914,-42.220462799072266,-42.258358001708984,-42.2957763671875,-42.33270263671875,-42.36912536621094,-42.405025482177734,-42.44038772583008,-42.475196838378906,-42.509429931640625,-42.54307174682617,-42.57610321044922,-42.6085205078125,-42.64031219482422,-42.671478271484375,-42.7020149230957,-42.73192596435547,-42.76122283935547,-42.7899055480957,-42.817989349365234,-42.84548568725586,-42.872398376464844,-42.89875030517578,-42.92454528808594,-42.949798583984375,-42.97452163696289,-42.99871826171875,-43.022396087646484,-43.04555892944336,-43.068206787109375,-43.090335845947266,-43.1119384765625,-43.13301086425781,-43.15353775024414,-43.17351150512695,-43.19291687011719,-43.21173095703125,-43.229942321777344,-43.247528076171875,-43.264461517333984,-43.280723571777344,-43.296287536621094,-43.311134338378906,-43.32524490356445,-43.338600158691406,-43.35118103027344,-43.36298370361328,-43.374000549316406,-43.38423156738281,-43.3936882019043,-43.402381896972656,-43.41032791137695,-43.41755294799805,-43.42408752441406,-43.42996597290039,-43.43523025512695,-43.439918518066406,-43.44407653808594,-43.44774627685547,-43.45097732543945,-43.45381164550781,-43.4562873840332,-43.45845413208008,-43.46034240722656,-43.46199035644531,-43.46342849731445,-43.464683532714844,-43.46578598022461,-43.46675491333008,-43.46760940551758,-43.468360900878906,-43.469032287597656,-43.469627380371094,-43.47016143798828,-43.47063446044922,-43.47106170654297,-43.4714469909668,-43.4717903137207,-43.47209930419922,-43.472373962402344,-43.472625732421875,-43.47284698486328,-43.47304916381836,-43.473228454589844,-43.473388671875,-43.473533630371094,-43.47366714477539,-43.473785400390625,-43.47389602661133,-43.473995208740234,-43.474090576171875,-43.474178314208984,-43.47425842285156,-43.47433853149414,-43.47441482543945,-43.4744873046875,-43.47455978393555,-43.47462844848633,-43.47469711303711,-43.47476577758789,-43.47483444213867,-43.47489929199219,-43.4749641418457,-43.47502899169922,-43.47509002685547,-43.475154876708984,-43.47521209716797,-43.47527313232422,-43.4753303527832,-43.47538757324219,-43.47544479370117,-43.47549819946289,-43.475547790527344,-43.47560119628906,-43.475650787353516,-43.4756965637207,-43.475746154785156,-43.475791931152344,-43.475833892822266,-43.47587966918945,-43.475921630859375,-43.4759635925293,-43.47600173950195,-43.476043701171875,-43.47608184814453,-43.47611999511719,-43.476158142089844,-43.4761962890625,-43.476234436035156,-43.47626876831055,-43.4763069152832,-43.476341247558594,-43.47637939453125,-43.47641372680664,-43.47644805908203,-43.47648239135742,-43.47652053833008,-43.47655487060547,-43.47658920288086,-43.47662353515625,-43.476654052734375,-43.476688385009766,-43.476722717285156,-43.47675704956055,-43.47678756713867,-43.47682189941406,-43.47685241699219,-43.47688674926758,-43.4769172668457,-43.476951599121094,-43.47698211669922,-43.477012634277344,-43.47704315185547,-43.477073669433594,-43.47710418701172,-43.477134704589844,-43.47716522216797,-43.477195739746094,-43.47722625732422,-43.477256774902344,-43.4772834777832,-43.47731399536133,-43.47734451293945,-43.47737121582031,-43.47740173339844,-43.4774284362793,-43.477455139160156,-43.47748565673828,-43.47751235961914,-43.4775390625,-43.47756576538086,-43.47759246826172,-43.47761917114258,-43.47764587402344,-43.4776725769043,-43.477699279785156,-43.477725982666016,-43.477752685546875,-43.47777557373047,-43.47780227661133,-43.47782897949219,-43.47785186767578,-43.47787857055664,-43.477901458740234,-43.47792434692383,-43.47795104980469,-43.47797393798828,-43.477996826171875,-43.478023529052734,-43.47804641723633,-43.47806930541992,-43.478092193603516,-43.47811508178711,-43.4781379699707,-43.4781608581543,-43.47818374633789,-43.478206634521484,-43.47822570800781,-43.478248596191406,-43.478271484375,-43.47829055786133,-43.47831344604492,-43.478336334228516,-43.478355407714844,-43.47837829589844,-43.478397369384766,-43.478416442871094,-43.47843933105469,-43.478458404541016,-43.478477478027344,-43.47850036621094,-43.478519439697266,-43.478538513183594,-43.47855758666992,-43.47857666015625,-43.47859573364258,-43.478614807128906,-43.478633880615234,-43.47865295410156,-43.47867202758789,-43.47869110107422,-43.47870635986328,-43.47872543334961,-43.47874450683594,-43.478763580322266,-43.47877883911133,-43.478797912597656,-43.47881317138672,-43.47883224487305,-43.47884750366211,-43.47886657714844,-43.4788818359375,-43.47889709472656,-43.47891616821289,-43.47893142700195,-43.478946685791016,-43.478965759277344,-43.478981018066406,-43.47899627685547,-43.47901153564453,-43.479026794433594,-43.479042053222656,-43.47905731201172,-43.47907257080078,-43.479087829589844,-43.479103088378906,-43.47911834716797,-43.47913360595703,-43.479148864746094,-43.47916030883789,-43.47917556762695,-43.479190826416016,-43.47920608520508,-43.479217529296875,-43.47923278808594,-43.479248046875,-43.4792594909668,-43.47927474975586,-43.479286193847656,-43.47930145263672,-43.479312896728516,-43.47932815551758,-43.479339599609375,-43.47935104370117,-43.479366302490234,-43.47937774658203,-43.47938919067383,-43.47940444946289,-43.47941589355469,-43.479427337646484,-43.47943878173828,-43.47945022583008,-43.479461669921875,-43.47947692871094,-43.479488372802734,-43.47949981689453,-43.47951126098633,-43.479522705078125,-43.47953414916992,-43.47954559326172,-43.479557037353516,-43.47956466674805,-43.479576110839844,-43.47958755493164,-43.47959899902344,-43.479610443115234,-43.47962188720703,-43.47962951660156,-43.47964096069336,-43.479652404785156,-43.47966384887695,-43.479671478271484,-43.47968292236328,-43.47969055175781,-43.47970199584961,-43.479713439941406,-43.47972106933594,-43.479732513427734,-43.479740142822266,-43.47975158691406,-43.479759216308594,-43.47977066040039,-43.47977828979492,-43.47978973388672,-43.47979736328125,-43.47980499267578,-43.47981643676758,-43.47982406616211,-43.47983169555664,-43.47984313964844,-43.47985076904297,-43.4798583984375,-43.47986602783203,-43.47987747192383,-43.47988510131836,-43.47989273071289,-43.47990036010742,-43.47990798950195,-43.479915618896484,-43.47992706298828,-43.47993469238281,-43.479942321777344,-43.479949951171875,-43.479957580566406,-43.47996520996094,-43.47997283935547,-43.47998046875,-43.47998809814453,-43.47999572753906,-43.480003356933594,-43.480010986328125,-43.480018615722656,-43.48002243041992
