-32.82712173461914,-32.96128845214844,-33.0948371887207,-33.23075866699219,-33.3675651550293,-33.50419616699219,-33.642879486083984,-33.786041259765625,-33.93494415283203,-34.09076690673828,-34.254638671875,-34.42668151855469,-34.60554885864258,-34.789974212646484,-34.98232650756836,-35.18748474121094,-35.40686798095703,-35.63811492919922,-35.877235412597656,-36.12215042114258,-36.37649917602539,-36.642852783203125,-36.91550064086914,-37.18602752685547,-37.45378112792969,-37.72290802001953,-37.988319396972656,-38.24171447753906,-38.48613739013672,-38.727386474609375,-38.95998001098633,-39.179988861083984,-39.39314651489258,-39.59819412231445,-39.78874969482422,-39.96989059448242,-40.144798278808594,-40.310035705566406,-40.47187423706055,-40.634281158447266,-40.794044494628906,-40.95568084716797,-41.11798858642578,-41.27583694458008,-41.430564880371094,-41.57636260986328,-41.711612701416016,-41.83708572387695,-41.94987106323242,-42.05412673950195,-42.149261474609375,-42.23767852783203,-42.32100296020508,-42.39863967895508,-42.47282409667969,-42.54174041748047,-42.60726547241211,-42.66817855834961,-42.722232818603516,-42.77537155151367,-42.8267936706543,-42.877010345458984,-42.92516326904297,-42.97229766845703,-43.017913818359375,-43.06254196166992,-43.106101989746094,-43.14841842651367,-43.18978500366211,-43.22981262207031,-43.269046783447266,-43.30718231201172,-43.34468460083008,-43.381256103515625,-43.41703796386719,-43.45177459716797,-43.485477447509766,-43.51814270019531,-43.549903869628906,-43.58098602294922,-43.61149978637695,-43.641578674316406,-43.671112060546875,-43.7000732421875,-43.72827911376953,-43.75574493408203,-43.78239440917969,-43.8083381652832,-43.833553314208984,-43.85810470581055,-43.88194274902344,-43.90506362915039,-43.92742919921875,-43.949039459228516,-43.96990203857422,-43.99002456665039,-44.009429931640625,-44.02809524536133,-44.04603958129883,-44.063236236572266,-44.0797119140625,-44.095458984375,-44.110511779785156,-44.1248664855957,-44.138553619384766,-44.151580810546875,-44.16395950317383,-44.17570114135742,-44.19654083251953,-44.220184326171875,-44.245079040527344,-44.270355224609375,-44.29546356201172,-44.3200569152832,-44.343936920166016,-44.367000579833984,-44.38923645019531,-44.410682678222656,-44.43141555786133,-44.451499938964844,-44.47100830078125,-44.489959716796875,-44.50837326049805,-44.52622985839844,-44.54350662231445,-44.5601692199707,-44.576202392578125,-44.591590881347656,-44.60633087158203,-44.62042999267578,-44.633907318115234,-44.646793365478516,-44.65911865234375,-44.670936584472656,-44.682289123535156,-44.69322967529297,-44.70380783081055,-44.71406936645508,-44.72406768798828,-44.73384094238281,-44.74342727661133,-44.752872467041016,-44.76219940185547,-44.77143859863281,-44.780616760253906,-44.78975296020508,-44.79887008666992,-44.807987213134766,-44.81711959838867,-44.82628631591797,-44.83549880981445,-44.84477996826172,-44.85413360595703,-44.86357498168945,-44.87311553955078,-44.88275909423828,-44.89250564575195,-44.9023551940918,-44.91230773925781,-44.9223518371582,-44.93247985839844,-44.94267654418945,-44.95293045043945,-44.96322250366211,-44.97353744506836,-44.98385238647461,-44.994144439697266,-45.004398345947266,-45.014583587646484,-45.02467346191406,-45.03464889526367,-45.04447555541992,-45.05413055419922,-45.0635871887207,-45.07281494140625,-45.081790924072266,-45.090492248535156,-45.09889602661133,-45.10697937011719,-45.114723205566406,-45.12211608886719,-45.1291389465332,-45.135780334472656,-45.14203643798828,-45.14790344238281,-45.153377532958984,-45.1584587097168,-45.16315841674805,-45.16748046875,-45.17143630981445,-45.1750373840332,-45.17830276489258,-45.18124771118164,-45.18389129638672,-45.18625259399414,-45.188350677490234,-45.190208435058594,-45.19184875488281,-45.19328308105469,-45.194541931152344,-45.19563674926758,-45.19658660888672,-45.197410583496094,-45.1981201171875,-45.19873809814453,-45.19926834106445,-45.199729919433594,-45.20012664794922,-45.20047378540039,-45.20077896118164,-45.201045989990234,-45.20128631591797,-45.20150375366211,-45.20170211791992,-45.20188522338867,-45.20206069946289,-45.20222854614258,-45.202388763427734,-45.202552795410156,-45.20271301269531,-45.20287322998047,-45.203033447265625,-45.20319747924805,-45.20336151123047,-45.203529357910156,-45.20370101928711,-45.20387268066406,-45.20404815673828,-45.2042236328125,-45.20439910888672,-45.2045783996582,-45.20475387573242,-45.20492935180664,-45.20510482788086,-45.20528030395508,-45.20545196533203,-45.20561981201172,-45.205787658691406,-45.205955505371094,-45.20611572265625,-45.206275939941406,-45.20643615722656,-45.20658874511719,-45.20674133300781,-45.20689010620117,-45.20703887939453,-45.20718002319336,-45.20732116699219,-45.207462310791016,-45.20759963989258,-45.207733154296875,-45.20786666870117,-45.20800018310547,-45.2081298828125,-45.208255767822266,-45.20838165283203,-45.2085075378418,-45.2086296081543,-45.2087516784668,-45.2088737487793,-45.20899200439453,-45.2091064453125,-45.20922088623047,-45.209327697753906,-45.20942306518555,-45.20948028564453,-45.2094612121582,-45.20925521850586,-45.20869827270508,-45.207801818847656,-45.207462310791016,-45.20884323120117,-45.2103157043457,-45.20977783203125,-45.20903015136719,-45.21003341674805,-45.210750579833984,-45.21004867553711,-45.210182189941406,-45.211055755615234,-45.210811614990234,-45.21061325073242,-45.21128845214844,-45.211334228515625,-45.21108627319336,-45.211551666259766,-45.21173095703125,-45.21152877807617,-45.21183776855469,-45.21206283569336,-45.21193313598633,-45.21213150024414,-45.21236801147461,-45.21229934692383,-45.21242904663086,-45.21265411376953,-45.21263885498047,-45.21272659301758,-45.21292495727539,-45.21295928955078,-45.213016510009766,-45.21318817138672,-45.2132568359375,-45.21330261230469,-45.21344757080078,-45.213539123535156,-45.213584899902344,-45.21370315551758,-45.21380615234375,-45.21385955810547,-45.21395492553711,-45.21406173706055,-45.21412658691406,-45.214202880859375,-45.21430969238281,-45.214385986328125,-45.214454650878906,-45.21455001831055,-45.21463394165039,-45.21470260620117,-45.214786529541016,-45.214874267578125,-45.21494674682617,-45.21501922607422,-45.21510314941406,-45.21518325805664,-45.21525192260742,-45.21533203125,-45.21541213989258,-45.21548080444336,-45.215553283691406,-45.215633392333984,-45.21570587158203,-45.21577835083008,-45.215850830078125,-45.21592330932617,-45.21599578857422,-45.216064453125,-45.21613693237305,-45.21620559692383,-45.21627426147461,-45.21634292602539,-45.21641540527344,-45.21648406982422,-45.216548919677734,-45.216617584228516,-45.2166862487793,-45.21675109863281,-45.21681594848633,-45.216880798339844,-45.216949462890625,-45.21701431274414,-45.21707534790039,-45.217140197753906,-45.21720504760742,-45.21726608276367,-45.21733093261719,-45.21739196777344,-45.21745300292969,-45.21751403808594,-45.21757507324219,-45.21763610839844,-45.21769714355469,-45.21775817871094,-45.21781539916992,-45.21787643432617,-45.217933654785156,-45.21799087524414,-45.218048095703125,-45.21810531616211,-45.218162536621094,-45.21821975708008,-45.21827697753906,-45.21833038330078,-45.218387603759766,-45.218441009521484,-45.2184944152832,-45.21855163574219,-45.218605041503906,-45.218658447265625,-45.218711853027344,-45.2187614440918,-45.218814849853516,-45.218868255615234,-45.21891784667969,-45.218971252441406,-45.21902084350586,-45.21907043457031,-45.219120025634766,-45.21916961669922,-45.21921920776367,-45.219268798828125,-45.21931838989258,-45.21936798095703,-45.21941375732422,-45.21946334838867,-45.21950912475586,-45.21955490112305,-45.2196044921875,-45.21965026855469,-45.219696044921875,-45.21974182128906,-45.21978759765625,-45.21982955932617,-45.21987533569336,-45.21992111206055,-45.21996307373047,-45.220008850097656,-45.22005081176758,-45.2200927734375,-45.22013854980469,-45.22018051147461,-45.22022247314453,-45.22026443481445,-45.22030258178711,-45.22034454345703,-45.22038650512695,-45.220428466796875,-45.22046661376953,-45.22050857543945,-45.22054672241211,-45.220584869384766,-45.22062683105469,-45.220664978027344,-45.220703125,-45.220741271972656,-45.22077941894531,-45.22081756591797,-45.22085189819336,-45.220890045166016,-45.22092819213867,-45.22096252441406,-45.22100067138672,-45.22103500366211,-45.221073150634766,-45.221107482910156,-45.22114181518555,-45.22117614746094,-45.22121047973633,-45.22124481201172,-45.22127914428711,-45.2213134765625,-45.22134780883789,-45.22138214111328,-45.221412658691406,-45.2214469909668,-45.22147750854492,-45.22151184082031,-45.22154235839844,-45.22157669067383,-45.22160720825195,-45.22163772583008,-45.2216682434082,-45.22169876098633,-45.22172927856445,-45.22175979614258,-45.2217903137207,-45.22182083129883,-45.22185134887695,-45.22188186645508,-45.22190856933594,-45.22193908691406,-45.22196578979492,-45.22199630737305,-45.222023010253906,-45.22205352783203,-45.22208023071289,-45.22210693359375,-45.22213363647461,-45.22216033935547,-45.22218704223633,-45.22221374511719,-45.22224044799805,-45.22226333618164,-45.22228240966797,-45.222293853759766,-45.222293853759766,-45.22226333618164,-45.22217559814453,-45.221981048583984,-45.22159957885742,-45.220977783203125,-45.220298767089844,-45.22019958496094,-45.22117233276367,-45.22237014770508,-45.222450256347656,-45.22167205810547,-45.22144317626953,-45.22218322753906,-45.222686767578125,-45.2223014831543,-45.221961975097656,-45.22237014770508,-45.2227783203125,-45.22255325317383,-45.22232437133789,-45.22260284423828,-45.22286605834961,-45.22270202636719,-45.22257995605469,-45.22279739379883,-45.22294998168945,-45.22282791137695,-45.2227783203125,-45.22294616699219,-45.223026275634766,-45.22294235229492,-45.222938537597656,-45.223060607910156,-45.22310256958008,-45.22304916381836,-45.22306823730469,-45.2231559753418,-45.223182678222656,-45.22315216064453,-45.223175048828125,-45.22323989868164,-45.22325897216797,-45.223243713378906,-45.2232666015625,-45.22331619262695,-45.22333526611328,-45.223331451416016,-45.223350524902344,-45.223388671875,-45.22340774536133,-45.223411560058594,-45.223426818847656,-45.22345733642578,-45.22347640991211,-45.22348403930664,-45.2234992980957,-45.22352600097656,-45.22354507446289,-45.22355651855469,-45.223567962646484,-45.22359085083008,-45.223609924316406,-45.2236213684082,-45.223636627197266,-45.22365188598633,-45.223670959472656,-45.22368621826172,-45.22370147705078,-45.223716735839844,-45.223731994628906,-45.22374725341797,-45.22376251220703,-45.22377395629883,-45.22378921508789,-45.22380447387695,-45.223819732666016,-45.22383499145508,-45.223846435546875,-45.22386169433594,-45.223876953125,-45.2238883972168,-45.22390365600586,-45.223915100097656,-45.22393035888672,-45.22394561767578,-45.22395706176758,-45.223968505859375,-45.22398376464844,-45.223995208740234,-45.2240104675293,-45.224021911621094,-45.22403335571289,-45.22404861450195,-45.22406005859375,-45.22407150268555,-45.224082946777344,-45.224098205566406,-45.2241096496582,-45.22412109375,-45.2241325378418,-45.224143981933594,-45.22415542602539,-45.22416687011719,-45.224178314208984,-45.22418975830078,-45.22420120239258,-45.224212646484375,-45.22422409057617,-45.22423553466797,-45.224246978759766,-45.22425842285156,-45.22426986694336,-45.224281311035156,-45.22429275512695,-45.224300384521484,-45.22431182861328,-45.22432327270508,-45.224334716796875,-45.224342346191406,-45.2243537902832,-45.224365234375,-45.22437286376953,-45.22438430786133,-45.224395751953125,-45.224403381347656,-45.22441482543945,-45.224422454833984,-45.22443389892578,-45.22444152832031,-45.22445297241211,-45.22446060180664,-45.22447204589844,-45.22447967529297,-45.224491119384766,-45.2244987487793,-45.224510192871094,-45.224517822265625,-45.224525451660156,-45.22453689575195,-45.224544525146484,-45.224552154541016,-45.22456359863281,-45.224571228027344,-45.224578857421875,-45.224586486816406,-45.2245979309082,-45.224605560302734,-45.224613189697266,-45.2246208190918,-45.22462844848633,-45.224639892578125,-45.224647521972656,-45.22465515136719,-45.22466278076172,-45.22467041015625,-45.22467803955078,-45.22468566894531,-45.224693298339844,-45.224700927734375,-45.224708557128906,-45.22471618652344,-45.22472381591797,-45.2247314453125,-45.22473907470703,-45.22474670410156,-45.224754333496094,-45.224761962890625,-45.224769592285156,-45.22477722167969,-45.22478485107422,-45.22479248046875,-45.22480010986328,-45.22480392456055
-32.253456115722656,-32.334716796875,-32.417816162109375,-32.502899169921875,-32.58990478515625,-32.67869567871094,-32.769012451171875,-32.86056137084961,-32.953041076660156,-33.046138763427734,-33.13951873779297,-33.232818603515625,-33.32567596435547,-33.41775131225586,-33.50874328613281,-33.598426818847656,-33.68665313720703,-33.773345947265625,-33.858524322509766,-33.942325592041016,-34.0250244140625,-34.107032775878906,-34.18882751464844,-34.270877838134766,-34.35359573364258,-34.4372673034668,-34.52206039428711,-34.60803985595703,-34.695159912109375,-34.78326416015625,-34.87211227416992,-34.961490631103516,-35.05145263671875,-35.14228820800781,-35.2340087890625,-35.32649612426758,-35.42010498046875,-35.515254974365234,-35.611934661865234,-35.71015548706055,-35.810577392578125,-35.91347122192383,-36.018882751464844,-36.127662658691406,-36.239959716796875,-36.35601806640625,-36.47667694091797,-36.601837158203125,-36.732452392578125,-36.86824417114258,-37.01004409790039,-37.15730667114258,-37.31027603149414,-37.4682731628418,-37.63051223754883,-37.796661376953125,-37.96559143066406,-38.1363410949707,-38.308250427246094,-38.48066329956055,-38.65375518798828,-38.82624816894531,-38.99723434448242,-39.16667938232422,-39.334171295166016,-39.49864959716797,-39.659332275390625,-39.81656265258789,-39.97098159790039,-40.12213134765625,-40.26988220214844,-40.4150390625,-40.558441162109375,-40.70008850097656,-40.839385986328125,-40.97613525390625,-41.11024856567383,-41.24119186401367,-41.36769485473633,-41.4886474609375,-41.60377502441406,-41.71305847167969,-41.81645965576172,-41.91339111328125,-42.00367736816406,-42.088050842285156,-42.16761779785156,-42.243289947509766,-42.31525421142578,-42.38319778442383,-42.447322845458984,-42.508087158203125,-42.56578063964844,-42.62029266357422,-42.671043395996094,-42.717994689941406,-42.761688232421875,-42.80276107788086,-42.84145736694336,-42.88393020629883,-42.92803192138672,-42.97277069091797,-43.01701354980469,-43.05974578857422,-43.101051330566406,-43.14070129394531,-43.178253173828125,-43.21405792236328,-43.248409271240234,-43.28120422363281,-43.31270980834961,-43.3432502746582,-43.37274932861328,-43.40121841430664,-43.4288444519043,-43.455589294433594,-43.48133850097656,-43.506187438964844,-43.530250549316406,-43.55348587036133,-43.5759391784668,-43.597755432128906,-43.61902618408203,-43.63975143432617,-43.65995407104492,-43.67970275878906,-43.69902038574219,-43.717872619628906,-43.736236572265625,-43.7541389465332,-43.7715950012207,-43.78859329223633,-43.80512237548828,-43.82118606567383,-43.83680725097656,-43.85200500488281,-43.86678695678711,-43.88117599487305,-43.895179748535156,-43.90883255004883,-43.922157287597656,-43.9351806640625,-43.947914123535156,-43.96037673950195,-43.97258758544922,-43.98456573486328,-43.996341705322266,-44.0079345703125,-44.01937484741211,-44.03068542480469,-44.04188919067383,-44.05299758911133,-44.064022064208984,-44.07497787475586,-44.08586502075195,-44.09668731689453,-44.107452392578125,-44.118160247802734,-44.12880325317383,-44.139381408691406,-44.14988327026367,-44.16029739379883,-44.17061233520508,-44.18080520629883,-44.19085693359375,-44.20072555541992,-44.21036911010742,-44.219749450683594,-44.228919982910156,-44.23811721801758,-44.247501373291016,-44.26803970336914,-44.29227828979492,-44.318790435791016,-44.347686767578125,-44.377532958984375,-44.407596588134766,-44.43834686279297,-44.469364166259766,-44.49992370605469,-44.5302848815918,-44.560447692871094,-44.58990478515625,-44.61874008178711,-44.647090911865234,-44.67460250854492,-44.70124816894531,-44.72724914550781,-44.75239944458008,-44.77654266357422,-44.79986572265625,-44.822357177734375,-44.84383010864258,-44.86433792114258,-44.88395690917969,-44.90258026123047,-44.92017364501953,-44.93681335449219,-44.95246887207031,-44.96708679199219,-44.9807243347168,-44.99342346191406,-45.005149841308594,-45.015933990478516,-45.02585983276367,-45.03495407104492,-45.043235778808594,-45.050777435302734,-45.05765151977539,-45.06389617919922,-45.06954574584961,-45.07468032836914,-45.079345703125,-45.08357238769531,-45.087398529052734,-45.090877532958984,-45.09402847290039,-45.09688186645508,-45.099456787109375,-45.10177993774414,-45.10387420654297,-45.105751037597656,-45.107425689697266,-45.10892105102539,-45.11024475097656,-45.111412048339844,-45.1124382019043,-45.11333084106445,-45.11410903930664,-45.11478042602539,-45.1153564453125,-45.11585235595703,-45.116275787353516,-45.11663818359375,-45.116947174072266,-45.11721420288086,-45.1174430847168,-45.117645263671875,-45.117820739746094,-45.117977142333984,-45.11812210083008,-45.11825180053711,-45.11837387084961,-45.11848449707031,-45.118587493896484,-45.11868667602539,-45.118778228759766,-45.11886215209961,-45.11893844604492,-45.11901092529297,-45.11907958984375,-45.119140625,-45.119197845458984,-45.1192512512207,-45.11929702758789,-45.11934280395508,-45.119380950927734,-45.11941909790039,-45.11945343017578,-45.11948776245117,-45.1195182800293,-45.11954879760742,-45.11957931518555,-45.119606018066406,-45.119632720947266,-45.11966323852539,-45.11968994140625,-45.119712829589844,-45.1197395324707,-45.11976623535156,-45.119789123535156,-45.119815826416016,-45.11983871459961,-45.11985778808594,-45.11988067626953,-45.11989974975586,-45.11991882324219,-45.119937896728516,-45.119956970214844,-45.119972229003906,-45.11998748779297,-45.12000274658203,-45.12001419067383,-45.12002944946289,-45.12004089355469,-45.120052337646484,-45.12006378173828,-45.12007522583008,-45.120086669921875,-45.12009811401367,-45.1201057434082,-45.1201171875,-45.12012481689453,-45.12013626098633,-45.12014389038086,-45.12015151977539,-45.12015914916992,-45.12016677856445,-45.120174407958984,-45.120182037353516,-45.12018966674805,-45.12019729614258,-45.12020492553711,-45.12021255493164,-45.12022018432617,-45.1202278137207,-45.120235443115234,-45.1202392578125
