-32.951141357421875,-33.14720916748047,-33.34375762939453,-33.5367431640625,-33.724159240722656,-33.90879440307617,-34.09831619262695,-34.296775817871094,-34.50325393676758,-34.71474075317383,-34.92844772338867,-35.14267349243164,-35.3574333190918,-35.5766716003418,-35.80526351928711,-36.04346466064453,-36.28645324707031,-36.527706146240234,-36.76502990722656,-37.00404739379883,-37.24930953979492,-37.49654006958008,-37.73721694946289,-37.967838287353516,-38.19365310668945,-38.41686248779297,-38.6307373046875,-38.8297233581543,-39.01792526245117,-39.199893951416016,-39.37092590332031,-39.52591323852539,-39.66864776611328,-39.80363082885742,-39.92787551879883,-40.040565490722656,-40.147796630859375,-40.2514762878418,-40.34843063354492,-40.440521240234375,-40.53196716308594,-40.62123489379883,-40.70751953125,-40.794124603271484,-40.88024139404297,-40.96308517456055,-41.044429779052734,-41.12454605102539,-41.201019287109375,-41.2708740234375,-41.34150695800781,-41.41025161743164,-41.476966857910156,-41.541988372802734,-41.603885650634766,-41.662620544433594,-41.71880340576172,-41.77142333984375,-41.82051086425781,-41.866756439208984,-41.90956497192383,-41.94915771484375,-41.986141204833984,-42.02011489868164,-42.051513671875,-42.080772399902344,-42.10761642456055,-42.13251495361328,-42.15568542480469,-42.17705535888672,-42.1971549987793,-42.21601104736328,-42.23373031616211,-42.25071716308594,-42.26695251464844,-42.282718658447266,-42.2982177734375,-42.31581115722656,-42.33475112915039,-42.35459899902344,-42.37515640258789,-42.39647674560547,-42.418495178222656,-42.44120788574219,-42.46458435058594,-42.48849105834961,-42.512939453125,-42.537906646728516,-42.563358306884766,-42.58932876586914,-42.61577224731445,-42.6427001953125,-42.670108795166016,-42.697940826416016,-42.7261848449707,-42.75478744506836,-42.783714294433594,-42.81294631958008,-42.84242630004883,-42.87212371826172,-42.9019660949707,-42.931888580322266,-42.961822509765625,-42.99169158935547,-43.02142333984375,-43.05094528198242,-43.080177307128906,-43.109066009521484,-43.13753128051758,-43.165523529052734,-43.19297790527344,-43.21984100341797,-43.2460823059082,-43.27165603637695,-43.29654312133789,-43.32073211669922,-43.34421157836914,-43.36698532104492,-43.38906478881836,-43.41047668457031,-43.43124008178711,-43.45138931274414,-43.470970153808594,-43.49002456665039,-43.50859832763672,-43.526729583740234,-43.544471740722656,-43.56185531616211,-43.578914642333984,-43.59568405151367,-43.612178802490234,-43.62841796875,-43.64441680908203,-43.66017532348633,-43.675697326660156,-43.69097900390625,-43.706016540527344,-43.72080612182617,-43.7353401184082,-43.74961471557617,-43.76362991333008,-43.77737808227539,-43.790863037109375,-43.80409622192383,-43.81707763671875,-43.82982635498047,-43.842350006103516,-43.854671478271484,-43.86680603027344,-43.8787841796875,-43.890625,-43.90236282348633,-43.91402053833008,-43.92563247680664,-43.93722915649414,-43.94884490966797,-43.96051788330078,-43.97227478027344,-43.98415756225586,-43.9962043762207,-44.008445739746094,-44.02091979980469,-44.033668518066406,-44.04672622680664,-44.06013107299805,-44.07392120361328,-44.088134765625,-44.102806091308594,-44.11797332763672,-44.1336669921875,-44.14992141723633,-44.16676712036133,-44.18423080444336,-44.20233154296875,-44.221092224121094,-44.24052429199219,-44.26063919067383,-44.281436920166016,-44.302921295166016,-44.325077056884766,-44.3478889465332,-44.371337890625,-44.395389556884766,-44.420005798339844,-44.44514083862305,-44.470741271972656,-44.49674987792969,-44.52309799194336,-44.54970932006836,-44.576507568359375,-44.60340881347656,-44.63032531738281,-44.65716552734375,-44.68384552001953,-44.71026611328125,-44.7363395690918,-44.761985778808594,-44.7871208190918,-44.811668395996094,-44.8355598449707,-44.85873031616211,-44.88113021850586,-44.902706146240234,-44.923423767089844,-44.9432487487793,-44.962162017822266,-44.98013687133789,-44.997169494628906,-45.01325225830078,-45.02838897705078,-45.04258346557617,-45.05584716796875,-45.06819534301758,-45.079654693603516,-45.090240478515625,-45.09998321533203,-45.10892105102539,-45.1170768737793,-45.12449264526367,-45.13120651245117,-45.13725662231445,-45.14268112182617,-45.14752960205078,-45.15183639526367,-45.1556510925293,-45.15901565551758,-45.16196823120117,-45.164554595947266,-45.16680908203125,-45.16877746582031,-45.17048645019531,-45.17197036743164,-45.17326354980469,-45.17439270019531,-45.17538070678711,-45.17625045776367,-45.177024841308594,-45.17771530151367,-45.178340911865234,-45.17891311645508,-45.179443359375,-45.17993927001953,-45.1804084777832,-45.18085479736328,-45.18128967285156,-45.18170928955078,-45.18212127685547,-45.18252182006836,-45.182918548583984,-45.183311462402344,-45.18369674682617,-45.184078216552734,-45.18445587158203,-45.18482971191406,-45.18519973754883,-45.18556213378906,-45.1859245300293,-45.186283111572266,-45.18663787841797,-45.18698501586914,-45.18733215332031,-45.18767547607422,-45.18801498413086,-45.1883544921875,-45.18868637084961,-45.18901824951172,-45.18934631347656,-45.189674377441406,-45.189998626708984,-45.1903190612793,-45.19063949584961,-45.19095993041992,-45.19127655029297,-45.19158935546875,-45.19190216064453,-45.19221115112305,-45.19252014160156,-45.19282531738281,-45.1931266784668,-45.19343185424805,-45.193729400634766,-45.194026947021484,-45.1943244934082,-45.194618225097656,-45.19491195678711,-45.1952018737793,-45.195491790771484,-45.195777893066406,-45.19606399536133,-45.196346282958984,-45.19662857055664,-45.19690704345703,-45.19718551635742,-45.19744873046875,-45.197696685791016,-45.19791030883789,-45.198089599609375,-45.198280334472656,-45.19851303100586,-45.19879150390625,-45.19916534423828,-45.19957733154297,-45.19990539550781,-45.200157165527344,-45.20037078857422,-45.200565338134766,-45.20082092285156,-45.20113754272461,-45.20145034790039,-45.20175552368164,-45.2020149230957,-45.202232360839844,-45.20246124267578,-45.20271301269531,-45.202980041503906,-45.203269958496094,-45.20354080200195,-45.203792572021484,-45.204036712646484,-45.20426559448242,-45.20450210571289,-45.20475387573242,-45.20500946044922,-45.20526885986328,-45.20552062988281,-45.20576095581055,-45.205997467041016,-45.20623016357422,-45.20646286010742,-45.20669937133789,-45.20693588256836,-45.207176208496094,-45.20741653442383,-45.2076530456543,-45.2078857421875,-45.2081184387207,-45.208343505859375,-45.20856857299805,-45.20879364013672,-45.209014892578125,-45.2092399597168,-45.2094612121582,-45.20968246459961,-45.209903717041016,-45.210121154785156,-45.2103385925293,-45.21055603027344,-45.21077346801758,-45.21098709106445,-45.21120071411133,-45.21141052246094,-45.21162033081055,-45.21182632446289,-45.21202850341797,-45.21223068237305,-45.21242904663086,-45.21261978149414,-45.21280288696289,-45.212974548339844,-45.213130950927734,-45.21326446533203,-45.21337127685547,-45.21345520019531,-45.213531494140625,-45.213645935058594,-45.2138557434082,-45.21418762207031,-45.214595794677734,-45.214962005615234,-45.2151985168457,-45.21531295776367,-45.21538162231445,-45.21549606323242,-45.21570587158203,-45.21598815917969,-45.21626663208008,-45.21647644042969,-45.216617584228516,-45.21672821044922,-45.21686935424805,-45.217063903808594,-45.217288970947266,-45.217506408691406,-45.217689514160156,-45.21783447265625,-45.21797180175781,-45.21812057495117,-45.218292236328125,-45.218482971191406,-45.218666076660156,-45.21883773803711,-45.218990325927734,-45.21913146972656,-45.219276428222656,-45.21942901611328,-45.2195930480957,-45.219757080078125,-45.21992111206055,-45.22007369995117,-45.220218658447266,-45.220359802246094,-45.22050094604492,-45.22064208984375,-45.220787048339844,-45.2209358215332,-45.2210807800293,-45.22122573852539,-45.22136688232422,-45.22150421142578,-45.22163772583008,-45.221771240234375,-45.22190475463867,-45.2220344543457,-45.222164154052734,-45.22229766845703,-45.22242736816406,-45.222557067871094,-45.22268295288086,-45.222808837890625,-45.22293472290039,-45.223060607910156,-45.223182678222656,-45.223304748535156,-45.22342300415039,-45.223541259765625,-45.22365951538086,-45.22377395629883,-45.2238883972168,-45.224002838134766,-45.22411346435547,-45.22422409057617,-45.224334716796875,-45.22444152832031,-45.22454833984375,-45.22465133666992,-45.22475051879883,-45.22484588623047,-45.22493362426758,-45.225006103515625,-45.225067138671875,-45.22509765625,-45.225093841552734,-45.22504425048828,-45.224952697753906,-45.22486114501953,-45.22486877441406,-45.22507095336914,-45.2254753112793,-45.22591018676758,-45.22615051269531,-45.22615051269531,-45.22603988647461,-45.226016998291016,-45.22618103027344,-45.22645568847656,-45.2266731262207,-45.22673797607422,-45.226715087890625,-45.226722717285156,-45.22684097290039,-45.22702407836914,-45.227176666259766,-45.22724151611328,-45.22726058959961,-45.227298736572266,-45.22739791870117,-45.22753143310547,-45.22764587402344,-45.22771072387695,-45.227752685546875,-45.22780227661133,-45.22788619995117,-45.22798538208008,-45.22808074951172,-45.2281494140625,-45.22820281982422,-45.22825622558594,-45.22832489013672,-45.2284049987793,-45.228485107421875,-45.228553771972656,-45.228614807128906,-45.228668212890625,-45.228729248046875,-45.22879409790039,-45.22886276245117,-45.22892761230469,-45.2289924621582,-45.22904586791992,-45.229103088378906,-45.229156494140625,-45.22921371459961,-45.22927474975586,-45.22933578491211,-45.229393005371094,-45.22944641113281,-45.22949981689453,-45.229549407958984,-45.2296028137207,-45.229652404785156,-45.229705810546875,-45.229759216308594,-45.22980880737305,-45.2298583984375,-45.22990798950195,-45.229957580566406,-45.230003356933594,-45.23004913330078,-45.230098724365234,-45.23014450073242,-45.23019027709961,-45.2302360534668,-45.23027801513672,-45.230323791503906,-45.23036575317383,-45.230411529541016,-45.23045349121094,-45.23049545288086,-45.230533599853516,-45.23057556152344,-45.23061752319336,-45.230655670166016,-45.23069381713867,-45.23073196411133,-45.230770111083984,-45.23080825805664,-45.2308464050293,-45.23088455200195,-45.230918884277344,-45.23095703125,-45.23099136352539,-45.23102569580078,-45.23106002807617,-45.23109436035156,-45.23112869262695,-45.231163024902344,-45.23119354248047,-45.23122787475586,-45.231258392333984,-45.23128890991211,-45.23131561279297,-45.23134231567383,-45.23136520385742,-45.23138427734375,-45.23139953613281,-45.23139953613281,-45.23138427734375,-45.23134231567383,-45.23126220703125,-45.23112487792969,-45.23093032836914,-45.230712890625,-45.23057174682617,-45.23064422607422,-45.23099136352539,-45.23146057128906,-45.231754302978516,-45.23173522949219,-45.23152160644531,-45.23136520385742,-45.23143768310547,-45.231685638427734,-45.231895446777344,-45.23191833496094,-45.231807708740234,-45.23173141479492,-45.23179244995117,-45.2319450378418,-45.232051849365234,-45.232051849365234,-45.23199462890625,-45.23197555541992,-45.23203659057617,-45.23212814331055,-45.232181549072266,-45.232177734375,-45.232154846191406,-45.23216247558594,-45.23221206665039,-45.232269287109375,-45.2322998046875,-45.2322998046875,-45.232295989990234,-45.2323112487793,-45.23234558105469,-45.232383728027344,-45.23240661621094,-45.23241424560547,-45.232418060302734,-45.2324333190918,-45.23245620727539,-45.232486724853516,-45.232505798339844,-45.232521057128906,-45.23252868652344,-45.232540130615234,-45.23255920410156,-45.23257827758789,-45.23259735107422,-45.23261260986328,-45.232627868652344,-45.23263931274414,-45.23265075683594,-45.232666015625,-45.23268127441406,-45.23270034790039,-45.23271179199219,-45.23272705078125,-45.23273849487305,-45.232749938964844,-45.23276138305664,-45.2327766418457,-45.232791900634766,-45.23280334472656,-45.23281478881836,-45.232826232910156,-45.23283767700195,-45.23284912109375,-45.23286437988281,-45.23287582397461,-45.232887268066406,-45.2328987121582,-45.23291015625,-45.2329216003418,-45.232933044433594,-45.232940673828125,-45.23295211791992,-45.23296356201172,-45.232975006103516,-45.23298645019531,-45.232994079589844,-45.23300552368164,-45.23301696777344,-45.23302459716797,-45.233036041259766,-45.2330436706543,-45.233055114746094,-45.233062744140625,-45.23307418823242,-45.23308181762695,-45.23309326171875,-45.23310089111328,-45.23310852050781,-45.23311996459961,-45.23312759399414,-45.23313522338867,-45.23314666748047,-45.233154296875,-45.23316192626953,-45.23316955566406,-45.23318099975586,-45.23318862915039,-45.23319625854492,-45.23320388793945,-45.233211517333984,-45.233219146728516,-45.23322677612305,-45.23323440551758,-45.23324203491211,-45.23324966430664,-45.23325729370117,-45.2332649230957,-45.233272552490234,-45.233280181884766,-45.2332878112793,-45.23329544067383,-45.233299255371094
-33.29487228393555,-33.474525451660156,-33.655330657958984,-33.83612060546875,-34.01572036743164,-34.19313049316406,-34.367767333984375,-34.539527893066406,-34.70846176147461,-34.87446975708008,-35.03730773925781,-35.19679641723633,-35.352943420410156,-35.50597381591797,-35.656280517578125,-35.804290771484375,-35.950313568115234,-36.094486236572266,-36.236785888671875,-36.37709426879883,-36.51506805419922,-36.64992141723633,-36.78059768676758,-36.9063835144043,-37.02791213989258,-37.1475715637207,-37.268104553222656,-37.3911018371582,-37.516902923583984,-37.64498519897461,-37.774288177490234,-37.90327835083008,-38.03010940551758,-38.152862548828125,-38.26994705200195,-38.38058090209961,-38.485137939453125,-38.5848274230957,-38.68082809448242,-38.77359390258789,-38.86271286010742,-38.947242736816406,-39.026145935058594,-39.09873580932617,-39.16508102416992,-39.22611618041992,-39.28339385986328,-39.338462829589844,-39.39221954345703,-39.4447135925293,-39.4953727722168,-39.543514251708984,-39.590579986572266,-39.638790130615234,-39.6876220703125,-39.73695755004883,-39.78647994995117,-39.83552932739258,-39.88332748413086,-39.929466247558594,-39.97416305541992,-40.01799774169922,-40.06135559082031,-40.10411071777344,-40.145843505859375,-40.1863899230957,-40.22615051269531,-40.26585388183594,-40.305938720703125,-40.34626770019531,-40.38650131225586,-40.42670822143555,-40.46736145019531,-40.50875473022461,-40.550628662109375,-40.59258270263672,-40.63468933105469,-40.677330017089844,-40.720497131347656,-40.76372528076172,-40.806819915771484,-40.85005187988281,-40.893436431884766,-40.93656921386719,-40.979366302490234,-41.022132873535156,-41.064815521240234,-41.10708236694336,-41.149051666259766,-41.19086837768555,-41.232234954833984,-41.27304458618164,-41.313499450683594,-41.353389739990234,-41.392547607421875,-41.43119430541992,-41.46925354003906,-41.506656646728516,-41.54368591308594,-41.58034133911133,-41.61668014526367,-41.652984619140625,-41.68922805786133,-41.72555160522461,-41.762107849121094,-41.79883575439453,-41.83591079711914,-41.8733024597168,-41.91105270385742,-41.94922637939453,-41.987762451171875,-42.02674102783203,-42.0660514831543,-42.10569381713867,-42.145511627197266,-42.185401916503906,-42.22515869140625,-42.264617919921875,-42.30354690551758,-42.34177780151367,-42.37907791137695,-42.41529846191406,-42.450225830078125,-42.48371887207031,-42.51560592651367,-42.54578399658203,-42.57417678833008,-42.600746154785156,-42.625553131103516,-42.64865493774414,-42.67018127441406,-42.690284729003906,-42.709110260009766,-42.726837158203125,-42.743648529052734,-42.75971603393555,-42.77522659301758,-42.790348052978516,-42.80522155761719,-42.82208251953125,-42.84033966064453,-42.85959243774414,-42.87961959838867,-42.90028762817383,-42.921470642089844,-42.94309616088867,-42.96512222290039,-42.98749923706055,-43.010215759277344,-43.03327178955078,-43.0566520690918,-43.080352783203125,-43.1043701171875,-43.12866973876953,-43.15321350097656,-43.17795944213867,-43.20285415649414,-43.22784423828125,-43.25288009643555,-43.277923583984375,-43.302921295166016,-43.327842712402344,-43.35264205932617,-43.37727355957031,-43.40168762207031,-43.425838470458984,-43.44966506958008,-43.473114013671875,-43.49612808227539,-43.51864242553711,-43.54061508178711,-43.56198501586914,-43.58271408081055,-43.60276794433594,-43.622108459472656,-43.640716552734375,-43.658565521240234,-43.6756477355957,-43.69194793701172,-43.707462310791016,-43.72219467163086,-43.73615646362305,-43.749359130859375,-43.76182174682617,-43.7735710144043,-43.78463363647461,-43.795047760009766,-43.80484390258789,-43.814064025878906,-43.8227424621582,-43.830909729003906,-43.83859634399414,-43.84580993652344,-43.8525276184082,-43.858699798583984,-43.86445617675781,-43.87040710449219,-43.87689971923828,-43.882816314697266,-43.8875846862793,-43.89240264892578,-43.89785385131836,-43.90276336669922,-43.90695571899414,-43.911537170410156,-43.916263580322266,-43.920326232910156,-43.9243278503418,-43.92866897583008,-43.93265151977539,-43.936336517333984,-43.94028091430664,-43.94414520263672,-43.94767379760742,-43.951297760009766,-43.95500946044922,-43.958473205566406,-43.9619026184082,-43.96546936035156,-43.96894073486328,-43.97230911254883,-43.975799560546875,-43.979331970214844,-43.9827995300293,-43.98633575439453,-43.99000930786133,-43.993717193603516,-43.99747848510742,-44.00141143798828,-44.005496978759766,-44.00968933105469,-44.014060974121094,-44.018672943115234,-44.02349853515625,-44.02853775024414,-44.03386306762695,-44.03950500488281,-44.04545974731445,-44.05174255371094,-44.058406829833984,-44.06549072265625,-44.073001861572266,-44.08095932006836,-44.08941650390625,-44.09841537475586,-44.10798263549805,-44.11814880371094,-44.12896728515625,-44.14049530029297,-44.15278244018555,-44.16587448120117,-44.17982864379883,-44.1947135925293,-44.2105827331543,-44.22749328613281,-44.245487213134766,-44.26460647583008,-44.284873962402344,-44.30631637573242,-44.32892608642578,-44.35269546508789,-44.377593994140625,-44.40357971191406,-44.43059539794922,-44.45858383178711,-44.48746109008789,-44.51714324951172,-44.547515869140625,-44.57846450805664,-44.60983657836914,-44.64147186279297,-44.67318344116211,-44.70478057861328,-44.736045837402344,-44.76675796508789,-44.79667663574219,-44.825523376464844,-44.85305404663086,-44.879329681396484,-44.905029296875,-44.93024444580078,-44.95333480834961,-44.973506927490234,-44.99216842651367,-45.010215759277344,-45.026329040527344,-45.0398063659668,-45.051998138427734,-45.06336212158203,-45.07278823852539,-45.0804328918457,-45.08740997314453,-45.09346008300781,-45.098026275634766,-45.10184097290039,-45.1053466796875,-45.108036041259766,-45.11003494262695,-45.1119384765625,-45.11360168457031,-45.11478042602539,-45.11587142944336,-45.11701583862305,-45.11793518066406,-45.11871337890625,-45.119598388671875,-45.12044906616211,-45.12114715576172,-45.12186813354492,-45.12262725830078,-45.12327194213867,-45.12384033203125,-45.12443161010742,-45.124969482421875,-45.12539291381836,-45.12578201293945,-45.12615966796875,-45.12644958496094,-45.126670837402344,-45.12687683105469,-45.127052307128906,-45.127166748046875,-45.127254486083984,-45.127342224121094,-45.12740707397461,-45.127445220947266,-45.12748336791992,-45.12752914428711,-45.1275634765625,-45.127593994140625,-45.12763977050781,-45.127689361572266,-45.12773513793945,-45.127784729003906,-45.127845764160156,-45.127906799316406,-45.127967834472656,-45.128028869628906,-45.128089904785156,-45.12815475463867,-45.12821578979492,-45.12826919555664,-45.128326416015625,-45.12837600708008,-45.128421783447266,-45.12846374511719,-45.128501892089844,-45.1285400390625,-45.128570556640625,-45.128597259521484,-45.12862014770508,-45.12864303588867,-45.128662109375,-45.12867736816406,-45.128692626953125,-45.12870788574219,-45.128719329833984,-45.12873077392578,-45.12874221801758,-45.128753662109375,-45.12876510620117,-45.12877655029297,-45.1287841796875,-45.1287956237793,-45.12880325317383,-45.128814697265625,-45.128822326660156,-45.12883377075195,-45.128841400146484,-45.12885284423828,-45.12886047363281,-45.12887191772461,-45.12887954711914,-45.12889099121094,-45.12889862060547,-45.128910064697266,-45.1289176940918,-45.12892532348633,-45.128936767578125,-45.128944396972656,-45.12895202636719,-45.128963470458984,-45.128971099853516,-45.12897872924805,-45.128990173339844,-45.128997802734375,-45.129005432128906,-45.1290168762207,-45.129024505615234,-45.129032135009766,-45.12904357910156,-45.129051208496094,-45.129058837890625,-45.12907028198242,-45.12907791137695,-45.129085540771484,-45.12909698486328,-45.12910461425781,-45.129112243652344,-45.12912368774414,-45.12913131713867,-45.1291389465332,-45.129150390625,-45.12915802001953,-45.12916564941406,-45.12917709350586,-45.12918472290039,-45.12919235229492,-45.12920379638672,-45.12921142578125,-45.12921905517578,-45.12923049926758,-45.12923812866211,-45.12924575805664,-45.12925720214844,-45.12926483154297,-45.129276275634766,-45.1292839050293,-45.12929153442383,-45.129302978515625,-45.129310607910156,-45.12932205200195,-45.129329681396484,-45.129337310791016,-45.12934875488281,-45.129356384277344,-45.12936782836914,-45.12937545776367,-45.1293830871582,-45.12939453125,-45.12940216064453,-45.12941360473633,-45.12942123413086,-45.129432678222656,-45.12944030761719,-45.129451751708984,-45.129459381103516,-45.12947082519531,-45.129478454589844,-45.12948989868164,-45.12949752807617,-45.12950897216797,-45.1295166015625,-45.1295280456543,-45.12953567504883,-45.12954330444336,-45.129554748535156,-45.12956237792969,-45.129573822021484,-45.129581451416016,-45.12959289550781,-45.129600524902344,-45.129608154296875,-45.129615783691406,-45.12961959838867,-45.12961959838867
-33.72386169433594,-33.89264678955078,-34.05845260620117,-34.22161865234375,-34.381736755371094,-34.538108825683594,-34.69009017944336,-34.837276458740234,-34.97956848144531,-35.11723709106445,-35.25091552734375,-35.381553649902344,-35.510318756103516,-35.63850784301758,-35.76744079589844,-35.898193359375,-36.03131103515625,-36.166786193847656,-36.30406951904297,-36.4422607421875,-36.58031463623047,-36.71726608276367,-36.85236358642578,-36.985107421875,-37.115196228027344,-37.24248123168945,-37.36692810058594,-37.48859786987305,-37.607582092285156,-37.723976135253906,-37.837833404541016,-37.94915771484375,-38.05788040161133,-38.163875579833984,-38.26699447631836,-38.36709976196289,-38.46413040161133,-38.558101654052734,-38.64915084838867,-38.73752212524414,-38.82351303100586,-38.90741729736328,-38.98945236206055,-39.06970977783203,-39.14817428588867,-39.224761962890625,-39.29938888549805,-39.371971130371094,-39.44245529174805,-39.51080322265625,-39.577003479003906,-39.641048431396484,-39.702938079833984,-39.76266098022461,-39.82020950317383,-39.87560272216797,-39.92888641357422,-39.9800910949707,-40.02925109863281,-40.07640075683594,-40.12159729003906,-40.164913177490234,-40.2064094543457,-40.261043548583984,-40.32141876220703,-40.384830474853516,-40.44976806640625,-40.515228271484375,-40.58049392700195,-40.645050048828125,-40.70850372314453,-40.770565032958984,-40.83100128173828,-40.889652252197266,-40.94640350341797,-41.001182556152344,-41.05394744873047,-41.10469436645508,-41.153465270996094,-41.20030975341797,-41.24531555175781,-41.28857421875,-41.33018493652344,-41.37025833129883,-41.40890121459961,-41.44621658325195,-41.482295989990234,-41.5172233581543,-41.551082611083984,-41.58393859863281,-41.6158447265625,-41.646846771240234,-41.676979064941406,-41.706260681152344,-41.734710693359375,-41.762332916259766,-41.78913116455078,-41.81511306762695,-41.84028625488281,-41.864654541015625,-41.88823318481445,-41.91105270385742,-41.93313217163086,-41.954505920410156,-41.97520065307617,-41.9952507019043,-42.01468276977539,-42.03351593017578,-42.051761627197266,-42.06943130493164,-42.086517333984375,-42.10302734375,-42.122894287109375,-42.14449691772461,-42.16733932495117,-42.19131851196289,-42.21632766723633,-42.242279052734375,-42.269161224365234,-42.296974182128906,-42.32568359375,-42.35524368286133,-42.38561248779297,-42.4167366027832,-42.44853973388672,-42.48091506958008,-42.513763427734375,-42.54697036743164,-42.580406188964844,-42.61391830444336,-42.64735412597656,-42.68056869506836,-42.713401794433594,-42.74568557739258,-42.77726364135742,-42.80799102783203,-42.83773422241211,-42.866371154785156,-42.89380645751953,-42.91996383666992,-42.94481658935547,-42.968360900878906,-42.99061965942383,-43.011661529541016,-43.031585693359375,-43.05050277709961,-43.06854248046875,-43.08582305908203,-43.10246658325195,-43.11856460571289,-43.13418197631836,-43.14936065673828,-43.16412353515625,-43.17845916748047,-43.19234848022461,-43.20576095581055,-43.218658447265625,-43.23101043701172,-43.24278259277344,-43.25395584106445,-43.26451873779297,-43.27446746826172,-43.28382110595703,-43.29259490966797,-43.300819396972656,-43.308536529541016,-43.31578826904297,-43.322608947753906,-43.32904052734375,-43.335121154785156,-43.34088134765625,-43.346343994140625,-43.351531982421875,-43.3564567565918,-43.36112976074219,-43.36555480957031,-43.36974334716797,-43.37369918823242,-43.377418518066406,-43.380916595458984,-43.38419723510742,-43.387271881103516,-43.39014434814453,-43.3928337097168,-43.39535140991211,-43.397708892822266,-43.39991760253906,-43.40199279785156,-43.4039421081543,-43.40578079223633,-43.40751266479492,-43.409149169921875,-43.41069793701172,-43.41215896606445,-43.413536071777344,-43.41484069824219,-43.416072845458984,-43.417232513427734,-43.41832733154297,-43.41936111450195,-43.42033767700195,-43.42125701904297,-43.422122955322266,-43.422943115234375,-43.42372131347656,-43.42445755004883,-43.42515563964844,-43.425819396972656,-43.42645263671875,-43.42705154418945,-43.42762756347656,-43.42817687988281,-43.4286994934082,-43.42919921875,-43.4296760559082,-43.43013381958008,-43.430572509765625,-43.430992126464844,-43.431392669677734,-43.43177795410156,-43.43214797973633,-43.432498931884766,-43.43284225463867,-43.43316650390625,-43.4334831237793,-43.43378829956055,-43.434078216552734,-43.43436050415039,-43.434635162353516,-43.434898376464844,-43.435150146484375,-43.43539810180664,-43.43563461303711,-43.43586349487305,-43.43608856201172,-43.436302185058594,-43.4365119934082,-43.43671417236328,-43.43690872192383,-43.43709945678711,-43.43728256225586,-43.437461853027344,-43.4376335144043,-43.437801361083984,-43.437965393066406,-43.4381217956543,-43.43827819824219,-43.43842697143555,-43.43857192993164,-43.43871307373047,-43.43885040283203,-43.43898391723633,-43.43911361694336,-43.439239501953125,-43.439361572265625,-43.43947982788086,-43.43959426879883,-43.4397087097168,-43.439815521240234,-43.43992233276367,-43.440025329589844,-43.440128326416016,-43.44022750854492,-43.44032287597656,-43.44041442871094,-43.44050216674805,-43.44059371948242,-43.440677642822266,-43.44076156616211,-43.44084167480469,-43.440921783447266,-43.44099807739258,-43.441070556640625,-43.44114303588867,-43.44121551513672,-43.4412841796875,-43.441349029541016,-43.44141387939453,-43.44147872924805,-43.4415397644043,-43.44159698486328,-43.44165802001953,-43.441715240478516,-43.441768646240234,-43.44182205200195,-43.44187545776367,-43.441925048828125,-43.44197463989258,-43.44202423095703,-43.44207000732422,-43.442115783691406,-43.44215774536133,-43.44219970703125,-43.44224166870117,-43.442283630371094,-43.44232177734375,-43.442359924316406,-43.44239807128906,-43.44243621826172,-43.44247055053711,-43.4425048828125,-43.44253921508789,-43.442569732666016,-43.44260025024414,-43.442630767822266,-43.44266128540039,-43.442691802978516,-43.442718505859375,-43.442745208740234,-43.442771911621094,-43.44279861450195,-43.44282150268555,-43.442848205566406,-43.44287109375,-43.442893981933594,-43.44291687011719,-43.442935943603516,-43.44295883178711,-43.44297790527344,-43.442996978759766,-43.44301986694336,-43.44303512573242,-43.44305419921875,-43.44307327270508,-43.44308853149414,-43.44310760498047,-43.44312286376953,-43.443138122558594,-43.443153381347656,-43.44316864013672,-43.443180084228516,-43.44319534301758,-43.443206787109375,-43.44322204589844,-43.443233489990234,-43.44324493408203,-43.44325637817383,-43.443267822265625,-43.44327926635742,-43.44329071044922,-43.443302154541016,-43.44331359863281,-43.443321228027344,-43.44333267211914,-43.44334030151367,-43.4433479309082,-43.443359375,-43.44336700439453,-43.44337463378906,-43.443382263183594,-43.443389892578125,-43.443397521972656,-43.44340515136719,-43.44341278076172,-43.44342041015625,-43.443424224853516
