-32.505680084228516,-32.62078094482422,-32.736080169677734,-32.85000228881836,-32.96146774291992,-33.06998825073242,-33.177162170410156,-33.28560256958008,-33.3966064453125,-33.51021194458008,-33.625816345214844,-33.742393493652344,-33.8586311340332,-33.97334671020508,-34.08614730834961,-34.19774627685547,-34.30939865112305,-34.42192459106445,-34.53551483154297,-34.65017318725586,-34.765953063964844,-34.882835388183594,-35.00052261352539,-35.118526458740234,-35.23648452758789,-35.35430145263672,-35.47199249267578,-35.5893669128418,-35.706058502197266,-35.821956634521484,-35.937984466552734,-36.05671310424805,-36.1815185546875,-36.31454849243164,-36.45606994628906,-36.60588073730469,-36.765350341796875,-36.935760498046875,-37.11469650268555,-37.298954010009766,-37.489261627197266,-37.685951232910156,-37.88571548461914,-38.08769226074219,-38.29267501831055,-38.4970703125,-38.70027542114258,-38.904693603515625,-39.10972595214844,-39.31825256347656,-39.52998733520508,-39.742942810058594,-39.95614242553711,-40.165218353271484,-40.37004089355469,-40.56620407104492,-40.75340270996094,-40.92741394042969,-41.087894439697266,-41.23283767700195,-41.362571716308594,-41.477970123291016,-41.57865905761719,-41.66546630859375,-41.73661422729492,-41.79228210449219,-41.834327697753906,-41.86431121826172,-41.88520050048828,-41.8994255065918,-41.90900421142578,-41.92532730102539,-41.94565200805664,-41.96955108642578,-41.99711990356445,-42.02752685546875,-42.06053161621094,-42.09542465209961,-42.13153076171875,-42.16852569580078,-42.205631256103516,-42.24237060546875,-42.27820587158203,-42.3126335144043,-42.34563446044922,-42.37706756591797,-42.406837463378906,-42.43504333496094,-42.461673736572266,-42.486942291259766,-42.51107406616211,-42.53410720825195,-42.5561637878418,-42.57732009887695,-42.59757995605469,-42.61705780029297,-42.63582992553711,-42.653934478759766,-42.67147445678711,-42.688499450683594,-42.70503234863281,-42.72114181518555,-42.736854553222656,-42.75215530395508,-42.767032623291016,-42.781471252441406,-42.79543685913086,-42.80894470214844,-42.822017669677734,-42.83465576171875,-42.84688949584961,-42.858768463134766,-42.87031555175781,-42.88156509399414,-42.892547607421875,-42.90328598022461,-42.913787841796875,-42.92406463623047,-42.93413543701172,-42.94401931762695,-42.95372772216797,-42.96328353881836,-42.97270202636719,-42.98489761352539,-42.99797439575195,-43.011470794677734,-43.02532196044922,-43.03934097290039,-43.053287506103516,-43.06697463989258,-43.08033752441406,-43.09341812133789,-43.10625457763672,-43.11885452270508,-43.13121032714844,-43.143341064453125,-43.155303955078125,-43.16717529296875,-43.17900466918945,-43.1908073425293,-43.20256423950195,-43.21424865722656,-43.22584533691406,-43.23733139038086,-43.248680114746094,-43.259849548339844,-43.27080154418945,-43.281497955322266,-43.291900634765625,-43.3019905090332,-43.31175231933594,-43.321170806884766,-43.33023452758789,-43.33892822265625,-43.34725570678711,-43.355224609375,-43.36283874511719,-43.37010955810547,-43.37704849243164,-43.3836784362793,-43.390010833740234,-43.39607238769531,-43.40187454223633,-43.407440185546875,-43.41279602050781,-43.4179573059082,-43.42293930053711,-43.42776870727539,-43.43246078491211,-43.43703079223633,-43.44149398803711,-43.44586944580078,-43.450164794921875,-43.454402923583984,-43.458587646484375,-43.462738037109375,-43.46685791015625,-43.47096633911133,-43.475067138671875,-43.47917175292969,-43.48329162597656,-43.4874382019043,-43.49161148071289,-43.49583053588867,-43.500099182128906,-43.50442886352539,-43.508827209472656,-43.5133056640625,-43.51787185668945,-43.52253341674805,-43.52730178833008,-43.53219223022461,-43.53720474243164,-43.542362213134766,-43.547664642333984,-43.55312728881836,-43.55876541137695,-43.5645866394043,-43.57059860229492,-43.576820373535156,-43.58325958251953,-43.589927673339844,-43.596839904785156,-43.60399627685547,-43.61141586303711,-43.61910629272461,-43.6270751953125,-43.63533020019531,-43.64387512207031,-43.65271759033203,-43.661861419677734,-43.67130661010742,-43.68104934692383,-43.69108963012695,-43.701419830322266,-43.71202850341797,-43.7229118347168,-43.73405075073242,-43.745426177978516,-43.757015228271484,-43.768795013427734,-43.780738830566406,-43.792808532714844,-43.80497360229492,-43.81719207763672,-43.82942199707031,-43.84162139892578,-43.853736877441406,-43.865718841552734,-43.87751007080078,-43.889041900634766,-43.90024948120117,-43.91108322143555,-43.92159652709961,-43.93196487426758,-43.942195892333984,-43.951900482177734,-43.960758209228516,-43.9689826965332,-43.976951599121094,-43.98463439941406,-43.991641998291016,-43.99791717529297,-44.0037841796875,-44.00938034057617,-44.01447296142578,-44.018951416015625,-44.02304458618164,-44.02690887451172,-44.03041076660156,-44.03346633911133,-44.03623580932617,-44.038848876953125,-44.041221618652344,-44.04330062866211,-44.04520034790039,-44.047000885009766,-44.04866409301758,-44.050148010253906,-44.051513671875,-44.052825927734375,-44.05405807495117,-44.05517578125,-44.05621337890625,-44.057212829589844,-44.05815887451172,-44.05902862548828,-44.0598258972168,-44.06058883666992,-44.061309814453125,-44.061973571777344,-44.06257629394531,-44.06313705444336,-44.063663482666016,-44.064151763916016,-44.0645866394043,-44.06498336791992,-44.06535339355469,-44.06569290161133,-44.066001892089844,-44.06627655029297,-44.0665283203125,-44.06676483154297,-44.06698226928711,-44.06718444824219,-44.06736373901367,-44.06753921508789,-44.06770324707031,-44.06785583496094,-44.0680046081543,-44.06814193725586,-44.06827926635742,-44.06841278076172,-44.06854248046875,-44.068668365478516,-44.06879425048828,-44.06891632080078,-44.06903839111328,-44.06916046142578,-44.06928253173828,-44.069400787353516,-44.06951904296875,-44.06963348388672,-44.06975173950195,-44.06986618041992,-44.06998062133789,-44.070091247558594,-44.07020568847656,-44.0703125,-44.0704231262207,-44.07052993774414,-44.07063674926758,-44.070743560791016,-44.07084655761719,-44.07094955444336,-44.071048736572266,-44.07115173339844,-44.071250915527344,-44.071346282958984,-44.07144546508789,-44.07154083251953,-44.071632385253906,-44.07172775268555,-44.07181930541992,-44.0719108581543,-44.07200241088867,-44.07209014892578,-44.07217788696289,-44.072265625,-44.07235336303711,-44.07243728637695,-44.0725212097168,-44.07260513305664,-44.072689056396484,-44.07276916503906,-44.07284927368164,-44.07292938232422,-44.0730094909668,-44.07308578491211,-44.07316207885742,-44.073238372802734,-44.07331466674805,-44.07339096069336,-44.073463439941406,-44.07353591918945,-44.073604583740234,-44.07367706298828,-44.07374572753906,-44.073814392089844,-44.073883056640625,-44.073951721191406,-44.07401657104492,-44.0740852355957,-44.07415008544922,-44.074214935302734,-44.074275970458984,-44.0743408203125,-44.07440185546875,-44.074462890625,-44.07452392578125,-44.074581146240234,-44.074642181396484,-44.07469940185547,-44.07475662231445,-44.07481384277344,-44.07487106323242,-44.07492446899414,-44.07497787475586,-44.07502746582031,-44.0750732421875,-44.07510757446289,-44.07512283325195,-44.07508850097656,-44.074974060058594,-44.07472610473633,-44.074371337890625,-44.07418441772461,-44.07457733154297,-44.0753288269043,-44.0755729675293,-44.07520294189453,-44.07502746582031,-44.07544708251953,-44.07578659057617,-44.07560348510742,-44.07545852661133,-44.07574462890625,-44.07596969604492,-44.07583236694336,-44.07579040527344,-44.07602310180664,-44.07612991333008,-44.07603073120117,-44.076072692871094,-44.07625198364258,-44.07627868652344,-44.076229095458984,-44.076316833496094,-44.07643508911133,-44.07643127441406,-44.0764274597168,-44.07652282714844,-44.07659149169922,-44.07658767700195,-44.07661819458008,-44.07670211791992,-44.076744079589844,-44.076751708984375,-44.07679748535156,-44.07686233520508,-44.0768928527832,-44.07691192626953,-44.076961517333984,-44.0770149230957,-44.07704162597656,-44.07706832885742,-44.077117919921875,-44.07716369628906,-44.07719039916992,-44.07722473144531,-44.0772705078125,-44.077308654785156,-44.07733917236328,-44.07737350463867,-44.077415466308594,-44.077457427978516,-44.07748794555664,-44.07752227783203,-44.07756423950195,-44.07760238647461,-44.07763671875,-44.07767105102539,-44.07771301269531,-44.07775115966797,-44.07778549194336,-44.077823638916016,-44.07786178588867,-44.07789993286133,-44.077938079833984,-44.077972412109375,-44.0780143737793,-44.07805252075195,-44.07809066772461,-44.078128814697266,-44.07816696166992,-44.078208923339844,-44.0782470703125,-44.07828903198242,-44.07832717895508,-44.078369140625,-44.07841110229492,-44.07844924926758,-44.0784912109375,-44.07853317260742,-44.078575134277344,-44.078617095947266,-44.07866287231445,-44.078704833984375,-44.07875061035156,-44.078792572021484,-44.07883834838867,-44.07888412475586,-44.07892990112305,-44.078975677490234,-44.07902145385742,-44.07906723022461,-44.07911682128906,-44.079166412353516,-44.0792121887207,-44.079261779785156,-44.07931137084961,-44.07936477661133,-44.07941436767578,-44.079463958740234,-44.07951736450195,-44.07957077026367,-44.07962417602539,-44.07967758178711,-44.07973098754883,-44.07978820800781,-44.07984161376953,-44.079898834228516,-44.0799560546875,-44.080013275146484,-44.080074310302734,-44.08013153076172,-44.08019256591797,-44.08025360107422,-44.08031463623047,-44.08037567138672,-44.08043670654297,-44.08049774169922,-44.080562591552734,-44.08062744140625,-44.080692291259766,-44.08075714111328,-44.0808219909668,-44.08089065551758,-44.08095932006836,-44.081024169921875,-44.081092834472656,-44.0811653137207,-44.081233978271484,-44.081302642822266,-44.08137512207031,-44.08144760131836,-44.08151626586914,-44.08158874511719,-44.0816650390625,-44.08173751831055,-44.081809997558594,-44.081886291503906,-44.08195877075195,-44.082035064697266,-44.08211135864258,-44.08218765258789,-44.0822639465332,-44.082340240478516,-44.08241653442383,-44.08249282836914,-44.08257293701172,-44.08264923095703,-44.08272933959961,-44.08280563354492,-44.0828857421875,-44.08296203613281,-44.08304214477539,-44.0831184387207,-44.08319854736328,-44.083274841308594,-44.08335494995117,-44.08343505859375,-44.08351135253906,-44.08359146118164,-44.08366775512695,-44.08374786376953,-44.083824157714844,-44.083900451660156,-44.083980560302734,-44.08405685424805,-44.08413314819336,-44.08420944213867,-44.084285736083984,-44.08435821533203,-44.084434509277344,-44.084510803222656,-44.0845832824707,-44.08465576171875,-44.0847282409668,-44.084800720214844,-44.08487319946289,-44.08494567871094,-44.08501434326172,-44.0850830078125,-44.08515167236328,-44.08522033691406,-44.085289001464844,-44.08535385131836,-44.08542251586914,-44.085487365722656,-44.085548400878906,-44.08561325073242,-44.08567428588867,-44.08573913574219,-44.08579635620117,-44.08585739135742,-44.085914611816406,-44.08597183227539,-44.086029052734375,-44.086082458496094,-44.08613204956055,-44.086177825927734,-44.086219787597656,-44.086246490478516,-44.08625793457031,-44.08623504638672,-44.0861701965332,-44.08604049682617,-44.08586883544922,-44.08573913574219,-44.08580017089844,-44.08613967895508,-44.086570739746094,-44.08677291870117,-44.086673736572266,-44.08649444580078,-44.08649826049805,-44.08673095703125,-44.08695602416992,-44.08697509765625,-44.08687210083008,-44.086849212646484,-44.08698654174805,-44.08713912963867,-44.08716583251953,-44.08711242675781,-44.08711242675781,-44.08720397949219,-44.087303161621094,-44.08732223510742,-44.08729934692383,-44.08731460571289,-44.087379455566406,-44.08744430541992,-44.087459564208984,-44.08745574951172,-44.08747100830078,-44.087520599365234,-44.08756637573242,-44.087581634521484,-44.08758544921875,-44.08760070800781,-44.0876350402832,-44.087669372558594,-44.087684631347656,-44.08769226074219,-44.08770751953125,-44.087730407714844,-44.0877571105957,-44.087772369384766,-44.08778381347656,-44.08779525756836,-44.08781433105469,-44.087833404541016,-44.08784866333008,-44.087860107421875,-44.087867736816406,-44.08788299560547,-44.08789825439453,-44.08790969848633,-44.087921142578125,-44.08793258666992,-44.08794021606445,-44.08795166015625,-44.08796310424805,-44.087974548339844,-44.087982177734375,-44.087989807128906,-44.0880012512207,-44.088008880615234,-44.088016510009766,-44.08802795410156,-44.088035583496094,-44.08803939819336,-44.08804702758789,-44.08805465698242,-44.08806228637695,-44.088069915771484,-44.08807373046875
-33.323692321777344,-33.47650909423828,-33.63362121582031,-33.79301071166992,-33.952537536621094,-34.11204147338867,-34.27403259277344,-34.442081451416016,-34.61940383911133,-34.806461334228516,-35.00077819824219,-35.199188232421875,-35.400760650634766,-35.60756301879883,-35.82167434692383,-36.04170608520508,-36.26329040527344,-36.4828987121582,-36.70169448852539,-36.92210388183594,-37.14183044433594,-37.356346130371094,-37.56529235839844,-37.77246856689453,-37.97867965698242,-38.181270599365234,-38.380096435546875,-38.57789993286133,-38.77269744873047,-38.96003723144531,-39.14028549194336,-39.314308166503906,-39.47907638549805,-39.63518524169922,-39.7862663269043,-39.931304931640625,-40.07069396972656,-40.20742416381836,-40.34022903442383,-40.46946716308594,-40.59702682495117,-40.72061538696289,-40.84071350097656,-40.95780563354492,-41.070804595947266,-41.1819953918457,-41.2907600402832,-41.397193908691406,-41.50146484375,-41.60184860229492,-41.6987190246582,-41.79024887084961,-41.87683868408203,-41.958065032958984,-42.03435516357422,-42.105892181396484,-42.17251968383789,-42.23467254638672,-42.292179107666016,-42.3454704284668,-42.392967224121094,-42.43946838378906,-42.48424530029297,-42.527557373046875,-42.56901168823242,-42.60881805419922,-42.646724700927734,-42.6829948425293,-42.71747970581055,-42.75041198730469,-42.781795501708984,-42.81187057495117,-42.84059524536133,-42.868099212646484,-42.89435577392578,-42.91950607299805,-42.94352340698242,-42.966552734375,-42.98863983154297,-43.00999069213867,-43.030635833740234,-43.05070877075195,-43.07022476196289,-43.08931350708008,-43.1080207824707,-43.12643814086914,-43.144615173339844,-43.16259002685547,-43.18039321899414,-43.1980094909668,-43.2154541015625,-43.23270034790039,-43.249755859375,-43.2666130065918,-43.28329086303711,-43.2997932434082,-43.31612014770508,-43.33230972290039,-43.34837341308594,-43.36435317993164,-43.38028335571289,-43.39619827270508,-43.41212463378906,-43.42808532714844,-43.444095611572266,-43.46017074584961,-43.47631072998047,-43.49253463745117,-43.50884246826172,-43.52525329589844,-43.541778564453125,-43.55843734741211,-43.57524871826172,-43.59223937988281,-43.60942459106445,-43.626827239990234,-43.64445495605469,-43.662322998046875,-43.68043899536133,-43.69880294799805,-43.71742630004883,-43.73630905151367,-43.755462646484375,-43.7748908996582,-43.79460525512695,-43.814605712890625,-43.834903717041016,-43.855499267578125,-43.87638854980469,-43.897560119628906,-43.919010162353516,-43.94071578979492,-43.9626579284668,-43.984806060791016,-44.007137298583984,-44.02960205078125,-44.05215835571289,-44.07474899291992,-44.097312927246094,-44.119773864746094,-44.14205551147461,-44.164066314697266,-44.18571472167969,-44.206905364990234,-44.2275390625,-44.24751663208008,-44.266746520996094,-44.28513717651367,-44.302616119384766,-44.319114685058594,-44.33457565307617,-44.34896469116211,-44.36226272583008,-44.37446212768555,-44.385581970214844,-44.39564514160156,-44.404693603515625,-44.41278076171875,-44.419960021972656,-44.426300048828125,-44.4318733215332,-44.439388275146484,-44.4473762512207,-44.45490264892578,-44.46222686767578,-44.469329833984375,-44.47612762451172,-44.48268127441406,-44.488922119140625,-44.494659423828125,-44.499820709228516,-44.50446701049805,-44.508636474609375,-44.5123291015625,-44.515625,-44.51861572265625,-44.52132797241211,-44.52374267578125,-44.52587890625,-44.52778625488281,-44.52950668334961,-44.531063079833984,-44.532501220703125,-44.53387451171875,-44.53520965576172,-44.5365104675293,-44.537776947021484,-44.53901672363281,-44.54023361206055,-44.54142379760742,-44.54258728027344,-44.543731689453125,-44.54486846923828,-44.54597854614258,-44.547061920166016,-44.5481071472168,-44.549110412597656,-44.55006408691406,-44.550968170166016,-44.55181884765625,-44.55261993408203,-44.55337905883789,-44.5540885925293,-44.554752349853516,-44.55537033081055,-44.555946350097656,-44.556480407714844,-44.55697250366211,-44.55743408203125,-44.557865142822266,-44.55826950073242,-44.55865478515625,-44.559017181396484,-44.55936050415039,-44.55968475341797,-44.55999755859375,-44.56029510498047,-44.56058120727539,-44.56085205078125,-44.561119079589844,-44.561370849609375,-44.561614990234375,-44.561851501464844,-44.562076568603516,-44.56229019165039,-44.562496185302734,-44.56269454956055,-44.56288146972656,-44.56306076049805,-44.563232421875,-44.56339645385742,-44.56355285644531,-44.56370162963867,-44.563838958740234,-44.5639762878418,-44.56410217285156,-44.56422424316406,-44.5643424987793,-44.564456939697266,-44.5645637512207,-44.564666748046875,-44.56476974487305,-44.56486511230469,-44.56495666503906,-44.56504821777344,-44.56513595581055,-44.565223693847656,-44.565303802490234,-44.56538772583008,-44.56546401977539,-44.5655403137207,-44.565616607666016,-44.56568908691406,-44.56576156616211,-44.565834045410156,-44.56590270996094,-44.56596755981445,-44.566036224365234,-44.56610107421875,-44.566165924072266,-44.56623077392578,-44.56629180908203,-44.56635284423828,-44.56641387939453,-44.56647491455078,-44.56653594970703,-44.566593170166016,-44.566654205322266,-44.56671142578125,-44.5667724609375,-44.566829681396484,-44.56688690185547,-44.56694412231445,-44.5670051574707,-44.56706237792969,-44.56711959838867,-44.567176818847656,-44.56723403930664,-44.56729507446289,-44.567352294921875,-44.56740951538086,-44.56747055053711,-44.567527770996094,-44.567588806152344,-44.56764602661133,-44.56770706176758,-44.56776809692383,-44.56782913208008,-44.56789016723633,-44.56795120239258,-44.56801223754883,-44.568077087402344,-44.56814193725586,-44.56820297241211,-44.56827163696289,-44.568336486816406,-44.56840133666992,-44.5684700012207,-44.568538665771484,-44.568607330322266,-44.56867599487305,-44.568748474121094,-44.56882095336914,-44.56889724731445,-44.5689697265625,-44.56904602050781,-44.56912612915039,-44.56920623779297,-44.56928634643555,-44.569366455078125,-44.569454193115234,-44.56953811645508,-44.56962585449219,-44.56971740722656,-44.5698127746582,-44.569908142089844,-44.570003509521484,-44.570106506347656,-44.57020950317383,-44.570316314697266,-44.57042694091797,-44.57053756713867,-44.570655822753906,-44.570777893066406,-44.57090377807617,-44.5710334777832,-44.571170806884766,-44.571311950683594,-44.57145690917969,-44.57160949707031,-44.57176971435547,-44.571937561035156,-44.572113037109375,-44.572296142578125,-44.57249069213867,-44.57269287109375,-44.572906494140625,-44.5731315612793,-44.57337188720703,-44.57362747192383,-44.57389450073242,-44.574180603027344,-44.574485778808594,-44.57481384277344,-44.57516098022461,-44.575538635253906,-44.5759391784668,-44.57637405395508,-44.57684326171875,-44.57735061645508,-44.57789993286133,-44.5785026550293,-44.57915496826172,-44.579872131347656,-44.58065414428711,-44.581520080566406,-44.58247375488281,-44.583526611328125,-44.58469772338867,-44.58599853515625,-44.58745193481445,-44.589080810546875,-44.590911865234375,-44.59297180175781,-44.59530258178711,-44.597938537597656,-44.60093688964844,-44.604347229003906,-44.60823440551758,-44.6126708984375,-44.61773681640625,-44.62351608276367,-44.63010025024414,-44.63758087158203,-44.64604568481445,-44.65556335449219,-44.666175842285156,-44.67782974243164,-44.690162658691406,-44.702064514160156,-44.713077545166016,-44.73067855834961,-44.753292083740234,-44.76691436767578,-44.785213470458984,-44.806129455566406,-44.82008361816406,-44.84004592895508,-44.85508728027344,-44.86964416503906,-44.884918212890625,-44.894996643066406,-44.9075927734375,-44.915225982666016,-44.92382049560547,-44.930198669433594,-44.93540573120117,-44.9409294128418,-44.944183349609375,-44.94883728027344,-44.95133590698242,-44.9549446105957,-44.95718765258789,-44.959617614746094,-44.96162033081055,-44.963008880615234,-44.964691162109375,-44.965457916259766,-44.966827392578125,-44.96741485595703,-44.96849822998047,-44.969120025634766,-44.96986770629883,-44.97047424316406,-44.9708366394043,-44.97127151489258,-44.971290588378906,-44.97148132324219,-44.97132110595703,-44.971336364746094,-44.97120666503906,-44.97119140625,-44.971229553222656,-44.971290588378906,-44.97151565551758,-44.971675872802734,-44.97199630737305,-44.97222900390625,-44.97254180908203,-44.972801208496094,-44.97305679321289,-44.97331237792969,-44.9735107421875,-44.97374725341797,-44.97392272949219,-44.97412872314453,-44.97428894042969,-44.974456787109375,-44.974605560302734,-44.974727630615234,-44.97484588623047,-44.97492980957031,-44.97501754760742,-44.97507858276367,-44.97514343261719,-44.97520065307617,-44.975257873535156,-44.97532272338867,-44.97538375854492,-44.9754524230957,-44.97551727294922,-44.9755859375,-44.97565460205078,-44.9757194519043,-44.97578430175781,-44.97584533691406,-44.97591018676758,-44.97597122192383,-44.976036071777344,-44.97610092163086,-44.976165771484375,-44.97623062133789,-44.97629165649414,-44.97636032104492,-44.97642135620117,-44.97648620605469,-44.97654724121094,-44.97660827636719,-44.97666931152344,-44.97672653198242,-44.97678756713867,-44.97684860229492,-44.976905822753906,-44.97696304321289,-44.97702407836914,-44.977081298828125,-44.97713851928711,-44.977195739746094,-44.97725296020508,-44.97731018066406,-44.97736740112305,-44.97742462158203,-44.977481842041016,-44.977535247802734,-44.97759246826172,-44.9776496887207,-44.97770309448242,-44.977760314941406,-44.977813720703125,-44.97787094116211,-44.97792434692383,-44.97797775268555,-44.978031158447266,-44.978084564208984,-44.9781379699707,-44.97819137573242,-44.97824478149414,-44.97829818725586,-44.97835159301758,-44.9784049987793,-44.978458404541016,-44.97850799560547,-44.97856140136719,-44.97861099243164,-44.97866439819336,-44.97871398925781,-44.97876739501953,-44.978816986083984,-44.97886657714844,-44.97891616821289,-44.978965759277344,-44.9790153503418,-44.97906494140625,-44.9791145324707,-44.979164123535156,-44.97921371459961,-44.9792594909668,-44.97930908203125,-44.97935485839844,-44.97940444946289,-44.97945022583008,-44.97949981689453,-44.97954559326172,-44.979591369628906,-44.979637145996094,-44.97968292236328,-44.97972869873047,-44.979774475097656,-44.979820251464844,-44.979862213134766,-44.97990798950195,-44.97995376586914,-44.97999572753906,-44.980037689208984,-44.98008346557617,-44.980125427246094,-44.980167388916016,-44.98020935058594,-44.98025131225586,-44.98029327392578,-44.9803352355957,-44.980377197265625,-44.98041915893555,-44.9804573059082,-44.980499267578125,-44.98053741455078,-44.9805793762207,-44.98061752319336,-44.980655670166016,-44.98069763183594,-44.980735778808594,-44.98077392578125,-44.980812072753906,-44.9808464050293,-44.98088455200195,-44.98092269897461,-44.98095703125,-44.980995178222656,-44.98102951049805,-44.9810676574707,-44.981101989746094,-44.981136322021484,-44.98117446899414,-44.98120880126953,-44.98124313354492,-44.98127746582031,-44.98130798339844,-44.98134231567383,-44.98137664794922,-44.981407165527344,-44.981441497802734,-44.98147201538086,-44.98150634765625,-44.981536865234375,-44.9815673828125,-44.981597900390625,-44.98162841796875,-44.981658935546875,-44.981689453125,-44.981719970703125,-44.98175048828125,-44.981781005859375,-44.981807708740234,-44.98183822631836,-44.98186492919922,-44.981895446777344,-44.9819221496582,-44.98194885253906,-44.98197937011719,-44.98200607299805,-44.982032775878906,-44.982059478759766,-44.982086181640625,-44.98210906982422,-44.98213577270508,-44.98216247558594,-44.98218536376953,-44.98221206665039,-44.982234954833984,-44.982261657714844,-44.98228454589844,-44.98230743408203,-44.98233413696289,-44.982357025146484,-44.98237991333008,-44.98240280151367,-44.982425689697266,-44.98244857788086,-44.98246765136719,-44.98249053955078,-44.982513427734375,-44.9825325012207,-44.9825553894043,-44.98257827758789,-44.98259735107422,-44.98261642456055,-44.98263931274414,-44.98265838623047,-44.9826774597168,-44.982696533203125,-44.98271560668945,-44.98273468017578,-44.98275375366211,-44.98277282714844,-44.982791900634766,-44.982810974121094,-44.982826232910156,-44.982845306396484,-44.98286437988281,-44.982879638671875,-44.9828987121582,-44.982913970947266,-44.982933044433594,-44.982948303222656,-44.98296356201172,-44.98297882080078,-44.98299789428711,-44.98301315307617,-44.983028411865234,-44.9830436706543,-44.98305892944336,-44.98307418823242,-44.983089447021484,-44.98310089111328,-44.983116149902344,-44.983131408691406,-44.98314666748047,-44.983158111572266,-44.98317337036133,-44.983184814453125,-44.98320007324219,-44.983211517333984,-44.98322677612305,-44.983238220214844,-44.98324966430664,-44.9832649230957,-44.9832763671875,-44.9832878112793,-44.983299255371094,-44.98331069946289,-44.98332214355469,-44.983333587646484,-44.98334503173828,-44.98335647583008,-44.983367919921875,-44.98337936401367,-44.98339080810547,-44.983402252197266,-44.9834098815918,-44.983421325683594,-44.98343276977539,-44.98344039916992,-44.98345184326172,-44.983463287353516,-44.98347091674805,-44.983482360839844,-44.983489990234375,-44.983497619628906,-44.9835090637207,-44.983516693115234,-44.98352813720703,-44.98353576660156,-44.983543395996094,-44.983551025390625,-44.983558654785156,-44.98357009887695,-44.983577728271484,-44.983585357666016,-44.98359298706055,-44.98360061645508,-44.98360824584961,-44.98361587524414,-44.98362350463867,-44.9836311340332,-44.983638763427734,-44.983646392822266,-44.9836540222168,-44.98365783691406
