-32.068668365478516,-32.20743179321289,-32.347137451171875,-32.48894500732422,-32.63346862792969,-32.78047180175781,-32.92932891845703,-33.07932662963867,-33.23016357421875,-33.38218307495117,-33.53586959838867,-33.69135284423828,-33.84822463989258,-34.0057487487793,-34.16318130493164,-34.320125579833984,-34.47648239135742,-34.631866455078125,-34.78544998168945,-34.93635559082031,-35.08427810668945,-35.22986602783203,-35.37409973144531,-35.517005920410156,-35.65776062011719,-35.79573440551758,-35.93130874633789,-36.065147399902344,-36.197078704833984,-36.32670211791992,-36.454532623291016,-36.5815544128418,-36.7073974609375,-36.8314208984375,-36.95454025268555,-37.07746124267578,-37.199825286865234,-37.322731018066406,-37.44731903076172,-37.572792053222656,-37.69957733154297,-37.82731246948242,-37.95453643798828,-38.081546783447266,-38.20674133300781,-38.32991027832031,-38.44994354248047,-38.56623840332031,-38.67880630493164,-38.7879753112793,-38.894859313964844,-39.000362396240234,-39.105342864990234,-39.21065902709961,-39.316402435302734,-39.42326354980469,-39.53055953979492,-39.63801574707031,-39.7450065612793,-39.850685119628906,-39.9549560546875,-40.057533264160156,-40.15782165527344,-40.25559997558594,-40.350887298583984,-40.44358444213867,-40.533512115478516,-40.620628356933594,-40.7050895690918,-40.7869873046875,-40.86616134643555,-40.9422492980957,-41.01491928100586,-41.08356475830078,-41.14739227294922,-41.20598220825195,-41.25957107543945,-41.30869674682617,-41.35372543334961,-41.394744873046875,-41.43186569213867,-41.47531509399414,-41.521846771240234,-41.569454193115234,-41.61731719970703,-41.66511154174805,-41.71232986450195,-41.75869369506836,-41.80431365966797,-41.84919357299805,-41.89321517944336,-41.936500549316406,-41.979183197021484,-42.021209716796875,-42.0625114440918,-42.103145599365234,-42.14314651489258,-42.18251037597656,-42.22127914428711,-42.259578704833984,-42.297542572021484,-42.335227966308594,-42.372684478759766,-42.40997314453125,-42.44718551635742,-42.484405517578125,-42.52168655395508,-42.5590705871582,-42.59659957885742,-42.63433074951172,-42.67232894897461,-42.71066665649414,-42.74939727783203,-42.78852844238281,-42.82805633544922,-42.867919921875,-42.90800857543945,-42.94845199584961,-42.989967346191406,-43.03257369995117,-43.07473373413086,-43.116455078125,-43.1591682434082,-43.20254135131836,-43.24517822265625,-43.28761672973633,-43.33071517944336,-43.3735466003418,-43.415496826171875,-43.45735168457031,-43.49922561645508,-43.540279388427734,-43.5804557800293,-43.62028884887695,-43.659645080566406,-43.69797134399414,-43.73530197143555,-43.77198028564453,-43.80792999267578,-43.84278869628906,-43.87649917602539,-43.90925216674805,-43.94110870361328,-43.97187042236328,-44.00138473510742,-44.02967834472656,-44.056846618652344,-44.082889556884766,-44.10769271850586,-44.131168365478516,-44.1533203125,-44.17420196533203,-44.19384765625,-44.21223831176758,-44.229339599609375,-44.24515151977539,-44.259708404541016,-44.2730827331543,-44.28532409667969,-44.30990982055664,-44.337799072265625,-44.3668212890625,-44.39585494995117,-44.424224853515625,-44.4515266418457,-44.477622985839844,-44.50259017944336,-44.52656173706055,-44.549591064453125,-44.571659088134766,-44.592742919921875,-44.612823486328125,-44.631866455078125,-44.649845123291016,-44.66676712036133,-44.682674407958984,-44.69763946533203,-44.71175003051758,-44.72509765625,-44.73776626586914,-44.749839782714844,-44.76138687133789,-44.7724723815918,-44.78312683105469,-44.79336929321289,-44.80322265625,-44.81269836425781,-44.821807861328125,-44.83058166503906,-44.83904266357422,-44.84722137451172,-44.85514831542969,-44.86286163330078,-44.870391845703125,-44.87777328491211,-44.88503646850586,-44.89220428466797,-44.89929962158203,-44.906341552734375,-44.91334533691406,-44.92032241821289,-44.92728042602539,-44.93422317504883,-44.941158294677734,-44.94808578491211,-44.95499801635742,-44.96189498901367,-44.96876525878906,-44.97560501098633,-44.982398986816406,-44.9891357421875,-44.995784759521484,-45.0023193359375,-45.0086669921875,-45.014732360839844,-45.02047348022461,-45.02621841430664,-45.032676696777344,-45.03949737548828,-45.04525375366211,-45.05009078979492,-45.0554313659668,-45.06118392944336,-45.06601333618164,-45.07026672363281,-45.074989318847656,-45.079551696777344,-45.083282470703125,-45.086997985839844,-45.09088897705078,-45.09419631958008,-45.09714126586914,-45.10024642944336,-45.10306930541992,-45.10543441772461,-45.10780715942383,-45.110111236572266,-45.11201477050781,-45.113792419433594,-45.11558151245117,-45.11711502075195,-45.11844253540039,-45.11977767944336,-45.12099075317383,-45.12199783325195,-45.12297058105469,-45.1239128112793,-45.12470245361328,-45.12540817260742,-45.12611770629883,-45.126747131347656,-45.127281188964844,-45.1278076171875,-45.12831115722656,-45.12874221801758,-45.12913513183594,-45.12953186035156,-45.1298942565918,-45.130210876464844,-45.130516052246094,-45.130821228027344,-45.1310920715332,-45.131343841552734,-45.131591796875,-45.131832122802734,-45.132049560546875,-45.13225555419922,-45.13246536254883,-45.132659912109375,-45.132843017578125,-45.133018493652344,-45.13319396972656,-45.133358001708984,-45.133514404296875,-45.133663177490234,-45.133811950683594,-45.13395690917969,-45.134090423583984,-45.134220123291016,-45.13434982299805,-45.13447189331055,-45.13459014892578,-45.134700775146484,-45.13481140136719,-45.134918212890625,-45.1350212097168,-45.13511657714844,-45.135215759277344,-45.13530731201172,-45.135398864746094,-45.13548278808594,-45.13556671142578,-45.135650634765625,-45.1357307434082,-45.135807037353516,-45.13587951660156,-45.135955810546875,-45.136024475097656,-45.1360969543457,-45.136165618896484,-45.13623046875,-45.136295318603516,-45.13636016845703,-45.13642501831055,-45.1364860534668,-45.13654708862305,-45.1366081237793,-45.13666534423828,-45.13672637939453,-45.136783599853516,-45.1368408203125,-45.136898040771484,-45.1369514465332,-45.13700866699219,-45.137062072753906,-45.13711929321289,-45.13717269897461,-45.13722610473633,-45.13727951049805,-45.137332916259766,-45.13738250732422,-45.13743591308594,-45.137489318847656,-45.13753890991211,-45.13759231567383,-45.13764190673828,-45.1376953125,-45.13774490356445,-45.13779830932617,-45.137847900390625,-45.137901306152344,-45.1379508972168,-45.13800048828125,-45.13805389404297,-45.13810348510742,-45.13815689086914,-45.138206481933594,-45.13825988769531,-45.138309478759766,-45.13835906982422,-45.13841247558594,-45.138465881347656,-45.13851547241211,-45.13856887817383,-45.13862228393555,-45.138671875,-45.13872528076172,-45.13877868652344,-45.138832092285156,-45.138885498046875,-45.138938903808594,-45.13899230957031,-45.13904571533203,-45.139102935791016,-45.139156341552734,-45.13920974731445,-45.13926696777344,-45.139320373535156,-45.139373779296875,-45.139427185058594,-45.13947677612305,-45.13951110839844,-45.1395149230957,-45.13945007324219,-45.13920974731445,-45.13862991333008,-45.137603759765625,-45.13677978515625,-45.13771057128906,-45.13969039916992,-45.13973617553711,-45.138484954833984,-45.13892364501953,-45.14019775390625,-45.13974380493164,-45.13919448852539,-45.14010238647461,-45.1403694152832,-45.13975524902344,-45.14015197753906,-45.140663146972656,-45.140262603759766,-45.14033508300781,-45.14084243774414,-45.14066696166992,-45.140586853027344,-45.1409912109375,-45.1409912109375,-45.14086151123047,-45.141143798828125,-45.14125442504883,-45.14113998413086,-45.14130783081055,-45.141475677490234,-45.14141082763672,-45.14148712158203,-45.141666412353516,-45.141666412353516,-45.14168930053711,-45.141841888427734,-45.141902923583984,-45.14190673828125,-45.14200973510742,-45.142112731933594,-45.142127990722656,-45.142189025878906,-45.142295837402344,-45.1423454284668,-45.14238357543945,-45.14247131347656,-45.142547607421875,-45.14258575439453,-45.14264678955078,-45.142730712890625,-45.142791748046875,-45.14283752441406,-45.14290237426758,-45.142974853515625,-45.143028259277344,-45.14308166503906,-45.143150329589844,-45.14321517944336,-45.14326477050781,-45.1433219909668,-45.14338302612305,-45.1434440612793,-45.143497467041016,-45.143550872802734,-45.143611907958984,-45.14366912841797,-45.14372253417969,-45.143775939941406,-45.14383316040039,-45.14388656616211,-45.14393997192383,-45.14399337768555,-45.144046783447266,-45.144100189208984,-45.14414978027344,-45.14419937133789,-45.144248962402344,-45.14430236816406,-45.144351959228516,-45.1443977355957,-45.144447326660156,-45.14449691772461,-45.1445426940918,-45.14459228515625,-45.14463806152344,-45.144683837890625,-45.14472961425781,-45.144775390625,-45.14481735229492,-45.14486312866211,-45.14490509033203,-45.14495086669922,-45.14499282836914,-45.14503479003906,-45.145076751708984,-45.14511489868164,-45.14515686035156,-45.145198822021484,-45.14523696899414,-45.1452751159668,-45.14531707763672,-45.145355224609375,-45.14539337158203,-45.14542770385742,-45.14546585083008,-45.145503997802734,-45.145538330078125,-45.14557647705078,-45.14561080932617,-45.14564514160156,-45.14567947387695,-45.145713806152344,-45.145748138427734,-45.145782470703125,-45.14581298828125,-45.14584732055664,-45.145877838134766,-45.145912170410156,-45.14594268798828,-45.145973205566406,-45.14600372314453,-45.146034240722656,-45.14606475830078,-45.146095275878906,-45.14612579345703,-45.146156311035156,-45.146183013916016,-45.14621353149414,-45.146240234375,-45.14626693725586,-45.146297454833984,-45.146324157714844,-45.1463508605957,-45.14637756347656,-45.14640426635742,-45.14643096923828,-45.14645767211914,-45.146484375,-45.146507263183594,-45.14653396606445,-45.14656066894531,-45.146583557128906,-45.1466064453125,-45.14663314819336,-45.14665603637695,-45.14668273925781,-45.146705627441406,-45.146728515625,-45.146751403808594,-45.14677429199219,-45.14679718017578,-45.146820068359375,-45.14684295654297,-45.14686584472656,-45.146888732910156,-45.14691162109375,-45.14693069458008,-45.14695358276367,-45.146976470947266,-45.146995544433594,-45.14701843261719,-45.147037506103516,-45.147056579589844,-45.14707565307617,-45.147090911865234,-45.147098541259766,-45.147098541259766,-45.147071838378906,-45.14700698852539,-45.1468620300293,-45.14657211303711,-45.14607620239258,-45.145408630371094,-45.144935607910156,-45.145301818847656,-45.1464958190918,-45.14731979370117,-45.14698791503906,-45.146278381347656,-45.14635467529297,-45.147117614746094,-45.14741134643555,-45.14697265625,-45.1467399597168,-45.147159576416016,-45.14750289916992,-45.14728927612305,-45.14706802368164,-45.14730453491211,-45.1475715637207,-45.1474609375,-45.14730453491211,-45.1474494934082,-45.147640228271484,-45.1475830078125,-45.14748001098633,-45.14757537841797,-45.147708892822266,-45.147682189941406,-45.14761734008789,-45.14767837524414,-45.14777755737305,-45.147769927978516,-45.147727966308594,-45.147769927978516,-45.14784240722656,-45.14784622192383,-45.147823333740234,-45.147850036621094,-45.14790344238281,-45.147918701171875,-45.14790725708008,-45.147926330566406,-45.14796829223633,-45.147987365722656,-45.147987365722656,-45.14799880981445,-45.14802932739258,-45.14805221557617,-45.14805603027344,-45.148067474365234,-45.14809036254883,-45.14811325073242,-45.14812469482422,-45.14813232421875,-45.14814758300781,-45.148170471191406,-45.14818572998047,-45.148197174072266,-45.14820861816406,-45.14822769165039,-45.14824676513672,-45.148258209228516,-45.14826965332031,-45.148284912109375,-45.14830017089844,-45.1483154296875,-45.14833068847656,-45.14834213256836,-45.14835739135742,-45.148372650146484,-45.14838790893555,-45.148399353027344,-45.148414611816406,-45.1484260559082,-45.148441314697266,-45.14845657348633,-45.148468017578125,-45.14848327636719,-45.148494720458984,-45.14850997924805,-45.148521423339844,-45.148536682128906,-45.1485481262207,-45.148563385009766,-45.14857482910156,-45.148590087890625,-45.14860153198242,-45.14861297607422,-45.14862823486328,-45.14863967895508,-45.148651123046875,-45.14866638183594,-45.148677825927734,-45.14868927001953,-45.148704528808594,-45.14871597290039,-45.14872741699219,-45.148738861083984,-45.14875411987305,-45.148765563964844,-45.14877700805664,-45.14878845214844,-45.148799896240234,-45.14881134033203,-45.148826599121094,-45.14883804321289,-45.14884948730469,-45.148860931396484,-45.14887237548828,-45.14888381958008,-45.148895263671875,-45.14890670776367,-45.14891815185547,-45.148929595947266,-45.14894104003906,-45.14895248413086,-45.148963928222656,-45.14897537231445,-45.14898681640625,-45.14899826049805,-45.149009704589844,-45.14902114868164,-45.14903259277344,-45.149044036865234,-45.149051666259766,-45.14906311035156,-45.14907455444336,-45.149085998535156,-45.14909744262695,-45.14910888671875,-45.14911651611328,-45.14912796020508,-45.149139404296875,-45.14915084838867,-45.1491584777832,-45.149169921875,-45.1491813659668,-45.14918899536133,-45.149200439453125,-45.14921188354492,-45.14921951293945,-45.14923095703125,-45.14924240112305,-45.14925003051758,-45.149261474609375,-45.149269104003906,-45.1492805480957,-45.1492919921875,-45.14929962158203,-45.14931106567383,-45.14931869506836,-45.149330139160156,-45.14933776855469,-45.149349212646484,-45.149356842041016,-45.14936828613281,-45.149375915527344,-45.149383544921875,-45.14939498901367,-45.1494026184082,-45.1494140625,-45.14942169189453,-45.14942932128906,-45.14944076538086,-45.14944839477539,-45.14945983886719,-45.14946746826172,-45.14947509765625,-45.14948272705078,-45.14949417114258,-45.14950180053711,-45.14950942993164,-45.14952087402344,-45.14952850341797,-45.1495361328125,-45.14954376220703,-45.14955139160156,-45.149559020996094,-45.14957046508789,-45.14957809448242,-45.14958572387695,-45.149593353271484,-45.149600982666016,-45.14960861206055,-45.149620056152344,-45.149627685546875,-45.149635314941406,-45.14964294433594,-45.14965057373047,-45.149658203125,-45.14966583251953,-45.14967346191406,-45.149681091308594,-45.149688720703125,-45.149696350097656,-45.14970397949219,-45.14971160888672,-45.14971923828125,-45.149723052978516
-31.808256149291992,-31.976654052734375,-32.1389045715332,-32.29369354248047,-32.44005584716797,-32.577693939208984,-32.706947326660156,-32.8284912109375,-32.94324493408203,-33.0524787902832,-33.15774154663086,-33.260650634765625,-33.362648010253906,-33.46489334106445,-33.5682373046875,-33.67323684692383,-33.780250549316406,-33.889461517333984,-34.00094223022461,-34.114688873291016,-34.23064041137695,-34.34872055053711,-34.4688720703125,-34.59105682373047,-34.715301513671875,-34.841651916503906,-34.970157623291016,-35.100833892822266,-35.23360824584961,-35.36830520629883,-35.50464630126953,-35.64226150512695,-35.780738830566406,-35.919639587402344,-36.05856704711914,-36.19717788696289,-36.335201263427734,-36.472476959228516,-36.60891342163086,-36.744529724121094,-36.87940979003906,-37.013710021972656,-37.147605895996094,-37.28128433227539,-37.414878845214844,-37.54844284057617,-37.681907653808594,-37.8150634765625,-37.94755554199219,-38.078887939453125,-38.20846939086914,-38.33565139770508,-38.459781646728516,-38.58026885986328,-38.69660568237305,-38.80841064453125,-38.915428161621094,-39.01752853393555,-39.11469650268555,-39.20703125,-39.29468536376953,-39.37788009643555,-39.45685577392578,-39.531856536865234,-39.603126525878906,-39.6708869934082,-39.73532485961914,-39.79658126831055,-39.85475540161133,-39.90989303588867,-39.96201705932617,-40.01115036010742,-40.05733108520508,-40.100643157958984,-40.14122772216797,-40.19804000854492,-40.26155471801758,-40.32890319824219,-40.398563385009766,-40.46957015991211,-40.54123306274414,-40.613040924072266,-40.6845817565918,-40.75551986694336,-40.8255615234375,-40.89445877075195,-40.961997985839844,-41.02799987792969,-41.092323303222656,-41.15486145019531,-41.21552658081055,-41.27424621582031,-41.33095932006836,-41.385623931884766,-41.43819046020508,-41.4886360168457,-41.536949157714844,-41.58312225341797,-41.62717056274414,-41.66910934448242,-41.70896530151367,-41.74678039550781,-41.782588958740234,-41.81644821166992,-41.84842300415039,-41.87858200073242,-41.907005310058594,-41.933780670166016,-41.9589958190918,-41.98273468017578,-42.005088806152344,-42.02613830566406,-42.04597091674805,-42.064666748046875,-42.08229446411133,-42.1021614074707,-42.12285232543945,-42.143653869628906,-42.164302825927734,-42.18458557128906,-42.204341888427734,-42.22352981567383,-42.24213790893555,-42.26014709472656,-42.2775764465332,-42.29447937011719,-42.3109245300293,-42.32697677612305,-42.34270477294922,-42.358211517333984,-42.37359619140625,-42.38896179199219,-42.40439987182617,-42.42002487182617,-42.43593978881836,-42.4522590637207,-42.46906661987305,-42.48646545410156,-42.50454330444336,-42.52338409423828,-42.543052673339844,-42.56361389160156,-42.58512878417969,-42.60763931274414,-42.63117980957031,-42.6557731628418,-42.681427001953125,-42.708133697509766,-42.73585891723633,-42.764556884765625,-42.79413986206055,-42.82450485229492,-42.85551834106445,-42.88700866699219,-42.91877746582031,-42.95060348510742,-42.98225021362305,-43.01345443725586,-43.04396057128906,-43.07351303100586,-43.101871490478516,-43.12882995605469,-43.15422439575195,-43.17793273925781,-43.19989776611328,-43.22011184692383,-43.238624572753906,-43.25553894042969,-43.27098846435547,-43.285133361816406,-43.29814147949219,-43.310176849365234,-43.321388244628906,-43.3318977355957,-43.34180450439453,-43.351165771484375,-43.36001968383789,-43.368385314941406,-43.37625503540039,-43.38361358642578,-43.39044189453125,-43.39672088623047,-43.402435302734375,-43.40757369995117,-43.41214370727539,-43.4161491394043,-43.419612884521484,-43.42256546020508,-43.42504119873047,-43.42708969116211,-43.42875289916992,-43.43008041381836,-43.43112564086914,-43.43193817138672,-43.432559967041016,-43.43303680419922,-43.43340301513672,-43.433685302734375,-43.43391036987305,-43.43409729003906,-43.43425369262695,-43.434391021728516,-43.434513092041016,-43.43462371826172,-43.434722900390625,-43.434810638427734,-43.43489074707031,-43.43496322631836,-43.43502426147461,-43.43507766723633,-43.43513107299805,-43.435176849365234,-43.43522262573242,-43.43526840209961,-43.43531799316406,-43.43537521362305,-43.43543243408203,-43.43550109863281,-43.435577392578125,-43.4356575012207,-43.43574905395508,-43.43584060668945,-43.43593978881836,-43.43604278564453,-43.4361457824707,-43.436248779296875,-43.43634796142578,-43.43644714355469,-43.43653869628906,-43.43663024902344,-43.43671798706055,-43.436798095703125,-43.43687438964844,-43.436946868896484,-43.437015533447266,-43.43708419799805,-43.43714904785156,-43.43721008300781,-43.4372673034668,-43.43732833862305,-43.437381744384766,-43.43743896484375,-43.43749237060547,-43.43754577636719,-43.43759536743164,-43.437644958496094,-43.43769454956055,-43.437744140625,-43.43778991699219,-43.43783950805664,-43.43788146972656,-43.43792724609375,-43.43797302246094,-43.43801498413086,-43.43805694580078,-43.4380989074707,-43.438140869140625,-43.43817901611328,-43.4382209777832,-43.438262939453125,-43.43830108642578,-43.4383430480957,-43.43838119506836,-43.438419342041016,-43.43845748901367,-43.438499450683594,-43.43853759765625,-43.438575744628906,-43.4386100769043,-43.43864822387695,-43.43868637084961,-43.438720703125,-43.438758850097656,-43.43879318237305,-43.4388313293457,-43.438865661621094,-43.438899993896484,-43.438934326171875,-43.438968658447266,-43.439002990722656,-43.43903732299805,-43.43906784057617,-43.43910217285156,-43.43913269042969,-43.43916702270508,-43.4391975402832,-43.43922805786133,-43.43925857543945,-43.43928909301758,-43.4393196105957,-43.43935012817383,-43.43938064575195,-43.43940734863281,-43.43943786621094,-43.43946838378906,-43.43949508666992,-43.43952178955078,-43.439552307128906,-43.439579010009766,-43.439605712890625,-43.439632415771484,-43.439659118652344,-43.4396858215332,-43.43971252441406,-43.439735412597656,-43.439762115478516,-43.439788818359375,-43.43981170654297,-43.43983840942383,-43.43986129760742,-43.439884185791016,-43.439910888671875,-43.43993377685547,-43.43995666503906,-43.439979553222656,-43.44000244140625,-43.440025329589844,-43.44004821777344,-43.44007110595703,-43.44009017944336,-43.44011306762695,-43.44013595581055,-43.440155029296875,-43.44017791748047,-43.4401969909668,-43.44021987915039,-43.44023895263672,-43.44025802612305,-43.44028091430664,-43.44029998779297,-43.4403190612793,-43.440338134765625,-43.44035720825195,-43.44037628173828,-43.44039535522461,-43.44041442871094,-43.440433502197266,-43.440452575683594,-43.44047164916992,-43.44049072265625,-43.44050598144531,-43.44052505493164,-43.44054412841797,-43.4405632019043,-43.44057846069336,-43.44059753417969,-43.44061279296875,-43.44063186645508,-43.44064712524414,-43.44066619873047,-43.44068145751953,-43.44070053100586,-43.44071578979492,-43.440731048583984,-43.44075012207031,-43.440765380859375,-43.44078063964844,-43.4407958984375,-43.44081497192383,-43.44083023071289,-43.44084548950195,-43.440860748291016,-43.44087600708008,-43.44089126586914,-43.4409065246582,-43.440921783447266,-43.44093704223633,-43.44095230102539,-43.44096755981445,-43.440982818603516,-43.44099807739258,-43.44101333618164,-43.4410285949707,-43.441043853759766,-43.44105911254883,-43.44107437133789,-43.44108963012695,-43.441104888916016,-43.44112014770508,-43.44113540649414,-43.4411506652832,-43.441165924072266,-43.44117736816406,-43.441192626953125,-43.44120788574219,-43.44122314453125,-43.44123840332031,-43.441253662109375,-43.44126510620117,-43.441280364990234,-43.4412956237793,-43.44131088256836,-43.44132614135742,-43.441341400146484,-43.44135284423828,-43.441368103027344,-43.441383361816406,-43.44139862060547,-43.44141387939453,-43.441429138183594,-43.44144058227539,-43.44145584106445,-43.441471099853516,-43.44148635864258,-43.44150161743164,-43.4415168762207,-43.441532135009766,-43.44154739379883,-43.44156265258789,-43.44157409667969,-43.44158935546875,-43.44160461425781,-43.441619873046875,-43.44163513183594,-43.441650390625,-43.44166564941406,-43.441680908203125,-43.44169616699219,-43.44171142578125,-43.44173049926758,-43.44174575805664,-43.4417610168457,-43.441776275634766,-43.44179153442383,-43.44180679321289,-43.44182586669922,-43.44184112548828,-43.441856384277344,-43.441871643066406,-43.441890716552734,-43.4419059753418,-43.44192123413086,-43.44194030761719,-43.44195556640625,-43.44197463989258,-43.44198989868164,-43.44200897216797,-43.44202423095703,-43.44204330444336,-43.44206237792969,-43.44207763671875,-43.44209671020508,-43.442115783691406,-43.442134857177734,-43.44215393066406,-43.44217300415039,-43.44219207763672,-43.44221115112305,-43.442230224609375,-43.4422492980957,-43.44226837158203,-43.44228744506836,-43.44230651855469,-43.44232940673828,-43.44234848022461,-43.44236755371094,-43.44239044189453,-43.44240951538086,-43.44243240356445,-43.44245529174805,-43.442474365234375,-43.44249725341797,-43.44252014160156,-43.442543029785156,-43.44256591796875,-43.442588806152344,-43.44261169433594,-43.44263458251953,-43.442657470703125,-43.442684173583984,-43.44270706176758,-43.44273376464844,-43.44275665283203,-43.44278335571289,-43.44281005859375,-43.442832946777344,-43.4428596496582,-43.44288635253906,-43.44291305541992,-43.44294357299805,-43.442970275878906,-43.442996978759766,-43.44302749633789,-43.44305419921875,-43.443084716796875,-43.443115234375,-43.44314193725586,-43.443172454833984,-43.44320297241211,-43.443233489990234,-43.443267822265625,-43.44329833984375,-43.44333267211914,-43.443363189697266,-43.443397521972656,-43.44343185424805,-43.44346237182617,-43.44350051879883,-43.44353485107422,-43.44356918334961,-43.443603515625,-43.443641662597656,-43.44367599487305,-43.4437141418457,-43.44375228881836,-43.443790435791016,-43.44382858276367,-43.44386672973633,-43.44390869140625,-43.443946838378906,-43.44398880004883,-43.44403076171875,-43.44407272338867,-43.444114685058594,-43.444156646728516,-43.44419860839844,-43.444244384765625,-43.44428634643555,-43.444332122802734,-43.44437789916992,-43.44442367553711,-43.4444694519043,-43.44451904296875,-43.44456481933594,-43.44461441040039,-43.444664001464844,-43.44470977783203,-43.444759368896484,-43.4448127746582,-43.444862365722656,-43.444915771484375,-43.44496536254883,-43.44501876831055,-43.445072174072266,-43.445125579833984,-43.4451789855957,-43.44523239135742,-43.445289611816406,-43.44534683227539,-43.44540023803711,-43.445457458496094,-43.44551467895508,-43.44557571411133,-43.44563293457031,-43.4456901550293,-43.44575119018555,-43.4458122253418,-43.44587326049805,-43.4459342956543,-43.44599533081055,-43.4460563659668,-43.44611740112305,-43.44618225097656,-43.44624710083008,-43.44630813598633,-43.446372985839844,-43.44643783569336,-43.446502685546875,-43.44656753540039,-43.44663619995117,-43.44670104980469,-43.44676971435547,-43.446834564208984,-43.446903228759766,-43.44697189331055,-43.44704055786133,-43.447105407714844,-43.447174072265625,-43.44724655151367,-43.44731521606445,-43.447383880615234,-43.447452545166016,-43.4475212097168,-43.447593688964844,-43.447662353515625,-43.44773483276367,-43.44780349731445,-43.4478759765625,-43.44794464111328,-43.44801712036133,-43.44808578491211,-43.448158264160156,-43.4482307434082,-43.448299407958984,-43.44837188720703,-43.44844055175781,-43.44851303100586,-43.448585510253906,-43.44865417480469,-43.448726654052734,-43.448795318603516,-43.44886779785156,-43.448936462402344,-43.449005126953125,-43.44907760620117,-43.44914627075195,-43.449214935302734,-43.449283599853516,-43.4493522644043,-43.44942092895508,-43.44948959350586,-43.44955825805664,-43.44962692260742,-43.44969177246094,-43.44976043701172,-43.449825286865234,-43.449893951416016,-43.44995880126953,-43.45002365112305,-43.45008850097656,-43.45015335083008,-43.45021438598633,-43.450279235839844,-43.450340270996094,-43.45040512084961,-43.45046615600586,-43.45052719116211,-43.45058822631836,-43.450645446777344,-43.450706481933594,-43.45076370239258,-43.45082092285156,-43.45087814331055,-43.45093536376953,-43.450992584228516,-43.451045989990234,-43.45110321044922,-43.45115661621094,-43.451210021972656,-43.451263427734375,-43.451316833496094,-43.45136642456055,-43.451416015625,-43.45146560668945,-43.451515197753906,-43.45156478881836,-43.45161437988281,-43.45166015625,-43.45170593261719,-43.451751708984375,-43.45179748535156,-43.45184326171875,-43.45188522338867,-43.451927185058594,-43.451969146728516,-43.45201110839844,-43.45205307006836,-43.45209503173828,-43.45213317871094,-43.452171325683594,-43.45220947265625,-43.452247619628906,-43.45228576660156,-43.45232009887695,-43.452354431152344,-43.452388763427734,-43.452423095703125,-43.452457427978516,-43.452491760253906,-43.45252227783203,-43.452552795410156,-43.45258712768555,-43.452613830566406,-43.45264434814453,-43.452674865722656,-43.452701568603516,-43.45273208618164,-43.4527587890625,-43.45278549194336,-43.45281219482422,-43.45283508300781,-43.45286178588867,-43.452884674072266,-43.452911376953125,-43.45293426513672,-43.45295715332031,-43.452980041503906,-43.452999114990234,-43.45302200317383,-43.45304489135742,-43.45306396484375,-43.45308303833008,-43.453102111816406,-43.453121185302734,-43.45314025878906,-43.45315933227539,-43.45317840576172,-43.45319366455078,-43.45321273803711,-43.45322799682617,-43.453243255615234,-43.4532585144043,-43.45327377319336,-43.45328903198242,-43.453304290771484,-43.45331954956055,-43.45333480834961,-43.453346252441406,-43.45336151123047,-43.453372955322266,-43.45338439941406,-43.453399658203125,-43.45341110229492,-43.45342254638672,-43.453433990478516,-43.45344543457031,-43.45345687866211,-43.45346450805664,-43.45347595214844,-43.453487396240234,-43.453495025634766,-43.45350646972656,-43.453514099121094,-43.45352554321289,-43.45353317260742,-43.45354080200195,-43.45355224609375,-43.45355987548828,-43.45356750488281,-43.453575134277344,-43.453582763671875,-43.453590393066406,-43.45359802246094,-43.45360565185547,-43.453609466552734,-43.453617095947266
