-32.95859909057617,-33.07622528076172,-33.195865631103516,-33.31788635253906,-33.44407272338867,-33.57479476928711,-33.70991516113281,-33.85115432739258,-34.00102996826172,-34.16086196899414,-34.33104705810547,-34.51143264770508,-34.70121765136719,-34.89877700805664,-35.1014404296875,-35.30555725097656,-35.50844955444336,-35.712242126464844,-35.922264099121094,-36.13896179199219,-36.356605529785156,-36.56764221191406,-36.769317626953125,-36.96723937988281,-37.16647720336914,-37.36457061767578,-37.555912017822266,-37.73675537109375,-37.90969467163086,-38.078468322753906,-38.23958969116211,-38.388404846191406,-38.52744674682617,-38.661712646484375,-38.79060363769531,-38.91072463989258,-39.024471282958984,-39.13801193237305,-39.25148010253906,-39.362098693847656,-39.471736907958984,-39.58256912231445,-39.69195556640625,-39.79840850830078,-39.905128479003906,-40.01259994506836,-40.11859893798828,-40.225135803222656,-40.33437728881836,-40.444705963134766,-40.5568962097168,-40.67204284667969,-40.78697967529297,-40.90103530883789,-41.014583587646484,-41.12542724609375,-41.23457717895508,-41.34206008911133,-41.44692611694336,-41.55099105834961,-41.653106689453125,-41.7533073425293,-41.85100173950195,-41.94460678100586,-42.034610748291016,-42.119544982910156,-42.200008392333984,-42.275272369384766,-42.34605026245117,-42.412357330322266,-42.47447204589844,-42.53263854980469,-42.58708190917969,-42.63825988769531,-42.68614959716797,-42.73106384277344,-42.77539825439453,-42.82103729248047,-42.866790771484375,-42.91240310668945,-42.957576751708984,-43.002525329589844,-43.04698181152344,-43.09103775024414,-43.13441848754883,-43.17714309692383,-43.21891784667969,-43.2597541809082,-43.299495697021484,-43.3382453918457,-43.37591552734375,-43.41261291503906,-43.448272705078125,-43.48295211791992,-43.51655197143555,-43.549110412597656,-43.58058166503906,-43.610992431640625,-43.64032745361328,-43.66859817504883,-43.695823669433594,-43.72196578979492,-43.74706268310547,-43.771095275878906,-43.79411315917969,-43.81612014770508,-43.83715057373047,-43.85723114013672,-43.87636184692383,-43.89456558227539,-43.91183853149414,-43.928192138671875,-43.94363784790039,-43.958187103271484,-43.97186279296875,-43.98468017578125,-43.996673583984375,-44.00786590576172,-44.018280029296875,-44.03206253051758,-44.0466423034668,-44.06137466430664,-44.07595443725586,-44.090213775634766,-44.1040153503418,-44.117244720458984,-44.1297607421875,-44.1414680480957,-44.15232849121094,-44.162376403808594,-44.17165756225586,-44.18019104003906,-44.18800735473633,-44.195125579833984,-44.20159149169922,-44.20744705200195,-44.212745666503906,-44.217567443847656,-44.22198486328125,-44.22605895996094,-44.229835510253906,-44.23335647583008,-44.23666763305664,-44.239810943603516,-44.242828369140625,-44.245750427246094,-44.248600006103516,-44.25140380859375,-44.25416564941406,-44.25688934326172,-44.25957489013672,-44.26222229003906,-44.26483154296875,-44.26740646362305,-44.26993179321289,-44.272403717041016,-44.274810791015625,-44.27714920043945,-44.27941131591797,-44.28158950805664,-44.28368377685547,-44.28569030761719,-44.2876091003418,-44.289432525634766,-44.29116439819336,-44.29280090332031,-44.29435348510742,-44.29581832885742,-44.29719924926758,-44.298500061035156,-44.29972839355469,-44.30088806152344,-44.301979064941406,-44.30301284790039,-44.30398941040039,-44.30491638183594,-44.30579376220703,-44.3066291809082,-44.307430267333984,-44.30819320678711,-44.30892562866211,-44.30963134765625,-44.31031036376953,-44.31096649169922,-44.31160354614258,-44.31222152709961,-44.312828063964844,-44.313419342041016,-44.31399917602539,-44.31456756591797,-44.31513214111328,-44.31568908691406,-44.31623840332031,-44.31678771972656,-44.31732940673828,-44.317867279052734,-44.318397521972656,-44.31892776489258,-44.319488525390625,-44.32007598876953,-44.32062911987305,-44.32118225097656,-44.32177734375,-44.322364807128906,-44.32294845581055,-44.32356643676758,-44.32418441772461,-44.32481002807617,-44.32546615600586,-44.32612228393555,-44.32679748535156,-44.32749938964844,-44.32820510864258,-44.32893753051758,-44.32969284057617,-44.33045959472656,-44.33125305175781,-44.33207321166992,-44.33291244506836,-44.33378219604492,-44.334678649902344,-44.33559799194336,-44.33655548095703,-44.33753967285156,-44.33855438232422,-44.3396110534668,-44.3406982421875,-44.341827392578125,-44.342994689941406,-44.34420394897461,-44.345462799072266,-44.346763610839844,-44.34811782836914,-44.34952163696289,-44.35097885131836,-44.35248565673828,-44.35404586791992,-44.355648040771484,-44.35727310180664,-44.35888671875,-44.36045455932617,-44.362003326416016,-44.363773345947266,-44.366153717041016,-44.36909866333008,-44.37184524536133,-44.37401580810547,-44.37617874145508,-44.378990173339844,-44.382266998291016,-44.385311126708984,-44.388126373291016,-44.39132308959961,-44.39504623413086,-44.398807525634766,-44.40245056152344,-44.406368255615234,-44.4107666015625,-44.41535186767578,-44.419960021972656,-44.42483901977539,-44.43017578125,-44.43579864501953,-44.44157791137695,-44.447669982910156,-44.4542236328125,-44.461151123046875,-44.46836471557617,-44.475948333740234,-44.4840202331543,-44.4925537109375,-44.50148391723633,-44.51084518432617,-44.52073287963867,-44.531150817871094,-44.54205322265625,-44.55344772338867,-44.56538772583008,-44.57789611816406,-44.5909423828125,-44.60450744628906,-44.61861038208008,-44.63325881958008,-44.648441314697266,-44.66411590576172,-44.680259704589844,-44.69686508178711,-44.713905334472656,-44.731327056884766,-44.749080657958984,-44.767112731933594,-44.78538131713867,-44.80381393432617,-44.82233810424805,-44.840877532958984,-44.859344482421875,-44.87767028808594,-44.89576721191406,-44.91354751586914,-44.9309196472168,-44.947811126708984,-44.964149475097656,-44.97986602783203,-44.99489974975586,-45.00920867919922,-45.02275466918945,-45.03551483154297,-45.0474853515625,-45.05866622924805,-45.06907653808594,-45.0787467956543,-45.087711334228516,-45.09601974487305,-45.103721618652344,-45.110870361328125,-45.11751937866211,-45.123722076416016,-45.1295280456543,-45.13498306274414,-45.14012908935547,-45.14500045776367,-45.14962387084961,-45.15402603149414,-45.15822219848633,-45.1622314453125,-45.16606140136719,-45.16971969604492,-45.1732177734375,-45.17655563354492,-45.17973709106445,-45.182769775390625,-45.18565368652344,-45.188392639160156,-45.19099044799805,-45.19345474243164,-45.19578170776367,-45.1979866027832,-45.2000732421875,-45.20204162597656,-45.20390319824219,-45.205657958984375,-45.20732116699219,-45.20888900756836,-45.21037673950195,-45.2117805480957,-45.21311569213867,-45.214378356933594,-45.215576171875,-45.216712951660156,-45.21779251098633,-45.218814849853516,-45.21978759765625,-45.22071075439453,-45.221588134765625,-45.22241973876953,-45.223209381103516,-45.22395706176758,-45.22466278076172,-45.2253303527832,-45.2259635925293,-45.226558685302734,-45.22712326049805,-45.22765350341797,-45.228153228759766,-45.2286262512207,-45.22907257080078,-45.229488372802734,-45.229881286621094,-45.230247497558594,-45.23058319091797,-45.230892181396484,-45.23115539550781,-45.23136520385742,-45.23148727416992,-45.23149490356445,-45.23137664794922,-45.23124694824219,-45.23138427734375,-45.232032775878906,-45.23292541503906,-45.233421325683594,-45.23332977294922,-45.23310470581055,-45.2332878112793,-45.23383712768555,-45.234222412109375,-45.23418426513672,-45.234073638916016,-45.23426055908203,-45.23462677001953,-45.23480224609375,-45.234745025634766,-45.234745025634766,-45.234947204589844,-45.235164642333984,-45.23521041870117,-45.23517608642578,-45.23524475097656,-45.235408782958984,-45.23551559448242,-45.23551559448242,-45.23551940917969,-45.2356071472168,-45.235713958740234,-45.235755920410156,-45.235755920410156,-45.235782623291016,-45.23585510253906,-45.23591613769531,-45.23593521118164,-45.235939025878906,-45.23596954345703,-45.23602294921875,-45.23605728149414,-45.23606872558594,-45.236080169677734,-45.23610305786133,-45.23613739013672,-45.23616027832031,-45.23617172241211,-45.23617935180664,-45.23619842529297,-45.2362174987793,-45.236236572265625,-45.236244201660156,-45.23625183105469,-45.236263275146484,-45.23627471923828,-45.236289978027344,-45.236297607421875,-45.23630142211914,-45.23630905151367,-45.2363166809082,-45.236328125,-45.236331939697266,-45.23633575439453,-45.23634338378906,-45.23634719848633
-33.08625030517578,-33.27465057373047,-33.45859909057617,-33.63686752319336,-33.80949401855469,-33.97771072387695,-34.14267349243164,-34.30482864379883,-34.464263916015625,-34.62099075317383,-34.77494812011719,-34.92599105834961,-35.073909759521484,-35.21849060058594,-35.35959243774414,-35.497276306152344,-35.63180923461914,-35.76356506347656,-35.89286804199219,-36.020015716552734,-36.14530944824219,-36.269039154052734,-36.39149475097656,-36.51299285888672,-36.63390350341797,-36.754615783691406,-36.87553787231445,-36.9970817565918,-37.11962127685547,-37.243446350097656,-37.36875915527344,-37.49562072753906,-37.623924255371094,-37.75343704223633,-37.883846282958984,-38.014801025390625,-38.14594650268555,-38.276893615722656,-38.4072151184082,-38.53645324707031,-38.664161682128906,-38.7899284362793,-38.91337585449219,-39.0341682434082,-39.15200424194336,-39.26662826538086,-39.3777961730957,-39.48527526855469,-39.588863372802734,-39.688419342041016,-39.78382873535156,-39.875,-39.96184539794922,-40.04433059692383,-40.12242889404297,-40.196144104003906,-40.26552963256836,-40.330650329589844,-40.39156723022461,-40.448360443115234,-40.50113296508789,-40.55002212524414,-40.59519958496094,-40.636871337890625,-40.67526626586914,-40.72312927246094,-40.77492141723633,-40.828521728515625,-40.88278579711914,-40.93698501586914,-40.99062728881836,-41.043357849121094,-41.094947814941406,-41.1452522277832,-41.19419479370117,-41.241737365722656,-41.28786849975586,-41.33257293701172,-41.37583541870117,-41.41765213012695,-41.458011627197266,-41.49692916870117,-41.53441619873047,-41.57051467895508,-41.60526657104492,-41.63874053955078,-41.6710090637207,-41.70213317871094,-41.732181549072266,-41.76121139526367,-41.78926086425781,-41.81637191772461,-41.842586517333984,-41.86793518066406,-41.89246368408203,-41.91620635986328,-41.93920135498047,-41.96148681640625,-41.98308563232422,-42.004024505615234,-42.024314880371094,-42.043968200683594,-42.0629997253418,-42.081424713134766,-42.0992546081543,-42.11650466918945,-42.133201599121094,-42.14935302734375,-42.164974212646484,-42.18008041381836,-42.194679260253906,-42.20878982543945,-42.222412109375,-42.237205505371094,-42.2523193359375,-42.267356872558594,-42.28206253051758,-42.29647445678711,-42.31061553955078,-42.32447814941406,-42.33808517456055,-42.35143280029297,-42.3645133972168,-42.377342224121094,-42.389949798583984,-42.402347564697266,-42.41456985473633,-42.42665100097656,-42.43863296508789,-42.450538635253906,-42.46240997314453,-42.47428512573242,-42.486202239990234,-42.4981803894043,-42.51026153564453,-42.522464752197266,-42.53480911254883,-42.54731369018555,-42.55998992919922,-42.572845458984375,-42.58588790893555,-42.5991096496582,-42.61251449584961,-42.6260871887207,-42.63982009887695,-42.65370178222656,-42.66771697998047,-42.68185043334961,-42.696083068847656,-42.71040344238281,-42.724788665771484,-42.739227294921875,-42.75370407104492,-42.76820373535156,-42.782711029052734,-42.79722213745117,-42.81171798706055,-42.826202392578125,-42.840660095214844,-42.8550910949707,-42.86949157714844,-42.88386154174805,-42.89820098876953,-42.91250991821289,-42.926795959472656,-42.94105911254883,-42.95530319213867,-42.96953582763672,-42.983760833740234,-42.997989654541016,-43.0122184753418,-43.02646255493164,-43.04072189331055,-43.05500411987305,-43.06930923461914,-43.08363723754883,-43.097984313964844,-43.112342834472656,-43.1266975402832,-43.141029357910156,-43.15531921386719,-43.16952896118164,-43.183631896972656,-43.19758605957031,-43.21135711669922,-43.22490310668945,-43.238189697265625,-43.25117111206055,-43.26382064819336,-43.276100158691406,-43.28797912597656,-43.29943084716797,-43.31043243408203,-43.32094955444336,-43.33097457885742,-43.34048080444336,-43.34946060180664,-43.35791015625,-43.36582946777344,-43.373226165771484,-43.3801155090332,-43.38650894165039,-43.392425537109375,-43.397891998291016,-43.40292739868164,-43.407554626464844,-43.41179656982422,-43.41567611694336,-43.41921615600586,-43.42243194580078,-43.425357818603516,-43.428001403808594,-43.43039321899414,-43.43254852294922,-43.43449020385742,-43.43622589111328,-43.437782287597656,-43.43916702270508,-43.44039535522461,-43.44148635864258,-43.442447662353516,-43.44329071044922,-43.444034576416016,-43.44468688964844,-43.44525909423828,-43.445762634277344,-43.44620132446289,-43.446590423583984,-43.446929931640625,-43.44723129272461,-43.44750213623047,-43.4477424621582,-43.44796371459961,-43.44816207885742,-43.44834518432617,-43.44851303100586,-43.448673248291016,-43.44882583618164,-43.44896697998047,-43.44910430908203,-43.44923400878906,-43.44935607910156,-43.44947814941406,-43.44959259033203,-43.449703216552734,-43.44981002807617,-43.449913024902344,-43.450008392333984,-43.450103759765625,-43.450191497802734,-43.450279235839844,-43.45035934448242,-43.450435638427734,-43.45050811767578,-43.45058059692383,-43.450645446777344,-43.450706481933594,-43.450767517089844,-43.45082092285156,-43.45087432861328,-43.450923919677734,-43.45096969604492,-43.45101547241211,-43.45105743408203,-43.45109558105469,-43.451133728027344,-43.451168060302734,-43.45119857788086,-43.451229095458984,-43.45125961303711,-43.45128631591797,-43.45131301879883,-43.45133590698242,-43.451358795166016,-43.45138168334961,-43.45140075683594,-43.45142364501953,-43.451438903808594,-43.45145797729492,-43.45147705078125,-43.45149230957031,-43.451507568359375,-43.45152282714844,-43.4515380859375,-43.4515495300293,-43.45156478881836,-43.451576232910156,-43.45159149169922,-43.451602935791016,-43.45161437988281,-43.45162582397461,-43.451637268066406,-43.4516487121582,-43.45166015625,-43.4516716003418,-43.451683044433594,-43.45169448852539,-43.45170593261719,-43.45171356201172,-43.451725006103516,-43.45173645019531,-43.451744079589844,-43.45175552368164,-43.45176696777344,-43.45177459716797,-43.451786041259766,-43.4517936706543,-43.451805114746094,-43.45181655883789,-43.45182418823242,-43.45183563232422,-43.45184326171875,-43.45185089111328,-43.45186233520508,-43.45186996459961,-43.451881408691406,-43.45188903808594,-43.45189666748047,-43.451908111572266,-43.4519157409668,-43.45192337036133,-43.451934814453125,-43.451942443847656,-43.45195007324219,-43.451961517333984,-43.451969146728516,-43.45197677612305,-43.45198440551758,-43.451995849609375,-43.452003479003906,-43.45201110839844,-43.45201873779297,-43.4520263671875,-43.4520378112793,-43.45204544067383,-43.45205307006836,-43.45206069946289,-43.45206832885742,-43.45207595825195,-43.45208740234375,-43.45209503173828,-43.45210266113281,-43.452110290527344,-43.452117919921875,-43.452125549316406,-43.45213317871094,-43.45214080810547,-43.4521484375,-43.45215606689453,-43.45216369628906,-43.452171325683594,-43.452178955078125,-43.452186584472656,-43.45219421386719,-43.45220184326172,-43.45220947265625,-43.45221710205078,-43.45222473144531,-43.452232360839844,-43.452239990234375,-43.452247619628906,-43.45225524902344,-43.45226287841797,-43.452266693115234
-31.483455657958984,-31.589736938476562,-31.698152542114258,-31.808645248413086,-31.920944213867188,-32.0346794128418,-32.149513244628906,-32.26521682739258,-32.381675720214844,-32.49880599975586,-32.61650085449219,-32.734657287597656,-32.853206634521484,-32.97208023071289,-33.09123611450195,-33.210662841796875,-33.33040237426758,-33.45054244995117,-33.571224212646484,-33.692535400390625,-33.814449310302734,-33.936832427978516,-34.05944061279297,-34.181941986083984,-34.303932189941406,-34.42491912841797,-34.54439163208008,-34.66185760498047,-34.776920318603516,-34.88932418823242,-34.99898147583008,-35.10591125488281,-35.210235595703125,-35.312129974365234,-35.41181564331055,-35.5095100402832,-35.605403900146484,-35.69966125488281,-35.792423248291016,-35.88385009765625,-35.97407531738281,-36.063194274902344,-36.15129089355469,-36.23844528198242,-36.32478332519531,-36.410465240478516,-36.49564743041992,-36.58040237426758,-36.664669036865234,-36.748260498046875,-36.83089065551758,-36.912227630615234,-36.99189758300781,-37.069515228271484,-37.144866943359375,-37.21824645996094,-37.290382385253906,-37.36188507080078,-37.432865142822266,-37.50292205810547,-37.57122802734375,-37.63680648803711,-37.69933319091797,-37.76006317138672,-37.820594787597656,-37.88089370727539,-37.939571380615234,-37.99519729614258,-38.048030853271484,-38.10003662109375,-38.15184020996094,-38.202056884765625,-38.24940872192383,-38.29447555541992,-38.33888626098633,-38.3826904296875,-38.424522399902344,-38.46415710449219,-38.503273010253906,-38.54270553588867,-38.59221649169922,-38.64623260498047,-38.703636169433594,-38.76434326171875,-38.82756805419922,-38.89268493652344,-38.96017074584961,-39.03032302856445,-39.10240936279297,-39.176090240478516,-39.25156021118164,-39.32793045043945,-39.40420913696289,-39.48044204711914,-39.5558967590332,-39.629573822021484,-39.70170211791992,-39.77196502685547,-39.8399772644043,-39.906375885009766,-39.971134185791016,-40.03459167480469,-40.097251892089844,-40.15888977050781,-40.220001220703125,-40.28036117553711,-40.33993148803711,-40.39872360229492,-40.456443786621094,-40.513187408447266,-40.56856918334961,-40.622825622558594,-40.675689697265625,-40.72746658325195,-40.778114318847656,-40.82801055908203,-40.87718200683594,-40.92576599121094,-40.97383499145508,-41.02119827270508,-41.06789779663086,-41.113765716552734,-41.15871810913086,-41.20283126831055,-41.24608612060547,-41.28855514526367,-41.33040237426758,-41.3717041015625,-41.412506103515625,-41.45290756225586,-41.49302291870117,-41.532958984375,-41.57284164428711,-41.612831115722656,-41.65311050415039,-41.6938591003418,-41.7352180480957,-41.77726745605469,-41.819950103759766,-41.862998962402344,-41.907135009765625,-41.954708099365234,-42.002532958984375,-42.049808502197266,-42.10073471069336,-42.15176773071289,-42.20304489135742,-42.25711441040039,-42.31029510498047,-42.36436080932617,-42.41944122314453,-42.47293472290039,-42.52690887451172,-42.57992935180664,-42.630897521972656,-42.68131637573242,-42.729496002197266,-42.77543640136719,-42.82008361816406,-42.862178802490234,-42.902381896972656,-42.94133758544922,-42.97832489013672,-43.014217376708984,-43.04937744140625,-43.0833740234375,-43.116947174072266,-43.15015411376953,-43.182682037353516,-43.21503448486328,-43.2470588684082,-43.27853012084961,-43.309776306152344,-43.34059143066406,-43.37086486816406,-43.40082550048828,-43.4303092956543,-43.45928955078125,-43.48795700073242,-43.516204833984375,-43.54405212402344,-43.571651458740234,-43.59893035888672,-43.625885009765625,-43.652618408203125,-43.67905807495117,-43.70516586303711,-43.73099136352539,-43.7564582824707,-43.78150177001953,-43.80612564086914,-43.83028030395508,-43.8538932800293,-43.87694549560547,-43.899417877197266,-43.92124938964844,-43.94240951538086,-43.96289825439453,-43.98268127441406,-44.00606155395508,-44.03087615966797,-44.05640411376953,-44.082115173339844,-44.10769271850586,-44.13289260864258,-44.15757751464844,-44.181671142578125,-44.20508575439453,-44.227760314941406,-44.24973678588867,-44.27104187011719,-44.29167938232422,-44.31168746948242,-44.33113479614258,-44.35006332397461,-44.36851501464844,-44.38652420043945,-44.40412139892578,-44.42131805419922,-44.43813705444336,-44.45456314086914,-44.47057342529297,-44.48615264892578,-44.50127410888672,-44.515907287597656,-44.53001403808594,-44.54356002807617,-44.55652618408203,-44.568878173828125,-44.58060073852539,-44.5916748046875,-44.60209274291992,-44.611854553222656,-44.62096405029297,-44.629425048828125,-44.63725662231445,-44.64447021484375,-44.65109634399414,-44.65715789794922,-44.662681579589844,-44.66769790649414,-44.672245025634766,-44.67634963989258,-44.680049896240234,-44.683380126953125,-44.68637466430664,-44.68906021118164,-44.69147491455078,-44.69364547729492,-44.695594787597656,-44.69735336303711,-44.698944091796875,-44.70038604736328,-44.701698303222656,-44.70289993286133,-44.70399856567383,-44.70501708984375,-44.70595932006836,-44.70684051513672,-44.707664489746094,-44.70844268798828,-44.70917510986328,-44.709877014160156,-44.71054458618164,-44.71118927001953,-44.71180725097656,-44.712406158447266,-44.71298599243164,-44.71355056762695,-44.7140998840332,-44.71463394165039,-44.71515655517578,-44.715667724609375,-44.716163635253906,-44.71664810180664,-44.71712112426758,-44.71758270263672,-44.71803283691406,-44.718467712402344,-44.71889114379883,-44.719303131103516,-44.71969985961914,-44.720088958740234,-44.72046661376953,-44.720829010009766,-44.72118377685547,-44.721527099609375,-44.72186279296875,-44.72218704223633,-44.722503662109375,-44.72281265258789,-44.723114013671875,-44.72340774536133,-44.72369384765625,-44.72397232055664,-44.724246978759766,-44.724517822265625,-44.72478103637695,-44.725040435791016,-44.72529220581055,-44.72554397583008,-44.72578811645508,-44.72602844238281,-44.72626876831055,-44.72650146484375,-44.72673416137695,-44.726959228515625,-44.72718811035156,-44.72740936279297,-44.727630615234375,-44.72784423828125,-44.72806167602539,-44.728271484375,-44.728485107421875,-44.72869110107422,-44.72889709472656,-44.72909927368164,-44.72930145263672,-44.7295036315918,-44.729698181152344,-44.729896545410156,-44.73008728027344,-44.730281829833984,-44.730472564697266,-44.73065948486328,-44.7308464050293,-44.73103332519531,-44.73121643066406,-44.73139572143555,-44.73157501220703,-44.731754302978516,-44.73193359375,-44.73210906982422,-44.73228073120117,-44.732452392578125,-44.73262405395508,-44.732791900634766,-44.73295593261719,-44.733116149902344,-44.733272552490234,-44.73341751098633,-44.733543395996094,-44.73363494873047,-44.733680725097656,-44.73366165161133,-44.73361587524414,-44.733680725097656,-44.734012603759766,-44.73452377319336,-44.7348747253418,-44.73490524291992,-44.73484420776367,-44.73500061035156,-44.73535919189453,-44.735618591308594,-44.735660552978516,-44.735694885253906,-44.73590087890625,-44.73617172241211,-44.73631286621094,-44.73636245727539,-44.736488342285156,-44.73670959472656,-44.73688507080078,-44.736968994140625,-44.73706817626953,-44.73724365234375,-44.73741912841797,-44.73752975463867,-44.73762512207031,-44.73776626586914,-44.73793029785156,-44.738059997558594,-44.7381591796875,-44.73828125,-44.738426208496094,-44.73855972290039,-44.73866653442383,-44.73877716064453,-44.73890686035156,-44.739036560058594,-44.73915100097656,-44.739261627197266,-44.739376068115234,-44.739498138427734,-44.73961639404297,-44.739723205566406,-44.739830017089844,-44.73994445800781,-44.74005889892578,-44.740169525146484,-44.740272521972656,-44.740379333496094,-44.7404899597168,-44.740596771240234,-44.740699768066406,-44.74079895019531,-44.740901947021484,-44.74100875854492,-44.74110794067383,-44.741207122802734,-44.74130630493164,-44.74140167236328,-44.74150085449219,-44.741600036621094,-44.74169158935547,-44.74178695678711,-44.74188232421875,-44.741973876953125,-44.7420654296875,-44.742156982421875,-44.74224853515625,-44.74233627319336,-44.742427825927734,-44.742515563964844,-44.74259948730469,-44.7426872253418,-44.74277114868164,-44.74285888671875,-44.742942810058594,-44.74302673339844,-44.743106842041016,-44.743186950683594,-44.74327087402344,-44.743350982666016,-44.74342727661133,-44.743507385253906,-44.74358367919922,-44.7436637878418,-44.74374008178711,-44.743812561035156,-44.74388885498047,-44.743961334228516,-44.74403762817383,-44.744110107421875,-44.74418258666992,-44.7442512512207,-44.74432373046875,-44.74439239501953,-44.74446105957031,-44.744529724121094,-44.744598388671875,-44.744667053222656,-44.74473571777344,-44.74480056762695,-44.74486541748047,-44.744930267333984,-44.7449951171875,-44.74505615234375,-44.745121002197266,-44.745182037353516,-44.74524688720703,-44.74530792236328,-44.745365142822266,-44.745426177978516,-44.745487213134766,-44.74554443359375,-44.74560546875,-44.745662689208984,-44.74571990966797,-44.74577713012695,-44.74583053588867,-44.745887756347656,-44.745941162109375,-44.74599838256836,-44.74605178833008,-44.7461051940918,-44.746158599853516,-44.746212005615234,-44.74626159667969,-44.746315002441406,-44.74636459350586,-44.74641418457031,-44.74646759033203,-44.746517181396484,-44.74656677246094,-44.746612548828125,-44.74666213989258,-44.74671173095703,-44.74675750732422,-44.746803283691406,-44.74685287475586,-44.74689865112305,-44.746944427490234,-44.74699020385742,-44.747032165527344,-44.74707794189453,-44.74712371826172,-44.74716567993164,-44.74721145629883,-44.74725341796875,-44.74729537963867,-44.747337341308594,-44.747379302978516,-44.74742126464844,-44.74746322631836,-44.74750518798828,-44.74754333496094,-44.74758529663086,-44.747623443603516,-44.74766540527344,-44.747703552246094,-44.74774169921875,-44.747779846191406,-44.74781799316406,-44.74785614013672,-44.747894287109375,-44.74793243408203,-44.74796676635742,-44.74800491333008,-44.74803924560547,-44.748077392578125,-44.748111724853516,-44.748146057128906,-44.74818420410156,-44.74821853637695,-44.748252868652344,-44.748287200927734,-44.748321533203125,-44.74835205078125,-44.74838638305664,-44.748416900634766,-44.748451232910156,-44.748477935791016,-44.74850845336914,-44.748531341552734,-44.74855041503906,-44.74856185913086,-44.74855422973633,-44.7485237121582,-44.74846267700195,-44.74836730957031,-44.74825668334961,-44.74819564819336,-44.7482795715332,-44.74851989746094,-44.74879455566406,-44.74892044067383,-44.748863220214844,-44.748748779296875,-44.74873352050781,-44.748863220214844,-44.7490234375,-44.749088287353516,-44.74904251098633,-44.749000549316406,-44.74904251098633,-44.749149322509766,-44.74922561645508,-44.749229431152344,-44.74920654296875,-44.74922561645508,-44.749290466308594,-44.74935531616211,-44.7493782043457,-44.74937438964844,-44.749385833740234,-44.749427795410156,-44.749481201171875,-44.74951171875,-44.74951934814453,-44.74953079223633,-44.74956130981445,-44.74959945678711,-44.7496337890625,-44.74964904785156,-44.749664306640625,-44.74968719482422,-44.749717712402344,-44.74974822998047,-44.74977111816406,-44.74979019165039,-44.74980545043945,-44.74983215332031,-44.74985885620117,-44.749881744384766,-44.74990463256836,-44.74992370605469,-44.749942779541016,-44.74996566772461,-44.7499885559082,-44.7500114440918,-44.750030517578125,-44.75004959106445,-44.75007247924805,-44.750091552734375,-44.75011444091797,-44.7501335144043,-44.750152587890625,-44.75017166137695,-44.75019073486328,-44.750213623046875,-44.7502326965332,-44.75025177001953,-44.75027084350586,-44.75028991699219,-44.750308990478516,-44.75032424926758,-44.750343322753906,-44.750362396240234,-44.75038146972656,-44.75040054321289,-44.75041580200195,-44.75043487548828,-44.75045394897461,-44.75046920776367,-44.75048828125,-44.75050354003906,-44.75052261352539,-44.75053787231445,-44.75055694580078,-44.750572204589844,-44.750587463378906,-44.750606536865234,-44.7506217956543,-44.75063705444336,-44.75065231323242,-44.750667572021484,-44.75068664550781,-44.750701904296875,-44.75071716308594,-44.750732421875,-44.75074768066406,-44.750762939453125,-44.75077819824219,-44.75079345703125,-44.75080490112305,-44.75082015991211,-44.75083541870117,-44.750850677490234,-44.7508659362793,-44.750877380371094,-44.750892639160156,-44.75090789794922,-44.750919342041016,-44.75093460083008,-44.750946044921875,-44.75096130371094,-44.7509765625,-44.7509880065918,-44.750999450683594,-44.751014709472656,-44.75102615356445,-44.751041412353516,-44.75105285644531,-44.75106430053711,-44.75107955932617,-44.75109100341797,-44.751102447509766,-44.75111389160156,-44.751129150390625,-44.75114059448242,-44.75115203857422,-44.751163482666016,-44.75117492675781,-44.75118637084961,-44.751197814941406,-44.7512092590332,-44.751220703125,-44.7512321472168,-44.751243591308594,-44.75125503540039,-44.75126647949219,-44.751277923583984,-44.75128936767578,-44.75129699707031,-44.75130844116211,-44.751319885253906,-44.7513313293457,-44.751338958740234,-44.75135040283203,-44.75136184692383,-44.75136947631836,-44.751380920410156,-44.75139236450195,-44.751399993896484,-44.75141143798828,-44.75141906738281,-44.751426696777344,-44.751434326171875,-44.751441955566406,-44.75144577026367,-44.75144577026367
