-33.5315055847168,-33.74412155151367,-33.95183563232422,-34.149356842041016,-34.335121154785156,-34.510074615478516,-34.67587661743164,-34.83475875854492,-34.988895416259766,-35.13982009887695,-35.28839111328125,-35.435096740722656,-35.58036422729492,-35.724700927734375,-35.868648529052734,-36.012657165527344,-36.15697479248047,-36.301666259765625,-36.44670104980469,-36.59210968017578,-36.73811721801758,-36.88508224487305,-37.0334587097168,-37.18394088745117,-37.337703704833984,-37.49637222290039,-37.66150665283203,-37.833614349365234,-38.01136016845703,-38.19173812866211,-38.371360778808594,-38.54831314086914,-38.723060607910156,-38.89693832397461,-39.06951141357422,-39.237953186035156,-39.39924240112305,-39.55312728881836,-39.70266342163086,-39.851016998291016,-39.99818420410156,-40.14206314086914,-40.28241729736328,-40.421871185302734,-40.561885833740234,-40.700260162353516,-40.83405303955078,-40.963035583496094,-41.08852005004883,-41.20994567871094,-41.325233459472656,-41.43426513671875,-41.53932189941406,-41.64165496826172,-41.7406120300293,-41.83658981323242,-41.9315299987793,-42.025856018066406,-42.1181755065918,-42.2080192565918,-42.29583740234375,-42.38079071044922,-42.46146774291992,-42.53793716430664,-42.61077117919922,-42.67963790893555,-42.744537353515625,-42.8065071105957,-42.86601638793945,-42.922767639160156,-42.97707748413086,-43.02928161621094,-43.084190368652344,-43.14120864868164,-43.19899368286133,-43.25675964355469,-43.31367492675781,-43.36943435668945,-43.42404556274414,-43.47734069824219,-43.52919006347656,-43.579689025878906,-43.628780364990234,-43.67631912231445,-43.722389221191406,-43.7670783996582,-43.810325622558594,-43.85218048095703,-43.892860412597656,-43.932437896728516,-43.97099304199219,-44.008663177490234,-44.045501708984375,-44.08149719238281,-44.116722106933594,-44.151180267333984,-44.18482208251953,-44.217674255371094,-44.24977111816406,-44.281089782714844,-44.311668395996094,-44.34150695800781,-44.370574951171875,-44.398868560791016,-44.42635726928711,-44.452980041503906,-44.47870635986328,-44.50349044799805,-44.52729415893555,-44.550106048583984,-44.57189178466797,-44.59263610839844,-44.61234664916992,-44.63099670410156,-44.64860153198242,-44.6651611328125,-44.680694580078125,-44.69524002075195,-44.708831787109375,-44.72152328491211,-44.73877716064453,-44.757503509521484,-44.776546478271484,-44.79557418823242,-44.81428146362305,-44.832489013671875,-44.850196838378906,-44.86741638183594,-44.88405990600586,-44.900020599365234,-44.91524887084961,-44.929725646972656,-44.94341278076172,-44.95628356933594,-44.9683723449707,-44.979740142822266,-44.990440368652344,-45.00052261352539,-45.01004409790039,-45.01905822753906,-45.02760696411133,-45.03570556640625,-45.04338073730469,-45.050655364990234,-45.057559967041016,-45.064109802246094,-45.07033157348633,-45.07624816894531,-45.081886291503906,-45.08726119995117,-45.09238052368164,-45.097251892089844,-45.10188293457031,-45.10627746582031,-45.110435485839844,-45.11436080932617,-45.11806106567383,-45.121543884277344,-45.124820709228516,-45.127899169921875,-45.13079071044922,-45.13351058959961,-45.13605880737305,-45.13845443725586,-45.14069747924805,-45.142799377441406,-45.144775390625,-45.14662551879883,-45.14836502075195,-45.150001525878906,-45.151546478271484,-45.15300369262695,-45.154380798339844,-45.15568923950195,-45.15693283081055,-45.15811538696289,-45.15924072265625,-45.16032028198242,-45.161346435546875,-45.16233444213867,-45.16328048706055,-45.164188385009766,-45.165061950683594,-45.1659049987793,-45.16672134399414,-45.16750717163086,-45.16826629638672,-45.16899871826172,-45.16970443725586,-45.17039108276367,-45.17105484008789,-45.171695709228516,-45.17231750488281,-45.17292022705078,-45.17350387573242,-45.174068450927734,-45.174617767333984,-45.175148010253906,-45.17566680908203,-45.17616653442383,-45.17665481567383,-45.177127838134766,-45.177589416503906,-45.178035736083984,-45.17847442626953,-45.17890167236328,-45.179317474365234,-45.179725646972656,-45.18012237548828,-45.180511474609375,-45.18089294433594,-45.1812629699707,-45.1816291809082,-45.18198776245117,-45.18233871459961,-45.182682037353516,-45.183021545410156,-45.183353424072266,-45.183677673339844,-45.18400192260742,-45.18431854248047,-45.184627532958984,-45.1849365234375,-45.185237884521484,-45.1855354309082,-45.18583297729492,-45.18612289428711,-45.18640899658203,-45.18669128417969,-45.186973571777344,-45.18724822998047,-45.187522888183594,-45.18779373168945,-45.18806457519531,-45.18832778930664,-45.18859100341797,-45.18885040283203,-45.189109802246094,-45.18936538696289,-45.18961715698242,-45.18986892700195,-45.190120697021484,-45.190364837646484,-45.19061279296875,-45.190853118896484,-45.19109344482422,-45.19133377075195,-45.19157028198242,-45.19180679321289,-45.192039489746094,-45.1922721862793,-45.192501068115234,-45.19272994995117,-45.19295883178711,-45.19318389892578,-45.19340896606445,-45.19363021850586,-45.193851470947266,-45.194068908691406,-45.19428634643555,-45.19450378417969,-45.19471740722656,-45.19493103027344,-45.19514083862305,-45.195350646972656,-45.195560455322266,-45.19576644897461,-45.19597244262695,-45.1961784362793,-45.196380615234375,-45.19658279418945,-45.196781158447266,-45.19697952270508,-45.19717788696289,-45.1973762512207,-45.19757080078125,-45.19776153564453,-45.19795608520508,-45.19814682006836,-45.198333740234375,-45.198524475097656,-45.19871139526367,-45.19889450073242,-45.19908142089844,-45.19926452636719,-45.19944381713867,-45.19962692260742,-45.199806213378906,-45.199981689453125,-45.20016098022461,-45.20033264160156,-45.20050811767578,-45.200679779052734,-45.20085144042969,-45.20102310180664,-45.20119094848633,-45.201358795166016,-45.2015266418457,-45.201690673828125,-45.201847076416016,-45.202003479003906,-45.20216369628906,-45.20233917236328,-45.2025032043457,-45.20265197753906,-45.20281219482422,-45.20297622680664,-45.203125,-45.203277587890625,-45.20343780517578,-45.20358657836914,-45.2037353515625,-45.20389175415039,-45.204036712646484,-45.20418167114258,-45.2043342590332,-45.2044792175293,-45.204620361328125,-45.20476531982422,-45.20490646362305,-45.205047607421875,-45.2051887512207,-45.20532989501953,-45.205467224121094,-45.205604553222656,-45.20574188232422,-45.205875396728516,-45.20600891113281,-45.20614242553711,-45.206275939941406,-45.20640563964844,-45.20653533935547,-45.2066650390625,-45.206787109375,-45.206912994384766,-45.20703125,-45.20714569091797,-45.2072639465332,-45.20738983154297,-45.20752716064453,-45.207664489746094,-45.20779800415039,-45.20791244506836,-45.20802307128906,-45.20813751220703,-45.20825958251953,-45.2083854675293,-45.2085075378418,-45.20862579345703,-45.20873260498047,-45.20884704589844,-45.208961486816406,-45.20907974243164,-45.20919418334961,-45.20930480957031,-45.20941162109375,-45.20952224731445,-45.209632873535156,-45.20974349975586,-45.20985412597656,-45.2099609375,-45.21006393432617,-45.21017074584961,-45.21027374267578,-45.21038055419922,-45.21048355102539,-45.21059036254883,-45.210693359375,-45.210792541503906,-45.21089172363281,-45.210994720458984,-45.21109390258789,-45.2111930847168,-45.2112922668457,-45.21139144897461,-45.211490631103516,-45.211585998535156,-45.2116813659668,-45.21177673339844,-45.21187210083008,-45.21196746826172,-45.21206283569336,-45.212154388427734,-45.21224594116211,-45.21233367919922,-45.21241760253906,-45.212493896484375,-45.21255874633789,-45.21261978149414,-45.21270751953125,-45.21284103393555,-45.21297073364258,-45.21304702758789,-45.213104248046875,-45.213199615478516,-45.21331787109375,-45.21340560913086,-45.21346664428711,-45.213558197021484,-45.21366500854492,-45.2137451171875,-45.21381378173828,-45.21390914916992,-45.2140007019043,-45.214073181152344,-45.21415328979492,-45.2142448425293,-45.214324951171875,-45.21439743041992,-45.2144775390625,-45.214561462402344,-45.214630126953125,-45.214698791503906,-45.21476745605469,-45.2148323059082,-45.21488952636719,-45.21495819091797,-45.21503829956055,-45.215126037597656,-45.2152214050293,-45.21532440185547,-45.21541976928711,-45.21549987792969,-45.21556854248047,-45.21563720703125,-45.2156982421875,-45.215763092041016,-45.21583557128906,-45.215911865234375,-45.21599197387695,-45.21607208251953,-45.21615219116211,-45.21623229980469,-45.216304779052734,-45.216373443603516,-45.21643829345703,-45.21650695800781,-45.21657180786133,-45.21664047241211,-45.216705322265625,-45.216773986816406,-45.21684646606445,-45.216915130615234,-45.216983795166016,-45.2170524597168,-45.21712112426758,-45.21718978881836,-45.21725845336914,-45.217323303222656,-45.21739196777344,-45.21745681762695,-45.21752166748047,-45.217586517333984,-45.2176513671875,-45.217716217041016,-45.217777252197266,-45.21784210205078,-45.21790313720703,-45.21796798706055,-45.2180290222168,-45.21809005737305,-45.2181510925293,-45.21821212768555,-45.2182731628418,-45.21833419799805,-45.2183952331543,-45.21845626831055,-45.21851348876953,-45.21857452392578,-45.218631744384766,-45.21868896484375,-45.218746185302734,-45.21880340576172,-45.21885299682617,-45.21889877319336,-45.218936920166016,-45.21895217895508,-45.21892547607422,-45.21882629394531,-45.21860885620117,-45.21824645996094,-45.217811584472656,-45.21759033203125,-45.21796417236328,-45.21885299682617,-45.21950149536133,-45.21940231323242,-45.218936920166016,-45.218833923339844,-45.21930694580078,-45.21976852416992,-45.219730377197266,-45.21945571899414,-45.219482421875,-45.2198371887207,-45.220054626464844,-45.21995162963867,-45.21984100341797,-45.21998977661133,-45.2202262878418,-45.220279693603516,-45.22019577026367,-45.220218658447266,-45.22038269042969,-45.22050476074219,-45.22049331665039,-45.22047424316406,-45.220558166503906,-45.220680236816406,-45.220733642578125,-45.220726013183594,-45.220760345458984,-45.220848083496094,-45.22092819213867,-45.22095489501953,-45.220970153808594,-45.22102355957031,-45.221099853515625,-45.221153259277344,-45.2211799621582,-45.22121047973633,-45.22126770019531,-45.22132873535156,-45.221370697021484,-45.22140121459961,-45.221439361572266,-45.221492767333984,-45.22154235839844,-45.22158432006836,-45.22161865234375,-45.221656799316406,-45.22170639038086,-45.22175216674805,-45.2217903137207,-45.22182846069336,-45.221866607666016,-45.22190856933594,-45.221954345703125,-45.22199249267578,-45.22203063964844,-45.222068786621094,-45.22210693359375,-45.22214889526367,-45.22218704223633,-45.222225189208984,-45.222259521484375,-45.22229766845703,-45.22233581542969,-45.222373962402344,-45.222412109375,-45.22244644165039,-45.22248458862305,-45.22251892089844,-45.222557067871094,-45.222591400146484,-45.22262954711914,-45.22266387939453,-45.22269821166992,-45.22273254394531,-45.2227668762207,-45.222801208496094,-45.222835540771484,-45.222869873046875,-45.222904205322266,-45.222938537597656,-45.22296905517578,-45.22300338745117,-45.22303771972656,-45.22306823730469,-45.22310256958008,-45.2231330871582,-45.22316360473633,-45.22319793701172,-45.223228454589844,-45.22325897216797,-45.223289489746094,-45.22332000732422,-45.22335433959961,-45.223384857177734,-45.223411560058594,-45.22344207763672,-45.223472595214844,-45.22350311279297,-45.223533630371094,-45.22356033325195,-45.22359085083008,-45.22361755371094,-45.22364807128906,-45.22367477416992,-45.223697662353516,-45.22372055053711,-45.22373962402344,-45.223751068115234,-45.223758697509766,-45.22377014160156,-45.22380447387695,-45.2238655090332,-45.22391891479492,-45.22394561767578,-45.22395324707031,-45.223968505859375,-45.22400665283203,-45.22405242919922,-45.22407913208008,-45.224090576171875,-45.22411346435547,-45.22414779663086,-45.22418212890625,-45.22420120239258,-45.224220275878906,-45.224246978759766,-45.22427749633789,-45.22430419921875,-45.22432327270508,-45.22434616088867,-45.22437286376953,-45.22439956665039,-45.224422454833984,-45.22444152832031,-45.224464416503906,-45.224491119384766,-45.22451400756836,-45.22453308105469,-45.22455596923828,-45.224578857421875,-45.22460174560547,-45.22462463378906,-45.22464370727539,-45.224666595458984,-45.22468566894531,-45.22470474243164,-45.22472381591797,-45.22473907470703,-45.224754333496094,-45.224761962890625,-45.224761962890625,-45.22475051879883,-45.2247200012207,-45.22465896606445,-45.22454833984375,-45.22437286376953,-45.2241325378418,-45.2238655090332,-45.22368621826172,-45.2237663269043,-45.22416687011719,-45.22470474243164,-45.225032806396484,-45.22499084472656,-45.224727630615234,-45.224544525146484,-45.22462844848633,-45.224910736083984,-45.22513961791992,-45.22514343261719,-45.22500228881836,-45.224910736083984,-45.2249870300293,-45.22515869140625,-45.22526550292969,-45.225242614746094,-45.22516632080078,-45.22514724731445,-45.225223541259766,-45.22532653808594,-45.22536849975586,-45.225345611572266,-45.22531509399414,-45.22532653808594,-45.22538757324219,-45.22544479370117,-45.2254638671875,-45.2254524230957,-45.22544479370117,-45.225467681884766,-45.22550964355469,-45.22554397583008,-45.22555923461914,-45.225555419921875,-45.22555923461914,-45.22557830810547,-45.225608825683594,-45.22563552856445,-45.225650787353516,-45.22565460205078,-45.22566223144531,-45.225677490234375,-45.22570037841797,-45.2257194519043,-45.225738525390625,-45.22574996948242,-45.22575759887695,-45.22576904296875,-45.22578430175781,-45.22580337524414,-45.2258186340332,-45.225833892822266,-45.22584533691406,-45.22585678100586,-45.225868225097656,-45.22588348388672,-45.22589874267578,-45.225914001464844,-45.22592544555664,-45.22593688964844,-45.225948333740234,-45.22595977783203,-45.225975036621094,-45.22598648071289,-45.22600173950195,-45.22601318359375,-45.22602462768555,-45.226036071777344,-45.22604751586914,-45.2260627746582,-45.22607421875,-45.2260856628418,-45.226097106933594,-45.22610855102539,-45.22611999511719,-45.226131439208984,-45.22614288330078,-45.22615432739258,-45.226165771484375,-45.22617721557617,-45.22618865966797,-45.226200103759766,-45.22621154785156,-45.22622299194336,-45.226234436035156,-45.22624588012695,-45.226253509521484,-45.22626495361328,-45.22627639770508,-45.226287841796875,-45.22629928588867,-45.2263069152832,-45.226318359375,-45.2263298034668,-45.226341247558594,-45.226348876953125,-45.22636032104492,-45.22637176513672,-45.22637939453125,-45.22639083862305,-45.226402282714844,-45.226409912109375,-45.22642135620117,-45.2264289855957,-45.2264404296875,-45.2264518737793,-45.22645950317383,-45.226470947265625,-45.226478576660156,-45.22649002075195,-45.226497650146484,-45.226505279541016,-45.22651672363281,-45.226524353027344,-45.22653579711914,-45.22654342651367,-45.22655487060547,-45.2265625,-45.22657012939453,-45.22657775878906,-45.22658920288086,-45.22659683227539,-45.226600646972656,-45.22660827636719,-45.22661209106445,-45.22661590576172
-32.108497619628906,-32.26081466674805,-32.41282272338867,-32.56308364868164,-32.71029281616211,-32.85372543334961,-32.99269104003906,-33.126434326171875,-33.254459381103516,-33.37668991088867,-33.49348068237305,-33.6055793762207,-33.713985443115234,-33.819828033447266,-33.92415237426758,-34.027687072753906,-34.130767822265625,-34.2333869934082,-34.33534622192383,-34.4366340637207,-34.538124084472656,-34.64158630371094,-34.74836730957031,-34.85866165161133,-34.9724235534668,-35.09150314331055,-35.218685150146484,-35.35398483276367,-35.49626541137695,-35.648101806640625,-35.811439514160156,-35.983253479003906,-36.16433334350586,-36.35514450073242,-36.55046081542969,-36.751094818115234,-36.95326232910156,-37.153785705566406,-37.35306167602539,-37.546791076660156,-37.73822021484375,-37.92428970336914,-38.10891342163086,-38.289554595947266,-38.46895217895508,-38.64360809326172,-38.815025329589844,-38.97933578491211,-39.137779235839844,-39.28730392456055,-39.42983627319336,-39.5648307800293,-39.694862365722656,-39.8216438293457,-39.94620132446289,-40.07015609741211,-40.19209671020508,-40.3124885559082,-40.42997741699219,-40.54404067993164,-40.65513229370117,-40.76261901855469,-40.8673210144043,-40.969757080078125,-41.06955337524414,-41.16683578491211,-41.261070251464844,-41.3510627746582,-41.4362907409668,-41.51665115356445,-41.5919189453125,-41.661991119384766,-41.727012634277344,-41.78709411621094,-41.8422737121582,-41.89274597167969,-41.93903350830078,-41.981849670410156,-42.02193069458008,-42.062477111816406,-42.10426330566406,-42.146244049072266,-42.18791580200195,-42.228721618652344,-42.268280029296875,-42.30655288696289,-42.343563079833984,-42.37923049926758,-42.41350173950195,-42.44645309448242,-42.4781608581543,-42.508663177490234,-42.538002014160156,-42.56631851196289,-42.59376907348633,-42.6204833984375,-42.64653778076172,-42.67202377319336,-42.69706726074219,-42.721797943115234,-42.74631881713867,-42.77069091796875,-42.79496383666992,-42.81915283203125,-42.84326171875,-42.867271423339844,-42.89115524291992,-42.91489791870117,-42.9384880065918,-42.9619140625,-42.98515319824219,-43.0081787109375,-43.030948638916016,-43.05343246459961,-43.07560348510742,-43.097434997558594,-43.11890411376953,-43.13998794555664,-43.16064453125,-43.18084716796875,-43.200557708740234,-43.21974182128906,-43.238380432128906,-43.256439208984375,-43.273902893066406,-43.29075241088867,-43.306968688964844,-43.322547912597656,-43.33747863769531,-43.351768493652344,-43.365413665771484,-43.37843322753906,-43.390830993652344,-43.402626037597656,-43.41383361816406,-43.42448043823242,-43.43458938598633,-43.44418716430664,-43.45330047607422,-43.46820068359375,-43.48497772216797,-43.50266647338867,-43.52081298828125,-43.539127349853516,-43.557403564453125,-43.57550048828125,-43.593360900878906,-43.61101150512695,-43.62850570678711,-43.6458854675293,-43.66312026977539,-43.68016815185547,-43.69697952270508,-43.71355056762695,-43.729881286621094,-43.74594497680664,-43.76171875,-43.77720642089844,-43.79243469238281,-43.80744171142578,-43.8222541809082,-43.83689498901367,-43.85137939453125,-43.86572265625,-43.87994384765625,-43.89403533935547,-43.90799331665039,-43.92181396484375,-43.93547821044922,-43.948978424072266,-43.96229934692383,-43.975433349609375,-43.988365173339844,-44.0010871887207,-44.01358413696289,-44.025840759277344,-44.037841796875,-44.04956817626953,-44.06100845336914,-44.072139739990234,-44.08293914794922,-44.093387603759766,-44.10346984863281,-44.1131706237793,-44.12247085571289,-44.1313591003418,-44.13982391357422,-44.147857666015625,-44.15545654296875,-44.16261291503906,-44.169334411621094,-44.17561340332031,-44.18145751953125,-44.18687057495117,-44.19186782836914,-44.19645690917969,-44.200653076171875,-44.204471588134766,-44.20793151855469,-44.21105194091797,-44.21385192871094,-44.21635818481445,-44.218589782714844,-44.2205696105957,-44.222320556640625,-44.2238655090332,-44.225223541259766,-44.226417541503906,-44.22746658325195,-44.228389739990234,-44.22920227050781,-44.22991943359375,-44.23055648803711,-44.23112869262695,-44.23164367675781,-44.232112884521484,-44.232547760009766,-44.232948303222656,-44.23332977294922,-44.23369216918945,-44.23403549194336,-44.234371185302734,-44.23469924926758,-44.23501968383789,-44.23533630371094,-44.23564910888672,-44.235958099365234,-44.23626708984375,-44.236572265625,-44.236873626708984,-44.23717498779297,-44.23747634887695,-44.23777389526367,-44.238075256347656,-44.23836898803711,-44.23866653442383,-44.23896408081055,-44.2392578125,-44.23955535888672,-44.23985290527344,-44.240150451660156,-44.240447998046875,-44.240745544433594,-44.24104690551758,-44.24135208129883,-44.24165725708008,-44.241966247558594,-44.242279052734375,-44.242591857910156,-44.24291229248047,-44.24323654174805,-44.243560791015625,-44.243892669677734,-44.24422836303711,-44.24456787109375,-44.244911193847656,-44.24525833129883,-44.24561309814453,-44.2459716796875,-44.246334075927734,-44.2467041015625,-44.2470703125,-44.2474365234375,-44.24779510498047,-44.24811935424805,-44.248374938964844,-44.24851989746094,-44.24858856201172,-44.248863220214844,-44.24968338012695,-44.25066375732422,-44.251075744628906,-44.251136779785156,-44.251617431640625,-44.252464294433594,-44.25295639038086,-44.25316619873047,-44.253726959228516,-44.25447082519531,-44.2548942565918,-44.25526809692383,-44.25593566894531,-44.256568908691406,-44.256996154785156,-44.257537841796875,-44.258235931396484,-44.2588005065918,-44.25931167602539,-44.259979248046875,-44.26065444946289,-44.261226654052734,-44.261863708496094,-44.2625846862793,-44.26325225830078,-44.26390075683594,-44.26463317871094,-44.265380859375,-44.26609420776367,-44.26683807373047,-44.267635345458984,-44.268428802490234,-44.26921463012695,-44.27004623413086,-44.27090835571289,-44.271766662597656,-44.27264404296875,-44.273563385009766,-44.274497985839844,-44.27544021606445,-44.27641677856445,-44.27742385864258,-44.27845001220703,-44.27949142456055,-44.28057098388672,-44.281681060791016,-44.28281021118164,-44.283966064453125,-44.285160064697266,-44.28638458251953,-44.287635803222656,-44.28892135620117,-44.29024124145508,-44.29159927368164,-44.29298782348633,-44.294410705566406,-44.29587936401367,-44.29738235473633,-44.298927307128906,-44.300514221191406,-44.30214309692383,-44.30381774902344,-44.305538177490234,-44.30730438232422,-44.309120178222656,-44.31098556518555,-44.312904357910156,-44.31487274169922,-44.316898345947266,-44.3189811706543,-44.32112121582031,-44.32332229614258,-44.325584411621094,-44.327911376953125,-44.33030319213867,-44.332767486572266,-44.335296630859375,-44.33789825439453,-44.340576171875,-44.34333038330078,-44.346160888671875,-44.34907531738281,-44.35206985473633,-44.35515213012695,-44.35831832885742,-44.361576080322266,-44.364925384521484,-44.368370056152344,-44.371910095214844,-44.375545501708984,-44.3792839050293,-44.383121490478516,-44.387062072753906,-44.391109466552734,-44.395267486572266,-44.39952850341797,-44.403900146484375,-44.40838623046875,-44.41297912597656,-44.417686462402344,-44.42250442504883,-44.42743682861328,-44.43247604370117,-44.43762969970703,-44.44289016723633,-44.44825744628906,-44.453731536865234,-44.45930480957031,-44.4649772644043,-44.47074508666992,-44.476600646972656,-44.48253631591797,-44.488555908203125,-44.49464416503906,-44.50079345703125,-44.50699996948242,-44.51325607299805,-44.51954650878906,-44.52586364746094,-44.53219985961914,-44.53853988647461,-44.54487609863281,-44.55119323730469,-44.5574836730957,-44.56372833251953,-44.56991958618164,-44.5760383605957,-44.58207321166992,-44.58799743652344,-44.593788146972656,-44.599395751953125,-44.6047477722168,-44.609798431396484,-44.61469650268555,-44.619930267333984,-44.62570571899414,-44.63114929199219,-44.63555145263672,-44.63957977294922,-44.64412307739258,-44.648765563964844,-44.65261459350586,-44.65603256225586,-44.65977096557617,-44.66347122192383,-44.666534423828125,-44.66936111450195,-44.67238998413086,-44.67519760131836,-44.677528381347656,-44.679805755615234,-44.6821403503418,-44.684165954589844,-44.685909271240234,-44.68767166137695,-44.68936538696289,-44.69077682495117,-44.69206237792969,-44.693359375,-44.69451904296875,-44.69548416137695,-44.696407318115234,-44.69730758666992,-44.69806671142578,-44.6987190246582,-44.69935607910156,-44.699947357177734,-44.7004280090332,-44.70085906982422,-44.7012825012207,-44.70165252685547,-44.70195007324219,-44.70222854614258,-44.70249557495117,-44.70271682739258,-44.70289993286133,-44.70307540893555,-44.7032356262207,-44.703369140625,-44.70347595214844,-44.703582763671875,-44.70368194580078,-44.703758239746094,-44.70382308959961,-44.703887939453125,-44.703948974609375,-44.70399475097656,-44.704036712646484,-44.704078674316406,-44.70411682128906,-44.70414733886719,-44.70417404174805,-44.704200744628906,-44.704227447509766,-44.70425033569336,-44.70427322387695,-44.70429611206055,-44.70431900024414,-44.70433807373047,-44.7043571472168,-44.704376220703125,-44.70439529418945,-44.70441436767578,-44.70443344116211,-44.70445251464844,-44.704471588134766,-44.704490661621094,-44.704505920410156,-44.704524993896484,-44.70454406738281,-44.70456314086914,-44.70458221435547,-44.7046012878418,-44.704620361328125,-44.70463943481445,-44.70465850830078,-44.70467758178711,-44.70469665527344,-44.704715728759766,-44.704734802246094,-44.704750061035156,-44.704769134521484,-44.70478820800781,-44.70480728149414,-44.70482635498047,-44.7048454284668,-44.704864501953125,-44.70487976074219,-44.704898834228516,-44.704917907714844,-44.70493698120117,-44.704952239990234,-44.70497131347656,-44.70499038696289,-44.70500564575195,-44.70502471923828,-44.705039978027344,-44.70505905151367,-44.705074310302734,-44.70509338378906,-44.705108642578125,-44.70512390136719,-44.705142974853516,-44.70515823364258,-44.70517349243164,-44.7051887512207,-44.70520782470703,-44.705223083496094,-44.705238342285156,-44.70525360107422,-44.70526885986328,-44.705284118652344,-44.705299377441406,-44.70531463623047,-44.70532989501953,-44.705345153808594,-44.705360412597656,-44.70537185668945,-44.705387115478516,-44.70540237426758,-44.70541763305664,-44.70542907714844,-44.7054443359375,-44.7054557800293,-44.70547103881836,-44.705482482910156,-44.70549774169922,-44.705509185791016,-44.70552444458008,-44.705535888671875,-44.70554733276367,-44.705562591552734,-44.70557403564453,-44.70558547973633,-44.705596923828125,-44.70560836791992,-44.70561981201172,-44.70563507080078,-44.70564651489258,-44.705657958984375,-44.705665588378906,-44.7056770324707,-44.7056884765625,-44.7056999206543,-44.705711364746094,-44.70572280883789,-44.70573043823242,-44.70574188232422,-44.705753326416016,-44.70576095581055,-44.705772399902344,-44.705780029296875,-44.70579147338867,-44.7057991027832,-44.705806732177734,-44.70581817626953,-44.70582580566406,-44.705833435058594,-44.70584487915039,-44.70585250854492,-44.70586013793945,-44.705867767333984,-44.705875396728516,-44.70588302612305,-44.70589065551758,-44.70589828491211,-44.70590591430664,-44.70591354370117,-44.7059211730957,-44.705928802490234,-44.705936431884766,-44.7059440612793,-44.70594787597656
