-30.725101470947266,-30.99257469177246,-31.280019760131836,-31.580068588256836,-31.887264251708984,-32.20865249633789,-32.55562210083008,-32.924591064453125,-33.30369186401367,-33.6837043762207,-34.068119049072266,-34.4645881652832,-34.86848068237305,-35.26785659790039,-35.6556282043457,-36.038352966308594,-36.42242431640625,-36.80122375488281,-37.16621398925781,-37.519683837890625,-37.86629104614258,-38.198204040527344,-38.50486373901367,-38.78744125366211,-39.049278259277344,-39.28340530395508,-39.485416412353516,-39.66188049316406,-39.81645584106445,-39.947044372558594,-40.05818176269531,-40.15839767456055,-40.249149322509766,-40.33057403564453,-40.40764236450195,-40.477272033691406,-40.546165466308594,-40.613277435302734,-40.68000030517578,-40.74563980102539,-40.8082160949707,-40.86814880371094,-40.926815032958984,-40.983726501464844,-41.038448333740234,-41.09235763549805,-41.14638900756836,-41.20014190673828,-41.25397491455078,-41.308937072753906,-41.364925384521484,-41.421363830566406,-41.47848892211914,-41.536293029785156,-41.59397506713867,-41.65121841430664,-41.70819091796875,-41.76450729370117,-41.819820404052734,-41.87437438964844,-41.92815399169922,-41.98087692260742,-42.032657623291016,-42.08359909057617,-42.13347244262695,-42.18227767944336,-42.23015213012695,-42.27696228027344,-42.322669982910156,-42.36741638183594,-42.4111442565918,-42.453826904296875,-42.495601654052734,-42.5364875793457,-42.576473236083984,-42.615665435791016,-42.654075622558594,-42.691654205322266,-42.72844696044922,-42.76443862915039,-42.79956817626953,-42.83387756347656,-42.86736297607422,-42.900001525878906,-42.93184280395508,-42.962890625,-42.99313735961914,-43.02262878417969,-43.05136489868164,-43.079349517822266,-43.106605529785156,-43.13313674926758,-43.158939361572266,-43.18404006958008,-43.20843505859375,-43.23213577270508,-43.25516891479492,-43.277530670166016,-43.29924774169922,-43.32033920288086,-43.34080123901367,-43.360652923583984,-43.379905700683594,-43.39855194091797,-43.42737579345703,-43.46000671386719,-43.49481201171875,-43.53086853027344,-43.56755447387695,-43.60443878173828,-43.6412239074707,-43.67770004272461,-43.713741302490234,-43.74925231933594,-43.78416442871094,-43.81841278076172,-43.851924896240234,-43.884639739990234,-43.91649627685547,-43.947444915771484,-43.977447509765625,-44.006473541259766,-44.03451156616211,-44.06155776977539,-44.08761978149414,-44.11271286010742,-44.136863708496094,-44.160099029541016,-44.182437896728516,-44.20391845703125,-44.22455978393555,-44.24440002441406,-44.263465881347656,-44.28178787231445,-44.299407958984375,-44.31636428833008,-44.33270263671875,-44.348472595214844,-44.36373519897461,-44.378536224365234,-44.39293670654297,-44.4069938659668,-44.4207649230957,-44.43430709838867,-44.44767379760742,-44.460914611816406,-44.474082946777344,-44.48722839355469,-44.500396728515625,-44.51363754272461,-44.5269889831543,-44.54050064086914,-44.55421447753906,-44.56816482543945,-44.5823860168457,-44.5969123840332,-44.61176300048828,-44.626956939697266,-44.64250564575195,-44.65840148925781,-44.67463684082031,-44.69118881225586,-44.70801544189453,-44.72507095336914,-44.74229049682617,-44.75959396362305,-44.77688217163086,-44.7940559387207,-44.81098556518555,-44.82754898071289,-44.84360885620117,-44.85902404785156,-44.8736572265625,-44.88737869262695,-44.90007400512695,-44.91164016723633,-44.9220085144043,-44.931129455566406,-44.93899154663086,-44.945613861083984,-44.9510498046875,-44.955387115478516,-44.958740234375,-44.96123504638672,-44.96302795410156,-44.96426773071289,-44.96510314941406,-44.965675354003906,-44.96610641479492,-44.96649169921875,-44.96691131591797,-44.967411041259766,-44.96802520751953,-44.968753814697266,-44.9695930480957,-44.970523834228516,-44.97151184082031,-44.972530364990234,-44.973548889160156,-44.97453689575195,-44.97547149658203,-44.97633743286133,-44.97712326049805,-44.97782897949219,-44.978450775146484,-44.97899627685547,-44.97947311401367,-44.979896545410156,-44.98027420043945,-44.980621337890625,-44.98094177246094,-44.98125076293945,-44.98155212402344,-44.981849670410156,-44.982147216796875,-44.982444763183594,-44.98274612426758,-44.98304748535156,-44.98334884643555,-44.983642578125,-44.98393630981445,-44.98421859741211,-44.984493255615234,-44.98476028442383,-44.98501205444336,-44.98525619506836,-44.98548889160156,-44.9857063293457,-44.98591995239258,-44.98611831665039,-44.98631286621094,-44.98649978637695,-44.9866828918457,-44.98685836791992,-44.98703384399414,-44.987205505371094,-44.98737716674805,-44.987545013427734,-44.98771667480469,-44.987884521484375,-44.98805236816406,-44.988224029541016,-44.9883918762207,-44.98855972290039,-44.98872756958008,-44.988895416259766,-44.98905944824219,-44.989227294921875,-44.9893913269043,-44.98955154418945,-44.98971176147461,-44.989871978759766,-44.99003219604492,-44.99018859863281,-44.9903450012207,-44.99049758911133,-44.99065399169922,-44.990806579589844,-44.99095916748047,-44.99111557006836,-44.991268157958984,-44.99142074584961,-44.991573333740234,-44.99172592163086,-44.991878509521484,-44.99203109741211,-44.9921875,-44.992340087890625,-44.99249267578125,-44.99264907836914,-44.992801666259766,-44.992958068847656,-44.99311065673828,-44.99326705932617,-44.9934196472168,-44.99357604980469,-44.99373245239258,-44.9938850402832,-44.994041442871094,-44.994197845458984,-44.994354248046875,-44.994510650634766,-44.994667053222656,-44.99482727050781,-44.9949836730957,-44.995140075683594,-44.99530029296875,-44.995460510253906,-44.9956169128418,-44.99577713012695,-44.99593734741211,-44.996097564697266,-44.99625778198242,-44.996421813964844,-44.99658203125,-44.996742248535156,-44.99690628051758,-44.9970703125,-44.997230529785156,-44.99739456176758,-44.99755859375,-44.99772644042969,-44.99789047241211,-44.99805450439453,-44.99822235107422,-44.99838638305664,-44.99855422973633,-44.998722076416016,-44.99888610839844,-44.999053955078125,-44.99922561645508,-44.999393463134766,-44.99956130981445,-44.99972915649414,-44.999900817871094,-45.00006866455078,-45.000240325927734,-45.00041198730469,-45.000579833984375,-45.00075149536133,-45.00092315673828,-45.001094818115234,-45.00126647949219,-45.00143814086914,-45.001609802246094,-45.00178527832031,-45.001956939697266,-45.00212860107422,-45.00230026245117,-45.00247573852539,-45.002647399902344,-45.00282287597656,-45.002994537353516,-45.003170013427734,-45.00334167480469,-45.003517150878906,-45.00368881225586,-45.00386428833008,-45.00403594970703,-45.00421142578125,-45.0043830871582,-45.00455856323242,-45.004730224609375,-45.00490188598633,-45.00507736206055,-45.0052490234375,-45.00542068481445,-45.005592346191406,-45.005767822265625,-45.00593948364258,-45.00611114501953,-45.006282806396484,-45.00645446777344,-45.006622314453125,-45.00679397583008,-45.00696563720703,-45.00713348388672,-45.007301330566406,-45.00747299194336,-45.00764083862305,-45.007808685302734,-45.00797653198242,-45.008140563964844,-45.00830841064453,-45.00847244262695,-45.00864028930664,-45.00880432128906,-45.008968353271484,-45.009132385253906,-45.00929260253906,-45.009456634521484,-45.00961685180664,-45.0097770690918,-45.00993728637695,-45.01009750366211,-45.010257720947266,-45.010414123535156,-45.01057052612305,-45.01072692871094,-45.01088333129883,-45.01103591918945,-45.01118850708008,-45.0113410949707,-45.01149368286133,-45.01164627075195,-45.01179504394531,-45.01194381713867,-45.01209259033203,-45.01224136352539,-45.012386322021484,-45.01253128051758,-45.01267623901367,-45.012821197509766,-45.012962341308594,-45.01310348510742,-45.01324462890625,-45.01338195800781,-45.01352310180664,-45.0136604309082,-45.013797760009766,-45.01393127441406,-45.01406478881836,-45.014198303222656,-45.01433181762695,-45.014461517333984,-45.01459503173828,-45.01472091674805,-45.01485061645508,-45.014976501464844,-45.01510238647461,-45.015228271484375,-45.01535415649414,-45.01547622680664,-45.01559829711914,-45.01572036743164,-45.015838623046875,-45.01595687866211,-45.016075134277344,-45.01619338989258,-45.01630783081055,-45.016422271728516,-45.016536712646484,-45.01665115356445,-45.016761779785156,-45.01687240600586,-45.01698303222656,-45.01708984375,-45.0172004699707,-45.01730728149414,-45.01741027832031,-45.01751708984375,-45.01762008666992,-45.017723083496094,-45.017826080322266,-45.01792526245117,-45.018028259277344,-45.01812744140625,-45.01822280883789,-45.0183219909668,-45.01841735839844,-45.01851272583008,-45.01860809326172,-45.01870346069336,-45.018795013427734,-45.018890380859375,-45.01898193359375,-45.01906967163086,-45.019161224365234,-45.019248962402344,-45.01933670043945,-45.01942443847656,-45.01951217651367,-45.019596099853516,-45.019683837890625,-45.01976776123047,-45.01985168457031,-45.01993179321289,-45.020015716552734,-45.02009582519531,-45.02017593383789,-45.02025604248047,-45.02033615112305,-45.02041244506836,-45.02049255371094,-45.02056884765625,-45.02064514160156,-45.020721435546875,-45.02079772949219,-45.020870208740234,-45.02094268798828,-45.021018981933594,-45.02109146118164,-45.02116012573242,-45.02123260498047,-45.021305084228516,-45.0213737487793,-45.02144241333008,-45.02151107788086,-45.02157974243164,-45.02164840698242,-45.0217170715332,-45.02178192138672,-45.021846771240234,-45.02191162109375,-45.021976470947266,-45.02204132080078,-45.0221061706543,-45.02217102050781,-45.02223205566406,-45.02229309082031,-45.02235794067383,-45.02241897583008,-45.02248001098633,-45.02253723144531,-45.02259826660156,-45.02265930175781,-45.0227165222168,-45.02277374267578,-45.022830963134766,-45.02288818359375,-45.022945404052734,-45.02300262451172,-45.0230598449707,-45.02311325073242,-45.023170471191406,-45.023223876953125,-45.023277282714844,-45.02333068847656,-45.02338409423828,-45.0234375,-45.02349090576172,-45.02354049682617,-45.02359390258789,-45.023643493652344,-45.02369689941406,-45.023746490478516,-45.02379608154297,-45.02384567260742,-45.023895263671875,-45.02394485473633,-45.023990631103516,-45.02404022216797,-45.024085998535156,-45.02413558959961,-45.0241813659668,-45.024227142333984,-45.02427291870117,-45.02431869506836,-45.02436447143555,-45.024410247802734,-45.024452209472656,-45.024497985839844,-45.024539947509766,-45.02458572387695,-45.024627685546875,-45.0246696472168,-45.024715423583984,-45.024757385253906,-45.02479934692383,-45.024837493896484,-45.024879455566406,-45.02492141723633,-45.024959564208984,-45.025001525878906,-45.02503967285156,-45.025081634521484,-45.02511978149414,-45.0251579284668,-45.02519607543945,-45.02523422241211,-45.025272369384766,-45.02531051635742,-45.02534866333008,-45.025386810302734,-45.025421142578125,-45.02545928955078,-45.02549362182617,-45.02553176879883,-45.02556610107422,-45.02560043334961,-45.025634765625,-45.02566909790039,-45.02570343017578,-45.02573776245117,-45.02577209472656,-45.02580642700195,-45.025840759277344,-45.02587127685547,-45.02590560913086,-45.02593994140625,-45.025970458984375,-45.0260009765625,-45.02603530883789,-45.026065826416016,-45.02609634399414,-45.026126861572266,-45.02615737915039,-45.026187896728516,-45.02621841430664,-45.026248931884766,-45.02627944946289,-45.026309967041016,-45.026336669921875,-45.0263671875,-45.026397705078125,-45.026424407958984,-45.02645492553711,-45.02648162841797,-45.02650833129883,-45.02653884887695,-45.02656555175781,-45.02659225463867,-45.02661895751953,-45.02664566040039,-45.02667236328125,-45.02669906616211,-45.02672576904297,-45.02675247192383,-45.02677917480469,-45.02680206298828,-45.02682876586914,-45.02685546875,-45.026878356933594,-45.02690505981445,-45.02692794799805,-45.026954650878906,-45.0269775390625,-45.027000427246094,-45.02702713012695,-45.02705001831055,-45.02707290649414,-45.027095794677734,-45.02711868286133,-45.02714157104492,-45.027164459228516,-45.02718734741211,-45.0272102355957,-45.0272331237793,-45.02725601196289,-45.02727508544922,-45.02729797363281,-45.027320861816406,-45.027339935302734,-45.02736282348633,-45.027381896972656,-45.02740478515625,-45.02742385864258,-45.02744674682617,-45.0274658203125,-45.027488708496094,-45.02750778198242,-45.02752685546875,-45.02754592895508,-45.02756881713867,-45.027587890625,-45.02760696411133,-45.027626037597656,-45.027645111083984,-45.02766418457031,-45.02768325805664,-45.02770233154297,-45.0277214050293,-45.02773666381836,-45.02775573730469,-45.027774810791016,-45.027793884277344,-45.027809143066406,-45.027828216552734,-45.02784729003906,-45.027862548828125,-45.02788162231445,-45.027896881103516,-45.027915954589844,-45.027931213378906,-45.027950286865234,-45.0279655456543,-45.027984619140625,-45.02799987792969,-45.02801513671875,-45.02803421020508,-45.02804946899414,-45.0280647277832,-45.028079986572266,-45.02809524536133,-45.02811050415039,-45.02812957763672,-45.02814483642578,-45.028160095214844,-45.028175354003906,-45.02819061279297,-45.02820587158203,-45.028221130371094,-45.02823257446289,-45.02824783325195,-45.028263092041016,-45.02827835083008,-45.02829360961914,-45.02830505371094,-45.0283203125,-45.02833557128906,-45.028350830078125,-45.02836227416992,-45.028377532958984,-45.02838897705078,-45.028404235839844,-45.028419494628906,-45.0284309387207,-45.028446197509766,-45.02845764160156,-45.028472900390625,-45.02848434448242,-45.02849578857422,-45.02851104736328,-45.02852249145508,-45.02853775024414,-45.02854919433594,-45.028560638427734,-45.02857208251953,-45.028587341308594,-45.02859878540039,-45.02861022949219,-45.028621673583984,-45.02863693237305,-45.028648376464844,-45.02865982055664,-45.02867126464844,-45.028682708740234,-45.02869415283203,-45.02870559692383,-45.028717041015625,-45.02872848510742,-45.02873992919922,-45.028751373291016,-45.02876281738281,-45.02877426147461,-45.028785705566406,-45.0287971496582,-45.02880859375,-45.02881622314453,-45.02882766723633,-45.028839111328125,-45.02885055541992,-45.02886199951172,-45.02886962890625,-45.02888107299805,-45.028892517089844,-45.02890396118164,-45.02891159057617,-45.02892303466797,-45.028934478759766,-45.0289421081543,-45.028953552246094,-45.028961181640625,-45.02897262573242,-45.02898406982422,-45.02899169921875,-45.02900314331055,-45.02901077270508,-45.029022216796875,-45.029029846191406,-45.0290412902832,-45.029048919677734,-45.02906036376953,-45.02906799316406,-45.029075622558594,-45.02908706665039,-45.02909469604492,-45.02910614013672,-45.02911376953125,-45.02912139892578,-45.02913284301758,-45.02914047241211,-45.02914810180664,-45.02915954589844,-45.02916717529297,-45.0291748046875,-45.02918243408203,-45.02919006347656,-45.02920150756836,-45.02920913696289,-45.02921676635742,-45.02922439575195,-45.029232025146484,-45.02924346923828,-45.02925109863281,-45.029258728027344,-45.029266357421875,-45.029273986816406,-45.02928161621094,-45.02928924560547,-45.029296875,-45.02930450439453,-45.02931213378906,-45.029319763183594,-45.029327392578125,-45.029335021972656,-45.02934265136719,-45.02935028076172,-45.02935791015625,-45.02936553955078,-45.02937316894531,-45.029380798339844,-45.029388427734375,-45.029396057128906,-45.02940368652344,-45.02941131591797,-45.0294189453125,-45.029422760009766
-33.97255325317383,-34.11505126953125,-34.251441955566406,-34.37947082519531,-34.49720001220703,-34.603904724121094,-34.70003890991211,-34.78721618652344,-34.86813735961914,-34.946041107177734,-35.02390670776367,-35.10389709472656,-35.187225341796875,-35.2744026184082,-35.3654899597168,-35.46033477783203,-35.558692932128906,-35.66036605834961,-35.7651252746582,-35.872623443603516,-35.98250198364258,-36.09465408325195,-36.20949172973633,-36.32798385620117,-36.4512825012207,-36.58011245727539,-36.71441650390625,-36.85330581665039,-36.99532699584961,-37.139007568359375,-37.2838020324707,-37.4304084777832,-37.57942199707031,-37.72962951660156,-37.878055572509766,-38.02137756347656,-38.15806198120117,-38.28924560546875,-38.41600799560547,-38.5368766784668,-38.64933776855469,-38.75291061401367,-38.85012435913086,-38.94321060180664,-39.03178787231445,-39.115234375,-39.19561767578125,-39.27606964111328,-39.35702896118164,-39.43711853027344,-39.5166015625,-39.597049713134766,-39.6777229309082,-39.75639724731445,-39.833133697509766,-39.90885543823242,-39.98224639892578,-40.05253601074219,-40.12138366699219,-40.1889533996582,-40.25425720214844,-40.318519592285156,-40.38200378417969,-40.443443298339844,-40.503597259521484,-40.56245422363281,-40.61901092529297,-40.67424011230469,-40.727848052978516,-40.779544830322266,-40.830257415771484,-40.8792610168457,-40.926944732666016,-40.97328186035156,-41.01770782470703,-41.06071853637695,-41.101680755615234,-41.141090393066406,-41.178897857666016,-41.22126388549805,-41.266754150390625,-41.31372833251953,-41.361724853515625,-41.40992736816406,-41.45796203613281,-41.50544357299805,-41.55194091796875,-41.59736633300781,-41.64140701293945,-41.68413162231445,-41.72536849975586,-41.765159606933594,-41.80344772338867,-41.840152740478516,-41.875282287597656,-41.908721923828125,-41.94051742553711,-41.9705810546875,-41.999019622802734,-42.02581024169922,-42.05108642578125,-42.07490921020508,-42.09743118286133,-42.11879348754883,-42.139190673828125,-42.1588134765625,-42.17787551879883,-42.19658279418945,-42.21510696411133,-42.23359298706055,-42.25215530395508,-42.2708740234375,-42.28982925415039,-42.30909729003906,-42.328773498535156,-42.348960876464844,-42.36980056762695,-42.39142990112305,-42.41401672363281,-42.437721252441406,-42.462711334228516,-42.48912811279297,-42.51710891723633,-42.54673767089844,-42.57807540893555,-42.61112594604492,-42.645851135253906,-42.68217086791992,-42.71994400024414,-42.75897216796875,-42.79899215698242,-42.83968734741211,-42.880706787109375,-42.92168045043945,-42.96224594116211,-43.00203323364258,-43.04067611694336,-43.077842712402344,-43.11325454711914,-43.14672088623047,-43.17811965942383,-43.2073974609375,-43.234561920166016,-43.25970458984375,-43.28300476074219,-43.3046760559082,-43.32497787475586,-43.34418487548828,-43.362586975097656,-43.3804817199707,-43.39814758300781,-43.415828704833984,-43.433753967285156,-43.452110290527344,-43.471065521240234,-43.490745544433594,-43.51124954223633,-43.53264617919922,-43.554969787597656,-43.57823181152344,-43.60239028930664,-43.62725067138672,-43.65238571166992,-43.67778015136719,-43.706138610839844,-43.73712921142578,-43.76527404785156,-43.794227600097656,-43.8262939453125,-43.85595703125,-43.886375427246094,-43.91846466064453,-43.94817352294922,-43.97902297973633,-44.00978469848633,-44.03858947753906,-44.06829833984375,-44.09657669067383,-44.12351608276367,-44.15058135986328,-44.17561721801758,-44.19972229003906,-44.22314453125,-44.24451446533203,-44.26509094238281,-44.28448486328125,-44.30207824707031,-44.31890869140625,-44.33439636230469,-44.34844207763672,-44.36176681518555,-44.37384796142578,-44.384849548339844,-44.395240783691406,-44.40463638305664,-44.41328430175781,-44.429046630859375,-44.44646453857422,-44.464420318603516,-44.48234176635742,-44.49980163574219,-44.51675033569336,-44.53275680541992,-44.54783248901367,-44.561859130859375,-44.57469940185547,-44.58658981323242,-44.59748458862305,-44.607460021972656,-44.61663055419922,-44.62501525878906,-44.63285827636719,-44.64027404785156,-44.647422790527344,-44.65452575683594,-44.66165542602539,-44.66895294189453,-44.67649841308594,-44.684329986572266,-44.69255828857422,-44.701202392578125,-44.710296630859375,-44.7198600769043,-44.72986602783203,-44.74031448364258,-44.751163482666016,-44.76237869262695,-44.773929595947266,-44.785762786865234,-44.79784393310547,-44.810123443603516,-44.82255935668945,-44.835121154785156,-44.8477668762207,-44.86045455932617,-44.87314987182617,-44.88580322265625,-44.89838790893555,-44.910858154296875,-44.923187255859375,-44.935340881347656,-44.94728469848633,-44.95897674560547,-44.97039031982422,-44.98148727416992,-44.99223709106445,-45.00261306762695,-45.0125846862793,-45.02212905883789,-45.031219482421875,-45.03984069824219,-45.0479736328125,-45.05561065673828,-45.062740325927734,-45.06936264038086,-45.075477600097656,-45.081092834472656,-45.086219787597656,-45.09086608886719,-45.095054626464844,-45.09880447387695,-45.10213851928711,-45.105079650878906,-45.1076545715332,-45.109893798828125,-45.111820220947266,-45.11346435546875,-45.1148567199707,-45.11601638793945,-45.11697769165039,-45.117759704589844,-45.11838912963867,-45.11888885498047,-45.11927032470703,-45.11956024169922,-45.119773864746094,-45.11992263793945,-45.120018005371094,-45.12007522583008,-45.12010192871094,-45.1201057434082,-45.120094299316406,-45.12007141113281,-45.12004470825195,-45.12001419067383,-45.1199836730957,-45.119956970214844,-45.11993408203125,-45.11991882324219,-45.11990737915039,-45.11989974975586,-45.11989974975586,-45.119903564453125,-45.119911193847656,-45.11992645263672,-45.11994552612305
