-33.88339614868164,-34.00907516479492,-34.137027740478516,-34.26597213745117,-34.39482879638672,-34.52254867553711,-34.64854431152344,-34.773719787597656,-34.89985275268555,-35.02819061279297,-35.15933609008789,-35.29358673095703,-35.43098449707031,-35.571258544921875,-35.71376037597656,-35.85751724243164,-36.001407623291016,-36.14423370361328,-36.28465270996094,-36.42116928100586,-36.55250930786133,-36.678226470947266,-36.79908752441406,-36.91676330566406,-37.032928466796875,-37.14852523803711,-37.263526916503906,-37.37712860107422,-37.488040924072266,-37.59505844116211,-37.69762420654297,-37.79625701904297,-37.89230728149414,-37.987098693847656,-38.0811882019043,-38.174259185791016,-38.26557540893555,-38.35456848144531,-38.44145965576172,-38.52757263183594,-38.614959716796875,-38.7051887512207,-38.79842758178711,-38.89366912841797,-38.99007797241211,-39.088565826416016,-39.19152069091797,-39.30012512207031,-39.412601470947266,-39.52629089355469,-39.641151428222656,-39.759090423583984,-39.8792724609375,-39.99835205078125,-40.11594772338867,-40.23466110229492,-40.35359573364258,-40.469932556152344,-40.58516311645508,-40.70060729980469,-40.81324768066406,-40.923187255859375,-41.03254318237305,-41.13893127441406,-41.2424430847168,-41.34478759765625,-41.44337844848633,-41.53895950317383,-41.6322021484375,-41.72137451171875,-41.80852508544922,-41.8925895690918,-41.97349166870117,-42.05208206176758,-42.127132415771484,-42.20038604736328,-42.270748138427734,-42.33912658691406,-42.404937744140625,-42.468353271484375,-42.52954864501953,-42.588340759277344,-42.64500045776367,-42.698978424072266,-42.75056076049805,-42.79944610595703,-42.84598159790039,-42.88995361328125,-42.93134307861328,-42.970211029052734,-43.00651550292969,-43.044673919677734,-43.0836067199707,-43.12224197387695,-43.159542083740234,-43.19538497924805,-43.22920608520508,-43.261051177978516,-43.29061508178711,-43.31813049316406,-43.34360122680664,-43.36726760864258,-43.3892936706543,-43.40993118286133,-43.429527282714844,-43.44825744628906,-43.466426849365234,-43.484107971191406,-43.50151443481445,-43.518707275390625,-43.535728454589844,-43.55261993408203,-43.56934356689453,-43.58596420288086,-43.6024284362793,-43.61874008178711,-43.634891510009766,-43.65085983276367,-43.666664123535156,-43.6822624206543,-43.697662353515625,-43.71284866333008,-43.72780990600586,-43.74253845214844,-43.75700378417969,-43.771202087402344,-43.78512191772461,-43.798736572265625,-43.812034606933594,-43.82500076293945,-43.837623596191406,-43.849891662597656,-43.861793518066406,-43.873321533203125,-43.88447189331055,-43.895240783691406,-43.90562438964844,-43.91563034057617,-43.92525100708008,-43.93449783325195,-43.9433708190918,-43.951873779296875,-43.96002197265625,-43.967811584472656,-43.975257873535156,-43.98236846923828,-44.00464630126953,-44.03178405761719,-44.061485290527344,-44.09243392944336,-44.12375259399414,-44.15483474731445,-44.18526077270508,-44.214744567871094,-44.24311828613281,-44.27028274536133,-44.29621887207031,-44.32093048095703,-44.34446334838867,-44.36685562133789,-44.38816452026367,-44.40843963623047,-44.427730560302734,-44.446102142333984,-44.4636116027832,-44.48032760620117,-44.49631881713867,-44.511661529541016,-44.526432037353516,-44.54069900512695,-44.554534912109375,-44.5680046081543,-44.58116912841797,-44.59406661987305,-44.60673522949219,-44.619197845458984,-44.631473541259766,-44.64356231689453,-44.65546417236328,-44.66716766357422,-44.67866897583008,-44.68994903564453,-44.70100021362305,-44.71181106567383,-44.722373962402344,-44.7326774597168,-44.74271774291992,-44.752498626708984,-44.76201248168945,-44.771263122558594,-44.780250549316406,-44.788978576660156,-44.797447204589844,-44.805660247802734,-44.81361770629883,-44.82132339477539,-44.828773498535156,-44.835975646972656,-44.842926025390625,-44.84962844848633,-44.8560791015625,-44.862281799316406,-44.86823654174805,-44.87394714355469,-44.8794059753418,-44.88462448120117,-44.88959503173828,-44.89432907104492,-44.89882278442383,-44.90308380126953,-44.90711212158203,-44.91092300415039,-44.914512634277344,-44.91789245605469,-44.92107391357422,-44.9240608215332,-44.92686462402344,-44.92949676513672,-44.931968688964844,-44.93428421020508,-44.936458587646484,-44.938499450683594,-44.9404182434082,-44.94221878051758,-44.94391632080078,-44.94551467895508,-44.947025299072266,-44.948448181152344,-44.94979476928711,-44.95106887817383,-44.95227813720703,-44.953426361083984,-44.95451354980469,-44.95555114746094,-44.95653533935547,-44.95747756958008,-44.958370208740234,-44.959224700927734,-44.96004104614258,-44.9608154296875,-44.9615592956543,-44.96226501464844,-44.96294021606445,-44.96358108520508,-44.964195251464844,-44.964778900146484,-44.96533203125,-44.96586227416992,-44.966365814208984,-44.96684646606445,-44.96730041503906,-44.96773147583008,-44.9681396484375,-44.968528747558594,-44.96889877319336,-44.96924591064453,-44.96957778930664,-44.96989059448242,-44.97018814086914,-44.9704704284668,-44.97073745727539,-44.97098922729492,-44.97122573852539,-44.97145080566406,-44.97166442871094,-44.97187042236328,-44.97206115722656,-44.97224426269531,-44.972415924072266,-44.97257995605469,-44.97273635864258,-44.97288131713867,-44.9730224609375,-44.9731559753418,-44.97328186035156,-44.97340393066406,-44.97351837158203,-44.973628997802734,-44.973731994628906,-44.97383117675781,-44.97392654418945,-44.97401428222656,-44.97410202026367,-44.97418212890625,-44.97426223754883,-44.974334716796875,-44.97440719604492,-44.9744758605957,-44.97454071044922,-44.97460174560547,-44.97466278076172,-44.9747200012207,-44.97477340698242,-44.97482681274414,-44.974876403808594,-44.97492599487305,-44.974971771240234,-44.97501754760742,-44.975059509277344,-44.975101470947266,-44.97514343261719,-44.975181579589844,-44.9752197265625,-44.97525405883789,-44.97528839111328,-44.97532272338867,-44.97535705566406,-44.97538757324219,-44.97542190551758,-44.9754524230957,-44.97547912597656,-44.97550964355469,-44.97553634643555,-44.975563049316406,-44.975589752197266,-44.97561264038086,-44.97563171386719,-44.97563934326172,-44.975624084472656,-44.97555923461914,-44.97538757324219,-44.975013732910156,-44.97441482543945,-44.97395706176758,-44.974430084228516,-44.97555923461914,-44.975799560546875,-44.97509765625,-44.97500228881836,-44.97574996948242,-44.97587966918945,-44.97538375854492,-44.97553634643555,-44.976016998291016,-44.97583770751953,-44.97562789916992,-44.9759635925293,-44.97608184814453,-44.97584533691406,-44.9759521484375,-44.976173400878906,-44.97605514526367,-44.97601318359375,-44.97620391845703,-44.9762077331543,-44.97611999511719,-44.97623062133789,-44.9763069152832,-44.97623825073242,-44.97627258300781,-44.97636795043945,-44.976348876953125,-44.97633361816406,-44.97641372680664,-44.976436614990234,-44.97641372680664,-44.97645568847656,-44.976505279541016,-44.97649383544922,-44.97650909423828,-44.976558685302734,-44.97657012939453,-44.97657012939453,-44.97660446166992,-44.97663497924805,-44.97663879394531,-44.97665786743164,-44.97669219970703,-44.976707458496094,-44.976715087890625,-44.976741790771484,-44.976768493652344,-44.97677993774414,-44.9767951965332,-44.97682189941406,-44.97684097290039,-44.97685241699219,-44.97687530517578,-44.976898193359375,-44.97691345214844,-44.9769287109375,-44.976951599121094,-44.97697067260742,-44.976985931396484,-44.97700500488281,-44.977027893066406,-44.97704315185547,-44.9770622253418,-44.977081298828125,-44.97710037231445,-44.97711944580078,-44.977134704589844,-44.97715377807617,-44.9771728515625,-44.97719192504883,-44.97720718383789,-44.97722625732422,-44.97724533081055,-44.977264404296875,-44.9772834777832,-44.97730255126953,-44.977317810058594,-44.97733688354492,-44.97735595703125,-44.97737503051758,-44.97739028930664,-44.97740936279297,-44.9774284362793,-44.977447509765625,-44.97746276855469,-44.977481842041016,-44.977500915527344,-44.97751998901367,-44.977535247802734,-44.97755432128906,-44.97757339477539,-44.97758865356445,-44.97760772705078,-44.97762680053711,-44.97764587402344,-44.9776611328125,-44.97768020629883,-44.977699279785156,-44.97771453857422,-44.97773361206055,-44.977752685546875,-44.97776794433594,-44.977787017822266,-44.977806091308594,-44.977821350097656,-44.977840423583984,-44.97785949707031,-44.977874755859375,-44.9778938293457,-44.977909088134766,-44.977928161621094,-44.97794723510742,-44.977962493896484,-44.97798156738281,-44.977996826171875,-44.9780158996582,-44.97803497314453,-44.978050231933594,-44.97806930541992,-44.978084564208984,-44.97810363769531,-44.97812271118164,-44.9781379699707,-44.97815704345703,-44.978172302246094,-44.97819137573242,-44.978206634521484,-44.97822570800781,-44.978240966796875,-44.9782600402832,-44.978275299072266,-44.978294372558594,-44.978309631347656,-44.978328704833984,-44.97834396362305,-44.978363037109375,-44.97837829589844,-44.978397369384766,-44.97841262817383,-44.978431701660156,-44.97844696044922,-44.97846603393555,-44.97848129272461,-44.97849655151367,-44.978515625,-44.97853088378906,-44.97854995727539,-44.97856521606445,-44.97858428955078,-44.978599548339844,-44.978614807128906,-44.978633880615234,-44.9786491394043,-44.97866439819336,-44.97868347167969,-44.97869873046875,-44.97871780395508,-44.97873306274414,-44.9787483215332,-44.97876739501953,-44.978782653808594,-44.978797912597656,-44.97881317138672,-44.97883224487305,-44.97884750366211,-44.97886276245117,-44.9788818359375,-44.97889709472656,-44.978912353515625,-44.97893142700195,-44.978946685791016,-44.97896194458008,-44.97897720336914,-44.9789924621582,-44.97901153564453,-44.979026794433594,-44.979042053222656,-44.97905731201172,-44.97907638549805,-44.97909164428711,-44.97910690307617,-44.979122161865234,-44.9791374206543,-44.97915267944336,-44.97917175292969,-44.97918701171875,-44.97920227050781,-44.979217529296875,-44.97923278808594,-44.979248046875,-44.97926330566406,-44.97928237915039,-44.97929763793945,-44.979312896728516,-44.97932815551758,-44.97934341430664,-44.9793586730957,-44.979373931884766,-44.97938919067383,-44.97940444946289,-44.97941970825195,-44.979434967041016,-44.97945022583008,-44.97946548461914,-44.9794807434082,-44.979496002197266,-44.97951126098633,-44.97952651977539,-44.97954177856445,-44.979557037353516,-44.97957229614258,-44.97958755493164,-44.9796028137207,-44.979618072509766,-44.97963333129883,-44.97964859008789,-44.97966384887695,-44.979679107666016,-44.97969436645508,-44.97970962524414,-44.97972106933594,-44.979736328125,-44.97975158691406,-44.979766845703125,-44.97978210449219,-44.979793548583984,-44.97980880737305,-44.979820251464844,-44.979827880859375,-44.97983169555664,-44.979827880859375,-44.979801177978516,-44.979740142822266,-44.9796028137207,-44.979347229003906,-44.978939056396484,-44.978458404541016,-44.978271484375,-44.97877502441406,-44.97966003417969,-44.98000717163086,-44.979591369628906,-44.97918701171875,-44.97944641113281,-44.979976654052734,-44.980010986328125,-44.97966384887695,-44.97963333129883,-44.979984283447266,-44.98012924194336,-44.979923248291016,-44.97984313964844,-44.98006057739258,-44.980194091796875,-44.98007583618164,-44.98000717163086,-44.98014450073242,-44.98025131225586,-44.98018264770508,-44.98013687133789,-44.980228424072266,-44.98030471801758,-44.98026657104492,-44.98023986816406,-44.98030090332031,-44.9803581237793,-44.980342864990234,-44.980323791503906,-44.98036575317383,-44.980411529541016,-44.98040771484375,-44.98039627075195,-44.98042678833008,-44.980464935302734,-44.98046875,-44.980464935302734,-44.98048782348633,-44.98051452636719,-44.980525970458984,-44.980525970458984,-44.98054122924805,-44.980567932128906,-44.9805793762207,-44.980587005615234,-44.98059844970703,-44.98061752319336,-44.98063278198242,-44.98064041137695,-44.98065185546875,-44.98066711425781,-44.980682373046875,-44.98069381713867,-44.98070526123047,-44.980716705322266,-44.98073196411133,-44.98074722290039,-44.98075866699219,-44.980770111083984,-44.98078155517578,-44.980796813964844,-44.98080825805664,-44.98081970214844,-44.980831146240234,-44.9808464050293,-44.980857849121094,-44.98086929321289,-44.98088073730469,-44.980892181396484,-44.98090744018555,-44.980918884277344,-44.98093032836914,-44.98094177246094,-44.980953216552734,-44.98096466064453,-44.98097610473633,-44.980987548828125,-44.98100280761719,-44.981014251708984,-44.98102569580078,-44.98103713989258,-44.981048583984375,-44.98106002807617,-44.98107147216797,-44.981082916259766,-44.98109436035156,-44.98110580444336,-44.981117248535156,-44.98112869262695,-44.98114013671875,-44.98115158081055,-44.981163024902344,-44.98117446899414,-44.98118591308594,-44.981197357177734,-44.98120880126953,-44.98122024536133,-44.981231689453125,-44.98124313354492,-44.98125076293945,-44.98126220703125,-44.98127365112305,-44.981285095214844,-44.98129653930664,-44.98130798339844,-44.981319427490234,-44.98133087158203,-44.98133850097656,-44.98134994506836,-44.981361389160156,-44.98137283325195,-44.98138427734375,-44.98139572143555,-44.98140335083008,-44.981414794921875,-44.98142623901367,-44.98143768310547,-44.9814453125,-44.9814567565918,-44.981468200683594,-44.98147964477539,-44.98148727416992,-44.98149871826172,-44.981510162353516,-44.98151779174805,-44.981529235839844,-44.98154067993164,-44.98155212402344,-44.98155975341797,-44.981571197509766,-44.98158264160156,-44.981590270996094,-44.98160171508789,-44.98160934448242,-44.98162078857422,-44.981632232666016,-44.98163986206055,-44.981651306152344,-44.981658935546875,-44.98167037963867,-44.98168182373047,-44.981689453125,-44.9817008972168,-44.98170852661133,-44.981719970703125,-44.981727600097656,-44.98173904418945,-44.981746673583984,-44.98175811767578,-44.98176574707031,-44.98177719116211,-44.98178482055664,-44.98179626464844,-44.98180389404297,-44.981815338134766,-44.9818229675293,-44.981834411621094,-44.981842041015625,-44.981849670410156,-44.98186111450195,-44.981868743896484,-44.98188018798828,-44.98188781738281,-44.98189926147461,-44.98190689086914,-44.98191452026367,-44.98192596435547,-44.98193359375,-44.98194122314453,-44.98195266723633,-44.98196029663086,-44.98196792602539,-44.98197937011719,-44.98198699951172,-44.98199462890625,-44.98200607299805,-44.98201370239258,-44.98202133178711,-44.98202896118164,-44.98204040527344,-44.98204803466797,-44.9820556640625,-44.98206329345703,-44.98207473754883,-44.98208236694336,-44.98208999633789,-44.98209762573242,-44.98210906982422,-44.98211669921875,-44.98212432861328,-44.98213195800781,-44.982139587402344,-44.982147216796875,-44.98215866088867,-44.9821662902832,-44.982173919677734,-44.982181549072266,-44.9821891784668,-44.98219680786133,-44.98220443725586,-44.982215881347656,-44.98222351074219,-44.98223114013672,-44.98223876953125,-44.98224639892578,-44.98225402832031,-44.982261657714844,-44.982269287109375,-44.982276916503906,-44.98228454589844,-44.98229217529297,-44.9822998046875,-44.98230743408203,-44.98231506347656,-44.982322692871094,-44.982330322265625,-44.982337951660156,-44.98234558105469,-44.98234939575195
