-30.71520233154297,-30.896881103515625,-31.071537017822266,-31.238065719604492,-31.394636154174805,-31.5405216217041,-31.676742553710938,-31.80560874938965,-31.929563522338867,-32.05036926269531,-32.169097900390625,-32.28650665283203,-32.403446197509766,-32.520973205566406,-32.64018249511719,-32.761924743652344,-32.886627197265625,-33.01419448852539,-33.143917083740234,-33.27445602416992,-33.404075622558594,-33.53107833862305,-33.6544189453125,-33.77430725097656,-33.892513275146484,-34.0119743347168,-34.135765075683594,-34.26579666137695,-34.402034759521484,-34.54254150390625,-34.68436813354492,-34.824798583984375,-34.962486267089844,-35.09776306152344,-35.2320442199707,-35.36729431152344,-35.506080627441406,-35.65150833129883,-35.80660629272461,-35.973876953125,-36.155250549316406,-36.352108001708984,-36.56464385986328,-36.79047393798828,-37.024139404296875,-37.25825500488281,-37.48554611206055,-37.70069122314453,-37.901039123535156,-38.085670471191406,-38.25465774536133,-38.409915924072266,-38.55592727661133,-38.698402404785156,-38.841636657714844,-38.98728561401367,-39.13602828979492,-39.288169860839844,-39.44253921508789,-39.595794677734375,-39.744224548339844,-39.88813400268555,-40.02696990966797,-40.156307220458984,-40.27476119995117,-40.383949279785156,-40.483402252197266,-40.57326889038086,-40.65686798095703,-40.73371124267578,-40.80324172973633,-40.86784744262695,-40.92622375488281,-40.978885650634766,-41.02682876586914,-41.068572998046875,-41.10544967651367,-41.143524169921875,-41.18113708496094,-41.21799087524414,-41.2531623840332,-41.28644943237305,-41.318626403808594,-41.349273681640625,-41.378849029541016,-41.40761947631836,-41.43528366088867,-41.462364196777344,-41.48880386352539,-41.514556884765625,-41.5399169921875,-41.56450653076172,-41.58844757080078,-41.61168670654297,-41.63408279418945,-41.65583038330078,-41.67679214477539,-41.697078704833984,-41.7167854309082,-41.73588180541992,-41.75457000732422,-41.77280807495117,-41.790714263916016,-41.8083610534668,-41.82575988769531,-41.843040466308594,-41.86016082763672,-41.87720489501953,-41.89419174194336,-41.91115188598633,-41.928157806396484,-41.9452018737793,-41.96234893798828,-41.97959518432617,-41.99696350097656,-42.014469146728516,-42.032100677490234,-42.04987716674805,-42.06776809692383,-42.085792541503906,-42.10392761230469,-42.122169494628906,-42.14051055908203,-42.158939361572266,-42.177459716796875,-42.19606018066406,-42.21474075317383,-42.23347854614258,-42.25227737426758,-42.2711181640625,-42.28998565673828,-42.308876037597656,-42.3277702331543,-42.346649169921875,-42.36549758911133,-42.384300231933594,-42.40304183959961,-42.42169952392578,-42.44026184082031,-42.458702087402344,-42.47700500488281,-42.495147705078125,-42.51311492919922,-42.5308837890625,-42.54843521118164,-42.56575393676758,-42.582820892333984,-42.59961700439453,-42.616127014160156,-42.63234329223633,-42.648250579833984,-42.663841247558594,-42.679100036621094,-42.69402313232422,-42.70860290527344,-42.72283172607422,-42.73670959472656,-42.75022506713867,-42.76338577270508,-42.776187896728516,-42.78862762451172,-42.800716400146484,-42.81245040893555,-42.82383346557617,-42.83487319946289,-42.8455810546875,-42.855953216552734,-42.866004943847656,-42.8757438659668,-42.88517761230469,-42.89431381225586,-42.903160095214844,-42.91173553466797,-42.92003631591797,-42.92808532714844,-42.935882568359375,-42.95017623901367,-42.96649932861328,-42.98356246948242,-43.000972747802734,-43.01850128173828,-43.03593063354492,-43.05308151245117,-43.06977844238281,-43.08582305908203,-43.10105514526367,-43.115421295166016,-43.12892150878906,-43.14156723022461,-43.153385162353516,-43.16442108154297,-43.17470932006836,-43.18426513671875,-43.1931037902832,-43.20125198364258,-43.20877456665039,-43.21573257446289,-43.22219467163086,-43.22822952270508,-43.23390197753906,-43.23927688598633,-43.24440002441406,-43.249305725097656,-43.2540397644043,-43.25864791870117,-43.263179779052734,-43.26766586303711,-43.272151947021484,-43.276668548583984,-43.2812385559082,-43.2858772277832,-43.29060363769531,-43.29542922973633,-43.30036163330078,-43.30541229248047,-43.31059265136719,-43.31590270996094,-43.32135009765625,-43.32693099975586,-43.332645416259766,-43.3384895324707,-43.34445571899414,-43.35054397583008,-43.356746673583984,-43.36305618286133,-43.36946487426758,-43.375972747802734,-43.382568359375,-43.38924026489258,-43.39597702026367,-43.40277099609375,-43.40961456298828,-43.41649627685547,-43.423404693603516,-43.43032455444336,-43.437252044677734,-43.44416809082031,-43.45106506347656,-43.45793151855469,-43.46475601196289,-43.471527099609375,-43.47823715209961,-43.48487091064453,-43.491424560546875,-43.49789047241211,-43.50426483154297,-43.510536193847656,-43.51670837402344,-43.52277755737305,-43.52873992919922,-43.534603118896484,-43.54037094116211,-43.54604721069336,-43.551639556884766,-43.557159423828125,-43.562618255615234,-43.568023681640625,-43.573394775390625,-43.5787467956543,-43.58409118652344,-43.589454650878906,-43.594844818115234,-43.60029220581055,-43.605804443359375,-43.61140823364258,-43.617122650146484,-43.622962951660156,-43.62894821166992,-43.63509750366211,-43.64142608642578,-43.64794921875,-43.65467834472656,-43.66162872314453,-43.6688117980957,-43.676231384277344,-43.68389129638672,-43.691802978515625,-43.69995880126953,-43.7083625793457,-43.71700668334961,-43.72587966918945,-43.73497009277344,-43.744266510009766,-43.75374984741211,-43.76339340209961,-43.77317810058594,-43.78307342529297,-43.79304885864258,-43.803070068359375,-43.81310272216797,-43.82311248779297,-43.83306121826172,-43.8429069519043,-43.85261535644531,-43.86214828491211,-43.87146759033203,-43.88053512573242,-43.88932800292969,-43.89781188964844,-43.90596008300781,-43.91374969482422,-43.921165466308594,-43.928192138671875,-43.934818267822266,-43.941043853759766,-43.946861267089844,-43.952274322509766,-43.957298278808594,-43.96193313598633,-43.96619415283203,-43.97010040283203,-43.973670959472656,-43.9769172668457,-43.97986602783203,-43.9825325012207,-43.98494338989258,-43.98711013793945,-43.98906326293945,-43.990814208984375,-43.99238204956055,-43.99378204345703,-43.995033264160156,-43.99614715576172,-43.99714279174805,-43.998023986816406,-43.99880599975586,-43.99949645996094,-44.0001106262207,-44.00065231323242,-44.00112533569336,-44.00154495239258,-44.001914978027344,-44.002235412597656,-44.00251770019531,-44.002769470214844,-44.002986907958984,-44.003177642822266,-44.00334930419922,-44.00349807739258,-44.00363540649414,-44.00375747680664,-44.003868103027344,-44.003971099853516,-44.004066467285156,-44.00415802001953,-44.00424575805664,-44.004329681396484,-44.00440979003906,-44.004493713378906,-44.004573822021484,-44.0046501159668,-44.004730224609375,-44.00481033325195,-44.00489044189453,-44.00497055053711,-44.00504684448242,-44.005126953125,-44.00520706176758,-44.005287170410156,-44.005367279052734,-44.00544357299805,-44.005523681640625,-44.0056037902832,-44.005680084228516,-44.005760192871094,-44.00584030151367,-44.005916595458984,-44.0059928894043,-44.006072998046875,-44.00614929199219,-44.006229400634766,-44.00630569458008,-44.00638198852539,-44.00646209716797,-44.00653839111328,-44.006614685058594,-44.006690979003906,-44.006771087646484,-44.0068473815918,-44.00692367553711,-44.00700378417969,-44.007080078125,-44.00715637207031,-44.007232666015625,-44.0073127746582,-44.007389068603516,-44.00746536254883,-44.00754165649414,-44.00761795043945,-44.007694244384766,-44.00776672363281,-44.00783920288086,-44.007904052734375,-44.007965087890625,-44.008018493652344,-44.00807189941406,-44.00815200805664,-44.00826644897461,-44.00838088989258,-44.00846481323242,-44.008514404296875,-44.008575439453125,-44.0086669921875,-44.00876998901367,-44.008846282958984,-44.008907318115234,-44.00897979736328,-44.00906753540039,-44.0091552734375,-44.00922775268555,-44.00929260253906,-44.00937271118164,-44.00946044921875,-44.00953674316406,-44.009605407714844,-44.009681701660156,-44.009761810302734,-44.00984191894531,-44.00991439819336,-44.009986877441406,-44.01006317138672,-44.0101432800293,-44.01021957397461,-44.010292053222656,-44.0103645324707,-44.010440826416016,-44.01051712036133,-44.01059341430664,-44.01066589355469,-44.010738372802734,-44.01081466674805,-44.01089096069336,-44.010963439941406,-44.01103591918945,-44.011112213134766,-44.01118469238281,-44.01125717163086,-44.011329650878906,-44.01140213012695,-44.011478424072266,-44.01155090332031,-44.01162338256836,-44.011695861816406,-44.01176452636719,-44.011837005615234,-44.01190948486328,-44.01198196411133,-44.012054443359375,-44.012123107910156,-44.0121955871582,-44.01226806640625,-44.01233673095703,-44.01240921020508,-44.01247787475586,-44.012550354003906,-44.01261901855469,-44.012691497802734,-44.012760162353516,-44.0128288269043,-44.01289749145508,-44.01296615600586,-44.013038635253906,-44.01310729980469,-44.01317596435547,-44.01324462890625,-44.01331329345703,-44.01337814331055,-44.01344680786133,-44.01351547241211,-44.01358413696289,-44.013648986816406,-44.01371765136719,-44.0137825012207,-44.013851165771484,-44.013916015625,-44.01398468017578,-44.0140495300293,-44.01411819458008,-44.014183044433594,-44.01424789428711,-44.014312744140625,-44.01437759399414,-44.014442443847656,-44.01450729370117,-44.01457214355469,-44.0146369934082,-44.01470184326172,-44.014766693115234,-44.014827728271484,-44.014892578125,-44.014957427978516,-44.015018463134766,-44.01508331298828,-44.01514434814453,-44.01520538330078,-44.0152702331543,-44.01533126831055,-44.0153923034668,-44.01545333862305,-44.01551818847656,-44.01557922363281,-44.01564025878906,-44.01570129394531,-44.0157585144043,-44.01581954956055,-44.0158805847168,-44.01594161987305,-44.01599884033203,-44.01605987548828,-44.01612091064453,-44.016178131103516,-44.016239166259766,-44.01629638671875,-44.016353607177734,-44.016414642333984,-44.01647186279297,-44.01652908325195,-44.01658630371094,-44.01664352416992,-44.016700744628906,-44.01675796508789,-44.016815185546875,-44.01687240600586,-44.016929626464844,-44.01698303222656,-44.01704025268555,-44.01709747314453,-44.01715087890625,-44.017208099365234,-44.01726150512695,-44.01731872558594,-44.017372131347656,-44.017425537109375,-44.017478942871094,-44.01753616333008,-44.0175895690918,-44.017642974853516,-44.017696380615234,-44.01774978637695,-44.01780319213867,-44.017852783203125,-44.017906188964844,-44.01795959472656,-44.01801300048828,-44.018062591552734,-44.01811599731445,-44.018165588378906,-44.018218994140625,-44.01826858520508,-44.01831817626953,-44.01837158203125,-44.0184211730957,-44.018470764160156,-44.01852035522461,-44.0185661315918,-44.018611907958984,-44.018653869628906,-44.01869201660156,-44.01872253417969,-44.01874542236328,-44.018775939941406,-44.01882553100586,-44.01890182495117,-44.01898956298828,-44.01905822753906,-44.01909637451172,-44.01911926269531,-44.01915740966797,-44.019222259521484,-44.019290924072266,-44.01934051513672,-44.01937484741211,-44.019412994384766,-44.01946258544922,-44.0195198059082,-44.01957321166992,-44.019615173339844,-44.019649505615234,-44.01969528198242,-44.01974868774414,-44.019798278808594,-44.019840240478516,-44.01988220214844,-44.01992416381836,-44.01997375488281,-44.02001953125,-44.02006149291992,-44.020103454589844,-44.020145416259766,-44.02019119262695,-44.02023696899414,-44.02027893066406,-44.020320892333984,-44.020362854003906,-44.02040481567383,-44.02044677734375,-44.02048873901367,-44.020530700683594,-44.020572662353516,-44.02061080932617,-44.020652770996094,-44.020694732666016,-44.02073669433594,-44.020774841308594,-44.020816802978516,-44.02085876464844,-44.020896911621094,-44.020938873291016,-44.02097702026367,-44.02101516723633,-44.021053314208984,-44.021095275878906,-44.02113342285156,-44.02117156982422,-44.021209716796875,-44.02124786376953,-44.02128601074219,-44.021324157714844,-44.0213623046875,-44.021400451660156,-44.02143859863281,-44.02147674560547,-44.021514892578125,-44.021549224853516,-44.02158737182617,-44.02162551879883,-44.02165985107422,-44.021697998046875,-44.021732330322266,-44.02177047729492,-44.02180480957031,-44.02184295654297,-44.02187728881836,-44.02191162109375,-44.02194595336914,-44.0219841003418,-44.02201843261719,-44.02205276489258,-44.02208709716797,-44.02212142944336,-44.02215576171875,-44.02219009399414,-44.02222442626953,-44.02225875854492,-44.02229309082031,-44.02232360839844,-44.02235794067383,-44.02239227294922,-44.02242660522461,-44.022457122802734,-44.022491455078125,-44.02252197265625,-44.02255630493164,-44.022586822509766,-44.022621154785156,-44.02265167236328,-44.02268600463867,-44.0227165222168,-44.02274703979492,-44.02278137207031,-44.02281188964844,-44.02284240722656,-44.02287292480469,-44.02290344238281,-44.02293395996094,-44.02296447753906,-44.02299499511719,-44.02302551269531,-44.02305603027344,-44.02308654785156,-44.02311706542969,-44.02314758300781,-44.02317810058594,-44.0232048034668,-44.02323532104492,-44.02326583862305,-44.023292541503906,-44.02332305908203,-44.023353576660156,-44.023380279541016,-44.02341079711914,-44.0234375,-44.023468017578125,-44.023494720458984,-44.023521423339844,-44.02355194091797,-44.02357864379883,-44.02360534667969,-44.02363586425781,-44.02366256713867,-44.02368927001953,-44.02371597290039,-44.02374267578125,-44.02376937866211,-44.02379608154297,-44.02382278442383,-44.02384948730469,-44.02387619018555,-44.023902893066406,-44.023929595947266,-44.023956298828125,-44.023983001708984,-44.024009704589844,-44.02403259277344,-44.0240592956543,-44.024085998535156,-44.024112701416016,-44.02413558959961,-44.02416229248047,-44.02418518066406,-44.02421188354492,-44.024234771728516,-44.024261474609375,-44.02428436279297,-44.02431106567383,-44.02433395385742,-44.02436065673828,-44.024383544921875,-44.02440643310547,-44.02443313598633,-44.02445602416992,-44.024478912353516,-44.02450180053711,-44.02452850341797,-44.02455139160156,-44.024574279785156,-44.02459716796875,-44.024620056152344,-44.02464294433594,-44.02466583251953,-44.02468490600586,-44.02470779418945,-44.02472686767578,-44.02474594116211,-44.024757385253906,-44.02476501464844,-44.02476501464844,-44.024757385253906,-44.024757385253906,-44.024784088134766,-44.024845123291016,-44.0249137878418,-44.02495574951172,-44.024959564208984,-44.02495574951172,-44.024967193603516,-44.02500915527344,-44.025054931640625,-44.025081634521484,-44.025089263916016,-44.02509689331055,-44.025123596191406,-44.0251579284668,-44.02518844604492,-44.02519989013672,-44.025211334228516,-44.02523422241211,-44.025264739990234,-44.02528762817383,-44.025306701660156,-44.02532196044922,-44.02534103393555,-44.02536392211914,-44.025386810302734,-44.02540588378906,-44.02542495727539,-44.02544021606445,-44.02546310424805,-44.02548599243164,-44.02550506591797,-44.02552032470703,-44.02553939819336,-44.02555847167969,-44.02558135986328,-44.02560043334961,-44.02561950683594,-44.025634765625,-44.02565383911133,-44.025672912597656,-44.025691986083984,-44.02571105957031,-44.02573013305664,-44.0257453918457,-44.02576446533203,-44.02578353881836,-44.02580261230469,-44.02581787109375,-44.02583694458008,-44.025856018066406,-44.02587127685547,-44.0258903503418,-44.02590560913086,-44.02592468261719,-44.02593994140625,-44.02595901489258,-44.025978088378906,-44.02599334716797,-44.0260124206543,-44.02602767944336,-44.02604293823242,-44.02606201171875,-44.02607727050781,-44.02609634399414,-44.0261116027832,-44.026126861572266,-44.02614212036133,-44.026161193847656,-44.02617645263672,-44.02619171142578,-44.02621078491211,-44.