02622604370117,-44.026241302490234,-44.0262565612793,-44.02627182006836,-44.02628707885742,-44.02630615234375,-44.02632141113281,-44.026336669921875,-44.02635192871094,-44.0263671875,-44.02638244628906,-44.026397705078125,-44.02641296386719,-44.02642822265625,-44.02644348144531,-44.026458740234375,-44.02647399902344,-44.0264892578125,-44.02650451660156,-44.026519775390625,-44.02653121948242,-44.026546478271484,-44.02656173706055,-44.02657699584961,-44.02659225463867,-44.026607513427734,-44.02661895751953,-44.026634216308594,-44.026649475097656,-44.02666473388672,-44.026676177978516,-44.02669143676758,-44.02670669555664,-44.02671813964844,-44.0267333984375,-44.02674865722656,-44.02676010131836,-44.02677536010742,-44.02678680419922,-44.02680206298828,-44.02681350708008,-44.02682876586914,-44.0268440246582,-44.02685546875,-44.02687072753906,-44.02688217163086,-44.02689743041992,-44.02690887451172,-44.026920318603516,-44.02693557739258,-44.026947021484375,-44.02696228027344,-44.026973724365234,-44.02698516845703,-44.027000427246094,-44.02701187133789,-44.02702331542969,-44.02703857421875,-44.02705001831055,-44.027061462402344,-44.027076721191406,-44.0270881652832,-44.027099609375,-44.0271110534668,-44.02712631225586,-44.027137756347656,-44.02714920043945,-44.02716064453125,-44.02717208862305,-44.02718734741211,-44.027198791503906,-44.0272102355957,-44.0272216796875,-44.0272331237793,-44.027244567871094,-44.02725601196289,-44.02726745605469,-44.027278900146484,-44.02729034423828,-44.02730178833008,-44.027313232421875,-44.02732467651367,-44.02733612060547,-44.027347564697266,-44.02735900878906,-44.02737045288086,-44.027381896972656,-44.02739334106445,-44.02740478515625,-44.02741622924805,-44.027427673339844,-44.02743911743164,-44.02745056152344,-44.027462005615234,-44.027469635009766,-44.02748107910156,-44.02749252319336,-44.027503967285156,-44.02751541137695,-44.02752685546875,-44.02753448486328,-44.02754592895508,-44.027557373046875,-44.02756881713867,-44.0275764465332,-44.027587890625,-44.0275993347168,-44.027610778808594,-44.027618408203125,-44.02762985229492,-44.02764129638672,-44.02764892578125,-44.02766036987305,-44.027671813964844,-44.027679443359375,-44.02769088745117,-44.0276985168457,-44.0277099609375,-44.0277214050293,-44.02772903442383,-44.027740478515625,-44.027748107910156,-44.02775955200195,-44.027767181396484,-44.02777862548828,-44.02778625488281,-44.02779769897461,-44.02780532836914,-44.02781295776367,-44.0278205871582,-44.027828216552734,-44.02783203125,-44.02783203125
-31.930755615234375,-32.04664993286133,-32.163516998291016,-32.28121566772461,-32.39923095703125,-32.517173767089844,-32.63498306274414,-32.75275421142578,-32.87060546875,-32.98854446411133,-33.10645294189453,-33.22420883178711,-33.341766357421875,-33.4592399597168,-33.57687759399414,-33.695011138916016,-33.81391143798828,-33.93366622924805,-34.054161071777344,-34.175193786621094,-34.296573638916016,-34.418209075927734,-34.54014587402344,-34.662532806396484,-34.78556442260742,-34.90938949584961,-35.03402328491211,-35.15928649902344,-35.28476333618164,-35.409828186035156,-35.53375244140625,-35.655887603759766,-35.77581787109375,-35.89345169067383,-36.00904083251953,-36.12302780151367,-36.235923767089844,-36.348114013671875,-36.45980453491211,-36.571022033691406,-36.681671142578125,-36.791568756103516,-36.900474548339844,-37.00814437866211,-37.11431884765625,-37.218807220458984,-37.32149124145508,-37.42234420776367,-37.5213737487793,-37.6185188293457,-37.71354293823242,-37.80603790283203,-37.895484924316406,-37.98141860961914,-38.06366729736328,-38.14240264892578,-38.217933654785156,-38.290340423583984,-38.35933303833008,-38.42451477050781,-38.48577880859375,-38.543521881103516,-38.59836196899414,-38.650630950927734,-38.70023727416992,-38.74700927734375,-38.791160583496094,-38.83329391479492,-38.873931884765625,-38.91311264038086,-38.96676254272461,-39.02654266357422,-39.08992004394531,-39.15563201904297,-39.22261047363281,-39.28977584838867,-39.356319427490234,-39.42186737060547,-39.48625946044922,-39.549232482910156,-39.61039733886719,-39.669498443603516,-39.7265510559082,-39.781646728515625,-39.834712982177734,-39.88560104370117,-39.93431854248047,-39.98102569580078,-40.02582550048828,-40.06865692138672,-40.10950469970703,-40.14850997924805,-40.18581008911133,-40.22142791748047,-40.2553596496582,-40.28772735595703,-40.31866455078125,-40.34820556640625,-40.376380920410156,-40.403316497802734,-40.42913055419922,-40.4538459777832,-40.47751998901367,-40.50027084350586,-40.522178649902344,-40.543270111083984,-40.563629150390625,-40.583351135253906,-40.60246658325195,-40.621028900146484,-40.639129638671875,-40.66606903076172,-40.696041107177734,-40.727542877197266,-40.75971221923828,-40.79195022583008,-40.823890686035156,-40.85525131225586,-40.885833740234375,-40.91553497314453,-40.94428253173828,-40.9720344543457,-40.9987907409668,-41.0245475769043,-41.04930114746094,-41.073081970214844,-41.09589767456055,-41.117774963378906,-41.13874435424805,-41.15884017944336,-41.17810821533203,-41.196598052978516,-41.21435546875,-41.231441497802734,-41.2479133605957,-41.263824462890625,-41.279239654541016,-41.294212341308594,-41.30881118774414,-41.32308578491211,-41.33710479736328,-41.350921630859375,-41.36460494995117,-41.37821578979492,-41.39182662963867,-41.40550994873047,-41.419349670410156,-41.43342590332031,-41.44783020019531,-41.46267318725586,-41.478050231933594,-41.494083404541016,-41.510887145996094,-41.52858352661133,-41.547298431396484,-41.567161560058594,-41.58829116821289,-41.610809326171875,-41.63482666015625,-41.66044235229492,-41.68772888183594,-41.71674728393555,-41.74749755859375,-41.77994918823242,-41.813995361328125,-41.8494758605957,-41.88617706298828,-41.92383575439453,-41.9621696472168,-42.0008659362793,-42.039608001708984,-42.07809066772461,-42.11604690551758,-42.15328598022461,-42.18965530395508,-42.22489547729492,-42.258033752441406,-42.29001235961914,-42.326602935791016,-42.358646392822266,-42.38996887207031,-42.42303466796875,-42.45138168334961,-42.48268127441406,-42.50908660888672,-42.53746795654297,-42.561851501464844,-42.58711242675781,-42.609352111816406,-42.631771087646484,-42.65194320678711,-42.67186737060547,-42.690101623535156,-42.707820892333984,-42.724239349365234,-42.739967346191406,-42.754703521728516,-42.7686653137207,-42.78193283081055,-42.79440689086914,-42.80644607543945,-42.817710876464844,-42.8287353515625,-42.8390007019043,-42.84913635253906,-42.85852813720703,-42.86783218383789,-42.876426696777344,-42.88493728637695,-42.892799377441406,-42.900569915771484,-42.907772064208984,-42.91486740112305,-42.921504974365234,-42.928001403808594,-42.93414306640625,-42.94010925292969,-42.94580078125,-42.95127487182617,-42.95653533935547,-42.96154022216797,-42.966373443603516,-42.97092819213867,-42.97533416748047,-42.979469299316406,-42.98346710205078,-42.98722839355469,-42.990848541259766,-42.99427795410156,-42.99755859375,-43.00068283081055,-43.003658294677734,-43.006507873535156,-43.00920867919922,-43.01180648803711,-43.0142707824707,-43.01665115356445,-43.0189208984375,-43.0211067199707,-43.02321243286133,-43.02524185180664,-43.02720642089844,-43.02910232543945,-43.03095626831055,-43.03274917602539,-43.034507751464844,-43.036224365234375,-43.03791046142578,-43.039573669433594,-43.04121017456055,-43.0428352355957,-43.04444122314453,-43.046043395996094,-43.04763412475586,-43.04922103881836,-43.050811767578125,-43.05240249633789,-43.05400466918945,-43.05561065673828,-43.057228088378906,-43.05886459350586,-43.06051254272461,-43.06217956542969,-43.06386947631836,-43.065582275390625,-43.06732177734375,-43.069087982177734,-43.070884704589844,-43.07271194458008,-43.0745735168457,-43.07646942138672,-43.07840347290039,-43.080379486083984,-43.0823974609375,-43.08445739746094,-43.08656692504883,-43.088722229003906,-43.09092712402344,-43.09318542480469,-43.09550094604492,-43.097869873046875,-43.10029602050781,-43.102783203125,-43.1053352355957,-43.107948303222656,-43.11063003540039,-43.11337661743164,-43.11619567871094,-43.11908721923828,-43.122047424316406,-43.125083923339844,-43.128196716308594,-43.13138961791992,-43.13465881347656,-43.138004302978516,-43.14143371582031,-43.14494323730469,-43.14853286743164,-43.15220642089844,-43.15596008300781,-43.15979766845703,-43.16371536254883,-43.1677131652832,-43.17179489135742,-43.17595291137695,-43.1801872253418,-43.18450164794922,-43.18888473510742,-43.19334411621094,-43.197872161865234,-43.20246887207031,-43.20712661743164,-43.21184539794922,-43.21662139892578,-43.2214469909668,-43.226322174072266,-43.23124313354492,-43.23619842529297,-43.24119186401367,-43.24620819091797,-43.251251220703125,-43.256309509277344,-43.26137924194336,-43.26645278930664,-43.27152633666992,-43.27659225463867,-43.28164291381836,-43.28667449951172,-43.29167938232422,-43.296653747558594,-43.30158996582031,-43.306480407714844,-43.31132125854492,-43.31610870361328,-43.32083511352539,-43.325496673583984,-43.3300895690918,-43.33461380004883,-43.33905792236328,-43.34342956542969,-43.34771728515625,-43.351924896240234,-43.356048583984375,-43.36009216308594,-43.36405563354492,-43.36793518066406,-43.371734619140625,-43.37546157836914,-43.37911605834961,-43.38269805908203,-43.3862190246582,-43.389678955078125,-43.39308547973633,-43.39645004272461,-43.399776458740234,-43.403072357177734,-43.406349182128906,-43.40961456298828,-43.412879943847656,-43.416160583496094,-43.419464111328125,-43.42280960083008,-43.426204681396484,-43.42966842651367,-43.4332160949707,-43.436866760253906,-43.44063949584961,-43.44455337524414,-43.44862747192383,-43.4528923034668,-43.457366943359375,-43.46207809448242,-43.46706008911133,-43.47233581542969,-43.477943420410156,-43.483917236328125,-43.490291595458984,-43.497108459472656,-43.50440979003906,-43.512229919433594,-43.52062225341797,-43.52962112426758,-43.539276123046875,-43.549625396728516,-43.560707092285156,-43.57255554199219,-43.58519744873047,-43.5986442565918,-43.61290740966797,-43.62797546386719,-43.64382553100586,-43.66040802001953,-43.67766189575195,-43.69550323486328,-43.71382522583008,-43.732505798339844,-43.75140380859375,-43.770362854003906,-43.78922653198242,-43.807830810546875,-43.826011657714844,-43.8436164855957,-43.860504150390625,-43.876556396484375,-43.891666412353516,-43.90575408935547,-43.918766021728516,-43.9306640625,-43.94144058227539,-43.95110321044922,-43.95968246459961,-43.967220306396484,-43.97377395629883,-43.97941970825195,-43.98423385620117,-43.98828887939453,-43.99168014526367,-43.994476318359375,-43.996768951416016,-43.998626708984375,-44.0001220703125,-44.001319885253906,-44.002281188964844,-44.00305938720703,-44.003700256347656,-44.004241943359375,-44.00471878051758,-44.005165100097656,-44.005592346191406,-44.00602722167969,-44.006473541259766,-44.00693893432617,-44.00742721557617,-44.007938385009766,-44.00846862792969,-44.00901412963867,-44.00956726074219,-44.01012420654297,-44.010677337646484,-44.011226654052734,-44.01176452636719,-44.012290954589844,-44.01280212402344,-44.0133056640625,-44.01380157470703,-44.0142936706543,-44.0147819519043,-44.01527786254883,-44.015777587890625,-44.01628875732422,-44.01681900024414,-44.017364501953125,-44.0179328918457,-44.01852035522461,-44.019134521484375,-44.019771575927734,-44.02043151855469,-44.021114349365234,-44.021820068359375,-44.02254867553711,-44.02330017089844,-44.02407455444336,-44.02486801147461,-44.02568817138672,-44.026527404785156,-44.02738952636719,-44.02827835083008,-44.0291862487793,-44.030120849609375,-44.03107833862305,-44.032066345214844,-44.03307342529297,-44.03411102294922,-44.03517150878906,-44.03624725341797,-44.03731918334961,-44.03828811645508,-44.03886032104492,-44.03826141357422,-44.036197662353516,-44.03765106201172,-44.04410171508789,-44.044212341308594,-44.04325485229492,-44.04832458496094,-44.04839324951172,-44.04895782470703,-44.052947998046875,-44.0523796081543,-44.05481719970703,-44.05705261230469,-44.05714416503906,-44.06028747558594,-44.0610466003418,-44.062599182128906,-44.065025329589844,-44.06559753417969,-44.0680046081543,-44.06941604614258,-44.07067108154297,-44.072940826416016,-44.073944091796875,-44.07578659057617,-44.0775260925293,-44.07866287231445,-44.08061981201172,-44.081966400146484,-44.08334732055664,-44.085121154785156,-44.08631134033203,-44.087806701660156,-44.08934020996094,-44.09048843383789,-44.091957092285156,-44.093284606933594,-44.09440612792969,-44.09576416015625,-44.09693908691406,-44.09800338745117,-44.09922409057617,-44.100276947021484,-44.10125732421875,-44.102333068847656,-44.103275299072266,-44.10415267944336,-44.105098724365234,-44.105934143066406,-44.10670852661133,-44.107521057128906,-44.10826110839844,-44.10893630981445,-44.1096305847168,-44.11027908325195,-44.11085891723633,-44.11144256591797,-44.112003326416016,-44.11250686645508,-44.11299514770508,-44.11347198486328,-44.11390686035156,-44.114315032958984,-44.11471939086914,-44.11509323120117,-44.11543655395508,-44.11577224731445,-44.11609649658203,-44.11638641357422,-44.116668701171875,-44.116943359375,-44.11719512939453,-44.117431640625,-44.11766052246094,-44.117881774902344,-44.11808395385742,-44.118282318115234,-44.11846923828125,-44.118648529052734,-44.11881637573242,-44.118980407714844,-44.119140625,-44.11928939819336,-44.11943054199219,-44.119571685791016,-44.11970520019531,-44.119834899902344,-44.119956970214844,-44.120079040527344,-44.12019348144531,-44.12030792236328,-44.120418548583984,-44.12052536010742,-44.120628356933594,-44.120731353759766,-44.12083053588867,-44.12092590332031,-44.12102127075195,-44.12111282348633,-44.1212043762207,-44.12129592895508,-44.12138366699219,-44.12146759033203,-44.121551513671875,-44.12163543701172,-44.12171936035156,-44.12179946899414,-44.12187957763672,-44.12195587158203,-44.122032165527344,-44.122108459472656,-44.12218475341797,-44.122257232666016,-44.12233352661133,-44.122406005859375,-44.122474670410156,-44.1225471496582,-44.122615814208984,-44.122684478759766,-44.12275314331055,-44.12282180786133,-44.122886657714844,-44.12295150756836,-44.123016357421875,-44.12308120727539,-44.123146057128906,-44.123207092285156,-44.123268127441406,-44.12333297729492,-44.12339401245117,-44.123451232910156,-44.123512268066406,-44.12356948852539,-44.12363052368164,-44.123687744140625,-44.12374496459961,-44.12379837036133,-44.12385559082031,-44.12390899658203,-44.123966217041016,-44.124019622802734,-44.12407302856445,-44.12412643432617,-44.12417984008789,-44.124229431152344,-44.12428283691406,-44.124332427978516,-44.12438201904297,-44.12443161010742,-44.124481201171875,-44.12453079223633,-44.12458038330078,-44.124629974365234,-44.12467575073242,-44.12472152709961,-44.12477111816406,-44.12481689453125,-44.12486267089844,-44.124908447265625,-44.12495422363281,-44.124996185302734,-44.12504196166992,-44.125083923339844,-44.12512969970703,-44.12517166137695,-44.12521743774414,-44.12525939941406,-44.125301361083984,-44.125343322753906,-44.12538528442383,-44.12542724609375,-44.125465393066406,-44.12550735473633,-44.12554931640625,-44.125587463378906,-44.12562942504883,-44.125667572021484,-44.125709533691406,-44.12574768066406,-44.12578582763672,-44.125823974609375,-44.1258659362793,-44.12590408325195,-44.12594223022461,-44.125980377197266,-44.12601852416992,-44.12605667114258,-44.12609100341797,-44.126129150390625,-44.12616729736328,-44.12620544433594,-44.12623977661133,-44.126277923583984,-44.12631607055664,-44.12635040283203,-44.12638854980469,-44.126426696777344,-44.126461029052734,-44.12649917602539,-44.12653350830078,-44.12657165527344,-44.12660598754883,-44.126644134521484,-44.126678466796875,-44.12671661376953,-44.12675094604492,-44.12678909301758,-44.12682342529297,-44.126861572265625,-44.126895904541016,-44.12693405151367,-44.12696838378906,-44.12700653076172,-44.12704086303711,-44.127079010009766,-44.12711715698242,-44.12715148925781,-44.12718963623047,-44.12722396850586,-44.127262115478516,-44.12730026245117,-44.12733459472656,-44.12737274169922,-44.127410888671875,-44.12744903564453,-44.12748718261719,-44.127525329589844,-44.1275634765625,-44.127601623535156,-44.12763977050781,-44.12767791748047,-44.127716064453125,-44.12775421142578,-44.12779235839844,-44.12783432006836,-44.127872467041016,-44.12791442871094,-44.127952575683594,-44.127994537353516,-44.12803649902344,-44.128074645996094,-44.128116607666016,-44.12815856933594,-44.12820053100586,-44.12824249267578,-44.1282844543457,-44.12833023071289,-44.12837219238281,-44.12841796875,-44.12845993041992,-44.12850570678711,-44.1285514831543,-44.128597259521484,-44.12864303588867,-44.12868881225586,-44.12873458862305,-44.128780364990234,-44.12882995605469,-44.128875732421875,-44.12892532348633,-44.12897491455078,-44.129024505615234,-44.12907409667969,-44.129127502441406,-44.12917709350586,-44.12923049926758,-44.12928009033203,-44.12933349609375,-44.1293830871582,-44.12943649291992,-44.12948226928711,-44.12952423095703,-44.12955093383789,-44.129547119140625,-44.12948989868164,-44.12932586669922,-44.12897872924805,-44.128387451171875,-44.12767028808594,-44.12736892700195,-44.128143310546875,-44.129573822021484,-44.13020706176758,-44.12962341308594,-44.12900924682617,-44.12944030761719,-44.13032531738281,-44.13043212890625,-44.12993621826172,-44.12993621826172,-44.13053894042969,-44.13080596923828,-44.13052749633789,-44.13046646118164,-44.13086700439453,-44.13111877441406,-44.13097381591797,-44.130943298339844,-44.131229400634766,-44.13143539428711,-44.13137435913086,-44.131378173828125,-44.131595611572266,-44.13176727294922,-44.13175964355469,-44.13179397583008,-44.1319694519043,-44.13211441040039,-44.13214874267578,-44.1322021484375,-44.13235092163086,-44.13248825073242,-44.132545471191406,-44.13261413574219,-44.132747650146484,-44.132877349853516,-44.132957458496094,-44.13303756713867,-44.13315963745117,-44.1332893371582,-44.13338851928711,-44.133480072021484,-44.13359832763672,-44.133724212646484,-44.13383483886719,-44.13393783569336,-44.134056091308594,-44.134185791015625,-44.134307861328125,-44.13441848754883,-44.13454055786133,-44.13467025756836,-44.13479995727539,-44.13492202758789,-44.135047912597656,-44.13518142700195,-44.135318756103516,-44.13545227050781,-44.13558578491211,-44.13572311401367,-44.1358642578125,-44.13600540161133,-44.136146545410156,-44.13629150390625,-44.13644027709961,-44.13658905029297,-44.13673782348633,-44.13689041137695,-44.13704299926758,-44.13719940185547,-44.13735580444336,-44.137516021728516,-44.13767623901367,-44.13783645629883,-44.138004302978516,-44.13816833496094,-44.138336181640625,-44.13850784301758,-44.13867950439453,-44.13885498046875,-44.13903045654297,-44.13920593261719,-44.13938522338867,-44.13956832885742,-44.13975143432617,-44.13993453979492,-44.14012145996094,-44.14030838012695,-44.140499114990234,-44.140689849853516,-44.14088439941406,-44.14107894897461,-44.14127731323242,-44.141475677490234,-44.14167404174805,-44.141876220703125,-44.14208221435547,-44.14228439331055,-44.14249038696289,-44.1427001953125,-44.14291000366211,-44.14311981201172,-44.143333435058594,-44.14354705810547,-44.14376449584961,-44.143978118896484,-44.14419937133789,-44.14441680908203,-44.14463806152344,-44.144859313964844,-44.145084381103516,-44.14530563354492,-44.145530700683594,-44.14575958251953,-44.1459846496582,-44.14621353149414,-44.14644241333008,-44.146671295166016,-44.14690399169922,-44.14713668823242,-44.14736557006836,-44.14759826660156,-44.14783477783203,-44.148067474365234,-44.14830017089844,-44.148536682128906,-44.148773193359375,-44.149009704589844,-44.14924240112305,-44.149478912353516,-44.149715423583984,-44.14995193481445,-44.15018844604492,-44.15042495727539,-44.15066146850586,-44.15089797973633,-44.1511344909668,-44.151371002197266,-44.151607513427734,-44.15184020996094,-44.152076721191406,-44.15230941772461,-44.15254211425781,-44.15277862548828,-44.153011322021484,-44.15324020385742,-44.153472900390625,-44.15370178222656,-44.1539306640625,-44.15415954589844,-44.154388427734375,-44.15461349487305,-44.15483856201172,-44.15506362915039,-44.1552848815918,-44.1555061340332,-44.15572738647461,-44.155948638916016,-44.156166076660156,-44.15637969970703,-44.15659713745117,-44.15681076049805,-44.157020568847656,-44.157230377197266,-44.157440185546875,-44.15764617919922,-44.15785217285156,-44.15805435180664,-44.15825653076172,-44.15845489501953,-44.158653259277344,-44.15884780883789,-44.15904235839844,-44.159236907958984,-44.159427642822266,-44.15961456298828,-44.1598014831543,-44.15998458862305,-44.1601676940918,-44.16034698486328,-44.160526275634766,-44.160701751708984,-44.1608772277832,-44.161048889160156,-44.161216735839844,-44.16138458251953,-44.16154479980469,-44.161705017089844,-44.16185760498047,-44.16200256347656,-44.16213607788086,-44.16223907470703,-44.16230392456055,-44.162288665771484,-44.16215133666992,-44.16183090209961,-44.16133117675781,-44.160865783691406,-44.16093444824219,-44.161888122558594,-44.1631965637207,-44.163780212402344,-44.16339874267578,-44.16289138793945,-44.16312026977539,-44.1639404296875,-44.16442108154297,-44.164222717285156,-44.163963317871094,-44.16424560546875,-44.164791107177734,-44.16497802734375,-44.16481399536133,-44.1648063659668,-44.165138244628906,-44.16544723510742,-44.16545867919922,-44.1653938293457,-44.16554641723633,-44.16581726074219,-44.16594314575195,-44.165924072265625,-44.165977478027344,-44.16616439819336,-44.16632843017578,-44.166378021240234,-44.16640090942383,-44.16651153564453,-44.166664123535156,-44.16675567626953,-44.16679382324219,-44.16685485839844,-44.16697311401367,-44.16707992553711,-44.16714096069336,-44.16718673706055,-44.167266845703125,-44.16736602783203,-44.167442321777344,-44.16749572753906,-44.16755294799805,-44.167633056640625,-44.16770935058594,-44.16777420043945,-44.167823791503906,-44.167884826660156,-44.16795349121094,-44.16801834106445,-44.16807556152344,-44.16812515258789,-44.168182373046875,-44.168243408203125,-44.16830062866211,-44.16835021972656,-44.168399810791016,-44.16844940185547,-44.16850280761719,-44.168556213378906,-44.168601989746094,-44.16864776611328,-44.16869354248047,-44.168739318847656,-44.168785095214844,-44.168827056884766,-44.16886901855469,-44.16891098022461,-44.16895294189453,-44.16899490356445,-44.16903305053711,-44.169071197509766,-44.16910934448242,-44.16914749145508,-44.169185638427734,-44.16922378540039,-44.16925811767578,-44.16929244995117,-44.16932678222656,-44.16936111450195,-44.16939163208008,-44.16942596435547,-44.169456481933594,-44.16948699951172,-44.169517517089844,-44.16954803466797,-44.169578552246094,-44.16960906982422,-44.16963577270508,-44.16966247558594,-44.1696891784668,-44.16971969604492,-44.169742584228516,-44.169769287109375,-44.169795989990234,-44.169822692871094,-44.16984558105469,-44.16986846923828,-44.16989517211914,-44.169918060302734,-44.16994094848633,-44.16996383666992,-44.16998291015625,-44.170005798339844,-44.17002868652344,-44.170047760009766,-44.17007064819336,-44.17008972167969,-44.170108795166016,-44.170127868652344,-44.17014694213867,-44.170166015625,-44.17018508911133,-44.170204162597656,-44.170223236083984,-44.17024230957031,-44.170257568359375,-44.1702766418457,-44.170291900634766,-44.170310974121094,-44.170326232910156,-44.17034149169922,-44.17035675048828,-44.170372009277344,-44.170387268066406,-44.17040252685547,-44.17041778564453,-44.170433044433594,-44.170448303222656,-44.17046356201172,-44.170475006103516,-44.17049026489258,-44.17050552368164,-44.17051696777344,-44.1705322265625,-44.1705436706543,-44.17055892944336,-44.170570373535156,-44.17058181762695,-44.17059326171875,-44.17060852050781,-44.17061996459961,-44.170631408691406,-44.1706428527832,-44.170654296875,-44.1706657409668,-44.170677185058594,-44.17068862915039,-44.17070007324219,-44.17070770263672,-44.170719146728516,-44.17073059082031,-44.17074203491211,-44.17074966430664,-44.17076110839844,-44.170772552490234,-44.170780181884766,-44.17079162597656,-44.170799255371094,-44.17081069946289,-44.17081832885742,-44.17082977294922,-44.17083740234375,-44.17084503173828,-44.17085647583008,-44.17086410522461,-44.17087173461914,-44.17088317871094,-44.17089080810547,-44.1708984375,-44.17090606689453,-44.17091369628906,-44.17092514038086,-44.17093276977539,-44.17094039916992,-44.17094802856445,-44.170955657958984,-44.170963287353516,-44.17097091674805,-44.17097854614258,-44.17098617553711,-44.17099380493164,-44.17100143432617,-44.1710090637207,-44.17101287841797
