-31.638347625732422,-31.75857162475586,-31.879087448120117,-31.999549865722656,-32.119834899902344,-32.240238189697266,-32.361305236816406,-32.48355484008789,-32.607364654541016,-32.7330322265625,-32.860782623291016,-32.99068069458008,-33.122684478759766,-33.256675720214844,-33.3924560546875,-33.52971267700195,-33.66804122924805,-33.8071403503418,-33.946746826171875,-34.08650588989258,-34.22599792480469,-34.36477279663086,-34.50233459472656,-34.63816452026367,-34.77178955078125,-34.90288162231445,-35.031436920166016,-35.15775680541992,-35.282291412353516,-35.40542221069336,-35.527557373046875,-35.64938735961914,-35.77212905883789,-35.897369384765625,-36.0263557434082,-36.15933609008789,-36.29566192626953,-36.43452072143555,-36.575660705566406,-36.7188720703125,-36.86294937133789,-37.006187438964844,-37.147891998291016,-37.28840637207031,-37.42735290527344,-37.56388473510742,-37.698368072509766,-37.831565856933594,-37.96270751953125,-38.09134292602539,-38.21803665161133,-38.34211730957031,-38.462982177734375,-38.58138656616211,-38.69691848754883,-38.80936050415039,-38.919334411621094,-39.02602767944336,-39.1293830871582,-39.22929382324219,-39.32505798339844,-39.41728210449219,-39.505619049072266,-39.590789794921875,-39.67279052734375,-39.75189208984375,-39.828094482421875,-39.90138626098633,-39.97181701660156,-40.03948211669922,-40.104461669921875,-40.16697692871094,-40.22687530517578,-40.28440475463867,-40.3393440246582,-40.39202880859375,-40.44255447387695,-40.49102020263672,-40.53767013549805,-40.58233642578125,-40.62761688232422,-40.67417526245117,-40.7206916809082,-40.7666130065918,-40.811553955078125,-40.85514450073242,-40.897220611572266,-40.9376220703125,-40.976253509521484,-41.01324462890625,-41.048728942871094,-41.08279037475586,-41.115570068359375,-41.14728546142578,-41.17815399169922,-41.208404541015625,-41.23827362060547,-41.26801300048828,-41.297847747802734,-41.32801818847656,-41.35877990722656,-41.39039993286133,-41.42311096191406,-41.45712661743164,-41.492610931396484,-41.52970504760742,-41.56848907470703,-41.60898971557617,-41.65108108520508,-41.69458770751953,-41.739990234375,-41.7878532409668,-41.83652877807617,-41.885257720947266,-41.935646057128906,-41.98736572265625,-42.03857421875,-42.08995819091797,-42.14237594604492,-42.19440841674805,-42.245391845703125,-42.29631423950195,-42.34711456298828,-42.39662170410156,-42.444801330566406,-42.49241256713867,-42.53944778442383,-42.585208892822266,-42.62969207763672,-42.673492431640625,-42.71685028076172,-42.759376525878906,-42.80074691772461,-42.841121673583984,-42.88075256347656,-42.91952896118164,-42.95705032348633,-42.99308395385742,-43.027687072753906,-43.060977935791016,-43.0928955078125,-43.12325668334961,-43.15193557739258,-43.179012298583984,-43.204647064208984,-43.22895812988281,-43.25199890136719,-43.2737922668457,-43.29441833496094,-43.31406784057617,-43.33294677734375,-43.351253509521484,-43.36913299560547,-43.38668441772461,-43.403987884521484,-43.42110824584961,-43.43811798095703,-43.455081939697266,-43.48942184448242,-43.529605865478516,-43.57280349731445,-43.617366790771484,-43.66222381591797,-43.706626892089844,-43.75000762939453,-43.79195022583008,-43.83218002319336,-43.87055587768555,-43.90703582763672,-43.9416618347168,-43.97451400756836,-44.005699157714844,-44.03535842895508,-44.06364059448242,-44.090694427490234,-44.11665725708008,-44.14165115356445,-44.1657829284668,-44.18913269042969,-44.21177673339844,-44.233768463134766,-44.255149841308594,-44.27594757080078,-44.29619216918945,-44.315887451171875,-44.335044860839844,-44.353660583496094,-44.37173080444336,-44.389251708984375,-44.406227111816406,-44.422706604003906,-44.43877029418945,-44.4544792175293,-44.46975326538086,-44.48443603515625,-44.49848175048828,-44.511993408203125,-44.52512741088867,-44.53797912597656,-44.550506591796875,-44.5626106262207,-44.57426071166992,-44.585540771484375,-44.59657287597656,-44.6074104309082,-44.61803436279297,-44.628395080566406,-44.638492584228516,-44.64839172363281,-44.65815353393555,-44.66781997680664,-44.6773796081543,-44.68681335449219,-44.69612121582031,-44.70533752441406,-44.7144889831543,-44.723609924316406,-44.732696533203125,-44.74175262451172,-44.750762939453125,-44.75973892211914,-44.7686882019043,-44.777626037597656,-44.78656005859375,-44.795494079589844,-44.80442428588867,-44.81333923339844,-44.82223892211914,-44.83112335205078,-44.83998107910156,-44.848819732666016,-44.857627868652344,-44.86640548706055,-44.87514114379883,-44.88383102416992,-44.892459869384766,-44.90102005004883,-44.90950012207031,-44.91788864135742,-44.926177978515625,-44.93436050415039,-44.94241714477539,-44.950340270996094,-44.958126068115234,-44.965755462646484,-44.97322082519531,-44.98051452636719,-44.98762893676758,-44.99454879760742,-45.00127029418945,-45.00778579711914,-45.01408004760742,-45.02014923095703,-45.02598190307617,-45.03156661987305,-45.036903381347656,-45.04200744628906,-45.04692077636719,-45.05170440673828,-45.05638885498047,-45.060890197753906,-45.065086364746094,-45.06892776489258,-45.07248306274414,-45.075870513916016,-45.079158782958984,-45.08232498168945,-45.08528518676758,-45.08798599243164,-45.0904541015625,-45.09276580810547,-45.09497833251953,-45.097084045410156,-45.099037170410156,-45.10081100463867,-45.102420806884766,-45.103912353515625,-45.105323791503906,-45.10664749145508,-45.107872009277344,-45.108978271484375,-45.1099739074707,-45.11088562011719,-45.11173629760742,-45.11252975463867,-45.113258361816406,-45.113922119140625,-45.1145133972168,-45.115047454833984,-45.11553192138672,-45.11598205566406,-45.11639404296875,-45.11677169799805,-45.11711120605469,-45.11741638183594,-45.11768341064453,-45.11792755126953,-45.11814880371094,-45.118350982666016,-45.118534088134766,-45.11869812011719,-45.11884689331055,-45.11897659301758,-45.11909103393555,-45.11919403076172,-45.119285583496094,-45.11936950683594,-45.119441986083984,-45.119510650634766,-45.119571685791016,-45.119625091552734,-45.11967468261719,-45.11971664428711,-45.119754791259766,-45.11978530883789,-45.119815826416016,-45.119842529296875,-45.11986541748047,-45.11988830566406,-45.119903564453125,-45.11992263793945,-45.119937896728516,-45.11994934082031,-45.11996078491211,-45.119972229003906,-45.11997985839844,-45.11998748779297,-45.119991302490234,-45.1199951171875,-45.1199951171875,-45.119991302490234
-32.71598815917969,-32.943172454833984,-33.16902542114258,-33.39211654663086,-33.6110725402832,-33.82476043701172,-34.03255081176758,-34.234352111816406,-34.430259704589844,-34.620426177978516,-34.80514144897461,-34.98489761352539,-35.1605224609375,-35.33297348022461,-35.502838134765625,-35.6702995300293,-35.835174560546875,-35.99707794189453,-36.15549850463867,-36.30983352661133,-36.4594612121582,-36.60414123535156,-36.74454116821289,-36.88188552856445,-37.01682662963867,-37.14918518066406,-37.27828598022461,-37.40327072143555,-37.523338317871094,-37.638038635253906,-37.74737548828125,-37.851688385009766,-37.9513053894043,-38.04635238647461,-38.13683319091797,-38.22275161743164,-38.30421829223633,-38.38148880004883,-38.45490646362305,-38.524845123291016,-38.5916633605957,-38.65568161010742,-38.71715545654297,-38.77631378173828,-38.83335494995117,-38.88846969604492,-38.948001861572266,-39.01156234741211,-39.07762908935547,-39.14543151855469,-39.214500427246094,-39.2845344543457,-39.35529327392578,-39.42659378051758,-39.498268127441406,-39.57018280029297,-39.6422233581543,-39.71430206298828,-39.78634262084961,-39.85829162597656,-39.93009567260742,-40.001705169677734,-40.073062896728516,-40.14409637451172,-40.214725494384766,-40.28485870361328,-40.35438537597656,-40.4232063293457,-40.49121856689453,-40.558311462402344,-40.6243896484375,-40.689361572265625,-40.753135681152344,-40.81563949584961,-40.876800537109375,-40.93657302856445,-40.99491500854492,-41.051815032958984,-41.10728073120117,-41.16135025024414,-41.21406936645508,-41.265506744384766,-41.315738677978516,-41.36485290527344,-41.41292190551758,-41.460018157958984,-41.50619888305664,-41.55149459838867,-41.595916748046875,-41.63945388793945,-41.68207931518555,-41.72373962402344,-41.76437759399414,-41.80392837524414,-41.84232711791992,-41.8795166015625,-41.915443420410156,-41.950077056884766,-41.983394622802734,-42.01538848876953,-42.046077728271484,-42.07548141479492,-42.103641510009766,-42.13059997558594,-42.15641784667969,-42.181148529052734,-42.204837799072266,-42.227542877197266,-42.24930191040039,-42.27015686035156,-42.301815032958984,-42.3372917175293,-42.37484359741211,-42.4134635925293,-42.4525032043457,-42.49150848388672,-42.53013229370117,-42.56810760498047,-42.60526657104492,-42.64146423339844,-42.67660140991211,-42.710609436035156,-42.74345397949219,-42.77511215209961,-42.80556869506836,-42.834835052490234,-42.86293029785156,-42.88987350463867,-42.91569137573242,-42.9404182434082,-42.96409225463867,-42.986751556396484,-43.008426666259766,-43.02916717529297,-43.049007415771484,-43.0679817199707,-43.08613204956055,-43.103485107421875,-43.120079040527344,-43.13594436645508,-43.15110397338867,-43.165584564208984,-43.17940902709961,-43.192604064941406,-43.2051887512207,-43.21717834472656,-43.22859573364258,-43.23945617675781,-43.24978256225586,-43.25958251953125,-43.268882751464844,-43.27770233154297,-43.286048889160156,-43.293949127197266,-43.301422119140625,-43.3084831237793,-43.31515121459961,-43.32144546508789,-43.32738494873047,-43.332984924316406,-43.33827209472656,-43.34325408935547,-43.34795379638672,-43.35239028930664,-43.356571197509766,-43.36051940917969,-43.36425018310547,-43.36777114868164,-43.37110137939453,-43.37425231933594,-43.37723159790039,-43.38005828857422,-43.38273620605469,-43.38528060913086,-43.3876953125,-43.389991760253906,-43.39217758178711,-43.394256591796875,-43.396244049072266,-43.398136138916016,-43.39994430541992,-43.40167236328125,-43.403324127197266,-43.4049072265625,-43.40642166137695,-43.407875061035156,-43.40926742553711,-43.41060256958008,-43.41188430786133,-43.41311264038086,-43.41429901123047,-43.415435791015625,-43.416526794433594,-43.417579650878906,-43.41859436035156,-43.41957092285156,-43.420509338378906,-43.421417236328125,-43.42228698730469,-43.42313003540039,-43.42394256591797,-43.42472457885742,-43.42548370361328,-43.426212310791016,-43.426918029785156,-43.42759704589844,-43.42825698852539,-43.428890228271484,-43.42950439453125,-43.43009948730469,-43.4306755065918,-43.43122863769531,-43.431766510009766,-43.432289123535156,-43.43279266357422,-43.43328094482422,-43.433753967285156,-43.43421173095703,-43.434654235839844,-43.43508529663086,-43.43550109863281,-43.43590545654297,-43.43629837036133,-43.43667984008789,-43.437049865722656,-43.437408447265625,-43.4377555847168,-43.43809509277344,-43.43842315673828,-43.438743591308594,-43.439056396484375,-43.43935775756836,-43.43965530395508,-43.43994140625,-43.44021987915039,-43.440494537353516,-43.440757751464844,-43.441017150878906,-43.44126892089844,-43.44151306152344,-43.44175338745117,-43.441986083984375,-43.44221496582031,-43.442440032958984,-43.442657470703125,-43.442867279052734,-43.443077087402344,-43.44327926635742,-43.443477630615234,-43.44367218017578,-43.44386291503906,-43.44404983520508,-43.44422912597656,-43.44440841674805,-43.444583892822266,-43.44475555419922,-43.444923400878906,-43.44508743286133,-43.44525146484375,-43.445411682128906,-43.44556427001953,-43.44572067260742,-43.44586944580078,-43.44601821899414,-43.446163177490234,-43.44630813598633,-43.446449279785156,-43.44658660888672,-43.44672393798828,-43.446861267089844,-43.446990966796875,-43.44712448120117,-43.4472541809082,-43.44738006591797,-43.447505950927734,-43.4476318359375,-43.44775390625,-43.4478759765625,-43.447994232177734,-43.44811248779297,-43.4482307434082,-43.44834899902344,-43.448463439941406,-43.44857406616211,-43.44868850708008,-43.44879913330078,-43.448909759521484,-43.44902038574219,-43.449127197265625,-43.44923782348633,-43.449344635009766,-43.44944763183594,-43.449554443359375,-43.44965744018555,-43.44976043701172,-43.44986343383789,-43.44996643066406,-43.450069427490234,-43.45016860961914,-43.45027160644531,-43.45037078857422,-43.450469970703125,-43.45056915283203,-43.45066452026367,-43.45076370239258,-43.45085906982422,-43.450958251953125,-43.451053619384766,-43.451148986816406,-43.45124435424805,-43.45133972167969,-43.45143508911133,-43.4515266418457,-43.451622009277344,-43.45171356201172,-43.45180892944336,-43.451900482177734,-43.45199203491211,-43.452083587646484,-43.452178955078125,-43.4522705078125,-43.45235824584961,-43.452449798583984,-43.45254135131836,-43.452632904052734,-43.45272445678711,-43.45281219482422,-43.452903747558594,-43.4529914855957,-43.45308303833008,-43.45317077636719,-43.4532585144043,-43.45335006713867,-43.45343780517578,-43.45352554321289,-43.45361328125,-43.45370101928711,-43.45378875732422,-43.45387649536133,-43.45396423339844,-43.45405197143555,-43.454139709472656,-43.454227447509766,-43.454315185546875,-43.454402923583984,-43.45448684692383,-43.45457458496094,-43.45466232299805,-43.45474624633789,-43.454833984375,-43.454917907714844,-43.45500564575195,-43.45509338378906,-43.455177307128906,-43.45526123046875,-43.45534896850586,-43.4554328918457,-43.45552062988281,-43.455604553222656,-43.4556884765625,-43.45577621459961,-43.45586013793945,-43.4559440612793,-43.45602798461914,-43.456111907958984,-43.45619583129883,-43.45628356933594,-43.45636749267578,-43.456451416015625,-43.45653533935547,-43.45661926269531,-43.456703186035156,-43.456787109375,-43.456871032714844,-43.45695495605469,-43.45703887939453,-43.45711898803711,-43.45720291137695,-43.4572868347168,-43.45737075805664,-43.457454681396484,-43.45753479003906,-43.457618713378906,-43.45770263671875,-43.45778274536133,-43.45786666870117,-43.457950592041016,-43.458030700683594,-43.45811462402344,-43.45819854736328,-43.45827865600586,-43.4583625793457,-43.45844268798828,-43.458526611328125,-43.4586067199707,-43.45869064331055,-43.458770751953125,-43.4588508605957,-43.45893478393555,-43.459014892578125,-43.4590950012207,-43.45917892456055,-43.459259033203125,-43.4593391418457,-43.45941925048828,-43.459503173828125,-43.4595832824707,-43.45966339111328,-43.45974349975586,-43.45982360839844,-43.459903717041016,-43.459983825683594,-43.46006774902344,-43.460147857666016,-43.460227966308594,-43.46030807495117,-43.460384368896484,-43.46046447753906,-43.46054458618164,-43.46062469482422,-43.4607048034668,-43.460784912109375,-43.46086502075195,-43.460941314697266,-43.461021423339844,-43.46110153198242,-43.461181640625,-43.46125793457031,-43.46133804321289,-43.46141815185547,-43.46149444580078,-43.46157455444336,-43.46165084838867,-43.46173095703125,-43.46180725097656,-43.46188735961914,-43.46196365356445,-43.46204376220703,-43.462120056152344,-43.462196350097656,-43.462276458740234,-43.46235275268555,-43.46242904663086,-43.46250534057617,-43.46258544921875,-43.46266174316406,-43.462738037109375,-43.46281433105469,-43.462890625,-43.46296691894531,-43.463043212890625,-43.46311950683594,-43.46319580078125,-43.46327209472656,-43.463348388671875,-43.46342468261719,-43.4635009765625,-43.46357727050781,-43.46364974975586,-43.46372604370117,-43.463802337646484,-43.46387481689453,-43.463951110839844,-43.464027404785156,-43.4640998840332,-43.464176177978516,-43.46424865722656,-43.464324951171875,-43.46439743041992,-43.46446990966797,-43.46454620361328,-43.46461868286133,-43.464691162109375,-43.46476364135742,-43.464839935302734,-43.46491241455078,-43.46498489379883,-43.465057373046875,-43.46512985229492,-43.46520233154297,-43.465274810791016,-43.46534729003906,-43.46541976928711,-43.46548843383789,-43.46556091308594,-43.465633392333984,-43.46570587158203,-43.46577453613281,-43.46584701538086,-43.46591567993164,-43.46598815917969,-43.46605682373047,-43.466129302978516,-43.4661979675293,-43.466270446777344,-43.466339111328125,-43.466407775878906,-43.46647644042969,-43.46654510498047,-43.46661376953125,-43.4666862487793,-43.46675491333008,-43.466819763183594,-43.466888427734375,-43.466957092285156,-43.46702575683594,-43.46709442138672,-43.4671630859375,-43.467227935791016,-43.4672966003418,-43.46736145019531,-43.467430114746094,-43.46749496459961,-43.46756362915039,-43.467628479003906,-43.46769332885742,-43.4677619934082,-43.46782684326172,-43.467891693115234,-43.46795654296875,-43.468021392822266,-43.46808624267578,-43.4681510925293,-43.46821594238281,-43.46828079223633,-43.46834182739258,-43.468406677246094,-43.46847152709961,-43.46853256225586,-43.468597412109375,-43.468658447265625,-43.46872329711914,-43.46878433227539,-43.468849182128906,-43.468910217285156,-43.468971252441406,-43.469032287597656,-43.469093322753906,-43.469154357910156,-43.469215393066406,-43.469276428222656,-43.469337463378906,-43.469398498535156,-43.469459533691406,-43.46951675415039,-43.46957778930664,-43.469635009765625,-43.469696044921875,-43.46975326538086,-43.46981430053711,-43.469871520996094,-43.46992874145508,-43.46998596191406,-43.47004318237305,-43.4701042175293,-43.47016143798828,-43.47021484375,-43.470272064208984,-43.47032928466797,-43.47038650512695,-43.47044372558594,-43.470497131347656,-43.47055435180664,-43.47060775756836,-43.470664978027344,-43.47071838378906,-43.47077178955078,-43.470829010009766,-43.470882415771484,-43.4709358215332,-43.47098922729492,-43.47104263305664,-43.47109603881836,-43.47114944458008,-43.4712028503418,-43.47125244140625,-43.47130584716797,-43.47135925292969,-43.47140884399414,-43.47146224975586,-43.47151184082031,-43.471561431884766,-43.471614837646484,-43.47166442871094,-43.47171401977539,-43.471763610839844,-43.4718132019043,-43.47186279296875,-43.4719123840332,-43.471961975097656,-43.472007751464844,-43.4720573425293,-43.47210693359375,-43.47215270996094,-43.47220230102539,-43.47224807739258,-43.47229766845703,-43.47234344482422,-43.472389221191406,-43.472434997558594,-43.47248077392578,-43.47252655029297,-43.472572326660156,-43.472618103027344,-43.47266387939453,-43.47270965576172,-43.472755432128906,-43.47279739379883,-43.472843170166016,-43.47288513183594,-43.472930908203125,-43.47297286987305,-43.47301483154297,-43.473060607910156,-43.47310256958008,-43.47314453125,-43.47318649291992,-43.473228454589844,-43.473270416259766,-43.47331237792969,-43.47335433959961,-43.473392486572266,-43.47343444824219,-43.47347640991211,-43.473514556884766,-43.47355651855469,-43.473594665527344,-43.4736328125,-43.47367477416992,-43.47371292114258,-43.473751068115234,-43.47378921508789,-43.47382736206055,-43.4738655090332,-43.47390365600586,-43.473941802978516,-43.47397994995117,-43.47401428222656,-43.47405242919922,-43.474090576171875,-43.474124908447266,-43.47416305541992,-43.47419738769531,-43.4742317199707,-43.47426986694336,-43.47430419921875,-43.47433853149414,-43.47437286376953,-43.47440719604492,-43.47444152832031,-43.4744758605957,-43.474510192871094,-43.474544525146484,-43.474578857421875,-43.474609375,-43.47464370727539,-43.47467803955078,-43.474708557128906,-43.47473907470703,-43.47477340698242,-43.47480392456055,-43.47483444213867,-43.47486877441406,-43.47489929199219,-43.47492980957031,-43.47496032714844,-43.47499084472656,-43.47502136230469,-43.47505187988281,-43.47508239746094,-43.4751091003418,-43.47513961791992,-43.47517013549805,-43.475196838378906,-43.47522735595703,-43.47525405883789,-43.475284576416016,-43.475311279296875,-43.475341796875,-43.47536849975586,-43.47539520263672,-43.47542190551758,-43.47544860839844,-43.4754753112793,-43.475502014160156,-43.475528717041016,-43.475555419921875,-43.475582122802734,-43.475608825683594,-43.47563552856445,-43.47565841674805,-43.475685119628906,-43.4757080078125,-43.47573471069336,-43.47575759887695,-43.47578430175781,-43.475807189941406,-43.475833892822266,-43.47585678100586,-43.47587966918945,-43.47590255737305,-43.47592544555664,-43.475948333740234,-43.475975036621094,-43.47599792480469,-43.476016998291016,-43.47603988647461,-43.4760627746582,-43.4760856628418,-43.47610855102539,-43.47612762451172,-43.47615051269531,-43.476173400878906,-43.476192474365234,-43.47621536254883,-43.476234436035156,-43.47625732421875,-43.47627639770508,-43.476295471191406,-43.476318359375,-43.47633743286133,-43.476356506347656,-43.476375579833984,-43.47639846801758,-43.476417541503906,-43.476436614990234,-43.47645568847656,-43.47647476196289,-43.47649383544922,-43.47650909423828,-43.47652816772461,-43.47654724121094,-43.476566314697266,-43.47658157348633,-43.476600646972656,-43.476619720458984,-43.47663497924805,-43.476654052734375,-43.47666931152344,-43.476688385009766,-43.47670364379883,-43.476722717285156,-43.47673797607422,-43.47675323486328,-43.47677230834961,-43.47678756713867,-43.476802825927734,-43.4768180847168,-43.47683334350586,-43.47684860229492,-43.476863861083984,-43.47688293457031,-43.47689437866211,-43.47690963745117,-43.476924896240234,-43.4769401550293,-43.47695541381836,-43.47697067260742,-43.476985931396484,-43.47699737548828,-43.477012634277344,-43.477027893066406,-43.4770393371582,-43.477054595947266,-43.47706985473633,-43.477081298828125,-43.47709655761719,-43.477108001708984,-43.47712326049805,-43.477134704589844,-43.47714614868164,-43.4771614074707,-43.4771728515625,-43.4771842956543,-43.47719955444336,-43.477210998535156,-43.47722244262695,-43.47723388671875,-43.47724533081055,-43.477256774902344,-43.47726821899414,-43.47727966308594,-43.477291107177734,-43.47730255126953,-43.47731399536133,-43.477325439453125,-43.47733688354492,-43.47734832763672,-43.477359771728516,-43.47737121582031,-43.47738265991211,-43.47739028930664,-43.47740173339844,-43.477413177490234,-43.47742462158203,-43.47743225097656,-43.47744369506836,-43.47745132446289,-43.47746276855469,-43.477474212646484,-43.477481842041016,-43.47749328613281,-43.477500915527344,-43.47751235961914,-43.47751998901367,-43.4775276184082,-43.4775390625,-43.47754669189453,-43.47755813598633,-43.47756576538086,-43.47757339477539,-43.47758102416992,-43.47759246826172,-43.47760009765625,-43.47760772705078,-43.47761535644531,-43.477622985839844,-43.47763442993164,-43.47764205932617,-43.4776496887207,-43.477657318115234,-43.477664947509766,-43.4776725769043,-43.47768020629883,-43.47768783569336,-43.47769546508789,-43.47770309448242,-43.47771072387695,-43.477718353271484,-43.477725982666016,-43.47773361206055,-43.47773742675781
-32.02054977416992,-32.18486022949219,-32.35329055786133,-32.52580642700195,-32.702205657958984,-32.88154220581055,-33.06275939941406,-33.24496078491211,-33.42752456665039,-33.610137939453125,-33.79267120361328,-33.97482681274414,-34.156105041503906,-34.33591079711914,-34.513607025146484,-34.68857192993164,-34.860225677490234,-35.02800369262695,-35.191287994384766,-35.349422454833984,-35.501766204833984,-35.64777755737305,-35.78702926635742,-35.91919708251953,-36.044029235839844,-36.16135025024414,-36.27104568481445,-36.37307357788086,-36.467491149902344,-36.554534912109375,-36.63466262817383,-36.708518981933594,-36.776817321777344,-36.84027862548828,-36.899627685546875,-36.95560836791992,-37.00895309448242,-37.06032180786133,-37.11018371582031,-37.164024353027344,-37.22149658203125,-37.281028747558594,-37.34170150756836,-37.40281677246094,-37.46385192871094,-37.52442169189453,-37.58427429199219,-37.64329147338867,-37.701454162597656,-37.75875473022461,-37.8151741027832,-37.870635986328125,-37.92502212524414,-37.978187561035156,-38.03001022338867,-38.0804328918457,-38.12949752807617,-38.17737579345703,-38.22431945800781,-38.270599365234375,-38.316410064697266,-38.36183166503906,-38.406829833984375,-38.45128631591797,-38.49504852294922,-38.537986755371094,-38.58000183105469,-38.62107849121094,-38.66128158569336,-38.70072937011719,-38.739585876464844,-38.77798080444336,-38.81601333618164,-38.85371017456055,-38.89107131958008,-38.92808151245117,-38.96474838256836,-39.00111389160156,-39.037208557128906,-39.07306671142578,-39.108734130859375,-39.144287109375,-39.17983627319336,-39.2154541015625,-39.251121520996094,-39.28676986694336,-39.322418212890625,-39.358177185058594,-39.394142150878906,-39.43033981323242,-39.466880798339844,-39.50397491455078,-39.54167938232422,-39.580047607421875,-39.61933135986328,-39.65964889526367,-39.70116424560547,-39.74420928955078,-39.78890609741211,-39.8355827331543,-39.88437271118164,-39.9355354309082,-39.98912811279297,-40.045345306396484,-40.10417175292969,-40.16573715209961,-40.230072021484375,-40.29712677001953,-40.36698532104492,-40.43981170654297,-40.51576232910156,-40.59507751464844,-40.67869567871094,-40.76844024658203,-40.86164474487305,-40.95920181274414,-41.06333923339844,-41.170448303222656,-41.280513763427734,-41.3948860168457,-41.5098762512207,-41.62530517578125,-41.742279052734375,-41.8576774597168,-41.97105026245117,-42.0835075378418,-42.192771911621094,-42.29787063598633,-42.39987564086914,-42.497535705566406,-42.58945846557617,-42.67647933959961,-42.75870132446289,-42.835113525390625,-42.906131744384766,-42.97282791137695,-43.035240173339844,-43.0935173034668,-43.14885330200195,-43.20225524902344,-43.25398254394531,-43.30447006225586,-43.354576110839844,-43.404781341552734,-43.454986572265625,-43.50516128540039,-43.5555419921875,-43.60627746582031,-43.65727615356445,-43.7083854675293,-43.759586334228516,-43.810943603515625,-43.8624382019043,-43.91392135620117,-43.96517562866211,-44.0159797668457,-44.066139221191406,-44.1154899597168,-44.163875579833984,-44.21112823486328,-44.257076263427734,-44.301536560058594,-44.34437561035156,-44.38549041748047,-44.4248161315918,-44.46222686767578,-44.49760437011719,-44.530906677246094,-44.56221008300781,-44.59164810180664,-44.61936569213867,-44.64548873901367,-44.67009735107422,-44.69320297241211,-44.71479034423828,-44.734867095947266,-44.753509521484375,-44.777976989746094,-44.80390167236328,-44.82980728149414,-44.85471725463867,-44.87821578979492,-44.90004348754883,-44.92006301879883,-44.93830490112305,-44.95487594604492,-44.969974517822266,-44.983726501464844,-44.99613571166992,-45.00720977783203,-45.0169563293457,-45.02542495727539,-45.03271484375,-45.03892135620117,-45.04414749145508,-45.048553466796875,-45.052284240722656,-45.055503845214844,-45.058380126953125,-45.0610237121582,-45.063533782958984,-45.06597137451172,-45.06837844848633,-45.07077407836914,-45.073158264160156,-45.07552719116211,-45.0778694152832,-45.080169677734375,-45.08241653442383,-45.084590911865234,-45.08668899536133,-45.08869171142578,-45.090599060058594,-45.092403411865234,-45.09409713745117,-45.09567642211914,-45.09714126586914,-45.098487854003906,-45.0997200012207,-45.100833892822266,-45.101837158203125,-45.10274887084961,-45.103599548339844,-45.104454040527344,-45.10535430908203,-45.10627746582031,-45.10712432861328,-45.107826232910156,-45.108402252197266,-45.10892868041992,-45.1094856262207,-45.110107421875,-45.110755920410156,-45.11136245727539,-45.11188507080078,-45.11234664916992,-45.11279296875,-45.113258361816406,-45.11375045776367,-45.11423873901367,-45.11468505859375,-45.11507797241211,-45.11543273925781,-45.11577224731445,-45.11611557006836,-45.11646270751953,-45.116798400878906,-45.11711502075195,-45.11740493774414,-45.1176643371582,-45.11791229248047,-45.11814880371094,-45.118385314941406,-45.11861801147461,-45.11884307861328,-45.119056701660156,-45.1192626953125,-45.11945343017578,-45.119632720947266,-45.11980056762695,-45.119964599609375,-45.120121002197266,-45.120269775390625,-45.12041473388672,-45.12055587768555,-45.12069320678711,-45.12082290649414,-45.120948791503906,-45.12106704711914,-45.12118148803711,-45.12128829956055,-45.12138748168945,-45.121482849121094,-45.12157440185547,-45.12166213989258,-45.121742248535156,-45.12181854248047,-45.12188720703125,-45.121952056884766,-45.12200927734375,-45.12205505371094,-45.12208557128906,-45.12209701538086,-45.12207794189453,-45.12202835083008,-45.12195587158203,-45.12189483642578,-45.12192153930664,-45.12208938598633,-45.122352600097656,-45.1225700378418,-45.122623443603516,-45.12255096435547,-45.12247085571289,-45.12248611450195,-45.122615814208984,-45.12276077270508,-45.12282180786133,-45.1227912902832,-45.122745513916016,-45.12276077270508,-45.12283706665039,-45.122920989990234,-45.12295913696289,-45.12294387817383,-45.1229248046875,-45.12294006347656,-45.12298583984375,-45.1230354309082,-45.12306213378906,-45.1230583190918,-45.123050689697266,-45.1230583190918,-45.123085021972656,-45.12311553955078,-45.123138427734375,-45.123146057128906,-45.123146057128906,-45.123146057128906,-45.1231575012207,-45.12317657470703,-45.12319564819336,-45.123207092285156,-45.12321472167969,-45.12321472167969,-45.12321853637695,-45.123226165771484,-45.12323760986328,-45.12324905395508,-45.123260498046875,-45.123268127441406,-45.12327194213867
