-32.266788482666016,-32.42158126831055,-32.57002639770508,-32.71173095703125,-32.84664535522461,-32.97482681274414,-33.09641647338867,-33.21169662475586,-33.3211784362793,-33.425575256347656,-33.525787353515625,-33.62282180786133,-33.717620849609375,-33.81094741821289,-33.90339279174805,-33.995384216308594,-34.08723831176758,-34.17918395996094,-34.271427154541016,-34.364131927490234,-34.457435607910156,-34.551414489746094,-34.64606475830078,-34.7413330078125,-34.83710861206055,-34.93324279785156,-35.029571533203125,-35.125911712646484,-35.22209548950195,-35.317955017089844,-35.413352966308594,-35.5081901550293,-35.60240173339844,-35.695960998535156,-35.788841247558594,-35.8809928894043,-35.972320556640625,-36.06267166137695,-36.15186309814453,-36.239681243896484,-36.32592010498047,-36.410404205322266,-36.493011474609375,-36.57368850708008,-36.65248489379883,-36.72957229614258,-36.80524444580078,-36.87993240356445,-36.95417785644531,-37.02861022949219,-37.103912353515625,-37.18077850341797,-37.25981903076172,-37.341529846191406,-37.426239013671875,-37.51407241821289,-37.60496520996094,-37.698631286621094,-37.794559478759766,-37.89202117919922,-37.9901123046875,-38.087799072265625,-38.18400573730469,-38.277626037597656,-38.36756896972656,-38.45292663574219,-38.5333251953125,-38.609291076660156,-38.68185806274414,-38.7522087097168,-38.822017669677734,-38.89323806762695,-38.966487884521484,-39.04212188720703,-39.120296478271484,-39.19965362548828,-39.279685974121094,-39.358741760253906,-39.43600845336914,-39.51034927368164,-39.581451416015625,-39.649024963378906,-39.713809967041016,-39.776031494140625,-39.8369255065918,-39.89659118652344,-39.95549774169922,-40.01375961303711,-40.07088851928711,-40.126949310302734,-40.181915283203125,-40.235660552978516,-40.288578033447266,-40.3413200378418,-40.394474029541016,-40.44841003417969,-40.50343322753906,-40.55966567993164,-40.6169319152832,-40.67519760131836,-40.734066009521484,-40.79335021972656,-40.85331344604492,-40.91459274291992,-40.97819900512695,-41.04481506347656,-41.114585876464844,-41.187217712402344,-41.26252746582031,-41.340415954589844,-41.420677185058594,-41.50286102294922,-41.58664321899414,-41.67251968383789,-41.761260986328125,-41.85331726074219,-41.94812774658203,-42.044246673583984,-42.14082717895508,-42.23765182495117,-42.33495330810547,-42.432586669921875,-42.5294075012207,-42.624691009521484,-42.71816635131836,-42.809532165527344,-42.897850036621094,-42.98179244995117,-43.061214447021484,-43.136741638183594,-43.208587646484375,-43.275875091552734,-43.337677001953125,-43.394371032714844,-43.44696044921875,-43.4958381652832,-43.54047775268555,-43.58066940307617,-43.617069244384766,-43.65038299560547,-43.680694580078125,-43.707847595214844,-43.73217010498047,-43.75423812866211,-43.77996826171875,-43.8065071105957,-43.8329963684082,-43.859291076660156,-43.88435745239258,-43.908267974853516,-43.93109893798828,-43.952327728271484,-43.97224807739258,-43.990970611572266,-44.00822830200195,-44.02426528930664,-44.039093017578125,-44.05259323120117,-44.06501770019531,-44.076351165771484,-44.0865592956543,-44.09586715698242,-44.10426330566406,-44.111820220947266,-44.11876678466797,-44.1251335144043,-44.131004333496094,-44.136531829833984,-44.14171600341797,-44.16256332397461,-44.188499450683594,-44.216976165771484,-44.24679946899414,-44.277000427246094,-44.30684280395508,-44.335880279541016,-44.36375427246094,-44.39019775390625,-44.41499710083008,-44.43804931640625,-44.459346771240234,-44.47886657714844,-44.496639251708984,-44.512752532958984,-44.527313232421875,-44.54045486450195,-44.55229187011719,-44.56296157836914,-44.5726203918457,-44.581398010253906,-44.58942794799805,-44.59682083129883,-44.60368728637695,-44.610137939453125,-44.61624526977539,-44.62207794189453,-44.627708435058594,-44.633182525634766,-44.638553619384766,-44.643856048583984,-44.64911651611328,-44.65437316894531,-44.6596565246582,-44.66498947143555,-44.6703987121582,-44.67591094970703,-44.681556701660156,-44.68736267089844,-44.693363189697266,-44.699588775634766,-44.70607376098633,-44.712852478027344,-44.7199592590332,-44.72743225097656,-44.73530197143555,-44.74360275268555,-44.75236892700195,-44.76163101196289,-44.77141189575195,-44.781734466552734,-44.792625427246094,-44.80409240722656,-44.81614303588867,-44.82878494262695,-44.842002868652344,-44.85579299926758,-44.870121002197266,-44.88496017456055,-44.90026092529297,-44.91596603393555,-44.9320068359375,-44.94830322265625,-44.964752197265625,-44.98125457763672,-44.99768829345703,-45.01393127441406,-45.02984619140625,-45.0452995300293,-45.060150146484375,-45.07426834106445,-45.087520599365234,-45.09980010986328,-45.11101150512695,-45.121070861816406,-45.12993621826172,-45.13758087158203,-45.14400863647461,-45.14925765991211,-45.15339279174805,-45.15650177001953,-45.158695220947266,-45.16010284423828,-45.160858154296875,-45.16110610961914,-45.160980224609375,-45.16061019897461,-45.16011428833008,-45.15958023071289,-45.159095764160156,-45.15870666503906,-45.1584587097168,-45.158363342285156,-45.15842819213867,-45.15864181518555,-45.15898132324219,-45.159423828125,-45.159934997558594,-45.16048049926758,-45.1610221862793,-45.16151809692383,-45.16193389892578,-45.16226577758789,-45.16261672973633,-45.16315841674805,-45.16386413574219,-45.16440963745117,-45.164573669433594,-45.16455078125,-45.16466522216797,-45.16497039794922,-45.165184020996094,-45.1651496887207,-45.16505813598633,-45.16512680053711,-45.1652717590332,-45.16529083251953,-45.16520690917969,-45.16518783569336,-45.165279388427734,-45.165340423583984,-45.16530990600586,-45.165287017822266,-45.16534423828125,-45.1654167175293,-45.16543197631836,-45.16542434692383,-45.16545486450195,-45.1655158996582,-45.16555404663086,-45.16555404663086,-45.165565490722656,-45.16560363769531,-45.16564178466797,-45.165653228759766,-45.16565704345703,-45.16567611694336,-45.16570281982422,-45.16572189331055,-45.16572570800781,-45.16572952270508,-45.16574478149414,-45.165767669677734,-45.165775299072266,-45.1657829284668,-45.16579055786133,-45.16580581665039,-45.16582107543945,-45.165828704833984,-45.165836334228516,-45.16584396362305,-45.16585922241211,-45.165870666503906,-45.16587829589844,-45.16588592529297,-45.1658935546875,-45.1659049987793,-45.165916442871094,-45.165924072265625,-45.165931701660156,-45.16593933105469,-45.16594696044922,-45.16595458984375,-45.16596603393555,-45.16597366333008,-45.16598129272461,-45.165985107421875,-45.165992736816406,-45.1660041809082,-45.166011810302734,-45.166019439697266,-45.1660270690918,-45.16603469848633,-45.16604232788086,-45.16604995727539,-45.16605758666992,-45.16606521606445,-45.166072845458984,-45.166080474853516,-45.16608428955078
-29.747018814086914,-29.898101806640625,-30.053647994995117,-30.21314811706543,-30.37605857849121,-30.541906356811523,-30.710227966308594,-30.880475997924805,-31.05200958251953,-31.224164962768555,-31.396350860595703,-31.568115234375,-31.73908233642578,-31.908870697021484,-32.077117919921875,-32.243507385253906,-32.40776443481445,-32.56966781616211,-32.72908401489258,-32.885986328125,-33.040435791015625,-33.19259262084961,-33.34272766113281,-33.491188049316406,-33.63835144042969,-33.784603118896484,-33.93030548095703,-34.075748443603516,-34.221160888671875,-34.36674499511719,-34.51266098022461,-34.65904998779297,-34.806053161621094,-34.953773498535156,-35.10223388671875,-35.25138473510742,-35.40106964111328,-35.551021575927734,-35.700897216796875,-35.850284576416016,-35.99879455566406,-36.146141052246094,-36.29218292236328,-36.43690872192383,-36.58029556274414,-36.72224807739258,-36.86259078979492,-37.001068115234375,-37.13737869262695,-37.271183013916016,-37.40209197998047,-37.52973175048828,-37.65375518798828,-37.77386474609375,-37.889793395996094,-38.00131607055664,-38.10828399658203,-38.2107048034668,-38.308780670166016,-38.40290832519531,-38.49361801147461,-38.58143997192383,-38.66679000854492,-38.74989318847656,-38.83077621459961,-38.909278869628906,-38.985130310058594,-39.05802536010742,-39.12769317626953,-39.193973541259766,-39.25684356689453,-39.316436767578125,-39.37300491333008,-39.426876068115234,-39.4783821105957,-39.537899017333984,-39.60202407836914,-39.668434143066406,-39.735965728759766,-39.80371856689453,-39.8709831237793,-39.93730545043945,-40.002376556396484,-40.06593322753906,-40.12779998779297,-40.18790817260742,-40.24622344970703,-40.302730560302734,-40.35742950439453,-40.41036605834961,-40.461612701416016,-40.51122283935547,-40.559268951416016,-40.6058349609375,-40.651039123535156,-40.69498062133789,-40.73777770996094,-40.77955627441406,-40.82044219970703,-40.86054229736328,-40.899959564208984,-40.93878936767578,-40.977108001708984,-41.014984130859375,-41.052467346191406,-41.08959197998047,-41.12638473510742,-41.16286849975586,-41.199058532714844,-41.23496627807617,-41.270599365234375,-41.305973052978516,-41.34107208251953,-41.37587356567383,-41.41034698486328,-41.444435119628906,-41.47807693481445,-41.51119613647461,-41.54371643066406,-41.5755615234375,-41.60666275024414,-41.6369514465332,-41.66636276245117,-41.69485092163086,-41.72236251831055,-41.74885940551758,-41.7743034362793,-41.798667907714844,-41.821922302246094,-41.84405517578125,-41.865055084228516,-41.884925842285156,-41.903682708740234,-41.92135238647461,-41.93796157836914,-41.953556060791016,-41.96818161010742,-41.993553161621094,-42.0225715637207,-42.05362319946289,-42.08580780029297,-42.1185417175293,-42.151424407958984,-42.18416213989258,-42.21656036376953,-42.248470306396484,-42.27981185913086,-42.3105354309082,-42.34061813354492,-42.370079040527344,-42.398948669433594,-42.427276611328125,-42.45513916015625,-42.48260498046875,-42.509769439697266,-42.536720275878906,-42.56354522705078,-42.590335845947266,-42.61717224121094,-42.64412307739258,-42.671241760253906,-42.69855880737305,-42.72608947753906,-42.753822326660156,-42.781715393066406,-42.80971145629883,-42.837703704833984,-42.86558151245117,-42.893192291259766,-42.920372009277344,-42.946929931640625,-42.97267532348633,-42.99740982055664,-43.020938873291016,-43.0430908203125,-43.063716888427734,-43.08270263671875,-43.099979400634766,-43.11552047729492,-43.12935256958008,-43.14155578613281,-43.15224075317383,-43.16157531738281,-43.16973876953125,-43.17689514160156,-43.1832389831543,-43.1889533996582,-43.19416809082031,-43.19902038574219,-43.20359802246094,-43.20796585083008,-43.2121696472168,-43.21622085571289,-43.220123291015625,-43.223873138427734,-43.227447509765625,-43.2308235168457,-43.233978271484375,-43.23689651489258,-43.23955535888672,-43.241943359375,-43.24406051635742,-43.24591064453125,-43.247501373291016,-43.24885177612305,-43.24998474121094,-43.25092697143555,-43.25170135498047,-43.25234603881836,-43.25288009643555,-43.253334045410156,-43.253726959228516,-43.25407409667969,-43.254390716552734,-43.25468826293945,-43.25497055053711,-43.25524139404297,-43.2555046081543,-43.25575637817383,-43.25600051879883,-43.256229400634766,-43.25644302368164,-43.25664138793945,-43.2568244934082,-43.256988525390625,-43.25713348388672,-43.257259368896484,-43.25737380981445,-43.257469177246094,-43.25755310058594,-43.257625579833984,-43.257694244384766,-43.25775146484375,-43.257808685302734,-43.25786209106445,-43.257911682128906,-43.25796127319336,-43.25801467895508,-43.25806427001953,-43.25811767578125,-43.2581672668457,-43.258216857910156,-43.25826644897461,-43.25831604003906,-43.258365631103516,-43.2584114074707,-43.25845718383789,-43.25849914550781,-43.25853729248047,-43.258575439453125,-43.258609771728516,-43.25864791870117,-43.2586784362793,-43.25871276855469,-43.25874328613281,-43.25877380371094,-43.2588005065918,-43.25883102416992,-43.25886154174805,-43.258888244628906,-43.25891876220703,-43.25894546508789,-43.258975982666016,-43.25900650024414,-43.259033203125,-43.259063720703125,-43.259090423583984,-43.25912094116211,-43.259151458740234,-43.259178161621094,-43.25920867919922,-43.25923538208008,-43.2592658996582,-43.25929641723633,-43.25932312011719,-43.25935363769531,-43.25938415527344,-43.2594108581543,-43.25944137573242,-43.25947189331055,-43.25950241088867,-43.2595329284668,-43.25956344604492,-43.25959396362305,-43.25962448120117,-43.2596549987793,-43.25968933105469,-43.25971984863281,-43.25975036621094,-43.25978469848633,-43.25981903076172,-43.259849548339844,-43.259883880615234,-43.259918212890625,-43.259952545166016,-43.259986877441406,-43.2600212097168,-43.26005554199219,-43.26008987426758,-43.26012420654297,-43.260162353515625,-43.260196685791016,-43.26023483276367,-43.26026916503906,-43.26030731201172,-43.260345458984375,-43.26038360595703,-43.26042175292969,-43.260459899902344,-43.260498046875,-43.26054000854492,-43.26057815551758,-43.260616302490234,-43.260658264160156,-43.26070022583008,-43.260738372802734,-43.260780334472656,-43.26082229614258,-43.2608642578125,-43.26090621948242,-43.26095199584961,-43.26099395751953,-43.26103973388672,-43.26108169555664,-43.26112747192383,-43.261173248291016,-43.2612190246582,-43.26126480102539,-43.26131057739258,-43.261356353759766,-43.26140213012695,-43.261451721191406,-43.26150131225586,-43.26154708862305,-43.2615966796875,-43.26164627075195,-43.261695861816406,-43.26174545288086,-43.26179885864258,-43.26184844970703,-43.26190185546875,-43.26195526123047,-43.26200485229492,-43.26205825805664,-43.262115478515625,-43.262168884277344,-43.26222229003906,-43.26227951049805,-43.262332916259766,-43.26239013671875,-43.262447357177734,-43.26250457763672,-43.26256561279297,-43.26262283325195,-43.2626838684082,-43.26274108886719,-43.26280212402344,-43.26286315917969,-43.26292419433594,-43.26298522949219,-43.2630500793457,-43.26311111450195,-43.26317596435547,-43.263240814208984,-43.2633056640625,-43.263370513916016,-43.2634391784668,-43.26350402832031,-43.263572692871094,-43.263641357421875,-43.263710021972656,-43.26377868652344,-43.26384735107422,-43.263919830322266,-43.26399230957031,-43.26406478881836,-43.264137268066406,-43.26420974731445,-43.2642822265625,-43.26435852050781,-43.264434814453125,-43.26451110839844,-43.26458740234375,-43.26466369628906,-43.26474380493164,-43.26482009887695,-43.26490020751953,-43.26498031616211,-43.26506042480469,-43.26514434814453,-43.265228271484375,-43.26530838012695,-43.2653923034668,-43.265480041503906,-43.26556396484375,-43.26565170288086,-43.2657356262207,-43.26582336425781,-43.26591110229492,-43.2660026550293,-43.266090393066406,-43.26618194580078,-43.266273498535156,-43.26636505126953,-43.26646041870117,-43.26655197143555,-43.26664733886719,-43.26674270629883,-43.26683807373047,-43.266937255859375,-43.267032623291016,-43.26713180541992,-43.26723098754883,-43.267333984375,-43.267433166503906,-43.26753616333008,-43.26763916015625,-43.26774215698242,-43.267845153808594,-43.26795196533203,-43.2680549621582,-43.26816177368164,-43.268272399902344,-43.26837921142578,-43.268489837646484,-43.26859664916992,-43.268707275390625,-43.268821716308594,-43.2689323425293,-43.269046783447266,-43.269161224365234,-43.2692756652832,-43.26939010620117,-43.269508361816406,-43.269622802734375,-43.26974105834961,-43.26986312866211,-43.269981384277344,-43.270103454589844,-43.27022171020508,-43.27034378051758,-43.270469665527344,-43.270591735839844,-43.27071762084961,-43.270843505859375,-43.27096939086914,-43.271095275878906,-43.27122497558594,-43.2713508605957,-43.271480560302734,-43.271610260009766,-43.27174377441406,-43.271873474121094,-43.27200698852539,-43.27214050292969,-43.272274017333984,-43.27240753173828,-43.27254104614258,-43.27267837524414,-43.2728157043457,-43.272953033447266,-43.27309036254883,-43.273231506347656,-43.27336883544922,-43.27350997924805,-43.273651123046875,-43.2737922668457,-43.27393341064453,-43.274078369140625,-43.27422332763672,-43.27436447143555,-43.27450942993164,-43.274654388427734,-43.274803161621094,-43.27494812011719,-43.27509689331055,-43.27524185180664,-43.275390625,-43.27553939819336,-43.27568817138672,-43.275840759277344,-43.2759895324707,-43.27614212036133,-43.27629089355469,-43.27644348144531,-43.27659606933594,-43.27674865722656,-43.27690124511719,-43.27705764770508,-43.2772102355957,-43.27736282348633,-43.27751922607422,-43.27767562866211,-43.277828216552734,-43.277984619140625,-43.278141021728516,-43.278297424316406,-43.2784538269043,-43.27861022949219,-43.27876663208008,-43.278926849365234,-43.279083251953125,-43.279239654541016,-43.27939987182617,-43.27955627441406,-43.27971649169922,-43.27987289428711,-43.280033111572266,-43.280189514160156,-43.28034973144531,-43.2805061340332,-43.28066635131836,-43.280826568603516,-43.280982971191406,-43.28114318847656,-43.28130340576172,-43.28145980834961,-43.281620025634766,-43.281776428222656,-43.28193664550781,-43.2820930480957,-43.28225326538086,-43.28240966796875,-43.282569885253906,-43.2827262878418,-43.28288269042969,-43.28303909301758,-43.283199310302734,-43.283355712890625,-43.283512115478516,-43.283668518066406,-43.28382110595703,-43.28397750854492,-43.28413391113281,-43.28428649902344,-43.28444290161133,-43.28459548950195,-43.284751892089844,-43.28490447998047,-43.285057067871094,-43.28520965576172,-43.28535842895508,-43.2855110168457,-43.28565979003906,-43.28581237792969,-43.28596115112305,-43.286109924316406,-43.286258697509766,-43.286407470703125,-43.28655242919922,-43.28670120239258,-43.28684616088867,-43.286991119384766,-43.28713607788086,-43.28728103637695,-43.28742218017578,-43.287567138671875,-43.2877082824707,-43.28784942626953,-43.28799057006836,-43.28812789916992,-43.28826904296875,-43.28840637207031,-43.288543701171875,-43.28867721557617,-43.288814544677734,-43.28894805908203,-43.28908157348633,-43.289215087890625,-43.28934860229492,-43.28947830200195,-43.28961181640625,-43.28974151611328,-43.28986740112305,-43.28999710083008,-43.290122985839844,-43.29024887084961,-43.290374755859375,-43.290496826171875,-43.29062271118164,-43.29074478149414,-43.29086685180664,-43.290985107421875,-43.29110336303711,-43.29122543334961,-43.29133987426758,-43.29145812988281,-43.29157257080078,-43.29168701171875,-43.29180145263672,-43.29191207885742,-43.29202651977539,-43.29213333129883,-43.29224395751953,-43.29235076904297,-43.29246139526367,-43.29256820678711,-43.29267501831055,-43.29277801513672,-43.292884826660156,-43.29298400878906,-43.293087005615234,-43.29318618774414,-43.29328918457031,-43.29338836669922,-43.29348373413086,-43.293582916259766,-43.293678283691406,-43.29377365112305,-43.29386520385742,-43.29396057128906,-43.29405212402344,-43.29413986206055,-43.29423141479492,-43.29431915283203,-43.294410705566406,-43.29449462890625,-43.29458236694336,-43.2946662902832,-43.29475021362305,-43.29483413696289,-43.294918060302734,-43.29499816894531,-43.29507827758789,-43.29515838623047,-43.29523849487305,-43.29531478881836,-43.29539108276367,-43.295467376708984,-43.2955436706543,-43.295616149902344,-43.29568862915039,-43.29576110839844,-43.295833587646484,-43.295902252197266,-43.29597473144531,-43.296043395996094,-43.296112060546875,-43.29617691040039,-43.29624557495117,-43.29631042480469,-43.2963752746582,-43.29644012451172,-43.29650115966797,-43.29656219482422,-43.296627044677734,-43.29668426513672,-43.29674530029297,-43.29680633544922,-43.2968635559082,-43.29692077636719,-43.29697799682617,-43.297035217285156,-43.297088623046875,-43.29714584350586,-43.29719924926758,-43.2972526550293,-43.297306060791016,-43.29735565185547,-43.29740905761719,-43.29745864868164,-43.297508239746094,-43.29755783081055,-43.297607421875,-43.29765319824219,-43.297698974609375,-43.29774856567383,-43.297794342041016,-43.2978401184082,-43.297882080078125,-43.29792785644531,-43.297969818115234,-43.29801559448242,-43.298057556152344,-43.298099517822266,-43.29814147949219,-43.298179626464844,-43.298221588134766,-43.29825973510742,-43.29829788208008,-43.298336029052734,-43.29837417602539,-43.29841232299805,-43.2984504699707,-43.29848861694336,-43.29852294921875,-43.29855728149414,-43.29859161376953,-43.29862594604492,-43.29866027832031,-43.2986946105957,-43.298728942871094,-43.298763275146484,-43.29879379272461,-43.298824310302734,-43.298858642578125,-43.29888916015625,-43.298919677734375,-43.2989501953125,-43.29897689819336,-43.299007415771484,-43.29903793334961,-43.29906463623047,-43.299095153808594,-43.29912185668945,-43.29914855957031,-43.29917526245117,-43.29920196533203,-43.29922866821289,-43.29925537109375,-43.29928207397461,-43.2993049621582,-43.29933166503906,-43.299354553222656,-43.299381256103516,-43.29940414428711,-43.2994270324707,-43.2994499206543,-43.29947280883789,-43.299495697021484,-43.29951858520508,-43.29954147338867,-43.299564361572266,-43.29958724975586,-43.29960632324219,-43.29962921142578,-43.29964828491211,-43.2996711730957,-43.29969024658203,-43.29970932006836,-43.29973220825195,-43.29975128173828,-43.29977035522461,-43.29978942871094,-43.299808502197266,-43.299827575683594,-43.29984664916992,-43.299861907958984,-43.29988098144531,-43.29990005493164,-43.29991912841797,-43.29993438720703,-43.29995346069336,-43.29996871948242,-43.29998779296875,-43.30000305175781,-43.300018310546875,-43.3000373840332,-43.300052642822266,-43.30006790161133,-43.30008316040039,-43.30009841918945,-43.300113677978516,-43.30012893676758,-43.30014419555664,-43.3001594543457,-43.300174713134766,-43.30018997192383,-43.30020523071289,-43.30022048950195,-43.30023193359375,-43.30024719238281,-43.300262451171875,-43.30027389526367,-43.300289154052734,-43.30030059814453,-43.300315856933594,-43.30032730102539,-43.30034255981445,-43.30035400390625,-43.30036544799805,-43.300376892089844,-43.300392150878906,-43.30040740966797,-43.300418853759766,-43.30043029785156,-43.30044174194336,-43.300453186035156,-43.30046844482422,-43.300479888916016,-43.30049133300781,-43.30050277709961,-43.300514221191406,-43.3005256652832,-43.300537109375,-43.3005485534668,-43.300559997558594,-43.30057144165039,-43.30058288574219,-43.300594329833984,-43.30060577392578,-43.30061721801758,-43.300628662109375,-43.30064010620117,-43.3006477355957,-43.3006591796875,-43.3006706237793,-43.300682067871094,-43.300689697265625,-43.30070114135742,-43.30071258544922,-43.30072021484375,-43.30073165893555,-43.300743103027344,-43.300750732421875,-43.30076217651367,-43.30077362060547,-43.30078125,-43.3007926940918,-43.30080032348633,-43.300811767578125,-43.300819396972656,-43.30083084106445,-43.300838470458984,-43.30084991455078,-43.30085754394531,-43.30086898803711,-43.30087661743164,-43.30088806152344,-43.30089569091797,-43.3009033203125,-43.3009147644043,-43.30092239379883,-43.300933837890625,-43.300941467285156,-43.30094909667969,-43.300960540771484,-43.300968170166016,-43.30097579956055,-43.300987243652344,-43.300994873046875,-43.301002502441406,-43.3010139465332,-43.301021575927734,-43.301029205322266,-43.3010368347168,-43.301048278808594,-43.301055908203125,-43.301063537597656,-43.30107116699219,-43.30107879638672,-43.301090240478516,-43.30109786987305,-43.30110549926758,-43.30111312866211,-43.30112075805664,-43.30113220214844,-43.30113983154297,-43.3011474609375,-43.30115509033203,-43.30116271972656,-43.301170349121094,-43.301177978515625,-43.30118942260742,-43.30119705200195,-43.301204681396484,-43.301212310791016,-43.30121994018555,-43.30122756958008,-43.30123519897461,-43.30124282836914,-43.30125045776367,-43.3012580871582,-43.301265716552734,-43.301273345947266,-43.3012809753418,-43.301292419433594,-43.301300048828125,-43.301307678222656,-43.30131530761719,-43.30132293701172,-43.30133056640625,-43.30133819580078,-43.30134582519531,-43.301353454589844,-43.301361083984375,-43.301368713378906,-43.30137634277344,-43.30138397216797,-43.3013916015625,-43.30139923095703,-43.30140686035156,-43.301414489746094,-43.301422119140625,-43.301429748535156,-43.30143737792969,-43.30144500732422,-43.301448822021484
-33.616455078125,-33.773502349853516,-33.93081283569336,-34.088260650634766,-34.24541091918945,-34.40205001831055,-34.558353424072266,-34.71474838256836,-34.87157440185547,-35.02886199951172,-35.186397552490234,-35.343868255615234,-35.50094223022461,-35.65732955932617,-35.81281661987305,-35.96726608276367,-36.12058639526367,-36.27273941040039,-36.42372131347656,-36.57353591918945,-36.722206115722656,-36.86970901489258,-37.01598358154297,-37.160850524902344,-37.30400848388672,-37.44501495361328,-37.58329772949219,-37.71821594238281,-37.84910583496094,-37.9753532409668,-38.09646224975586,-38.21210479736328,-38.322139739990234,-38.42662811279297,-38.52581024169922,-38.62004852294922,-38.70979309082031,-38.79549026489258,-38.87755584716797,-38.95630645751953,-39.03194808959961,-39.104576110839844,-39.1741943359375,-39.24074172973633,-39.30413055419922,-39.36428451538086,-39.42115783691406,-39.4747428894043,-39.52507019042969,-39.572208404541016,-39.616233825683594,-39.66728591918945,-39.72149658203125,-39.77674102783203,-39.83198165893555,-39.88654708862305,-39.939998626708984,-39.992095947265625,-40.042720794677734,-40.091796875,-40.13931655883789,-40.18531799316406,-40.22987747192383,-40.27305221557617,-40.31492614746094,-40.355567932128906,-40.395057678222656,-40.433441162109375,-40.47077178955078,-40.5070915222168,-40.54243850708008,-40.57682418823242,-40.610260009765625,-40.642738342285156,-40.67427062988281,-40.70486068725586,-40.73452377319336,-40.7633171081543,-40.79131317138672,-40.81861114501953,-40.84532165527344,-40.87157440185547,-40.897499084472656,-40.9232177734375,-40.9488410949707,-40.97446060180664,-41.00015640258789,-41.02599334716797,-41.05202865600586,-41.078304290771484,-41.104862213134766,-41.131736755371094,-41.15895462036133,-41.1865348815918,-41.21446990966797,-41.24274826049805,-41.271331787109375,-41.3001594543457,-41.32914733886719,-41.358211517333984,-41.38725662231445,-41.41618728637695,-41.44493865966797,-41.47343826293945,-41.50163269042969,-41.529449462890625,-41.55681228637695,-41.58363723754883,-41.60984420776367,-41.6353645324707,-41.66013717651367,-41.68413543701172,-41.70734786987305,-41.72978973388672,-41.75149917602539,-41.772525787353516,-41.79290771484375,-41.81267547607422,-41.831844329833984,-41.85041046142578,-41.86835479736328,-41.88565444946289,-41.902286529541016,-41.9182243347168,-41.9334602355957,-41.94797897338867,-41.9617919921875,-41.97489547729492,-41.9873046875,-41.99903106689453,-42.01008987426758,-42.03819274902344,-42.0721435546875,-42.10956573486328,-42.14914321899414,-42.19000244140625,-42.23151397705078,-42.27320861816406,-42.314735412597656,-42.355804443359375,-42.39619827270508,-42.43574523925781,-42.47430419921875,-42.51177215576172,-42.54807662963867,-42.58315658569336,-42.61698532104492,-42.64954376220703,-42.680824279785156,-42.710838317871094,-42.73960494995117,-42.76713943481445,-42.79347229003906,-42.81863784790039,-42.8426628112793,-42.8655891418457,-42.887451171875,-42.908287048339844,-42.92812728881836,-42.9470100402832,-42.96497344970703,-42.982051849365234,-42.99827575683594,-43.01367950439453,-43.02830123901367,-43.04216766357422,-43.055320739746094,-43.06779479980469,-43.07961654663086,-43.090824127197266,-43.1014518737793,-43.111534118652344,-43.121097564697266,-43.13017272949219,-43.1387939453125,-43.1469841003418,-43.1547737121582,-43.16218185424805,-43.16923141479492,-43.17594909667969,-43.182350158691406,-43.18844985961914,-43.194271087646484,-43.199825286865234,-43.20512390136719,-43.21018600463867,-43.21501159667969,-43.21962356567383,-43.224021911621094,-43.22822189331055,-43.23222351074219,-43.236045837402344,-43.239688873291016,-43.24315643310547,-43.246463775634766,-43.249610900878906,-43.25260925292969,-43.25545883178711,-43.25817108154297,-43.260746002197266,-43.2631950378418,-43.26551818847656,-43.26772689819336,-43.26981735229492,-43.27180099487305,-43.273681640625,-43.27546310424805,-43.27714920043945,-43.278743743896484,-43.28025436401367,-43.281681060791016,-43.28302764892578,-43.2843017578125,-43.28550338745117,-43.28663635253906,-43.2877082824707,-43.288719177246094,-43.289669036865234,-43.290565490722656,-43.29140853881836,-43.292205810546875,-43.29295349121094,-43.29365921020508,-43.2943229675293,-43.29494857788086,-43.2955322265625,-43.296085357666016,-43.29660415649414,-43.29709243774414,-43.297550201416016,-43.29798126220703,-43.29838180541992,-43.298763275146484,-43.29911804199219,-43.2994499206543,-43.29976272583008,-43.30005645751953,-43.300331115722656,-43.30058670043945,-43.30082702636719,-43.30105209350586,-43.301265716552734,-43.30146026611328,-43.30164337158203,-43.30181884765625,-43.301979064941406,-43.302127838134766,-43.302268981933594,-43.302398681640625,-43.302520751953125,-43.302635192871094,-43.30274200439453,-43.30284118652344,-43.30293655395508,-43.30302047729492,-43.3031005859375,-43.30317687988281,-43.303245544433594,-43.30331039428711,-43.30337142944336,-43.303428649902344,-43.30348205566406,-43.303531646728516,-43.30357360839844,-43.30361557006836,-43.30365753173828,-43.30369186401367,-43.30372619628906,-43.30375671386719,-43.30378723144531,-43.30381393432617,-43.30384063720703,-43.303863525390625,-43.30388259887695,-43.30390548706055,-43.303924560546875,-43.30393981933594,-43.303955078125,-43.30397033691406,-43.303985595703125,-43.30399703979492,-43.30400848388672,-43.304019927978516,-43.30403137207031,-43.304039001464844,-43.304046630859375,-43.304054260253906,-43.30406188964844,-43.30406951904297,-43.3040771484375,-43.304080963134766,-43.3040885925293,-43.30409240722656
