-32.34721374511719,-32.51841354370117,-32.691410064697266,-32.86619567871094,-33.04277038574219,-33.221153259277344,-33.40135955810547,-33.58320999145508,-33.766170501708984,-33.94944381713867,-34.13216781616211,-34.31364440917969,-34.493492126464844,-34.67163848876953,-34.84808349609375,-35.02256393432617,-35.19439697265625,-35.362548828125,-35.525794982910156,-35.683013916015625,-35.833534240722656,-35.977455139160156,-36.1157112121582,-36.24977493286133,-36.381134033203125,-36.5108528137207,-36.639404296875,-36.76671600341797,-36.89235305786133,-37.01572036743164,-37.1363410949707,-37.254173278808594,-37.369720458984375,-37.483821868896484,-37.59705352783203,-37.70923614501953,-37.819358825683594,-37.925941467285156,-38.0275764465332,-38.123538970947266,-38.214054107666016,-38.300071716308594,-38.38256072998047,-38.46187210083008,-38.53772735595703,-38.60963821411133,-38.67750549316406,-38.74197769165039,-38.804176330566406,-38.865013122558594,-38.92461395263672,-38.98249053955078,-39.03824234008789,-39.09221267700195,-39.154788970947266,-39.22307205200195,-39.294620513916016,-39.367610931396484,-39.44091796875,-39.514225006103516,-39.587608337402344,-39.66082000732422,-39.73320388793945,-39.80426025390625,-39.87409591674805,-39.94306564331055,-40.0111198425293,-40.077816009521484,-40.1429328918457,-40.206722259521484,-40.26937484741211,-40.33061981201172,-40.39014434814453,-40.44807052612305,-40.50466537475586,-40.559844970703125,-40.61341857910156,-40.66556167602539,-40.716548919677734,-40.766326904296875,-40.814781188964844,-40.862091064453125,-40.908409118652344,-40.953617095947266,-40.9976806640625,-41.040802001953125,-41.0830192565918,-41.1242790222168,-41.164756774902344,-41.20464324951172,-41.24395751953125,-41.28285598754883,-41.32157897949219,-41.360198974609375,-41.398826599121094,-41.43767166137695,-41.476783752441406,-41.51624298095703,-41.55619430541992,-41.59663391113281,-41.637603759765625,-41.67914962768555,-41.72120666503906,-41.76376724243164,-41.80675506591797,-41.85002899169922,-41.893497467041016,-41.93693923950195,-41.98019027709961,-42.02301025390625,-42.06515884399414,-42.106414794921875,-42.14653778076172,-42.18535232543945,-42.22267532348633,-42.25841522216797,-42.29248809814453,-42.32489776611328,-42.35566711425781,-42.38490295410156,-42.4127197265625,-42.43928909301758,-42.46477127075195,-42.489349365234375,-42.51318359375,-42.536415100097656,-42.559181213378906,-42.58156967163086,-42.60366439819336,-42.625511169433594,-42.647132873535156,-42.668540954589844,-42.68972396850586,-42.72116470336914,-42.75653839111328,-42.79413986206055,-42.83298110961914,-42.872406005859375,-42.91195297241211,-42.951271057128906,-42.99012756347656,-43.028350830078125,-43.065826416015625,-43.102481842041016,-43.138282775878906,-43.1732177734375,-43.20729446411133,-43.24053192138672,-43.27296447753906,-43.30462646484375,-43.3355598449707,-43.36580276489258,-43.39539337158203,-43.42436218261719,-43.45275115966797,-43.4805908203125,-43.507904052734375,-43.534725189208984,-43.56107711791992,-43.586978912353516,-43.61246109008789,-43.637535095214844,-43.6622200012207,-43.6865348815918,-43.71049499511719,-43.734107971191406,-43.75739288330078,-43.78035354614258,-43.803001403808594,-43.825340270996094,-43.847373962402344,-43.869102478027344,-43.89052200317383,-43.91163635253906,-43.932430267333984,-43.952903747558594,-43.97303771972656,-43.992820739746094,-44.012237548828125,-44.03126907348633,-44.04989242553711,-44.06808853149414,-44.08583068847656,-44.103092193603516,-44.11984634399414,-44.136070251464844,-44.151737213134766,-44.16680908203125,-44.18125534057617,-44.195003509521484,-44.20790481567383,-44.219688415527344,-44.23043441772461,-44.241905212402344,-44.25430679321289,-44.26394271850586,-44.27211380004883,-44.281864166259766,-44.28996276855469,-44.296512603759766,-44.30422592163086,-44.31037521362305,-44.315738677978516,-44.321781158447266,-44.326290130615234,-44.330806732177734,-44.33537673950195,-44.338802337646484,-44.342655181884766,-44.34602737426758,-44.34889221191406,-44.352108001708984,-44.35467529296875,-44.357261657714844,-44.35987854003906,-44.36201858520508,-44.3643798828125,-44.366512298583984,-44.36846160888672,-44.37056350708008,-44.37236785888672,-44.374202728271484,-44.37602615356445,-44.37763977050781,-44.379337310791016,-44.380924224853516,-44.382408142089844,-44.383941650390625,-44.385337829589844,-44.3867073059082,-44.3880729675293,-44.38931655883789,-44.390567779541016,-44.39176940917969,-44.39289093017578,-44.394020080566406,-44.39508056640625,-44.396087646484375,-44.397090911865234,-44.39802551269531,-44.39892578125,-44.399810791015625,-44.400634765625,-44.40143585205078,-44.40221405029297,-44.4029426574707,-44.40365219116211,-44.404335021972656,-44.40497589111328,-44.40560531616211,-44.40620803833008,-44.406776428222656,-44.40733337402344,-44.40786361694336,-44.40837097167969,-44.40886688232422,-44.409339904785156,-44.409793853759766,-44.41023254394531,-44.4106559753418,-44.41106033325195,-44.41145706176758,-44.41183853149414,-44.412200927734375,-44.412559509277344,-44.41290283203125,-44.41323471069336,-44.41355514526367,-44.41386795043945,-44.41416931152344,-44.41446304321289,-44.41475296020508,-44.4150276184082,-44.41530227661133,-44.415565490722656,-44.41582489013672,-44.41607666015625,-44.416324615478516,-44.416568756103516,-44.41680908203125,-44.41704177856445,-44.417274475097656,-44.41750717163086,-44.41773223876953,-44.4179573059082,-44.418182373046875,-44.41840362548828,-44.41862869262695,-44.41884994506836,-44.419071197509766,-44.41929626464844,-44.41952133178711,-44.41975021362305,-44.419979095458984,-44.42020797729492,-44.42044448852539,-44.420684814453125,-44.42092514038086,-44.421173095703125,-44.42142868041992,-44.421688079833984,-44.42195129394531,-44.42222595214844,-44.42250442504883,-44.422794342041016,-44.423091888427734,-44.42340087890625,-44.42372131347656,-44.42405319213867,-44.42439270019531,-44.42475128173828,-44.42512130737305,-44.425506591796875,-44.425907135009766,-44.426326751708984,-44.426761627197266,-44.42721939086914,-44.427696228027344,-44.42819595336914,-44.42871856689453,-44.42926788330078,-44.42984390258789,-44.43044662475586,-44.43108367919922,-44.43174743652344,-44.43244934082031,-44.433189392089844,-44.433963775634766,-44.434783935546875,-44.435646057128906,-44.43655776977539,-44.43751907348633,-44.438533782958984,-44.439605712890625,-44.44073486328125,-44.441932678222656,-44.443199157714844,-44.444541931152344,-44.445960998535156,-44.44746780395508,-44.44906234741211,-44.45075225830078,-44.452545166015625,-44.45445251464844,-44.45647430419922,-44.458621978759766,-44.46090316772461,-44.46333312988281,-44.46591567993164,-44.46866226196289,-44.471588134765625,-44.47470474243164,-44.478023529052734,-44.48155975341797,-44.485328674316406,-44.489349365234375,-44.49363327026367,-44.49820327758789,-44.50307846069336,-44.50828170776367,-44.51382827758789,-44.519744873046875,-44.526058197021484,-44.53278350830078,-44.539955139160156,-44.54758834838867,-44.55571746826172,-44.56436538696289,-44.573551177978516,-44.58329772949219,-44.593631744384766,-44.60456848144531,-44.61611557006836,-44.62828826904297,-44.641090393066406,-44.65451431274414,-44.668548583984375,-44.68317413330078,-44.69834899902344,-44.71403884887695,-44.73017883300781,-44.7466926574707,-44.76350021362305,-44.78049850463867,-44.797569274902344,-44.8145866394043,-44.83140563964844,-44.84788513183594,-44.863868713378906,-44.87920379638672,-44.89374542236328,-44.907352447509766,-44.91990280151367,-44.93128967285156,-44.94144058227539,-44.9503059387207,-44.95786666870117,-44.96414566040039,-44.96918869018555,-44.97307586669922,-44.975914001464844,-44.97783660888672,-44.97897720336914,-44.979488372802734,-44.979515075683594,-44.97919845581055,-44.97866439819336,-44.97802734375,-44.97737121582031,-44.976768493652344,-44.97626876831055,-44.97589874267578,-44.975677490234375,-44.97560119628906,-44.97566223144531,-44.9758415222168,-44.97611618041992,-44.97646713256836,-44.976871490478516,-44.9773063659668,-44.977752685546875,-44.97819519042969,-44.97862243652344,-44.979026794433594,-44.97939682006836,-44.979736328125,-44.980037689208984,-44.98030090332031,-44.980533599853516,-44.98072814941406,-44.98089599609375,-44.98103332519531,-44.98114776611328,-44.98123550415039,-44.98130798339844,-44.981361389160156,-44.98140335083008,-44.9814338684082,-44.9814567565918,-44.98147201538086,-44.981483459472656,-44.98149108886719,-44.98149871826172,-44.981502532958984,-44.981510162353516,-44.98151779174805,-44.981529235839844,-44.98154067993164,-44.9815559387207,-44.981571197509766,-44.98158645629883,-44.981605529785156,-44.98162841796875,-44.98164749145508,-44.98167037963867,-44.981689453125,-44.98170471191406,-44.981719970703125,-44.981727600097656,-44.98171615600586,-44.9816780090332,-44.98158264160156,-44.98138427734375,-44.98103332519531,-44.98056411743164,-44.980255126953125,-44.98058319091797,-44.98143768310547,-44.981903076171875,-44.98155975341797,-44.98111343383789,-44.98131561279297,-44.98184585571289,-44.98188018798828,-44.981529235839844,-44.98151779174805,-44.98187255859375,-44.98196029663086,-44.98173522949219,-44.98170852661133,-44.9819450378418,-44.98200607299805,-44.98185729980469,-44.98185348510742,-44.98201370239258,-44.9820442199707,-44.9819450378418,-44.98196029663086,-44.98207092285156,-44.98208236694336,-44.98202133178711,-44.9820442199707,-44.98211669921875,-44.982120513916016,-44.98208236694336,-44.98210525512695,-44.98215866088867,-44.98215866088867,-44.98213577270508,-44.982154846191406,-44.98219299316406,-44.98219680786133,-44.98218536376953,-44.982200622558594,-44.98222732543945,-44.98223114013672,-44.98222732543945,-44.98223876953125,-44.98225784301758,-44.98226547241211,-44.98226547241211,-44.98227310180664,-44.98229217529297,-44.9822998046875,-44.9822998046875,-44.98230743408203,-44.982322692871094,-44.982330322265625,-44.98233413696289,-44.98234176635742,-44.98235321044922,-44.98236083984375,-44.98236846923828,-44.98237228393555,-44.98237991333008,-44.982391357421875,-44.982398986816406,-44.98240280151367,-44.9824104309082,-44.982421875,-44.98242950439453,-44.9824333190918
