-32.52848434448242,-32.74331283569336,-32.95812225341797,-33.17185974121094,-33.38409423828125,-33.594322204589844,-33.80198287963867,-34.00653076171875,-34.20759963989258,-34.4048957824707,-34.597965240478516,-34.786190032958984,-34.96913528442383,-35.14775085449219,-35.324493408203125,-35.50074005126953,-35.676185607910156,-35.849613189697266,-36.01972198486328,-36.18678665161133,-36.352806091308594,-36.51815414428711,-36.68070983886719,-36.837650299072266,-36.98799133300781,-37.13335418701172,-37.27424240112305,-37.40871810913086,-37.5349006652832,-37.6534423828125,-37.76643371582031,-37.874141693115234,-37.97560501098633,-38.0712776184082,-38.16353988647461,-38.253929138183594,-38.34224319458008,-38.4289665222168,-38.516231536865234,-38.60515213012695,-38.69490051269531,-38.78532028198242,-38.87757110595703,-38.97122573852539,-39.06486129760742,-39.158931732177734,-39.253665924072266,-39.34769058227539,-39.4412956237793,-39.534820556640625,-39.626827239990234,-39.71772766113281,-39.807334899902344,-39.89472198486328,-39.98081970214844,-40.06471252441406,-40.14677047729492,-40.22679901123047,-40.30427551269531,-40.37956237792969,-40.451942443847656,-40.522193908691406,-40.589847564697266,-40.65574264526367,-40.719444274902344,-40.7816162109375,-40.841888427734375,-40.900909423828125,-40.95851516723633,-41.015193939208984,-41.07085418701172,-41.12549591064453,-41.18039321899414,-41.23710250854492,-41.29433822631836,-41.350975036621094,-41.406578063964844,-41.46049880981445,-41.512577056884766,-41.56245803833008,-41.6101188659668,-41.655452728271484,-41.69846725463867,-41.73923110961914,-41.77777099609375,-41.814292907714844,-41.848880767822266,-41.881805419921875,-41.913230895996094,-41.943389892578125,-41.97248840332031,-42.000694274902344,-42.028221130371094,-42.055213928222656,-42.081851959228516,-42.1082878112793,-42.134639739990234,-42.161048889160156,-42.187591552734375,-42.2143669128418,-42.241458892822266,-42.268917083740234,-42.29680252075195,-42.32514190673828,-42.35393524169922,-42.38318634033203,-42.41286849975586,-42.44294738769531,-42.47339630126953,-42.5041618347168,-42.53519058227539,-42.56641387939453,-42.59775161743164,-42.629127502441406,-42.660457611083984,-42.691654205322266,-42.72263717651367,-42.75332260131836,-42.78363037109375,-42.81350326538086,-42.842872619628906,-42.8716926574707,-42.89991760253906,-42.92750930786133,-42.954429626464844,-42.980655670166016,-43.00617980957031,-43.030982971191406,-43.055076599121094,-43.07845687866211,-43.10112762451172,-43.123077392578125,-43.14423370361328,-43.164466857910156,-43.183876037597656,-43.20358657836914,-43.223724365234375,-43.24205017089844,-43.25928497314453,-43.277427673339844,-43.29471206665039,-43.310707092285156,-43.327354431152344,-43.3433837890625,-43.35841751098633,-43.373939514160156,-43.38884353637695,-43.40309143066406,-43.417686462402344,-43.431671142578125,-43.445274353027344,-43.45909118652344,-43.47234344482422,-43.48540496826172,-43.50506591796875,-43.52680969238281,-43.55012130737305,-43.57410430908203,-43.59832763671875,-43.622989654541016,-43.64763641357422,-43.672569274902344,-43.69771194458008,-43.72298049926758,-43.7486572265625,-43.77452850341797,-43.80070877075195,-43.827178955078125,-43.85369873046875,-43.880313873291016,-43.906822204589844,-43.933109283447266,-43.95920944213867,-43.9849739074707,-44.01041793823242,-44.03553009033203,-44.0601921081543,-44.084415435791016,-44.108158111572266,-44.131343841552734,-44.15400314331055,-44.17609786987305,-44.19758224487305,-44.21847152709961,-44.23872756958008,-44.25832748413086,-44.277286529541016,-44.29560089111328,-44.313262939453125,-44.330299377441406,-44.346710205078125,-44.36250305175781,-44.37770080566406,-44.392333984375,-44.40641784667969,-44.41998291015625,-44.43306350708008,-44.44568634033203,-44.4578742980957,-44.46965789794922,-44.481075286865234,-44.49214172363281,-44.502891540527344,-44.513343811035156,-44.523521423339844,-44.533451080322266,-44.54314422607422,-44.55263137817383,-44.56193161010742,-44.5710563659668,-44.58002853393555,-44.58885955810547,-44.59756088256836,-44.60615158081055,-44.6146354675293,-44.62302017211914,-44.63131332397461,-44.63951873779297,-44.64763641357422,-44.655670166015625,-44.663612365722656,-44.671470642089844,-44.679237365722656,-44.68690872192383,-44.69448471069336,-44.70195388793945,-44.709320068359375,-44.71657180786133,-44.72370529174805,-44.73072052001953,-44.73760986328125,-44.74436569213867,-44.75099182128906,-44.75748062133789,-44.76382827758789,-44.77003479003906,-44.776100158691406,-44.782020568847656,-44.78779983520508,-44.79343032836914,-44.798919677734375,-44.80426788330078,-44.809478759765625,-44.814544677734375,-44.819480895996094,-44.82427978515625,-44.828948974609375,-44.83348846435547,-44.8379020690918,-44.842193603515625,-44.84636306762695,-44.85041427612305,-44.85435485839844,-44.85818099975586,-44.86189651489258,-44.865501403808594,-44.868995666503906,-44.872371673583984,-44.875606536865234,-44.8786506652832,-44.88142776489258,-44.883934020996094,-44.88652801513672,-44.88987731933594,-44.8935661315918,-44.896297454833984,-44.8983039855957,-44.900909423828125,-44.90400314331055,-44.90635681152344,-44.90829086303711,-44.91080093383789,-44.913333892822266,-44.91522979736328,-44.91720962524414,-44.91953659057617,-44.92150115966797,-44.923213958740234,-44.925209045410156,-44.92714309692383,-44.928749084472656,-44.930450439453125,-44.932247161865234,-44.93380355834961,-44.93528747558594,-44.93689727783203,-44.938392639160156,-44.93973922729492,-44.9411506652832,-44.94255447387695,-44.943817138671875,-44.9450569152832,-44.94633483886719,-44.94752502441406,-44.94864273071289,-44.94977951049805,-44.950889587402344,-44.95191955566406,-44.95293045043945,-44.95394515991211,-44.95490264892578,-44.955814361572266,-44.956722259521484,-44.95760726928711,-44.95844268798828,-44.95925521850586,-44.96006393432617,-44.96083450317383,-44.961570739746094,-44.96229553222656,-44.9630012512207,-44.963680267333984,-44.964332580566406,-44.964969635009766,-44.96559143066406,-44.9661865234375,-44.96676254272461,-44.96732711791992,-44.967872619628906,-44.9683952331543,-44.96890640258789,-44.96940231323242,-44.969879150390625,-44.970340728759766,-44.97079086303711,-44.97122573852539,-44.971649169921875,-44.9720573425293,-44.972450256347656,-44.972835540771484,-44.97320556640625,-44.97356414794922,-44.973915100097656,-44.97425079345703,-44.974578857421875,-44.97489547729492,-44.97520065307617,-44.97549819946289,-44.97578811645508,-44.97606658935547,-44.97633743286133,-44.97659683227539,-44.97685241699219,-44.97710037231445,-44.97733688354492,-44.97756576538086,-44.97779083251953,-44.97800827026367,-44.97821807861328,-44.97842025756836,-44.97861862182617,-44.97880935668945,-44.9789924621582,-44.97917175292969,-44.979347229003906,-44.979515075683594,-44.97967529296875,-44.979835510253906,-44.979984283447266,-44.980133056640625,-44.98027420043945,-44.980411529541016,-44.98054885864258,-44.980682373046875,-44.98080825805664,-44.98093032836914,-44.981048583984375,-44.981163024902344,-44.98127746582031,-44.98138427734375,-44.98148727416992,-44.98158645629883,-44.981685638427734,-44.981781005859375,-44.98187255859375,-44.98196029663086,-44.98204803466797,-44.98213195800781,-44.98221206665039,-44.9822883605957,-44.982364654541016,-44.98243713378906,-44.98250961303711,-44.98257827758789,-44.982643127441406,-44.98270797729492,-44.98276901245117,-44.98283004760742,-44.982887268066406,-44.98294448852539,-44.983001708984375,-44.98305130004883,-44.98310470581055,-44.983154296875,-44.98320007324219,-44.98324966430664,-44.98329162597656,-44.98333740234375,-44.98337936401367,-44.98341751098633,-44.98345947265625,-44.983497619628906,-44.9835319519043,-44.98357009887695,-44.983604431152344,-44.983638763427734,-44.98366928100586,-44.983699798583984,-44.98373031616211,-44.983760833740234,-44.983787536621094,-44.98381423950195,-44.98384094238281,-44.98386764526367,-44.98389434814453,-44.983917236328125,-44.98394012451172,-44.98396301269531,-44.983985900878906,-44.984004974365234,-44.98402786254883,-44.984046936035156,-44.984066009521484,-44.98408508300781,-44.984100341796875,-44.9841194152832,-44.984134674072266,-44.984153747558594,-44.984169006347656,-44.98418426513672,-44.98419952392578,-44.98421096801758,-44.98422622680664,-44.9842414855957,-44.9842529296875,-44.9842643737793,-44.98427963256836,-44.984291076660156,-44.98430252075195,-44.98431396484375,-44.98432159423828,-44.98433303833008,-44.984344482421875,-44.984352111816406,-44.98435974121094,-44.98436737060547,-44.984375,-44.984378814697266,-44.984375
-30.84343910217285,-31.014362335205078,-31.183786392211914,-31.350744247436523,-31.514543533325195,-31.674087524414062,-31.828380584716797,-31.9771728515625,-32.120941162109375,-32.26022720336914,-32.39519119262695,-32.52569580078125,-32.651527404785156,-32.772525787353516,-32.88863754272461,-32.99991226196289,-33.10671615600586,-33.2100944519043,-33.31169509887695,-33.41312026977539,-33.51526641845703,-33.61820602416992,-33.72139358520508,-33.82388687133789,-33.924678802490234,-34.02318572998047,-34.11983108520508,-34.21611022949219,-34.31365966796875,-34.413204193115234,-34.51436996459961,-34.61626434326172,-34.7183837890625,-34.82159423828125,-34.928184509277344,-35.040367126464844,-35.15898132324219,-35.28390884399414,-35.41533279418945,-35.55479049682617,-35.70454788208008,-35.86520004272461,-36.03500747680664,-36.212738037109375,-36.399497985839844,-36.59528350830078,-36.7971305847168,-37.00363540649414,-37.21704864501953,-37.43627166748047,-37.65948486328125,-37.8891487121582,-38.12336349487305,-38.35979461669922,-38.59982681274414,-38.83966827392578,-39.08095169067383,-39.32310485839844,-39.56632614135742,-39.811279296875,-40.05532455444336,-40.29749298095703,-40.534149169921875,-40.76381301879883,-40.9837646484375,-41.191036224365234,-41.383544921875,-41.55687713623047,-41.71101379394531,-41.846065521240234,-41.96381378173828,-42.067264556884766,-42.15742111206055,-42.236358642578125,-42.30729293823242,-42.372230529785156,-42.43257141113281,-42.48914337158203,-42.54173278808594,-42.590492248535156,-42.6363525390625,-42.68756103515625,-42.74111557006836,-42.795166015625,-42.84873962402344,-42.90095901489258,-42.95170211791992,-43.00051498413086,-43.04690170288086,-43.09093475341797,-43.1324577331543,-43.17135238647461,-43.20780563354492,-43.24185562133789,-43.27368927001953,-43.303749084472656,-43.332275390625,-43.35946273803711,-43.385616302490234,-43.410884857177734,-43.4353141784668,-43.4589958190918,-43.481929779052734,-43.50403594970703,-43.52531051635742,-43.5457649230957,-43.56536865234375,-43.58415603637695,-43.602203369140625,-43.619537353515625,-43.63615798950195,-43.652095794677734,-43.66740036010742,-43.68208694458008,-43.69615936279297,-43.709632873535156,-43.7225456237793,-43.734947204589844,-43.74687576293945,-43.764892578125,-43.78504943847656,-43.8062744140625,-43.82817077636719,-43.85038757324219,-43.87264633178711,-43.89476776123047,-43.916629791259766,-43.938114166259766,-43.95914077758789,-43.97968292236328,-43.999732971191406,-44.019283294677734,-44.03831481933594,-44.05684280395508,-44.07487869262695,-44.09245681762695,-44.10961151123047,-44.126380920410156,-44.14278793334961,-44.15884780883789,-44.17458724975586,-44.19004821777344,-44.20526885986328,-44.220272064208984,-44.23506164550781,-44.249664306640625,-44.26409149169922,-44.27836608886719,-44.29249572753906,-44.306480407714844,-44.32032775878906,-44.33403396606445,-44.347599029541016,-44.361026763916016,-44.37430953979492,-44.387447357177734,-44.40042495727539,-44.41324234008789,-44.4258918762207,-44.43836975097656,-44.45066452026367,-44.462772369384766,-44.47468566894531,-44.48640441894531,-44.4979248046875,-44.509239196777344,-44.52035140991211,-44.53125762939453,-44.54195785522461,-44.552452087402344,-44.562740325927734,-44.57282257080078,-44.58269119262695,-44.59233856201172,-44.60173797607422,-44.61085891723633,-44.61973190307617,-44.628543853759766,-44.6375846862793,-44.6467170715332,-44.65534973144531,-44.66339111328125,-44.671363830566406,-44.67960739135742,-44.687740325927734,-44.69537353515625,-44.702789306640625,-44.71036911010742,-44.71792221069336,-44.725120544433594,-44.73211669921875,-44.739200592041016,-44.74626159667969,-44.753074645996094,-44.759727478027344,-44.766422271728516,-44.773101806640625,-44.779605865478516,-44.78599166870117,-44.79238510131836,-44.79877471923828,-44.805049896240234,-44.81122970581055,-44.81739807128906,-44.823570251464844,-44.82967758178711,-44.83570861816406,-44.841712951660156,-44.847721099853516,-44.853702545166016,-44.85962677001953,-44.86551284790039,-44.87139129638672,-44.87725830078125,-44.883094787597656,-44.888893127441406,-44.89466094970703,-44.90041732788086,-44.90615463256836,-44.91185760498047,-44.917518615722656,-44.923152923583984,-44.92875289916992,-44.934326171875,-44.939857482910156,-44.94533920288086,-44.950775146484375,-44.9561653137207,-44.96150588989258,-44.96678924560547,-44.972015380859375,-44.9771728515625,-44.98226547241211,-44.98728561401367,-44.99223327636719,-44.997100830078125,-45.001888275146484,-45.00658416748047,-45.011192321777344,-45.01570510864258,-45.02012252807617,-45.024436950683594,-45.02865219116211,-45.03275680541992,-45.03675079345703,-45.04063415527344,-45.044403076171875,-45.04805374145508,-45.05158615112305,-45.05500030517578,-45.05829620361328,-45.06147003173828,-45.06452178955078,-45.06745529174805,-45.07026672363281,-45.07296371459961,-45.075538635253906,-45.077999114990234,-45.080345153808594,-45.08258056640625,-45.0847053527832,-45.086727142333984,-45.08864212036133,-45.090457916259766,-45.09217834472656,-45.09380340576172,-45.095340728759766,-45.0967903137207,-45.09815979003906,-45.09944534301758,-45.10066223144531,-45.101802825927734,-45.102874755859375,-45.103885650634766,-45.10483169555664,-45.10572052001953,-45.1065559387207,-45.10734176635742,-45.10807418823242,-45.1087646484375,-45.109413146972656,-45.110015869140625,-45.1105842590332,-45.111114501953125,-45.11160659790039,-45.112056732177734,-45.112457275390625,-45.1127815246582,-45.112979888916016,-45.11298751831055,-45.11280822753906,-45.11277389526367,-45.11347961425781,-45.11468505859375,-45.11518859863281,-45.1148681640625,-45.11490249633789,-45.115684509277344,-45.11615753173828,-45.115966796875,-45.11606979370117,-45.11665725708008,-45.11686706542969,-45.11674499511719,-45.117000579833984,-45.117393493652344,-45.11741638183594,-45.117427825927734,-45.117733001708984,-45.117919921875,-45.117897033691406,-45.11803436279297,-45.11826705932617,-45.11832046508789,-45.11835479736328,-45.118534088134766,-45.11865997314453,-45.118682861328125,-45.118778228759766,-45.11892318725586,-45.118980407714844,-45.119022369384766,-45.119136810302734,-45.11922836303711,-45.119266510009766,-45.11933898925781,-45.11943435668945,-45.11949157714844,-45.119537353515625,-45.11961364746094,-45.11968994140625,-45.11973571777344,-45.119789123535156,-45.11985778808594,-45.11991500854492,-45.11996078491211,-45.120018005371094,-45.120079040527344,-45.1201286315918,-45.120174407958984,-45.12023162841797,-45.12028503417969,-45.120330810546875,-45.12037658691406,-45.12042999267578,-45.120479583740234,-45.120521545410156,-45.12057113647461,-45.12062072753906,-45.12066650390625,-45.12070846557617,-45.120758056640625,-45.12080383300781,-45.120849609375,-45.12089157104492,-45.12093734741211,-45.1209831237793,-45.121028900146484,-45.121070861816406,-45.121116638183594,-45.12116241455078,-45.1212043762207,-45.12125015258789,-45.12129211425781,-45.121337890625,-45.12138366699219,-45.12142562866211,-45.1214714050293,-45.12151336669922,-45.121559143066406,-45.12160110473633,-45.121646881103516,-45.1216926574707,-45.121734619140625,-45.12178039550781,-45.121826171875,-45.12187194824219,-45.12191390991211,-45.1219596862793,-45.122005462646484,-45.12205123901367,-45.12209701538086,-45.12214279174805,-45.122188568115234,-45.12223434448242,-45.122283935546875,-45.12232971191406,-45.12237548828125,-45.1224250793457,-45.12247085571289,-45.122520446777344,-45.1225700378418,-45.12261962890625,-45.1226692199707,-45.122718811035156,-45.12276840209961,-45.12281799316406,-45.122867584228516,-45.122920989990234,-45.12297058105469,-45.123023986816406,-45.123077392578125,-45.123130798339844,-45.12318420410156,-45.12323760986328,-45.123294830322266,-45.123348236083984,-45.12340545654297,-45.12346267700195,-45.12351989746094,-45.12357711791992,-45.12363815307617,-45.123695373535156,-45.123756408691406,-45.123817443847656,-45.123878479003906,-45.12394332885742,-45.12400436401367,-45.12406921386719,-45.1241340637207,-45.124202728271484,-45.124267578125,-45.12433624267578,-45.12440490722656,-45.12447738647461,-45.124549865722656,-45.1246223449707,-45.12469482421875,-45.12477111816406,-45.124847412109375,-45.12492370605469,-45.125,-45.12508010864258,-45.12516403198242,-45.125244140625,-45.125328063964844,-45.12541580200195,-45.12550354003906,-45.12559127807617,-45.12568283081055,-45.12577438354492,-45.1258659362793,-45.12596130371094,-45.126060485839844,-45.12615966796875,-45.126258850097656,-45.12636184692383,-45.126468658447266,-45.1265754699707,-45.126686096191406,-45.12679672241211,-45.12691116333008,-45.12702560424805,-45.12714385986328,-45.12726593017578,-45.12738800048828,-45.12751388549805,-45.12764358520508,-45.12777328491211,-45.127906799316406,-45.12804412841797,-45.1281852722168,-45.128326416015625,-45.12847137451172,-45.12862014770508,-45.1287727355957,-45.128929138183594,-45.12908935546875,-45.129249572753906,-45.129417419433594,-45.12958526611328,-45.1297607421875,-45.12993621826172,-45.13011932373047,-45.130306243896484,-45.1304931640625,-45.13068771362305,-45.13088607788086,-45.13108825683594,-45.13129806518555,-45.131507873535156,-45.1317253112793,-45.1319465637207,-45.13217544555664,-45.132408142089844,-45.13264465332031,-45.13288879394531,-45.13313674926758,-45.13338851928711,-45.13365173339844,-45.133914947509766,-45.13418960571289,-45.13446807861328,-45.1347541809082,-45.135047912597656,-45.135345458984375,-45.135650634765625,-45.135963439941406,-45.13628387451172,-45.13661575317383,-45.1369514465332,-45.13729476928711,-45.13764572143555,-45.13800811767578,-45.13837432861328,-45.13875198364258,-45.139137268066406,-45.13953399658203,-45.13993835449219,-45.140350341796875,-45.14077377319336,-45.141204833984375,-45.14164733886719,-45.142093658447266,-45.142555236816406,-45.14302444458008,-45.14350128173828,-45.14398956298828,-45.14448165893555,-45.144989013671875,-45.14550018310547,-45.146018981933594,-45.146549224853516,-45.1470832824707,-45.14762496948242,-45.14817428588867,-45.14872741699219,-45.14928436279297,-45.149845123291016,-45.15040969848633,-45.15097427368164,-45.15154266357422,-45.1521110534668,-45.15267562866211,-45.15324020385742,-45.15380096435547,-45.154354095458984,-45.154903411865234,-45.15544891357422,-45.155982971191406,-45.1565055847168,-45.157020568847656,-45.15752410888672,-45.15801239013672,-45.15848922729492,-45.15895080566406,-45.15939712524414,-45.159828186035156,-45.160240173339844,-45.1606330871582,-45.1610107421875,-45.161373138427734,-45.161712646484375,-45.16203308105469,-45.16233825683594,-45.16262435913086,-45.16289138793945,-45.163143157958984,-45.16337585449219,-45.16358947753906,-45.163787841796875,-45.163970947265625,-45.16413879394531,-45.16429138183594,-45.164432525634766,-45.16455841064453,-45.1646728515625,-45.16477584838867,-45.16486740112305,-45.16495132446289,-45.16502380371094,-45.16508865356445,-45.16514587402344,-45.165199279785156,-45.16524124145508,-45.165279388427734,-45.165313720703125,-45.16534423828125,-45.165367126464844,-45.16539001464844,-45.165409088134766,-45.16542434692383,-45.16543960571289,-45.16545104980469,-45.16545867919922,-45.165470123291016,-45.16547393798828,-45.16548156738281,-45.16548538208008,-45.16549301147461,-45.165496826171875,-45.16550064086914
