-31.0476131439209,-31.20656967163086,-31.369430541992188,-31.53814697265625,-31.712228775024414,-31.89055824279785,-32.0720100402832,-32.255619049072266,-32.44050979614258,-32.625762939453125,-32.810508728027344,-32.99406433105469,-33.176055908203125,-33.35641860961914,-33.53526306152344,-33.71272659301758,-33.88888931274414,-34.063777923583984,-34.23735809326172,-34.40956115722656,-34.580291748046875,-34.74942398071289,-34.91682815551758,-35.082332611083984,-35.2457275390625,-35.40678024291992,-35.56523513793945,-35.72084426879883,-35.8734245300293,-36.022884368896484,-36.16923904418945,-36.31260299682617,-36.453147888183594,-36.591026306152344,-36.726341247558594,-36.859130859375,-36.989383697509766,-37.11705017089844,-37.24208450317383,-37.36445999145508,-37.48417282104492,-37.60124206542969,-37.71565628051758,-37.82735061645508,-37.9361572265625,-38.04177474975586,-38.143821716308594,-38.241878509521484,-38.33562088012695,-38.42490768432617,-38.509864807128906,-38.59086608886719,-38.668434143066406,-38.743125915527344,-38.81539535522461,-38.88555908203125,-38.95376205444336,-39.02004623413086,-39.08436965942383,-39.14666748046875,-39.206871032714844,-39.26494216918945,-39.32087326049805,-39.38337707519531,-39.45003890991211,-39.51869583129883,-39.5881462097168,-39.657630920410156,-39.726661682128906,-39.794952392578125,-39.86237335205078,-39.92887878417969,-39.99445724487305,-40.059085845947266,-40.12269592285156,-40.18520736694336,-40.24651336669922,-40.3065185546875,-40.365150451660156,-40.42237091064453,-40.478179931640625,-40.53260040283203,-40.5856819152832,-40.637481689453125,-40.688053131103516,-40.737430572509766,-40.78562545776367,-40.832637786865234,-40.87844467163086,-40.92301559448242,-40.966312408447266,-41.008296966552734,-41.048946380615234,-41.088233947753906,-41.126155853271484,-41.16270446777344,-41.197879791259766,-41.231689453125,-41.264137268066406,-41.29523849487305,-41.325008392333984,-41.35346603393555,-41.380645751953125,-41.406578063964844,-41.431297302246094,-41.45484924316406,-41.47727584838867,-41.49861145019531,-41.518898010253906,-41.538177490234375,-41.556488037109375,-41.57386779785156,-41.60190200805664,-41.63364028930664,-41.667457580566406,-41.70248794555664,-41.73820114135742,-41.77425765991211,-41.81044387817383,-41.846614837646484,-41.88267517089844,-41.918540954589844,-41.95414733886719,-41.98942947387695,-42.024322509765625,-42.05876541137695,-42.092689514160156,-42.12603759765625,-42.15875244140625,-42.19078826904297,-42.22209930419922,-42.252655029296875,-42.28242874145508,-42.31139373779297,-42.339534759521484,-42.366844177246094,-42.393306732177734,-42.41891098022461,-42.443660736083984,-42.4675407409668,-42.49055862426758,-42.51271057128906,-42.53399658203125,-42.554420471191406,-42.573997497558594,-42.592735290527344,-42.61064529418945,-42.62774658203125,-42.64405822753906,-42.65960693359375,-42.67441177368164,-42.688507080078125,-42.7019157409668,-42.71467590332031,-42.7268180847168,-42.738372802734375,-42.74937438964844,-42.759857177734375,-42.76985168457031,-42.77938461303711,-42.78848648071289,-42.797183990478516,-42.805503845214844,-42.81346130371094,-42.82107925415039,-42.82837677001953,-42.835365295410156,-42.84206771850586,-42.84848403930664,-42.854637145996094,-42.86053466796875,-42.86618423461914,-42.87160110473633,-42.87678909301758,-42.88176345825195,-42.886531829833984,-42.8911018371582,-42.89548873901367,-42.899696350097656,-42.90373992919922,-42.90762710571289,-42.911373138427734,-42.914981842041016,-42.91846466064453,-42.921836853027344,-42.92510223388672,-42.92827606201172,-42.93136215209961,-42.93437194824219,-42.93731689453125,-42.94020080566406,-42.943031311035156,-42.94581985473633,-42.948570251464844,-42.951290130615234,-42.95398712158203,-42.956668853759766,-42.9593391418457,-42.962005615234375,-42.96467208862305,-42.96734619140625,-42.97003173828125,-42.972740173339844,-42.97547149658203,-42.978233337402344,-42.98103332519531,-42.98387908935547,-42.98677062988281,-42.989715576171875,-42.99272537231445,-42.99580383300781,-42.99895477294922,-43.0021858215332,-43.00550079345703,-43.008914947509766,-43.012428283691406,-43.016048431396484,-43.01978302001953,-43.023643493652344,-43.02762985229492,-43.03175354003906,-43.0360221862793,-43.04043960571289,-43.045021057128906,-43.04977035522461,-43.05469512939453,-43.0598030090332,-43.065101623535156,-43.07059860229492,-43.0763053894043,-43.08222198486328,-43.08835983276367,-43.094722747802734,-43.101314544677734,-43.10813903808594,-43.115196228027344,-43.12248992919922,-43.1300163269043,-43.13777160644531,-43.145748138427734,-43.15393829345703,-43.162330627441406,-43.17090606689453,-43.17964553833008,-43.188533782958984,-43.19753646850586,-43.206634521484375,-43.21578598022461,-43.2249641418457,-43.234127044677734,-43.24324417114258,-43.25226593017578,-43.26116180419922,-43.26988983154297,-43.278411865234375,-43.28669738769531,-43.29471206665039,-43.302425384521484,-43.30982208251953,-43.31687927246094,-43.323585510253906,-43.32993698120117,-43.3359375,-43.341583251953125,-43.34688949584961,-43.351871490478516,-43.35654067993164,-43.360923767089844,-43.36503601074219,-43.368900299072266,-43.37254333496094,-43.375980377197266,-43.379234313964844,-43.382320404052734,-43.385257720947266,-43.3880615234375,-43.39073944091797,-43.39330291748047,-43.39575958251953,-43.39812088012695,-43.400386810302734,-43.40256118774414,-43.4046516418457,-43.40665817260742,-43.40858840942383,-43.410438537597656,-43.41221237182617,-43.41391372680664,-43.41554641723633,-43.41710662841797,-43.418601989746094,-43.4200325012207,-43.42140197753906,-43.42271041870117,-43.42395782470703,-43.42515182495117,-43.426292419433594,-43.42737579345703,-43.42841339111328,-43.42939758300781,-43.430335998535156,-43.43122863769531,-43.43207931518555,-43.432884216308594,-43.43364715576172,-43.43437194824219,-43.435054779052734,-43.435707092285156,-43.43632125854492,-43.4369010925293,-43.43745040893555,-43.43796920776367,-43.43846130371094,-43.438926696777344,-43.439369201660156,-43.43978500366211,-43.440181732177734,-43.440555572509766,-43.44091033935547,-43.44124984741211,-43.44157028198242,-43.44187545776367,-43.44216537475586,-43.442440032958984,-43.44270324707031,-43.44295120239258,-43.44319152832031,-43.443416595458984,-43.443634033203125,-43.44384002685547,-43.444034576416016,-43.44422149658203,-43.444400787353516,-43.4445686340332,-43.444732666015625,-43.444889068603516,-43.44503402709961,-43.44517517089844,-43.4453125,-43.445438385009766,-43.44556427001953,-43.445682525634766,-43.44579315185547,-43.445899963378906,-43.446006774902344,-43.44610595703125,-43.44620132446289,-43.446292877197266,-43.446380615234375,-43.44646453857422,-43.4465446472168,-43.446624755859375,-43.44670104980469,-43.446773529052734,-43.44684600830078,-43.44691467285156,-43.44697952270508,-43.447044372558594,-43.447105407714844,-43.447166442871094,-43.44722366333008,-43.44728088378906,-43.44733810424805,-43.447391510009766,-43.44744110107422,-43.44749450683594,-43.44754409790039,-43.44758987426758,-43.44763946533203,-43.44768524169922,-43.44772720336914,-43.44777297973633,-43.44781494140625,-43.44785690307617,-43.447898864746094,-43.44793701171875,-43.44797897338867,-43.44801712036133,-43.44805145263672,-43.448089599609375,-43.44812774658203,-43.44816207885742,-43.44819641113281,-43.4482307434082,-43.448265075683594,-43.448299407958984,-43.44832992553711,-43.448360443115234,-43.448394775390625,-43.44842529296875,-43.448455810546875,-43.448486328125,-43.44851303100586,-43.448543548583984,-43.44857406616211,-43.44860076904297,-43.44862747192383,-43.44865798950195,-43.44868469238281,-43.44871139526367,-43.44873809814453,-43.44876480102539,-43.448787689208984,-43.448814392089844,-43.4488410949707,-43.4488639831543,-43.44888687133789,-43.44891357421875,-43.448936462402344,-43.44895935058594,-43.44898223876953,-43.449005126953125,-43.44902801513672,-43.44905090332031,-43.449073791503906,-43.4490966796875,-43.449119567871094,-43.44913864135742,-43.449161529541016,-43.44918441772461,-43.44920349121094,-43.44922637939453,-43.44924545288086,-43.44926452636719,-43.44928741455078,-43.44930648803711,-43.44932556152344,-43.449344635009766,-43.449363708496094,-43.44938278198242,-43.44940185546875,-43.44942092895508,-43.449440002441406,-43.449459075927734,-43.44947814941406,-43.449493408203125,-43.44951248168945,-43.44953155517578,-43.449546813964844,-43.44956588745117,-43.4495849609375,-43.44960021972656,-43.44961929321289,-43.44963455200195,-43.449649810791016,-43.449668884277344,-43.449684143066406,-43.44969940185547,-43.4497184753418,-43.44973373413086,-43.44974899291992,-43.449764251708984,-43.44977951049805,-43.44979476928711,-43.44981002807617,-43.449825286865234,-43.44984436035156,-43.44985580444336,-43.44987106323242,-43.449886322021484,-43.44990158081055,-43.44991683959961,-43.44993209838867,-43.449947357177734,-43.4499626159668,-43.449974060058594,-43.449989318847656,-43.45000457763672,-43.450016021728516,-43.45003128051758,-43.45004653930664,-43.45005798339844,-43.4500732421875,-43.4500846862793,-43.45009994506836,-43.450111389160156,-43.45012664794922,-43.450138092041016,-43.45015335083008,-43.450164794921875,-43.45018005371094,-43.450191497802734,-43.45020294189453,-43.450218200683594,-43.45022964477539,-43.45024108886719,-43.45025634765625,-43.45026779174805,-43.450279235839844,-43.45029067993164,-43.4503059387207,-43.4503173828125,-43.4503288269043,-43.450340270996094,-43.45035171508789,-43.45036315917969,-43.45037841796875,-43.45038986206055,-43.450401306152344,-43.45041275024414,-43.45042419433594,-43.450435638427734,-43.45044708251953,-43.45045852661133,-43.450469970703125,-43.45048141479492,-43.45049285888672,-43.450504302978516,-43.45051193237305,-43.450523376464844,-43.45053482055664,-43.45054626464844,-43.450557708740234,-43.45056915283203,-43.45058059692383,-43.45058822631836,-43.450599670410156,-43.45061111450195,-43.45062255859375,-43.45063018798828,-43.45064163208008,-43.450653076171875,-43.45066452026367,-43.4506721496582,-43.45068359375,-43.4506950378418,-43.45070266723633,-43.450714111328125,-43.45072555541992,-43.45073318481445,-43.45074462890625,-43.45075225830078,-43.45076370239258,-43.450775146484375,-43.450782775878906,-43.4507942199707,-43.450801849365234,-43.45081329345703,-43.45082092285156,-43.45083236694336,-43.45083999633789,-43.45085144042969,-43.45085906982422,-43.450870513916016,-43.45087814331055,-43.450889587402344,-43.450897216796875,-43.450904846191406,-43.4509162902832,-43.450923919677734,-43.45093536376953,-43.45094299316406,-43.450950622558594,-43.45096206665039,-43.45096969604492,-43.45097732543945,-43.45098876953125,-43.45099639892578,-43.45100402832031,-43.45101547241211,-43.45102310180664,-43.45103073120117,-43.4510383605957,-43.4510498046875,-43.45105743408203,-43.45106506347656,-43.451072692871094,-43.451080322265625,-43.45109176635742,-43.45109939575195,-43.451107025146484,-43.451114654541016,-43.45112228393555,-43.45112991333008,-43.451141357421875,-43.451148986816406,-43.45115661621094,-43.45116424560547,-43.451171875,-43.45117950439453,-43.45118713378906,-43.451194763183594,-43.451202392578125,-43.451210021972656,-43.45121765136719,-43.45122528076172,-43.45123291015625,-43.45124053955078,-43.45124816894531,-43.451255798339844,-43.451263427734375,-43.451271057128906,-43.45127868652344,-43.45128631591797,-43.4512939453125,-43.45130157470703,-43.45130920410156,-43.451316833496094,-43.451324462890625,-43.451332092285156,-43.45133972167969,-43.45134735107422,-43.45135498046875,-43.451358795166016
